"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","infraspecificEpithet"
"269","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","53080",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.","J. Freitas/22-09-2014","J. Freitas","258",NA,"Brasil","Espírito Santo","Fundão","-40.405639","-19.919611",NA,"Trepadeira, flores beges com estrias vináceas. Limbo com estrias pretas. Flor em alcool","MBML053080","MBML053080_1 MBML053080_2","2014","09","22","Margens da BR 101, sentido Ibiraçu",NA,NA,"40W24'20,3","19S55'10,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","28973",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. et Zucc.","L.Kollmann/25-11-2008","L. Kollmann","9484",NA,"Brasil","Espírito Santo","Fundão","-40.4067001342773","-19.9325008392334",NA,"Liana no sol, flores brancas com manchas vinaceas escuras quase pretas.","MBML028973","MBML028973","2007","01","28","Estrada Fundão/Nova Almeida",NA,NA,NA,NA,NA,NA,NA,"27186","auto",NA,NA,NA,NA,NA,NA,NA
"271","2021-03-04 11:04:24-03","UFRB","HURB","3235","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"P.C.C.Lemos",NA,NA,"Brasil","Bahia","São Felipe","-39.0894012451172","-12.8472003936768",NA,NA,"HURB000003235",NA,"2011","12","12","Vila Caraipe;",NA,NA,NA,NA,NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA
"272","2021-03-04 11:04:24-03","UFRB","HURB","3235","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"P.C.C.Lemos",NA,NA,"Brasil","Bahia","São Felipe","-39.0894012451172","-12.8472003936768",NA,NA,"HURB000003235",NA,"2011","12","12","Vila Caraipe;",NA,NA,NA,NA,NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA
"273","2020-06-15 15:28:39-03","UNESP-RC","HRCB","56675","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Saka, M.N.","Lombardi","8933",NA,"Brasil","Espírito Santo","Ibatiba","-41.5106010437012","-20.2339000701904",NA,"Amostra em sílica. Liana, folhas papiráceas, flores fétidas, cálice externamente creme com máculas roxas, lábio superior branco com nervuras vináceas, tubo internamente roxo",NA,NA,"2011","12","15","Margem da BR-262 Ibatiba/divisa com Minas Gerais","691","691","41º34'45.5","20º15'53,5","2011","12",NA,"18895","auto",NA,NA,NA,NA,NA,NA,NA
"274","2020-06-15 15:28:39-03","UNESP-RC","HRCB","56675","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Saka, M.N.","Lombardi","8933",NA,"Brasil","Espírito Santo","Ibatiba","-41.5106010437012","-20.2339000701904",NA,"Amostra em sílica. Liana, folhas papiráceas, flores fétidas, cálice externamente creme com máculas roxas, lábio superior branco com nervuras vináceas, tubo internamente roxo",NA,NA,"2011","12","15","Margem da BR-262 Ibatiba/divisa com Minas Gerais","691","691","41º34'45.5","20º15'53,5","2011","12",NA,"18895","auto",NA,NA,NA,NA,NA,NA,NA
"275","2021-03-19 17:45:04-03","UFMA","BMA","843","PreservedSpecimen","Plantae",NA,"Piperales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.",NA,"E. Guarçoni 900 & M.A. Sartori.",NA,NA,"Brasil","MG","Guaraciama","-43.6730995178223","-17.0139007568359",NA,"Liane em cerrado de altitude. Folhas verde discolor, com tricomas glandulares. Pétala marrom escuro pintalgada de verde-amarelada.",NA,NA,"2005","03","19","Cadeia do Espinhaço, Serra do Bota",NA,NA,NA,NA,NA,NA,NA,"26155","auto",NA,NA,NA,NA,NA,NA,NA
"276","2021-03-19 17:45:04-03","UFMA","BMA","843","PreservedSpecimen","Plantae",NA,"Piperales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.",NA,"E. Guarçoni 900 & M.A. Sartori.",NA,NA,"Brasil","MG","Guaraciama","-43.6730995178223","-17.0139007568359",NA,"Liane em cerrado de altitude. Folhas verde discolor, com tricomas glandulares. Pétala marrom escuro pintalgada de verde-amarelada.",NA,NA,"2005","03","19","Cadeia do Espinhaço, Serra do Bota",NA,NA,NA,NA,NA,NA,NA,"26155","auto",NA,NA,NA,NA,NA,NA,NA
"277","2019-05-23 11:07:39-03","UFLA","ESAL","24839","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Appolinário, V","Alvarenga, MF","s.n.",NA,"Brasil","Minas Gerais","Ingaí","-44.9171981811523","-21.4011001586914",NA,"liana; ; ;; floresta",NA,NA,NA,NA,NA,"Reserva Florestal do Boqueirão",NA,NA,NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA
"278","2019-05-23 11:07:39-03","UFLA","ESAL","18367","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Eduardo","Nahara Assunção de Castro","s.n.",NA,"Brasil","Minas Gerais","Nepomuceno","-45.2358016967773","-21.2357997894287",NA,"liana; ; solitárias com a forma de urna característica; cápsula elipsóide",NA,NA,NA,NA,NA,"Nepomuceno",NA,NA,NA,NA,NA,NA,NA,"21895","auto",NA,NA,NA,NA,NA,NA,NA
"279","2019-05-23 11:07:39-03","UFLA","ESAL","24839","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Appolinário, V","Alvarenga, MF","s.n.",NA,"Brasil","Minas Gerais","Ingaí","-44.9171981811523","-21.4011001586914",NA,"liana; ; ;; floresta",NA,NA,NA,NA,NA,"Reserva Florestal do Boqueirão",NA,NA,NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA
"280","2019-05-23 11:07:39-03","UFLA","ESAL","18367","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Eduardo","Nahara Assunção de Castro","s.n.",NA,"Brasil","Minas Gerais","Nepomuceno","-45.2358016967773","-21.2357997894287",NA,"liana; ; solitárias com a forma de urna característica; cápsula elipsóide",NA,NA,NA,NA,NA,"Nepomuceno",NA,NA,NA,NA,NA,NA,NA,"21895","auto",NA,NA,NA,NA,NA,NA,NA
"281","2019-06-10 10:10:10-03","FZB-BH","BHZB","11867","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,NA,"Ferreira Junior, C.A.",NA,NA,"Brasil","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,"unicata. Em cultivo,Proveniente de Rio Acima.( ponte do rio das Velhas), CAF 1598, Coletado no barranco próximo a população de Eriocnema fulva <ll>dwc_commonname:</ll> Papo-de-peru",NA,NA,"2017","01","31","FZBBH- Coleção Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"282","2019-06-10 10:10:10-03","FZB-BH","BHZB","7886","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,NA,"Ferreira Junior, C.A. et al.",NA,NA,"Brasil","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,"Origem: Borboletário da FZBBH. Com duplicata.Cultivado",NA,NA,"2009","12","15","FZBBH - Seção de Botânica Aplicada",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"283","2019-06-10 10:10:10-03","FZB-BH","BHZB","11867","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,NA,"Ferreira Junior, C.A.",NA,NA,"Brasil","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,"unicata. Em cultivo,Proveniente de Rio Acima.( ponte do rio das Velhas), CAF 1598, Coletado no barranco próximo a população de Eriocnema fulva <ll>dwc_commonname:</ll> Papo-de-peru",NA,NA,"2017","01","31","FZBBH- Coleção Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"284","2019-06-10 10:10:10-03","FZB-BH","BHZB","7886","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,NA,"Ferreira Junior, C.A. et al.",NA,NA,"Brasil","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,"Origem: Borboletário da FZBBH. Com duplicata.Cultivado",NA,NA,"2009","12","15","FZBBH - Seção de Botânica Aplicada",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"285","2021-01-26 11:46:34-03","IMA","MAC","58330","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"P.C.C.Lemos","s.n.",NA,"Brasil","Bahia","São Felipe","-39.866911","-12.847764",NA,NA,"MAC0058330","MAC0058330","2011","12","12","Vila Caraipe.",NA,NA,"-39.866911","-12.847764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-01-26 11:46:34-03","IMA","MAC","58330","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"P.C.C.Lemos","s.n.",NA,"Brasil","Bahia","São Felipe","-39.866911","-12.847764",NA,NA,"MAC0058330","MAC0058330","2011","12","12","Vila Caraipe.",NA,NA,"-39.866911","-12.847764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-01-26 14:12:06-03","CPACT","ECT","8741","PreservedSpecimen","Plantae","Embryophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","D.R.Vahl","R.M.Heck; C.B.Lima","2634",NA,"Brasil","Rio Grande do Sul","Arroio do Padre","-52.4225","-31.443333",NA,NA,"ECT0008741",NA,"2016","05","16","Propriedade da Dona Tereza e do Seu Cirilo. Localidade de Arroio do Padre. Coordenadas geográficas obtidas secundariamente, a partir dos dados de localidade, sede do município.","271","271","52º25'21''W","31º26'36''S","2020","02","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-01-26 14:12:06-03","CPACT","ECT","8741","PreservedSpecimen","Plantae","Embryophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","D.R.Vahl","R.M.Heck; C.B.Lima","2634",NA,"Brasil","Rio Grande do Sul","Arroio do Padre","-52.4225","-31.443333",NA,NA,"ECT0008741",NA,"2016","05","16","Propriedade da Dona Tereza e do Seu Cirilo. Localidade de Arroio do Padre. Coordenadas geográficas obtidas secundariamente, a partir dos dados de localidade, sede do município.","271","271","52º25'21''W","31º26'36''S","2020","02","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-03-01 11:55:17-03","UFPE","UFP","86055","PreservedSpecimen","Plantae",NA,"Piperales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.","Vilaça, M","Vilaça, M; Luna, NK; Pessoa, E; Bazante, ML","67",NA,"Brasil","Pernambuco","Bonito","-36.202778","-8.819444",NA,"Hemiepífita, sem perfume perceptível.","UFP086055",NA,"2017","07","02",NA,NA,NA,"-36.202778","-8.819444","2017","07","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-03-01 11:55:17-03","UFPE","UFP","86055","PreservedSpecimen","Plantae",NA,"Piperales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.","Vilaça, M","Vilaça, M; Luna, NK; Pessoa, E; Bazante, ML","67",NA,"Brasil","Pernambuco","Bonito","-36.202778","-8.819444",NA,"Hemiepífita, sem perfume perceptível.","UFP086055",NA,"2017","07","02",NA,NA,NA,"-36.202778","-8.819444","2017","07","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2016-01-25 13:36:31-02","CPQBA","CPMA","933","S","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae¹","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Gurian, R. C. 03/03/93",NA,NA,"Brasil","São Paulo","Paulínia","-47.1500015258789","-22.7600002288818",NA,"Planta na coleção (Obs: n.UEC: 184694)",NA,NA,"1991","03","03",NA,NA,NA,"47º 09' 15","22º 45' 40",NA,NA,NA,"11851","auto","Magnoliopsida",NA,NA,"184715 - CPQBA 212",NA,NA,NA
"292","2016-01-25 13:36:31-02","CPQBA","CPMA","933","S","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae¹","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Gurian, R. C. 03/03/93",NA,NA,"Brasil","São Paulo","Paulínia","-47.1500015258789","-22.7600002288818",NA,"Planta na coleção (Obs: n.UEC: 184694)",NA,NA,"1991","03","03",NA,NA,NA,"47º 09' 15","22º 45' 40",NA,NA,NA,"11851","auto","Magnoliopsida",NA,NA,"184715 - CPQBA 212",NA,NA,NA
"293","2020-09-12 05:00:02-03","US","US","1907697","PreservedSpecimen","Plantae",NA,"Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.",NA,"E. P. Heringer","53849","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US01338608","US01338608_01","1946","2","20","Água Limpa. Fazenda da Floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"294","2020-09-12 05:00:02-03","US","US","2851409","PreservedSpecimen","Plantae",NA,"Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.",NA,"Z. Ahumada & G. Hatschbach","4645","South America - Neotropics","Brazil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"US01338606","US01338606_01","1973","2","7","Rd. BR 101",NA,NA,NA,NA,NA,NA,NA,"28401","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"295","2020-09-12 05:00:02-03","US","US","2625896","PreservedSpecimen","Plantae",NA,"Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.",NA,"M. C. Vianna","113","South America - Neotropics","Brazil","Rio de Janeiro","Angra dos Reis","-44.3180999755859","-23.0067005157471",NA,NA,"US01338607","US01338607_01","1963","4","27","Ilha Grande, Represa á beira do caminho",NA,NA,NA,NA,NA,NA,NA,"32988","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"296","2020-09-12 05:00:02-03","US","US","1907697","PreservedSpecimen","Plantae",NA,"Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.",NA,"E. P. Heringer","53849","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US01338608","US01338608_01","1946","2","20","Água Limpa. Fazenda da Floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"297","2020-09-12 05:00:02-03","US","US","2851409","PreservedSpecimen","Plantae",NA,"Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.",NA,"Z. Ahumada & G. Hatschbach","4645","South America - Neotropics","Brazil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"US01338606","US01338606_01","1973","2","7","Rd. BR 101",NA,NA,NA,NA,NA,NA,NA,"28401","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"298","2020-09-12 05:00:02-03","US","US","2625896","PreservedSpecimen","Plantae",NA,"Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.",NA,"M. C. Vianna","113","South America - Neotropics","Brazil","Rio de Janeiro","Angra dos Reis","-44.3180999755859","-23.0067005157471",NA,NA,"US01338607","US01338607_01","1963","4","27","Ilha Grande, Represa á beira do caminho",NA,NA,NA,NA,NA,NA,NA,"32988","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"299","2020-09-02 16:20:41-03","Cenargen","CEN","55930","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Roberto Fontes Vieira","1283",NA,"Brasil","DF","BRASILIA","-47.9296989440918","-15.7797002792358","Exsicatas","Flores com lábios arroxeados com odor característico.","CEN00055930","CEN00055930","1992","04","08","Coleção de Plantas Medicinais do CENARGEN.","1020","1020","-4790000.0","-1580000.0",NA,NA,NA,"70570","auto",NA,NA,NA,NA,"2",NA,NA
"300","2020-09-02 16:20:41-03","Cenargen","CEN","55930","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Roberto Fontes Vieira","1283",NA,"Brasil","DF","BRASILIA","-47.9296989440918","-15.7797002792358","Exsicatas","Flores com lábios arroxeados com odor característico.","CEN00055930","CEN00055930","1992","04","08","Coleção de Plantas Medicinais do CENARGEN.","1020","1020","-4790000.0","-1580000.0",NA,NA,NA,"70570","auto",NA,NA,NA,NA,"2",NA,NA
"301","2019-07-05 10:11:24-03","UFG","HJ","5642","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Silva, F.G.","9",NA,"Brasil","Goiás","Rio Verde","-50.952778","-17.965556",NA,NA,"HJ00005642","HJ00005642","2011","12","09","Região São Tomás, Ribeirão do Meio.","687","687","50º57'10''W","17º57'56''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-07-05 10:11:24-03","UFG","HJ","19","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Souza, L.F.","19",NA,"Brasil","Goiás","Jataí","-51.717222","-17.923056",NA,NA,"HJ00000019","HJ00000019","1998","08","30","UFG, Campus Jatobá.","700","700","51º43'2''W","17º55'23''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-07-05 10:11:24-03","UFG","HJ","5642","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Silva, F.G.","9",NA,"Brasil","Goiás","Rio Verde","-50.952778","-17.965556",NA,NA,"HJ00005642","HJ00005642","2011","12","09","Região São Tomás, Ribeirão do Meio.","687","687","50º57'10''W","17º57'56''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-07-05 10:11:24-03","UFG","HJ","19","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Souza, L.F.","19",NA,"Brasil","Goiás","Jataí","-51.717222","-17.923056",NA,NA,"HJ00000019","HJ00000019","1998","08","30","UFG, Campus Jatobá.","700","700","51º43'2''W","17º55'23''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-11-13 11:15:53-03","USP","SPF","182659","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Anônimo","Lima, HC","4997",NA,"Brasil","Rio de Janeiro","Silva Jardim","-42.25","-22.5",NA,NA,"SPF00182659","SPF00182659","1995","01","11","Reserva Biológica de Poço das Antas, Trilha atrás do prédio da Educação Ambiental. Área FP034.&nf;Coordenadas: 22°30'00''S, 42°15'00''W / 22°33'00''S, 42°19'00''W",NA,NA,"-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-11-13 11:15:53-03","USP","SPF","104594","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","González, F","Kallunki, JA","617",NA,"Brasil","Rio de Janeiro","São Pedro da Aldeia","-42.15","-22.816667",NA,NA,"SPF00104594","SPF00104594","1995","02","17","Serra de Sapiatiba","400","400","-42.15","-22.816667","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-03-15 18:25:15-03","USP","SPF","223550","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Lírio, EJ","Fonseca, LHM","418",NA,"Brasil","Espírito Santo","Santa Leopoldina","-40.514556","-20.096944",NA,"Escandente. Folhas discolores. Corola com detalhes em vinho e alvo.; Floresta ombrófila.","SPF00223550","SPF00223550","2015","03","17","Estrada de Santa Leopoldina para Timbuí.","74","74","-40.514556","-20.096944","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-11-13 11:15:53-03","USP","SPF","23589","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Gissi, DS","Furlan, A","CFCR3383",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro","-43.433333","-19.066667",NA,NA,"SPF00023589","SPF00023589","1982","04","12",NA,NA,NA,"-43.433333","-19.066667","2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-11-13 11:15:53-03","USP","SPF","61510","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","González, F","Hoehne, W","5546",NA,"Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"SPF00061510","SPF00061510","1964","01","25",NA,NA,NA,NA,NA,"1999","07",NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA
"310","2019-11-13 11:15:53-03","USP","SPF","38273","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Gissi, DS","Pirani, JR","1126",NA,"Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"SPF00038273","SPF00038273","1985","01","13",NA,NA,NA,NA,NA,"2011","11",NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA
"311","2019-11-13 11:15:53-03","USP","SPF","100673","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Barros, F","Pirani, JR","3514",NA,"Brasil","Espírito Santo","Itapemirim","-40.8339004516602","-21.011100769043",NA,NA,"SPF00100673","SPF00100673","1994","12","09",NA,NA,NA,NA,NA,"2009","05",NA,"28626","auto",NA,NA,NA,NA,NA,NA,NA
"312","2019-11-13 11:15:53-03","USP","SPF","85992","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Abreu, IS","Mello-Silva, R","823",NA,"Brasil","Espírito Santo","Viana","-40.4961013793945","-20.3903007507324",NA,NA,"SPF00085992","SPF00085992","1993","05","11","Encostas do Vale do rio Jucu, braço norte.",NA,NA,NA,NA,"2014","08",NA,"15195","auto",NA,NA,NA,NA,NA,NA,NA
"313","2019-11-13 11:15:53-03","USP","SPF","66907","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Villaça, C","Pirani, JR","258",NA,"Brasil","Rio de Janeiro","Miracema","-42.1967010498047","-21.4122009277344",NA,NA,"SPF00066907","SPF00066907","1982","11","25","Estrada para Palma.",NA,NA,NA,NA,"1989",NA,NA,"17806","auto",NA,NA,NA,NA,NA,NA,NA
"314","2019-11-13 11:15:53-03","USP","SPF","66906","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Villaça, C","Pirani, JR","149",NA,"Brasil","Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,"SPF00066906","SPF00066906","1982","11","19","BR-101 km 240, perto da estrada para a cidade Silva Jardim.",NA,NA,NA,NA,"1989",NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
