"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"438","2019-08-20 10:11:16-03","UNICAMP","UEC","4650","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Matthes, LAF",NA,NA,NA,"Brazil","São Paulo","Campinas","Bosque dos Jequitibás","-47.060001373291","-22.8999996185303",NA,NA,"flor, Coleção Bosque dos Jequitibás nº 881 - A","UEC143608","UEC143608",NA,NA,NA,"Magnoliopsida",NA,"7653",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"439","2019-08-20 10:11:16-03","UNICAMP","UEC","4649","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Matthes, LAF",NA,NA,NA,"Brazil","São Paulo","Campinas","Bosque dos Jequitibás","-47.060001373291","-22.8999996185303",NA,NA,"flor, Coleção Bosque dos Jequitibás n° 242 - E","UEC140570","UEC140570",NA,NA,NA,"Magnoliopsida",NA,"7650",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"440","2019-08-20 10:11:16-03","UNICAMP","UEC","45304","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Leitão Filho, HF; Fonzar, LPCM","1985","11","21","Brazil","São Paulo","Campinas","Distrito de Cabras, mata próxima ao Obse","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore até 8 m, flores muito visitada por abelhas do gênero Apis","UEC140593","UEC140593",NA,NA,NA,"Magnoliopsida",NA,"17947",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"441","2019-08-20 10:11:16-03","UNICAMP","UEC","114954","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Cielo-Filho, R; Batista, ER","1999","10","22","Brazil","São Paulo","Campinas","Distrito de Souzas, Mata Ribeirão Cachoeira (Condomínio Colinas do Atibaia)","-47.060001373291","-22.8999996185303",NA,NA,"Árvore de aproximadamente 7 m de altura, ccasca externa lisa, casca interna avermelhada.","UEC143603","UEC143603",NA,NA,NA,"Magnoliopsida",NA,"80",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"442","2019-08-20 10:11:16-03","UNICAMP","UEC",NA,"S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Webster, GL","1995",NA,NA,"Passos, LC","1994","12","27","Brazil","São Paulo","Campinas","Fazenda Santa Genebra","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore ca 10 m flores estaminadas ( anteras amarelas)",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"32541",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"443","2019-08-20 10:11:16-03","UNICAMP","UEC","197567","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Webster, GL","1995",NA,NA,"Passos, LC","1994","12","27","Brazil","São Paulo","Campinas","Fazenda Santa Genebra","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore ca 10 m flores estaminadas ( anteras amarelas)","UEC142029","UEC142029",NA,NA,NA,"Magnoliopsida",NA,"32541",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"444","2019-08-20 10:11:16-03","UNICAMP","UEC","133800","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Webster, GL","1995",NA,NA,"Passos, LC","1994","12","27","Brazil","São Paulo","Campinas","Fazenda Sta. Genebra","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore ca 10 m. Frutos verdes","UEC140594","UEC140594",NA,NA,NA,"Magnoliopsida",NA,"32543",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"445","2019-08-20 10:11:17-03","UNICAMP","UEC","69049","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Webster, GL","1995",NA,NA,"Passos, LC","1994","12","27","Brazil","São Paulo","Campinas","Fazenda Sta. Genebra","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore ca 10 m. Frutos verdes","UEC142164","UEC142164",NA,NA,NA,"Magnoliopsida",NA,"32543",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"446","2019-08-20 10:11:17-03","UNICAMP","UEC","4696","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Webster, GL","1984","09",NA,"Gabrielli, AC; Tamashiro, JY","1978","10","04","Brazil","São Paulo","Campinas","Fazenda Sta. Genebra, Saída para Paulíni","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore, 2,5 m alt","UEC140577","UEC140577",NA,NA,NA,"Magnoliopsida",NA,"8849",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"447","2019-08-20 10:11:17-03","UNICAMP","UEC","47069","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Arruda, VLV","1985","10","31","Brazil","São Paulo","Campinas","Faz. Sta. Genebra","-47.060001373291","-22.8999996185303",NA,NA,"flor, Flores brancas","UEC140573","UEC140573",NA,NA,NA,"Magnoliopsida",NA,"19817",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"448","2019-08-20 10:11:17-03","UNICAMP","UEC","60832","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos, RF","2015","09",NA,"Tamashiro, JY; Rodrigues, RR; Haddad, CFB","1984",NA,NA,"Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra","-47.060001373291","-22.8999996185303",NA,NA,NA,"UEC106174","UEC106174",NA,NA,NA,"Magnoliopsida",NA,"4783",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"449","2019-08-20 10:11:17-03","UNICAMP","UEC","49374","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Tamashiro, JY; Salis, SM; Zickel, CS","1985",NA,NA,"Brazil","São Paulo","Campinas","Reserva Municipal Sta. Genebra","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore de 6 m","UEC140597","UEC140597",NA,NA,NA,"Magnoliopsida",NA,"20431",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"450","2019-08-20 10:11:16-03","UNICAMP","UEC","46511","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Sazima, I","1986","12","30","Brazil","São Paulo","Campinas","Reserva Municipal Sta. Genebra","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore. Coleta baseada em ramo com frutos. Utilizado como alimento por Sciurus aestuans (?). ÀS 11:30 h (ramo caído no chão)","UEC140571","UEC140571",NA,NA,NA,"Magnoliopsida",NA,"18927",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"451","2019-08-20 10:11:17-03","UNICAMP","UEC","47306","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Santin, DA","1987","08","27","Brazil","São Paulo","Campinas","Santa Genebra Forest Reserve, Barão Geraldo near Campinas","-47.060001373291","-22.8999996185303",NA,NA,"ori, Tree 20 cm dbh, sterile","UEC142030","UEC142030",NA,NA,NA,"Magnoliopsida",NA,"58744",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"452","2019-08-20 10:11:16-03","UNICAMP","UEC","110349","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Spinelli, T; Ahn, YJ","2000","01","31","Brazil","São Paulo","Campinas","Sítio São Francisco","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore, 14 m , flor verde claro","UEC142020","UEC142020",NA,NA,NA,"Magnoliopsida",NA,"239",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"453","2019-08-20 10:11:17-03","UNICAMP","UEC","53320","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Webster, GL","1992","08",NA,"Egler, SG","1989","10","24","Brazil","São Paulo","Campinas","Souzas, Mata Secundária.","-47.060001373291","-22.8999996185303",NA,NA,"flor, Beira de Estrada. Árvore 7 m, cor amarela, solo argiloso","UEC140572","UEC140572",NA,NA,NA,"Magnoliopsida",NA,"22153",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"454","2019-08-20 10:11:17-03","UNICAMP","UEC","97793","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos, K",NA,NA,NA,"Santos, K","1996","11","22","Brazil","São Paulo","Campinas","Sub-distrito de Souzas, Floresta Estacional Semidecídua","-47.060001373291","-22.8999996185303",NA,NA,"flor, Borda de mata. Árvore, 10 m de altura, PAP 86 cm.Floresta estacional semidecídual","UEC143652","UEC143652",NA,NA,NA,"Magnoliopsida",NA,"164",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"455","2019-08-20 10:11:16-03","UNICAMP","UEC",NA,"S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Lima, LR","2000","12",NA,"Souza, VC; Souza, JP","1995","12","20","Brazil","São Paulo","Cândido Mota","Cerca de 10 km da cidade em direção a Fr","-50.3800010681152","-22.7399997711182",NA,NA,"flor, Árvore, até 9 m alt, frutos imaturos verdes",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"9693",NA,NA,"26360","auto",NA,NA,NA,NA,NA,NA
"456","2019-08-20 10:11:16-03","UNICAMP","UEC","197565","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Lima, LR","2000","12",NA,"Souza, VC; Souza, JP","1995","12","20","Brazil","São Paulo","Cândido Mota","Cerca de 10 km da cidade em direção a Fr","-50.3800010681152","-22.7399997711182",NA,NA,"flor, Árvore, até 9 m alt, frutos imaturos verdes","UEC140568","UEC140568",NA,NA,NA,"Magnoliopsida",NA,"9693",NA,NA,"26360","auto",NA,NA,NA,NA,NA,NA
"457","2019-08-20 10:11:16-03","UNICAMP","UEC","111058","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I",NA,NA,NA,"Barros, F","1991","12","08","Brazil","São Paulo","Cotia",NA,"-46.9099998474121","-23.6000003814697",NA,NA,"flor, Árvore da mata ca. 8 m alt., inflorescência pendentes, flores creme","UEC142172","UEC142172",NA,NA,NA,"Magnoliopsida",NA,"2397",NA,NA,"23869","auto",NA,NA,NA,NA,NA,NA
"458","2019-08-20 10:11:16-03","UNICAMP","UEC","112671","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I","1997","01",NA,"Cavalcanti, DC","1997","01","20","Brazil","São Paulo","Guaratinguetá","Reserva Florestal da Escola de Especiali, Mata de Planalto","-45.189998626709","-22.8099994659424",NA,NA,"flor, Árvore ca. 20 m, frutos verdes","UEC142035","UEC142035",NA,NA,NA,"Magnoliopsida",NA,"278",NA,NA,"27040","auto",NA,NA,NA,NA,NA,NA
"459","2019-08-20 10:11:17-03","UNICAMP","UEC","60052","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Rodrigues, RR",NA,NA,NA,"Rodrigues, RR; Zandoval, JA; Ricardo, R","1988","11","25","Brazil","São Paulo","Ipeúna","Remanescente Florestal do Rio Passa - Ci","-47.7099990844727","-22.4300003051758",NA,NA,"flor, Árvore de 12 m de altura, flores de cor creme, borda da mata","UEC143590","UEC143590",NA,NA,NA,"Magnoliopsida",NA,"6451",NA,NA,"12906","auto",NA,NA,NA,NA,NA,NA
"460","2019-08-20 10:11:17-03","UNICAMP","UEC","60052","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Rodrigues, RR",NA,NA,NA,"Rodrigues, RR; Zandoval, JA","1988","11","25","Brazil","São Paulo","Ipeúna","Remanescente Florestal do Rio Passa-Cinc","-47.7099990844727","-22.4300003051758",NA,NA,"flor, n.v. - Apixingui árvore de 12 m de altura, flores de cor creme, borda da mata",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"s.n.",NA,NA,"12906","auto",NA,NA,NA,NA,NA,NA
"461","2019-08-20 10:11:17-03","UNICAMP","UEC","83298","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Silva, SM","1996","07",NA,"Cervi, AC","1990","11","29","Brazil","São Paulo","Itararé","Gruta da Barreira","-49.3400001525879","-24.1100006103516",NA,NA,"flor, Árvore de 89 a 10 m alt. Flores cremes muito melífera","UEC142186","UEC142186",NA,NA,NA,"Magnoliopsida",NA,"3299",NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA
"462","2019-08-20 10:11:16-03","UNICAMP","UEC","132903","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Pansarin, ER; Mickeliunas, L","2003","03","14","Brazil","São Paulo","Itatiba","Estrada que liga Itatiba a Bragança Paul, na mata que pertence ao condomínio","-46.8300018310547","-23",NA,NA,NA,"UEC142033","UEC142033",NA,NA,NA,"Magnoliopsida",NA,"1050",NA,NA,"17442","auto",NA,NA,NA,NA,NA,NA
"463","2019-08-20 10:11:16-03","UNICAMP","UEC","119819","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Lima, DR","2002","05",NA,"Tamashiro, JY; Belinello, R; Galvão, JC; Gardolinski, PC; Santos, FAM","1994","09","26","Brazil","São Paulo","Itatinga","Estrada para Avaré km 6, estrada para a","-48.6100006103516","-23.1000003814697",NA,NA,"flor, Arvoreta de 7 m alt, flores creme esverdeadas","UEC142027","UEC142027",NA,NA,NA,"Magnoliopsida",NA,"604",NA,NA,"28219","auto",NA,NA,NA,NA,NA,NA
"464","2019-08-20 10:11:17-03","UNICAMP","UEC","887","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Lima, DR","2002","05",NA,"Tamashiro, JY; Belinello, R; Galvão, JC; Gardolinski, PC; Santos, FAM","1994","09","26","Brazil","São Paulo","Itatinga","Estrada para Avaré km 6, estrada para a","-48.6100006103516","-23.1000003814697",NA,NA,"flor, Arvoreta de 7 m alt, flores creme esverdeadas",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"604",NA,NA,"28219","auto",NA,NA,NA,NA,NA,NA
"465","2019-08-20 10:11:17-03","UNICAMP","UEC","68877","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Passos, LC","1994","12","27","Brazil","São Paulo","Itobi",NA,"-46.9700012207031","-21.7299995422363",NA,NA,"flor, Árvore ca. 10 m. Flores pistiladas (estigma creme)","UEC140589","UEC140589",NA,NA,NA,"Magnoliopsida",NA,"32542",NA,NA,"12987","auto",NA,NA,NA,NA,NA,NA
"466","2019-08-20 10:11:16-03","UNICAMP","UEC","197566","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Passos, LC","1994","12","27","Brazil","São Paulo","Itobi",NA,"-46.9700012207031","-21.7299995422363",NA,NA,"flor, Árvore ca. 10 m. Flores pistiladas (estigma creme)","UEC140588","UEC140588",NA,NA,NA,"Magnoliopsida",NA,"32542",NA,NA,"12987","auto",NA,NA,NA,NA,NA,NA
"467","2019-08-20 10:11:16-03","UNICAMP","UEC","137512","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Arzolla, FARDP; Paula, GCR","2005","01","30","Brazil","São Paulo","Itu","borda da mata","-47.2900009155273","-23.2600002288818",NA,NA,"Árvore, 12 metros, com frutos.","UEC143597","UEC143597",NA,NA,NA,"Magnoliopsida",NA,"651",NA,NA,"22309","auto",NA,NA,NA,NA,NA,NA
"468","2019-08-20 10:11:16-03","UNICAMP","UEC","110930","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Rodrigues, EMA","1990","05",NA,"Rodrigues, EMA","1990","04","15","Brazil","São Paulo","Jaboticabal","Faz. Santa Isabel","-48.3199996948242","-21.25",NA,NA,"flor, Árvore ca. 4 m alt, em mata degradada, com frutos e poucas flores. N.V capixingui","UEC143639","UEC143639",NA,NA,NA,"Magnoliopsida",NA,"09",NA,NA,"22420","auto",NA,NA,NA,NA,NA,NA
"469","2019-08-20 10:11:16-03","UNICAMP","UEC","110930","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Rodrigues, EMA","1990","05",NA,"Rodrigues, EMA","1990","04","15","Brazil","São Paulo","Jaboticabal","Faz. Sta Isabel","-48.3199996948242","-21.25",NA,NA,"flor, Árvore ca 4 m alt., em mata degradada com fruitos e Poucas flores",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"08",NA,NA,"22420","auto",NA,NA,NA,NA,NA,NA
"470","2019-08-20 10:11:16-03","UNICAMP","UEC","40756","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Webster, GL","1984","11",NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1984","10","22","Brazil","São Paulo","Jundiaí","Serra do Japi","-46.8800010681152","-23.1800003051758",NA,NA,"flor, Árvore, 8 m de altura, flores creme, masculinas","UEC142018","UEC142018",NA,NA,NA,"Magnoliopsida",NA,"16688",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"471","2019-08-20 10:11:16-03","UNICAMP","UEC","40262","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1984","11","19","Brazil","São Paulo","Jundiaí","Serra do Japi, Ermida","-46.8800010681152","-23.1800003051758",NA,NA,"flor, Árvoree, 8 m de altura, flores frutos novos","UEC142026","UEC142026",NA,NA,NA,"Magnoliopsida",NA,"16730",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"472","2019-08-20 10:11:16-03","UNICAMP","UEC","40279","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1984","09","06","Brazil","São Paulo","Jundiaí","Serra do Japi, Mirante","-46.8800010681152","-23.1800003051758",NA,NA,"flor, Árvore, 8 m altura, com flor cor creme","UEC142174","UEC142174",NA,NA,NA,"Magnoliopsida",NA,"16721",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"473","2019-08-20 10:11:16-03","UNICAMP","UEC","40643","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1984","12","13","Brazil","São Paulo","Jundiaí","Serra do Japi, Mirante","-46.8800010681152","-23.1800003051758",NA,NA,"flor, Árvore, 9 m altura, frutos verdes","UEC142034","UEC142034",NA,NA,NA,"Magnoliopsida",NA,"16793",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"474","2019-08-20 10:11:16-03","UNICAMP","UEC","40645","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Webster, GL","1984","11",NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1984","10","22","Brazil","São Paulo","Jundiaí","Serra do Japi, Mirante","-46.8800010681152","-23.1800003051758",NA,NA,"flor, Árvore,8 m de altura, flores cor creme. Flores femininas","UEC142017","UEC142017",NA,NA,NA,"Magnoliopsida",NA,"16687",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"475","2019-08-20 10:11:17-03","UNICAMP","UEC","49177","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1984","10","22","Brazil","São Paulo","Jundiaí","Serra do Japi, Mirante","-46.8800010681152","-23.1800003051758",NA,NA,"flor, Árvore 7 m alt. flores creme-esverdeadas","UEC142173","UEC142173",NA,NA,NA,"Magnoliopsida",NA,"16634",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"476","2019-08-20 10:11:16-03","UNICAMP","UEC","102880","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Lima, LR","2002","05",NA,"Pansarin, ER","1998","11","30","Brazil","São Paulo","Jundiaí","Serra do Japi, sentido Eloy Chaves, próximo à represa do DAE","-46.8800010681152","-23.1800003051758",NA,NA,"flor","UEC143610","UEC143610",NA,NA,NA,"Magnoliopsida",NA,"374",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"477","2019-08-20 10:11:16-03","UNICAMP","UEC","4648","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Makino, H","1977","10","21","Brazil","São Paulo","Mogi Guaçu","Mata do Bugio","-46.9421997070312","-22.372200012207",NA,NA,"flor, Árvore até 5 m altura, flores creme","UEC142023","UEC142023",NA,NA,NA,"Magnoliopsida",NA,"s.n.",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA
"478","2019-08-20 10:11:16-03","UNICAMP","UEC","111060","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I",NA,NA,NA,"Rossi, L","1987","10","29","Brazil","São Paulo","Mogi Guaçu","mata do Português","-46.9421997070312","-22.372200012207",NA,NA,"flor, Árvore ca. 5 m alt, flores esverdeadas","UEC142179","UEC142179",NA,NA,NA,"Magnoliopsida",NA,"853",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA
"479","2019-08-20 10:11:17-03","UNICAMP","UEC","76231","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O; Orajo, N","1995","03","16","Brazil","São Paulo","Monte Alegre do Sul","Estação Experimental do IAC, Região Montanhosa","-46.6800003051758","-22.6800003051758",NA,NA,"flor, Árvore ca. 10 m alt, frutos imaturos","UEC140583","UEC140583",NA,NA,NA,"Magnoliopsida",NA,"1307",NA,NA,"11114","auto",NA,NA,NA,NA,NA,NA
"480","2019-08-20 10:11:16-03","UNICAMP","UEC","197568","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Ginzbarg, S","1987","12",NA,"Taroda, N; Yamamoto, K","1986","01","29","Brazil","São Paulo","Morungaba","Observatório Capricórnio","-46.7900009155273","-22.8799991607666",NA,NA,"flor, Árvore com ca. de 4 m frutos verdes","UEC143655","UEC143655",NA,NA,NA,"Magnoliopsida",NA,"18297",NA,NA,"11897","auto",NA,NA,NA,NA,NA,NA
"481","2019-08-20 10:11:16-03","UNICAMP","UEC","137129","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Yamamoto, LF",NA,NA,NA,"Brazil","São Paulo","Pedreira","Fazenda Bela Vista","-46.9000015258789","-22.7399997711182",NA,NA,"Flor verde amarelada, árvore 7 m.","UEC143595","UEC143595",NA,NA,NA,"Magnoliopsida",NA,"78",NA,NA,"12927","auto",NA,NA,NA,NA,NA,NA
"482","2019-08-20 10:11:16-03","UNICAMP","UEC","137126","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Yamamoto, LF","1998","01","07","Brazil","São Paulo","Pedreira","Fazenda Bela Vista","-46.9000015258789","-22.7399997711182",NA,NA,"fruto, Fruto verde, árvore 7 m.","UEC143605","UEC143605",NA,NA,NA,"Magnoliopsida",NA,"116",NA,NA,"12927","auto",NA,NA,NA,NA,NA,NA
