"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","typeStatus"
"412","2021-02-08 12:42:22-03","UFRGS","ICN","124664","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues; Flores","Flores, A; Rodrigues, RS","468","2001","03","19","Brasil","RS","Pantano Grande","rodovia BR 290 próximo à cidade","-52.3736000061035","-30.1914005279541",NA,NA,"Arbusto 1m de altura, em beira de mata; flores amarelas.","ICN00016097","ICN00016097 ICN00016097_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"34187","auto",NA,NA,NA,NA,NA,NA,NA
"413","2021-02-08 12:42:22-03","UFRGS","ICN","124658","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues; Flores","Flores, A; Rodrigues, RS","496","2001","03","23","Brasil","RS","Pelotas","rodovia BR 116 Km 499","-52.3424987792969","-31.771900177002",NA,NA,"Arbusto 2,5m, em beira de mata; flores amarelas.","ICN00016122","ICN00016122 ICN00016122_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"414","2021-02-08 12:42:22-03","UFRGS","ICN","124667","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues; Flores","Rodrigues, RS; Flores, A","1063","2001","03","23","Brasil","RS","Pelotas","rodovia BR 392 Km 66","-52.3424987792969","-31.771900177002",NA,NA,"Arbusto 2m, em campo arenoso úmido; flores amarelas.","ICN00016127","ICN00016127 ICN00016127_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"415","2021-02-08 12:42:21-03","UFRGS","ICN","014738","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Dutra, J","738",NA,NA,NA,"Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00016183","ICN00016183",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"416","2021-02-08 12:42:22-03","UFRGS","ICN","125454","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues, RS; Flores, A","Hagelund, K","15567","1985","05","10","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00016838","ICN00016838",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"417","2021-02-08 12:42:24-03","UFRGS","ICN","187556","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues, RS; Flores, A",NA,NA,"1938","04","13","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00029499",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"2001",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"418","2021-02-08 12:42:22-03","UFRGS","ICN","125447","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues, RS; Flores, A","Hagelund, K","15176","1984","04","30","Brasil","RS","Porto Alegre","Av. Mauá","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00016198","ICN00016198",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"419","2021-02-08 12:42:21-03","UFRGS","ICN","002827","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Baptista, LRM","s.n.","1960","05","12","Brasil","RS","Porto Alegre","Bairro Cristal","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00016182","ICN00016182 ICN00016182_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"420","2021-02-08 12:42:21-03","UFRGS","ICN","018550","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Irmão Augusto","s.n.","1939","12","02","Brasil","RS","Porto Alegre","Beira do Guaíba","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00016169","ICN00016169",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"421","2021-02-08 12:42:21-03","UFRGS","ICN","028971","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Pereira, OA","s.n.","1952","05","01","Brasil","RS","Porto Alegre","Glória","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00016170","ICN00016170",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"422","2021-02-08 12:42:21-03","UFRGS","ICN","044832","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Sosinski, J","s.n.","1972","05","06","Brasil","RS","Porto Alegre","Gruta Nossa Senhora de Lourdes","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00016152","ICN00016152",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"423","2021-02-08 12:42:21-03","UFRGS","ICN","034681","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Bender; Butignol; Longhi","s.n.",NA,NA,NA,"Brasil","RS","Porto Alegre","Ilha da Casa da Pólvora","-51.2299995422363","-30.0331001281738",NA,NA,"Plandel (VIII-169)","ICN00016163","ICN00016163",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"424","2021-02-08 12:42:24-03","UFRGS","ICN","191348","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Schmidt-Silveira, F; Miotto","Schmidt-Silveira, F","54","2012","04","13","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"borda de mata (ecótono campo floresta no topo )","ICN00016104","ICN00016104",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"425","2021-02-08 12:42:21-03","UFRGS","ICN","033379","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Baptista, LRM; Lorscheitter, ML","s.n.",NA,NA,NA,"Brasil","RS","Porto Alegre","Morro Santa Tereza","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00016166","ICN00016166",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"426","2021-02-08 12:42:22-03","UFRGS","ICN","124673","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues; Flores","Rodrigues, RS; Flores, A","1057","2001","03","22","Brasil","RS","Rio Grande","rodovia BR 392 Km 59 após ponte sobre o canal São Gonçalo","-52.0985984802246","-32.0349998474121",NA,NA,"Arbusto 2,5m, em capoeira sobre solo arenoso e úmido; flores amarelas.","ICN00016094","ICN00016094",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"82892","auto",NA,NA,NA,NA,NA,NA,NA
"427","2021-02-08 12:42:21-03","UFRGS","ICN","031266","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Waechter, JL; Porto, ML; et al.","265","1976","05","29","Brasil","RS","Rosário do Sul","Serra do Caverá","-54.9141998291016","-30.25830078125",NA,NA,"Frutos amarelos","ICN00016154","ICN00016154",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA,NA,NA
"428","2021-02-08 12:42:24-03","UFRGS","ICN","129027","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Biondo, E","Biondo, E","s.n.","2003","08","18","Brasil","RS","Santa Cruz do Sul","RS 287 entre entrada principal de Santa Cruz e a entrada da UNISC","-52.4258003234863","-29.7175006866455",NA,NA,"arbusto beira da rodovia","ICN00016191","ICN00016191 ICN00016191_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"38612","auto",NA,NA,NA,NA,NA,NA,NA
"429","2021-02-08 12:42:24-03","UFRGS","ICN","129026","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Biondo, E","Biondo, E","s.n.","2003","08","18","Brasil","RS","Santa Cruz do Sul","RS 287 entre entrada principal de Santa Cruz e a entrada da UNISC","-52.4258003234863","-29.7175006866455",NA,NA,"arbusto beira de estrada","ICN00016223","ICN00016223",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"38612","auto",NA,NA,NA,NA,NA,NA,NA
"430","2021-02-08 12:42:22-03","UFRGS","ICN","124678","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues; Flores","Rodrigues, RS; Flores, A","978","2000","04","09","Brasil","RS","Santiago","1 Km após o centro da cidade em direção a Jaguari","-54.8671989440918","-29.1916999816895",NA,NA,"Arbusto 1,5m de altura; barranco alterado em margem de estrada; beira de mata.","ICN00016125","ICN00016125",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"56006","auto",NA,NA,NA,NA,NA,NA,NA
"431","2021-02-08 12:42:22-03","UFRGS","ICN","124025","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Bortoluzzi, RLC","Biondo, E","s.n.","2002","04","26","Brasil","RS","Santiago","RS 168 Km 12 aproximadamente 6 Km antes do trevo de acesso a Santiago vindo de São Borja","-54.8671989440918","-29.1916999816895",NA,NA,"beira da estrada, arvoreta mais ou menos 4m","ICN00016093","ICN00016093 ICN00016093_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"56006","auto",NA,NA,NA,NA,NA,NA,NA
"432","2021-02-08 12:42:22-03","UFRGS","ICN","125436","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues, RS; Flores, A","Hagelund, K","4520","1966","10","06","Brasil","RS","Santo Ângelo",NA,"-54.2630996704102","-28.2992000579834",NA,NA,NA,"ICN00016110","ICN00016110",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"25915","auto",NA,NA,NA,NA,NA,NA,NA
"433","2021-02-08 12:42:22-03","UFRGS","ICN","124032","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Biondo, E","Biondo, E","s.n.","2002","04","25","Brasil","RS","Santo Antônio das Missões","BR 285 em direção São Borja","-55.2277984619141","-28.5114002227783",NA,NA,"arbusto aprox. 3,5m","ICN00016140","ICN00016140 ICN00016140_1 ICN00016140_2",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"51320","auto",NA,NA,NA,NA,NA,NA,NA
"434","2021-02-08 12:42:22-03","UFRGS","ICN","122353","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Bortoluzzi, RLC","Ritter, MR","1348","2001","04","04","Brasil","RS","São Borja","a 17 km da cidade, na estrada Rincão de Santana em direção ao Rio Butuí","-56.0043983459473","-28.6606006622314",NA,NA,"Duplicata no herbário SP.; Subarbusto. Flores amarelas. Coletada em beira de estrada","ICN00016114","ICN00016114",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"75549","auto",NA,NA,NA,NA,NA,NA,NA
"435","2021-02-08 12:42:22-03","UFRGS","ICN","122364","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Bortoluzzi, RLC","Ritter, MR","1373","2001","04","04","Brasil","RS","São Francisco de Assis","1 km do asfalto","-55.1310997009277","-29.5503005981445",NA,NA,"Subarbusto. Beira de estrada. Flores amarelas.","ICN00016091","ICN00016091",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA,NA,NA
"436","2021-02-08 12:42:22-03","UFRGS","ICN","124659","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues; Flores","Flores, A; Rodrigues, RS","470","2001","03","19","Brasil","RS","São Gabriel","rodovia BR 290 Km 397","-54.3199996948242","-30.3363990783691",NA,NA,"Arbusto 2m, em capoeira na beira da estrada; flores amarelas.","ICN00016119","ICN00016119 ICN00016119_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA
"437","2021-02-08 12:42:22-03","UFRGS","ICN","125444","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues, RS; Flores, A","Hagelund, K","11501","1977","04","27","Brasil","RS","São Sepé",NA,"-53.565299987793","-30.1606006622314",NA,NA,NA,"ICN00016129","ICN00016129 ICN00016129_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"46510","auto",NA,NA,NA,NA,NA,NA,NA
"438","2021-02-08 12:42:22-03","UFRGS","ICN","122357","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Bortoluzzi, RLC","Ritter, MR","1377","2001","04","05","Brasil","RS","São Vicente do Sul","próximo a Loreto RS 241 km 30","-54.6794013977051","-29.6916999816895",NA,NA,"Duplicata no herbário BHCB.; Subarbusto. Coletada em beira de estrada","ICN00016190","ICN00016190",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"42672","auto",NA,NA,NA,NA,NA,NA,NA
"439","2021-02-08 12:42:22-03","UFRGS","ICN","125264","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Bortoluzzi, RLC","Biondo, E","237","2002","03","16","Brasil","RS","Tabaí","BR 386 entroncamento para Montenegro","-51.682201385498","-29.6431007385254",NA,NA,NA,"ICN00016141","ICN00016141",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"13433","auto",NA,NA,NA,NA,NA,NA,NA
"440","2021-02-08 12:42:22-03","UFRGS","ICN","125446","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues, RS; Flores, A","Hagelund, K","7600","1974","01","22","Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,NA,"ICN00016136","ICN00016136",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"441","2021-02-08 12:42:21-03","UFRGS","ICN","028075","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Baptista, LRM; Lorscheitter, ML","s.n.","1972","07","11","Brasil","RS","Torres","Parque de Torres - Morro S até dunas","-49.7268981933594","-29.3353004455566",NA,NA,"Série 11-22","ICN00016167","ICN00016167",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"442","2021-02-08 12:42:21-03","UFRGS","ICN","033707","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Porto, ML; et al.","2437","1977","04","03","Brasil","RS","Uruguaiana","Saída para charqueada - Mato de galeria","-57.0882987976074","-29.7546997070312",NA,NA,"Arbusto, flores amarelas; Mata de galeria","ICN00016151","ICN00016151 ICN00016151_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"443","2021-02-08 12:42:21-03","UFRGS","ICN","015214","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Dutra, J","1214","1935","02","20","Brasil","RS","Vacaria","Fazenda Branca","-50.9338989257812","-28.5121994018555",NA,NA,NA,"ICN00016179","ICN00016179 ICN00016179_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA
"444","2021-02-08 12:42:22-03","UFRGS","ICN","095333","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Schenkel, EP; et al.","s.n.","1989","03","22","Brasil","RS","Viamão","Atrás do Autódromo de Tarumã","-51.0233001708984","-30.0811004638672",NA,NA,NA,"ICN00016164","ICN00016164",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"445","2021-02-08 12:42:21-03","UFRGS","ICN","023918","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Longhi-Wagner, HM","32","1971","05","22","Brasil","RS","Viamão","Lomba do Sabão","-51.0233001708984","-30.0811004638672",NA,NA,"Beira de estrada, próximo a rodovia","ICN00016186","ICN00016186",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"446","2021-02-08 12:42:24-03","UFRGS","ICN","187385","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Miotto, STS; Spier, M","2273","2005","12","15","Brasil","RS","Viamão","Parque Estadual de Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,"ICN00024576","ICN00024576",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"2005","12",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"447","2021-02-08 12:42:21-03","UFRGS","ICN","014726","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Dutra, J","726",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"ICN00016168","ICN00016168 ICN00016168_1",NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2021-02-08 12:42:22-03","UFRGS","ICN","115548","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Bortoluzzi, RLC","Carneiro, AM","301","1996","03","04","Brasil","RS","Santo Amaro","Gal. Câmara quadra G",NA,NA,NA,NA,"área urbana, em costado de cerca","ICN00016139","ICN00016139",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2021-02-08 12:42:22-03","UFRGS","ICN","122350","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Bortoluzzi, RLC","Ritter, MR","1341","2001","04","02","Brasil","RS","Restinga Seca para Santa maria","RS 287 km 216",NA,NA,NA,NA,"Subarbusto. Flores amarelas. Coletada em beira de estrada","ICN00016144","ICN00016144",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2021-02-08 12:42:22-03","UFRGS","ICN","122451","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Bortoluzzi, RLC","Bortoluzzi, RLC; Biondo, E","1272","2002","04","18","Brasil","PR","Guarapuava","S 25° 21' 55/W 51° 29' 27","-51.490833","-25.365278","-51.490833","-25.365278","Arbusto ca. 2,5m de altura. Flores amarelas. Coletada em barranco.",NA,NA,"1097","1097","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2021-02-08 12:42:22-03","UFRGS","ICN","125226","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Biondo, E","Biondo, E","382","2002","11","19","Brasil","RS","São Sepé","BR 392 7 Km da entrada de São Sepé 30°17'16 S 53°32'21 W","-53.539167","-30.287778","-53.539167","-30.287778","Arbusto com ca. de 2 m.","ICN00016197","ICN00016197",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2021-02-08 12:42:22-03","UFRGS","ICN","125437","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Rodrigues, RS; Flores, A","Hagelund, K","138",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"ICN00016111","ICN00016111",NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2021-02-08 12:42:24-03","UFRGS","ICN","135453","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Mentz, LA; Pagnussat","Pagnussat, SM","s.n.","2004","04","06","Brasil","SC","São Miguel do Oeste","Residência Vera Dal Moro",NA,NA,NA,NA,NA,"ICN00016142","ICN00016142",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"2004","07","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2021-02-08 12:42:24-03","UFRGS","ICN","138531","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Miotto, STS","1541","1997","11","23","Brasil","SC","Lages para São José do Cerrito","BR-282 21 km após o trevo",NA,NA,NA,NA,NA,"ICN00016138","ICN00016138 ICN00016138_1",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2021-02-08 12:42:24-03","UFRGS","ICN","168225","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Silva Filho, PJS; Mioto, S","Silva Filho, PJS; Guidoti, M","1006","2010","05","15","Brasil","RS","Viamão","Bairro Tarumã região de entorno do Lago Tarumã. -30.069707 -51.018094","-51.018056","-30.069444","-51.018056","-30.069444","Arbusto de flores amarelas; Beira da mata","ICN00016162","ICN00016162",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2021-02-08 12:42:24-03","UFRGS","ICN","185287","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Miotto, STS","Miotto, STS","2774","2016","02","27","Brasil","RS","Canguçu","BR-392","-52.685833","-31.395556","-52.685833","-31.395556","Em paredão rochoso.","ICN00016150","ICN00016150",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"2016","02","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2021-02-08 12:42:22-03","UFRGS","ICN","125265","S","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H.S.Irwin & Barneby","Bortoluzzi, RLC","Biondo, E","238","2002","03","18","Brasil","RS","Tabaí","BR 386 entroncamento para Montenegro","-51.682201385498","-29.6431007385254",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"13433","auto",NA,NA,NA,NA,NA,NA,NA
"458","2021-02-18 17:08:34-03","FEPAGRO","BLA","4045","PreservedSpecimen","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H. S. Irwin & Barneby","A. I. P. Flores & R. S. Rodrigues","I. L. Barreto",NA,"1961","03","24","Brasil","Rio Grande do Sul","Montenegro","Posto Zootécnico","-51.4611015319824","-29.6886005401611",NA,NA,NA,"BLA004045",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"2001","12","18","21601","auto",NA,NA,NA,NA,NA,NA,NA
"459","2021-02-18 17:08:34-03","FEPAGRO","BLA","9242","PreservedSpecimen","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H. S. Irwin & Barneby","A. I. P. Flores & R. S. Rodrigues","I. Boldrini",NA,"1971","05","16","Brasil","Rio Grande do Sul","Porto Alegre","Protásio Alves","-51.2299995422363","-30.0331001281738",NA,NA,"Habitat: Beira da avenida","BLA009242",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"2001","12","18","29946","auto",NA,NA,NA,NA,NA,NA,NA
"460","2021-02-18 17:08:34-03","FEPAGRO","BLA","5372","PreservedSpecimen","Plantae","Fabaceae","Senna","corymbosa","Senna corymbosa","(Lam.) H. S. Irwin & Barneby","A. I. P. Flores & R. S. Rodrigues","A. A. Araújo","263",NA,NA,NA,"Brasil","Rio Grande do Sul","São Gabriel","Fazenda Viúva Vale & Filhos","-54.3199996948242","-30.3363990783691",NA,NA,"Data de Coleta: 04/1937.Habitat: Habita camfaz nativos, enxutos","BLA005372",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"2001","12","18","56206","auto",NA,NA,NA,NA,NA,NA,NA
