"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","typeStatus","sex"
"576","2021-02-08 12:33:31-03","UFRGS","ICN","031578","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Saint-Hilaire, A",NA,NA,NA,"Brasil","RS",NA,NA,NA,NA,NA,NA,"Doação Herb. Mus. Paris. 1838",NA,NA,"644",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2021-02-08 12:33:32-03","UFRGS","ICN","088696","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G","Baptista, LRM",NA,NA,NA,"Brasil","RS","Rio Tainhas",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2021-02-08 12:33:32-03","UFRGS","ICN","088700","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G","Baptista, LRM",NA,NA,NA,"Brasil","RS","Rio Tainhas",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2021-02-08 12:33:32-03","UFRGS","ICN","151222","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Schneider, AA","Schneider, AA","2007","01","29","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata (29° 28' 52 4''S e 50° 10 '26 6''W)","-50.173889","-29.481111","-50.173889","-29.481111","Campo",NA,NA,"1502",NA,NA,NA,"1000","1000","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2021-02-08 12:33:32-03","UFRGS","ICN","161659","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Schneider, AA","Verdi, M; Hasckel, RP; Klemz, G","2009","04","23","Brasil","SC","Urubici","Morro da Igreja - Parque Nacional São Joaquim 28°04'28 00S 49°29'54 00O","-49.498333","-28.074444","-49.498333","-28.074444","Doação herbário FURB 13027; arbustiva, 0,5m; pastagem, matinha nebular, estágio médio de regeneração",NA,NA,"2015","2009","08","27","1546","1546","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2021-02-08 12:33:32-03","UFRGS","ICN","182695","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Schneider, AA","Korte, A","2011","04","15","Brasil","SC","Treze Tílias","Linha Mazeto 27°00'00S - 51°28'48W","-51.48","-27","-51.48","-27","FURB 35321; Arbusto.; Floresta Ombrófila Mista",NA,NA,"6615",NA,NA,NA,"800","800","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2021-02-08 12:33:32-03","UFRGS","ICN","190259","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Schneider, AA","Silva Filho, PJS","2012","03","04","Brasil","RS","São Francisco de Paula","estrada para o Pró-mata. -29.390967 -50.383569","-50.383333","-29.390833","-50.383333","-29.390833",NA,NA,NA,"1586",NA,NA,NA,"910","910","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2021-02-08 12:33:32-03","UFRGS","ICN","198450","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G","Heiden, G; Drawanz-Goetzke, M; Romano, CM","2010","01","26","Brasil","RS","Canguçu","Rodovia RS 265, aproximadamente no km 7, em direção a São Lourenço do Sul","-52.665","-31.353889","-52.665","-31.353889","Subarbusto ca. 0,75 m alt. Folhas verdes. Capítulos com invólucro estramíneo. Folhas creme; Campos de clima temperado (pampas), banhado",NA,NA,"1184","2010","01","26",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2021-02-08 12:33:32-03","UFRGS","ICN","198476","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G","Heiden, G; Pennington, RT; Iganci, JRV","2010","08","17","Brasil","RS","Cambará do Sul","Parque Nacional dos Aparados da Serra. Cânion do Itaimbezinho, trilha do Cotovelo, rio da Andorinhas.","-50.097222","-29.163889","-50.097222","-29.163889","Subarbusto, ca. 1m alt. Ramos castanho-claros. Folhas verdes, levemente discolores. Brácteas involucrais estramíneas. Flores alvas. Planta pistilada.; Campo de altitude subtropical (campos de cima da serra) brejoso",NA,NA,"1400","2010","08","17",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2021-02-08 12:33:32-03","UFRGS","ICN","198504","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G","Heiden, G","2009","10","21","Brasil","SC","Campos Novos","Ibicuí. A montante da barragem do rio Ibicuí.","-51.1925","-27.514444","-51.1925","-27.514444","Subarbusto ca. 1 m alt., na margem do rio. Capítulos com flores amareladas. Planta estaminada.; Floresta ombrófila mista com araucária.",NA,NA,"1120","2009","10","21",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2021-02-08 12:33:32-03","UFRGS","ICN","194159","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G","Heiden, G; Moura, ALO","2008","04","29","Brasil","RJ","Teresópolis","Base da Pedra do Sino","-42.9655990600586","-22.4122009277344",NA,NA,"Subarbusto,ca.1,5 m,folhas verdes claras ,brácteas involucrais amarelo palha.; Embordas da matas em locais úmidos.",NA,NA,"1005","2008","04","29",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2021-02-08 12:33:31-03","UFRGS","ICN","068484","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Matzenbacher, NI","Hagelund, K","1980","02","06","Brasil","RS","Arroio dos Ratos","Fazenda de Ademar de Souza e Silva","-51.7291984558105","-30.0771999359131",NA,NA,"Doação Karner Hagelund - 13261; Mais ou menos 70cm.",NA,NA,"s.n.","1986","02","25",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
