"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","previousCatalogNumber","individualCount","fieldNumber","typeStatus"
"359","2020-12-21 16:36:11-03","MBM","MBM","391116","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Grizzon, M.","Rizzon, F.","s.n.","2013","10","31","Brazil","Rio Grande do Sul","São Marcos","interior","-51.0680999755859","-28.9710998535156",NA,NA,NA,"MBM391116","MBM391116",NA,NA,"2013","11",NA,"15120","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"360","2020-12-21 16:36:11-03","MBM","MBM","5102","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Sobral, M.","Lindeman, J.; et al.; et al.","3726","1966","12","28","Brazil","Rio Grande do Sul","Vacaria","Ca. 10km S of Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,"MBM005102","MBM005102",NA,NA,NA,NA,NA,"63451","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"361","2020-12-21 16:36:11-03","MBM","MBM","98151","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Mattos, J.","Silveira, N.","429","1982","10","29","Brazil","Rio Grande do Sul","Veranópolis","Veranópolis na linha República","-51.5494003295898","-28.9361000061035",NA,NA,NA,"MBM098151","MBM098151",NA,NA,NA,NA,NA,"16670","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"362","2020-12-21 16:36:11-03","MBM","MBM","148887","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Landrum, L.R.","Krapovickas, A.; et al.; et al.","41959","1988","01","11","Brazil","Santa Catarina","Painel","2km de Painel","-50.1049995422363","-27.9288997650146",NA,NA,NA,"MBM148887","MBM148887",NA,NA,NA,NA,NA,"26535","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"363","2020-12-21 16:36:11-03","MBM","MBM","389327","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Felitto, G.","Felitto, G.; Ariati, V.; Dutra, M.; Bianchin, J.E.; Santos, L.M.; Ariati, V.; Dutra, M.; Bianchin, J.E.; Santos, L.M.","820","2014","03","14","Brazil","Santa Catarina","São Joaquim","Entre Vila Boava e Vila Luizinho","-49.9317016601562","-28.2938995361328",NA,NA,"Arbusto, 2,5m; frutos maduros verdes.; Floresta Ombrófila Mista Montana.","MBM389327","MBM389327","1034","1034","2014","03","14","48290","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"364","2020-12-21 16:36:11-03","MBM","MBM","348524","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Hatschbach, G.","Silva, J.M.; Cordeiro, J.; Poliquesi, C.B.; Vaz, J.; Cordeiro, J.; Poliquesi, C.B.; Vaz, J.","7151","2008","12","15","Brazil","Santa Catarina","Urubici","Cachoeira do Avencal","-49.5917015075684","-28.0149993896484",NA,NA,"Arbusto, flor vermelha. Capão","MBM348524","MBM348524",NA,NA,"2009",NA,NA,"30102","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"365","2020-12-21 16:36:11-03","MBM","MBM","295064","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Sobral, M.","Silva, J.M.; Lima, L.R.; Lima, L.R.","4057","2004","05","15","Brazil","Santa Catarina","Urubici","Campo dos Padres, subida","-49.5917015075684","-28.0149993896484",NA,NA,NA,"MBM295064","MBM295064",NA,NA,NA,NA,NA,"30102","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"366","2020-12-21 16:36:11-03","MBM","MBM","299827","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Hatschbach, G.","Hatschbach, G.; Cervi, A.C.; Barboza, E.; Cervi, A.C.; Barboza, E.","78101","2004","10","16","Brazil","Santa Catarina","Urubici","Salto do Rio Avencal, base","-49.5917015075684","-28.0149993896484",NA,NA,NA,"MBM299827","MBM299827",NA,NA,NA,NA,NA,"30102","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"367","2020-12-21 16:36:11-03","MBM","MBM","265289","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Hatschbach, G.","Hatschbach, G.; Cervi, A.C.; Barboza, E.; Cervi, A.C.; Barboza, E.","72530","2001","11","09","Brazil","Santa Catarina","Urubici","Salto do Rio Vacariano","-49.5917015075684","-28.0149993896484",NA,NA,NA,"MBM265289","MBM265289",NA,NA,NA,NA,NA,"30102","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"368","2020-12-21 16:36:11-03","MBM","MBM","189502","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Souza, V.C.","Schobinger, L.E.","s.n.","1989","10","21","Brazil","São Paulo","Cotia","Cotia","-46.9099998474121","-23.6000003814697",NA,NA,NA,"MBM189502","MBM189502",NA,NA,NA,NA,NA,"23869","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"369","2016-01-21 11:13:49-02","MNHN","RECOLNAT_MNHN_P","P02441308","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Sellow, F.",NA,NA,NA,NA,"Brésil",NA,NA,"s.l.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02441308' target='other'> <mi>dwc_moreinfo</mi></a>","P02441308","P02441308_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA
"370","2015-09-05 07:43:34-03","MNHN","RECOLNAT_MNHN_P","P04807825","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Gaudichaud, C.",NA,"1833","1","1","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04807825' target='other'> <mi>dwc_moreinfo</mi></a>","P04807825","P04807825_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"1926",NA
"371","2015-09-05 07:43:34-03","MNHN","RECOLNAT_MNHN_P","P04807826","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Gaudichaud, C.",NA,"1833","1","1","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04807826' target='other'> <mi>dwc_moreinfo</mi></a>","P04807826","P04807826_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"1322",NA
"372","2015-09-05 07:43:36-03","MNHN","RECOLNAT_MNHN_P","P04807827","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Glaziou, A.",NA,"1872","9","26","Brasil","Rio de Janeiro",NA,"Praia Grande.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04807827' target='other'> <mi>dwc_moreinfo</mi></a>","P04807827","P04807827_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"6156",NA
"373","2015-09-05 07:43:36-03","MNHN","RECOLNAT_MNHN_P","P04807829","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Gaudichaud, C.",NA,"1833","1","1","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04807829' target='other'> <mi>dwc_moreinfo</mi></a>","P04807829","P04807829_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"3074",NA
"374","2015-09-05 07:43:36-03","MNHN","RECOLNAT_MNHN_P","P04807834","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,NA,NA,"1877","9","1","Brasil",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04807834' target='other'> <mi>dwc_moreinfo</mi></a>","P04807834","P04807834_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA
"375","2015-09-05 07:43:36-03","MNHN","RECOLNAT_MNHN_P","P04807835","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Glaziou, A.",NA,"1872","9","26","Brasil","Rio de Janeiro",NA,"Praia Grande.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04807835' target='other'> <mi>dwc_moreinfo</mi></a>","P04807835","P04807835_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"6156",NA
"376","2015-09-05 07:43:36-03","MNHN","RECOLNAT_MNHN_P","P04807836","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Glaziou, A.",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04807836' target='other'> <mi>dwc_moreinfo</mi></a>","P04807836","P04807836_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"7886",NA
"377","2015-09-05 07:43:36-03","MNHN","RECOLNAT_MNHN_P","P04807840","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Smith, L.B.|Reitz, R.",NA,"1964","10","25","Brasil","Santa Catarina","Joaçaba","Barra do Estreito.","-51.51667","-27.16667",NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04807840' target='other'> <mi>dwc_moreinfo</mi></a>","P04807840","P04807840_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"12959",NA
"378","2017-03-03 14:31:01-03","MNHN","RECOLNAT_MNHN_P","P06668651","PreservedSpecimen",NA,"Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Ule, E.",NA,"1890","2","1","Brasil","Santa Catarina",NA,"Azima da Serra geral.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06668651' target='other'> <mi>dwc_moreinfo</mi></a>","P06668651","P06668651_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"1440",NA
"379","2014-06-25 14:29:34-03","MNHN","RECOLNAT_MNHN_P","P00393859","PreservedSpecimen",NA,"Myrtaceae","Feijoa","sellowiana","Feijoa sellowiana","(O.Berg) O.Berg",NA,"Zorrilla, D.",NA,"1878",NA,NA,"Uruguay",NA,NA,"Paysandu ; Sta Ysabel",NA,NA,NA,NA,"Cat. des bois : B 6237 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00393859' target='other'> <mi>dwc_moreinfo</mi></a>","P00393859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"xy",NA,NA,NA,NA,"15 (X)",NA
"380","2020-12-11 11:38:58-03","UFMG","BHCB","149989","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Mader, G","s.n.","2008","11","14","Brasil","Rio Grande do Sul","Lajes",NA,"-50.155556","-27.766111","-50.155556","-27.766111","Material para estudo genético Pto 53",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"381","2020-12-11 11:38:58-03","UFMG","BHCB","149988","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Mader, G","s.n.","2008","11","14","Brasil","Rio Grande do Sul","Vacaria",NA,"-50.705556","-28.615278","-50.705556","-28.615278","Material para estudo genético Pto 48",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"382","2020-12-11 11:38:58-03","UFMG","BHCB","111943","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Queiroz, LP de; Machado, MC","12319","2006","11","10","Brasil","Rio Grande do Sul","Santana da Boa Vista","36Km E de Santana da Boa Vista, na estrada para o Passo do Marinheiro","-53.104722","-30.838056","-53.104722","-30.838056","Arbusto, ca. 3,5m de altura. Folhas cartáceas, com face adaxial verde-brilhante e abaxial verde-vinácea. Flores com pétalas creme e estames vermelhos brilhantes; Campos",NA,NA,"115","115","2019","04",NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"383","2020-12-11 11:38:58-03","UFMG","BHCB","149996","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Fagundes, NJR","s.n.","2009","10","29","Brasil","Rio Grande do Sul","Rio Pardo","BR290-Rio Pardo-km226","-52.507222","-30.208333","-52.507222","-30.208333","Material para estudo genético Pto 82",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"384","2020-12-11 11:38:58-03","UFMG","BHCB","149987","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Mader, G","s.n.","2008","11","14","Brasil","Rio Grande do Sul","Lagoa Vermelha",NA,"-51.636667","-28.238611","-51.636667","-28.238611","Material para estudo genético Pto 47",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"385","2020-12-11 11:38:58-03","UFMG","BHCB","149990","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Fagundes, NJR","s.n.","2009","11","05","Brasil","Rio Grande do Sul","Caçapava do Sul","Guaritas","-53.509444","-30.836389","-53.509444","-30.836389","Material para estudo genético Pto 52",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"386","2020-12-11 11:38:58-03","UFMG","BHCB","149993","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Fagundes, NJR","s.n.","2009","10","27","Brasil","Rio Grande do Sul","Pinheiro Machado","Torrinhas, estrada do Cemitério","-53.453611","-31.2325","-53.453611","-31.2325","Material para estudo genético Pto 53",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"387","2020-12-11 11:38:58-03","UFMG","BHCB","149994","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Fagundes, NJR","s.n.","2009","10","27","Brasil","Rio Grande do Sul","Santana do Livramento","Br293, km 297","-55.108056","-30.8225","-55.108056","-30.8225","Material para estudo genético Pto 59",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"388","2020-12-11 11:38:58-03","UFMG","BHCB","149995","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Fagundes, NJR","s.n.","2009","10","29","Brasil","Rio Grande do Sul","Rosário do Sul","Entre Alegrete e Rosário - km 498","-55.105556","-30.180278","-55.105556","-30.180278",NA,"BHCB037618",NA,NA,NA,"2009","10","29",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"389","2020-12-11 11:38:58-03","UFMG","BHCB","149997","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Fagundes, NJR","s.n.","2009","10","29","Brasil","Rio Grande do Sul","Vila Nova do Sul","BR290-Vila Nova-km 359","-53.76","-30.377778","-53.76","-30.377778","Material para estudo genético Pto 79",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"390","2020-12-11 11:38:58-03","UFMG","BHCB","149991","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Fagundes, NJR","s.n.","2009","11","04","Brasil","Rio Grande do Sul","Santana da Boa Vista","RS392, entre Canguçcu e Santana da Boa Vista","-52.927222","-31.113056","-52.927222","-31.113056","Material para estudo genético Pto 24",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"391","2020-12-11 11:38:58-03","UFMG","BHCB","149992","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Fagundes, NJR","s.n.","2009","11","04","Brasil","Rio Grande do Sul","Santana da Boa Vista","RS392, entre Canguçcu e Santana da Boa Vista, km 180","-53.059444","-30.998056","-53.059444","-30.998056","Material para estudo genético Pto 25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"392","2020-12-11 11:38:58-03","UFMG","BHCB","190377","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Liebsch, D","s.n.","2004","10","27","Brasil","Paraná","Bituruna",NA,"-51.5525016784668","-26.1613998413086",NA,NA,"Árvores de 3m de área aberta com flores vermelhas.; FOM.","BHCB190377",NA,"987","987","2004",NA,NA,"30743","auto","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"393","2020-12-11 11:38:58-03","UFMG","BHCB","71077","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Hatschbach, G","72530",NA,NA,NA,"Brasil","Santa Catarina","Urubici",NA,"-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"394","2020-12-11 11:38:58-03","UFMG","BHCB","116837","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Coelho, RLG; Delfini Feliciano, C; Pinho Ferreira, MA; Shimizu, GH; Barbosa, TDM; Ivanauskas","126","2007","04","03","Brasil","Santa Catarina","Urupema","Fazenda Farofa","-49.8731002807617","-27.9528007507324",NA,NA,"Erva saxicola, em canga, sobre afloramento rochoso de ferro. Flores completamente amarelas.",NA,NA,NA,NA,NA,NA,NA,"23096","auto","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"395","2020-12-11 11:38:58-03","UFMG","BHCB","152643","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Reis, A","267","1981","04","10","Brasil","Santa Catarina","Santa Cecília","Fazenda Oveiro (Benet)","-50.4268989562988","-26.9608001708984",NA,NA,"1 dupl; 5 m de altura; arvoreta; fruto maduro verde-acinzentado.; Pinhal.","BHCB012545",NA,NA,NA,"1993",NA,NA,"37034","auto","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"396","2020-12-11 11:38:58-03","UFMG","BHCB","31152","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Stehmann, JR","1972","1995","11","01","Brasil","Rio Grande do Sul","Caçapava do Sul","Nas margens da BR 290 ca. 12 km a leste da Vila Progresso","-53.4914016723633","-30.5121994018555",NA,NA,"Arvoreta. Pétalas lavanda, estames vermelhos.","BHCB000693","BHCB000693",NA,NA,NA,NA,NA,"50525","auto","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"397","2021-02-11 17:20:38-03","UFPR","UPCB","43630","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Hatschbach, G.","Hatschbach, G.","71708","2000","12","09","Brasil","Santa Catarina","Pericó","Arredores de Pericó",NA,NA,NA,NA,"Arvoreta, pétalas alvas e estames vermelhos no capão. 1200m s.n.m..","UPCB0031074","UPCB0031074",NA,NA,"2000","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2021-02-11 17:20:38-03","UFPR","UPCB","87534","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Barboza, E.","Silva, J.M. | Martins, L.M.","8340","2013","09","19","Brasil","Paraná","Curitiba","Jardim Botânico","-49.239167","-25.440833","-49.239167","-25.440833","Árvore 5m; flor vermelha; cultivada..","UPCB0031069","UPCB0031069",NA,NA,"2013","09","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2021-02-11 17:20:38-03","UFPR","UPCB","5610","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Hatschbach, G.","Hatschbach, G.","15028","1966","10","19","Brasil","Paraná","Palmas",NA,"-51.9906005859375","-26.4841995239258",NA,NA,"Arbusto, flor alva, estames vermelhos. Capão..","UPCB0031079","UPCB0031079",NA,NA,"1966","12",NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2021-02-11 17:20:38-03","UFPR","UPCB","19430","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Thorp, T.G.","Kummrow, R.","3024","1988","03","12","Brasil","Paraná","Guarapuava","BR 277, 30km oeste de Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,"Arvoreta, ca. 4m, fruto maduro comestível, ca. 5cm diâm., casca verde. Campo de cultura..","UPCB0031077","UPCB0031077",NA,NA,"1988","01","01","53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2021-02-11 17:20:38-03","UFPR","UPCB","30411","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Hatschbach, G.","Silva, J.M.","1789","1996","11","02","Brasil","Paraná","São José dos Pinhais","BR 376, próximo ao rio Itararé","-49.2064018249512","-25.5347003936768",NA,NA,"Árvore, 5m, pétalas alvas, estames vermelhos. Beira do rio..","UPCB0031073","UPCB0031073",NA,NA,"1996","01","01","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2021-02-11 17:20:38-03","UFPR","UPCB","44032","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Borgo, M.","Ceccon, C.C.","8","2000","11","12","Brasil","Paraná","Colombo","Chácara Isabel, Colônia Faria","-49.2242012023926","-25.2917003631592",NA,NA,"Arbórea com flores vermelhas e brancas..","UPCB0031071","UPCB0031071",NA,NA,"2001","03","14","13536","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2021-02-11 17:20:38-03","UFPR","UPCB","14316","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Barroso, G.M.","Britez, R.M.","1165","1986","11","29","Brasil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,"Arvoreta, 4m, flor branca, estames avermelhados. Orla de floresta de araucária alterada junto a habitações..","UPCB0031080","UPCB0031080",NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2021-02-11 17:20:38-03","UFPR","UPCB","14317","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg) Burret","Barroso, G.M.","Britez, R.M.","174","1985","10","30","Brasil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,"Árvore, 4m, flor branca, estames vermelhos..","UPCB0031081","UPCB0031081",NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2021-02-11 17:20:38-03","UFPR","UPCB","80842","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Sobral, M.","Cordeiro, J.","613","2010","06","30","Brasil","Paraná","Guarapuava","Fazenda Três Capões/Maack","-51.4580993652344","-25.395299911499",NA,NA,"Arvoreta 5m, flores brancas, estames vermelhos, no interior da floresta.",NA,NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
