"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","county","minimumElevationInMeters","imagecode","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","sex"
"583","2019-06-11 12:39:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","I. G. Vargas C.","4110","1995","10","8","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz",NA,"-61.5","-17.5",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4110",NA,NA,NA
"584","2018-04-04 16:25:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","I. G. Vargas C.","3511",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3511",NA,NA,NA
"585","2019-09-04 18:15:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","P. C. D. Clausen","732","1833",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"586","2015-03-07 08:58:43-03","F","FMNH-SEEDPLANTS","V0108405F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0108405F",NA,NA,"-64.435","-16.7261",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108405F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"587","2015-03-07 08:58:43-03","F","FMNH-SEEDPLANTS","V0108406F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0108406F",NA,NA,"-64.435","-16.7261",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108406F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"588","2015-03-07 08:58:43-03","F","FMNH-SEEDPLANTS","V0108409F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108409F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108409F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"589","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108410F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108410F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108410F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"590","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108411F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108411F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108411F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"591","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108412F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108412F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108412F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"592","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108413F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108413F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108413F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"593","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108414F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108414F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108414F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"594","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108415F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108415F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108415F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"595","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108416F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108416F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108416F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"596","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108417F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108417F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108417F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"597","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108418F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108418F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108418F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"598","2015-03-07 08:58:44-03","F","FMNH-SEEDPLANTS","V0108419F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108419F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108419F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"599","2018-05-14 17:07:48-03","F","FMNH-SEEDPLANTS","V0348917F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","H. S. Irwin","5111","1964","8","11","South America","Brazil",NA,NA,NA,"V0348917F","Distrito Federal",NA,"-47.75","-15.75",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,"V0348917F_01 V0348917F_02",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5111",NA,NA,NA
"600","2019-06-11 12:44:05-03","F","FMNH-SEEDPLANTS","V0349993F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","I. G. Vargas C.","4112","1995","10","8","South America","Bolivia",NA,NA,NA,"V0349993F","Santa Cruz",NA,"-61.5","-17.5",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,"V0349993F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4112",NA,NA,NA
"601","2020-04-29 16:30:11-03","UFVJM","HDJF","2884","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Machado, ELM; Rodrigues, D","s.n.","2014","01","08","Southern America","Brasil",NA,NA,NA,"HDJF002884","Minas Gerais","UFVJM Campus JK - CIPEF","-43.5725","-18.201667","-43.5725","-18.201667","Dicotyledoneae",NA,"DC.","Santana, BID","Diamantina",NA,"HDJF002884_01",NA,NA,NA,"2013","11","07",NA,NA,NA,NA,NA,NA,NA
"602","2020-04-29 16:30:11-03","UFVJM","HDJF","4580","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Faria, JEQ; Filho, JB","6633","2016","10","07","Southern America","Brasil",NA,NA,NA,"HDJF004580","Minas Gerais","Logo após o restaurante Fogão à Lenha, início da subida de Mendanha para Diamantina","-43.503333","-18.147778","-43.503333","-18.147778","Dicotyledoneae",NA,"DC.","Faria, JEQ","Diamantina","765","HDJF004580_01","765",NA,NA,"2016","10",NA,NA,NA,NA,NA,NA,NA,NA
"603","2020-04-29 16:30:11-03","UFVJM","HDJF","6683","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Faria, JEQ","7745","2017","05","30","Southern America","Brasil",NA,NA,NA,"HDJF006683","Minas Gerais","Margem da BR-251, saindo de Unaí para Paracatu, ca. de 11km de Unaí","-46.883333","-16.441389","-46.883333","-16.441389","Dicotyledoneae",NA,"DC.","Faria, JEQ","Unaí","609",NA,"609",NA,NA,"2017","05",NA,NA,NA,NA,NA,NA,NA,NA
"604","2020-04-29 16:30:11-03","UFVJM","HDJF","2885","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Machado, ELM; Rodrigues, D","s.n.","2014","03","24","Southern America","Brasil",NA,NA,NA,"HDJF002885","Minas Gerais","UFVJM Campus JK - CIPEF","-43.5725","-18.201667","-43.5725","-18.201667","Dicotyledoneae",NA,"DC.","Santana, BID","Diamantina",NA,"HDJF002885_01",NA,NA,NA,"2013","11","07",NA,NA,NA,NA,NA,NA,NA
"605","2020-04-29 16:30:11-03","UFVJM","HDJF","1166","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Oliveira, FFS","s.n.","2010","10","15","Southern America","Brasil",NA,NA,NA,"HDJF001166","Minas Gerais","Sítio Gangorras.","-43.333333","-17.65","-43.333333","-17.65","Dicotyledoneae",NA,"DC.","Otoni, TJO; Oliveira, PA","Planalto de Minas",NA,"HDJF001166_01",NA,NA,NA,"2013","01","24",NA,NA,NA,NA,NA,NA,NA
"606","2020-04-29 16:30:11-03","UFVJM","HDJF","6132","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Silva, LS","21","2019","06","01","Southern America","Brasil",NA,NA,NA,"HDJF006132","Piauí","Comunidade Eugenópolis","-44.262031","-9.131078","-44.262031","-9.131078","Dicotyledoneae",NA,"DC.",NA,"Bom Jesus","270",NA,"270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2020-04-29 16:30:11-03","UFVJM","HDJF","4426","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Faria, JEQ","6480","2016","08","25","Southern America","Brasil",NA,NA,NA,"HDJF004426","Goiás","Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio","-49.291944","-14.198611","-49.291944","-14.198611","Dicotyledoneae",NA,"DC.","Faria, JEQ","Alto Horizonte","391","HDJF004426_01","391",NA,NA,"2016","08",NA,NA,NA,NA,NA,NA,NA,NA
"608","2020-10-14 16:35:27-03","UFVJM","HDJF","7393","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Paixão, FA","32P2","2018","09","26","Southern America","Brasil",NA,NA,NA,"HDJF007393","Minas Gerais","Barragem de Santarém, Margem Direita","-43.446528","-20.23325","-43.446528","-20.23325","Dicotyledoneae",NA,"DC.",NA,"Mariana","805","HDJF007393_01","805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-04-29 16:30:11-03","UFVJM","HDJF","4313","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Faria, JEQ","6364","2016","07","19","Southern America","Brasil",NA,NA,NA,"HDJF004313","Minas Gerais","Margem da BR-135 indo da BR-040 para Curvelo","-44.497778","-18.975","-44.497778","-18.975","Dicotyledoneae",NA,"DC.","Faria, JEQ","Curvelo","756","HDJF004313_01","756",NA,NA,"2016","07",NA,NA,NA,NA,NA,NA,NA,NA
"610","2020-04-29 16:30:11-03","UFVJM","HDJF","6754","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Faria, JEQ; Chaves, DA","7816","2017","06","06","Southern America","Brasil",NA,NA,NA,"HDJF006754","Minas Gerais","Margem da estrada indo da Ponte Acaba Mundo para Chapada do Couto","-43.411944","-18.295556","-43.411944","-18.295556","Dicotyledoneae",NA,"DC.","Faria, JEQ","Diamantina","880",NA,"880",NA,NA,"2017","06",NA,NA,NA,NA,NA,NA,NA,NA
"611","2020-04-29 16:30:11-03","UFVJM","HDJF","6048","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Soares, CCC; Pimenta, RS","S12","2017","10","02","Southern America","Brasil",NA,NA,NA,"HDJF006048","Minas Gerais","-","-43","-17","-43","-17","Dicotyledoneae",NA,"DC.","Machado, ELM","Carbonita","880","HDJF006048_01","880",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2020-11-23 11:39:08-03","IAC","IAC","21310","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","dysenterica","Eugenia dysenterica","H.M. Souza","s/nº","1964","11","15",NA,"Brasil",NA,NA,NA,NA,"São Paulo",NA,"-46.9194","-22.6061","-46.9194","-22.6061",NA,NA,"DC.","M.E.G. Sobral","Santo Antônio de Posse",NA,NA,NA,NA,NA,"2012","06","15",NA,NA,NA,NA,NA,NA,NA
"613","2020-07-23 12:15:44-03","CEPLAC","CEPEC","131113","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","G. Weiss","62","2008","09","26",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"Paraná","Parque Estadual do Cerrado.","-50.3","-24.15","50W18'","24S9'",NA,NA,NA,"A. Giaretta","jaguariaiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2020-07-23 12:15:44-03","CEPLAC","CEPEC","138903","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","R. C. Forzza","7479","2012","11","16",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"Bahia","Estrada Macaúbas/Livramento (BA 152 Km 311).","-42.391667","-13.268333","42W23'30","13S16'6",NA,NA,NA,"A. Stadnik","CATURAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2020-07-23 12:15:44-03","CEPLAC","CEPEC","58048","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","L. P. de Queiroz","2879","1992","11","16",NA,"Brasil",NA,NA,NA,NA,"Bahia","Campus da UEFS.","-38.966667","-12.25","38W58'","12S15'",NA,NA,NA,"L. R. Landrum","FEIRA DE SANTANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"616","2020-07-23 12:15:44-03","CEPLAC","CEPEC","85876","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","W. Ganev","1387","1992","10","28",NA,"Brasil",NA,NA,NA,NA,"Bahia","Próximo ao Campo Grande.","-41.75","-13.25","41W45'","13S15'",NA,NA,NA,"E. N. Lughadha","PIATÃ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"617","2020-07-23 12:15:44-03","CEPLAC","CEPEC","86060","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","W. Ganev","1159","1992","09","22",NA,"Brasil",NA,NA,NA,NA,"Bahia","Estrada Catolés/Abaíra. Tomboro, caminho para roça de Lili.","-41.75","-13.25","41W45'","13S15'",NA,NA,NA,"M. Sobral","PIATÃ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2005",NA
"618","2020-07-23 12:15:44-03","CEPLAC","CEPEC","87005","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","F. do S. Juchum","89","2000","11","19",NA,"Brasil",NA,NA,NA,NA,"Bahia","Ca. de 12,5Km da cidade. Estrada para o povoadod e Mato Grosso. Margem da estrada.","-41.873889","-13.509167","41W52'26","13S30'33",NA,NA,NA,"M. Alves","RIO DE CONTAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2002",NA
"619","2020-07-23 12:15:44-03","CEPLAC","CEPEC","93256","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","W. Ganev","1038","1992","09","08",NA,"Brasil",NA,NA,NA,NA,"Bahia","Estrada Piatã/Inúbia, próximo ao entroncamento.","-41.8","-13.083333","41W48'","13S5'",NA,NA,NA,"M. Sobral","PIATÃ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2006",NA
"620","2020-07-23 12:15:44-03","CEPLAC","CEPEC","98227","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","H. P. Bautista","3259","1994","07","05",NA,"Brasil",NA,NA,NA,NA,"Bahia","Tamanduá, estrada Morro do Fogo/Vereda.","-42.098333","-13.330556","42W5'54","13S19'50",NA,NA,NA,"M. Sobral","ÉRICO CARDOSO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2006",NA
"621","2020-07-23 12:15:44-03","CEPLAC","CEPEC","98854","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","T. Ribeiro","316",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Guabiraba",NA,"Bahia","Vereda - Estrada Morro do Fogo.","-42.106111","-13.265278","42W6'22","13S15'55",NA,NA,NA,"M. Sobral","ÉRICO CARDOSO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/06/2006",NA
"622","2020-07-23 12:15:44-03","CEPLAC","CEPEC","40695","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","G. Hatschbach","44179","1981","10","12",NA,"Brasil",NA,NA,NA,NA,"Bahia","Corrego Serra Negra.","-42.8960990905762","-12.3169002532959",NA,NA,NA,NA,NA,"M. Sobral","oliveira dos brejinhos",NA,NA,NA,"62270","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1984",NA
"623","2020-02-17 11:30:00-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Ratter, J.A.; Faria, J.E.Q.","1522","2011","08","05","Southern America","Brasil",NA,NA,"Árvore ca. 6 m de altura, caule profundamente fissurado, botões verdes, flores brancas, fruto imaturo verde; Cerrado degradado",NA,"Goiás","Borda da cidade de Alto Horizonte","-49.3386001586914","-14.1955995559692",NA,NA,"Dicotyledoneae",NA,"DC.","Splett, S.; Pastore, J.F.B.","Alto Horizonte",NA,NA,NA,"27619","auto","2011","05",NA,NA,NA,NA,NA,NA,NA,NA
"624","2020-02-17 11:30:00-03","UEG","HUEG","3971","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Irwin, H.S.; Faria Júnior, J.E.Q.","118","2000","12","06","Southern America","Brasil",NA,NA,"Árvore de ca. de 3m; estéril.; Cerradão, na descida da serra, próximo à saída do Parque, indo para Pirenópolis.","HUEG003971","Goiás","Parque Estadual Serra dos Pireneus","-48.9592018127441","-15.852499961853",NA,NA,"Dicotyledoneae",NA,"DC.","Proença, C.E.B.; Faria Júnior, J.E.Q.","Pirenópolis",NA,NA,NA,"40887","auto","2006","12","06",NA,NA,NA,NA,NA,NA,NA
"625","2020-02-17 11:30:00-03","UEG","HUEG","9008","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Faria, J.E.Q.","365","2008","09","21","Southern America","Brasil",NA,NA,"Árvore ca. de 5 m de altura, flores brancas, frutos imaturos verdes, caule estriado.; Parque Estadual de Terra Ronca. Pasto de Andropogon.","HUEG009008","Goiás",NA,"-46.348611","-13.800278","-46.348611","-13.800278","Dicotyledoneae",NA,"DC.","Faria, J.E.Q.","Guarani de Goiás","665",NA,"665",NA,NA,"2008","09","21",NA,NA,NA,NA,NA,NA,NA
"626","2020-02-17 11:30:00-03","UEG","HUEG","11173","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Faria, J.E.Q.","2874","2012","10","03","Southern America","Brasil",NA,NA,"Arbusto ca. 1,5m de altura, botões florais verdes e flores brancas.; Cerrado s.s., borda de vereda.","HUEG011173","Goiás","Fazenda Canadá, próximo à sede, área da unidade Tropical da usina de álcool BP.","-50.081111","-17.686944","-50.081111","-17.686944","Dicotyledoneae",NA,"DC.","Faria, J.E.Q.","Edéia","476",NA,"476",NA,NA,"2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"627","2020-02-17 11:30:00-03","UEG","HUEG","12107","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Faria, J.E.Q.","4123","2014","10","01","Southern America","Brasil",NA,NA,"Árvore ca. 4 m de altura, botões florais verdes e flores creme.; Região da Sururuca, Fazenda Cajás, proprietario senhor Jair Eustáquio. Cerrado sensu stricto antropizado.","HUEG012107","Goiás",NA,"-49.291944","-14.198333","-49.291944","-14.198333","Dicotyledoneae",NA,"DC.","Faria, J.E.Q.","Alto Horizonte","397",NA,"397",NA,NA,"2014","10",NA,NA,NA,NA,NA,NA,NA,NA
"628","2020-02-17 11:30:00-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Heringer, E.P.; Faria, J.E.Q.","365","2008","09","21","Southern America","Brasil",NA,NA,"Árvore ca. de 5 m de altura, flores brancas, frutos imaturos verdes, caule estriado; Pasto de Andropogon",NA,"Goiás","Margem da estrada de São Domingos para Guarani de Goiás, Parque Estadual de Terra Ronca","-46.348611","-13.800278","-46.348611","-13.800278","Dicotyledoneae",NA,"DC.","Proença, C.E.B.; Incógnito","Guarani de Goiás",NA,NA,NA,NA,NA,"2001","09","21",NA,NA,NA,NA,NA,NA,NA
"629","2020-02-17 11:30:00-03","UEG","HUEG","4515","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Gomes Júnior, J.C.; Faria, J.E.Q.","204","2005","12","29","Southern America","Brasil",NA,NA,"Arvore + ou - 5 m, estéril.","HUEG004515","Goiás","Fazenda do Srº Jair Eustáquio","-49.3386001586914","-14.1955995559692",NA,NA,"Dicotyledoneae",NA,"DC.","Dematteis, M.; Faria Júnior, J E Q","Alto Horizonte",NA,NA,NA,"27619","auto","2007","08",NA,NA,NA,NA,NA,NA,NA,NA
"630","2020-02-17 11:30:00-03","UEG","HUEG","3969","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Gomes Júnior, J.C.; Faria, J.E.Q.","118","2006","12","06","Southern America","Brasil",NA,NA,"Árvore de ca. de 3m, estéril,; Cerradão da descida da Serra, próximo à saída do Parque indo para Pirenópolis.","HUEG003969","Goiás","Parque Estadual Serra dos Pireneus","-48.9592018127441","-15.852499961853",NA,NA,"Dicotyledoneae",NA,"DC.","Simon, M.F.; Faria Júnior, J E Q","Pirenópolis",NA,NA,NA,"40887","auto","2006","12","06",NA,NA,NA,NA,NA,NA,NA
"631","2020-02-17 11:30:00-03","UEG","HUEG","5164","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Dias, C.M.; Spínola, C.M.","p - 73","2007","09","11","Southern America","Brasil",NA,NA,"Árvore ca. de 5m; flores brancas em inflorescências no caule; folhas rebrotando.","HUEG005164","Goiás","Cidade de São Domingos, GO.","-46.3182983398438","-13.3983001708984",NA,NA,"Dicotyledoneae",NA,"DC.","Proença, C.E.B.; Faria Júnior, J.E.Q.","São Domingos",NA,NA,NA,"73215","auto","2007","09",NA,NA,NA,NA,NA,NA,NA,NA
"632","2020-02-17 11:30:00-03","UEG","HUEG","5163","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Gomes Júnior, J.C.; Spínola, C. .M.","P-73","2007","09","11","Southern America","Brasil",NA,NA,"Árvore de ca. de 5 m, flores brancas em inflorescência no caule, folhas rebrotando.","HUEG005163","Goiás","Dentro da cidade de São Domingos","-46.3182983398438","-13.3983001708984",NA,NA,"Dicotyledoneae",NA,"DC.","Novelino, R.F.; Faria Júnior, J E Q","São Domingos",NA,NA,NA,"73215","auto","2007","09",NA,NA,NA,NA,NA,NA,NA,NA
"633","2020-02-17 11:30:00-03","UEG","HUEG","9004","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Faria, J.E.Q.","307","2008","08","26","Southern America","Brasil",NA,NA,"Árvore ca. de 8 m de altura, flores brancas e botões florais, folhas em rebrota de cor vermelha.; Campus UNB, Cerrado sensu stricto.","HUEG009004","Distrito Federal",NA,"-47.9296989440918","-15.7797002792358",NA,NA,"Dicotyledoneae",NA,"DC.","Faria, J.E.Q.","Brasília",NA,NA,NA,"70570","auto","2008","08","26",NA,NA,NA,NA,NA,NA,NA
"634","2020-02-17 11:30:00-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Irwin, H.S.; Faria, J.E.Q.","307","2008","08","26","Southern America","Brasil",NA,NA,"Árvore ca. de 8 m de altura, flores brancas e botões florais, folhas em rebrota de cor vermelha; Cerrado sensu stricto antropizado",NA,"Distrito Federal","Próximo ao CFTRU, Campus UnB","-47.9296989440918","-15.7797002792358",NA,NA,"Dicotyledoneae",NA,"DC.","França, F.; Faria, J.E.Q.","Brasília",NA,NA,NA,"70570","auto","2008","08","26",NA,NA,NA,NA,NA,NA,NA
