"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","identifiedBy","stateProvince","county","coordinatePrecision","geoFlag","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","imagecode","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"342","2019-11-01 15:15:23-03","UnB","UB","4447","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS","47","1994","12","27","Southern America","Brasil",NA,NA,"Labelo pregueado com proeminências, lobo central arroxeado.; Erva. Flor rosa-claro; Campo limpo e campo úmido.","UB0019498","Monocotyledonae",NA,"(Vell.) Hoehne","Santuário Ecológico do Riacho Fundo","-47.95","-15.85","1050","Bianchetti, LB","Distrito Federal","Brasília",NA,NA,"1050",NA,NA,"-47.95","-15.85",NA,"UB0019498",NA,NA,NA,NA,NA
"343","2019-11-01 15:15:23-03","UnB","UB","5513","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS; Proença, CEB","98","1995","12","22","Southern America","Brasil",NA,NA,"Corola muito fina e labelo pregueado e arroxeado.; Arbusto. Flor rosa-claro; Campo sujo.","UB0019499","Monocotyledonae",NA,"(Vell.) Hoehne","Árie Santuário de Vida Silvestre do Riacho Fundo","-47.95","-15.85","1024","Oliveira, RS","Distrito Federal","Brasília",NA,NA,"1024",NA,NA,"-47.95","-15.85",NA,"UB0019499",NA,NA,NA,NA,NA
"344","2019-11-01 15:15:23-03","UnB","UB","88684","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Simon, MF","584","2005","01","10","Southern America","Brasil",NA,NA,"Erva terrestre 0,4m., crescendo de bulbo subterrâneo. FLor branca, labelo lilás; Campo úmido","UB0018292","Monocotyledonae",NA,"(Vell.) Hoehne","Nobres, Parque Estadual Águas do Cuiabá","-55.333333","-14.283333",NA,"Batista, JAN","Mato Grosso","Nobres",NA,NA,NA,"2005",NA,"-55.333333","-14.283333",NA,"UB0018292",NA,NA,NA,NA,NA
"345","2019-11-01 15:15:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; et al.","27149","1970","03","08","Southern America","Brasil",NA,NA,"Terrestrial, erect, the stems 75cm. Perianth lavender-pink, the labelum spotted magenta; Brejo. Steeply sloping brejo and adjacent campo middle slopes","UB0018293","Monocotyledonae",NA,"(Vell.) Hoehne","Ca. 2km W of Cantoni",NA,NA,"850","Pabst, G","Minas Gerais",NA,NA,NA,"850","1979","05",NA,NA,"06","UB0018293",NA,NA,NA,NA,NA
"346","2019-11-01 15:15:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS","47","1994","12","27","Southern America","Brasil",NA,NA,"Labelo pregueado com proeminências, lobo central arroxeado.; Erva. Flor rosa-claro; Campo limpo e campo úmido.","UB0019509","Monocotyledonae",NA,"(Vell.) Hoehne","Santuário Ecológico do Riacho Fundo","-47.95","-15.85","1050","Bianchetti, LB","Distrito Federal","Brasília",NA,NA,"1050",NA,NA,"-47.95","-15.85",NA,"UB0019509",NA,NA,NA,NA,NA
"347","2018-02-26 18:32:32-03","UFMT","UFMT","32692","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14597","1997","03","19",NA,"Brasil",NA,NA,"Erva; flores alvas com labelo com ornamentações vinho.; Savana Parque. Área arborizada, alagada, com arbustos e árvores concentrados sobre os murunduns (campo cerrdao).","UFMT00032692",NA,NA,"(Vell.) Hoehne","Ca. 9 Km N de Luciara. Fazenda Folha Larga.","-50.710333","-11.184361","140","Forste, W.","Mato Grosso","Luciara",NA,NA,"140","1998","02","-50.710333","-11.184361","17",NA,NA,NA,NA,NA,NA
"348","2021-02-12 18:59:28-03","UFMT","UFMT","23008","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"SchessI, M.; Gottsberg, G.","3012","1993","03","01",NA,"Brasil",NA,NA,"Flowers white with pinkish centre.; Alluvial sediments; Slightly inundated earthmound savana.","UFMT00023008",NA,NA,"(Vell.) Hoehne","Approximately at transpantaneira Km 35.","-56.733333","-16.55","110","SchessI, M.","Mato Grosso","Poconé",NA,NA,"110","1993","03","-56.733333","-16.55",NA,NA,NA,NA,NA,NA,NA
"349","2018-02-26 18:32:32-03","UFMT","UFMT","15400","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Godinho, R.; Macedo, M.","264","1997","01","07",NA,"Brasil",NA,NA,"Herbácea terrestre. Flores alvas.; Campo algável (borda de capão).","UFMT00015400",NA,NA,"(Vell.) Hoehne","SESC Pantanal. Fazenda Santa Maria .","-55.9674987792969","-16.1944007873535",NA,"Biachetti, L.","Mato Grosso","Barão de Melgaço","145819","auto",NA,"1997","11",NA,NA,"03",NA,NA,NA,NA,NA,NA
"350","2018-02-26 18:32:32-03","UFMT","UFMT","38238","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Petini-Benelli, A.","63","2007","01","15",NA,"Brasil",NA,NA,"Herbácea terrestre. Cálice alvo. Corola alva. Labelo com estrias vermelhas.; Campo úmido-Brejo.","UFMT00038238",NA,NA,"(Vell.) Hoehne","Loteamento Santa Cecília.","-56.1324996948242","-15.6466999053955",NA,NA,"Mato Grosso","Várzea Grande","37223","auto",NA,"2009","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2018-02-26 18:32:32-03","UFMT","UFMT","32692","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14597","1997","03","19",NA,"Brasil",NA,NA,"Erva; flores alvas com labelo com ornamentações vinho.; Savana Parque. Área arborizada, alagada, com arbustos e árvores concentrados sobre os murunduns (campo cerrdao).","UFMT00032692",NA,NA,"(Vell.) Hoehne","Ca. 9 Km N de Luciara. Fazenda Folha Larga.","-50.710333","-11.184361","140","Forste, W.","Mato Grosso","Luciara",NA,NA,"140","1998","02","-50.710333","-11.184361","17",NA,NA,NA,NA,NA,NA
"352","2021-02-12 18:59:28-03","UFMT","UFMT","23008","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"SchessI, M.; Gottsberg, G.","3012","1993","03","01",NA,"Brasil",NA,NA,"Flowers white with pinkish centre.; Alluvial sediments; Slightly inundated earthmound savana.","UFMT00023008",NA,NA,"(Vell.) Hoehne","Approximately at transpantaneira Km 35.","-56.733333","-16.55","110","SchessI, M.","Mato Grosso","Poconé",NA,NA,"110","1993","03","-56.733333","-16.55",NA,NA,NA,NA,NA,NA,NA
"353","2018-02-26 18:32:32-03","UFMT","UFMT","15400","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Godinho, R.; Macedo, M.","264","1997","01","07",NA,"Brasil",NA,NA,"Herbácea terrestre. Flores alvas.; Campo algável (borda de capão).","UFMT00015400",NA,NA,"(Vell.) Hoehne","SESC Pantanal. Fazenda Santa Maria .","-55.9674987792969","-16.1944007873535",NA,"Biachetti, L.","Mato Grosso","Barão de Melgaço","145819","auto",NA,"1997","11",NA,NA,"03",NA,NA,NA,NA,NA,NA
"354","2018-02-26 18:32:32-03","UFMT","UFMT","38238","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Petini-Benelli, A.","63","2007","01","15",NA,"Brasil",NA,NA,"Herbácea terrestre. Cálice alvo. Corola alva. Labelo com estrias vermelhas.; Campo úmido-Brejo.","UFMT00038238",NA,NA,"(Vell.) Hoehne","Loteamento Santa Cecília.","-56.1324996948242","-15.6466999053955",NA,NA,"Mato Grosso","Várzea Grande","37223","auto",NA,"2009","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","graminoides","Galeandra graminoides",NA,"Regnell, AF","ser. III.2018",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Januario-Martio",NA,NA,NA,"Barb.Rodr.","in campis ad Capivary prope Caldas","-46.3861","-21.9236",NA,NA,"Minas Gerais","Caldas","25710","auto",NA,NA,NA,NA,NA,NA,"P03P4N0071",NA,NA,NA,NA,NA
"356","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Schomburgk, RH","692",NA,NA,NA,"Southern America","Guyana",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in Guiana anglica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Thurn, EF","s.n.",NA,NA,NA,"Southern America","Guyana",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","ad Realla Savannah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Jenman, GS","5906",NA,NA,NA,"Southern America","Guyana",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in Guiana anglica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Kegel, HAH","1284",NA,NA,NA,"Southern America","Surinam",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","Etiam in Surinam locis arenosis prope Saron.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Splitgerber, FL","709",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in savannis arenosis prope plantationem Berlyn in Para Surinami",NA,NA,NA,NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Wullschlaegel, HR","544",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in savannis arenosis prope plantationem Berlyn in Para Surinami",NA,NA,NA,NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Riedel, L","10",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in locis humidis prope Cuyabá","-56.1","-15.6",NA,NA,"Mato Grosso","Cuiabá ",NA,NA,NA,NA,NA,"-56.1","-15.6",NA,NA,NA,NA,NA,NA,NA
"363","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Weir, JR","106",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in prov. S. Paulo vel Rio de Janeiro",NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in campis prope Almeirim prov. Pará",NA,NA,NA,NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Silva Manso, ALP","175",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in prov. Matto Grosso",NA,NA,NA,NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Spruce, R","862",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","ad Igar. d'Irurá prope Santarem",NA,NA,NA,NA,"Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Gardner, G","4001",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in prov. Goyaz inter Natividade et Conceição",NA,NA,NA,NA,"Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Barbosa Rodrigues, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in campis ad Jacaré prope Serra do Ereré",NA,NA,NA,NA,"Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Jenman, GS","1682",NA,NA,NA,"Southern America","Guyana",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in Savannahs prope flum. Berbice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2017-09-11 17:11:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Schomburgk, RH","269",NA,NA,NA,"Southern America","Guyana",NA,NA,"Floret Martio-Maio.",NA,NA,NA,"Lindl.","in Savannahs prope flum. Berbice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-08-26 09:39:49-03","CAS","CAS-BOT","628810","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","graminoides","Galeandra graminoides",NA,"Venturi, S.","1546","1921","11",NA,"South America","Argentina",NA,NA,"Color de la flor violeta con café. * Data from these fields are not available on the web.",NA,"Magnoliophyta","Orchidales","Barb.Rodr.","*",NA,NA,"416",NA,"Provincia de Tucuman","Departamento de Cruz Alta",NA,NA,NA,NA,NA,"*","*",NA,NA,"Liliopsida",NA,NA,NA,NA
"372","2019-11-21 10:13:17-03","IBt","SP","238668","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Pereira Neto, M; Aparecida da Silva, M","516","1989","12","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Fazenda Água Limpa, UnB, a 9 km da cerca da Reserva Ecológica do IBGE. bacia dos córregos Gama / Taquara","-47.914167","-15.911111",NA,"Romero, GA","Distrito Federal","Brasília",NA,NA,NA,"1991","09","-47.914167","-15.911111",NA,NA,NA,NA,NA,NA,NA
"373","2019-11-21 10:13:17-03","IBt","SP","318564","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Cavalcanti, TB; Walter, BMT; Rocha, DMS; Santos, HGP; Cordovil Silva, SP; Batista, NPV","1128","1992","03","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Mróximo a área de empréstimo de argila ME 33","-48.383333","-13.466667","1000","Bianchetti, LB","Goiás","Minaçu",NA,NA,"1000","1992","03","-48.383333","-13.466667","16",NA,NA,NA,NA,NA,NA
"374","2019-11-21 10:13:17-03","IBt","SP","319790","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Walter, BMT; Xavier, SCS; Nunes, RV; Sampaio, AB; Cordovil Silva, SP","3078","1996","02","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","estrada de terra da BR 153; passando pela Vila Água Branca; para a fazenda Porteira Grande. Cerca de 6 km após a sede","-49","-14.383333","400","Bianchetti, LB","Goiás","Uruaçu",NA,NA,"400","1996","02","-49","-14.383333","14",NA,NA,NA,NA,NA,NA
"375","2019-11-21 10:13:17-03","IBt","SP","332776","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Souza, VC; Souza, JP; Duarte, AR; Mazine, FF","14597","1997","03","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Ca. 9 km N de Luciara. Fazenda Folha Larga","-50.710333","-11.184361","140","Monteiro, SHN","Mato Grosso","Luciara",NA,NA,"140","2005","05","-50.710333","-11.184361","20",NA,NA,NA,NA,NA,NA
"376","2019-11-21 10:13:17-03","IBt","SP","348126","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Batista, JAN; Bianchetti, LB; Bianchetti, B; Oliveira, RS","861","1999","01","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Campo na margem da GO-118, aproximadamente 5 km S. de São Gabriel de Goiás. Ao lado da ponte",NA,NA,NA,"Batista, JAN","Goiás","São Gabriel de Goiás",NA,NA,NA,"1999","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-21 10:13:17-03","IBt","SP","369100","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Batista, JAN; Oliveira, RS; Gonçalves, EG","684","1997","02","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Área a direita da pista, cerca de 18-20 km após Araguaçu, na estrada para Alvorada.","-49.7275","-12.865",NA,"Batista, JAN","Tocantins","Araguaçu",NA,NA,NA,"1997","02","-49.7275","-12.865",NA,NA,NA,NA,NA,NA,NA
"378","2019-11-21 10:13:17-03","IBt","SP","335049","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Ribeiro, W","s.n.","1997","02",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne",NA,"-56.0966987609863","-15.5960998535156",NA,"Monteiro, SHN","Mato Grosso","Cuiabá","74875","auto",NA,"2005","05",NA,NA,"20",NA,NA,NA,NA,NA,NA
"379","2019-11-21 10:13:17-03","IBt","SP","179031","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rossi, L; et al.","CFSC6989","1981","01","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Serra do Cipó, Mãe d'Água (vale do Córrego Véu da Noiva)","-43.7144012451172","-19.1688995361328",NA,"Barros, F","Minas Gerais","Santana do Riacho","26557","auto",NA,"1983","06",NA,NA,"15",NA,NA,NA,NA,NA,NA
"380","2019-11-21 10:13:17-03","IBt","SP","238668","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Pereira Neto, M; Aparecida da Silva, M","516","1989","12","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Fazenda Água Limpa, UnB, a 9 km da cerca da Reserva Ecológica do IBGE. bacia dos córregos Gama / Taquara","-47.914167","-15.911111",NA,"Romero, GA","Distrito Federal","Brasília",NA,NA,NA,"1991","09","-47.914167","-15.911111",NA,NA,NA,NA,NA,NA,NA
"381","2019-11-21 10:13:17-03","IBt","SP","318564","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Cavalcanti, TB; Walter, BMT; Rocha, DMS; Santos, HGP; Cordovil Silva, SP; Batista, NPV","1128","1992","03","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Mróximo a área de empréstimo de argila ME 33","-48.383333","-13.466667","1000","Bianchetti, LB","Goiás","Minaçu",NA,NA,"1000","1992","03","-48.383333","-13.466667","16",NA,NA,NA,NA,NA,NA
"382","2019-11-21 10:13:17-03","IBt","SP","319790","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Walter, BMT; Xavier, SCS; Nunes, RV; Sampaio, AB; Cordovil Silva, SP","3078","1996","02","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","estrada de terra da BR 153; passando pela Vila Água Branca; para a fazenda Porteira Grande. Cerca de 6 km após a sede","-49","-14.383333","400","Bianchetti, LB","Goiás","Uruaçu",NA,NA,"400","1996","02","-49","-14.383333","14",NA,NA,NA,NA,NA,NA
"383","2019-11-21 10:13:17-03","IBt","SP","332776","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Souza, VC; Souza, JP; Duarte, AR; Mazine, FF","14597","1997","03","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Ca. 9 km N de Luciara. Fazenda Folha Larga","-50.710333","-11.184361","140","Monteiro, SHN","Mato Grosso","Luciara",NA,NA,"140","2005","05","-50.710333","-11.184361","20",NA,NA,NA,NA,NA,NA
"384","2019-11-21 10:13:17-03","IBt","SP","348126","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Batista, JAN; Bianchetti, LB; Bianchetti, B; Oliveira, RS","861","1999","01","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Campo na margem da GO-118, aproximadamente 5 km S. de São Gabriel de Goiás. Ao lado da ponte",NA,NA,NA,"Batista, JAN","Goiás","São Gabriel de Goiás",NA,NA,NA,"1999","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-11-21 10:13:17-03","IBt","SP","369100","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Batista, JAN; Oliveira, RS; Gonçalves, EG","684","1997","02","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Área a direita da pista, cerca de 18-20 km após Araguaçu, na estrada para Alvorada.","-49.7275","-12.865",NA,"Batista, JAN","Tocantins","Araguaçu",NA,NA,NA,"1997","02","-49.7275","-12.865",NA,NA,NA,NA,NA,NA,NA
"386","2019-11-21 10:13:17-03","IBt","SP","335049","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Ribeiro, W","s.n.","1997","02",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne",NA,"-56.0966987609863","-15.5960998535156",NA,"Monteiro, SHN","Mato Grosso","Cuiabá","74875","auto",NA,"2005","05",NA,NA,"20",NA,NA,NA,NA,NA,NA
"387","2019-11-21 10:13:17-03","IBt","SP","179031","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rossi, L; et al.","CFSC6989","1981","01","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Serra do Cipó, Mãe d'Água (vale do Córrego Véu da Noiva)","-43.7144012451172","-19.1688995361328",NA,"Barros, F","Minas Gerais","Santana do Riacho","26557","auto",NA,"1983","06",NA,NA,"15",NA,NA,NA,NA,NA,NA
"388","2010-08-16 16:43:50-03","AMES","HU-HERB","AMES 00243149","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea","Isolectotype","R. H. Schomburgk","269",NA,NA,NA,"South America","Guyana","Sheet",NA,NA,NA,NA,NA,"Lindley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"269",NA,"undetermined"
"389","2014-12-22 11:31:29-02","UFRR","UFRR","0443","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Casadío, G.M.","6","1996","09","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Planta ocasional formando pequenos agrupamentos.","-60.6733","2.81972",NA,NA,"Roraima","Boa Vista","90031","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
