"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"308","2019-07-09 12:56:15-03","F","FMNH-SEEDPLANTS","V0416589F","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,"G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","1969","3","15","Brazil","Paraná",NA,NA,"-51","-24",NA,NA,NA,NA,NA,"V0416589F","V0416589F_01","21267",NA,NA,"Spermatophyta",NA,"South America",NA,"Monocotyledoneae",NA,NA,NA,NA,NA
"309","2019-01-25 15:39:08-02","IAC","IAC","28913","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","J.V. Coffani-Nunes","2007","07","23","L.C. Bernacci; E.G. Cardoso; O. Camargo & S.M.P. Falivene","1994","05","19","Brasil","São Paulo","Pariquera-Açu","Fazenda vizinha à Estação Esperimental do IAC","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,"285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-01-25 15:39:08-02","IAC","IAC","44351","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","J.V. Coffani-Nunes","2007","08","23","L.C. Bernacci & R. Messiana","2004","04","22","Brasil","São Paulo","Ubatuba",NA,"-45.0711","-23.4339","-45.0711","-23.4339",NA,NA,NA,NA,NA,"3717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-07-23 12:01:08-03","CEPLAC","CEPEC","72874","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,"A. Costa",NA,NA,NA,"R. Marquete","1993","04","28","Brasil","Rio de Janeiro","PARATY","Parati. Apa-cairuçu, Parati-Mirim, subindo o Rio Parati-Mirim.","-44.85","-23.383333","44W51'","23S23'",NA,NA,NA,NA,NA,"907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08/02/2000",NA
"312","2020-07-23 12:01:08-03","CEPLAC","CEPEC","95947","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,"T. Fontoura",NA,NA,NA,"S. C. de Sant'Ana","2004","03","09","Brasil","Bahia","BOA NOVA","Fazenda São José, a 8,8Km Km de Boa Nova, na estrada para Dário meira, a 1,4Km do ramal a esquerda.","-40.154444","-14.403889","40W9'16","14S24'14",NA,NA,NA,NA,NA,"1077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15/03/2011",NA
"313","2020-07-23 12:01:08-03","CEPLAC","CEPEC","3610","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,"L. B. Smith",NA,NA,NA,"S. G. da Vinha","1968","04","12","Brasil","Bahia","ILHÉUS","CEPEC. Km22 Rod. Ilheus/Itabuna.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,NA,NA,"178","61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1979",NA
"314","2020-07-23 12:01:08-03","CEPLAC","CEPEC","111885","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,"Sem Informação",NA,NA,NA,"Amorim, A. M.","2006","04","29","Brasil","Bahia","arataca","Serra das Lontras. Ca. 7 km no ramal que liga o distrito de Itatinguí à Serra, ramal de acesso à Fazenda Véu de Noiva, de propriedade de José Marques. Coletas em trilha aberta por madeireiros, após bifurcação da trilha do rio.","-39.408056","-15.202778","39W24'29","15S12'10",NA,NA,"UNICATA.",NA,NA,"5990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-11-13 16:04:34-03","UNISANTA","HUSC","8085","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","P.S.P Sampaio","2014","02",NA,"P.S.P Sampaio","2012","03","21","Brasil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga. Área C parcela 21.","-46.25","-23.9899997711182",NA,NA,NA,NA,"Epífita em árvore na borda da pista.; Floresta ombrofila densa.",NA,NA,"891","18989","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-02-12 15:01:57-03","UFSCar","SPSC","8504","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","F.A. Botoylin",NA,NA,NA,"F.A. Botoylin","2012","11","15","Brasil","São Paulo",NA,"BH-5MT.",NA,NA,NA,NA,NA,NA,"n39;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-11-01 15:13:22-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","Nogueira, M","2018","03","20","Belém, RP; Magalhães, M","1965","03","25","Brasil","Bahia","Ilhéus","Centro de Pesquisas do Cacau, CEPLAC, CEPEC","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"Epífita sobre cacau. Inflorescência creme","UB0003003","UB0003003","526","61245","auto","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"318","2020-11-12 17:02:25-03","UEL","FUEL","6672","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Silva, SM","1989","08",NA,"Yvana C.T. de Brito","1989","03","23","Brasil","Paraná","Guaraqueçaba","Antiga estrada para Superaguí","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,NA,"s.n.","37295","auto","Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-10-03 10:03:28-03","UFSCar","SORO","7118","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","T.J. Cadorin","2010","03","23","Cadorin, T.J.; Grosch, B.; Zimmermann, R.; Lopes C.P.","2010","02","16","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí - Morro do Spitzkopf","-49.118056","-27.006944","49°07'05,00 W","27°00'25,00 S","249","249","Epífita IFFSC e8001b (Acima de 4m) - sobre forófitos 2 e 4; Floresta Ombrófila Densa; Estádio Suces.: Avançado; Hábito: Epífita.",NA,NA,"1269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-05-06 11:54:38-03","UFU","HUFU","57302","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren",NA,NA,NA,NA,"Petean, M.P.","2008","02","28","Brasil","Paraná","Antonina","Reserva Natural do Morro da Mina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Epífita coletada a ca. 1,5 m. de altura.; Floresta Ombrófila Densa.","HUFU00025901","HUFU00025901","s.n.","38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-08-20 14:58:52-03","UFSC","FLOR","67205","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Azeredo, T.E.V.","2006","11","07","Azeredo, T.E.V.","2006","11","07","Brasil","Santa Catarina","Nova Veneza","Fazenda Vale do Paraíso - Rio Cedro Alto.","-49.498056","-28.637222","49º29'53''W","28º38'14''S","74","74","Planta coletada a 1m de altura do solo. Planta com frutos maduros de coloração paleácea","FLOR0067205","FLOR0067205","25",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-08-20 20:41:01-03","UFSC","FLOR","26166","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Reitz, R.","1974",NA,NA,"Reitz, R.","1974","01","28","Brasil","Ceará","Guaramiranga","Pico Alto, Serra do Baturité.","-38.9331016540527","-4.26332998275757",NA,NA,"1113","1113","epífita, flor amarela","FLOR0026166",NA,"7559","13198","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-08-20 20:41:01-03","UFSC","FLOR","22097","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Hatschbach, G.","1990",NA,NA,"Hatschbach, G.; Silva, J.M.","1989","05","04","Brasil","Paraná","Morretes","Rio Mãe Catira.","-48.834400177002","-25.476900100708",NA,NA,"100","100","epífita, flor amarela, brácteas vermelhas","FLOR0022097",NA,"52763","30514","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-08-20 20:41:01-03","UFSC","FLOR","6131","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Reitz, R.","1983",NA,NA,"Bresolin, A.","1977","06","15","Brasil","Santa Catarina","Florianópolis","Cachoeira do Peri, Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"epífito, Fruto Imaturo, esverdeado","FLOR0006131",NA,"1285","27000","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-08-20 20:41:01-03","UFSC","FLOR","5050","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Reitz, R.","1982",NA,NA,"Klein, R.M.; Bresolin, A.","1970","01","21","Brasil","Santa Catarina","Florianópolis","Jurerê, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"epífito, flor amarelada","FLOR0005050",NA,"8574","27000","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-08-20 14:58:52-03","UFSC","FLOR","54712","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Mello, A.S.","2014","04","21","Mello, A.S.; Nuernberg, A.","2014","04","21","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha, trilha da casa de vidro.","-48.6161003112793","-26.1168994903564",NA,NA,"20","20","epífita, presença de fruto. Coordenadas aproximadas.","FLOR0054712",NA,"967","18121","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-08-20 14:58:52-03","UFSC","FLOR","41387","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Matos, J.Z. de","2012","11",NA,"Matos, J.Z. de","2012","11","08","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Trilha da Cascata, área do Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,NA,"FLOR0041387",NA,"165","22435","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-08-20 14:58:52-03","UFSC","FLOR","41022","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Matos, J.Z. de","2013","01",NA,"Matos, J.Z. de","2013","01","13","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Trilha da Pousada da Mata, área do Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,NA,"FLOR0041022",NA,"173","22435","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-08-20 20:41:01-03","UFSC","FLOR","57567","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Bourscheid, K.","2006",NA,NA,"Equipe Acaraú","2006","05","23","Brasil","São Paulo","Bertioga",NA,"-46.138599395752","-23.8544006347656",NA,NA,"10","10","epífita, flor amarela","FLOR0057567",NA,"762","37616","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-03-04 15:42:00-03","IF","SPSF","31675","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"R.Farias","2002","04","22","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.926389","-24.183611",NA,NA,"300","300","COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de floresta&nf;;",NA,NA,"683",NA,NA,"Magnoliophyta","Bromeliales","América do Sul",NA,"Liliopsida",NA,NA,NA,NA,NA
"331","2021-03-04 15:42:00-03","IF","SPSF","36269","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"J.C.Braidotti","2005","03","31","Brasil","SP","Cananéia","Parque Estadual de Jacupiranga, Núcleo Cedro","-48.141944","-25.0775",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,"135",NA,NA,"Magnoliophyta","Bromeliales","América do Sul",NA,"Liliopsida",NA,NA,NA,NA,NA
"332","2021-03-04 15:42:00-03","IF","SPSF","38178","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","C Moura","2007","05","16","C Moura & T.T.Moraes & T.C.C.Camargo","2007","05","16","Brasil","SP","Iguape","E.Ecol.Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: Manguezal&nf;Epífita a 3m de altura, inflorescência amarela.; GEOGRAFIA: Manguezal do Rio Uma do Prelado&nf;UTM 286241&nf;7296684;",NA,NA,"94","55628","auto","Magnoliophyta","Bromeliales","América do Sul",NA,"Liliopsida",NA,NA,NA,NA,NA
"333","2021-03-04 15:42:00-03","IF","SPSF","38179","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","C Moura","2007","05","16","C Moura & T.T.Moraes & T.C.C.Camargo","2007","05","16","Brasil","SP","Iguape","E.Ecol.Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: Manguezal.&nf;Epífita a 2m, inflorescência amarela.; GEOGRAFIA: UTM 286241 E 7296684;",NA,NA,"95","55628","auto","Magnoliophyta","Bromeliales","América do Sul",NA,"Liliopsida",NA,NA,NA,NA,NA
"334","2021-03-04 15:42:00-03","IF","SPSF","29720","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"F.M.Souza","2001","04","18","Brasil","SP","Itanhaém","Loteamento Maramba II","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta de restinga&nf;;",NA,NA,"239","26998","auto","Magnoliophyta","Bromeliales","América do Sul",NA,"Liliopsida",NA,NA,NA,NA,NA
"335","2021-03-04 15:42:00-03","IF","SPSF","36328","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"J.E.Meireles","2005","03","26","Brasil","SP","Cananéia","vila de Ariri","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo;",NA,NA,"256","37574","auto","Magnoliophyta","Bromeliales","América do Sul",NA,"Liliopsida",NA,NA,NA,NA,NA
"336","2021-03-04 15:42:00-03","IF","SPSF","37902","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","C.Moura","2007","04","16","C.Moura & T.T.Moraes","2007","04","03","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: manguezal.&nf;Epífita a 3 metros de altura, inflorescência amarelada.; GEOGRAFIA: rio Una do Prelado;",NA,NA,"91","55628","auto","Magnoliophyta","Bromeliales","América do Sul",NA,"Liliopsida",NA,NA,NA,NA,NA
"337","2021-03-04 15:42:00-03","IF","SPSF","37901","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","C.Moura","2007","04","16","C.Moura & T.T.Moraes","2007","04","03","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: manguezal&nf;Epífita a 3metros de altura, infloresência amarela.; GEOGRAFIA: rio Una do prelado.;",NA,NA,"90","55628","auto","Magnoliophyta","Bromeliales","América do Sul",NA,"Liliopsida",NA,NA,NA,NA,NA
"338","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"nec non Rio de Janeiro prope urbem",NA,NA,NA,NA,NA,NA,"Floret Martio, Junio. (V. s. spontaneam in herb. Bero., Hieronym., Petrop. Warming. et cultam in herb. Leod.)",NA,NA,"15465",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"339","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren",NA,NA,NA,NA,"Ule, EHG",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in Brasiliae australis prov. Sta. Catharina, Citri arboribus prope praedium Joinville innascens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"340","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","tweedieana","Vriesea tweedieana","Mez",NA,NA,NA,NA,"Warming, JEB",NA,NA,NA,"Brazil",NA,NA,"et in Serra da Piedade, in alpestribus saxosis alt. 4-5000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"herb2176",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"341","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","tweedieana","Vriesea tweedieana","Mez",NA,NA,NA,NA,"Tweedie, J",NA,NA,NA,"?",NA,NA,"loco non indicato",NA,NA,NA,NA,NA,NA,"(fide Baker). (V. s. in herb. Berol. et Warming.)",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","tweedieana","Vriesea tweedieana","Mez",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","Minas Gerais","Catas Altas","Habitat in Brasiliae prov. Minas Geraes in Serra da Carassa","-43.41","-20.08","-43.41","-20.08",NA,NA,NA,NA,NA,"1311",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"343","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","tweedieana","Vriesea tweedieana","Mez",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","Minas Gerais","Catas Altas","Habitat in Brasiliae prov. Minas Geraes in Serra da Carassa","-43.41","-20.08","-43.41","-20.08",NA,NA,NA,NA,NA,"B70",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"344","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","tweedieana","Vriesea tweedieana","Mez",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","Minas Gerais","Catas Altas","Habitat in Brasiliae prov. Minas Geraes in Serra da Carassa","-43.41","-20.08","-43.41","-20.08",NA,NA,NA,NA,NA,"302",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"345","2021-02-08 12:50:47-03","UFRGS","ICN","086421","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","Waechter, JL","1990",NA,NA,"Waechter, JL","1990","03","27","Brasil","RS","Torres","Pedra Branca","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Rosetas (folhas) expostas purpúreas; brácteas escapais vermelhas; brácteas florais e sépalas amarelas; cápsulas oliváceas fechadas.; Epífito em mata de encosta e árvores isoladas.","ICN00030881",NA,"2410","20837","auto","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"346","2019-10-04 16:07:04-03","MCN-FZBRS","HAS","30161","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren",NA,NA,NA,NA,"Caldas, J.","1990","07",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza,","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"bromélia;","HAS0030161",NA,"39","30776","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-04-05 12:31:21-03","UNIVASF","HVASF","17293","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","J.A. Siqueira Filho","2012","11","09","J.A. Siqueira Filho","2012","11","09","Brasil","Pernambuco","Taquaritinga do Norte","Serra do Cumbe de Cima",NA,NA,"9999.000000","9999.000000","921","921","Erva, epífita sob Anacardium occidentale L.. (Anacardiaceae). Em cultivo no VIVASF 388. Data da Coleta original: 27/07/2012.","HVASF017293",NA,"2834",NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,"U"
"348","2019-11-21 10:02:55-03","IBt","SP","263508","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren","Wanderley, MGL",NA,NA,NA,"Lleras-Perez, E; et al.","1985","04","26","Brasil","Santa Catarina","Luíz Alves","Estrada Luiz Alves - Macaranduba, 5 km ao N de Luiz Alves","-49.016667","-26.7","-49.016667","-26.7","160","160",NA,"SP053888","SP053888","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-11-21 10:02:55-03","IBt","SP","351870","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren",NA,NA,NA,NA,"Martinelli, G; et al.","1999","10","06","Brasil","São Paulo","Pariquera-Açu","Parque Estadual Campina do Encantado, Próximo ao rio Pariquera-Açu","-47.45596","-24.37755","-47.45596","-24.37755","10","50",NA,NA,NA,"15849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-21 10:02:55-03","IBt","SP","290478","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren","Costa, A","1997",NA,NA,"Rodrigues, RR; et al.","1995","09","02","Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Mirante do Angico","-48.408889","-24.051667","-48.408889","-24.051667","600","600",NA,"SP053884","SP053884","134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-11-21 10:02:55-03","IBt","SP","287393","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren","Costa, A","1997",NA,NA,"Miyagi, PH; et al.","1995","02","15","Brasil","São Paulo",NA,"Mamparra. Reserva Florestal Carlos Botelho",NA,NA,NA,NA,NA,NA,NA,NA,NA,"517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-11-21 10:02:55-03","IBt","SP","287505","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren","Costa, A","1997",NA,NA,"Miyagi, PH; et al.","1995","02","15","Brasil","São Paulo",NA,"Mamparra. Reserva Florestal Carlos Botelho",NA,NA,NA,NA,NA,NA,NA,"SP053883","SP053883","534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-11-21 10:02:55-03","IBt","SP","339932","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren","Wanderley, MGL","2000","02",NA,"Ivanauskas, NM","1996","03","29","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.885","-24.608333","-47.885","-24.608333",NA,NA,NA,NA,NA,"751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-11-21 10:02:55-03","IBt","SP","396891","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren","Versieux, LM","2006","05",NA,"Versieux, LM; Calvente, AM","2006","05","30","Brasil","São Paulo","São Vicente","Ferrovia Sorocabana, próximo à estação Acaraú","-46.495","-23.934167","-46.495","-23.934167","224","224",NA,"SP053879","SP053879","243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-11-21 10:02:55-03","IBt","SP","41584","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren",NA,NA,NA,NA,"Kuhlmann, M","1939","08","30","Brasil","Paraná",NA,"Morro Grande",NA,NA,NA,NA,NA,NA,NA,"SP053878","SP053878","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-11-21 10:02:55-03","IBt","SP","41586","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren",NA,NA,NA,NA,"Kuhlmann, M","1939","08","30","Brasil","Paraná",NA,"Morro Grande",NA,NA,NA,NA,NA,NA,NA,"SP053877","SP053877","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-11-21 10:02:55-03","IBt","SP","366804","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren","Moreira, BA",NA,NA,NA,"Moreira, BA; et al.","2004","02","03","Brasil","São Paulo","Bertioga","Praia do Itaguaré, Km 206 da rod. Rio-Santos. Fazenda da Família Pinto","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,"SP053889","SP053889","235","37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-21 10:02:55-03","IBt","SP","334697","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren","Wanderley, MGL","1999","04","19","Magenta, MAG; et al.","1999","03","18","Brasil","São Paulo","Bertioga","São Lourenço, Rod. SP-55, Km 211,5. Fazenda da Família Pinto","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,NA,"99","37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-21 10:02:55-03","IBt","SP","352722","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","É.Morren","Wanderley, MGL","2003","09","03","Nicolau, SA; et al.","2001","02","04","Brasil","São Paulo","Biritiba-Mirim","Bacia de acumulação do rio Biritiba-Mirim, estrada do Sertãozinho-Shibata","-46.0299987792969","-23.5699996948242",NA,NA,NA,NA,NA,"SP053882","SP053882","2777","19656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
