"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","typeStatus","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"511","2015-05-20 10:37:35-03","UFERSA","MOSS","2529","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Oliveira, O.F. de","1980","10","01","América do Sul","Brasil",NA,NA,"árvore com 5 m.; coletada em dunas, areia; flor lilás.",NA,"1364",NA,NA,"Cham.","Oliveira, O.F. de","Rio Grande do Norte","Natal","Ponta Negra, Morro do Careca.","-35.158333","-5.883333",NA,NA,NA,"40","40",NA,NA,"35W09'30","5S53'00","1995","11","06",NA,NA,NA,NA,NA
"512","2015-05-20 10:37:35-03","UFERSA","MOSS","9609","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Oliveira, R.C.","2007","11","01","América do Sul","Brasil",NA,NA,"árvore; coletada na restinga; solo arenoso, relevo ondulado; frequente; cálice verde, corola lilacínea; fruto imaturo, verde.",NA,"1979",NA,NA,"Cham.","Oliveira, R.C.","Rio Grande do Norte","Baía Formosa","Praia do Sagi, entrada da vila.","-34.977778","-6.466667",NA,NA,NA,"31","31",NA,NA,"34W58'40","6S27'60","2008","07","14",NA,NA,NA,NA,NA
"513","2020-08-31 08:59:36-03","INPA","INPA","96814","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Hatschbach, GG","1978","11","16","Southern America","Brasil",NA,NA,NA,"INPA0096814","41724","Dicotyledon Asterids","Lamiales","Cham.","Hatschbach, GG","Paraná","Morretes","Mata pluvial, base litoranea da Serra do Mar. Xiloteca.","-48.834400177002","-25.476900100708","INPA0096814 INPA0096814_e",NA,NA,NA,NA,"30514","auto",NA,NA,"1979","01",NA,NA,NA,NA,NA,NA
"514","2020-08-31 08:59:36-03","INPA","INPA","150859","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama bakeri","Thomas, WW","1985","10","14","Southern America","Brasil",NA,NA,NA,"INPA0150859","4400","Dicotyledon Asterids","Lamiales","Moldenke","Ramos, JF","Mato Grosso","Santa Terezinha","Serra Cobrinha, c. 10 km W of BR158, 17 km N BR158, Serra Cobrinha, ca. 10 km W of BR158 and 17 km N of jct BR158 and road to Santa Terezinha (MT413). Cerrado forest on top of serra.","-51.233333","-10.166667","INPA0150859 INPA0150859_e INPA0150859_e1","bakeri",NA,NA,NA,NA,NA,"-51.233333","-10.166667","1990","05",NA,NA,NA,NA,NA,NA
"515","2020-08-31 08:59:36-03","INPA","INPA","187248","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Miranda, IS","1995","03","29","Southern America","Brasil",NA,NA,NA,"INPA0187248","568","Dicotyledon Asterids","Lamiales","Cham.",NA,"Roraima","Alto Alegre","RR 342, km 18, 100 m. à direita do Km 18 da BR-342","-61","3.2","INPA0187248 INPA0187248_e INPA0187248_e1",NA,NA,NA,NA,NA,NA,"-61","3.2",NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-08-31 08:59:36-03","INPA","INPA","204608","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Ratter, JA","1998","08","18","Southern America","Brasil",NA,NA,NA,"INPA0204608","8087","Dicotyledon Asterids","Lamiales","Cham.",NA,"Mato Grosso","Ribeirão Cascalheira","Fazenda Santa Maria, Fazenda Santa Marta, 18 km N of Ribeirão Cascalheira on the BR-158.","-51.766667","-12.816667","INPA0204608 INPA0204608_e",NA,NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-08-31 08:59:36-03","INPA","INPA","230477","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Lima, HC de","1992","11","26","Southern America","Brasil",NA,NA,NA,"INPA0230477","4510","Dicotyledon Asterids","Lamiales","Cham.",NA,"Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas. Pau do Gaucho, próximo a fazenda da Kombi. Área FP005.","-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,"-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-08-31 08:59:36-03","INPA","INPA","136137","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Rosa, NA","1980","11","15","Southern America","Brasil",NA,NA,NA,"INPA0136137","3749","Dicotyledon Asterids","Lamiales","Cham.","Rosa, NA","São Paulo","São Paulo","Reserva do Instituto de Botânica de São Paulo. Capoeira de terra firme.","-46.6300010681152","-23.5400009155273","INPA0136137 INPA0136137_e",NA,NA,NA,NA,"53584","auto",NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA
"519","2021-01-10 20:44:41-03","INPA","INPA","85460","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama bakeri","Roa Torres, A","1977","03","06","Southern America","Colômbia",NA,NA,NA,"INPA0085460","634","Dicotyledon Asterids","Lamiales","Moldenke",NA,NA,NA,"Rio Caquetá. Pto Boy.",NA,NA,"INPA0085460 INPA0085460_e INPA0085460_e1","bakeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2020-08-31 08:59:36-03","INPA","INPA","13721","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama bakeri","Cavalcante, PB","1959","11","13","Southern America","Brasil",NA,NA,NA,"INPA0013721","s.n.","Dicotyledon Asterids","Lamiales","Moldenke","Rodrigues, WA","Pará","Belém","Museu Paraense Emílio Goeldi, Horto do Museu - árvore 582.","-48.4","-1.4","INPA0013721 INPA0013721_e","bakeri",NA,NA,NA,NA,NA,"-48.4","-1.4","1963","09",NA,NA,NA,NA,NA,NA
"521","2020-08-31 08:59:36-03","INPA","INPA","138044","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama bakeri","Ferreira, CAC","1985","10","10","Southern America","Brasil",NA,NA,NA,"INPA0138044","6409","Dicotyledon Asterids","Lamiales","Moldenke","Ramos, JF","Mato Grosso","Santa Terezinha","Fazenda Codeara, Serra da Viúva, 12 km S da cidade, Fazenda Codeara, Serra da Viúva, a 12 km sul da cidade.","-50.583333","-10.666667","INPA0138044 INPA0138044_e INPA0138044_e1","bakeri",NA,NA,NA,NA,NA,"-50.583333","-10.666667","1990","05",NA,NA,NA,NA,NA,NA
"522","2020-08-31 08:59:36-03","INPA","INPA","138070","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama bakeri","Ferreira, CAC","1985","10","13","Southern America","Brasil",NA,NA,NA,"INPA0138070","6435","Dicotyledon Asterids","Lamiales","Moldenke","Ramos, JF","Mato Grosso","Santa Terezinha","BR158 Rod. para Vila Rica, a 21 km S da Cidade., BR 158, Rodoviaria para Vila Rica, a 21 km sul da Cidade de Santa Teresinha, Serra da Cobrinha.","-50.85","-10.183333","INPA0138070 INPA0138070_e INPA0138070_e1 INPA0138070_nd","bakeri",NA,NA,NA,NA,NA,"-50.85","-10.183333","1990","05",NA,NA,NA,NA,NA,NA
"523","2020-08-31 08:59:36-03","INPA","INPA","86120","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama bakeri","Meneces, E","1978","10","19","Southern America","Bolivia",NA,NA,NA,"INPA0086120","792","Dicotyledon Asterids","Lamiales","Moldenke","Ramos, JF","Pando","Nicolas Suarez","Estacion Experimental Cobija.",NA,NA,"INPA0086120 INPA0086120_e INPA0086120_e1","bakeri",NA,NA,NA,NA,NA,NA,NA,"1990","05",NA,NA,NA,NA,NA,NA
"524","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","34030",NA,"Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","P. Labiak; et al","2008","02","18",NA,"Brasil",NA,NA,"Arvoreta ca. 4m altura. Frutos enegrecidos. Interior da mata. Material prensado em álcool.","MBML034030","4680",NA,NA,"Cham.","Fraga & Kollmann/01-XI-2016","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","-40.443889","-18.776944",NA,NA,NA,NA,NA,NA,NA,"40W26'38","18S46'37",NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","39811",NA,"Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","L. Kollmann; & C. Esguario","2010","04","22",NA,"Brasil",NA,NA,"Arvoreto 5 m, botões verdes.","MBML039811","11958",NA,NA,"Cham.","L.Kollmann/22-4-2010","Espírito Santo","Pinheiros","beira de estrada Pinheiros para Boa Esperança","-40.2132987976074","-18.3703002929688",NA,NA,NA,NA,NA,"28525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","45127",NA,"Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","D. Santin; H. F. Leitão Filho","1994","10","06",NA,"Brasil",NA,NA,NA,"MBML045127","33696",NA,NA,"Cham.","D. Santin","São Paulo","Campinas","Fazenda Estiva, divisa com Indaiatuba","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2021-01-04 11:29:50-03","UEMA","SLUI","4961","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Saraiva, R. V. C.","2017","04","07",NA,"Brasil",NA,NA,NA,"SLUI004961",NA,"Angiospermae",NA,"Cham.",NA,"Maranhão","Carolina","Parque Nacional da Chapada das Mesas","-47.266083","-7.266083",NA,NA,NA,NA,NA,NA,NA,"47°15'57.9W","07°15'57.9S",NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-12-13 08:11:38-03","ICAUFMG","MCCA","1655","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","MACHADO, R.S.R.","2017","11","02",NA,"Brasil",NA,NA,"Campo cerrado; época chuvosa; região pouco sombreada,;árvore com aproximadamente 4 metros, folhas secas, inflorescência roxa.","MCCA01710",NA,NA,NA,"Cham.","MACHADO, R.S.R.","Minas Gerais","Joaquim Felício","Serra do Cabral, Fazenda Lagoinha, Zona rural de Joaquim Felício.","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,NA,"37503","auto",NA,NA,"2017","11","02",NA,NA,NA,NA,NA
"529","2021-02-08 13:25:29-03","UFBA-IMS","HVC","3327","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","A.F.P.Machado; J.de Oliveira Cruz.","2013","11","02",NA,"Brasil",NA,NA,"Árvore de pequeno porte com flores azuis e brancas.","HVC00003327","1362",NA,NA,"Cham.",NA,"Bahia","Vitória da Conquista","Serra do Periperi.","-40.793056","-14.848333",NA,NA,NA,"900","900",NA,NA,"40º47'35''W","14º50'54''S",NA,NA,NA,NA,NA,NA,NA,NA
"530","2021-02-08 13:25:29-03","UFBA-IMS","HVC","1652","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","M.S. Gonçalves; M.M.C. Barbosa, A.F.P. Machado & A.K.A. Santos","2017","11","01",NA,"Brasil",NA,NA,"Folha membranacea, descolores, abaxial mais clara. Flores com cálice verde, corola branca a lilas, com tricomas, estames lilas e anteras roxas. Habitat: Mata de Cipó Habito: Arbusto","HVC00001652",NA,NA,NA,"Cham.",NA,"Bahia","Vitória da Conquista","Serra do Periperi, entorno dos condominios. Serra do Periperi, entorno dos condominios.","-40.794722","-14.851389",NA,NA,NA,"990","990",NA,NA,"40º47'41''W","14º51'5''S",NA,NA,NA,NA,NA,NA,NA,NA
"531","2021-02-08 13:25:29-03","UFBA-IMS","HVC","3554","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","A.F.P.Machado","2018","12","16",NA,"Brasil",NA,NA,"Arbusto com folhas verde escuras e frutos jovens verdes.","HVC00003554","2042",NA,NA,"Cham.",NA,"Bahia","Vitória da Conquista","Loteamento Alto da Universidade.","-40.786944","-14.868333",NA,NA,NA,"956","956",NA,NA,"40º47'13''W","14º52'6''S",NA,NA,NA,NA,NA,NA,NA,NA
"532","2020-07-15 14:43:49-03","UNESP-RC","HRCB","48975","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Lombardi","2007","12","04",NA,"Brasil",NA,NA,"borda da trilha. Árvore ca. 4 m, frutos imaturos verdes",NA,"7035",NA,NA,"Cham.",NA,"São Paulo","Jundiaí",NA,"-46.935778","-23.230444",NA,NA,NA,"850","850",NA,NA,"46º56'08.8W","23º13'49,6S",NA,NA,NA,NA,NA,NA,NA,NA
"533","2020-07-15 14:43:49-03","UNESP-RC","HRCB","49362","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Lombardi","2008","02","19",NA,"Brasil",NA,NA,"Árvore ca. 4 m, folíolos h, frutos imaturos verdes",NA,"7265",NA,NA,"Cham.",NA,"São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758",NA,NA,NA,"985","985","17840","auto","46º56'08.8W","23º13'49,6S",NA,NA,NA,NA,NA,NA,NA,NA
"534","2017-11-24 14:11:06-02","UFLA","ESAL","15177","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Rodrigues, VEG",NA,NA,NA,NA,"Brasil",NA,NA,"arvoreta; 3,0; branca (externamente), arroxeada (internamente); preto; cerrado",NA,"s.n.",NA,NA,"Cham.","Eduardo Van den Berg; Valéria","Minas Gerais","Ingaí",NA,"-44.9171981811523","-21.4011001586914",NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2017-11-24 14:11:06-02","UFLA","ESAL","19640","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Assis, LCS",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 3,5 m; branca e roxa;; floresta",NA,"s.n.",NA,NA,"Cham.","S.I.Ferreira","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-08-20 12:04:50-03","UFLA","ESAL","31750","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Domingos, DQ","2007","01","17",NA,"Brasil",NA,NA,"Transição campo rup. e mata",NA,"s.n.",NA,NA,"Cham.","Domingos, DQ","Minas Gerais","Coqueiral","Pedra do Ermo","-45.440601348877","-21.1893997192383",NA,NA,NA,NA,NA,"16658","auto",NA,NA,"2009","02","18",NA,NA,NA,NA,NA
"537","2017-11-24 14:11:06-02","UFLA","ESAL","16946","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Botrel, RT",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; ;; floresta",NA,"s.n.",NA,NA,"Cham.",NA,"Minas Gerais","Ingaí",NA,"-44.9171981811523","-21.4011001586914",NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2017-11-24 14:11:06-02","UFLA","ESAL","13009","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Carvalho, DA; et al.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 6,5; ;; floresta",NA,"s.n.",NA,NA,"Cham.",NA,"Minas Gerais","Itutinga","Camargos","-44.6577987670898","-21.2980995178223",NA,NA,NA,NA,NA,"24458","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2018-10-05 13:28:15-03","UFLA","ESAL","15484","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Fontes, MAL",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 7,5; ;; floresta",NA,"156",NA,NA,"Cham.",NA,"Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"1450","1450","30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2017-11-24 14:11:06-02","UFLA","ESAL","21054","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Hargreaves, P",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 6, m; ;; floresta",NA,"s.n.",NA,NA,"Cham.","Ary T. Oliveira Filho","Minas Gerais","Prados","Sítio do Angá","-44.0797004699707","-21.0575008392334",NA,NA,NA,NA,NA,"21382","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2017-11-24 14:11:06-02","UFLA","ESAL","25324","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Naves, RP",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 5m; ;; floresta",NA,"132",NA,NA,"Cham.",NA,"Minas Gerais","Varginha","Parque São Francisco","-45.4303016662598","-21.551399230957",NA,NA,NA,NA,NA,"17646","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2017-11-24 14:11:06-02","UFLA","ESAL","17193","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Carvalho, WAC",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 4,0m; ;; floresta",NA,"165",NA,NA,"Cham.","Oliveira Filho, A T","Minas Gerais","Piedade do Rio Grande",NA,"-44.1960983276367","-21.468599319458",NA,NA,NA,"1","1","15268","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2018-12-11 11:06:03-02","UFLA","ESAL","11449","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Melo, PHA; Pifano, DS; Costa, MP",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; ; imaturo verde e atropurpúreo quando maduro; floresta",NA,"3115",NA,NA,"Cham.",NA,"Minas Gerais","Poços de Caldas","Parque Municipal Serra de São Domingos, trilha do Cristo, transição floresta-campo","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2017-11-24 14:11:06-02","UFLA","ESAL","22152","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Loures, L",NA,NA,NA,NA,"Brasil",NA,NA,"; ; roxa;",NA,"s.n.",NA,NA,"Cham.",NA,"Minas Gerais","Sta. Rita de Caldas","Ventania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2018-10-09 16:31:32-03","UFLA","ESAL","12974","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Almeida, RJ",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; ;; floresta",NA,"s.n.",NA,NA,"Cham.",NA,"Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"546","2018-10-09 16:31:32-03","UFLA","ESAL","18264","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Castro, GC",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; ;; floresta",NA,"47",NA,NA,"Cham.","Berg, E van den; Oliveira- Filho, A T","Minas Gerais","Lavras","Sistema corredor/fragmento","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"547","2018-10-09 16:31:32-03","UFLA","ESAL","208","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Jussara Villela Vieira",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; ;",NA,"03",NA,NA,"Cham.",NA,"Minas Gerais","Lavras",NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"548","2018-10-09 16:31:32-03","UFLA","ESAL","28160","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Domingos, DQ",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 9m; ; imaturos verdes",NA,"152",NA,NA,"Cham.","Domingos, DQ","Minas Gerais","Lavras","UFLA, Floresta estacional semidecidual, matinha da reitoria","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"549","2018-08-31 12:41:49-03","UFLA","ESAL","9838","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Van den Berg, E",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 4,0; ; verde; floresta",NA,"s.n.",NA,NA,"Cham.","Eduardo Van den Berg","Minas Gerais","Carrancas","Represa de Camargos","-44.642778","-21.488056",NA,NA,NA,NA,NA,NA,NA,"-44.642778","-21.488056",NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-08-20 12:04:50-03","UFLA","ESAL","31751","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Domingos, DQ","2007","01","17",NA,"Brasil",NA,NA,"Campo rupestre/ Cerrado",NA,"136",NA,NA,"Cham.","Domingos, DQ","Minas Gerais","Coqueiral",NA,"-45.440601348877","-21.1893997192383",NA,NA,NA,NA,NA,"16658","auto",NA,NA,"2008","06","27",NA,NA,NA,NA,NA
"551","2019-08-20 12:04:50-03","UFLA","ESAL","31749","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Domingos, DQ","2007","07","21",NA,"Brasil",NA,NA,"Cerrado",NA,"s.n.",NA,NA,"Cham.",NA,"Minas Gerais","Coqueiral",NA,"-45.440601348877","-21.1893997192383",NA,NA,NA,NA,NA,"16658","auto",NA,NA,"2009","01","15",NA,NA,NA,NA,NA
"552","2017-11-24 14:11:06-02","UFLA","ESAL","14984","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Rodrigues, VEG",NA,NA,NA,NA,"Brasil",NA,NA,"arvoreta; 2,50; ;; cerrado",NA,"s.n.",NA,NA,"Cham.","J. Tamashiro (UNICAMP)","Minas Gerais","Ingaí",NA,"-44.9171981811523","-21.4011001586914",NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2017-11-24 14:11:06-02","UFLA","ESAL","16624","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Rodrigues, LA; et al.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 8m; ;; floresta",NA,"464",NA,NA,"Cham.",NA,"Minas Gerais","Luminárias","Mata do Galego","-44.9033012390137","-21.511100769043",NA,NA,NA,NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2019-12-19 11:20:38-03","UFG","UFG","27459","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Pereira, B.A.; Alvarenga, D.","1996","09","11",NA,"Brasil",NA,NA,NA,"UFG0027459","3179",NA,NA,"Cham.","Pereira, B.A.S.","Goiás","Jaraguá",NA,"-49.334400177002","-15.7568998336792","UFG0027459",NA,NA,NA,NA,"39368","auto",NA,NA,"1996","09","11",NA,NA,NA,NA,NA
"555","2019-12-19 11:20:38-03","UFG","UFG","9711","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Rizzo, J.A.","1974","03","18",NA,"Brasil",NA,NA,NA,"UFG0009711","9711",NA,NA,"Cham.","J.A. Rizzo","Tocantins","Nazaré",NA,"-47.6640014648438","-6.37200021743774","UFG0009711",NA,NA,NA,NA,"44409","auto",NA,NA,"1974","03","18",NA,NA,NA,NA,NA
"556","2019-12-19 11:19:18-03","UFG","UFG","46487","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Pereira, B.A.S.; Alvarenga, D.","1996","11","25",NA,"Brasil",NA,NA,"Árvore frondosa; ca. de 10 metros de altura. Fruto imaturo de cor verde-amarronzada.","UFG0046487","3306",NA,NA,"Cham.","Pereira, B.A.S.","Goiás","Nova Roma",NA,"-46.833333","-13.833333","UFG0046487",NA,NA,"550","550",NA,NA,"-46.833333","-13.833333","1998","04","30",NA,NA,NA,NA,NA
"557","2019-06-10 10:10:57-03","FZB-BH","BHZB","3491","S","Plantae","Lamiaceae","Vitex","cf. polygama","Vitex cf. polygama","Fernandes, M.G.C.","2001","09","20",NA,"Brasil",NA,NA,NA,NA,"1297",NA,NA,NA,NA,"MG","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2019-06-10 10:10:57-03","FZB-BH","BHZB","403","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Fernandes, F.M.","1993","10","25",NA,"Brasil",NA,NA,"Com duplicata. Doação de duplicata para Herbário HUEFS , Maio 2019 <ll>dwc_commonname:</ll> Azeitona do mato",NA,"65",NA,NA,NA,"Grandi, T.S.M.","MG","Belo Horizonte","Aterro Sanitário SLU","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,"1996","01","31",NA,NA,NA,NA,NA
"559","2019-06-10 10:10:57-03","FZB-BH","BHZB","548","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Santos, A.L.M.","1995","10","17",NA,"Brasil",NA,NA,"Planta medicinal - diurético. Cultivado. Com duplicata. <ll>dwc_commonname:</ll> Azeitona do mato; Tarumã",NA,NA,NA,NA,NA,"Grandi, T.S.M.","MG","Belo Horizonte","FZBBH/ Jardim Botânico","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,"1996","01","31",NA,NA,NA,NA,NA
"560","2019-06-10 10:10:57-03","FZB-BH","BHZB","7829","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Rezende, S.G et al.","2008","10","20",NA,"Brasil",NA,NA,"Doada pela SETE Soluções Consultoria. BHCB 127686. Lat. 19°42'37'' S; Long. 43°55'7'' O; 770m. Outro coletor: Siqueira, P.C. Pastagens.",NA,"3094",NA,NA,NA,NA,"MG","Vespasiano","Próximo à linha verde.","-43.918611","-19.710278",NA,NA,NA,"770","770",NA,NA,"43W 55' 7''","19S 42' 37''",NA,NA,NA,NA,NA,NA,NA,NA
"561","2019-06-10 10:10:57-03","FZB-BH","BHZB","4269","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Mendonça, M.P. et al.","2003","10","07",NA,"Brasil",NA,NA,"Canga. Com duplicata.",NA,NA,NA,NA,NA,"Santos, F.M.G.","MG","Nova Lima","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,"29211","auto",NA,NA,"2004","12","21",NA,NA,NA,NA,NA
"562","2019-06-10 10:10:57-03","FZB-BH","BHZB","8411","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Rezende, S.G et al.","2010","07","06",NA,"Brasil",NA,NA,"Doação Sete Soluções. BHCB 148713. Coord: 20°07'50 S; 43°50'34 W. Alt.: 860m a 1000m. Outros coletores: Mendes, M.S. & Neves, G.S. <ll>dwc_commonname:</ll> Tarumã-do-cerrado",NA,"4296",NA,NA,NA,NA,"MG","Rio Acima","Rio do Peixe - Bacia do Córrego Volta Grande - Região Nova Quartzito","-43.842778","-20.130556",NA,NA,NA,"860","860",NA,NA,"43W 50' 34","20S 07' 50",NA,NA,NA,NA,NA,NA,NA,NA
