"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"405","2010-02-14 19:43:00-02","MO","MOBOT","926552","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Randall J. Evans|Sylva Koemar|George Lewis|Simon T. Malcomber|Sachiko Yasuda","1995","2","2","South America","Suriname",NA,NA,NA,NA,NA,NA,NA,"Aubl.",NA,"Evans 2307","Sipaliwini",NA,"Riverbank of Pikien River, ca. 5 km SSE of confluence of Pikien River with Gran River at Djoemoe. Primary lowland wet forest.",NA,"-55.45138","3.96805","60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","277",NA
"406","2009-10-02 17:03:00-03","MO","MOBOT","933694","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","R.C. Quevedo|Luzmila Arroyo P.|Antony Jardim|E. Gutiérrez|R.A. Medina|A. Nuñez","1993","10","2","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Aubl.","C.M. Taylor","Quevedo Sopepí 2378","Santa Cruz","Velasco","Parque Nacional Noel Fempff M. Campamento La Torre. Bosque deciduo.",NA,"-60.82","-13.65833","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2008-05-27 22:02:00-03","MO","MOBOT","936532","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Antony Jardim|Quevedo|Timothy J. Killeen","1993","11","29","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Aubl.","C.M. Taylor (MO)","Jardim 252","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Las Torres. Bosque ribereño con Pera, Coussarea, Mollia, Qualea. Substrato aluvio reciente-fluviatil.",NA,"-60.84722","-13.63277","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2009-10-02 16:55:00-03","MO","MOBOT","944160","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Brent Berlin","1978","7","12","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Aubl.","C.M. Taylor","Berlin 2067","Amazonas","Condorcanqui","Rio Cenepa region. Vicinity of Huampami, ca. 5 km east of Chavez Valdivia. Trail above Wámpushik entsa. South of Rio Cenepa, opposite field site.",NA,"-78.5","-4.5","200.00000000","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118",NA
"409","2008-05-27 22:02:00-03","MO","MOBOT","946021","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Rubio Kayap","1973","5","31","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Aubl.","L. Macias","Kayap 851","Amazonas","Condorcanqui","Rio Cenepa region. Quebrada Etseketai. Rio Cenepa, monte.",NA,"-78.15","-4.43333","256.03200000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61",NA
"410","2009-10-02 16:54:00-03","MO","MOBOT","946067","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Rubio Kayap","1973","6","6","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Aubl.","C.M. Taylor","Kayap 895","Amazonas","Condorcanqui","Rio Cenepa region. Lugar Huampami, Quebrada Pantamentsa. Monte.",NA,"-78.1666667","-4.4666667","271.27200000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","62",NA
"411","2009-10-02 17:04:00-03","MO","MOBOT","947649","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Rubio Kayap","1975","8","25","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Aubl.","C.M. Taylor","Kayap 2018","Amazonas","Condorcanqui","Rio Cenepa region. Quebrada Sasa. Monte.",NA,NA,NA,"182.88000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83",NA
"412","2008-05-27 22:02:00-03","MO","MOBOT","540648","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Thomas B. Croat|A. Rosas Jr.","1986","8","20","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Aubl.","J. Dwyer","Croat 62375","Acre",NA,"Cruzeiro do Sul, along Rio Moa, a few kilometers upstream from Río Juruá, North of Cruzeiro do Sul; Fazenda Dárcio Rosas & vicinity. Varzea forest along river.",NA,"-72.61666","-7.61666","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","86-63",NA
"413","2013-10-05 06:34:00-03","MO","MOBOT","1847095","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Gerrit Davidse|Ángel C. González","1978","2","22","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Aubl.","J. Steyermark","Davidse 14409","Apure",NA,"Distrito Pedro Camejo; tall, mostly evergreen gallery forest on the bank of the Río Orinoco, 35 airline km NE of Puerto Pæz, just NE of Isla El Gallo.",NA,"-67.21666","6.08333","40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1294",NA
"414","2011-04-22 13:49:00-03","MO","MOBOT","1537048","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Manuel J. Macía|Romel Montúfar|B. Mesa|comunidad Huaorani de Dicaro","1997","9","19","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"Aubl.","conf. C.M. Taylor (MO)","Macía 1362","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur-Iro, Plano inundable Km. 84,7. Plot # 22.",NA,"-76.2333333","-0.8666667","250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"415","2008-05-27 22:02:00-03","MO","MOBOT","519999","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","David N. Smith|Edgar García|R.E. Gullison","1990","8","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Aubl.","C.M. Taylor (MO)","Smith 14292","Beni","Moxos","Bosque de Producción Permanente Chimanes, Concesión de Bolivian Mohogany, 27 km de San Borja en carretera a Trinidad, 19 km de aquella carretera en carretera de extracción.",NA,"-66.61666","-15.16666","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","104",NA
"416","2008-05-27 22:02:00-03","MO","MOBOT","520674","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","James C. Solomon","1981","9","21","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Aubl.","C.M. Taylor (MO)","Solomon 6370","Beni","Vaca Diez","18.4 km E of Riberalta then 1 km NE on the old road to Cachuela Esperanza. Primary forest (path on right side of road).",NA,"-65.83333","-11.08333","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","209",NA
"417","2012-03-29 13:44:00-03","MO","MOBOT","3174769","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Lúcia Alencar","1979","7","1","South America","Brazil",NA,NA,NA,NA,NA,NA,"grandiflora","L. Macias","L. Macias 26/V/","Alencar 290",NA,NA,"Vicinity of Tapuruquara; igapó",NA,"-65","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2011-02-05 15:02:00-02","MO","MOBOT","3174927","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Jackie M. Poole","1979","7","1","South America","Brazil",NA,NA,NA,NA,NA,NA,"grandiflora","L. Macias","L. Macias 26/V/","Poole 1805",NA,NA,"Just E of Santa Isabel (Tapuruquara); igapó",NA,"-65","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2012-03-29 13:44:00-03","MO","MOBOT","3176523","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Lúcia Alencar","1979","7","1","South America","Brazil",NA,NA,NA,NA,NA,NA,"grandiflora","L. Macias","L. Macias 26/v/","Alencar 290",NA,NA,"Vicinity of Tapuruquara; igapó",NA,"-65","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2008-05-27 22:02:00-03","MO","MOBOT","3177270","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Boris A. Krukoff",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"grandiflora","L. Macias","L. Macias 22/v/","Krukoff 5850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2012-05-24 05:04:00-03","MO","MOBOT","536516","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Juan Revilla|Elida Carrillo","1976","10","16","South America","Peru",NA,NA,NA,NA,NA,NA,"grandiflora","L. Macias","C. M. Taylor (MO)","Revilla Cardenas 1511","Loreto","Maynas","Distrito Iquitos. Rio Itaya, San Juan de Muniches.",NA,"-73.41666","-3.96666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","39",NA
"422","2008-05-27 22:02:00-03","MO","MOBOT","3176940","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Howard S. Irwin","1960","7","31","South America","Brazil",NA,NA,NA,NA,NA,NA,"longiflora",NA,"L. Macias 19/IX/","Irwin 47265",NA,NA,"Rio Pontanari, Infrequent",NA,"-51.86666","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2012-05-24 05:04:00-03","MO","MOBOT","3176064","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Juan Revilla","1976","3","28","South America","Peru",NA,NA,NA,NA,NA,NA,"longiflora",NA,"C. M. Taylor (MO), 92","Revilla Cardenas 428","Loreto","Maynas","Distrito; Iquitos; Río Momón, a 3km de la boca del Rio Nanay y 2km a la quebrada de Momoncillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2009-07-17 09:50:00-03","MO","MOBOT","3177086","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","A. Ducke","1942",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"longiflora",NA,"L.Macias 26/V/","Ducke 868","Amazonas",NA,"Esperança (ad ostium fluminis Javary), varzea ad fluvium Solimões, Igarapé Santo Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2011-06-08 12:20:00-03","MO","MOBOT","3176711","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Manuel Rimachi Y.","1977","2","16","South America","Peru",NA,NA,NA,NA,NA,NA,"longiflora",NA,"C. M. Taylor (MO), 92","Rimachi Y. 2810","Loreto","Maynas","Dtto. Iquitos. Río Nanay, Carretera de la Marina, km 5, freq. inundated purma, 3m, corolla wite, fr. green.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2009-07-20 21:23:00-03","MO","MOBOT","3177457","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Bassett Maguire","1944","6","22","South America","Suriname",NA,NA,NA,NA,NA,NA,"longiflora",NA,"L. Macias 13/IX/","Maguire 23928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2012-08-18 05:55:00-03","MO","MOBOT","3177834","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Claude Sastre|F. Sastre|C. Moretti","1975","4","26","South America","French Guiana",NA,NA,NA,NA,NA,NA,"longiflora",NA,"L. Macias 03/IX/","Sastre 3981",NA,NA,"Riviére Inini, afluent du Moyen-Maroni (Lawa) en amont de Maripasoula, station de l'Institut pasteur de l'Inini.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2012-03-29 13:44:00-03","MO","MOBOT","3177244","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Lúcia Alencar","1979","6","26","South America","Brazil",NA,NA,NA,NA,NA,NA,"longiflora",NA,"L. Macias 26/v/","Alencar 61","Amazonas",NA,"Between Paraná da Floresta and the mouth of the Rio Branco; igapó;",NA,"-61.08333","-1.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2015-05-20 10:37:07-03","UFERSA","MOSS","9527","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Cavalcante, F.","2002","04","06","América do Sul","Brasil",NA,NA,"erva ereta; coletada na mata atlântica, mata do Lamarão; flor amarela.",NA,NA,NA,NA,"Aubl.","Lyra-Lemos, R.P. de","6535","Alagoas","Pilar","Unidade de Produção de Gás Natural, Campo da Petrobras.",NA,"-35.921667","-9.616667",NA,NA,NA,NA,"2002",NA,NA,"35W55'18","9S37'00",NA,NA,NA,NA,NA
"430","2020-08-31 08:57:25-03","INPA","INPA","117548","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Davidson, C","1980","06","14","Southern America","Brasil",NA,NA,NA,"INPA0117548","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Ramos, JF","10298","Pará","Oriximinã","Rio Trombetas, Banks of Rio Trombetas, upriver from Oriximiná. Igapó forest.","INPA0117548 INPA0117548_1 INPA0117548_1e INPA0117548_e INPA0117548_e1","-57.0569","-1.168017",NA,NA,NA,NA,"1987","05",NA,"-57.0569","-1.168017",NA,NA,NA,NA,NA
"431","2020-08-31 08:57:25-03","INPA","INPA","118085","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Steward, WC","1978","01","21","Southern America","Brasil",NA,NA,NA,"INPA0118085","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Coêlho, LF","451","Amazonas","Santa Isabel do Rio Negro","Rio Negro, near Serra Jacamin., Rio Negro, near Serra Jacamin. Large rocky island. Varzea.","INPA0118085 INPA0118085_e INPA0118085_e1","-65.48","-0.3",NA,NA,NA,NA,"1986","04",NA,"-65.48","-0.3",NA,NA,NA,NA,NA
"432","2020-08-31 08:57:25-03","INPA","INPA","124964","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Coêlho, LF","1984","09","11","Southern America","Brasil",NA,NA,NA,"INPA0124964","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Coêlho, LF","2089","Amazonas","Manaus","Ilha do Marapatá, Ilha de Marapata.","INPA0124964 INPA0124964_e","-59.966667","-3.15",NA,NA,NA,NA,"1984",NA,NA,"-59.966667","-3.15",NA,NA,NA,NA,NA
"433","2021-01-10 20:44:07-03","INPA","INPA","138460","Carpo","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ferreira, CAC","1986","03","18","Southern America","Brasil",NA,NA,NA,"INPA0138460","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Coêlho, LF","6826","Amazonas","Presidente Figueiredo","Rio Uatuma, entre rios Pitinga e Uatuma, Nazaré, Rio Uatumã, entre rios Pitinga e Uatumã (localidade Nazaré).","INPA0138460 INPA0138460_e INPA0138460_e1","-60","-1.333333",NA,NA,NA,NA,"1986",NA,NA,"-60","-1.333333",NA,NA,NA,NA,NA
"434","2021-01-10 20:44:07-03","INPA","INPA","138460","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ferreira, CAC","1986","03","18","Southern America","Brasil",NA,NA,NA,"INPA0138460","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Coêlho, LF","6826","Amazonas","Presidente Figueiredo","Rio Uatuma, entre rios Pitinga e Uatuma, Nazaré, Rio Uatumã, entre rios Pitinga e Uatumã (localidade Nazaré).","INPA0138460 INPA0138460_e INPA0138460_e1","-60","-1.333333",NA,NA,NA,NA,"1986",NA,NA,"-60","-1.333333",NA,NA,NA,NA,NA
"435","2021-01-10 20:44:07-03","INPA","INPA","138533","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ferreira, CAC","1986","03","20","Southern America","Brasil",NA,NA,NA,"INPA0138533","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Ramos, JF","6899","Amazonas","Presidente Figueiredo","Rio Uatumã, acima da junção rios Uatumã e Pitinga, Rio Uatumã, acima da junção dos rios Uatumã e Pitinga. próximo ao igarapé Santo Antônio.","INPA0138533 INPA0138533_e INPA0138533_e1","-60","-1.033333",NA,NA,NA,NA,"1990","03","27","-60","-1.033333",NA,NA,NA,NA,NA
"436","2021-01-10 20:44:07-03","INPA","INPA","138533","Carpo","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ferreira, CAC","1986","03","20","Southern America","Brasil",NA,NA,NA,"INPA0138533","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Ramos, JF","6899","Amazonas","Presidente Figueiredo","Rio Uatumã, acima da junção rios Uatumã e Pitinga, Rio Uatumã, acima da junção dos rios Uatumã e Pitinga. próximo ao igarapé Santo Antônio.","INPA0138533 INPA0138533_e INPA0138533_e1","-60","-1.033333",NA,NA,NA,NA,"1990","03","27","-60","-1.033333",NA,NA,NA,NA,NA
"437","2020-08-31 08:57:25-03","INPA","INPA","142613","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Morillo, GN","1982","05","09","Southern America","Venezuela",NA,NA,NA,"INPA0142613","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Ramos, JF","9042","Bolívar",NA,"Caño Pablo, tributário del rio Caura 6 km E-SE Salto Para (Campamneto las Pavas). Bosque humedo riparino.","INPA0142613 INPA0142613_e INPA0142613_e1",NA,NA,"240","240",NA,NA,"1990","03",NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-08-31 08:57:25-03","INPA","INPA","147263","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Prance, GT","1985","07","13","Southern America","Brasil",NA,NA,NA,"INPA0147263","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Ramos, JF","29529","Amazonas","Barcelos","Margin of rio Cuieiras (Jauari), Margin of Rio Cuieiras (Jauari) below Aracá. Black water river margin.","INPA0147263 INPA0147263_1 INPA0147263_1e INPA0147263_e INPA0147263_e1","-63.35","0.8",NA,NA,NA,NA,"1990","03",NA,"-63.35","0.8",NA,NA,NA,NA,NA
"439","2021-01-10 20:44:07-03","INPA","INPA","148456","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ferreira, CAC","1986","09","15","Southern America","Brasil",NA,NA,NA,"INPA0148456","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Ramos, JF","8139","Amazonas","Presidente Figueiredo","Rio Uatumã, 15 km da barragem de Balbina, Rio Uatumã, 15 km a montante da barragem de Balbina, próximo ao igarapé Santa Lúzia.","INPA0148456 INPA0148456_e INPA0148456_e1","-59.5","-1.5",NA,NA,NA,NA,"1988","09",NA,"-59.5","-1.5",NA,NA,NA,NA,NA
"440","2021-01-10 20:44:07-03","INPA","INPA","148456","Carpo","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ferreira, CAC","1986","09","15","Southern America","Brasil",NA,NA,NA,"INPA0148456","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Ramos, JF","8139","Amazonas","Presidente Figueiredo","Rio Uatumã, 15 km da barragem de Balbina, Rio Uatumã, 15 km a montante da barragem de Balbina, próximo ao igarapé Santa Lúzia.","INPA0148456 INPA0148456_e INPA0148456_e1","-59.5","-1.5",NA,NA,NA,NA,"1988","09",NA,"-59.5","-1.5",NA,NA,NA,NA,NA
"441","2020-08-31 08:57:25-03","INPA","INPA","148880","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Pires, MJ","1985","10","23","Southern America","Brasil",NA,NA,NA,"INPA0148880","Dicotyledon Asterids","Gentianales",NA,"Aubl.",NA,"686","Pará","Almeirim","Monte Dourado, Monte Dourado, área 37, próximo à beira do rio Jarí. Mata de várzea.","INPA0148880 INPA0148880_e INPA0148880_nd","-52.539719","-0.867855",NA,NA,NA,NA,NA,NA,NA,"-52.539719","-0.867855",NA,NA,NA,NA,NA
"442","2020-08-31 08:57:25-03","INPA","INPA","116014","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Plowman, T","1981","12","19","Southern America","Venezuela",NA,NA,NA,"INPA0116014","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Matekaitis, PA","11548","San Martín","Marical Cáceres","Tocache Nuevo, Distrito Tocache Nuevo. Río Cañuto. Curarelandia, property of José Schuncke V., near Km 23 along road from Tocache Nuevo to Puerto Pizana. Partially disturbed primary forest on flat ground.","INPA0116014 INPA0116014_e","-76.6","-8.1","475","475",NA,NA,"1982",NA,NA,"-76.6","-8.1",NA,NA,NA,NA,NA
"443","2020-08-31 08:57:25-03","INPA","INPA","148950","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Pires, MJ","1986","01","16","Southern America","Brasil",NA,NA,NA,"INPA0148950","Dicotyledon Asterids","Gentianales",NA,"Aubl.",NA,"771","Pará","Almeirim","Monte Dourado, Monte Dourado, área 37. Mata de várzea do rio Jarí.","INPA0148950 INPA0148950_e","-52.539719","-0.867855",NA,NA,NA,NA,NA,NA,NA,"-52.539719","-0.867855",NA,NA,NA,NA,NA
"444","2021-01-10 20:44:07-03","INPA","INPA","151860","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Thomas, WW","1986","07","09","Southern America","Brasil",NA,NA,NA,"INPA0151860","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Taylor, CM","5434","Amazonas","Presidente Figueiredo","Represa de Balbina along Rio Uatumã: 0-1 hour S of confluence with Rio Pitinga. Terra firme forest and river bank vegetation.","INPA0151860 INPA0151860_e INPA0151860_e1 INPA0151860_nd INPA0151860_num","-59.8","-1.583333",NA,NA,NA,NA,"2009",NA,NA,"-59.8","-1.583333",NA,NA,NA,NA,NA
"445","2021-01-10 20:44:07-03","INPA","INPA","151860","Carpo","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Thomas, WW","1986","07","09","Southern America","Brasil",NA,NA,NA,"INPA0151860","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Taylor, CM","5434","Amazonas","Presidente Figueiredo","Represa de Balbina along Rio Uatumã: 0-1 hour S of confluence with Rio Pitinga. Terra firme forest and river bank vegetation.","INPA0151860 INPA0151860_e INPA0151860_e1 INPA0151860_nd INPA0151860_num","-59.8","-1.583333",NA,NA,NA,NA,"2009",NA,NA,"-59.8","-1.583333",NA,NA,NA,NA,NA
"446","2020-08-31 08:57:25-03","INPA","INPA","159906","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Mattos, F","1988","05","04","Southern America","Brasil",NA,NA,NA,"INPA0159906","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Delprete, PG","248","Amazonas","Coari","Bacia do rio Urucu-Petrobrás. Base Santo Antônio, Bacia do Rio Urucu-Petrobrás. Água do rio barrenta meio escura. Terra firme, solo argilo-arenoso, relevo suave ondulado.","INPA0159906 INPA0159906_e INPA0159906_e1","-65.333333","-4.833333",NA,NA,NA,NA,"1997",NA,NA,"-65.333333","-4.833333",NA,NA,NA,NA,NA
"447","2021-01-10 20:44:07-03","INPA","INPA","161733","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Soares, E","1988","02","02","Southern America","Brasil",NA,NA,NA,"INPA0161733","Dicotyledon Asterids","Gentianales",NA,"Aubl.","Coêlho, LF","404","Pará","Oriximinã","Porto Trombetas, Mineração Rio do Norte, Mineração Rio do Norte - Porto Trombetas. Barragem do Caranã, próximo ao rio Trombetas. Beira do rio. Solo argiloso.","INPA0161733 INPA0161733_e INPA0161733_e1","-56.3","-1.4",NA,NA,NA,NA,"1990","10",NA,"-56.3","-1.4",NA,NA,NA,NA,NA
