"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","locality","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus","sex"
"47","2020-02-08 10:31:24-03","NBC","NL-BOTANY","L 0743719","PreservedSpecimen","Plantae","Rutaceae","Fagara","caribaea","Fagara caribaea","Bruijn J de",NA,"1966","12","16","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200743719 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0743719","2 km S of S. Cristobal",NA,"Sapindales","Krug & Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","17055",NA,NA,NA,NA,NA
"48","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578542","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Jansen-Jacobs MJ; Welle BJH ter; Gustafsson C; James V; Andrew R",NA,"1995","06","16","Southern America","Guyana","Rupununi District",NA,NA,"Savanna, bushisland.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578542 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578542","Rupununi Distr., foor of Mount Shiriri.",NA,"Sapindales","Lam.",NA,"-59.716667","2.883333",NA,"NL-U1578542",NA,NA,NA,NA,NA,"-59.716667","2.883333",NA,NA,"Magnoliopsidae","U 0183410",NA,NA,NA,NA,NA
"49","2020-02-08 10:31:41-03","NBC","NL-BOTANY","U 0254636","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Jansen-Jacobs MJ; Welle BJH ter; Gustafsson C; James V; Andrew R",NA,"1995","06","16","Southern America","Guyana","Rupununi District",NA,NA,"Savanna, bushisland.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200254636 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0254636","Rupununi Distr., foor of Mount Shiriri.",NA,"Sapindales","Lam.",NA,"-59.716667","2.883333",NA,NA,NA,NA,NA,NA,NA,"-59.716667","2.883333",NA,NA,"Magnoliopsidae","Uw35681",NA,NA,NA,NA,NA
"50","2020-02-08 10:31:41-03","NBC","NL-BOTANY","U 0254676","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Jansen-Jacobs MJ; Welle BJH ter; Sipman HJM; James V",NA,"1992","09","28","Southern America","Guyana","Rupununi District",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200254676 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0254676",NA,NA,"Sapindales","Lam.",NA,"-59.833333","2.75",NA,NA,NA,NA,NA,NA,NA,"-59.833333","2.75",NA,NA,"Magnoliopsidae","Uw34406",NA,NA,NA,NA,NA
"51","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578545","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Jansen-Jacobs MJ; Welle BJH ter; Sipman HJM; James V",NA,"1992","09","28","Southern America","Guyana","Rupununi District",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578545 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578545",NA,NA,"Sapindales","Lam.",NA,"-59.833333","2.75",NA,"NL-U1578545",NA,NA,NA,NA,NA,"-59.833333","2.75",NA,NA,"Magnoliopsidae","U 0099298",NA,NA,NA,NA,NA
"52","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.2128417","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Balansa B",NA,"1881","02","01","Southern America","Paraguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2128417 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2128417","Paraguari, dans les bois.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L2128417",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"53","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.4186368","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Liesner RL; Gonzáles AC",NA,"1978","07","25","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4186368 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4186368","Estado Bolivar: 2 to 8 km east of La Paragua south of Rio Paragua, forest and savannah.",NA,"Sapindales","Lam.",NA,"-63.25","6.833333",NA,"NL-L4186368",NA,NA,NA,NA,NA,"-63.25","6.833333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"54","2020-02-08 10:31:41-03","NBC","NL-BOTANY","U 0254640","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Williams L",NA,NA,NA,NA,"Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200254640 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0254640",NA,NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw35192",NA,NA,NA,NA,NA
"55","2020-02-08 10:31:41-03","NBC","NL-BOTANY","U 0254675","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Jansen-Jacobs MJ; et al.",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200254675 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0254675",NA,NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw30649",NA,NA,NA,NA,NA
"56","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.1079821","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Forest Department British Guiana",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1079821 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1079821",NA,NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L1079821",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw1091",NA,NA,NA,NA,NA
"57","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.1079822","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Smith AC",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1079822 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1079822",NA,NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L1079822",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw21555",NA,NA,NA,NA,NA
"58","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.1079823","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Forest Department British Guiana",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1079823 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1079823",NA,NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L1079823",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw1091",NA,NA,NA,NA,NA
"59","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.1079824","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Forest Department British Guiana",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1079824 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1079824",NA,NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L1079824",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw1091",NA,NA,NA,NA,NA
"60","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.2128404","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Fiebrig K",NA,"1902","09","29","Southern America","Paraguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2128404 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2128404","Cordillera de Altos.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L2128404",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"61","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.2128412","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Hassler E",NA,"1913","09","01","Southern America","Paraguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2128412 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2128412","Paraguaria Centralis: In regione lacus Ypacaray.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L2128412",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"62","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.2128413","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Hassler E",NA,"1913","09","01","Southern America","Paraguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2128413 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2128413","Paraguaria Centralis: In regione lacus Ypacaray.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L2128413",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"63","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.2128414","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Bruijn J de",NA,"1966","12","16","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2128414 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2128414","State of Tachira, ± 2 km S. of San Cristobal, along the road San Cristobal-Barinas.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L2128414",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"64","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.2128415","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Fiebrig K",NA,"1908","11","06","Southern America","Paraguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2128415 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2128415","Waldinsel, in Camp, dornige Rinde, N. Paraguay: Zwischen Rio apa und Rio Aquidaban.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L2128415",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"65","2020-02-08 10:31:41-03","NBC","NL-BOTANY","L.2128416","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Balansa B",NA,"1881","02","01","Southern America","Paraguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2128416 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2128416","Paraguari, dans les bois.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-L2128416",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"66","2020-02-08 10:31:41-03","NBC","NL-BOTANY","U 0254677","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Jansen-Jacobs MJ; et al.",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200254677 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0254677",NA,NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw33883",NA,NA,NA,NA,NA
"67","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U 0293183","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Forest Department British Guiana",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200293183 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0293183",NA,NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw1091",NA,NA,NA,NA,NA
"68","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578304","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Uribe Uribe AL",NA,"1952","06","14","Southern America","Colombia",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578304 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578304","Plantas de Colombia. Cundinamarca: Guadas, camino antiguo a Honda.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-U1578304",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"69","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578305","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Steyermark JA",NA,"1961","01","23","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578305 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578305","Woods bordering savanna leading to morichal with Roystonea, between Hato de Nuria and camp. E. of Miamo. Altiplanicie de Nuria.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-U1578305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"70","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578308","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Bruijn J de",NA,"1966","12","16","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578308 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578308","State of Tachira, ± 2 km S. of San Cristobal, along the road San Cristobal-Barinas.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-U1578308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"71","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578309","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Gentry AH; Vásquez Chávez R; Jaramillo N; Horna M",NA,"1980","10","12","Southern America","Peru",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578309 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578309","Loreto, prov.: Maynas. Trail toward Río Itaya, left side of Río Amazonas, just below mouth of Río Ucayali.",NA,"Sapindales","Lam.",NA,"-72.5","-4.333333",NA,"NL-U1578309",NA,NA,NA,NA,NA,"-72.5","-4.333333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"72","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578541","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Clarke HD",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578541 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578541",NA,NA,"Sapindales","Lam.","Kallunki JA",NA,NA,NA,"NL-U1578541",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0027808",NA,NA,NA,NA,NA
"73","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578543","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Pedersen TM",NA,"1967","09","26","Southern America","Paraguay","Caaguazú",NA,NA,"Outskirts of woodland on dry ground.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578543 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578543","Ruta Mcal. Estigarriba, km 175. Dep. Caaguaz·",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-U1578543",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0122167",NA,NA,NA,NA,NA
"74","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578546","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Bernardi M",NA,"1978","10","16","Southern America","Paraguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578546 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578546","Reserva Forestal colle ad orientem domus silvanae, Ybicuí, Paraguarí.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-U1578546",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"75","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578547","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Bernardi M",NA,"1978","10","16","Southern America","Paraguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578547 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578547","Reserva Forestal colle ad orientem domus silvanae, Ybicuí, Paraguarí.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-U1578547",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"76","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578550","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Prance GT; Pennington TD",NA,"1965","10","30","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578550 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578550","Plants of Brazilian Amazonia. State of Pará. Road BR 22, Capanema to Maranhão. Vicinity of Gachoeira, km 96. Capoeira.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-U1578550",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"77","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578551","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Woolston AL",NA,"1956","09","28","Southern America","Paraguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578551 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578551","depto. San Pedro, Alto Paraguay: Primavera.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-U1578551",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"78","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578553","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Prance GT; Steward JR; Ramos JF; Farias LG",NA,"1969","01","25","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578553 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578553","Serra da Lua. Vicinity of Dormida, foothills of Serra da Lua.",NA,"Sapindales","Lam.",NA,"-60.2","2.433333",NA,"NL-U1578553",NA,NA,NA,NA,NA,"-60.2","2.433333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"79","2020-02-08 10:31:42-03","NBC","NL-BOTANY","WAG.1255931","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Prance GT; Steward JR; Ramos JF; Farias LG",NA,"1969","01","25","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1255931 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1255931","Serra da Lua. Vicinity of Dormida, foothills of Serra da Lua.",NA,"Sapindales","Lam.",NA,"-60.2","2.433333",NA,"NL-WAG1255931",NA,NA,NA,NA,NA,"-60.2","2.433333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"80","2020-02-08 10:31:42-03","NBC","NL-BOTANY","WAG.1413604","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Bruijn J de",NA,"1966","12","16","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1413604 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1413604","State of Tachira, ± 2 km S. of San Cristobal, along the road San Cristobal-Barinas.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-WAG1413604",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"81","2020-02-08 10:31:42-03","NBC","NL-BOTANY","WAG.1413605","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Bruijn J de",NA,"1966","12","16","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1413605 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1413605","State of Tachira, ± 2 km S. of San Cristobal, along the road San Cristobal-Barinas.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"NL-WAG1413605",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"82","2020-02-08 10:31:42-03","NBC","NL-BOTANY","U.1578306","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum caribaeum","Zarucchi JL",NA,"1987","03","12","Southern America","Colombia","Antioquia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578306 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578306",NA,NA,"Sapindales",NA,NA,NA,NA,NA,"NL-U1578306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0038523","caribaeum",NA,NA,NA,NA
"83","2020-02-08 10:31:42-03","NBC","NL-BOTANY","WAG.1413601","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum caribaeum","Veillon J-M; Veillon J-M",NA,"1972","04","25","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1413601 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1413601","Fundo Sun Sun- Papelon Guanare Edo Portuguesa.",NA,"Sapindales",NA,NA,NA,NA,NA,"NL-WAG1413601",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"caribaeum",NA,NA,NA,NA
"84","2020-02-08 10:31:42-03","NBC","NL-BOTANY","WAG.1413602","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum caribaeum","Veillon J-M; Veillon J-M",NA,"1972","04","25","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1413602 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1413602","Fundo Sun Sun- Papelon Guanare Edo Portuguesa.",NA,"Sapindales",NA,NA,NA,NA,NA,"NL-WAG1413602",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"caribaeum",NA,NA,NA,NA
"85","2020-02-08 10:31:42-03","NBC","NL-BOTANY","WAG.1413603","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum caribaeum","Veillon J-M; Veillon J-M",NA,"1972","02","21","Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1413603 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1413603","Sunsun-Papelon Edo Portuguesa.",NA,"Sapindales",NA,NA,NA,NA,NA,"NL-WAG1413603",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"caribaeum",NA,NA,NA,NA
"86","2020-11-04 11:19:06-03","ESALQ","ESA","75220","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Romão, G.O.; Herrerias, C.; Pereira, M.; Zevallos, P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Nave, A.G.; Furlan, E.","558.0","2001","04","10",NA,"Brasil","São Paulo",NA,NA,"Árvore, ca. 5 m alt.; frutos verde-amarelados. Borda de mata.","ESA075220","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Campo. Floresta de neblina com campo adjacente.","Magnoliophyta",NA,"Lam.","Souza, V.C.","-467.333",NA,"São Paulo","ESA075220","800","800","2003","05","16","-467,333","-23,983,333",NA,NA,NA,NA,NA,NA,NA,NA,NA
