"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"620","2019-10-16 08:48:00-03","MO","MOBOT","1154116","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"A.M. Carrión|S.N. Panfil|L. Arias","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Meseta de Huanchaca II. Ecotono entre bosque y sabana, a 1 km del campamento.",NA,NA,NA,NA,"1996","8","15",NA,NA,"barbata","C.H. Perss. & Delprete","C.M. Taylor (MO)","Carrión Cuellar 113","Velasco","-60.7425","-14.3625","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"621","2019-10-16 09:00:00-03","MO","MOBOT","1155709","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Ademar Soto|S.N. Panfil|Moore|Soliz","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado colectas generales de Huanchaca I.",NA,NA,NA,NA,"1997","1","23",NA,NA,"barbata","C.H. Perss. & Delprete","C.M. Taylor (MO)","Soto 340","Velasco","-60.8127778","-13.8947222","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"622","2019-10-16 08:43:00-03","MO","MOBOT","1721437","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Israel G. Vargas C.|et al.","South America","Bolivia","Santa Cruz","Parque Nal. Noel Kempff Mercado. Estación Flor de Oro. Márgenes de la pampa termitera, al N de la pista de aterrizaje. Pequeñas islas con arbustos.",NA,NA,NA,NA,"1995","9","16",NA,NA,"barbata","C.H. Perss. & Delprete","C. Persson & P.G. Delprete","Vargas Caballero 3729","Velasco","-61","-13.55","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"623","2019-10-16 08:44:00-03","MO","MOBOT","1721453","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Israel G. Vargas C.|et al.","South America","Bolivia","Santa Cruz","Parque Nal. Noel Kempff Mercado. Campamento en Lago Caiman; subiendo 2 km al S del campamento, senda que conduce al punto antena de WCS. Bosque seco con Callisthene cf. microphylla, Copaifera sp. y Terminalia sp. Ladera con afloramiento rocoso y de fuerte pendiente.",NA,NA,NA,NA,"1999","10","3",NA,NA,"barbata","C.H. Perss. & Delprete","C. Persson & P.G. Delprete","Vargas Caballero 3997","Velasco","-60.9086111","-13.615","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"624","2019-10-16 08:44:00-03","MO","MOBOT","521107","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Alwyn H. Gentry|Robin B. Foster","South America","Bolivia","La Paz","Río Saturiapo, 14 km SW of Ixiamas, 2nd ridge top.",NA,NA,NA,NA,"1990","6","2",NA,NA,"barbata","C.H. Perss. & Delprete","C. Persson & P.G. Delprete","Gentry 70870",NA,"-68.25","-13.8833333","620.00000000","650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"350","4",NA
"625","2019-10-16 09:02:00-03","MO","MOBOT","526556","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Alwyn H. Gentry|Percy Núñez V.","South America","Peru","Madre de Dios","Pampas del Heath. Open savannah with small patches of trees.",NA,NA,NA,NA,"1990","2","26",NA,NA,"barbata","C.H. Perss. & Delprete","C.M. Taylor (MO)","Gentry 69602","Tambopata","-68.9","-12.7666667","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"422","4",NA
"626","2019-10-16 08:39:00-03","MO","MOBOT","935883","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"E. Gutiérrez|Timothy J. Killeen|R.C. Quevedo","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. 2 km al NW del Campamento Flor de Oro, frontera con Rondonia (Brasil). Bosque ribereño, lado del Río Itenez y pampa húmeda con termiteros. Sobre termitero de pampa húmeda",NA,NA,NA,NA,"1993","11","13",NA,NA,"barbata","C.H. Perss. & Delprete","C. Persson & P.G. Delprete","Gutiérrez Crespo 440","Velasco","-61.0166667","-13.5333333","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"627","2019-10-16 09:02:00-03","MO","MOBOT","936405","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Timothy J. Killeen","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Estancia Flor de Oro. A orillas del Río Itenez,",NA,NA,NA,NA,"1993","11","18",NA,NA,"barbata","C.H. Perss. & Delprete","C.M. Taylor (MO)","Killeen 6121","Velasco","-61","-13.55","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"628","2019-10-16 08:45:00-03","MO","MOBOT","937640","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Timothy J. Killeen|R.C. Quevedo|Luzmila Arroyo P.|E. Gutiérrez|Antony Jardim","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento La Torre. Parcela permanente. Bosque seco de ladera. Suelos pedregosos conb afloramiento de rocas. Arriba de los farellones.",NA,NA,NA,NA,"1993","11","21",NA,NA,"barbata","C.H. Perss. & Delprete","C. Persson & P.G. Delprete","Killeen 6164","Velasco","-60.8305556","-13.6538889","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"629","2019-10-16 08:46:00-03","MO","MOBOT","942454","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"E. Gutiérrez|Timothy J. Killeen|R.C. Quevedo","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Flor de Oro. Bosque de ribera y pampa húmeda, sobre Río Itenez.",NA,NA,NA,NA,"1993","11","17",NA,NA,"barbata","C.H. Perss. & Delprete","C. Persson & P.G. Delprete","Gutiérrez Crespo 492","Velasco","-61.0186111","-13.5447222","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"630","2019-10-16 08:45:00-03","MO","MOBOT","968198","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"René Guillén V.|F. Mayle|P. Surubí","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff M; Los Fierros; La Meseta. Campo rupestre. Suelos arenosos.",NA,NA,NA,NA,"1995","8","26",NA,NA,"barbata","C.H. Perss. & Delprete","C. Persson & P.G. Delprete","Guillén Villarroel 4138","Velasco","-60.7580556","-14.5583333","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"631","2019-10-16 08:48:00-03","MO","MOBOT","979140","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"A. Rodríguez O.|et al.","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado, 5 km N del campamento Las Gamas. Lajas graníticas con pequeñas islas de bosque. Quebradas con aguas lóticas estacionales, llamados puquios. Suelos algo húmedos, enriqueciéndose la vegetación y formando un pequeño valle.",NA,NA,NA,NA,"1995","10","28",NA,NA,"barbata","C.H. Perss. & Delprete","C.M. Taylor (MO)","Rodríguez Olmos 535","Velasco","-60.8127778","-13.8947222","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"632","2019-10-16 08:47:00-03","MO","MOBOT","979716","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Timothy J. Killeen|T. Grinwood","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Las Gamas. Paisaje variado de campo cerrado; bosque de galeria y campo rupestre. Sabanas recien quemadas.",NA,NA,NA,NA,"1995","10","28",NA,NA,"barbata","C.H. Perss. & Delprete","C.M. Taylor (MO)","Killeen 7805","Velasco","-60.4047222","-14.8083333","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"633","2019-10-16 08:59:00-03","MO","MOBOT","101159745","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"G. Navarro|et al.","South America","Bolivia","Beni","A 30 km. de Trinidad. Semialturas alcalinas del Beni Bosque caducifolio",NA,NA,NA,NA,"2006","8","23",NA,NA,"barbata","C.H. Perss. & Delprete","C.M. Taylor (MO)","Navarro Sánchez 3465",NA,"-64.69471","-14.91121","172.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"634","2018-02-27 11:41:00-03","MO","MOBOT","520163","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata","Isotype","James C. Solomon","South America","Bolivia","Beni","35 km E of Riberalta on the road to Guayaramarín. Open savanna with many grasses and shrub. Several species of trees with thick, fire resistant bark.",NA,NA,NA,NA,"1981","9","12",NA,NA,"barbata","C.H. Perss. & Delprete","TYPE","Solomon 6248","Vaca Diez","-65.75","-11.0833333","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203","6",NA
"635","2009-03-17 10:50:00-03","MO","MOBOT","100174642","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"J.F. Molino|D. Sabatier","South America","French Guiana",NA,"Massif des Emerillons. Sommet du Piton Baron.",NA,NA,NA,NA,"2007","10","26",NA,NA,"myrciifolia",NA,"M.-F. Prévost","Molino 2504",NA,"-53.0666667","3.2833333","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"636","2011-05-06 11:38:00-03","MO","MOBOT","100374649","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Piero G. Delprete|A. Rizzo|L. Jr. Alves da Silva.","South America","Brazil","Goiás","São Jorge. Chapada dos Veadeiros, Vale do Rio Preto.",NA,NA,NA,NA,"1998","9","21",NA,NA,"myrciifolia",NA,"P.G. Delprete","Delprete 6734","Alto Paraíso de Goiás","-47.8333333","-14.3333333","830.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"637","2013-10-05 06:32:00-03","MO","MOBOT","1313195","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Ronald L. Liesner|Ángel C. González","South America","Venezuela","Bolívar","Represa Guri, ca. 0.5 km SSW of dam. On a steep forested slope with open rocks at top.",NA,NA,NA,NA,"1981","3","31",NA,NA,"myrciifolia",NA,"P.G.Delprete&C.Persson(NY)","Liesner 11039",NA,"-63","7.76666","250.00000000","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94",NA,NA
"638","2009-09-11 12:32:00-03","MO","MOBOT","1510765","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"William J. Hahn","South America","Guyana",NA,"Orinduik Falls",NA,NA,NA,NA,"1989","4","25",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete (NY)","Hahn 5865",NA,"-60","5.21666","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2013-10-05 06:33:00-03","MO","MOBOT","1826424","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Gerrit Davidse|Ángel C. González","South America","Venezuela","Apure","Distrito Pedro Camejo; 7.5 km WNW of Paso de Cinaruco chalana along the south bank of the Río Cinaruco. Narrow strip of gallery forest below a very high river bank.",NA,NA,NA,NA,"1977","5","3",NA,NA,"myrciifolia",NA,"P.G.Delprete&C.Persson(NY)","Davidse 12607",NA,"-67.58333","6.55","60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1262",NA,NA
"640","2017-09-14 13:25:00-03","MO","MOBOT","1872359","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Gerrit Davidse|Ángel C. González","South America","Venezuela","Apure","Distrito Pedro Camejo; Río Juriepe, ca. 25 airline km NW of Mata de Guanábana, tributary of the Río Cinaruco. Gallery forest along the southern bank.",NA,NA,NA,NA,"1979","2","27",NA,NA,"myrciifolia",NA,"P.G.Delprete&C.Persson(NY)","Davidse 15780",NA,"-68.4","6.3166667","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1340","1",NA
"641","2020-04-16 10:53:00-03","MO","MOBOT","2901294","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Alfredo Chaviel","South America","Venezuela","Amazonas","Sabenes graminosas en Planicies. Sabanas de Cucurí.",NA,NA,NA,NA,"1992","2",NA,NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Chaviel 455","Atabapo","-65.2666667","4.9666667","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"642","2012-12-23 18:58:00-02","MO","MOBOT","2901450","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Gerardo Aymard|Marilyn Norconk|Angela Peetz","South America","Venezuela","Bolívar","Municipio Piar. Bosques tropófilos medios, semi-decíduos. Con predomino de Peltogyne floribunda, Piptadenia leucoxylon, Connarus venezualensis y Licania discolor. Isla redonda. Lago de Guri. (Sector Las Carolinas). 15 km al E de la Presa R. Leoni.",NA,NA,NA,NA,"1992","2",NA,NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Aymard C. 10131",NA,"-62.85","7.66666","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2009-07-17 07:41:00-03","MO","MOBOT","2901684","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Basil Stergios","South America","Venezuela","Bolívar","Selvas ribereñas y orilla de playa del Raudal Auraima, Rio Paragua. Expedicion Proyecto I.R.N.R.G. a la cuenca media del Rio Paragua (Hoja NB20-6). Convenio UNELLEZ-CVG (TECMIN, C.A.), sección Inventario de Vegetación de la Región Guayana.",NA,NA,NA,NA,"1987","5","13",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Stergios 10103",NA,"-66.36666","6.36666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2011-06-22 16:19:00-03","MO","MOBOT","2901751","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Otto Huber|Clara Alarcón","South America","Venezuela","Bolívar","Dist. Roscio: sabanas sobre colinas en el sitio Campo Grande, aprox. 25 Km al W de Santa Elena de Uairén, camino hacia Icabarú.",NA,NA,NA,NA,"1983","7","26",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Huber 7870",NA,"-61.33333","4.58333","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2009-07-17 07:41:00-03","MO","MOBOT","2901793","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Basil Stergios","South America","Venezuela","Bolívar","Bosques húmedo de lomerio con pendientes rocosas de sabanas abiertas. Alrededores del Campamento Auraima, Rio Paragua. Espedicion Proyecto I.R.N.R.G. a la cuenca media del Rio Paragua (Hoja NB20-6). Convenio UNELLEZ-CVG (TECMIN, C.A.), sección Inventario de Vegetación de la Región Guayana.",NA,NA,NA,NA,"1987","5","13",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Stergios 10435",NA,"-63.55833","6.375","330.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2009-07-17 07:41:00-03","MO","MOBOT","2901875","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Basil Stergios","South America","Venezuela","Bolívar","Sabanas rocosas de lomerio. Campamento Auraima, Rio Paragua. Expedicion Proyecto I.R.N.R.G. a la cuenca media del Rio Paragua (Hoja NB20-6). Convenio UNELLEZ-CVG (TECMIN, C.A.), sección Inventario de Vegetación de la Región Guayana.",NA,NA,NA,NA,"1987","5","13",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Stergios 10095",NA,"-63.55","6.36666","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2011-06-09 18:03:00-03","MO","MOBOT","2902509","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Gerardo Aymard","South America","Venezuela","Bolívar","Dtto. Heres. Bosques Húmedos intervenidos por actividades mineras, 2 km al N-E de la margen derecha del Rio Asa, sobre coraza ferruginosa (gabro). 62 km al S-E de La Paragua.",NA,NA,NA,NA,"1987","5","17",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Aymard C. 6054",NA,"-63.3","6.26666","370.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2009-12-13 16:38:00-02","MO","MOBOT","2902538","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Jesús O. Ramírez|Jairo Paredes","South America","Venezuela","Bolívar","Distrito Cedeño: Planicie aluvial, piedemonte y altiplanicie entre el margen derecho del Río Orinoco medio y el borde NW de la Serranía de Los Pijiguaos (Bajo Río Suapure). Bosques sobre la altiplanicie de la Mina, Bloque 7, Parcela 1.",NA,NA,NA,NA,"1987","4",NA,NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Ramírez 061",NA,"-66.5","6.3","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2012-12-23 19:12:00-02","MO","MOBOT","2902639","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Gerardo Aymard|Marilyn Norconk|Linda Brown","South America","Venezuela","Bolívar","Municipio Piar. Arbustales-matorral ralo en tope de lomerío. Con predominio de Coccoloba latifolia, C. coronata, Ouratea roraimae y Alibertia sp. Isla redona. La de Guri. (Sector Las Carolinas). 15 km al E de la Presa R. Leoni.",NA,NA,NA,NA,"1992","2","22",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Aymard C. 10119",NA,"-62.85","7.66666","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2008-05-27 22:02:00-03","MO","MOBOT","3082333","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Gustavo Martinelli","South America","Brazil","Pará","Municipio de Óbidos, campos de Ariramba, campinas e matas de galeria, próximo do rio Jaramacarú.",NA,NA,NA,NA,"1987",NA,NA,NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Martinelli 12306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2008-05-27 22:02:00-03","MO","MOBOT","3082544","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Ghillean T. Prance","South America","Brazil","Pará","Cachoeira de Curua; north slope of Serra Cchimbo",NA,NA,NA,NA,"1977","11","4",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Prance 24761",NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2008-05-27 22:02:00-03","MO","MOBOT","3082673","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"G. dos Santos","South America","Brazil","Pará","Santarem. Alta do Chão, Praia ao longo do Rio Tapajós, (Laguna Verde)",NA,NA,NA,NA,"1992","1","11",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Santos 674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2014-12-24 14:34:00-02","MO","MOBOT","3082898","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"P. A. Costa Lima Assunção|M.A.S. Costa","South America","Brazil",NA,NA,NA,NA,NA,NA,"1995","9","20",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Assunção 242",NA,"-59.96666","-2.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2014-09-01 14:45:00-03","MO","MOBOT","3086468","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"W. Wayt Thomas|José R. Pirani|J.O. Guedes|R. Pereira de Lima","South America","Brazil",NA,"Mato Grosso; Mun. Santa Terezinha; Serra Cobrinha, ca 10km W of BR158 and 17km N of jct BR158 and road to Santa terezinha (MT413). Cerrado forest on top of serra",NA,NA,NA,NA,"1985","10","14",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Thomas 4401",NA,"-51.23333","-10.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2008-05-27 22:02:00-03","MO","MOBOT","3086640","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Ghillean T. Prance","South America","Brazil","Rondônia","E. bank of Rio Madeira between Penha Colorado and Cachoeira Araras. Cliff face.",NA,NA,NA,NA,"1968","11","20",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Prance 8697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2009-08-21 06:48:00-03","MO","MOBOT","3086734","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Howard S. Irwin|Thomas R. Soderstrom","South America","Brazil",NA,"Cerrado, ca. 45km N. ofBarra do Garças on road to Xavantina. Frequent",NA,NA,NA,NA,"1964","10","15",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Irwin 6909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2008-05-27 22:02:00-03","MO","MOBOT","3090304","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Kiyoko Deguchi|Shunsuke Tsugaru","South America","Brazil","Minas Gerais","Babilônia, Uberandia.",NA,NA,NA,NA,"1987","9","27",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Deguchi b-1554",NA,NA,NA,"840.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2011-02-22 17:15:00-03","MO","MOBOT","3090926","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"H.Q. Boudet Fernandes","South America","Brazil","Espírito Santo","Santa Teresa, mata acima do Country Club",NA,NA,NA,NA,"1985",NA,NA,NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Boudet Fernandes 1647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2008-05-27 22:02:00-03","MO","MOBOT","3090971","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Boris A. Krukoff","South America","Brazil","Amazonas","Municipality Humayta, on plateau between Rio Livramento and Rio Ipixuna",NA,NA,NA,NA,"1934","11","7",NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Krukoff 7186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2015-12-01 21:13:00-02","MO","MOBOT","3090986","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"D. Larpin","South America","French Guiana",NA,"montagne des Nouragues-Bassin de l'Arataye",NA,NA,NA,NA,"1989",NA,NA,NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","Larpin 499",NA,"-52.7","4.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2008-05-27 22:02:00-03","MO","MOBOT","3091006","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"RIERA","South America","French Guiana",NA,"Station des Nouragues-Bassin de l'arataye ayon Petit plateau. roximité végétation basse de l'inselberg.",NA,NA,NA,NA,"1987",NA,NA,NA,NA,"myrciifolia",NA,"C. Persson & P.G. Delprete","RIERA 1381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
