"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","locality","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","previousCatalogNumber"
"422","2014-04-04 05:46:00-03","MO","MOBOT","510525","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Rodolfo Vásquez|Franklin Ayala|Cesár A. Grández|J. Jaramillo|G. Criollo D.","Vásquez Martínez 10708","South America","Peru","Loreto",NA,NA,NA,NA,"C.M. Taylor","1988","6","3","Habanillo, Km 67, carretera Dtto. Iquitos- Nauta. Bosque primario, suelos no inundables, rojo-amarillentos, aparentemente ricos, en colinas medias.","-73.5","-4.16666","Maynas","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","7",NA
"423","2014-01-23 13:59:00-02","MO","MOBOT","512543","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Milton Aulestia|Nestor Andi","Aulestia 767","South America","Ecuador","Napo",NA,NA,NA,NA,"C.M. Taylor","1993","9","26","Parque Nacional Yasuní. Carretera y oleoducto de Maxus en construcción, Km 54-58. Bosque húmedo Tropical. Bosque primario. Colinas de suelos rojos.","-76.5","-0.8","Orellana","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"424","2019-07-26 14:22:00-03","MO","MOBOT","512867","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Orlando Marulanda","Marulanda 778","South America","Colombia","Meta",NA,NA,NA,NA,"C.M. Taylor","1988","8","11","Alto Guayabero, desembocadura del Río Duda al Guayabero, cerca a cabaña abandonada del Inderena","-73.9333333","2.5333333",NA,"300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"425","2017-08-02 14:21:00-03","MO","MOBOT","514581","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","José Schunke V.","Schunke Vigo 9931","South America","Peru","Huánuco",NA,NA,NA,NA,"C. M. Taylor","1978","2",NA,"Dtto. Rupa Rupa; Al Este de Tingo Maria, cerca al Cerro Queniado.","-75.9977777","-9.3055556","Leoncio Prado","672.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","8",NA
"426","2017-08-02 14:37:00-03","MO","MOBOT","515039","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","José Schunke V.","Schunke Vigo 10015","South America","Peru","San Martín",NA,NA,NA,NA,"C. M. Taylor","1978","3","11","Distrito Tocache Nueovo; quebrada de Ishichini, cerca a Tocache.","-76.5125","-8.1841666","Mariscal Cáceres","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","8",NA
"427","2014-04-24 09:56:00-03","MO","MOBOT","515218","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Gerrit Davidse","Davidse 27907","South America","Venezuela","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1984","7","26","Laja at Culimacare along the Brazo Casiquiare.","-66.8333333","1.9666667","Río Negro","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-72","4",NA
"428","2011-06-08 12:01:00-03","MO","MOBOT","515724","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","José Schunke V.","Schunke Vigo 10891","South America","Peru","San Martín",NA,NA,NA,NA,"C. M. Taylor","1979","3","1","Dtto. Tocache Nuevo; Pal Blanco, cerca al Fundo de Manuel Araujo.","-76.5125","-8.18416","Mariscal Cáceres","700.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","5",NA
"429","2011-06-08 12:01:00-03","MO","MOBOT","515885","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","José Schunke V.","Schunke Vigo 9972","South America","Peru","San Martín",NA,NA,NA,NA,"C. M. Taylor","1978","3","1","Distrito Tocache Nuevo; camino a Pushurumbo, 3 km de Palo Blanco.",NA,NA,"Mariscal Cáceres","500.00000000","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","8",NA
"430","2011-06-08 12:01:00-03","MO","MOBOT","516067","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","José Schunke V.","Schunke Vigo 9307","South America","Peru","Huánuco",NA,NA,NA,NA,"C. M. Taylor","1976","6","17","Dtto. Daniel Alomias Robles; Al oeste del Restaurante Cañabraba, circa a Delicias.","-75.91666","-9.1775","Leoncio Prado","800.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","7",NA
"431","2017-08-02 13:52:00-03","MO","MOBOT","516419","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Victor Huashikat","Huashikat 209","South America","Peru","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1979","8","27","Monte virgen, 500 m atras de la comunidad de Caterpiza, trocha de metayar, banda este de la Quebrada Caterpiza, Río Santiago.","-77.68333","-3.83333","Condorcanqui","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","3",NA
"432","2008-05-27 22:02:00-03","MO","MOBOT","517671","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","David N. Smith|Valentín García|Marianne Buddensiek|J. León|C. Negrete","Smith 13674","South America","Bolivia","Cochabamba",NA,NA,NA,NA,"C.M. Taylor (MO)","1989","7","10","Proyecto Valle del Sacta, km 240 en carretera Santa Cruz-Villa Tunari. Bosque tropical pluvial en tierra firme, muy levemente intervenido. Especimenes preservados en alcohol.","-64.76666","-17","Carrasco","290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","6",NA
"433","2015-12-03 09:08:00-02","MO","MOBOT","519319","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Elsa M. Zardini|Nélida Soria|Mirtha Ortiz","Zardini 4129","South America","Paraguay","Amambay",NA,NA,NA,NA,"C.M. Taylor","1988","1","7","Parque Nacional Cerro Corá. En bosque en el límite Oeste del Parque.","-56.05","-22.6333333",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-5","3",NA
"434","2011-06-09 17:58:00-03","MO","MOBOT","520577","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Alwyn H. Gentry|Hermes Cuadros V.","Gentry 55378","South America","Colombia","La Guajira",NA,NA,NA,NA,"C. M. Taylor","1986","8","21","Bosque de La Cueva, 15 km S of Mingueo on trail to Pueblo Viejo. Mature forest on rich soil on rocks. TRANSECT 1","-73.46666","11.08333",NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-103","5",NA
"435","2014-12-11 12:17:00-02","MO","MOBOT","520623","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Alwyn H. Gentry|Franklin Ayala|Juan Revilla","Gentry 15732","South America","Peru","Loreto",NA,NA,NA,NA,"C. M. Taylor","1976","1","8","Outskirts of Iquitos.","-73.2472222","-3.7480555","Maynas","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"817","1",NA
"436","2019-07-29 08:06:00-03","MO","MOBOT","520818","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","James L. Zarucchi","Zarucchi 3306","South America","Colombia","Antioquia",NA,NA,NA,NA,"C. M. Taylor","1984","9","30","Valley of Río Anorí between Dos Bocas and Anorí, Planta Providencia and vicinity; Tropical Wet/Very Wet forest; slope across river from Planta Providencia, old secondary growth.","-75.05","7.35",NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-5","6",NA
"437","2008-05-27 22:02:00-03","MO","MOBOT","522760","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Ronald L. Liesner","Liesner 16965","South America","Venezuela","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1984","3","26","Río Negro. Upper Caño Baria. Swampy area between Río Mawarinuma and head- waters of Río Baria. Elev. 130 m. Ca. 0º52'N, 66º15'W.","-66.25","0.86666",NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-63","2",NA
"438","2008-05-27 22:02:00-03","MO","MOBOT","522877","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Jorge Zaruma","Zaruma 312","South America","Ecuador","Morona-Santiago",NA,NA,NA,NA,"C.M. Taylor (MO)","1985","7",NA,"Bomboiza, 17 km al SE de Gualaquiza. Bosque Subtropical Húmedo.","-78.56666","-3.45",NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-16","8",NA
"439","2008-05-27 22:02:00-03","MO","MOBOT","524308","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Alwyn H. Gentry|Bruce A. Stein","Gentry 47195","South America","Venezuela","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1984","5","5","Across Río Mawarinuma from Cerro Neblina base camp; lowland tropical forest on sandy soil,","-66.18333","0.83333",NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-118","5",NA
"440","2008-05-27 22:02:00-03","MO","MOBOT","525101","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Bruce A. Stein|et al.","Stein 1712","South America","Venezuela","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1984","5","2","Cerro de la Neblina. Along Río Mawarinuma upstream from Neblina Base Camp. Elev. 140 m. 0º50'N, 66º10'W. Intermittently inundated forest.","-66.16666","0.83333",NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-19","6",NA
"441","2014-11-11 12:10:00-02","MO","MOBOT","526130","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","C. Horner|C. Harborne|L. Regan|K. Wykes","Horner 290","South America","Venezuela","Bolívar",NA,NA,NA,NA,"C.M. Taylor","1985","8","15","Sandy beach on Río Caura, near base of Salto Para. Small indian hut nearby. Also, a frequently used Indian path starts at this beach. At this time of year about 10 m of sandy beach is exposed.","-65.0666667","6.05",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-4","5",NA
"442","2008-05-27 22:02:00-03","MO","MOBOT","531160","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","James C. Solomon|Milan Vavrek|Lidia Pérez de Molas|Esmerio Gonzalez|Reinilda Duré","Solomon 6866","South America","Paraguay","Amambay",NA,NA,NA,NA,"C. M. Taylor","1982","2","11","Parque Nacional Cerro Corá. Low forest, 15 m, with many Myrtaceae, Leguminosae, etc., vicinity of park headquarters.","-56.05","-22.65",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"264","5",NA
"443","2011-10-07 05:03:00-03","MO","MOBOT","531758","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Sandy Knapp","Knapp 8141","South America","Peru","San Martín",NA,NA,NA,NA,"C.M. Taylor","1986","8","23","Km 2 of new road from Pongo de Cainara- che to Barranquita, junction is at 63 of Tarapoto-Yurimaguas road. Second growth on red clay.","-76.28333","-6.31666","Lamas","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-45","5",NA
"444","2008-05-27 22:02:00-03","MO","MOBOT","532148","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Robin B. Foster","Foster 3607","South America","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2017-08-02 13:57:00-03","MO","MOBOT","532254","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Sandy Knapp|Jim Mallet","Knapp 6947","South America","Peru","San Martín",NA,NA,NA,NA,"C. M. Taylor","1986","4","2","Naranjal, trail to Jorge Chavez, Km 85 of Tarapoto-Yurimaguas road. Tropical wet forest on white sand.","-76.2833333","-6.25","Lamas","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-7","9",NA
"446","2020-02-22 08:45:00-03","MO","MOBOT","532441","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Alan E. Brant|Omar D. Escobar","Brant 1180","South America","Colombia","Antioquia",NA,NA,NA,NA,"C.M. Taylor","1987","10","9","along road to Nechí ca. 19 km E from Caucasia- Planeta Rica road; secondary forest and wetland N of road.","-75.1666667","8.0333333","Caucasia","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-8","7",NA
"447","2011-06-09 17:24:00-03","MO","MOBOT","533602","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Percy Núñez V.","Núñez Vargas 5540","South America","Peru","Madre de Dios",NA,NA,NA,NA,"C.M. Taylor (MO)","1986","7","29","Manu Park, Cocha Cashu uplands.","-71.16666","-11.75","Manu","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-23","4",NA
"448","2011-03-28 14:43:00-03","MO","MOBOT","534294","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 10677","South America","Peru","Loreto",NA,NA,NA,NA,"C.M. Taylor","1986","6","4","Pampa Hermosa and vicinity, Río Corrientes, 1 km S of jct. with Río Macusari. Low rainforest, mostly firma with scattered white sand. Mayna Jívaro","-75.8333333","-3.25","Loreto","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-1","3",NA
"449","2011-03-28 14:41:00-03","MO","MOBOT","534988","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 10906","South America","Peru","Loreto",NA,NA,NA,NA,"C.M. Taylor","1986","6","10","Nueva Jerusalem and vicinity, Río Macusari, 220 (river) to 300 (village) m elev. Mostly low, but ridged, rain- forest, terra firma. Mayna Jívaro","-76.25","-2.9166667","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-3","3",NA
"450","2011-03-28 14:42:00-03","MO","MOBOT","535002","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 10907","South America","Peru","Loreto",NA,NA,NA,NA,"C.M. Taylor","1986","6","10","Nueva Jerusalem and vicinity, Río Macusari, 220 (river) to 300 (village) m elev. Mostly low, but ridged, rain- forest, terra firma. Mayna Jívaro","-76.25","-2.9166667","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-3","3",NA
"451","2011-03-28 14:40:00-03","MO","MOBOT","535015","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 10908","South America","Peru","Loreto",NA,NA,NA,NA,"C.M. Taylor","1986","6","10","Nueva Jerusalem and vicinity, Río Macusari, 220 (river) to 300 (village) m elev. Mostly low, but ridged, rain- forest, terra firma. Mayna Jívaro","-76.25","-2.9166667","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-3","3",NA
"452","2015-06-18 06:28:00-03","MO","MOBOT","535451","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Carlos E. Cerón|Flavio Coello","Cerón Martínez 3212","South America","Ecuador","Napo",NA,NA,NA,NA,"C. M. Taylor (MO)","1988","1","9","Parque Nacional Yasuní. Pozo Amo 2. Bosque húmedo tropical. Bosque primario. Trochas de Amosur.","-76.08333","-0.86666",NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-2","5",NA
"453","2018-04-30 10:58:00-03","MO","MOBOT","536329","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Carlos E. Cerón|Nelson Gallo","Cerón Martínez 5078","South America","Ecuador","Napo",NA,NA,NA,NA,"C.M. Taylor","1988","9","22","Cantón Aguarico. Parque Nacional Yasuní. Lagunas de Garza Cocha. Bosque húmedo Tropical. Bosque primario cerca a borde del río Garza. Suelo parcialmente inundado.","-75.7833333","-1.0166667",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-21","8",NA
"454","2017-08-02 14:24:00-03","MO","MOBOT","536730","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Ronald L. Liesner|Vicki A. Funk","Liesner 16457","South America","Venezuela","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1984","3","6","Río Negro. 1.5 km south of Cerro de La La Neblina Base Camp which is on Río Mawarinuma. On ridge of hills. Elev. 190-340 m. 0º50'N, 66º10'W.","-66.1666667","0.8333333",NA,"190.00000000","340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-44","5",NA
"455","2013-10-05 06:32:00-03","MO","MOBOT","537676","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","H. van der Werff|Ángel C. González","van der Werff 5259","South America","Venezuela","Táchira",NA,NA,NA,NA,"C. M. Taylor","1983","7","10","Distr. Uribante. In forest along road from La Siberia to entrance to Las Cuevas Represa - wet, mossy fo- rest with many ferns.","-72.08861","7.58638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-13","7",NA
"456","2017-08-02 14:15:00-03","MO","MOBOT","537700","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Ronald L. Liesner|Franciso Delascio C.","Liesner 21921","South America","Venezuela","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1987","10","14","RIO NEGRO: Río Siapa, base camp, ca 10 km down river from Cerro Aracamuni. Forested area.","-65.7333333","1.8166667",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-35","3",NA
"457","2017-08-02 14:10:00-03","MO","MOBOT","538061","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Ronald L. Liesner|Bruce K. Holst","Liesner 18842","South America","Venezuela","Bolívar",NA,NA,NA,NA,"C. M. Taylor","1985","10","21","5 km S of El Pauji, El Abismo, Río Samay, affluent of Icabarú, forested valley, slopes, streams and river. Elev. 520 m, 4º23'N, 61º38'W.","-61.6333333","4.3833333",NA,"520.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-37","3",NA
"458","2017-08-02 14:14:00-03","MO","MOBOT","538172","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Ronald L. Liesner","Liesner 15718","South America","Venezuela","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1984","2","7","Río Negro. 0 to 2 km west of Cerro de La Neblina Base Camp which is on Río Mawarinuma. Elev. 140 m. 0º50'N, 66º10'W.","-66.1666667","0.8333333",NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-4","5",NA
"459","2008-05-27 22:02:00-03","MO","MOBOT","539305","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Ronald L. Liesner","Liesner 25455","South America","Venezuela","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1988","10","26","ATABAPO In saddle between Duida and Marahuaca near base of Duida. Medium height forest.","-65.53333","3.56666",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-61","5",NA
"460","2015-06-18 06:28:00-03","MO","MOBOT","539306","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Flavio Coello","Coello H. 21","South America","Ecuador","Napo",NA,NA,NA,NA,"C.M. Taylor","1988","1","11","Parque Nacional Yasuní. Pozo Petrolero Amo II de Conoco. Bosque húmedo Tropical. Bosque primario.","-76.08333","-0.86666",NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-1","10",NA
"461","2017-08-02 13:42:00-03","MO","MOBOT","539311","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Thomas B. Croat","Croat 56824","South America","Colombia","Vaupés",NA,NA,NA,NA,"C. M. Taylor","1983","5","24","Vicinity of Mitu, ca 2 km along dirt road (running from main street along Rio Vaupes and past S end of run- way of airport) SE of village of Mitu. 1 14'N, 70 14'W; elev. 200 m.","-70.2333333","1.2333333",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-58","3",NA
"462","2008-05-27 22:02:00-03","MO","MOBOT","539667","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Thomas B. Croat","Croat 58595","South America","Ecuador","Sucumbíos",NA,NA,NA,NA,"C. M. Taylor (MO)","1984","4","27","Along road between Lago Agrio & Puerto El Carmen de Putumayo (on Río Putumayo at Colombian frontier; 2.2 km SE of Guarumo; 48 km Se of Lago Agrio; 28 km W of Tarapoa. Disturbed forest remnants near road.","-76.55","0.1",NA,"240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-158","4",NA
"463","2008-05-27 22:02:00-03","MO","MOBOT","540100","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Ronald L. Liesner","Liesner 17270","South America","Venezuela","Amazonas",NA,NA,NA,NA,"C. M. Taylor","1984","11","25","Río Negro, near Cerro de la Neblina Base Camp which is on Río Mawarinuma. Elev. 140 m. 0º50'N, 66º10'W.","-66.16666","0.83333",NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-80","4",NA
"464","2008-05-27 22:02:00-03","MO","MOBOT","541334","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Thomas B. Croat","Croat 17685","South America","Peru","Loreto",NA,NA,NA,NA,"C. M. Taylor","1972","7","5","Quebrada Nawampa, near mouth of Río Tigre; in forest.","-74.15","-5.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"234","1",NA
"465","2019-01-16 11:49:00-02","MO","MOBOT","541548","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Thomas B. Croat","Croat 18110","South America","Peru","Loreto",NA,NA,NA,NA,"C. M. Taylor","1972","7","12","Río Huallaga, above Lagunas.","-75.6666667","-5.2166667","Alto Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"248","3",NA
