"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","relationshipType","infraspecificEpithet","individualCount","fieldNumber","previousCatalogNumber"
"590","2019-12-09 17:30:23-03","UFPR","EFC","3464","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Lubow, S.; Ziller, S.R.","2","1993","04","20","Brasil","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"EFC003464",NA,"1997","09","12","Árvore em capão com alta frequência de imbuia (Ocotea porosa). Flores alvas.",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA
"591","2019-12-09 17:30:23-03","UFPR","EFC","2400","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Hatschbach, G.","Ziller, S.R.; Roderjan, C.V.","200","1991","03","29","Brasil","Santa Catarina","Fraiburgo",NA,"-50.9213981628418","-27.0261001586914",NA,NA,NA,NA,"EFC002400",NA,"1991","04","15","Árvore em remanescente de floresta com araucária. __COMMOM_NAME__: Guamirim-peludo",NA,NA,NA,NA,"24284","auto",NA,NA,NA,NA,NA,NA,NA,NA
"592","2019-12-09 17:30:23-03","UFPR","EFC","15105","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Bizarro, O.M.R.","Vieira, R.S.; Bizarro, O.M.R.","963","2016","05","02","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2397","-25.4485","-49.2397","-25.4485","915","915","EFC015105",NA,"2016","06","29","Regeneração 0,5 m alt.; flores brancas; interior da Floresta Ombrófila Mista em estágio médio. __COMMOM_NAME__: Guamirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2019-12-09 17:30:23-03","UFPR","EFC","15615","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Brotto, M.L.","Silva, J.M.","8564","2014","05","20","Brasil","Paraná","São José dos Pinhais","Estrada entre Colônia Castelhanos e usina de Chaminé","-48.9817","-25.7747","-48.9817","-25.7747",NA,NA,"EFC015615",NA,"2014","07","28","Árvore de 4m, flores alvas. Floresta Ombrófila Densa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2019-12-09 17:30:23-03","UFPR","EFC","15135","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Vieira, R.S.","Vieira, R.S.","981","2016","08","26","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.241","-25.4487","-49.2410","-25.4487","920","920","EFC015135",NA,"2016","04","27","Arvoreta com 2,5 m, com flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2019-12-09 17:30:23-03","UFPR","EFC","14207","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Völtz, R.R.","Völtz, R.R.; Vieira, R.S.; Bizarro, O.M.R.","568","2015","05","16","Brasil","Paraná","São José dos Pinhais","Colônia Rio Grande","-49.2168","-25.5648","-49.2168","-25.5648","910","910","EFC014207",NA,"2015","06","15","Árvore 7,5m alt.; botões florais ferrugíneos, flores alvacentas; sub-bosque de floresta secundária em estágio médio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2019-12-09 17:30:23-03","UFPR","EFC","18110","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Liebsch, D.","1112","2006","07","15","Brasil","SC","Vargem Bonita","Faz. Campina da Alegria","-51.791495","-26.871228","-51.791495","-26.871228","1030","1030","EFC018110",NA,NA,NA,NA,"Arvoreta com 3 metros, frutos imaturos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","2019-12-09 17:30:23-03","UFPR","EFC","18115","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Liebsch, D.","1286","2007","02","28","Brasil","PR","Bituruna","Faz. Lageado Grande","-51.558551","-26.2907","-51.558551","-26.290700","1077","1077","EFC018115",NA,NA,NA,NA,"Arbusto com 2 metros de altura com flores claras, em área de plantio de Pinus sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","2019-12-09 17:30:23-03","UFPR","EFC","11261","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Saueressig, D.; Henke, J.M.","1568","2011","10","19","Brasil","Rio Grande do Sul","São Francisco de Paula","São Francisco de Paula/RS","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"EFC011261",NA,"2011","11","30","Árvore de 4 metros de altura, coletada em subosque de um capão __COMMOM_NAME__: guamirim",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"599","2019-12-09 17:30:23-03","UFPR","EFC","14395","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana (gardner)","Myrceugenia miersiana (gardner)","D.Legrand & Kausel","Bizarro, O.M.R.","Bizarro, O.M.R.","98","2015","03","24","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2414","-25.44803","-49.2414","-25.44803","916","916","EFC014395",NA,"2015","03","24","Arvoreta 2 m alt., botões amarelos, sub-bosque de floresta em estágio médio de regeneração.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","2019-12-09 17:30:23-03","UFPR","EFC","13703","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Ribeiro, C.L.","Ribeiro, C.L., Miller, D.Z.","142","2015","03","26","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481","-49.2404","-25.4481",NA,NA,"EFC013703",NA,"2015","03","26","Arvoreta em subbosque, beirando o rio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2019-12-09 17:30:23-03","UFPR","EFC","15621","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Brotto, M.L.","Silva, J.M.","8561","2014","05","20","Brasil","Paraná","São José dos Pinhais","Estrada entre Colônia Castelhanos e usina de Chaminé","-48.9817","-25.7747","-48.9817","-25.7747","755","755","EFC015621",NA,"2014","07","28","Árvore 5m, frutos imaturos. Floresta Ombrófila Densa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","2019-12-09 17:30:23-03","UFPR","EFC","18166","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Cruz, K. B.","Cruz, K. B.","19","2019","05","11","Brasil","Paraná","Campo Largo","Condomínio Villa Pinha Carmin","-49.4264","-25.4643","-49.4264","-25.4643","960","960","EFC018166",NA,"2019","05","17","Arvoreta 4 m de altura, em sub-bosque, no interior de um remanescente de Floresta Ombrófila Mista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2019-12-09 17:30:23-03","UFPR","EFC","16593","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Dall Agnol, R.T.","Blum, C.T.; Dall Agnol, R.T.","366","2018","05","17","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2403","-25.4481","-49.2403","-25.4481","922","922","EFC016593",NA,"2018","05","17","Arvoreta, 5m, flores alvas axilares, casca rugosa parda, densa pubescência. Floresta Ombrófila Mista Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2019-12-09 17:30:23-03","UFPR","EFC","15560","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Liebsch, D.","1133","2006","08","23","Brasil","Santa Catarina","Vargem Bonita","Faz. Campina da Alegria","-51.7444","-27.0036","-51.7444","-27.0036","927","927","EFC015560",NA,NA,NA,NA,"Arbusto 2m, frutos imaturos. Floresta Ombrófila Mista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2019-11-13 11:26:54-03","USP","SPF","158740","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Fiaschi, P","1371","2003","02","25","Brasil","Bahia","Santa Teresinha",NA,"-39.466667","-12.833333","-39.466667","-12.833333",NA,NA,"SPF00158740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2019-11-13 11:26:54-03","USP","SPF","101278","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Godoy, SAP","474","1995","04","19","Brasil","São Paulo","São Paulo","Parelheiros","-46.774444","-23.9","-46.774444","-23.9",NA,NA,"SPF00101278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2019-11-13 11:26:54-03","USP","SPF","105673","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Bastos, EB","16","1994","09","05","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.88775","-24.622917","-47.88775","-24.622917",NA,NA,"SPF00105673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2019-11-13 11:26:54-03","USP","SPF","107176","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Parra, LR","2","1995","06","03","Brasil",NA,NA,"São Paulo. Mun. Engenheiro Passos. Margem do rio Salto. Limite entre os Estados de São Paulo e Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"SPF00107176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2019-11-13 11:26:54-03","USP","SPF","141369","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Nic Lughadha, E","237","1999","02","26","Brasil","Minas Gerais","Rio Preto",NA,"-43.883333","-22","-43.883333","-22","930","930","SPF00141369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2019-11-13 11:26:54-03","USP","SPF","169442","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Fiaschi, P","2837","2005","03","17","Brasil","Bahia","Arataca","Serra das Lontras","-39.408056","-15.202778","-39.408056","-15.202778","600","700","SPF00169442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2019-11-13 11:26:54-03","USP","SPF","182494","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Santos, MF","Coelho, RLG","123","2007","04","03","Brasil","Santa Catarina","Urupema",NA,"-49.879167","-27.916667","-49.879167","-27.916667","1400","1400","SPF00182494",NA,"2007","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2019-11-13 11:26:54-03","USP","SPF","182495","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Santos, MF","Sanches, JH","86","2007","04","06","Brasil","Santa Catarina","Bocaina do Sul",NA,"-49.861389","-27.891944","-49.861389","-27.891944","1334","1334","SPF00182495",NA,"2007","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2021-03-15 18:28:59-03","USP","SPF","212906","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Giaretta, A","Fiaschi, P","3906","2012","03","07","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Estrada para o Atelier das Artes. Trilha para os Três Picos, início na antigo Hotel Simon.","-44.605694","-22.430222","-44.605694","-22.430222","1200","1200","SPF00212906",NA,"2015","02",NA,"Arvoreta ca. 3 m alt. Flores com hipanto e sépalas castanho-claras, pétalas alvas, estames alvos. Amostra em sílica-gel.; Floresta Ombrófila Densa Montana (Mata Atlântica).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2021-03-15 18:28:59-03","USP","SPF","223263","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Vieira, FCS","Santos, MF","672","2011","03","29","Brasil","Santa Catarina","Passo de Torres","Morro dos Macacos, Area próxima à Lagoa do Sombrio. Na beira do caminho para as trilhas na mata.","-49.727333","-29.243556","-49.727333","-29.243556","22","22","SPF00223263",NA,"2019","05",NA,"Arbusto, 2 m alt. Pilosidade ocre. Ramo maduro cinza, imaturo verde. Folha brilhante na face adaxial. Estéril. Material armazenado em sílica gel.; Área desmatada próxima à área alagada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2021-03-15 18:28:59-03","USP","SPF","223672","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Vieira, FCS","Giaretta, A","1469","2015","01","29","Brasil","Rio de Janeiro","Nova Friburgo","Estrada de chão descendo na fazenda Montana. Trilha para a cachoeira.","-42.415889","-22.391944","-42.415889","-22.391944","83","83","SPF00223672",NA,"2019","04",NA,"Arbusto ca. 2,5 m alt. Coletada na beira do riacho. Amostra em sílica.; Floresta de encosta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2021-03-15 18:28:59-03","USP","SPF","223790","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M","Santos, MF","662","2011","03","26","Brasil","Santa Catarina","Santa Cecília","Rodovia BR-116, entre Ponte Alta do Norte e Santa Cecília. Área florestal na margem esquerda da rodovia (sentido Santa Cecília), km 144.","-50.396889","-26.993083","-50.396889","-26.993083","939","939","SPF00223790",NA,"2018","04",NA,"Arvoreta, 4 m alt. Pilosidade ocre. Ramo maduro esbranquiçado, imaturo verde. Gema ocre. Pedicelo e bractéolas ocre-esverdeados. Botão floral ocre.; Área perturbada; solo argiloso, úmido.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2019-11-13 11:26:54-03","USP","SPF","67296","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Mattos, J","10569","1960","12","06","Brasil","São Paulo",NA,"Estação de Campo Grande, (Estrada de ferro Santos-Jundiai), Estação Biológica.",NA,NA,NA,NA,NA,NA,"SPF00067296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2019-11-13 11:26:54-03","USP","SPF","67297","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Mattos, J","10568","1960","12","06","Brasil","São Paulo",NA,"Estação de Campo Grande, (Estrada de ferro Santos-Jundiai), Estação Biológica.",NA,NA,NA,NA,NA,NA,"SPF00067297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2019-11-13 11:26:54-03","USP","SPF","129413","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Proença, C","França, F","PCD5859","1997","02","25","Brasil","Bahia","Santa Teresinha","Serra da Jibóia","-39.5233001708984","-12.771900177002",NA,NA,NA,NA,"SPF00129413",NA,"2010",NA,NA,NA,NA,NA,NA,NA,"25196","auto",NA,NA,NA,NA,NA,NA,NA,NA
"620","2019-11-13 11:26:54-03","USP","SPF","154833","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Mazine, FF","Souza, VC","23132","2000","02","15","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó","-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"SPF00154833",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"21645","auto",NA,NA,NA,NA,NA,NA,NA,NA
"621","2019-11-13 11:26:54-03","USP","SPF","77786","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Simão-Bianchini, R","267","1991","08","10","Brasil","Minas Gerais","Caparaó","Parque Nacional do Caparaó","-41.9043998718262","-20.523099899292",NA,NA,NA,NA,"SPF00077786",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15056","auto",NA,NA,NA,NA,NA,NA,NA,NA
"622","2019-11-13 11:26:54-03","USP","SPF","169284","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M","Pivari, MOD","90","2002","04","20","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"SPF00169284",NA,"2003",NA,NA,NA,NA,NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA,NA
"623","2019-11-13 11:26:54-03","USP","SPF","70702","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Landrum, LR","Kummrow, R","2609","1985","04","29","Brasil","Paraná","Balsa Nova","Serra de São Luiz do Purunã","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"SPF00070702",NA,"1988",NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA
"624","2019-11-13 11:26:54-03","USP","SPF","70703","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Landrum, LR","Cordeiro, J","624","1989","04","11","Brasil","Paraná","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"SPF00070703",NA,"1989",NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA
"625","2019-11-13 11:26:54-03","USP","SPF","19156","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Landrum, LR","Hatschbach, G","41547","1978","05","23","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"SPF00019156",NA,"1980",NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"626","2019-11-13 11:26:54-03","USP","SPF","137902","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Kawasaki, ML","Silva, JM","1971","1997","09","18","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"SPF00137902",NA,"1998",NA,NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA
"627","2019-11-13 11:26:54-03","USP","SPF","204767","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Anônimo","Silva-Neto, SJ","1796","2003","02","18","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"SPF00204767",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"628","2019-11-13 11:26:54-03","USP","SPF","204765","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Anônimo","Silva-Neto, SJ","1828","2003","02","20","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"SPF00204765",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"629","2019-11-13 11:26:54-03","USP","SPF","223162","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Braga, JMA","Braga, JMA","4737","1998","01","22","Brasil","Rio de Janeiro","Rio de Janeiro","Estrada da Vista Chinesa.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"SPF00223162",NA,"1998","01","22",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"630","2019-11-13 11:26:54-03","USP","SPF","229293","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Souza, M","Scarponi, TM","39","2014","07","09","Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano","-42.0080986022949","-21.9552993774414",NA,NA,"860","860","SPF00229293",NA,"2016","07",NA,"Coordenadas: &nf;UTM do Ponto Central: E (196157m) N (7578656m). Fuso do GPS (24K)",NA,NA,NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA,NA,NA
"631","2019-11-13 11:26:54-03","USP","SPF","115602","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Landrum, LR","Hatschbach, G","61656","1995","02","16","Brasil","Santa Catarina","Urubici",NA,"-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"SPF00115602",NA,"1995",NA,NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA
"632","2019-11-13 11:26:54-03","USP","SPF","83235","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Mattos, J","8869","1961","04","04","Brasil","São Paulo","Juquiá",NA,"-47.6300010681152","-24.3199996948242",NA,NA,NA,NA,"SPF00083235",NA,NA,NA,NA,NA,NA,NA,NA,NA,"32505","auto",NA,NA,NA,NA,NA,NA,NA,NA
"633","2019-11-13 11:26:54-03","USP","SPF","99309","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Zipparro, VB","318","1994","05","11","Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"SPF00099309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA
"634","2020-12-02 09:07:31-03","UNITINS","HUTO","4797","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D. Legrand & Kausel","Cordeiro, J.","Caxambu, M.G.","3055","2010","04","08","Brasil","Paraná","Turvo","Propriedade da família Rickli. Relevo ondulado","-52.560639","-25.044722","-52.560639","-25.044722","1046","1046","HUTO004797",NA,"2011",NA,NA,"Árvore heliófila com cerca de 5 m de altura. Flores alvas; Floresta ombrófila mista montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-03-25 13:52:50-03","UNIVILLE","JOI","17572","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Brotto, M. L.","Silva, J. M.; Motta, J. T.; Barboza, E.","8527","2014","05","20","Brasil","Paraná","Guaratuba","Torre da Embratel.","-48.921667","-25.8625","48º55'18''W","25º51'45''S","855","855","JOI017572","JOI017572","2014","07","28","Flor alva Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-03-25 13:52:50-03","UNIVILLE","JOI","18471","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Vieira, F.C.S.","Vieira, F.C.S.","2835","2018","01","20","Brasil","Santa Catarina","Joinville","Campina dos Farias, sitio Surucuá. APA Dona Francisca","-49.134167","-26.125278","49º8'3''W","26º7'31''S","960","960","JOI018471",NA,"2018","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
