"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount"
"676","2014-12-21 13:43:00-02","MO","MOBOT","3390240","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|Anajúlia E. Heringer Salles|F. Silva","Heringer 2932","1979",NA,NA,"South America","Brazil","Distrito Federal","Bacia do Rio São Bartolomeu.","-47.5913889","-15.5905555",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2014-01-06 16:35:00-02","MO","MOBOT","3406610","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","C.A. Cid Ferreira|L. Luz","Cid Ferreira 10434","1991","10","28","South America","Brazil","Acre","Cruzeiro do Aul: Igarape Humaita, afluente da margem direita do Rio Jurua, a 6 km da margem, atras da Colocacao. Dois Portos. Mata de terra firme. Solo areno-arenoso.","-72.78333","-8.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","T.D.Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2010-04-16 07:41:00-03","MO","MOBOT","3410066","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Ghillean T. Prance","Prance 25097","1977","11","9","South America","Brazil","Pará","BR 163, km 807.5. Campina on white sand.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","A. Alves-Araújo",NA,NA,"520.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"679","2011-10-29 20:40:00-02","MO","MOBOT","3420172","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Ghillean T. Prance|et al.","Prance 23952","1976","10","21","South America","Peru","Loreto","Estirao do Equador, Rio Javari. Flooded forest beside small stream.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2013-02-12 12:43:00-02","MO","MOBOT","3466201","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Ezechias P. Heringer","Heringer 5287","1980","8","7","South America","Brazil",NA,"Bacia do Rio São Bartolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","Teguh Triono (CANB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2009-10-24 06:48:00-02","MO","MOBOT","3466203","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","George Eiten","Eiten 3268","1961","7","11","South America","Brazil",NA,"Municipio de Brotas: northwest side of intersection of the Brotas-Itiirapina road with the road to Campo Alegre.","-47.93333","-22.28333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","Teguh Triono (CANB)",NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2013-08-23 04:12:00-03","MO","MOBOT","3469668","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Jaime L. Jaramillo","Jaramillo Asanza 11509","1990","2","28","South America","Ecuador","Napo","Laguna de Yuturi. Bosque húmedo tropical. Colecciones en los alrededores de la Laguna, bosque primario. Especies representativas: Guarea, Cecropia, Iriarthea.","-76.01666","-0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,"220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2011-06-08 11:54:00-03","MO","MOBOT","3470977","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","José Schunke V.","Schunke Vigo 7092","1974","7","1","South America","Peru","San Martín","Dtto. Tocache Nuevo. Quebrada de Huaquisha, (márgen derecha del río Huallaga).",NA,NA,NA,NA,NA,NA,NA,NA,"Mariscal Cáceres",NA,NA,"(Mart.) Radlk.","T.D. Pennington",NA,NA,"400.00000000","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2011-03-24 14:21:00-03","MO","MOBOT","3472671","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","J. Flores G.|A. Tello A.","Flores G. 2035","1990","9","1","South America","Peru","Huánuco","Dtto. Yuyapichis. Bosque humedo tropical.","-75.0333333","-9.6666667",NA,NA,NA,NA,NA,NA,"Puerto Inca",NA,NA,"(Mart.) Radlk.","Botanicos Dantas",NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"685","2011-03-24 14:19:00-03","MO","MOBOT","3472673","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","J. Flores G.|A. Tello A.","Flores G. 2041","1990","9","1","South America","Peru","Huánuco","Dtto. Yuyapichis. Bosque humedo tropical.","-75.0333333","-9.6666667",NA,NA,NA,NA,NA,NA,"Puerto Inca",NA,NA,"(Mart.) Radlk.","Botanicos Dantas",NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"686","2011-03-31 13:14:00-03","MO","MOBOT","3472676","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Stephen F. Smith","Smith 947","1987","7","10","South America","Peru","Madre de Dios","Secondary Floodplain Forest Hectare Plot # 4, along Sunset Point Trail, Explorer's Inn, near the conflu- ence of Rio Tambopata and Rio La Torre, 39 km. SW. of Puerto Moldonado.","-69.33333","-12.83333",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.","O. Phillips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2011-03-31 13:14:00-03","MO","MOBOT","3472677","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Stephen F. Smith","Smith 211","1984","9","26","South America","Peru","Madre de Dios","0.3 to 0.4 km. down the Main Trail, terre firme forest, Explorer's Inn, near confluence of Rio Tambopata & rio La torre, 39 km. SW. of Puerto Moldanado.","-69.33333","-12.83333",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2012-01-23 11:29:00-02","MO","MOBOT","3482661","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","José Delgadillo","Delgadillo 81","2006","12","14","South America","Peru","Pasco","Distrito Palcazú. Comunidad Nativa Buenos Aires. Bosque intervenido.","-75.23166","-10.17277",NA,NA,NA,NA,NA,NA,"Oxapampa",NA,NA,"(Mart.) Radlk.","T.D. Pennington (K)",NA,NA,"314.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"689","2012-01-23 11:28:00-02","MO","MOBOT","3482664","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","José Delgadillo","Delgadillo 84","2006","12","14","South America","Peru","Pasco","Distrito Palcazú. Comunidad Nativa San Fransisco de Pichanaz. Bosque intervenido.","-75.07138","-10.49861",NA,NA,NA,NA,NA,NA,"Oxapampa",NA,NA,"(Mart.) Radlk.","T.D. Pennington (K)",NA,NA,"301.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"690","2019-01-25 04:36:00-02","MO","MOBOT","3488809","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Luis Valenzuela G.","Valenzuela Gamarra 9856","2007","7","14","South America","Peru","Madre de Dios","Distrito Las Piedras, Reserva Amazonica, Trocha Canopy, Jardín Botánico. Bosque primario.","-69.045","-12.53083",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.","T.D. Pennington (K)",NA,NA,"193.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"691","2016-12-07 05:17:00-02","MO","MOBOT","3578544","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Jürgen Homeier|M.A. Chinchero|E. Jaramillo","Homeier 2736","2007","10","7","South America","Ecuador","Napo","private reserve of the Hakuna Matata lodge, ca. 5km NW of Archidona, premontane tropical forest","-77.845","-0.89666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"692","2016-12-07 05:17:00-02","MO","MOBOT","3578577","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Jürgen Homeier|M.A. Chinchero|E. Jaramillo|D. Simba|M. Unger","Homeier 3888","2008","4","10","South America","Ecuador","Napo","area of the Selva Viva reserve, tropical lowland forest","-77.51666","-1.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","M.A. Chinchero (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"693","2016-12-07 05:17:00-02","MO","MOBOT","3578995","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Jürgen Homeier|M.A. Chinchero|E. Jaramillo|D. Simba|M. Unger","Homeier 3918","2008","4","11","South America","Ecuador","Napo","area of the Selva Viva reserve, tropical lowland forest","-77.51666","-1.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","M.A. Chinchero (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"694","2016-12-07 05:17:00-02","MO","MOBOT","3580583","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Jürgen Homeier|M.A. Chinchero|E. Jaramillo|L. Guachamin","Homeier 2884","2007","10","13","South America","Ecuador","Napo","area of the biological station Jatun Sacha, tropical lowland forest","-77.61666","-1.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","E. Jaramillo (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"695","2008-05-27 22:02:00-03","MO","MOBOT","404838","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","William Pariona|R.C. Quevedo","Pariona 1176","1991","9",NA,"South America","Bolivia","Cochabamba","Km 240 Santa Cruz-Cochabamba. Trees of the Sacta Valley. Supported: Sub Projects of The Protection of Natural Resources and Biodiversity Support Program - WWF.","-64.76666","-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","C. Reynel",NA,NA,"212.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1"
"696","2018-09-25 15:43:00-03","MO","MOBOT","404905","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Cesár A. Grández|Nestor Jaramillo|A. Vertiz|M. Chota","Grández Rios 3979","1992","4","20","South America","Peru","Loreto","Distrito de Indiana; Explorama Inn, Parcela 20 x 500, (Explor Inn), Parcela E, sub-parcela 16.","-72.9666667","-3.5",NA,NA,NA,NA,NA,NA,"Maynas",NA,NA,"(Mart.) Radlk.","R. Vasquez (MO)",NA,NA,"115.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"196","4"
"697","2008-05-27 22:02:00-03","MO","MOBOT","405060","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Jorge Zaruma","Zaruma 784","1986","10","2","South America","Ecuador","Napo","Puerto Misahualli, 8 Km. río abajo, margen derecha del río Napo. Reserva Florística Jatun Sacha. Bosque Húmedo Tropical. Suelos pendientes rojos, oxi- soles.","-77.6","-1.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","T. Pennington (K)",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-8","5"
"698","2015-12-27 05:30:00-02","MO","MOBOT","405461","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","T. D. Pennington|Tenorio, Guillermo","Pennington 10784",NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2015-07-02 11:26:00-03","MO","MOBOT","405483","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Percy Núñez V.|Martín E. Timaná","Núñez Vargas 12168","1990","5","13","South America","Peru","Madre de Dios","Cusco Amazónico Lodge. 15 km NE of J. Monterroso, Puerto Maldonado.","-69.05","-12.5833333",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.",NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","4"
"700","2018-12-29 04:34:00-02","MO","MOBOT","405616","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Agustin Rudas L.|Adriana Prieto|C. Rodríguez","Rudas Lleras 5044","1992","7","9","South America","Colombia","Amazonas","Corregimiento de Tarapacá. Parque Nacional Natural Amaycayacu. Sector Lorena (R. Cotuhé) bosque de terra-firme. Parcela permanente #2. Transecto F10-F9.","-70","-3.03333",NA,NA,NA,NA,NA,NA,"Tarapacá",NA,NA,"(Mart.) Radlk.","A. Rudas (COL)",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"198","4"
"701","2008-05-27 22:02:00-03","MO","MOBOT","405637","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Martín E. Timaná|Nestor Jaramillo","Timaná 3138","1991","11","12","South America","Peru","Madre de Dios","Las Piedras. Cusco Amazónico. Inventario Permanente. Plantas colectadas en Zona 1, Plot E, cuadrados 20-25.","-69.05","-12.48333",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.","M.E. Timana (MO)",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"132","4"
"702","2008-05-27 22:02:00-03","MO","MOBOT","405645","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Martín E. Timaná|Nestor Jaramillo","Timaná 3140","1991","11","12","South America","Peru","Madre de Dios","Las Piedras. Cusco Amazónico. Inventario Permanente. Plantas colectadas en Zona 1, Plot E, cuadrados 20-25.","-69.05","-12.48333",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.","M.E. Timana (MO)",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"132","4"
"703","2008-05-27 22:02:00-03","MO","MOBOT","405699","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","William J. Hahn","Hahn 1767","1983","11","1","South America","Paraguay","Amambay","Parque Nacional Cerro Cora. Open savannah dominated by Anadenanthera, Gochnatia, Styrax, with many myrtaceous shrubs with Butia, Allagoptera, Annona & Cassia also common. Open plain of pale- colored, sandy soil surrounded by forested hills of reddish clay.","-56.08333","-22.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","W.J. Hahn (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-76","1"
"704","2008-05-27 22:02:00-03","MO","MOBOT","405714","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","William J. Hahn","Hahn 1786","1983","11","1","South America","Paraguay","Amambay","Parque Nacional Cerro Cora. Open savannah dominated by Anadenanthera, Gochnatia, Styrax, with many myrtaceous shrubs with Butia, Allagoptera, Annona & Cassia also common. Open plain of pale- colored, sandy soil surrounded by forested hills of reddish clay.","-56.08333","-22.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","W.J. Hahn (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-76","1"
"705","2008-05-27 22:02:00-03","MO","MOBOT","405801","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Percy Núñez V.|et al.","Núñez Vargas 11063","1989","6","14","South America","Peru","Madre de Dios","Cusco Amazónico. Lodge camp site 1, Plot E Trees and Lianas 10 cm dbh.","-69.15944","-12.66305",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.","Ronald L. Liesner (MO)",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2"
"706","2015-01-28 05:47:00-02","MO","MOBOT","405877","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Agustin Rudas L.|Diego Giraldo-Cañas|et al.","Rudas Lleras 3650","1992","3","25","South America","Colombia","Amazonas","Municipio de Leticia. Parque Nacional Natural Amacayacu. Alrededores de la quebrada Agua Pudre en bosque de terra firme. Parcela E, No. 18.","-70.25","-3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","A. Rudas (COL)",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","5"
"707","2015-01-28 05:47:00-02","MO","MOBOT","405884","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Agustin Rudas L.|Diego Giraldo-Cañas|et al.","Rudas Lleras 3930","1992","3","28","South America","Colombia","Amazonas","Municipio de Leticia. Parque Nacional Natural Amacayacu. Alrededores de la quebrada Agua Pudre en bosque de terra firme. Transecto F14-F13.","-70.25","-3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","A. Rudas (COL)",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110","4"
"708","2008-05-27 22:02:00-03","MO","MOBOT","405885","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Percy Núñez V.|et al.","Núñez Vargas 10640","1989","6","14","South America","Peru","Madre de Dios","Cusco Amazónico. Lodge camp site 1, Plot E Trees and Lianas 10 cm dbh.","-69.15944","-12.66305",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.","Ronald L. Liesner (MO)",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","3"
"709","2015-01-28 05:47:00-02","MO","MOBOT","405891","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Agustin Rudas L.|Diego Giraldo-Cañas|et al.","Rudas Lleras 4099","1992","3","30","South America","Colombia","Amazonas","Municipio de Leticia. Parque Nacional Natural Amacayacu. Alrededores de la quebrada Agua Pudre en bosque de terra firme. Transecto U7-U8.","-70.25","-3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","A. Rudas (COL)",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"129","5"
"710","2019-01-02 10:05:00-02","MO","MOBOT","405945","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Percy Núñez V.|W. Duellman|L. Trueb","Núñez Vargas 11139","1989","7","18","South America","Peru","Madre de Dios","Cusco Amazónico Reserve. 15 km NE of Puerto Maldonado in the Madre de Dios River.","-69.05","-12.5333333",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.","M. Timana (CUZ)",NA,NA,"185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","2"
"711","2011-10-22 04:57:00-02","MO","MOBOT","406232","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Alwyn H. Gentry|Hermes Cuadros V.|Álvaro Cogollo P.","Gentry 78932","1993","3","2","South America","Colombia","Antioquia","Antadó, Valley of Río San Jorge, Paramillo National Park, cloud forest. Transect 4.","-75.91666","7.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","T.D. Pennington (K)",NA,NA,"1550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1186","4"
"712","2019-06-16 04:36:00-03","MO","MOBOT","406262","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Walter A. Palacios|Carlos Quelal|Carlos Aulestia|Nixon Revelo|Efraín Freire","Palacios Cuenca 7900","1991","9","30","South America","Ecuador","Sucumbíos","Reserva Faunística Cuyabeno. Entre Pacuyacu y Juanillas. Bosque primario, temporalmente inundado por Río Aguarico. Suelos afectados por los crecidos del Río Aguarico.","-75.5","-0.55",NA,NA,NA,NA,NA,NA,"Lago Agrio",NA,NA,"(Mart.) Radlk.","T.D. Pennington (K)",NA,NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-70","9"
"713","2008-05-27 22:02:00-03","MO","MOBOT","406291","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Alwyn H. Gentry|Percy Núñez V.","Gentry 65936","1989","2","20","South America","Peru","Madre de Dios","Cusco Amazónico, Río Madre de Dios below Puerto Maldonado, mature forest on alluvial soil. TRANSECT 1","-69.15","-12.58333",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.","T.D. Pennington (K)",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","3"
"714","2008-05-27 22:02:00-03","MO","MOBOT","406580","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Carlos E. Cerón|Ayala, Judith","Cerón Martínez 9631","1990","4","23","South America","Ecuador","Sucumbíos","Parroquia Tarapoa. Pozo petrolero Mariann 3. Bosque húmedo Tropical. Bosque primario, ligeramente alterado, suelo plano, transición a bosque inundado. Transectos.","-76.36666","-0.13333",NA,NA,NA,NA,NA,NA,"Lago Agrio",NA,NA,"(Mart.) Radlk.","C. Cerón",NA,NA,"240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-17","4"
"715","2014-07-24 12:51:00-03","MO","MOBOT","406776","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Alwyn H. Gentry|Curso de Posgrado de la Universidad de San Marcos","Gentry 68618","1989","12","12","South America","Peru","Madre de Dios","Cusco Amazónico, 15 km ENE of Puerto Maldonado.","-69.0833333","-12.5833333",NA,NA,NA,NA,NA,NA,"Tambopata",NA,NA,"(Mart.) Radlk.","T.D. Pennington (K)",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"390","5"
"716","2015-01-28 05:47:00-02","MO","MOBOT","407010","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Agustin Rudas L.|Diego Giraldo-Cañas|et al.","Rudas Lleras 3253","1992","3","20","South America","Colombia","Amazonas","Municipio de Leticia. Parque Nacional Natural Amacayacu. Alrededores de la quebrada Agua Pudre en bosque de terra firme. Parcela E, No. 3.","-70.25","-3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","A. Rudas (COL)",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","5"
"717","2015-01-28 05:47:00-02","MO","MOBOT","407074","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Agustin Rudas L.|Diego Giraldo-Cañas|et al.","Rudas Lleras 3578","1992","3","24","South America","Colombia","Amazonas","Municipio de Leticia. Parque Nacional Natural Amacayacu. Alrededores de la quebrada Agua Pudre en bosque de terra firme. Parcela E, No. 16.","-70.25","-3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.","A. Rudas (COL)",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","5"
"718","2008-05-27 22:02:00-03","MO","MOBOT","407529","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Alwyn H. Gentry|James C. Solomon","Gentry 44523","1984","1","23","South America","Bolivia","La Paz","4 km NE (above) Incahuara, 13.5 km above San Pedro, trail to 12 de Octubre; steep cloud forest with distinct dry season. (bp-ST sensu Holdridge). Transect # 4.","-67.58333","-15.91666",NA,NA,NA,NA,NA,NA,"Nor Yungas",NA,NA,"(Mart.) Radlk.",NA,NA,NA,"1500.00000000","1530.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-20","3"
"719","2014-01-27 11:41:00-02","MO","MOBOT","407533","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Milton Aulestia|Nestor Andi","Aulestia 824","1993","9","26","South America","Ecuador","Napo","Parque Nacional Yasuní. Carretera y oleoducto de Maxus en construcción, Km 54-58. Bosque húmedo Tropical. Bosque primario. Colinas de suelos rojos.","-76.5","-0.8",NA,NA,NA,NA,NA,NA,"Orellana",NA,NA,"(Mart.) Radlk.","T.D. Pennington (K)",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"720","2008-05-27 22:02:00-03","MO","MOBOT","407626","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Thomas B. Croat","Croat 19538","1972","8","23","South America","Peru","Loreto","Varadero de Mazan, between Río Amazonas and Río Napo; primary forest.","-73.1","-3.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"291","38"
"721","2014-01-27 11:43:00-02","MO","MOBOT","407632","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Milton Aulestia|J. Andi","Aulestia 902","1993","10","21","South America","Ecuador","Napo","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus en construcción, Km 60-61. Al sur del río Tivacuno. Bosque húmedo Tropical. Bosque primario. Suelo plano semiinundado.","-76.4333333","-0.85",NA,NA,NA,NA,NA,NA,"Aguarico",NA,NA,"(Mart.) Radlk.","T.D. Pennington (K)",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
