"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"972","2008-05-27 22:02:00-03","MO","MOBOT","334903","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","James L. Zarucchi|Julio C. Betancur B.","Zarucchi 6427","1988","5","11","South America","Colombia",NA,NA,NA,NA,NA,NA,"Cogn.","Antioquia","Km 9 of road to Vereda La Hundida (WSW of Ituango). Disturbed premontane vegetation.","1700.00000000",NA,"Ituango","-75.78333","7.16666",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-13",NA,"9"
"973","2008-05-27 22:02:00-03","MO","MOBOT","335518","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Jorge Zaruma","Zaruma 792","1986","10","2","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Napo","Puerto Misahualli, 8 Km. río abajo, margen derecha del río Napo. Reserva Florística Jatun Sacha. Bosque Húmedo Tropical. Suelos pendientes rojos, oxi- soles.","450.00000000",NA,NA,"-77.6","-1.06666",NA,"J. J. Wurdack, 1987 (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-8",NA,"8"
"974","2008-05-27 22:02:00-03","MO","MOBOT","335858","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Gordon McPherson","McPherson 13356","1988","12","1","South America","Colombia",NA,NA,NA,NA,NA,NA,"Cogn.","Antioquia","Near ISA hydro-electric dam; along creeks leading to reservoir; collected with P. Velásques, A. V. Ayala, and J. Restrepo.","775.00000000",NA,"San Carlos","-75","6",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-115",NA,"3"
"975","2008-08-22 03:32:00-03","MO","MOBOT","335964","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Erik Asplund","Asplund 18873",NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Pastaza","Mera-Moravia","1000.00000000",NA,NA,"-78.13333","-1.46666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","2014-03-01 20:01:00-03","MO","MOBOT","3392086","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Terry W. Henkel|M. Chin","Henkel 1055","1993","1","28","South America","Guyana",NA,NA,NA,NA,NA,NA,"Cogn.",NA,"Potaro-Siparuni Region. Pakaraima Mts., S rim, summit ridge. +- 2-4 from headwaters of Cipo creek. Low forest to 10 m, 2 sotries; sanstone soils, overhangs and cliff edges.",NA,NA,NA,NA,NA,NA,"F. Almeda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","2009-11-30 09:53:00-02","MO","MOBOT","3392342","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Laurence J. Dorr|Basil Stergios","Dorr 8785","2001","1","2","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Trujillo","Mpio. Bocono. Caserio de Guaramacal. Shade trees left in coffeee tincas.",NA,NA,NA,NA,NA,NA,"L.J. Dorr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","2014-12-20 15:41:00-02","MO","MOBOT","3394348","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Dino Tuberquia|Gustavo Gómez","Tuberquia 151","1993","4","6","South America","Colombia",NA,NA,NA,NA,NA,NA,"Cogn.","Antioquia","Arbusto de 5 m. de altura; tallo joven con tomento cafe; hojas con nervaduras color cafe en el enves; boton floral rosado; flor con caliz bverde con tomento blanco, muy tenue, corola blanc moteado con rosado, filamento de los estambres amarillos, con antera amarillas; estilo color blanco- cremoso con estigma rosado; fruto verde con parte interna de los lobulos color lila. Ocasional. En borde de bosque intervenido.",NA,NA,NA,NA,NA,NA,"J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","2011-03-11 16:35:00-03","MO","MOBOT","3395675","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Ramiro Fonnegra G.|Francisco J. Roldán","Fonnegra G. 2604","1989","2","18","South America","Colombia",NA,NA,NA,NA,NA,NA,"Cogn.","Antioquia","Municipio Amalfi: Quebrada La Cruz. Financió INTEGRAL.","1570.00000000",NA,NA,NA,NA,NA,"J.J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","2009-07-13 12:29:00-03","MO","MOBOT","3396516","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Anibal Castillo","Castillo 1947","1986","1","19","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Aragua","Distrito Girardot. Municipio Ocumare de la Costa subiendo por el Limon hacia la Estacion. Biologica.",NA,NA,NA,"-67.67777","10.35166",NA,"J.J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","2014-03-01 19:51:00-03","MO","MOBOT","3397105","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Terry W. Henkel|R. Williams","Henkel 6030","1994","10","23","South America","Guyana",NA,NA,NA,NA,NA,NA,"Cogn.",NA,"Potaro-Siparuni Region. Pakaraima Mtns; upper Ireng River, 1-2 km upstream from Kurutuik Falls.","800.00000000",NA,NA,"-60","5.08333",NA,"F. Almeda and D. Pennys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","2009-07-17 10:54:00-03","MO","MOBOT","3402370","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Hólguer Lugo S.","Lugo Sánchez 5742","1979","9","3","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Pastaza",NA,NA,NA,"Arajuno",NA,NA,NA,"J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","2014-01-24 13:39:00-02","MO","MOBOT","880569","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Milton Aulestia","Aulestia 1677","1994","2","8","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Napo","Parque Nacional Yasun. Carretera y oleoducto de Maxus en construcción Km. 32, al sur del Río Tiputini. Bosque húmedo Tropical. Bosque primario. Colinas de suelo rojo.","250.00000000",NA,"Orellana","-76.4833333","-0.6166667",NA,"E. Cotton (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"984","2008-05-27 22:02:00-03","MO","MOBOT","977201","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Ramiro Fonnegra G.|et al.","Fonnegra G. 4524","1992","10","3","South America","Colombia",NA,NA,NA,NA,NA,NA,"Cogn.","Antioquia","Vereda Peldar, Mina La Viborita.","1490.00000000","1600.00000000","Amalfi","-75.06666","6.91666",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","2013-07-01 10:00:00-03","MO","MOBOT","100607903","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Mayara K. Caddah|Marcelo Reginato|Renato Goldenberg|Fabián A. Michelangeli|Ludovic Kollmann","Caddah 849","2011","2","7","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","Espírito Santo","Nova Lombardia, entrada do terreno do Furlani. (19° 80' 43 S; 40° 53' 83 W)","750.00000000",NA,"Santa Teresa","-40.6002998352051","-19.9356002807617",NA,"M.K. Caddah",NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,"1"
"986","2008-08-28 11:47:00-03","MO","MOBOT","3245758","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Luciano Bernardi","Bernardi 6837","1957",NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Bolívar","Edo. Merida.","1000.00000000",NA,NA,"-71.2333333","8.5333333",NA,"J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"987","2020-04-29 14:46:00-03","MO","MOBOT","1707363","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Rubén Sánchez","Sánchez 1381","1991","4","13","South America","Colombia",NA,NA,NA,NA,NA,NA,"Cogn.","Bolívar","Vereda La Carmiña, Hacienda sin H.","1480.00000000",NA,NA,"-76.01666","5.85",NA,"D. Sanchez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","2008-05-27 22:02:00-03","MO","MOBOT","995839","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Michael T. Madison|et al.","Madison 4544","1978","5","26","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Carchi","Environs of Chical, 12 km below Maldonado","1200.00000000",NA,NA,"-78.28333","1.06666",NA,"E. Bravo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","2009-06-25 17:09:00-03","MO","MOBOT","3247063","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Henri Pittier","Pittier 12992","1928","4","22","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Mérida","Used for shade in coffee plantation, Los Mariches.","1200.00000000",NA,NA,"-66.7494444","10.4486111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"990","2008-05-27 22:02:00-03","MO","MOBOT","321881","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Percy Núñez V.|C. Muñoz","Núñez Vargas 5109","1986","6","19","South America","Peru",NA,NA,NA,NA,NA,NA,"Cogn.","Puno","Between Yanamayo-Putina, begining Tambopata River, down from San Juan Oro to Lowlands.","1100.00000000",NA,"Sandia","-70","-13",NA,"J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-1",NA,"4"
"991","2020-08-31 09:06:45-03","INPA","INPA","221341","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Miranda, AM","5453","2007","04","28","Southern America","Brasil",NA,NA,NA,"INPA0221341","Dicotyledon Com-Clade","Myrtales","Cogn.","Bahia","Distrito de Barcelos do Sul. Restinga arbórea.",NA,NA,"Camamu","-39.1039009094238","-13.9447002410889","INPA0221341 INPA0221341_e INPA0221341_nd","Goldenberg, R","2011","06",NA,NA,"33730","auto",NA,NA,NA,NA,NA,NA,NA
"992","2021-01-10 20:46:45-03","INPA","INPA","88260","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Hatschbach, GG","41949","1979","01","24","Southern America","Brasil",NA,NA,NA,"INPA0088260","Dicotyledon Com-Clade","Myrtales","Cogn.","Paraná","Rio Branco",NA,NA,"Morretes","-48.834400177002","-25.476900100708","INPA0088260 INPA0088260_e","Hatschbach, GG","1979",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"993","2020-08-31 09:06:45-03","INPA","INPA","200448","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Hatschbach, GG","68524","1998","10","15","Southern America","Brasil",NA,NA,NA,"INPA0200448","Dicotyledon Com-Clade","Myrtales","Cogn.","Bahia","Ligação da rodovia entre a BR 001 e a Praia Prati-Gi, Rio Pancada Rasa.",NA,NA,"Ituberá","-39.1492004394531","-13.7321996688843","INPA0200448 INPA0200448_e","Baumgratz, JFA","2006",NA,NA,NA,"22399","auto",NA,NA,NA,NA,NA,NA,NA
"994","2020-08-31 09:06:45-03","INPA","INPA","203688","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Ribas, OS","2675","1998","09","07","Southern America","Brasil",NA,NA,NA,"INPA0203688","Dicotyledon Com-Clade","Myrtales","Cogn.","São Paulo","Sertão da Quina.",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758","INPA0203688 INPA0203688_e","Goldenberg, R","1999",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"995","2020-08-31 09:06:45-03","INPA","INPA","197874","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Pipoly III, JJ","6643","1984","02","05","Southern America","Brasil",NA,NA,NA,"INPA0197874","Dicotyledon Com-Clade","Myrtales","Cogn.","Amazonas","0-3 Km N of Km 211 of Perimetral N Hwy, Pico Rondon",NA,NA,NA,"-62.8","1.533333","INPA0197874 INPA0197874_e INPA0197874_nd","Goldenberg, R","1998",NA,"-62.8","1.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","2020-08-31 09:06:45-03","INPA","INPA","133912","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Pipoly III, JJ","6643","1984","02","05","Southern America","Brasil",NA,NA,NA,"INPA0133912","Dicotyledon Com-Clade","Myrtales","Cogn.","Amazonas","0-3 Km N of Km 211 of Perimetral N Hwy, Pico Rondon",NA,NA,NA,"-62.8","1.533333","INPA0133912 INPA0133912_e INPA0133912_nd","Goldenberg, R","1998",NA,"-62.8","1.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","2020-08-31 09:06:45-03","INPA","INPA","113035","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Marcano-Berti, L","1268","1966","12","01","Southern America","Venezuela",NA,NA,NA,"INPA0113035","Dicotyledon Com-Clade","Myrtales","Cogn.","Sucre","Cerro Sacamanteca. N. O. de Yoco",NA,NA,NA,NA,NA,"INPA0113035 INPA0113035_e INPA0113035_e1 INPA0113035_nd","Goldenberg, R","2011","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","2020-08-31 09:06:45-03","INPA","INPA","132848","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Prance, GT","29208","1984","02","21","Southern America","Brasil",NA,NA,NA,"INPA0132848","Dicotyledon Com-Clade","Myrtales","Cogn.","Amazonas","Serra do Aracá, North part of North Slope. Plateau of northern massif of Serra Araca","1400","1400","Barcelos","-63.356111","0.865833","INPA0132848 INPA0132848_e INPA0132848_e1","Wurdack, JJ","1985",NA,"-63.356111","0.865833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","2020-08-31 09:06:45-03","INPA","INPA","135976","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Rosa, NA","3217","1979","09","02","Southern America","Venezuela",NA,NA,NA,"INPA0135976","Dicotyledon Com-Clade","Myrtales","Cogn.",NA,"Santa Elena, Mata Cutia, nos arredores do acampamento da Comissão de Limites","600","600",NA,"-61","4.666667","INPA0135976 INPA0135976_e INPA0135976_nd","Goldenberg, R","2011","06","-61","4.666667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","2020-08-31 09:06:45-03","INPA","INPA","139376","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Rosa, NA","3416","1979","09","13","Southern America","Venezuela",NA,NA,NA,"INPA0139376","Dicotyledon Com-Clade","Myrtales","Cogn.",NA,"Santa Elena, Morro da Cordilheira Paracaima. Próximo ao morro da Guaramasen","800","800",NA,"-61","4.666667","INPA0139376 INPA0139376_e INPA0139376_nd","Goldenberg, R","2011","06","-61","4.666667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","2020-08-31 09:06:45-03","INPA","INPA","172250","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Zickel, CS","23478","1989","06","15","Southern America","Brasil",NA,NA,NA,"INPA0172250","Dicotyledon Com-Clade","Myrtales","Cogn.","São Paulo","Bertioga. Boracéia",NA,NA,NA,NA,NA,"INPA0172250 INPA0172250_e INPA0172250_nd INPA0172250_num","Goldenberg, R","2011","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","2020-08-31 09:06:45-03","INPA","INPA","182653","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Hoffman, B","1956","1992","05","29","Southern America","Guianas",NA,NA,NA,"INPA0182653","Dicotyledon Com-Clade","Myrtales","Cogn.",NA,"Region: Cuyuni-Mazaruni. Pakaraima Mts; 0.25 km E of Imbaimadai",NA,NA,NA,"-60.283333","-5.7","INPA0182653 INPA0182653_e","Wurdack, JJ","1993",NA,"-60.283333","-5.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","2020-08-31 09:06:45-03","INPA","INPA","214987","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Mendonça, RC de","5023","2002","09","11","Southern America","Brasil",NA,NA,NA,"INPA0214987","Dicotyledon Com-Clade","Myrtales","Cogn.","Distrito Federal","Área de Proteçào Ambiental do Gama - Cabeça de Veado, RA - Núcleo Bandeirante, Park Way, Córrego mato Seco, mata de galeria úmida, solo hidromórfico.","1005","1005","Brasília","-47.95","-15.925278","INPA0214987 INPA0214987_e","Oliveira, AA de","2018","05","-47.95","-15.925278",NA,NA,NA,"03",NA,NA,NA,NA,NA
"1004","2020-08-31 09:06:45-03","INPA","INPA","214988","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Beltrão, L","2","2002","08","08","Southern America","Brasil",NA,NA,NA,"INPA0214988","Dicotyledon Com-Clade","Myrtales","Cogn.","Distrito Federal","SMPW, fundos da Quadra 17, entre os conjuntos 16 e 17.",NA,NA,"Brasília","-47.961667","-15.932222","INPA0214988 INPA0214988_e","Munhoz, CBR","2002","08","-47.961667","-15.932222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","2020-08-31 09:06:45-03","INPA","INPA","220612","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Redden, KM","1842","2004","02","11","Southern America","Guyana",NA,NA,NA,"INPA0220612","Dicotyledon Com-Clade","Myrtales","Cogn.",NA,"Cuyuni-Mazaruni Region. Pakaraima Mts. Mazaruni River. 0,25 miles S of Base Camp 6. Gallery forest along creek with boulders and white sand. Hymenaea and Dicymbe common, rich in ferns and Aroids.","547","547",NA,"-60.676667","6.385","INPA0220612 INPA0220612_e","Martin, C; Michelangeli, FA","2005",NA,"-60.676667","6.385",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","2020-08-31 09:06:45-03","INPA","INPA","220721","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Clarke, HD","11866","2004","05","22","Southern America","Guyana",NA,NA,NA,"INPA0220721","Dicotyledon Com-Clade","Myrtales","Cogn.",NA,"Cuyuni - Mazaruni Region. Mt. Maringma, plateau below summit escarpment.","1610","1610",NA,"-60.587889","5.202806","INPA0220721 INPA0220721_e","Martin, C; Michelangeli, FA","2005",NA,"-60.587889","5.202806",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","2020-08-31 09:06:45-03","INPA","INPA","220843","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Henkel, TW","1055","1993","01","28","Southern America","Guyana",NA,NA,NA,"INPA0220843","Dicotyledon Com-Clade","Myrtales","Cogn.",NA,"Potaro - Siparuni Region. Pakaraima Mts. S rim, summit ridge, Cipo Mt, ± 2 - 4 Km from headwaters of Cipo Creek. Low forest to 10m, 2 stories; sandstone soils, overhangs and cliff edges.","1250","1250",NA,"-60.833333","4.9","INPA0220843 INPA0220843_e","Almeda, F; Penneys, DS","2005","05","-60.833333","4.9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","2020-08-31 09:06:45-03","INPA","INPA","196276","S","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Pipoly III, JJ","6643","1984","02","05","Southern America","Brasil",NA,NA,NA,"INPA0196276","Dicotyledon Com-Clade","Myrtales","Cogn.","Amazonas","0-3 Km N of Km 211 of Perimetral N Hwy, Pico Rondon",NA,NA,NA,"-62.8","1.533333","INPA0196276 INPA0196276_e INPA0196276_nd","Goldenberg, R","1998",NA,"-62.8","1.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","10155",NA,"Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. Kollmann; E. Bausen & W. Pizziolo","2132","1999","03","11",NA,"Brasil",NA,NA,"Arbusto 3m. Frutos verdes.","MBML010155",NA,NA,"(Desr.) Cogn.","Espírito Santo","Cabeceira do Vinte e Cinco de Julho",NA,NA,"Santa Teresa","-40.548333","-19.847222","MBML010155","R. Goldenberg/VIII-1999",NA,NA,"40W32'54","19S50'50",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","1215",NA,"Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. Q. Boudet Fernandes","1908","1986","03","17",NA,"Brasil",NA,NA,"Árvore 5m, 10cm de diâmetro, cálice rosado com indumento bege, corola branca avermelhada, estames amarelos, ramos, pecíolos e nervuras amarelas, heliófila, capoeira a beira de represa.","MBML001215",NA,NA,"(Desr.) Cogn.","Espírito Santo","Vale dos Colibris",NA,NA,"Santa Teresa","-40.573889","-19.936111","MBML001215","R. Goldenberg/04-11-2004",NA,NA,"40W34'26","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","13171",NA,"Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","V. Demuner; et al","1247","2000","07","25",NA,"Brasil",NA,NA,"Arbusto 3m, flores de pétalas rosa claro, estames amarelos, frutos esverdeados, nervuras marrons. Borda de mata.","MBML013171",NA,NA,"(Desr.) Cogn.","Espírito Santo","Goiapaba-Açu",NA,NA,"Fundão","-40.472222","-19.914167","MBML013171","R. Goldenberg/04-11-2004",NA,NA,"40W28'20","19S54'51",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","14159",NA,"Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. Kollmann; et al","3759","2001","05","30",NA,"Brasil",NA,NA,"Arvoreto 5,5m. DAP 6cm. Fuste 4m. Sépalas verdes, pétalas brancas com a base rosa. Estames amarelas.","MBML014159",NA,NA,"(Desr.) Cogn.","Espírito Santo","Estação Biológica de Santa Lúcia",NA,NA,"Santa Teresa","-40.530278","-19.971389","MBML014159","R. Goldenberg/04-11-2004",NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","15253",NA,"Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. Kollmann; et al","4568","2001","09","18",NA,"Brasil",NA,NA,"Arvoreto 5m. Frutos verdes.","MBML015253",NA,NA,"(Desr.) Cogn.","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,NA,"Santa Teresa","-40.553056","-19.9075","MBML015253","R. Goldenberg/2008",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","16327",NA,"Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. Kollmann; et al","5660","2002","03","13",NA,"Brasil",NA,NA,"Arvoreto 5m. Sépalas e pétalas verdes. Estames amarelas.","MBML016327",NA,NA,"(Desr.) Cogn.","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,NA,"Santa Teresa","-40.553056","-19.9075","MBML016327","L. Kollmann/13-03-2002",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","16723",NA,"Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","A. P. Fontana; et al","310","2002","03","30",NA,"Brasil",NA,NA,"Arbusto, folhas parte adaxial verde escuro e abaxial verde claro. Flores com cálice branco esverdeado com estames vermelhos e amarelos com estigma branco.","MBML016723",NA,NA,"(Desr.) Cogn.","Espírito Santo","São Lourenço",NA,NA,"Santa Teresa","-40.620556","-19.931111","MBML016723","R. Goldenberg/04-11-2004",NA,NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","17615",NA,"Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","R.R. Vervloet; et al","535","2002","07","25",NA,"Brasil",NA,NA,"Árvore com 7m de altura, frutos imaturos de cor verde, maduros de cor vinho, com tegumento branco, topo de morro, dossel aproximado de 10m.","MBML017615",NA,NA,"(Desr.) Cogn.","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,NA,"Santa Teresa","-40.553056","-19.9075","MBML017615","R. Goldenberg/04-11-2004",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA
