"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"772","2008-05-27 22:02:00-03","MO","MOBOT","158647","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Alwyn H. Gentry|A. Repizzo|César E. Barbosa|Rosa Ortiz","Gentry 72014","1990","12","20","South America","Colombia","330.00000000",NA,NA,NA,NA,NA,"Tolima","Lomas de Santo Tomas, near Armero, remnant dry forest patches on sandstone hills. TRANSECT # 5","-74.83333","4.91666",NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","529",NA
"773","2018-10-02 07:13:00-03","MO","MOBOT","158653","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Alwyn H. Gentry|Percy Núñez V.","Gentry 69845","1990","3","3","South America","Peru","200.00000000",NA,NA,NA,NA,NA,"Madre de Dios","Cusco Amazónico, 15 km ENE of Puerto Maldonado. TREE PLOT 2-U","-69.0833333","-12.5833333",NA,NA,NA,NA,"L.",NA,NA,"Tambopata",NA,NA,NA,NA,NA,NA,NA,NA,"3","437",NA
"774","2008-05-27 22:02:00-03","MO","MOBOT","158667","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","César E. Barbosa","Barbosa 5309","1988","8","29","South America","Colombia",NA,NA,NA,NA,NA,NA,"Meta","Río Duda, margen derecha, porción inferior de la Serranía de Chamusa. Campamento de primatología del Doctor K. Isawa.","-74.11666","2.58333",NA,NA,NA,NA,"L.",NA,NA,"La Macarena",NA,NA,NA,NA,NA,NA,NA,NA,"2","4",NA
"775","2013-10-05 06:32:00-03","MO","MOBOT","158685","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","H. van der Werff|Ángel C. González","van der Werff 4820","1983","7","3","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Apure","Distr. Paéz; Parcela # 3, 2 hrs. = 25 km by car E of El Nula. Along the somewhat disturbed edge of forest, including some ruderal species.","-71.7519444","7.2380555",NA,NA,NA,NA,"L.","Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","83-5",NA
"776","2008-05-27 22:02:00-03","MO","MOBOT","158695","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Alwyn H. Gentry","Gentry 43442","1983","8","8","South America","Peru","400.00000000",NA,NA,NA,NA,NA,"Madre de Dios","Cocha Cashu Biological Station. Manu National Park. Tropical moist forest on alluvial flood plain. Tree Plot","-71.36666","-11.86666",NA,NA,NA,NA,"L.","A. Gentry",NA,"Manu",NA,NA,NA,NA,NA,NA,NA,NA,"3","83-221",NA
"777","2017-10-05 11:17:00-03","MO","MOBOT","158703","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Alwyn H. Gentry","Gentry 41241","1983","5","10","South America","Venezuela","270.00000000",NA,NA,NA,NA,NA,"Zulia","Headwaters of Río Guasare. Serrania de Perijá.","-72.4833333","10.8666667",NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","83-87",NA
"778","2014-04-04 05:42:00-03","MO","MOBOT","158734","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 2","1980","3","30","South America","Peru","116.00000000",NA,NA,NA,NA,NA,"Loreto","San Alejandro: 1 hora boca del Río Napo, marginal izquierda. Bosque secundario inundable (tahuampa).","-72.66666","-3.33333",NA,NA,NA,NA,"L.","R. Liesner",NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,"4","327",NA
"779","2015-03-19 09:13:00-03","MO","MOBOT","158743","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Josefina Espina Z.|F. García Cossio|S. Pino","Espina Z. 2707","1989","4","19","South America","Colombia",NA,NA,NA,NA,NA,NA,"Chocó","Corregimiento El Valle, a lo largo del río Valle, en la orilla.","-77.3666667","6.1166667",NA,NA,NA,NA,"L.","John D. Mitchell",NA,"Bahia Solano",NA,NA,NA,NA,NA,NA,NA,NA,"4","10",NA
"780","2011-06-09 17:49:00-03","MO","MOBOT","158821","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Blas Pérez","Pérez Maricerich 1426","1991","12",NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"Central","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.","-57.46666","-25.33333",NA,NA,NA,NA,"L.","John D. Mitchell (NY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","7",NA
"781","2016-06-16 08:31:00-03","MO","MOBOT","158829","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Blas Pérez","Pérez Maricerich 1025","1991","8",NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"Central","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.","-57.4666667","-25.3333333",NA,NA,NA,NA,"L.","John D. Mitchell (NY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","4",NA
"782","2015-07-21 15:47:00-03","MO","MOBOT","158847","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Rodolfo Vásquez|et al.","Vásquez Martínez 4873","1984","1","11","South America","Peru","180.00000000",NA,NA,NA,NA,NA,"Loreto","Yarina (Río Tapiche). Bosque inundable.","-73.83333","-5.08333",NA,NA,NA,NA,"L.","John D. Mitchell (NY)",NA,"Requena",NA,NA,NA,NA,NA,NA,NA,NA,"8","84-4",NA
"783","2013-12-23 05:24:00-02","MO","MOBOT","158875","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","O. L. Phillips|Flor Chávez","Phillips 640","1991","4","22","South America","Peru","290.00000000",NA,NA,NA,NA,NA,"Madre de Dios","Zona Reservada Tambopata-Candamo (formely Zona Reservada Tambopata); along trails of Explorer's Inn. Tropical Moist Forest. Floodplain alluvial-soil forest.","-69.3","-12.81666",NA,NA,NA,NA,"L.",NA,NA,"Tambopata",NA,NA,NA,NA,NA,NA,NA,NA,"2","50",NA
"784","2008-05-27 22:02:00-03","MO","MOBOT","158883","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","O. L. Phillips|et al.","Phillips 459","1989","6","19","South America","Peru","200.00000000",NA,NA,NA,NA,NA,"Madre de Dios","Cusco Amazonico. Plants from Biodiversity Project Site (mature floodplain).","-69.05","-12.08333",NA,NA,NA,NA,"L.","Ronald L. Liesner (MO)",NA,"Tambopata",NA,NA,NA,NA,NA,NA,NA,NA,"5","39",NA
"785","2008-05-27 22:02:00-03","MO","MOBOT","158989","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Carlos E. Cerón|Crizón, Mónica|Carlos Iguago","Cerón Martínez 8866","1990","2","22","South America","Ecuador","400.00000000",NA,NA,NA,NA,NA,"Napo","Estación Biológica Jatun Sacha. 8 km al este de Misahuallí. Bosque muy húmedo Tropical. Bosque maduro, suelo aluvial cerca al Río Napo. Parcela Permanente 05.","-77.6","-1.06666",NA,NA,NA,NA,"L.","C. Cerón",NA,"Tena",NA,NA,NA,NA,NA,NA,NA,NA,"4","90-9",NA
"786","2011-06-09 16:54:00-03","MO","MOBOT","158996","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Carlos E. Cerón","Cerón Martínez 7363","1989","8","10","South America","Ecuador","400.00000000",NA,NA,NA,NA,NA,"Napo","Cantón Tena. Estación Biológica JATUN SACHA. Río Napo, 8 km al este de Misahuallí. Bosque muy húmedo Tropical. Areas de potreros cerca a la Estación.","-77.6","-1.06666",NA,NA,NA,NA,"L.","A. Barfod, 1991 (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","89-42",NA
"787","2008-05-27 22:02:00-03","MO","MOBOT","159050","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Carlos E. Cerón|Walter A. Palacios","Cerón Martínez 3016","1987","12","14","South America","Ecuador","250.00000000",NA,NA,NA,NA,NA,"Napo","Río Payamino, 2-10 Km al Sur en la Carretera Coca-Loreto. Entre Potrero y bosque disturbado.","-77.01666","-0.5",NA,NA,NA,NA,"L.","Anders Barfod (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","87-55",NA
"788","2009-03-03 15:09:00-03","MO","MOBOT","159060","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","John James Pipoly, III|et al.","Pipoly 16358","1991","11","18","South America","Colombia","200.00000000","220.00000000",NA,NA,NA,NA,"Amazonas","Parque Nacional Natural Amacayacu. Quebrada de Agua Pudre, ca. 1.5 km NE de desemboca dura sobre el río Amacayacu; Muestreo Permanente Estratégica del MO. Bosque muy húmedo.","-70.25","-3.7833333",NA,NA,NA,NA,"L.","A. Rudas (COL)",NA,"Leticia",NA,NA,NA,NA,NA,NA,NA,NA,"4","53",NA
"789","2011-06-09 17:51:00-03","MO","MOBOT","159074","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Carlos E. Cerón","Cerón Martínez 3351","1988","1","14","South America","Ecuador","230.00000000",NA,NA,NA,NA,NA,"Napo","Parque Nacional Yasuní. Pozo Amo 2. Bosque húmedo tropical. Trocha hacia el Río Daymi.","-76.08333","-0.86666",NA,NA,NA,NA,"L.","Anders Barfod (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","88-3",NA
"790","2008-05-27 22:02:00-03","MO","MOBOT","159083","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Carlos E. Cerón|Ayala, Judith","Cerón Martínez 9456","1990","4","23","South America","Ecuador","240.00000000",NA,NA,NA,NA,NA,"Sucumbíos","Parroquia Tarapoa. Pozo petrolero Mariann 3. Bosque húmedo Tropical. Bosque primario, ligeramente alterado, suelo plano, transición a bosque inundado. Transectos.","-76.36666","-0.13333",NA,NA,NA,NA,"L.","C. Cerón",NA,"Lago Agrio",NA,NA,NA,NA,NA,NA,NA,NA,"4","90-17",NA
"791","2009-03-03 15:10:00-03","MO","MOBOT","159087","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","John James Pipoly, III|et al.","Pipoly 16095","1991","11","15","South America","Colombia","200.00000000","220.00000000",NA,NA,NA,NA,"Amazonas","Parque Nacional Natural Amacayacu. Quebrada de Agua Pudre, ca. 1.5 km NE de desemboca dura sobre el río Amacayacu; Muestreo Permanente Estratégica del MO. Bosque muy húmedo.","-70.25","-3.7833333",NA,NA,NA,NA,"L.","A. Rudas (COL)",NA,"Leticia",NA,NA,NA,NA,NA,NA,NA,NA,"4","51",NA
"792","2016-10-13 05:56:00-03","MO","MOBOT","159135","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Carlos E. Cerón|David A. Neill|Manny, S.","Cerón Martínez 2335","1987","10","1","South America","Ecuador","250.00000000",NA,NA,NA,NA,NA,"Napo","Payamino. Reserva Florística El Chuncho. Bosque húmedo tropical.","-77.01666","-0.5",NA,NA,NA,NA,"L.","Anders Barfod (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","87-28",NA
"793","2008-05-27 22:02:00-03","MO","MOBOT","159138","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Cesár A. Grández|et al.","Grández Rios 4136","1992","4","22","South America","Peru","115.00000000",NA,NA,NA,NA,NA,"Loreto","Distrito de Indiana; Explorama Inn, Parcela 20 x 500, (Explor Inn), bosque primario no inundable, suelo areilloso. Parcela E, sub-parcela 23.","-72.96666","-3.5",NA,NA,NA,NA,"L.","John D. Mitchell (NY)",NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,"4","203",NA
"794","2008-05-27 22:02:00-03","MO","MOBOT","159145","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Carlos E. Cerón|Carlos Iguago|Zaldumbide, Edy","Cerón Martínez 8457","1990","1","28","South America","Ecuador","400.00000000",NA,NA,NA,NA,NA,"Napo","Cantón Tena. Estación Biológica Jatun Sacha. 8 km al este de Misahuallí. Bosque muy húmedo Tropical. Bosque primario, suelo aluvial, cerca al Río Napo. Parcela Permanente 05.","-77.6","-1.06666",NA,NA,NA,NA,"L.","C. Cerón (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","90-4",NA
"795","2008-05-27 22:02:00-03","MO","MOBOT","159159","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Cesár A. Grández|et al.","Grández Rios 4089","1992","4","21","South America","Peru","115.00000000",NA,NA,NA,NA,NA,"Loreto","Distrito de Indiana; Explorama Inn, Parcela 20 x 500, (Explor Inn), bosque primario no inundable, suelo areilloso. Parcela E, sub-parcela 21.","-72.96666","-3.5",NA,NA,NA,NA,"L.","John D. Mitchell (NY)",NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,"4","201",NA
"796","2011-06-14 16:32:00-03","MO","MOBOT","159163","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Carlos E. Cerón","Cerón Martínez 2480","1987","10","11","South America","Ecuador","250.00000000",NA,NA,NA,NA,NA,"Napo","Borde de potrero en Iniap-Payamino. Estación Experimental INIAP-Napo. 5 km al NW de Coca.","-77.01666","-0.5",NA,NA,NA,NA,"L.","Anders Barfod (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","87-36",NA
"797","2008-05-27 22:02:00-03","MO","MOBOT","159165","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Cesár A. Grández|et al.","Grández Rios 4029","1992","4","20","South America","Peru","115.00000000",NA,NA,NA,NA,NA,"Loreto","Distrito de Indiana; Explorama Inn, Parcela 20 x 500, (Explor Inn), bosque primario no inundable, suelo areilloso. Parcela E, sub-parcela 18.","-72.96666","-3.5",NA,NA,NA,NA,"L.","John D. Mitchell (NY)",NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,"4","198",NA
"798","2014-01-27 12:06:00-02","MO","MOBOT","159166","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Milton Aulestia|J. Andi|N. Ima","Aulestia 1246","1993","10","26","South America","Ecuador","250.00000000",NA,NA,NA,NA,NA,"Napo","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus en construcción, Km 61. Al sur del río Tivacuno. Bosque húmedo Tropical. Bosque primario. Colinas de suelos rojos.","-76.3833333","-0.8",NA,NA,NA,NA,"L.","A. Barfod (AAU)",NA,"Aguarico",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"799","2008-05-27 22:02:00-03","MO","MOBOT","159167","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Victor Huashikat","Huashikat 1602","1979","12","24","South America","Peru","200.00000000",NA,NA,NA,NA,NA,"Amazonas","Monte virgin, 2 km. atra|s de la comunidad de Caterpiza, banda este de la Quebrada Caterpiza, Río Santiago.","-77.7","-3.916667",NA,NA,NA,NA,"L.",NA,NA,"Condorcanqui",NA,NA,NA,NA,NA,NA,NA,NA,"3","75",NA
"800","2014-01-23 14:45:00-02","MO","MOBOT","159178","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Milton Aulestia","Aulestia 100","1993","7","4","South America","Ecuador","250.00000000",NA,NA,NA,NA,NA,"Napo","Parque Nacional Yasuní. Carretera y Oleoducto de Maxus en construcción, Km 27. Bosque húmedo Tropical. Bosque primario, suelo rojo inundable.","-76.5","-0.5833333",NA,NA,NA,NA,"L.","M. Aulestia & W. Palacios (QCNE)",NA,"Orellana",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"801","2014-01-23 15:26:00-02","MO","MOBOT","159188","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Milton Aulestia|Guillermo Grefa","Aulestia 125","1993","7","28","South America","Ecuador","250.00000000",NA,NA,NA,NA,NA,"Napo","Parque Nacional Yasuní. Carretera y Oleoducto de Maxus en construcción, Km 42. Bosque húmedo Tropical. Bosque primario, colinas de suelo rojo.","-76.5","-0.5833333",NA,NA,NA,NA,"L.","John D. Mitchell (NY)",NA,"Orellana",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"802","2018-09-26 09:53:00-03","MO","MOBOT","159191","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Vlastimil Zak|Severo Espinoza","Zak 4673","1989","7","2","South America","Ecuador","260.00000000",NA,NA,NA,NA,NA,"Pastaza","Pozo petrolero Garza de TENNECO. 35 km (aprox.) al noreste de Montalvo.","-76.7","-1.8166667",NA,NA,NA,NA,"L.","A. S. Barfod (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","89-5",NA
"803","2008-05-27 22:02:00-03","MO","MOBOT","159193","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Fernando Hurtado","Hurtado 3030","1993","4","1","South America","Ecuador","230.00000000",NA,NA,NA,NA,NA,"Napo","Parque Nacional Yasuní","-76.51666","-0.55",NA,NA,NA,NA,"L.","A. Barfod (AAU)",NA,"Orellana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","2018-09-26 09:53:00-03","MO","MOBOT","159197","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Vlastimil Zak|Severo Espinoza","Zak 4509","1989","7","2","South America","Ecuador","260.00000000",NA,NA,NA,NA,NA,"Pastaza","Pozo petrolero Garza de TENNECO. 35 km (aprox.) al noreste de Montalvo.","-76.7","-1.8166667",NA,NA,NA,NA,"L.","A. S. Barfod (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","89-5",NA
"805","2008-05-27 22:02:00-03","MO","MOBOT","159205","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Fernando Hurtado","Hurtado 3070","1993","4","1","South America","Ecuador","230.00000000",NA,NA,NA,NA,NA,"Napo","Parque Nacional Yasuní","-76.51666","-0.55",NA,NA,NA,NA,"L.","A. Barfod (AAU)",NA,"Orellana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2015-07-21 15:47:00-03","MO","MOBOT","159227","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Cesár A. Grández|Nestor Jaramillo","Grández Rios 2042","1990","10","22","South America","Peru","130.00000000",NA,NA,NA,NA,NA,"Loreto","Reserva Nacional Pacaya-Samiria, Estaø ción Biológica Pithecia, Río Samiø ria. Varadero cocha shinguito. Bosque primario inundable, suelo arciø lloso.","-74.83333","-3.3",NA,NA,NA,NA,"L.","John D. Mitchell (NY)",NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,"7","90",NA
"807","2018-06-03 05:28:00-03","MO","MOBOT","159228","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Alberto Dik","Dik 57","1993","7","8","South America","Ecuador","230.00000000",NA,NA,NA,NA,NA,"Napo","Parque Nacional Yasuní. Carretera y oleoducto de Maxus en construcción, Km 27. Bosque húmedo Tropical. Bosque primario sobre colinas, suelo rojo.","-76.46666","-0.58333",NA,NA,NA,NA,"L.","A. Barfod (AAU)",NA,"La Joya de los Sachas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","2008-05-27 22:02:00-03","MO","MOBOT","159250","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Hermes Cuadros V.","Cuadros Villalobos 2400","1985",NA,NA,"South America","Colombia","200.00000000",NA,NA,NA,NA,NA,"La Guajira","vía Mingueo- San Antonio. Alt. 200 m; orillas de quebrada Andrea.","-73.40333","11.18583",NA,NA,NA,NA,"L.","H. Cuadros V.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","85-7",NA
"809","2017-06-21 15:58:00-03","MO","MOBOT","159262","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Hermes Cuadros V.","Cuadros Villalobos 3098","1986","8","26","South America","Colombia","200.00000000",NA,NA,NA,NA,NA,"Bolívar","entre Carmen de Bolivar y Zambrano. Alt. 200 m.","-74.948333","9.723333",NA,NA,NA,NA,"L.","J.D. Mitchell (NY)",NA,"Carmen de Bolivar",NA,NA,NA,NA,NA,NA,NA,NA,"3","86-23",NA
"810","2014-01-27 12:53:00-02","MO","MOBOT","159283","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Milton Aulestia","Aulestia 332","1993","8","11","South America","Ecuador","250.00000000",NA,NA,NA,NA,NA,"Napo","Parque Nacional Yasuní. Carretera y Oleoducto de Maxus en construcción, Km 20. Bosque húmedo Tropical. Bosque primario. Colinas de suelo rojo.","-76.5","-0.55",NA,NA,NA,NA,"L.","A. Barfod (AAU)",NA,"Orellana",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"811","2014-01-27 12:54:00-02","MO","MOBOT","159329","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Milton Aulestia|J. Andi|N. Ima","Aulestia 1069","1993","10","26","South America","Ecuador","250.00000000",NA,NA,NA,NA,NA,"Napo","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus en construcción, Km 61. Al sur del río Tivacuno. Bosque húmedo Tropical. Bosque primario. Colinas de suelos rojos.","-76.3833333","-0.8",NA,NA,NA,NA,"L.","A. Barfod (AAU)",NA,"Aguarico",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"812","2020-06-17 08:01:00-03","MO","MOBOT","159372","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Daniel Rubio|Galo A. Tipaz","Rubio 2375","1992","1","21","South America","Ecuador","400.00000000",NA,NA,NA,NA,NA,"Guayas","Bosque Protector Cerro Blanco. Guayaquil. Carretera a Salinas, Km 15. Bosque seco Tropical.","-79.9666667","-2.1666667",NA,NA,NA,NA,"L.","A. Barfod (AAU)",NA,"Guayaquil",NA,NA,NA,NA,NA,NA,NA,NA,"9","92-3",NA
"813","2015-01-28 05:47:00-02","MO","MOBOT","159392","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Agustin Rudas L.|F. del Aguila Joaquin","Rudas Lleras 1309","1991","2","19","South America","Colombia","120.00000000",NA,NA,NA,NA,NA,"Amazonas","Municipio de Leticia; Parque Nacional Natural Amacayacu; Centro Administrativo Mata-matá (Inderena). Trocha hacia San Martín, en zona de transición entre várzea y tierra firme (restinga).","-70.25","-3.78333",NA,NA,NA,NA,"L.","D. Santin (UEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","16",NA
"814","2015-07-02 10:49:00-03","MO","MOBOT","159432","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Timothy J. Killeen","Killeen 3815","1992","4","3","South America","Bolivia","700.00000000",NA,NA,NA,NA,NA,"La Paz","Serranía de Chepite, Campamento Scismico de Texaco, 15 km O del Río Tuichi. Muestras preservadas en alcohol.","-68.0666667","-14.3333333",NA,NA,NA,NA,"L.","John D. Mitchell (NY)",NA,"Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,"12","38",NA
"815","2016-07-07 15:33:00-03","MO","MOBOT","159433","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","James L. Zarucchi|Julio C. Betancur B.|et al.","Zarucchi 4935","1987","3","23","South America","Colombia","5.00000000",NA,NA,NA,NA,NA,"Antioquia","Mpio. de Arboletes; 2 km E of Arboletes on road to Montería near Volcán de Lodo. Disturbed roadside vegetation.","-76.4166667","8.85",NA,NA,NA,NA,"L.","J. Mitchell (NY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","87-26",NA
"816","2008-05-27 22:02:00-03","MO","MOBOT","159445","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","James L. Zarucchi|Julio C. Betancur B.|et al.","Zarucchi 4965","1987","3","23","South America","Colombia","40.00000000",NA,NA,NA,NA,NA,"Antioquia","Mpio. de Arboletes; road leading from Km 13 of Arboletes-Turbo road, El Trece, ca 4 km from main road. Remnant primary forest and disturbed areas.","-76.46666","8.76666",NA,NA,NA,NA,"L.","J. Mitchell (NY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","87-28",NA
