"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","typeStatus","individualCount","sex"
"499","2015-09-04 20:57:38-03","MNHN","RECOLNAT_MNHN_P","P05314105","PreservedSpecimen",NA,"Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Riedel",NA,"1832","1","1","Brasil","Rio de Janeiro","Macaé",NA,"-41.7868995666504","-22.3708000183105",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314105' target='other'> <mi>dwc_moreinfo</mi></a>","P05314105","P05314105_01",NA,NA,NA,"hb","47209","auto",NA,NA,NA,"419",NA,NA,NA
"500","2015-09-04 21:05:37-03","MNHN","RECOLNAT_MNHN_P","P05314055","PreservedSpecimen",NA,"Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Glaziou, A.",NA,"1888","11","5","Brasil","Rio de Janeiro","Rio de Janeiro","Alto Macahé.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314055' target='other'> <mi>dwc_moreinfo</mi></a>","P05314055","P05314055_01",NA,NA,NA,"hb","57442","auto",NA,NA,NA,"17560",NA,NA,NA
"501","2015-09-04 20:57:39-03","MNHN","RECOLNAT_MNHN_P","P05314110","PreservedSpecimen",NA,"Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Hatschbach, G.",NA,"1967","1","3","Brasil","Paraná","Paranaguá","Morro do Tabaquara.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314110' target='other'> <mi>dwc_moreinfo</mi></a>","P05314110","P05314110_01",NA,NA,NA,"hb","24916","auto",NA,NA,NA,"15616",NA,NA,NA
"502","2015-09-04 21:07:28-03","MNHN","RECOLNAT_MNHN_P","P05314064","PreservedSpecimen",NA,"Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Glaziou, A.",NA,"1875","1","27","Brasil","Rio de Janeiro","Rio de Janeiro","Serra d Estrella.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05314064' target='other'> <mi>dwc_moreinfo</mi></a>","P05314064","P05314064_01",NA,NA,NA,"hb","57442","auto",NA,NA,NA,"7614",NA,NA,NA
"503","2016-11-18 15:41:24-02","MNHN","RECOLNAT_MNHN_P","P02442420","PreservedSpecimen",NA,"Melastomataceae","Miconia","martiusiana","Miconia martiusiana","DC.","Cogniaux",NA,NA,NA,"Spruce, R.",NA,"1851","10",NA,"Brésil",NA,NA,"Barra",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02442420' target='other'> <mi>dwc_moreinfo</mi></a>","P02442420","P02442420_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,"1878",NA,NA,NA
"504","2020-10-01 14:23:41-03","JBB","HEPH","7382","S","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana","Naudin",NA,"1986",NA,NA,"Silva, FA","1367","1986","01","11","Brasil","São Paulo","São José dos Campos","Reserva Florestal da Boa Vista","-45.9375","-23.075","-45.9375","-23.075",NA,NA,NA,NA,NA,"Dicotyledon","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2020-10-01 14:23:41-03","JBB","HEPH","29142","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Oliveira, AA de","2010",NA,NA,"Schmitt, JL","1923","2010","05","06","Brasil","Santa Catarina","Botuvera","Cinema","-49.23","-27.27","-49.23","-27.27","569","569",NA,NA,NA,"Dicotyledon","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2020-10-01 14:23:41-03","JBB","HEPH","29260","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Verdi, M","2010",NA,NA,"Verdi, M","4208","2010","04","06","Brasil","Santa Catarina","Armazém","Areião","-49.049167","-28.259444","-49.049167","-28.259444","187","187",NA,NA,NA,"Dicotyledon","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2020-10-01 14:23:41-03","JBB","HEPH","29261","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Verdi, M","2010",NA,NA,"Verdi, M","4263","2010","04","10","Brasil","Santa Catarina","Armazém","São José dos Macacos / Mineração","-48.959444","-28.2625","-48.959444","-28.2625","412","412",NA,NA,NA,"Dicotyledon","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2020-12-11 11:38:21-03","UFMG","BHCB","42636","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana","Triana",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2020-12-11 11:38:21-03","UFMG","BHCB","73334","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana","Triana",NA,NA,NA,NA,"Barreto, HLM","6645",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"510","2020-12-11 11:38:21-03","UFMG","BHCB","73333","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana","Triana",NA,NA,NA,NA,"Barreto, HLM","7207",NA,NA,NA,"Brasil","Minas Gerais","Cambuquira",NA,"-45.2957992553711","-21.8521995544434",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"15166","auto",NA,NA,NA,NA,NA,NA,NA
"511","2020-12-11 11:38:22-03","UFMG","BHCB","130245","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,"2008","05","08","Felix, DF","406","2007","05","09","Brasil","Minas Gerais","Belo Horizonte","Museu de História Natural e Jardim Botânico UFMG, Coletada na mata da caixa d#?#água. Área 4.","-43.915972","-19.891611","-43.915972","-19.891611","830","830","Arbórea de 25 metros de altura. Frutos imaturos verdes.","BHCB038614",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2020-12-11 11:38:22-03","UFMG","BHCB","135816","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Lima, HC de","4619","1993","02","10","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Trilha do Morro do Calcario, ponto 750. Área P6A.","-42.25","-22.5","-42.25","-22.5",NA,NA,"Indivíduo P0876. Árvore. Frutos imaturos esverdeados. IND. P0876 DAP: 19.90 ALTURA: 14.00 DAP 20.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2020-12-11 11:38:22-03","UFMG","BHCB","131517","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Moreira, NC; Borges, KS; Schall, B; Gomes, F; Rodrigues, JG","25","2009","03","29","Brasil","Minas Gerais","Ribeirão das Neves","Condomínio Canto dos Pássaros","-44.050833","-19.825","-44.050833","-19.825","873","873","Arbórea; trilha em mata; flores bracas, muitos estames",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-12-11 11:38:22-03","UFMG","BHCB","150474","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Zipparro, V B; Luize, BG","2316","2007","12","14","Brasil","São Paulo","Ubatuba","Parque Estadual da Ilha Anchieta","-45.033333","-23.516667","-45.033333","-23.516667",NA,NA,"Árvore com ca. de 5m de altura. Presença de flores brancas e frutos muito jovens de coloração verde.; Árvore com ca. de 5m de altura. Presença de flores brancas e frutos muito jovens de coloração verde.","BHCB004964",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2020-12-11 11:38:22-03","UFMG","BHCB","156028","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Arruda, AJ; Paula, LFA de; Ranieri, BD","530","2012","01","28","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Racha Placa.","-50.2875","-6.431111","-50.2875","-6.431111","275","275","ADA Usina S11. Área florestal antropizada próximo a pastagem.","BHCB021410",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-12-11 11:38:22-03","UFMG","BHCB","172030","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,"2012","05","20","Miranda, PLS","9","2012","05","18","Brasil","Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG, Mata das borboletas - Parcela 1, planta 35.","-43.971667","-19.882222","-43.971667","-19.882222","854","854","Árvore com 8m de altura e 20 e 34 cm de CAP. Frutos maduros roxo escuro.","BHCB021058",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-12-11 11:38:22-03","UFMG","BHCB","185512","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Tameirão Neto, E; Vidal, CV","5418","2013","11","23","Brasil","Minas Gerais","Conceição do Mato Dentro",NA,"-43.393836","-19.009564","-43.393836","-19.009564",NA,NA,"Arbóreo; Floração; Botões florais imaturos, altura 8m; Floresta estacional semidecidual","BHCB185512",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-12-11 11:38:22-03","UFMG","BHCB","185646","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Tameirão Neto, E; Campos, RDL","5553","2014","01","23","Brasil","Minas Gerais","Itabira",NA,"-43.319672","-19.656647","-43.319672","-19.656647",NA,NA,"Arbustivo/Subarbustivo; Floração; Flor branca, altura 6m; Floresta estacional semidecidual","BHCB185646",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2020-12-11 11:38:22-03","UFMG","BHCB","188406","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Paiva, JAM; Souza, JAM; Silva, E","1322","2017","05","16","Brasil","Minas Gerais","Mariana","Fazenda Itacolomy","-43.394444","-20.41","-43.394444","-20.41","1029","1029","Arbórea. Terrícola. 7,8 metros de altura.; Floresta Estacional Semidecidual","BHCB188406",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2020-12-11 11:38:22-03","UFMG","BHCB","196726","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,"2019","06","20","Vilas Boas, T; Salim, ISH; Magalhães, RA","9","2019","03","23","Brasil","Minas Gerais","Itabira","Parque Estadual da Mata do Limoeiro, Distrito de Ipoema","-43.435611","-19.5875","-43.435611","-19.5875","650","650","Mata Secundária","BHCB196726",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2020-12-11 11:38:22-03","UFMG","BHCB","196832","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,"2019","06","20","Vilas Boas, T; Magalhães, RA","112","2019","03","27","Brasil","Minas Gerais","Itabira","Serra dos Alves, Distrito de Senhora do Carmo","-43.461139","-19.498361","-43.461139","-19.498361","900","900","Cerrado rupestre","BHCB196832",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2020-12-11 11:38:22-03","UFMG","BHCB","32144","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2020-12-11 11:38:22-03","UFMG","BHCB","32144","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2020-12-11 11:38:22-03","UFMG","BHCB","41982","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-12-11 11:38:22-03","UFMG","BHCB","86367","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Lombardi, JA; Salino, A; Mota, RC da; Almeida, TE; Viana, PL","5643","2004","02","28","Brasil","Minas Gerais","Almenara","Fazenda Limoeiro","-40.851056","-16.049722","-40.851056","-16.049722","741","836","Alto de morro (área aberta), e encosta e fundo de vale (mata). Árvore, ca. 10 m, folhas cartáceas, flores e frutos imaturos verdes. Coordenadas originais: 16°02'59-03'26,4S; 40°51'03,8-19,3W",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2020-12-11 11:38:22-03","UFMG","BHCB","86982","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Stehmann, JR; Mota, RC da; Morais, PO; França, GS","3623","2004","02","10","Brasil","Minas Gerais","Novo Cruzeiro","Fazenda Araras","-41.963694","-17.613222","-41.963694","-17.613222","754","754","Árvore, em mata secundária (Floresta Estacional Semidecidual). Coordenadas originais: 17°36#?#47,6; 41°57'49,3",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-12-11 11:38:22-03","UFMG","BHCB","87057","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Stehmann, JR; Mota, RC da; Morais, PO; França, GS","3697","2004","02","12","Brasil","Minas Gerais","Novo Cruzeiro","estrada Palmeiras para Fazenda Araras","-41.993806","-17.645","-41.993806","-17.645","810","810","Árvore, na borda da Floresta Estacional Semidecidual Montana; flores brancas. Coordenadas originais: 17°38#?#42,0; 41°59#?#37,7",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2020-12-11 11:38:22-03","UFMG","BHCB","63628","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Assis, LCS","424","2002","03","01","Brasil","Minas Gerais","Barroso",NA,"-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA
"529","2020-12-11 11:38:22-03","UFMG","BHCB","63727","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Forzza, RC","2060","2002","01","26","Brasil","Minas Gerais","Descoberto",NA,"-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA
"530","2020-12-11 11:38:22-03","UFMG","BHCB","63630","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Castro, RM","709","2001","12","01","Brasil","Minas Gerais","Descoberto",NA,"-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA
"531","2020-12-11 11:38:22-03","UFMG","BHCB","63627","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Valente, A","124","2001","01","12","Brasil","Minas Gerais","Lima Duarte",NA,"-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"532","2020-12-11 11:38:22-03","UFMG","BHCB","161325","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,"1974",NA,NA,"Klein, RM; Bresolin, AR","10637","1973","01","15","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro","-48.6836013793945","-27.9617004394531",NA,NA,"350","350","Altura: 15m; Hábito: árvore; Habitat: Mata; Flor: branca","BHCB003840",NA,"Dicotyledon",NA,"Southern America",NA,"23385","auto",NA,NA,NA,NA,NA,NA,NA
"533","2020-12-11 11:38:22-03","UFMG","BHCB","57101","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Salino, A; Morais, PO","5979","2001","01","21","Brasil","Minas Gerais","Fervedouro","Córrego Rio Preto.","-42.2789001464844","-20.7255992889404",NA,NA,NA,NA,"Árvore com 7m de altura, folhas cartáceas e frutos imaturos verdes.",NA,NA,"Dicotyledon",NA,"Southern America",NA,"20038","auto",NA,NA,NA,NA,NA,NA,NA
"534","2020-12-11 11:38:22-03","UFMG","BHCB","142464","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,"2008",NA,NA,"Santos, MF; Marques, JBC","408","2008","10","24","Brasil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi). APA do Parque Nacional da Serra do Cipó. terras de José Agostinho, subida do morro, interior da mata.","-43.3210983276367","-19.414400100708",NA,NA,NA,NA,"árvore, 17m alt, pilosidade vermelha, folhas brilhantes, hipanto e cálices verdes, pétalas alvas","BHCB004939",NA,"Dicotyledon",NA,"Southern America",NA,"22479","auto",NA,NA,NA,NA,NA,NA,NA
"535","2020-12-11 11:38:22-03","UFMG","BHCB","94284","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Ferreira, RM; França, GS; Martins, A","77","2005","02","21","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","Estação Ambiental de Peti.","-43.3622016906738","-19.826099395752",NA,NA,NA,NA,"Arbóreo, 12m, frutos roxos, Barragem",NA,NA,"Dicotyledon",NA,"Southern America",NA,"17525","auto",NA,NA,NA,NA,NA,NA,NA
"536","2020-12-11 11:38:22-03","UFMG","BHCB","94225","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Ferreira, RM; França, GS","18","2004","10","28","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","Estação Ambiental de Peti.","-43.3622016906738","-19.826099395752",NA,NA,NA,NA,"Arbóreo, 13m, botões amarelo-esverdeados, Barragem ind.71",NA,NA,"Dicotyledon",NA,"Southern America",NA,"17525","auto",NA,NA,NA,NA,NA,NA,NA
"537","2020-12-11 11:38:22-03","UFMG","BHCB","23191","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Bacariça, EM","114","1991","02","05","Brasil","Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"1ª estação de coleta, trilha C. Estames brancos",NA,NA,"Dicotyledon",NA,"Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"538","2020-12-11 11:38:22-03","UFMG","BHCB","23191","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Bacariça, EM","114","1991","02","05","Brasil","Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"1ª estação de coleta, trilha C. Estames brancos",NA,NA,"Dicotyledon",NA,"Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"539","2020-12-11 11:38:22-03","UFMG","BHCB","61864","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Oliveira, PP de","s.n3","2001","02","13","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"Mata atlântica, 'Jacatirão'. Frutos verdes e maduros",NA,NA,"Dicotyledon",NA,"Southern America",NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA
"540","2020-12-11 11:38:22-03","UFMG","BHCB","161313","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,"1974",NA,NA,"Klein, RM; Bresolin, AR","10767","1973","01","17","Brasil","Santa Catarina","Imaruí","Serraria Arlindo, Laranjeiras","-48.8199996948242","-28.3414001464844",NA,NA,"200","200","Formas densas associações no secundário. Altura: 10m; Hábito: árvore; Habitat: capoeira; Flor: branca;","BHCB003968",NA,"Dicotyledon",NA,"Southern America",NA,"29971","auto",NA,NA,NA,NA,NA,NA,NA
"541","2020-12-11 11:38:22-03","UFMG","BHCB","69675","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Tameirão Neto, E","3229","2001","02","13","Brasil","Minas Gerais","Berilo","UHE Irapé.","-42.4655990600586","-16.9517002105713",NA,NA,NA,NA,"Cerrado, arbustivo",NA,NA,"Dicotyledon",NA,"Southern America",NA,"31142","auto",NA,NA,NA,NA,NA,NA,NA
"542","2021-02-11 17:19:52-03","UFPR","UPCB","86122","PreservedSpecimen","Plantae","Melastomataceae","Miconia","aff. aff. cinnamomifolia","Miconia aff. aff. cinnamomifolia","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Matos, E.N.de","929","2011","12","11","Brasil","Bahia","Caravelas","Mata do Rodrigo. Restinga, Floresta.",NA,"-17.668611",NA,"-17.668611",NA,NA,"Árvore. Botões florais brancos. Frutos imaturos verdes e maduros atro-pupúreos. H 796.","UPCB0029007","UPCB0029007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2021-02-11 17:19:52-03","UFPR","UPCB","89505","PreservedSpecimen","Plantae","Melastomataceae","Miconia","aff. cinnamomifolia","Miconia aff. cinnamomifolia","(DC.) Naudin","Goldenberg, R.","2017",NA,NA,"Lucas, E.J. et al.","880",NA,NA,NA,"Brasil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce, estrada da Gávea, Km 4.5","-39.9525","-19.202222","-39.952500","-19.202222","44","44","Arbusto 1,5 m altura, frutos imaturos verdes, passando a pretos..","UPCB0030555","UPCB0030555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2021-02-11 17:19:57-03","UFPR","UPCB","25472","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Athayde, S.F.","1995","05",NA,"Athayde, S.F.","204","1994","11","14","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê","-48.333333","-25.283333","-48.333333","-25.283333",NA,NA,"Árvore, 12 x 0,30m. Clareira, floresta secundária..","UPCB0017397","UPCB0017397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2021-02-11 17:19:57-03","UFPR","UPCB","39822","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Goldenberg, R.","1999","01","01","Goldenberg, R.","95","1995","07","29","Brasil","Espírito Santo","Linhares","BLOQUEADO",NA,NA,"9999","9999",NA,NA,"Arbusto com 1,8m, flores com pétalas e estames brancos, beira da estrada que atravessa o brejo (Estrada da Gávea)..","UPCB0020644","UPCB0020644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2021-02-11 17:19:57-03","UFPR","UPCB","40240","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Goldenberg, R.","1999","01","01","Goldenberg, R.","379","1996","08","21","Brasil","Espírito Santo","Linhares","BLOQUEADO",NA,NA,"9999","9999",NA,NA,"Arbusto 2m, flores com pétalas e estames brancos, botões brancos, com ápice rosado, fruto imaturo verde..","UPCB0020628","UPCB0020628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
