"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","infraspecificEpithet","sex"
"885","2021-02-08 12:51:03-03","UFRGS","ICN","144448","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Sendulsky, T","1158","1970","11","11","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"ICN00008321","ICN00008321","Jardim Botânico Parque do Estado","Doação Herbário SP.","América do Sul",NA,NA,"Monocotyledon",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"886","2021-02-08 12:51:03-03","UFRGS","ICN","142591","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Caporal, FJM","s.n.","2005","01","18","Brasil","RS","Canguçu","-52.6755981445312","-31.3950004577637",NA,NA,"305","305",NA,NA,"Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco","campo pastejado","América do Sul",NA,NA,"Monocotyledon",NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA
"887","2021-02-08 12:51:03-03","UFRGS","ICN","150147","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Hefler, SM; Silveira, GH","699","2005","10","28","Brasil","SC","Garopaba","-48.618056","-28.022222","-48.618056","-28.022222",NA,NA,"ICN00008317","ICN00008317","praia de Garopaba S 28°01'20.9'' W 048°37'05.9","dunas frontais, muitas Ipomoea e Crassulaceae","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","2021-02-08 12:51:03-03","UFRGS","ICN","150149","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Hefler, SM; et al.","206","2003","11","18","Brasil","RS","Quaraí","-56.311944","-30.4475","-56.311944","-30.4475",NA,NA,"ICN00008320","ICN00008320","BR 293 S 30°26'51.2 W 056°18'43.9","beira de asfalto, em brejo, próximo de afloramento rochoso - arenito","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","2021-02-08 12:51:03-03","UFRGS","ICN","161748","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Silveira, GH; Hefler, SM","82","2005","01","18","Brasil","RS","Arambaré","-51.3","-30.753889","-51.3","-30.753889",NA,NA,"ICN00008305","ICN00008305","beira da praia S30°75'40.9'' W51°30'0.08''",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2021-02-08 12:51:03-03","UFRGS","ICN","161749","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Silveira, GH; Hefler, SM","85","2005","01","18","Brasil","RS","Arambaré","-51.3","-30.753889","-51.3","-30.753889",NA,NA,"ICN00008306","ICN00008306","beira da praia S30°75'40.9'' W51°30'0.08''",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","2021-02-08 12:51:03-03","UFRGS","ICN","163778","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Verdi, M; de Souza, NL; Klemz, G","3649","2010","02","17","Brasil","SC","Urussanga","-49.23","-28.440278","-49.23","-28.440278","165","165","ICN00008310","ICN00008310 ICN00008310_1","Linha Pacheco","Doação Herbário FURB 20201, Florística IFFSC 77; Erva terrícola; Floresta Ombrófila Densa. Estágio Suces.: médio de regeneração. Área aberta","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","2021-02-08 12:51:03-03","UFRGS","ICN","113669","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Araujo, AC","472","1997","01","09","Brasil","MT","Barão de Melgaço","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,"ICN00008340","ICN00008340","estrada Erechim em direção a Erval Grande 2 km após a Igreja de Barrão do Cotegipe","valeta em solo lodoso úmido","América do Sul",NA,NA,"Monocotyledon",NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA
"893","2021-02-08 12:51:03-03","UFRGS","ICN","089151","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Sobral, M","2002",NA,NA,NA,"Brasil","RS","Derrubadas","-53.8608016967773","-27.2646999359131",NA,NA,NA,NA,"ICN00008312","ICN00008312","Parq. Est. Turvo",NA,"América do Sul",NA,NA,"Monocotyledon",NA,"18158","auto",NA,NA,NA,NA,NA,NA,NA
"894","2021-02-08 12:51:03-03","UFRGS","ICN","116820","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Trevisan, R","189","2003","11","15","Brasil","RS","Estrela Velha","-53.1591987609863","-29.176700592041",NA,NA,NA,NA,"ICN00008339","ICN00008339","próximo á Escola Álvaro Rodrigues Leitão","banhado permanente, com muita Luziola peruviana em florescimento","América do Sul",NA,NA,"Monocotyledon",NA,"20991","auto",NA,NA,NA,NA,NA,NA,NA
"895","2021-02-08 12:51:03-03","UFRGS","ICN","032263","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Ferreira, A; Irgang, BE","816","1975","01","01","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00008332","ICN00008332 ICN00008332_1","Agronomia Rua Dolores Duram 350",NA,"América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"896","2021-02-08 12:51:03-03","UFRGS","ICN","142411","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Lüdtke, R","402","2005","07","15","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00008336","ICN00008336","Campus do Vale - UFRGS","estolonífera","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"897","2021-02-08 12:51:03-03","UFRGS","ICN","142408","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Lüdtke, R","399","2005","07","15","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00008337","ICN00008337","Campus do Vale - UFRGS","estolonífera","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"898","2021-02-08 12:51:03-03","UFRGS","ICN","044536","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Arzivenco, L","s.n.","1974","11","06","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00008334","ICN00008334","Faculdade de Agronomia",NA,"América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"899","2021-02-08 12:51:03-03","UFRGS","ICN","061861","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Kämpf, AN","971","1977","10","07","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00008333","ICN00008333","Guarujá",NA,"América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"900","2021-02-08 12:51:03-03","UFRGS","ICN","125317","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Avancini, CAM","s.n.","1999","01",NA,"Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00008331","ICN00008331","Morro Santana",NA,"América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"901","2021-02-08 12:51:03-03","UFRGS","ICN","147665","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM; Silveira, GH","9320","2004","10","15","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"311","311","ICN00008322","ICN00008322","Morro Santana",NA,"América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"902","2021-02-08 12:51:03-03","UFRGS","ICN","124978","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Hagelund, K","14814","1983","02","06","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00008463","ICN00008463 ICN00008463_1","Passo da areia","em grama","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"903","2021-02-08 12:51:03-03","UFRGS","ICN","061862","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Kämpf, AN; Arzivenco, L","967","1977","10","07","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00008335","ICN00008335","Praia de Belas","solo alterado","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"904","2021-02-08 12:51:03-03","UFRGS","ICN","130200","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM; et al.","9048","2004","01","13","Brasil","PR","Campo Largo","-49.653611","-25.465556","-49.653611","-25.465556",NA,NA,"ICN00008307","ICN00008307","BR 277 km 132","com rizoma largo cabeça verde","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","2021-02-08 12:51:03-03","UFRGS","ICN","143289","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Trevisan, R","417","2005","10","22","Brasil","SC","Mafra","-49.712222","-26.221111","-49.712222","-26.221111",NA,NA,"ICN00008328","ICN00008328","BR 280 em estada lateral. 26°13.275' S 49°42.735' W",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","2021-02-08 12:51:03-03","UFRGS","ICN","156138","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Silva, CRM; Trevisan, R; González-Elizondo, S","367","2008","05","10","Brasil","PR","Morretes","-48.743333","-25.430278","-48.743333","-25.430278",NA,NA,"ICN00008308","ICN00008308","estrada da Graciosa. 25°25'49 5S 48°44'36 9W","em área úmida na beira da estrada","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","2021-02-08 12:51:03-03","UFRGS","ICN","145067","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Maraschin-Silva, F","s.n.","2004","10","20","Brasil","RS","Dom Pedro de Alcântara","-49.837778","-29.382778","-49.837778","-29.382778","30","30","ICN00008324","ICN00008324",NA,"capoeira (pertencente a remanescente de Floresta Ombrófila Densa de Terras Baixas)","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","2021-02-08 12:51:03-03","UFRGS","ICN","148493","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Trevisan, R; et al.","668","2006","10","23","Brasil","RS","Viamão","-51.020556","-30.386111","-51.020556","-30.386111",NA,NA,"ICN00008316","ICN00008316","Parque Estadual de Itapuã Praia de Fora. 30°23'10 2S 51°01'14 3W","solo arenoso úmido","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2021-02-08 12:51:03-03","UFRGS","ICN","148526","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Trevisan, R; et al.","622","2006","04","27","Brasil","RS","Viamão","-50.956667","-30.4","-50.956667","-30.4",NA,NA,"ICN00008318","ICN00008318","Parque Estadual de Itapuã Praia de Fora. 30°24'00 1S 50°57'24 1W",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","2021-02-08 12:51:03-03","UFRGS","ICN","161730","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Silveira, GH; Hefler, SM","207","2005","01","29","Brasil","SC","Ubatuba","-48.528056","-26.191667","-48.528056","-26.191667",NA,NA,"ICN00008303","ICN00008303","beira praia S26°11'30.0'' W48°31'41.5''",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2021-02-08 12:51:03-03","UFRGS","ICN","163930","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Silva Filho, PJS","229","2010","04","24","Brasil","RS","Viamão","-51.021111","-30.069167","-51.021111","-30.069167","49","49","ICN00008323","ICN00008323","Bairro Tarumã região de entorno do Lago Tarumã","Beira da estrada, em solo encharcado.","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","2021-02-08 12:51:03-03","UFRGS","ICN","150135","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Hefler, SM; et al.","474","2004","03","10","Brasil","RS","São José do Norte","-52.0416984558105","-32.0147018432617",NA,NA,NA,NA,"ICN00008314","ICN00008314","Praia do Mar Grosso na Av. de acesso à praia","em vala de esgoto, como vegetação ruderal, na Av, de acesso à praia, solo arenoso","América do Sul",NA,NA,"Monocotyledon",NA,"97770","auto",NA,NA,NA,NA,NA,NA,NA
"913","2021-02-08 12:51:03-03","UFRGS","ICN","155934","S","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Hassk.","Pereira-Silva, L","2018","09","05","Guimarães, TB; Grippa, CR","1264","2007","11","19","Brasil","SC","Capão Alto","-50.5119018554688","-27.9368991851807",NA,NA,NA,NA,"ICN00008326","ICN00008326","rio Pelotinhas","Doação da UHBG; erva, 0,13m de altura; beira de rio","América do Sul",NA,NA,"Monocotyledon",NA,"41668","auto",NA,NA,NA,NA,NA,NA,NA
"914","2020-09-17 10:40:39-03","UEPA","MFS","005709","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Silva, CAS da",NA,NA,NA,"Falcão da Silva, M","528","2014","09","18","Brasil","Pará","Salvaterra","-48.538094","-0.789297","-48.538094","-0.789297",NA,NA,"MFS005709","MFS005709 MFS005709_e","Praia do Salazar; Ilha do Marajó, Brejo.","Erva agrupadas lineares de 30 cm de altura, cespitosa, folhas secas. Inflorescência capitada congesta, brancas a marrons claro com 3 brácteas lineares, semelhantes e curtas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2020-09-24 10:56:20-03","UEPA","MFS","005884","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Silva, C A S da",NA,NA,NA,"Lopes, S da C","s.n.","2015","04","25","Brasil","Pará","Igarapé-Miri","-48.959992","-1.976722","-48.959992","-1.976722",NA,NA,"MFS005884","MFS005884 MFS005884_e","Campinarama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","2020-09-17 10:40:39-03","UEPA","MFS","005759","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Silva, CAS da",NA,NA,NA,"Falcão da Silva, M","485","2014","09","17","Brasil","Pará","Soure","-48.483833","-0.664056","-48.483833","-0.664056",NA,NA,"MFS005759","MFS005759 MFS005759_e","Praia do Céu; Ilha do Marajó, Entre dunas.","Erva de 10 cm de altura cespitosa, inflorescência capitada, esbranquiçada, brácteas curtas. Entre dunas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2021-04-08 09:31:56-03","FEPAGRO","BLA","15821","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Endl. ex Hassk.","C. Dillenburg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLA015821",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2021-04-08 09:31:56-03","FEPAGRO","BLA","12283","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Endl. ex Hassk.","J. F. M. Valls","1978","01","01","Jair & Marly",NA,"1971","02","07","Brasil","Rio Grande do Sul","Passo Fundo","-52.4067001342773","-28.2628002166748",NA,NA,NA,NA,"BLA012283",NA,"Estrada para Ernestina - Km 8",NA,NA,NA,NA,"Spermatophyta",NA,"25060","auto",NA,NA,NA,NA,NA,NA,NA
"919","2021-04-08 09:31:56-03","FEPAGRO","BLA","13011","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Endl. ex Hassk.","T. M. Pedersen","1979","01","01","A. Normann-Kämpf","905",NA,NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"BLA013011",NA,"Faculdade de Agronomia","Habitat: Cultivado",NA,NA,NA,"Spermatophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"920","2021-04-08 09:31:56-03","FEPAGRO","BLA","13008","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Endl. ex Hassk.","T. M. Pedersen","1979","08","01","A. Normann-Kämpf","916",NA,NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"BLA013008",NA,"Faculdade de Agronomia","Habitat: Cultivado",NA,NA,NA,"Spermatophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"921","2021-04-08 09:31:56-03","FEPAGRO","BLA","12103","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Endl. ex Hassk.","J. F. M. Valls","1969","05","29","Cruz",NA,"1969","05","28","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"BLA012103",NA,"Partenon",NA,NA,NA,NA,"Spermatophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"922","2021-04-08 09:31:56-03","FEPAGRO","BLA","12488","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Endl. ex Hassk.","T. M. Pedersen","1979","01","01","H. Longhi-Wagner","734","1978","12","08","Brasil","Rio Grande do Sul","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"BLA012488",NA,"Fazenda de Francisco Iruleguy","Habitat: Baixada úmida; Junto a banhado com corticeira",NA,NA,NA,"Spermatophyta",NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA
"923","2021-04-08 09:31:56-03","FEPAGRO","BLA","15819","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Endl. ex Hassk.",NA,NA,NA,NA,"C. H. Souza",NA,"1981","09",NA,"Brasil","Rio Grande do Sul","Taquari","-51.8643989562988","-29.7996997833252",NA,NA,NA,NA,"BLA015819",NA,NA,"<ll>dwc_commonname:</ll> capim-de-uma-so-cabeça",NA,NA,NA,"Spermatophyta",NA,"21657","auto",NA,NA,NA,NA,NA,NA,NA
"924","2020-04-30 16:06:37-03","UFMT","CNMT","6905","S","Plantae","Cyperaceae","Cyperus","cf. brevifolius","Cyperus cf. brevifolius","(Rottb.) Endl. ex Hassk.","Córdova, M.O.","2016","09","30","Córdova, M.O.; Keffer, J.F.","403","2016","09","24","Brasil","Mato Grosso","Sinop","-55.3925","-11.539444","55°23'33W","11°32'22S","380","380","CNMT006905",NA,"Ribeirão Baixada Morena. Na interseção com a estrada BR-163. Fazenda Nova Prata. Área de Influência UHE Sinop.","Inflorescência branca. FrequenteSobre rochas na margem do córrego.Subprograma de Monitoramento de Macrófitas Aquáticas - UHE Sinop",NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2020-08-26 10:48:36-03","MCN-FZBRS","HAS","9905","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brevifolius","Cyperus brevifolius","(Rottb.) Endl. ex Hassk.","Pederseu, T.M.","1980","08",NA,"Mariath, J.","694",NA,NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"HAS0009905",NA,"Morro São Pedro","campo sujo; entrada pelo Jockey Clube Agronômico; ponto 3 (parada T1); próximo ao Enterolobium; campo",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"926","2020-12-01 09:01:43-03","MCN-FZBRS","HAS","42968","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Senna, R.M.","2004",NA,NA,"Abruzzi, M.L.","5122","2003","04",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,"HAS0042968",NA,"Ilha Grande",NA,NA,NA,NA,"Magnoliophyta",NA,"31350","auto",NA,NA,NA,NA,NA,NA,NA
"927","2020-12-01 09:01:43-03","MCN-FZBRS","HAS","41421","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Senna, R.M.","2004",NA,NA,"Abruzzi, M.L.","4692","2003","04",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,"HAS0041421",NA,"Pontal do Anastácio","erva",NA,NA,NA,"Magnoliophyta",NA,"31350","auto",NA,NA,NA,NA,NA,NA,NA
"928","2020-12-01 09:01:43-03","MCN-FZBRS","HAS","41250","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Senna, R.M.","2004",NA,NA,"Abruzzi, M.L.","4533","2003","04",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,"HAS0041250",NA,"Pontal do Anastácio",NA,NA,NA,NA,"Magnoliophyta",NA,"31350","auto",NA,NA,NA,NA,NA,NA,NA
"929","2020-12-01 09:01:43-03","MCN-FZBRS","HAS","41239","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Senna, R.M.","2004",NA,NA,"Abruzzi, M.L.","4522","2003","04",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,"HAS0041239",NA,"Pontal do Anastácio",NA,NA,NA,NA,"Magnoliophyta",NA,"31350","auto",NA,NA,NA,NA,NA,NA,NA
