"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"841","2017-06-05 14:01:00-03","MO","MOBOT","100740785","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Beatriz Nieto Ariza|Huber Villca Corani|Manuel J. Macía|Cartagena Chuqui, Julio Teddy|Racua Amutari, Belisario|Rubín de Celis Castillo, Daniel Fernando|Govezensky, Tamar","Nieto Ariza 515","2014","6","12","South America","Bolivia",NA,NA,NA,NA,NA,"Ixiamas, concesión de la empresa forestal Bosques del Norte, arroyo Muri",NA,NA,"(Aubl.) Benth.","A. Fuentes (LPB)","La Paz","Abel Iturralde","-67.9045278","-13.43475",NA,"209.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14-09","3",NA
"842","2017-06-05 14:03:00-03","MO","MOBOT","100740810","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Beatriz Nieto Ariza|Huber Villca Corani|Manuel J. Macía|Cartagena Chuqui, Julio Teddy|Racua Amutari, Belisario|Rubín de Celis Castillo, Daniel Fernando|Govezensky, Tamar","Nieto Ariza 541","2014","6","12","South America","Bolivia",NA,NA,NA,NA,NA,"Ixiamas, concesión de la empresa forestal Bosques del Norte, arroyo Muri",NA,NA,"(Aubl.) Benth.","A. Fuentes (LPB)","La Paz","Abel Iturralde","-67.9045278","-13.43475",NA,"209.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14-09","3",NA
"843","2014-12-16 16:25:00-02","MO","MOBOT","100766549","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Cruz, Antonio Peña|Waldo Terceros","Cruz 206","1976","8","24","South America","Bolivia",NA,NA,NA,NA,NA,"Triunfo",NA,NA,"(Aubl.) Benth.",NA,"Beni","Gral. Ballivian",NA,NA,NA,"240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"844","2014-12-16 16:42:00-02","MO","MOBOT","100766553","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Mulford Expedition","Mulford Expedition 1265","1921","10",NA,"South America","Bolivia",NA,NA,NA,NA,NA,"Rurrenabaque",NA,NA,"(Aubl.) Benth.","fide Palacios-Duque & Baeza","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"845","2017-06-13 09:47:00-03","MO","MOBOT","100766556","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Palacios-Duque, Leonardo","Palacios-Duque 7557","1991","8","18","South America","Bolivia",NA,NA,NA,NA,NA,"Estación biológica Beni, río Manique, El Chacal",NA,NA,"(Aubl.) Benth.","fide Palacios-Duque & Baeza","Beni","Yacuma",NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"846","2015-06-08 17:53:00-03","MO","MOBOT","100820465","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Veronica Zuñiga","Zuñiga 54","2015","3","11","South America","Peru",NA,NA,NA,NA,NA,"Distrito Palcazú. Centro Poblado de Iscozacín. Parque Nacional Yanachaga-Chemillén. Sector Paujil, orillas de la quebrada El Venado.",NA,NA,"(Aubl.) Benth.","V. Zuñiga (UMS)","Pasco","Oxapampa","-75.2525","-10.3461111",NA,"1274.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1",NA
"847","2019-04-01 08:42:00-03","MO","MOBOT","101122795","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","J. Aublet","Aublet s.n.",NA,NA,NA,"South America","French Guiana",NA,NA,NA,NA,"Lectotype","Habitat in sylvis Sinemariensibus",NA,NA,"(Aubl.) Benth.","fide Sampaio & Souza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"848","2019-04-01 10:38:00-03","MO","MOBOT","101122811","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","C.F.P. Martius","Martius 87 [Herb. Fl. Br.]","1853","12",NA,"South America","Brazil",NA,NA,NA,NA,"Lectotype","'Prope Capocabana in sylvis, prov. Rio de Janeiro'",NA,NA,"(Aubl.) Benth.","fide Sampaio & Souza","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"849","2019-04-01 10:52:00-03","MO","MOBOT","101122813","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","C.F.P. Martius","Martius s.n.",NA,"9",NA,"South America","Brazil",NA,NA,NA,NA,"Holotype","'In sylvis ad fluv. Amazon.'",NA,NA,"(Aubl.) Benth.","fide Sampaio & Souza","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"850","2019-04-01 11:05:00-03","MO","MOBOT","101122814","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Joseph Martin","Martin s.n.",NA,NA,NA,"South America","French Guiana",NA,NA,NA,NA,"Holotype","Hab. Cayenne",NA,NA,"(Aubl.) Benth.","fide Sampaio & Souza","Cayenne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"851","2019-04-01 11:10:00-03","MO","MOBOT","101122817","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Ludwig Riedel","Riedel 887","1832","9",NA,"South America","Brazil",NA,NA,NA,NA,"Lectotype","'in collibus umbrosis prope Rio de Janeiro'",NA,NA,"(Aubl.) Benth.","fide Sampaio & Souza","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"852","2019-04-01 11:24:00-03","MO","MOBOT","101122822","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","C.W.H. Mosen","Mosén 2785","1874",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Lectotype","'in ripis amnis Buturoca ad Santos prov. S. Paulo, c. fr. Decembri. – Floret a Maio ad Septembrem'",NA,NA,"(Aubl.) Benth.","fide Sampaio & Souza","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"853","2019-04-01 11:38:00-03","MO","MOBOT","101122826","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Julian A. Steyermark","Steyermark 62215","1945","4","19","South America","Venezuela",NA,NA,NA,NA,"Holotype","Montana de Aguacate, along Quebrada de Pajarral, tributary to Rio Caripe, northeast of Alto de Aguacate, between Caripe and Caripito",NA,NA,"(Aubl.) Benth.","fide Sampaio & Souza","Monagas",NA,NA,NA,NA,"600.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"854","2020-11-07 04:40:00-03","MO","MOBOT","101207005","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Carlos Morales|Fabio Ortega|Byron Medina|Janeth Santiana|Juan Guevara|Gicela Arias|Tapia, Carolina","Morales PMV-5529","2012","4","21","South America","Ecuador",NA,NA,NA,NA,NA,"Loma chipa (antena). 10079154.768 N 604123.021 E. Bosque siempreverde estacional montano bajas de la Costa. Altura del dosel de >10 m, cobertura semiarbierta (25-50%), textura del suelo franco arcilloso, nivel de intervencion bajo. Parcela 5, 50X50.",NA,NA,"(Aubl.) Benth.",NA,"Esmeraldas",NA,NA,NA,NA,"309.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"855","2012-03-08 14:28:00-03","MO","MOBOT","1075674","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Cesár A. Grández","Grández Rios 3502","1992","1","23","South America","Peru",NA,NA,NA,NA,NA,"Sucusari. Bosque Primario.",NA,NA,"(Aubl.) Benth.","R. Vásquez","Loreto","Maynas","-72.9","-3.25",NA,"120.00000000","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"856","2011-06-17 17:01:00-03","MO","MOBOT","1075726","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Cesár A. Grández","Grández Rios 3551","1992","1","23","South America","Peru",NA,NA,NA,NA,NA,"Sucusari. Bosque Primario.",NA,NA,"(Aubl.) Benth.","R. Vasquez (MO)","Loreto","Maynas","-72.9","-3.25",NA,"120.00000000","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"857","2008-05-27 22:02:00-03","MO","MOBOT","1128832","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","John L. Clark|P. Conza|Peter Walter|Marcial Zapata","Clark 3145","1996","11","3","South America","Ecuador",NA,NA,NA,NA,NA,"Jamboe Bajo. Eastern border of Podocarpus National Park. Mature forest near cow pasture.",NA,NA,"(Aubl.) Benth.",NA,"Zamora-Chinchipe","Zamora","-78.91666","-4.08333",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"858","2008-05-27 22:02:00-03","MO","MOBOT","1147440","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Luis Marcano-Berti","Marcano-Berti 266","1964","6","27","South America","Venezuela",NA,NA,NA,NA,NA,"TERRITORIO FEDERAL DELTA AMACURO: Bosque Pluvial, Este de Río Grande. Este-Noreste de El Palmar, cerca de los limites.",NA,NA,"(Aubl.) Benth.","Julian Steyermark (MO)","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2020-04-20 12:40:00-03","MO","MOBOT","1147452","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Leonardo Salas","Salas TT-220","1994","4","9","South America","Venezuela",NA,NA,NA,NA,NA,"Cuadricula de Investigación, campamento Dedemai, Río Tabaro.",NA,NA,"(Aubl.) Benth.","R.L. Liesner (MO)","Bolívar",NA,"-64.9833333","6.35",NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"860","2020-06-05 04:39:00-03","MO","MOBOT","1147456","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Léon Croizat","Croizat 1050","1951",NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Benth.","A.A. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","2014-04-04 05:49:00-03","MO","MOBOT","1159644","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Rodolfo Vásquez|et al.","Vásquez Martínez 21560","1996","11","6","South America","Peru",NA,NA,NA,NA,NA,"Distrito Imaza, Yamayakat. Bosque primario, Quebrada Kusú, transecto 2 x 500 m.",NA,NA,"(Aubl.) Benth.","R. Vasquez (MO)","Amazonas","Bagua","-78.33972","-5.05555",NA,"380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"862","2020-04-15 10:13:00-03","MO","MOBOT","1198634","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Pablo Stevenson","Stevenson Diaz 1298","1994","6",NA,"South America","Colombia",NA,NA,NA,NA,NA,"Serranía Chamusa. Centro de Investigaciones primatológicas La Macarena. Trocha FIII 40 m. En Bosque maduro.",NA,NA,"(Aubl.) Benth.","D.A. Smith","Meta","La Macarena",NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"863","2008-05-27 22:02:00-03","MO","MOBOT","1216061","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Paul E. Berry|et al.","Berry 6828","1998","2","23","South America","Venezuela",NA,NA,NA,NA,NA,"Tall, nonflooded, evergreen forest on top of small hill, 8.6 km from Yavita along Yavita-Maroa Road (bearing 233º), 0.6 km due south of intersection with old road to Pimichin. GPS unit used. Field work supported by World Wildlife Fund.",NA,NA,"(Aubl.) Benth.","G.Aymard (PORT)","Amazonas",NA,"-67.48972","2.86916",NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"256","3",NA
"864","2012-05-15 05:10:00-03","MO","MOBOT","1226244","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Alberto Angel Alvarado","Alvarado 456","1991","5","1","South America","Ecuador",NA,NA,NA,NA,NA,"Parque Nacional Sumaco. Sur. Volcán Sumaco. Carretera Hollín-Loreto, Km 50. Comunidad Guagua Sumaco. Bosque pluvial Pre-Montano. Suelo volcánico.",NA,NA,"(Aubl.) Benth.","D. Neill (MO)","Napo","Archidona","-77.56666","-0.73333",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"865","2013-06-02 05:37:00-03","MO","MOBOT","1231351","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Efraín Freire|Orellana, C.","Freire Mayorga 2610","1997","12","4","South America","Ecuador",NA,NA,NA,NA,NA,"Parroquia Pañacocha. Sector Pucapeña. Pozo exploratorio Tongoy 2 petrolera Occidental. Bosque primario.",NA,NA,"(Aubl.) Benth.",NA,"Sucumbíos","Shushufindi","-76.11666","-0.35",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"866","2013-06-02 05:37:00-03","MO","MOBOT","1231362","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Efraín Freire|Orellana, C.","Freire Mayorga 2621","1997","12","4","South America","Ecuador",NA,NA,NA,NA,NA,"Parroquia Pañacocha. Sector Pucapeña. Pozo exploratorio Tongoy 2 petrolera Occidental. Bosque primario.",NA,NA,"(Aubl.) Benth.",NA,"Sucumbíos","Shushufindi","-76.11666","-0.35",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"867","2013-06-02 05:37:00-03","MO","MOBOT","1231398","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Efraín Freire|Orellana, C.","Freire Mayorga 2655","1997","12","4","South America","Ecuador",NA,NA,NA,NA,NA,"Parroquia Pañacocha. Sector Pucapeña. Pozo exploratorio Tongoy 2 petrolera Occidental. Bosque primario.",NA,NA,"(Aubl.) Benth.",NA,"Sucumbíos","Shushufindi","-76.11666","-0.35",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"868","2013-06-02 05:37:00-03","MO","MOBOT","1231403","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Efraín Freire|Orellana, C.","Freire Mayorga 2659","1997","12","4","South America","Ecuador",NA,NA,NA,NA,NA,"Parroquia Pañacocha. Sector Pucapeña. Pozo exploratorio Tongoy 2 petrolera Occidental. Bosque primario.",NA,NA,"(Aubl.) Benth.",NA,"Sucumbíos","Shushufindi","-76.11666","-0.35",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"869","2013-06-02 05:37:00-03","MO","MOBOT","1232406","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Efraín Freire|et al.","Freire Mayorga 2914","1997","12","17","South America","Ecuador",NA,NA,NA,NA,NA,"Parroquia San Roque. Sector Secoya. Pozo exploratorio Corozo 1, petrolera Occidental. Bosque primario, suelo aluvial.",NA,NA,"(Aubl.) Benth.",NA,"Sucumbíos","Shushufindi","-76.4","-0.33333",NA,"212.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA
"870","2008-05-27 22:02:00-03","MO","MOBOT","1236841","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","F. Cornejo|A. Balarezo","Cornejo Valverde 3235","1997","8","29","South America","Peru",NA,NA,NA,NA,NA,"Ligeramente colinoso.",NA,NA,"(Aubl.) Benth.","Fernando Cornejo","Puno","Carabaya","-69.93333","-13.4",NA,"310.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","2",NA
"871","2008-05-27 22:02:00-03","MO","MOBOT","1237068","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Camilo Díaz S.|et al.","Díaz Santibáñez 8394","1996","11","9","South America","Peru",NA,NA,NA,NA,NA,"Dtto. Imaza. Comunidad Aguaruna de Kusú-Listra. Cerro Apág, margen derecha Quebrada Kusú. Ambas márgens Quebrada Kusú. Subtransecto No.III.",NA,NA,"(Aubl.) Benth.","R. Vasquez (MO)","Amazonas","Bagua","-78.32","-5.04",NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"278","6",NA
"872","2014-04-04 05:50:00-03","MO","MOBOT","1253645","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Rodolfo Vásquez|et al.","Vásquez Martínez 23853","1997","5","29","South America","Peru",NA,NA,NA,NA,NA,"Distrito Imaza, Comunidad de Yamayakat. Bosque primario. Transecto 2 x 500 m.",NA,NA,"(Aubl.) Benth.","R. Vasquez (MO)","Amazonas","Bagua","-78.33805","-5.05666",NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"873","2008-05-27 22:02:00-03","MO","MOBOT","1338453","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","John L. Clark|et al.","Clark 5095","1998","4","24","South America","Ecuador",NA,NA,NA,NA,NA,"Reserva Ecologica Antisana. Comunidad Shamato. Entrada por km 21- Shamato. Plot #1. Tropical Montane/Premontane Wet Forest.",NA,NA,"(Aubl.) Benth.",NA,"Napo","Archidona","-77.81666","-0.71666",NA,"1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","3",NA
"874","2013-06-02 05:37:00-03","MO","MOBOT","1352276","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Efraín Freire|et al.","Freire Mayorga 3721","1998","12","17","South America","Ecuador",NA,NA,NA,NA,NA,"Pompeya. Bosque pantanoso.",NA,NA,"(Aubl.) Benth.",NA,"Napo",NA,"-76.66666","-0.41666",NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2014-01-14 09:39:00-02","MO","MOBOT","1407248","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","C. Antezana Valera","Antezana Valera 384","1995","10","30","South America","Bolivia",NA,NA,NA,NA,NA,"Prov. Carrasco Dpto. Cochabamba. Senda Dendrologica-Campamento  2' Numero de placa 760. Nombre comun Urucusillo.",NA,NA,"(Aubl.) Benth.",NA,NA,NA,"-64.8333333","-17.3333333",NA,"760.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"876","2014-12-16 16:36:00-02","MO","MOBOT","1407263","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Stephan G. Beck","Beck 12225","1985","8","28","South America","Bolivia",NA,NA,NA,NA,NA,"Trinidad, 164 km a Santa Cruz, pasando San Pablo. Bosque semi caducifolio con estrato herbaceo de muchas Heliconias.",NA,NA,"(Aubl.) Benth.","fide Palacios-Duque & Baeza","Beni","Marbán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2011-06-11 05:54:00-03","MO","MOBOT","1478539","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Alwyn H. Gentry|et al.","Gentry 30297","1981","1","7","South America","Colombia",NA,NA,NA,NA,NA,"Quibdo-Tutunendo road, ca. 4 km W of Tutunendo, tropical pluvial forest. Line 8.",NA,NA,"(Aubl.) Benth.","R. Liesner (MO)","Chocó",NA,"-76.58333","5.76666",NA,"80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1947","3",NA
"878","2016-07-13 12:08:00-03","MO","MOBOT","1507258","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Alwyn H. Gentry|David N. Smith","Gentry 36068","1982","3","4","South America","Peru",NA,NA,NA,NA,NA,"Drainage of Río Palcazu between Km 51 and 60 of new road in construction NW of Villa Rica toward Puerto Bermudez, wet tropical forest in steep foothills.",NA,NA,"(Aubl.) Benth.","R.L. Liesner (MO)","Pasco","Oxapampa","-75.0833333","-10.5",NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2267","1",NA
"879","2008-05-27 22:02:00-03","MO","MOBOT","1508114","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Alwyn H. Gentry|et al.","Gentry 36283","1982","3","12","South America","Peru",NA,NA,NA,NA,NA,"Bosque Nacional Alexander von Humboldt, Km 88 on Pucallpa-Tingo Maria Road, forest on lateritic soil. Transect 7.",NA,NA,"(Aubl.) Benth.","A. Gentry & P. Nun|5ez","Ucayali",NA,"-75.03333","-8.75",NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2286","3",NA
"880","2008-05-27 22:02:00-03","MO","MOBOT","1721151","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Andrés Cruz","Cruz 0","1980","8","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Benth.","E.Meneces","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2008-05-27 22:02:00-03","MO","MOBOT","1721177","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Israel G. Vargas C.|et al.","Vargas Caballero 1810",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,"RESERVA RIOS BLANCO Y NEGRO. Concesión Oquiriquia; 40 Km al SW de Río San Martín. Bosque alto (20 m ), estacionalmente inundado; intervenido por extracción de madera mara (Swietenia macrophylla). vegetación arbustiva con patujú grande (Phenacospermum guianensis).",NA,NA,"(Aubl.) Benth.","I. G. Vargas '95","Santa Cruz","Guarayos","-62.1","-14.5",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2008-05-27 22:02:00-03","MO","MOBOT","1721185","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Israel G. Vargas C.|et al.","Vargas Caballero 1643",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,"RESERVA RIOS BLANCO Y NEGRO. PERSEVERANCIA: proximidades del Río Negro; 5 Km al S de la pista de aterrizaje. Parcela permanente de estudio en la vegetación; bosque poco alterado, ocasionalmente inundado.",NA,NA,"(Aubl.) Benth.","I. G. Vargas '95","Santa Cruz","Guarayos","-62.60166","-14.66861",NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2011-06-09 16:55:00-03","MO","MOBOT","1724089","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Carlos E. Cerón","Cerón Martínez 16145","1991","8","25","South America","Bolivia",NA,NA,NA,NA,NA,"Río Maniovi. Poblado El Chacal (Chimanes). Bosque Húmedo Tropical Estacional. Bosque aluvial, 30'. bosque adentro des de la orilla del río. Transecto A. (0.1 Ha.). Cerón y Curso Internacional de Vegetación y Ecologia Tropical. T.C.A. Informantes: Ignacio Guareco, 36 años, Agricultor Valentin Garcia, Agricultor, 42 años.",NA,NA,"(Aubl.) Benth.","C.E. Cerón",NA,NA,"-66.45","-14.5",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","4",NA
"884","2011-07-26 12:22:00-03","MO","MOBOT","1738407","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Carlos E. Cerón|Marcelo Chango|Valdano Tapur","Cerón Martínez 16775","1991","10","17","South America","Ecuador",NA,NA,NA,NA,NA,"Parroquia Guayzimi. Camino al Hito de Pachicutza desde el Campamento Militar. Bosque muy Húmedo Premontano. Topografía colinada, suelo rojo con pocas piedras limo-arcilloso, originado de roca volcánica antigua. (Oxidistropep.) Transectos de 50 x 2 m x 10 (0.1 Ha.). Estudio Financiado Bazo el Tratado de Cooperación Amazónica.",NA,NA,"(Aubl.) Benth.","C. Cerón (QAP)","Zamora-Chinchipe","Nangaritza","-78.61666","-4.11666",NA,"1050.00000000","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","3",NA
"885","2013-12-29 15:47:00-02","MO","MOBOT","1749609","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Carlos E. Cerón|Myriam Reyna|Germán Toasa|R. Romero|Maximo Reyes","Cerón Martínez 19944","1992","8","8","South America","Ecuador",NA,NA,NA,NA,NA,"Reserva Ecológica Manglares-Churute. Bosque muy seco Tropical y Bosque Seco Premontano. Cerca a Cumbre del Cerro Cimalon Pequeño entrando por el Pentagono. Bosque Primario. Suelo Pedregoso. Topografía colinada. Transecto de 50 x 2 m x 5 (0.05 Ha).",NA,NA,"(Aubl.) Benth.","C. Cerón (QAP)","Guayas","Naranjal","-79.66666","-2.45",NA,"350.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","4",NA
