"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"246","2019-12-04 16:39:48-03","FFCLRP","SPFR","11836","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Coelho, L.F.M.; Palmieri, L.R.; Terra, M.C., Rattis, L.","2008","05","05",NA,"Brasil",NA,NA,"Numa das ruas (do condomínio) de acesso ao rio e a esquerda de um pier (Registro TS239 do Lab. Ecol. Veg. Da FFCLRP-USP-RP)",NA,"27",NA,NA,"(Miq.)Miq.","Coelho, L.F.M.","Paraná","Dentro de um condomínio particular às margens do rio Paranapanema e ao lado de uma ponte que cruza o rio (datum Corr. Alegr.)",NA,"Santo Inácio","-51.742528","-22.632278","291","291",NA,NA,"2008","05","05","51o44'33.1W","22o37'56.2S",NA,NA,NA,NA,NA
"247","2019-12-04 16:39:48-03","FFCLRP","SPFR","11843","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Coelho, L.F.M.; Palmieri, L.R.; Lapate, M.; Nazareno, A.","2008","01","29",NA,"Brasil",NA,NA,"A norte da SP-613 na altura do km 15 (Registro TS067 do Lab. Ecol. Veg. Da FFLRP-USP-RP)",NA,"18",NA,NA,"(Miq.)Miq.","Coelho, L.F.M.","São Paulo","Parque Estadual do Morro do Diabo (datum Corr. Alegr.)",NA,"Teodoro Sampaio","-52.310778","-22.521111","376","376",NA,NA,NA,NA,NA,"52o18'38.8W","22o31'16S",NA,NA,NA,NA,NA
"248","2019-12-04 16:39:48-03","FFCLRP","SPFR","12397","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Pereira, R.A.S.; Lapate, M.E.; Coelho, L.F.M.; Cerezini, M.E.","2007","09","06",NA,"Brasil",NA,NA,"A esquerda no sentido SP-MS",NA,"154",NA,NA,"(Miq.)Miq.","Machado, A.F.P.; Pereira, R.A.S.","São Paulo","Km 22 da Rodovia SP-613 (Corr. Alegr.)",NA,"Teodoro Sampaio","-52.378556","-22.509333","335","335",NA,NA,"2011","12","13","52o22'42.8W","22o30'33.6S",NA,NA,NA,NA,NA
"249","2019-12-04 16:39:48-03","FFCLRP","SPFR","15233","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Costa, P.C.; Farache, F.H.A.","2012","07","23",NA,"Brasil",NA,NA,"Corr. Alegr.",NA,"63",NA,NA,"(Miq.)Miq.","Pereira, R.A.S.; Costa, P.C.","Mato Grosso","MT-360",NA,"Poconé","-56.546028","-16.314111","131","131",NA,NA,NA,NA,NA,"56o32'45.7W","16o18'50.8S",NA,NA,NA,NA,NA
"250","2019-12-04 16:39:48-03","FFCLRP","SPFR","16436","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Farache, F.H.","2012","08","22",NA,"Brasil",NA,NA,NA,NA,"112",NA,NA,"(Miq.)Miq.","Farache, F.H.","Mato Grosso",NA,NA,"Santo Antonio do Leverger","-56.083478","-15.861908","150","150",NA,NA,NA,NA,NA,"56o05'00.52W","15o51'42.87S",NA,NA,NA,NA,NA
"251","2019-12-04 16:39:48-03","FFCLRP","SPFR","15322","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Costa, P.C.; Farache, F.H.A.","2012","07","22",NA,"Brasil",NA,NA,NA,NA,"60",NA,NA,"(Miq.)Miq.","Pereira, R.A.S.; Costa, P.C.","Mato Grosso","Rodovia MT-040 (Corr. Alegr.)",NA,"Cuiabá","-56.045111","-15.876444","153","153",NA,NA,NA,NA,NA,"56o02'42.4W","15o52'35.2S",NA,NA,NA,NA,NA
"252","2019-12-04 16:39:48-03","FFCLRP","SPFR","16385","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Farache, F.H.","2016","10","28",NA,"Brasil",NA,NA,NA,NA,"614",NA,NA,"(Miq.)Miq.",NA,"Roraima","Vicinal 2",NA,"Cantá","-56.083472","-15.861908","108","108",NA,NA,NA,NA,NA,"56o05'00.50W","15o51'42.87S",NA,NA,NA,NA,NA
"253","2019-12-04 16:39:48-03","FFCLRP","SPFR","15321","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Costa, P.C.; Farache, F.H.A.","2012","07","23",NA,"Brasil",NA,NA,"Corr. Alegr.",NA,"61",NA,NA,"(Miq.)Miq.","Pereira, R.A.S.; Costa, P.C.","Mato Grosso","Rua principal de Bom Jardim",NA,"Bom Jardim","-55.870861","-14.549778","276","276",NA,NA,NA,NA,NA,"55o52'15.1W","14o32'59.2S",NA,NA,NA,NA,NA
"254","2019-12-04 16:39:48-03","FFCLRP","SPFR","15311","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Costa, P.C.; Farache, F.H.A.","2011","10","15",NA,"Brasil",NA,NA,"Próximo ao flutuante do INPA",NA,"8",NA,NA,"(Miq.)Miq.","Pereira, R.A.S.","Amazonas","Catalão",NA,"Iranduba",NA,"-3.174639","16","16",NA,NA,NA,NA,NA,"59o55'01.3W","3o10'28.7S",NA,NA,NA,NA,NA
"255","2015-08-18 12:56:34-03","F","FMNH-SEEDPLANTS","V0220007F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0220007F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0220007F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"256","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202920F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0202920F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202920F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"257","2015-03-07 09:12:05-03","F","FMNH-SEEDPLANTS","V0228524F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0228524F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0228524F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"258","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202919F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0202919F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202919F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"259","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202923F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0202923F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202923F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"260","2017-06-23 14:24:47-03","F","FMNH-SEEDPLANTS","V0202938F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","J. Cuatrecasas","1940","12","23","South America","Colombia",NA,NA,NA,"V0202938F","11264","Spermatophyta",NA,NA,NA,"Putumayo",NA,"V0202938F_01",NA,"-76","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"261","2019-06-11 12:35:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","R. B. Foster","1989","8","15","South America","Peru",NA,NA,NA,NA,"12945","Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"12945",NA
"262","2019-06-11 12:35:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","R. B. Foster","1989","10","6","South America","Peru",NA,NA,NA,NA,"13351","Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"13351",NA
"263","2019-06-11 12:52:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","A. H. Gentry","1983","8","11","South America","Peru",NA,NA,NA,NA,"43543","Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"43543",NA
"264","2019-06-11 12:57:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","R. B. Foster","1981","8","8","South America","Peru",NA,NA,NA,NA,"4644","Spermatophyta",NA,NA,"RRC ID Flag","Pasco","Oxapampa",NA,NA,"-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4644",NA
"265","2015-03-06 22:09:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Fernández",NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"1502","Spermatophyta",NA,NA,"C. C. Berg",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"266","2019-09-04 19:54:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","C. F. P. von Martius",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA
"267","2017-09-29 16:59:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","R. B. Foster","1998","2","25","South America","Ecuador",NA,NA,NA,NA,"16017","Spermatophyta",NA,NA,"RRC ID Flag","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"16017",NA
"268","2019-06-11 12:41:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","T. B. Croat","1972","7","18","South America","Peru",NA,NA,NA,NA,"18266","Spermatophyta",NA,NA,"RRC ID Flag","Loreto",NA,NA,NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"18266",NA
"269","2019-06-11 12:35:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","R. B. Foster","1976","11","23","South America","Peru",NA,NA,NA,NA,"5240","Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5240",NA
"270","2019-06-11 13:03:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Rod. Vasquez","1984","4","30","South America","Peru",NA,NA,NA,NA,"4930","Spermatophyta",NA,NA,"RRC ID Flag","Loreto",NA,NA,NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4930",NA
"271","2018-05-14 16:26:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","G. Villa","2001","3","22","South America","Ecuador",NA,NA,NA,NA,"950","Spermatophyta",NA,NA,"RRC ID Flag","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"950",NA
"272","2019-06-11 12:58:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","C. Garcés O.",NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Valle del Cauca",NA,NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"273","2018-05-14 16:33:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","E. L. Little, Jr.","1944","5","25","South America","Colombia",NA,NA,NA,NA,"7925","Spermatophyta",NA,NA,"RRC ID Flag","Huila",NA,NA,NA,"-75.75","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"7925",NA
"274","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202915F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0202915F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202915F_01",NA,"-59","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"275","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202916F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0202916F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202916F_01",NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"276","2017-06-23 14:15:23-03","F","FMNH-SEEDPLANTS","V0202943F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","R. Romero Castañeda","1944","7","29","South America","Colombia",NA,NA,NA,"V0202943F","99","Spermatophyta",NA,NA,NA,NA,NA,"V0202943F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"277","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202917F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0202917F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202917F_01",NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"278","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202918F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0202918F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202918F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"279","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202921F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0202921F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202921F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"280","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202922F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0202922F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202922F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"281","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202924F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0202924F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202924F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"282","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202925F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0202925F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202925F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"283","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202926F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0202926F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202926F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"284","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202927F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0202927F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202927F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"285","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202928F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0202928F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202928F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"286","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202929F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0202929F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202929F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"287","2015-03-07 08:26:09-03","F","FMNH-SEEDPLANTS","V0202930F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0202930F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202930F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"288","2017-06-23 14:26:09-03","F","FMNH-SEEDPLANTS","V0202933F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","J. Cuatrecasas & H. García-Barriga","1940","7","18","South America","Colombia",NA,NA,NA,"V0202933F","9845","Spermatophyta",NA,NA,NA,"Santander",NA,"V0202933F_01",NA,"-73.25","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"289","2015-03-07 08:26:10-03","F","FMNH-SEEDPLANTS","V0202945F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0202945F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202945F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"290","2015-03-07 08:26:10-03","F","FMNH-SEEDPLANTS","V0202946F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0202946F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202946F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"291","2017-06-23 14:10:27-03","F","FMNH-SEEDPLANTS","V0202934F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","G. Varela","1940","12","9","South America","Colombia",NA,NA,NA,"V0202934F","71","Spermatophyta",NA,NA,NA,"Cundinamarca",NA,"V0202934F_01",NA,"-74.1667","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"292","2017-06-23 14:16:08-03","F","FMNH-SEEDPLANTS","V0202936F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","J. Cuatrecasas","1945","7","13","South America","Colombia",NA,NA,NA,"V0202936F","19671","Spermatophyta",NA,NA,NA,"Valle del Cauca",NA,"V0202936F_01",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"293","2017-06-23 14:33:15-03","F","FMNH-SEEDPLANTS","V0202937F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","J. Cuatrecasas & H. García-Barriga","1940","7","18","South America","Colombia",NA,NA,NA,"V0202937F","9819","Spermatophyta",NA,NA,NA,"Boyacá",NA,"V0202937F_01",NA,"-72.5","5.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"294","2017-06-23 14:18:11-03","F","FMNH-SEEDPLANTS","V0202939F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","A. Dugand G.","1935","8","4","South America","Colombia",NA,NA,NA,"V0202939F","890","Spermatophyta",NA,NA,NA,NA,NA,"V0202939F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"295","2017-06-23 14:32:31-03","F","FMNH-SEEDPLANTS","V0202940F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","E. L. Little, Jr.","1944","3","10","South America","Colombia",NA,NA,NA,"V0202940F","7377","Spermatophyta",NA,NA,NA,"Cundinamarca",NA,"V0202940F_01",NA,"-74.1667","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"296","2017-06-23 14:33:57-03","F","FMNH-SEEDPLANTS","V0202941F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","J. Cuatrecasas & H. García-Barriga","1940","7","18","South America","Colombia",NA,NA,NA,"V0202941F","9845","Spermatophyta",NA,NA,NA,"Santander",NA,"V0202941F_01",NA,"-73.25","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"297","2017-06-23 14:30:53-03","F","FMNH-SEEDPLANTS","V0202942F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","A. Dugand G.","1937",NA,NA,"South America","Colombia",NA,NA,NA,"V0202942F","1101","Spermatophyta",NA,NA,NA,"Atlántico",NA,"V0202942F_01",NA,"-75","10.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"298","2015-03-07 08:26:10-03","F","FMNH-SEEDPLANTS","V0202944F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0202944F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202944F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"299","2015-03-07 08:26:10-03","F","FMNH-SEEDPLANTS","V0202947F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0202947F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202947F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"300","2015-03-07 08:26:10-03","F","FMNH-SEEDPLANTS","V0202948F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0202948F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202948F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"301","2015-03-07 08:26:10-03","F","FMNH-SEEDPLANTS","V0202949F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0202949F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202949F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"302","2015-03-07 08:26:10-03","F","FMNH-SEEDPLANTS","V0202950F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0202950F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202950F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"303","2015-03-07 08:26:10-03","F","FMNH-SEEDPLANTS","V0202951F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0202951F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0202951F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"304","2017-06-23 14:31:32-03","F","FMNH-SEEDPLANTS","V0228522F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","E. L. Little, Jr.","1944","5","25","South America","Colombia",NA,NA,NA,"V0228522F","7925","Spermatophyta",NA,NA,NA,"Huila",NA,"V0228522F_01",NA,"-75.75","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"305","2017-06-23 14:29:49-03","F","FMNH-SEEDPLANTS","V0228523F","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","C. Garcés O.",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0228523F",NA,"Spermatophyta",NA,NA,NA,"Valle del Cauca",NA,"V0228523F_01",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
