"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","typeStatus","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"348","2010-08-10 15:46:00-03","MO","MOBOT","2827291","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Maria Ana Farinaccio, (SPF)","R. Schreiter","1925","11","21","Argentina","Tucumán","Cruz Alta","Estación Araoz.",NA,NA,NA,NA,"450.00000000",NA,NA,NA,"Schreiter 4006",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"349","2010-08-10 15:45:00-03","MO","MOBOT","2827312","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Maria Ana Farinaccio, (SPF)","Santiago Venturi","1921","11","27","Argentina","Tucumán","Cruz Alta","Kilometro 754. F.C.C.N.",NA,NA,NA,NA,"416.00000000",NA,NA,NA,"Venturi 1496",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"350","2010-08-10 17:34:00-03","MO","MOBOT","2827529","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Maria Ana Farinaccio, (SPF)","Jacques S. Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blanchet 3438",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"351","2010-08-10 16:58:00-03","MO","MOBOT","2827656","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Maria Ana Farinaccio, (SPF)","Per Dusén","1913","12","29","Brazil","Paraná",NA,"Curityba in campo.",NA,NA,NA,NA,"900.00000000",NA,NA,NA,"Dusén s.n.","Isosyntype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"352","2013-05-22 05:42:00-03","MO","MOBOT","3295576","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","W.D. Stevens","Robert Kral|M.G.L. Wanderley|E. de Lima","1988","10","6","Brazil","Mato Grosso",NA,"Ca 5 km E of Primavera by BR 070; gravelly cerado",NA,NA,NA,NA,"650.00000000",NA,NA,NA,"Kral 75181",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"353","2010-08-10 16:19:00-03","MO","MOBOT","3492112","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","W.D. Stevens","A.R.A. Görts-van Rijn|L.J.W. van der Wollenberg|Doorjoohan Gopaul","1992","11","28","Guyana",NA,NA,"Savanna beyond Aratak Mission across the Kamuni Creek from Santa Mission. On clayey sand.","-58.3833333","6.5",NA,NA,"0E8","200.00000000",NA,NA,"Görts-van Rijn 448",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"354","2008-05-27 22:02:00-03","MO","MOBOT","426535","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","Elsa M. Zardini|C. Velázquez","1990","11","17","Paraguay","Central",NA,"Tavarory, Río Paraguay. Savanna.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,"Zardini 24169",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"469","2"
"355","2008-05-27 22:02:00-03","MO","MOBOT","426685","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","Elsa M. Zardini|M. Vera","1994","6","16","Paraguay","Central",NA,"Tavarory. 1 km southeast from entrance. Savanna.","-57.53222","-25.47333",NA,NA,"120.00000000",NA,NA,NA,"Zardini 39468",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"907","2"
"356","2008-05-27 22:02:00-03","MO","MOBOT","426755","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","Elsa M. Zardini|Rosa Degen","1987","10","28","Paraguay","Cordillera",NA,"Cerro Tobati. En la parte superior del Cerro.","-57.1","-25.3",NA,NA,NA,NA,NA,NA,"Zardini 3651",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-75","4"
"357","2008-05-27 22:02:00-03","MO","MOBOT","427207","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","Elsa M. Zardini|Tulio Tillería","1991","11","25","Paraguay","Paraguarí",NA,"National Park Ybycu'i, NW corner of park along Arroyo Mina. Cerrado scrub.","-56.76666","-26.01666",NA,NA,NA,NA,NA,NA,"Zardini 28920",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"621","2"
"358","2013-08-20 13:06:00-03","MO","MOBOT","427502","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","Elsa M. Zardini|Tulio Tillería","1991","12","9","Paraguay","Central",NA,"Tavarory, 3 km S from administration, 1 km E of Río Paraguay.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,"Zardini 29189",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"628","3"
"359","2013-08-20 13:09:00-03","MO","MOBOT","429634","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","Elsa M. Zardini|Leongino Guerrero","1993","11","17","Paraguay","Concepción",NA,"Estancia Bello Horizonte.","-57.4166667","-22.8166667",NA,NA,NA,NA,NA,NA,"Zardini 37229",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"851","1"
"360","2011-02-11 10:22:00-02","MO","MOBOT","911000","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.",NA,"Miguel Bang","1890",NA,NA,"Bolivia","La Paz","Nor Yungas","Yungas.","-68.01","-15.75",NA,NA,NA,NA,NA,NA,"Bang 394A","Syntype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"361","2011-02-11 10:23:00-02","MO","MOBOT","911033","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","W.D. Stevens","Miguel Bang","1890",NA,NA,"Bolivia","La Paz","Nor Yungas","Yungas.","-68.01","-15.75",NA,NA,NA,NA,NA,NA,"Bang 425","Isosyntype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"362","2008-05-27 22:02:00-03","MO","MOBOT","960986","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","Elsa M. Zardini|M. Vera","1994","9","15","Paraguay","Concepción",NA,"Parque Nacional San Luis de la Sierra. Savanna woodland on limestone.","-57.34138","-22.6725",NA,NA,"240.00000000",NA,NA,NA,"Zardini 40908",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"953","1"
"363","2008-05-27 22:02:00-03","MO","MOBOT","984458","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","Elsa M. Zardini|Leongino Guerrero","1994","12","28","Paraguay","Caaguazú",NA,"East of Caaguazú. Cerrado scrub.","-55.80305","-25.39638",NA,NA,"390.00000000",NA,NA,NA,"Zardini 42074",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"987","2"
"364","2009-08-21 06:48:00-03","MO","MOBOT","2827887","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Maria Ana Farinaccio, (SPF)","Howard S. Irwin|Thomas R. Soderstrom","1964","10","22","Brazil","Goiás",NA,"Serra do Caiapó. Cerrado, ca. 45km S. of Caiaponia on road to Jataí.","-51.78333","-17.2",NA,NA,"800.00000000","1000.00000000",NA,NA,"Irwin 7207",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2010-08-10 17:49:00-03","MO","MOBOT","2827690","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Maria Ana Farinaccio, (SPF)","Gert G. Hatschbach","1959","11","8","Brazil","Paraná","Lapa","Rio Passa Dois. Do campo limpo. Lactecifera.","-49.7158012390137","-25.7696990966797",NA,NA,"914.00000000",NA,NA,NA,"Hatschbach 6458",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,"1"
"366","2010-08-10 17:52:00-03","MO","MOBOT","100296112","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","Gert G. Hatschbach|J.M. Silva","1987","11","14","Brazil","Paraná","Piraí do Sul","Joaquim Murtinho","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,NA,"Hatschbach 51883",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"37171","auto",NA,NA,NA,NA,"1"
"367","2010-08-10 18:06:00-03","MO","MOBOT","100296113","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.A. Farinaccio","F.C. Hoehne","1918","1","30","Brazil","São Paulo","Tatuí","Tatuhy","-47.8499984741211","-23.3500003814697",NA,NA,NA,NA,NA,NA,"Hoehne 1543",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"22710","auto",NA,NA,NA,NA,"1"
"368","2020-08-31 08:52:22-03","INPA","INPA","42812","S","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, MA","Prance, GT","1973","10","23","Brasil","Mato Grosso",NA,"Road from Buriti to Água Fria, about 10 miles from Buriti",NA,NA,NA,NA,"720","720","INPA0042812","INPA0042812 INPA0042812_e INPA0042812_n","19321",NA,"Southern America",NA,NA,NA,"Dicotyledon","Gentianales",NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-08-31 08:52:22-03","INPA","INPA","74977","S","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, MA","Macêdo, M","1976","08","16","Brasil","Mato Grosso","Cuiabá","Campus da Universidade Federal do Mato Grosso, Campus da Universidade Federal do Mato Grosso.","-56","-15.6","-56","-15.6",NA,NA,"INPA0074977","INPA0074977 INPA0074977_e INPA0074977_n","432",NA,"Southern America",NA,NA,NA,"Dicotyledon","Gentianales",NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-06-15 15:28:29-03","UNESP-RC","HRCB","53787","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Farinaccio, M.A.","2004","01","27","Brasil","Paraná","Mandirituba",NA,"-49.326099395752","-25.7789001464844",NA,NA,NA,NA,NA,NA,"620",NA,NA,NA,NA,"Planta ereta, latescente em campo limpo. Flores verde-amareladas a cremes. Corona alva. Ginostégio verde oliva a vináceo. Frutos amarelos a castanhos. Sementes plumosas castanhas",NA,NA,NA,"2004","01","20385","auto",NA,NA,NA,NA,NA
"371","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25136","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Brade, A.C.","1912","12","08","Brasil","São Paulo","São Paulo","Jaraguá","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"5679",NA,NA,NA,NA,NA,NA,NA,NA,"1997","12","53584","auto",NA,"27",NA,NA,NA
"372","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25451","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Hoehne, W.","1948","10","19","Brasil","São Paulo","São Paulo","Brooklyn Paulista","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,"53584","auto",NA,NA,NA,NA,NA
"373","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25138","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Gehrt, A.","1936","10","08","Brasil","São Paulo","São Paulo","Cidade Jardim","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flores alvas",NA,NA,NA,"2005",NA,"53584","auto",NA,NA,NA,NA,NA
"374","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25137","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Yano, T.","1985","11","16","Brasil","São Paulo","Ibiúna",NA,"-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,"61",NA,NA,NA,NA,"Planta com mais ou menos 20 cm de alt. Flores amarelas",NA,NA,NA,"2005",NA,"43112","auto",NA,NA,NA,NA,NA
"375","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25457","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Joly, A.B.","1946","11","27","Brasil","São Paulo","São Paulo","Butantã","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,"53584","auto",NA,NA,NA,NA,NA
"376","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25452","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Joly, A.B.","1947","11","19","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-06-15 15:28:29-03","UNESP-RC","HRCB","53784","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Farinaccio, M.A.","2004","02","13","Argentina","Corrientes","Ituzaingó","Ruta Nacional 12","-56.053722","-27.455167","56º3'13.4W","27º27'18,6S","99","99",NA,NA,"631",NA,NA,NA,NA,"Planta ereta, latescente. Flores cremes a róseas. Corona alva. Ginostégio púrpura, róseo a vináceo no ápice",NA,NA,NA,"2004","02",NA,NA,NA,NA,NA,NA,NA
"378","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25454","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Kuhlmann, M.","1933","10","30","Brasil","São Paulo","São Paulo","Congonhas, Jabaquara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,"53584","auto",NA,NA,NA,NA,NA
"379","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25456","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum subsp.capitatum","Mart.","Silva, N.M.F.","Joly, A.B.","1946","11","27","Brasil","São Paulo","São Paulo","Butantã","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"294",NA,NA,NA,NA,"Erva. Fruto de 03/12/1946",NA,NA,"subsp.capitatum","2003","12","53584","auto",NA,NA,NA,NA,NA
"380","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25139","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum subsp.capitatum","Mart.","Silva, N.M.F.","Hoehne, F.C.","1936","10","20","Brasil","São Paulo","Itaim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flores esverdeadas",NA,NA,"subsp.capitatum","2003","12",NA,NA,NA,NA,NA,NA,NA
"381","2020-06-15 15:28:29-03","UNESP-RC","HRCB","25453","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum subsp.capitatum","Mart.","Silva, N.M.F.","Joly, A.B.","1949","09","12","Brasil","São Paulo","São Paulo","Butantã","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subsp.capitatum","2003","12","53584","auto",NA,NA,NA,NA,NA
"382","2019-05-23 11:07:36-03","UFLA","ESAL","56","S","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Nilda Marquete","Hoehne, FC",NA,NA,NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"32735",NA,NA,NA,NA,"; ; alva;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"383","2019-05-23 11:07:36-03","UFLA","ESAL","4108","S","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Nilda Marquete","Carvalho, DA",NA,NA,NA,"Brasil","Minas Gerais","Itumirim","Rosário","-44.8711013793945","-21.3169002532959",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"erva; 0.30; ;; cerrado",NA,NA,NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA
"384","2019-12-19 11:17:12-03","UFG","UFG","3456","S","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.","Marquete, N.","Rizzo, J.A.; Barbosa, A.","1968","11","06","Brasil","Goiás","Goiânia","À direita da GO-7, que liga Goiânia a Guapó, 10km de Goiânia. Cerradão.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,NA,"2760",NA,NA,NA,NA,"Herbácea, corola amarela.",NA,NA,"capitatum","2003","06","25250","auto",NA,NA,NA,NA,NA
"385","2019-12-19 11:17:12-03","UFG","UFG","426","S","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.","Fontella, J.","Rizzo, J.A.; Barbosa, A.","1968","12","07","Brasil","Tocantins","Porto Nacional","De Porto Nacional para Ponte Alta do Norte, 20km de Ponte Alta do Norte. Cerrado.","-48.4171981811523","-10.7081003189087",NA,NA,NA,NA,NA,NA,"3031",NA,NA,NA,NA,"Herbácea, corola amarela.",NA,NA,"capitatum","1991","01","77281","auto",NA,"23",NA,NA,NA
"386","2019-12-19 11:17:12-03","UFG","UFG","22852","S","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.","Fontella, J.","Ferreira, H.D.","1994","10","11","Brasil","Goiás","Mineiros","Parque Nacional das Emas, Campo sujo.","-52.5511016845703","-17.5694007873535",NA,NA,NA,NA,NA,NA,"3809",NA,NA,NA,NA,"Herbáceo, 40cm de altura, corola creme-esbranquiçada.",NA,NA,"capitatum","2000","08","100343","auto",NA,"01",NA,NA,NA
"387","2021-01-26 11:46:24-03","IMA","MAC","44276","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","E.C.O.Chagas","Chagas-Mota","2009","09","28","Brasil","Alagoas","Maceió","Campus UFAL.","-35.7352981567383","-9.6658296585083",NA,NA,NA,NA,"MAC0044276",NA,"5780",NA,NA,NA,NA,"Arbusto ca. 1 m de altura. Flores cremes. Látex alvo.; Cerrado.",NA,NA,NA,"2009","09","34538","auto",NA,"28",NA,NA,NA
"388","2021-01-26 11:46:24-03","IMA","MAC","62298","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","M.C.S.Mota","M.C.S.Mota; E.C.O.Chagas","2012","07","02","Brasil","Alagoas","Maceió","Tabuleiro dos Martins, Campus UFAL.","-35.7352981567383","-9.6658296585083",NA,NA,NA,NA,"MAC0062298",NA,"11705",NA,NA,NA,NA,"Erva ca. 20 cm de alt. Flores cremes com pétalas maculadas de marrom.; Mata Atlântica.",NA,NA,NA,"2012","07","34538","auto",NA,"02",NA,NA,NA
"389","2020-09-12 05:00:02-03","US","US","2438594","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","albicans","Oxypetalum albicans","Schltr.","Illegible","J. A. Steyermark","1964","6","26","Venezuela","Bolívar",NA,"San Félix to Puerto Ordaz, opp. Fabrica de Alfareria",NA,NA,NA,NA,"20",NA,"US00879851",NA,"94287",NA,"South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"390","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.","Strong, Mark T., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","H. D. Clarke & T. McPherson","1996","5","23","Guyana","U. Takutu-U. Essequibo",NA,"Rupununi R. landing, on trail from Dadanawa to Kotinarub Village; adjacent to Tautowan Mt.","-59.5167","2.83333",NA,NA,"100",NA,NA,NA,"1704",NA,"South America - Neotropics",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"391","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.","Strong, Mark T., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","H. D. Clarke & T. McPherson","1996","5","28","Guyana","U. Takutu-U. Essequibo",NA,"Sand Creek to Shea Village","-59.52","2.97889",NA,NA,"100",NA,NA,NA,"1802",NA,"South America - Neotropics",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"392","2020-09-12 05:00:02-03","US","US","3466413","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"J. M. Silva & J. Cordeiro","1986","12","9","Brazil","Paraná",NA,"S. Roque (mun. Piraquara).",NA,NA,NA,NA,NA,NA,"US03266186","US03266186_01","262",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"393","2020-09-12 05:00:02-03","US","US","2829050","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"A. Lourteig","1967","12","16","Brazil",NA,NA,"Mun. Lajes. Indios, campos.",NA,NA,NA,NA,"950",NA,"US03266187","US03266187_01","2243",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"394","2020-09-12 05:00:02-03","US","US","1177484","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"K. Fiebrig","1908","11",NA,"Paraguay",NA,NA,"N. Paraguay: Zwischen Rio Apa und Rio Aquidaban, Centurion [unsure placement].",NA,NA,NA,NA,NA,NA,"US03266222",NA,"4184/4155/4174/5337",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"395","2020-09-12 05:00:02-03","US","US","1590826","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"S. Venturi","1927","11","23","Argentina","Salta",NA,"Departamento Oran, Campo Grande.",NA,NA,NA,NA,"600",NA,"US03266213",NA,"5558",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"396","2020-09-12 05:00:02-03","US","US","1065835","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"P. Jörgensen","1919","2",NA,"Argentina","Formosa",NA,"Territorio de Formosa, [illegible text] campo[interpreted] Guayenlee.",NA,NA,NA,NA,NA,NA,"US03266217",NA,"3196",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"397","2020-09-12 05:00:02-03","US","US","1705563","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"W. Archer & T. Rojas","1937","1","1","Paraguay",NA,NA,"At Arroyo Tobaty, near Tobaty.",NA,NA,NA,NA,NA,NA,"US03266219",NA,"4827",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"398","2020-09-12 05:00:02-03","US","US","2253895","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"L. Smith & R. M. Klein","1956","12","4","Brazil","Santa Catarina",NA,"Mun. Lajes: campo, 15 km north of Lajes.",NA,NA,NA,NA,"900",NA,"US03266200","US03266200_01","8218",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"399","2020-09-12 05:00:02-03","US","US","2253901","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"L. Smith, R. Reitz & L. Caldato","1956","12","26","Brazil","Santa Catarina",NA,"Mun. Chapecó: Campo, Fazenda Campo São, Vicente, 24 km west of Campo Erê.",NA,NA,NA,NA,"900","1000","US03266197","US03266197_01","9538",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"400","2020-09-12 05:00:02-03","US","US","2742371","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"L. Smith & R. M. Klein","1956","12","7","Brazil","Santa Catarina",NA,"Mun. Mafra: Campo west of Madra on the road to Barracas.",NA,NA,NA,NA,"800",NA,"US03266199","US03266199_01","8425",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"401","2020-09-12 05:00:02-03","US","US","2432700","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.",NA,"T. Pederson","1960","2","10","Argentina","Corrientes",NA,"Estancia Rincón del Ombú, Dep. Mercedes.",NA,NA,NA,NA,NA,NA,"US03266211",NA,"5401",NA,"South America",NA,NA,NA,NA,"Gentianales","capitatum",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
