"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","1291413","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"N. T. da Silva","1980","1969","05","18","Brazil","Pará","Jari","estrada entre Monte Dourado e Munguba, km 4.","-52.5266674","-0.8884408",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760758' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291413","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291413_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2016-12-15 15:00:00-02","NY","NYBG","1291401","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,NA,NA,NA,NA,"T. C. Plowman","8831","1980","02","18","Brazil","Pará","Santana do Araguaia","100 km. south of Redenção on road (PA-150) to Barreiras dos Campos. Fazenda Inajaporã between Rio Inajazinho and Rio Inajá","-50.42","-8.75",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760746' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291401","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291401_01",NA,"210","210",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1291417","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"H. T. Beck","115","1987","10","14","Brazil","Pará",NA,"Estacão Ecologia do Jari, Projeta Reserva Genetica, SEMA","-52.5",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760762' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291417","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291417_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","911256","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Martínez",NA,NA,NA,"P. Clausen","430","1838",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992132' target='other'> <mi>dwc_moreinfo</mi></a>","NY00911256","South America","sheet",NA,"Magnoliophyta","Solanales","NY00911256_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","911262","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","R. Callejas Posada",NA,NA,NA,"M. Macedo","1525","1980","04","11","Brazil","Mato Grosso","Cuiabá","U.F.M.T. campus, Cuiabá","-56.0967","-15.5961",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992144' target='other'> <mi>dwc_moreinfo</mi></a>","NY00911262","South America","sheet",NA,"Magnoliophyta","Solanales","NY00911262_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","656393","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"M. de F. Agra","1115","1989","07","16","Brazil","Paraíba","Riachao do Bacamarte","As margens da BR.","-35.6628","-7.2483",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483311' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656393","South America","sheet",NA,"Magnoliophyta","Solanales","NY00656393_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","656392","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"M. de F. Agra","1112","1989","07","20","Brazil","Paraíba","Riachao do Bacamarte",NA,"-35.6628","-7.2483",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483310' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656392","South America","sheet",NA,"Magnoliophyta","Solanales","NY00656392_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","656400","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"C. Gay","s.n.","1828","10",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483347' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656400","South America","sheet",NA,"Magnoliophyta","Solanales","NY00656400_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1291409","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"R. Spruce","s.n.","1849","12",NA,"Brazil","Pará",NA,"In vicinibus Obidos.","-55.5168772","-1.9047014",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760754' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291409","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291409_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","911265","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Martínez",NA,NA,NA,"H. S. Irwin","15884","1966","05","18","Brazil","Distrito Federal","Brasília","Jardim Zoolôgico, Brasília","-47.95","-15.85",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992149' target='other'> <mi>dwc_moreinfo</mi></a>","NY00911265","South America","sheet",NA,"Magnoliophyta","Solanales","NY00911265_01",NA,"975","975",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","656399","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"C. Gay","s.n.","1828","10",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483346' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656399","South America","sheet",NA,"Magnoliophyta","Solanales","NY00656399_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","88390","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"D. E. Williams","957","1989","09","13","Bolivia","El Beni","José Ballivián","Carmen Florida, Río Beni, 7km upstream from Rurrenabaque, Tacana Indian village","-67.5","-14.5",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483300' target='other'> <mi>dwc_moreinfo</mi></a>","NY00088390","South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,"320","320",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1291423","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"R. Spruce","512","1849","12",NA,"Brazil","Pará",NA,"In vicinibus Obidos","-55.5168772","-1.9047014",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760768' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291423","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291423_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","756503","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"D. C. Daly","7955","1993","10","28","Brazil","Acre","Sena Madureira","Basin of Rio Purus, Rio Iaco, right bank, Nova Olinda, between Igarapé Santo Antõnio and Ig. Boa Esperança","-69.22","-10.12",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483313' target='other'> <mi>dwc_moreinfo</mi></a>","NY00756503","South America","sheet",NA,"Magnoliophyta","Solanales","NY00756503_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","656404","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"M. H. Nee","50780","2000","04","15","Argentina","Salta","Orán","Along Río Bermejo, 3-4 km upstream (NW) from the international bridge between Aguas Blancas (Argentina) and Bermejo (Bolivia)","-64.4","-22.72",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483317' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656404","South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,"410","410",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","88389","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"D. E. Williams","840","1988","11","15","Bolivia","Pando","Nicolás Suárez","Porvenir, 30 km S of Cobija, on bank of Río Tahuamanu","-68.75","-11.17",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483299' target='other'> <mi>dwc_moreinfo</mi></a>","NY00088389","South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,"250","250",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","656395","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"J. L. Hage","1988","1986","04","10","Brazil","Bahia","Ilhéus","Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415). Quadra C'.","-39.2273659","-14.771874",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483308' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656395","South America","sheet",NA,"Magnoliophyta","Solanales","NY00656395_01",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1291403","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"N. A. Rosa","4062","1981","04","07","Brazil","Pará",NA,"Margem direita da rodovia Tucuruí. Repartimento km 41 á 45. Capoeira de terra firme.","-49.8193341","-4.0754774",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760748' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291403","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291403_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2016-12-15 15:00:00-02","NY","NYBG","1291402","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,NA,NA,NA,NA,"J. J. Strudwick","4216","1981","08","06","Brazil","Pará",NA,"Sete Varas airstrip on Rio Curua.","-55.1657197","-0.2209974",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760747' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291402","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291402_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1291424","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"G. T. Prance","20738","1974","03","19","Brazil","Amazonas",NA,"Manaus-Pôrto-Velho Highway. Km. 253.","-61.3239","-4.7683",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760769' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291424","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291424_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","756502","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"G. T. Prance","7718","1968","10","01","Brazil","Acre","Sena Madureira","Trail to Rio Iaco from km 7 of road from Sena Madureira to Rio Branco","-68.6567","-9.0658",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483344' target='other'> <mi>dwc_moreinfo</mi></a>","NY00756502","South America","sheet",NA,"Magnoliophyta","Solanales","NY00756502_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1187625","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"T. B. Croat","85413","2001","11","18","Brazil","Acre","Porto Walter","Municipio Cruzeiro do Sul; Río Juruá Mirim, vicinity of Vista Alegre along river;","-72.8297222","-8.13416667",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=642385' target='other'> <mi>dwc_moreinfo</mi></a>","NY01187625","South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,"230","230",NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-12-15 15:00:00-02","NY","NYBG","1291404","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,NA,NA,NA,NA,"C. Davidson","10677","1980","07","02","Brazil","Pará","Oriximiná","Cachoeira Porteira","-57.0369","-1.0919",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760749' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291404","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291404_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2016-12-15 15:00:00-02","NY","NYBG","1291431","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,NA,NA,NA,NA,"M. J. P. Pires-O'Brien","968","1986","05","13","Brazil","Pará","Almeirim","Mt. Dourado, Pacanari, área 47, centro.","-52.75","-0.583",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760776' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291431","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291431_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","02694600","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","R. S. Moreira",NA,NA,NA,"G. S. Silva","241","2013","07","17","Brazil","Bahia","Boa Nova","Parque Nacional de Boa Nova.","-40.1297","-14.4119",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2956856' target='other'> <mi>dwc_moreinfo</mi></a>","NY02694600","South America","sheet",NA,"Magnoliophyta","Solanales","NY02694600_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","911261","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"E. P. Heringer","17611","1980","01","29","Brazil","Minas Gerais","Paracatú","Paracatu","-46.8744","-17.2222",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992142' target='other'> <mi>dwc_moreinfo</mi></a>","NY00911261","South America","sheet",NA,"Magnoliophyta","Solanales","NY00911261_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","656401","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"A. F. C. P. Saint-Hilaire","41B","1816",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483349' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656401","South America","sheet",NA,"Magnoliophyta","Solanales","NY00656401_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2016-12-15 15:00:00-02","NY","NYBG","1291421","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,NA,NA,NA,NA,"Mulford Biological Expedition","1576","1922",NA,NA,NA,NA,NA,"Amazon Basin",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760766' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291421","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291421_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2016-12-15 15:00:00-02","NY","NYBG","1291408","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,NA,NA,NA,NA,"N. T. da Silva","2555","1969","07","30","Brazil","Pará","Jari","Agua Branca, Boca do Braço, km 7.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760753' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291408","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291408_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","656394","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"F. Souza Santos","31","1983","08","29","Brazil","Bahia","Santa Cruz Cabrália","Estaçao Ecológica do Pau-Brasil, cerca de 16km a W de Porto Seguro. Folha SE-24 (16-39c).","-39.0244","-16.2783",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483342' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656394","South America","sheet",NA,"Magnoliophyta","Solanales","NY00656394_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1291430","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"M. J. P. Pires-O'Brien","1198","1986","06","18","Brazil","Pará","Almeirim","Mt. Dourado, bloco planalto, área 63, próximo do aeroporto","-52.6003826","-0.8863784",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760775' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291430","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291430_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","911252","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"G. Eiten","10442","1970","02","02","Brazil","Maranhão","Loreto","30 km south of Loreto where trail crosses Riacho do Caldeirão brook.","-45.07","-7.33",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992115' target='other'> <mi>dwc_moreinfo</mi></a>","NY00911252","South America","sheet",NA,"Magnoliophyta","Solanales","NY00911252_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","656390","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"R. M. Harley","25869","1988","11","02","Brazil","Bahia",NA,"Livramento do Brumado. Lagoa da Jurema, 10km ao oeste da cidade.","-41.77","-13.63",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483312' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656390","South America","sheet",NA,"Magnoliophyta","Solanales","NY00656390_01",NA,"500","520",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","229911","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. H. Nee",NA,NA,NA,"D. C. Daly","8220","1994","09","18","Brazil","Acre","Tarauacá","Rio Tarauacá, river at low water.","-71.279","-8.3717",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483314' target='other'> <mi>dwc_moreinfo</mi></a>","NY00229911","South America","sheet",NA,"Magnoliophyta","Solanales","NY00229911_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","656388","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Martínez",NA,NA,NA,"G. G. Hatschbach","14439","1966","06","22","Brazil","Paraná","Santo Antônio do Caiuá","Rio Paranapanema.","-52.3419","-22.7347",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483338' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656388","South America","sheet",NA,"Magnoliophyta","Solanales","NY00656388_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","656405","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"J. G. Graham","462","1998","07","16","Peru","Ucayali","Coronel Portillo","Distrito de Yarinacocha. Camino a Pacacocha, cerca a la Restinga.","-74.57","-8.35",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=483348' target='other'> <mi>dwc_moreinfo</mi></a>","NY00656405","South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,"200","200",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","911264","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"H. S. Irwin","17577","1966","06","22","Brazil","Goiás","Piranhas","Drainage of the Upper Rio Araguaia.","-51.85","-16.53",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992148' target='other'> <mi>dwc_moreinfo</mi></a>","NY00911264","South America","sheet",NA,"Magnoliophyta","Solanales","NY00911264_01",NA,"700","700",NA,NA,NA,NA,NA,NA,NA,NA
"82","2016-12-15 15:00:00-02","NY","NYBG","1291422","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,NA,NA,NA,NA,"G. K. Gottsberger","113-22183","1983","01","22","Brazil","Pará",NA,"Reserva Florestal de Gorotire (Kayapó-Indian Reservation). Surroundings of Gorotire village at Rio Fresco","-51.12","-7.78",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1760767' target='other'> <mi>dwc_moreinfo</mi></a>","NY01291422","South America","sheet",NA,"Magnoliophyta","Solanales","NY01291422_01",NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA
