"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"302","2019-12-09 17:30:08-03","UFPR","EFC","17606","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Souza, I.","2018","10","26","Souza, I.","306","2017","04","26","Brasil","Santa Catarina","Urubici","Proximidades do Morro da Igreja","-49.4931","-28.1205","-49.4931","-28.1205","Erva 30 cm, sob organossolo, flores roxas. Estepe hidromórfica","EFC017606","1746","1746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-11-13 11:23:40-03","USP","SPF","157293","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F","2003",NA,NA,"Rivadavia, F","1579","2003","04","06","Brasil","Minas Gerais","Serro",NA,"-43.3347","-18.21533","-43.3347","-18.21533",NA,"SPF00157293","1220","1220","SPF00157293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-11-13 11:23:38-03","USP","SPF","136846","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","944","1999","04","26","Brasil","Distrito Federal","Gama",NA,"-48.082889","-15.998056","-48.082889","-15.998056",NA,"SPF00136846","1175","1175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-11-13 11:23:38-03","USP","SPF","131400","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Campos, GL","1999","07",NA,"Forzza, RC","686","1998","03","02","Brasil","Minas Gerais","Congonhas do Norte","Serra da Carapina","-43.233333","-18.866667","-43.233333","-18.866667",NA,"SPF00131400","1310","1310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-11-13 11:23:38-03","USP","SPF","135559","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","815","1999","01","20","Venezuela","Bolívar",NA,"Comunidad indígena Kavanayén, Estrada para Liworiwo, Salto Aponwao.","-61.494083","5.612117","-61.494083","5.612117",NA,"SPF00135559","1300","1300",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-11-13 11:23:38-03","USP","SPF","135560","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","833","1999","01","21","Venezuela","Bolívar",NA,"Luepa. No Km 145 da estrada El Dorado - Sta. Elena.","-61.427883","5.822283","-61.427883","5.822283",NA,"SPF00135560","1400","1400",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-11-13 11:23:38-03","USP","SPF","136847","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","948","1999","04","27","Brasil","Minas Gerais","Unaí",NA,"-46.651","-16.199778","-46.651","-16.199778",NA,"SPF00136847","950","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-11-13 11:23:38-03","USP","SPF","136849","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1035","1999","05","03","Brasil","Goiás","Mineiros","Parque Nacional das Emas","-52.993222","-17.952333","-52.993222","-17.952333",NA,"SPF00136849","850","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-11-13 11:23:38-03","USP","SPF","136850","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1041","1999","05","03","Brasil","Goiás","Mineiros",NA,"-52.925111","-17.645611","-52.925111","-17.645611",NA,"SPF00136850","725","725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-11-13 11:23:38-03","USP","SPF","152346","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1213","2000","11","17","Brasil","Rio de Janeiro","Carapebus","Parque Nacional da Restinga de Jurubatiba","-45.585722","-22.260972","-45.585722","-22.260972",NA,"SPF00152346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-11-13 11:23:38-03","USP","SPF","137683","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1111","1999","07","11","Brasil","Minas Gerais","Rio Vermelho","Serra da Torre.","-43.138667","-18.117889","-43.138667","-18.117889",NA,"SPF00137683","1300","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-11-13 11:23:38-03","USP","SPF","137679","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1100","1999","07","09","Brasil","Minas Gerais","Jaboticatubas",NA,"-43.56925","-19.305583","-43.56925","-19.305583",NA,"SPF00137679","1300","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-11-13 11:23:38-03","USP","SPF","157288","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F","2002",NA,NA,"Rivadavia, F","1384","2002","08","01","Brasil","Minas Gerais","Santo Antônio do Itambé",NA,"-43.19112","-18.23654","-43.19112","-18.23654",NA,"SPF00157288","1460","1460","SPF00157288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-11-13 11:23:38-03","USP","SPF","139277","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","563","1997","02","26","Brasil","Minas Gerais","Congonhas do Norte","Serra da Mangabeira","-43.739111","-18.852417","-43.739111","-18.852417",NA,"SPF00139277","1115","1115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-11-13 11:23:38-03","USP","SPF","139279","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","628","1997","03","01","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.295611","-17.704528","-44.295611","-17.704528",NA,"SPF00139279","1300","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-11-13 11:23:38-03","USP","SPF","142498","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, PM","2007","10",NA,"Lima, LR","105","2000","03","24","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.3","-17.8","-44.3","-17.8",NA,"SPF00142498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-11-13 11:23:38-03","USP","SPF","152348","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1229","2001","01","06","Brasil","Goiás","Barro Alto",NA,"-48.938972","-14.980028","-48.938972","-14.980028",NA,"SPF00152348","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-11-13 11:23:38-03","USP","SPF","157285","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1284","2001","10","13","Brasil","Minas Gerais","Itacambira","A alguns Km de Itamcambira pela estrada para Montes Claros, grande região brejosaà direita da estrada no alto da Serra.","-43.324617","-17.080133","-43.324617","-17.080133",NA,"SPF00157285","1300","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-11-13 11:23:38-03","USP","SPF","157286","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1297","2001","10","28","Brasil","Goiás","Chapadão do Céu",NA,"-52.600111","-18.436361","-52.600111","-18.436361",NA,"SPF00157286","750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-11-13 11:23:38-03","USP","SPF","157287","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1314","2001","10","30","Brasil","Goiás","Caiapônia",NA,"-51.843472","-16.960306","-51.843472","-16.960306",NA,"SPF00157287","700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-11-13 11:23:38-03","USP","SPF","157289","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1458","2002","12","01","Brasil","Bahia","Camaçari","Km 11 da estrada Salvador - Camaçari - Dias d'Ávila.","-38.314367","-12.7585","-38.314367","-12.7585",NA,"SPF00157289","45","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-11-13 11:23:38-03","USP","SPF","157290","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F","2003",NA,NA,"Rivadavia, F","1515","2003","01","05","Venezuela","Amazonas",NA,"Cerro Duida: pico ao extremo NW do maciço, vizinho à aldeia indígena de Culebra.","-65.46508","3.42986","-65.46508","3.42986",NA,"SPF00157290","1235","1235","SPF00157290","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-11-13 11:23:38-03","USP","SPF","157291","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1518","2003","01","07","Venezuela","Amazonas",NA,"Cerro Huachamakari",NA,NA,NA,NA,NA,"SPF00157291","700","700",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-11-13 11:23:40-03","USP","SPF","180258","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2161","2006","03","04","Brasil","Minas Gerais","Prata",NA,"-55.205556","-19.281333","-55.205556","-19.281333",NA,"SPF00180258","675","675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-11-13 11:23:38-03","USP","SPF","157292","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1523","2003","01","18","Brasil","Bahia","Mata de São João","No Km 94 da Rodovia do Coco (BA-99), próximo à praia de Massarandupió.","-37.858517","-12.24705","-37.858517","-12.24705",NA,"SPF00157292","35","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-11-13 11:23:40-03","USP","SPF","165542","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1739","2003","08","24","Venezuela","Amazonas",NA,"Ca.76.5km de Puerto Ayacucho para o sul.",NA,NA,NA,NA,NA,"SPF00165542","100","100",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-11-13 11:23:40-03","USP","SPF","165543","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1750","2003","08","25","Venezuela","Amazonas",NA,"Ca.15km de Puerto Ayacucho para Puerto Carreno.",NA,NA,NA,NA,NA,"SPF00165543","100","100",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-11-13 11:23:40-03","USP","SPF","169970","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1960","2005","02","27","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó","-41.834528","-20.418583","-41.834528","-20.418583",NA,"SPF00169970","2000","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-11-13 11:23:40-03","USP","SPF","169971","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","1971","2005","03","26","Brasil","Bahia","Santa Luzia","Km 31 da estrada Camacã - Canavieiras, a 10Km de Hermilândia.","-39.207483","-15.50795","-39.207483","-15.50795",NA,"SPF00169971","120","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-11-13 11:23:40-03","USP","SPF","172022","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2045","2005","07","17","Brasil","Bahia","Rio de Contas",NA,"-41.963417","-13.527611","-41.963417","-13.527611",NA,"SPF00172022","1590","1590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-11-13 11:23:40-03","USP","SPF","172024","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2100","2005","08","07","Brasil","Pará","Marapanim","Estrada de Marudá para praia do Crispim.","-47.676917","-0.609117","-47.676917","-0.609117",NA,"SPF00172024","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-13 11:23:40-03","USP","SPF","172025","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2104","2005","08","07","Brasil","Pará","Vigia","Km 16 da estrada Vigia - São Caetano de Odivelas.","-48.078333","-0.8253","-48.078333","-0.8253",NA,"SPF00172025","12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-11-13 11:23:40-03","USP","SPF","172026","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2109","2005","10","08","Brasil","Bahia","Ituberá","À direita do Km 15 da estrada para praia de Pratigi.","-39.0235","-13.71405","-39.0235","-13.71405",NA,"SPF00172026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2019-11-13 11:23:40-03","USP","SPF","172027","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2115","2005","10","08","Brasil","Bahia","Maraú","Estrada Ubaitaba - Barra Grande, na bifurcação para Itacaré.","-39.032383","-14.206067","-39.032383","-14.206067",NA,"SPF00172027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2019-11-13 11:23:40-03","USP","SPF","180261","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2499","2007","01","30","Brasil","Maranhão","Barreirinhas","Próximo à lagoa Azul, Lençóis Maranhenses.","-42.850889","-2.669028","-42.850889","-2.669028",NA,"SPF00180261","20","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2019-11-13 11:23:40-03","USP","SPF","180262","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F","2007",NA,NA,"Rivadavia, F","2535","2007","05","12","Brasil","Minas Gerais","Couto de Magalhães de Minas",NA,"-43.336806","-18.294083","-43.336806","-18.294083",NA,"SPF00180262","1330","1330","SPF00180262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2019-11-13 11:23:40-03","USP","SPF","180263","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2587","2007","06","08","Brasil","Minas Gerais","Tiradentes",NA,"-44.200306","-21.108167","-44.200306","-21.108167",NA,"SPF00180263","930","930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-11-13 11:23:40-03","USP","SPF","180264","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2598","2007","07","09","Brasil","Minas Gerais","Carrancas","Cachoeira do Tico-tico, pousada Sete Quedas, alguns Km ao norte da cidade.","-44.645","-21.466194","-44.645","-21.466194",NA,"SPF00180264","1150","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-11-13 11:23:40-03","USP","SPF","180265","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2634","2007","06","25","Brasil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros","-47.65425","-14.134694","-47.65425","-14.134694",NA,"SPF00180265","1220","1220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-11-13 11:23:40-03","USP","SPF","180266","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2647","2007","06","30","Brasil","Goiás","Cristalina",NA,"-47.645861","-16.687583","-47.645861","-16.687583",NA,"SPF00180266","1050","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-13 11:23:40-03","USP","SPF","180267","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia, F",NA,NA,NA,"Rivadavia, F","2657","2007","06","30","Brasil","Goiás","Cristalina",NA,"-47.714028","-16.885806","-47.714028","-16.885806",NA,"SPF00180267","1060","1060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-13 11:23:40-03","USP","SPF","180750","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, PM","2007",NA,NA,"Gonella, PM","17","2007","07","28","Brasil","Minas Gerais","Campo Florido",NA,"-48.72655","-19.718083","-48.72655","-19.718083",NA,"SPF00180750","557","557","SPF00180750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-13 11:23:40-03","USP","SPF","195379","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, PM",NA,NA,NA,"Gonella, PM","118","2008","05","17","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Nascente brejosa antes da bifurcação da MG-10 para Conceição do Mato Dentro e Morro do Pilar, à direita da estrada, antigo Km 142.","-43.497917","-19.221139","-43.497917","-19.221139",NA,"SPF00195379","1350","1350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-11-13 11:23:40-03","USP","SPF","201193","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, PM",NA,NA,NA,"Gonella, PM","142","2008","04","21","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.497917","-19.221139","-43.497917","-19.221139",NA,"SPF00201193","1350","1350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-11-13 11:23:40-03","USP","SPF","201195","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, PM",NA,NA,NA,"Gonella, PM","131","2008","07","20","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.560972","-19.294417","-43.560972","-19.294417",NA,"SPF00201195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-11-13 11:23:40-03","USP","SPF","201201","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, PM",NA,NA,NA,"Gonella, PM","215","2009","02","07","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.325611","-18.169972","-43.325611","-18.169972",NA,"SPF00201201","1140","1140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-11-13 11:23:40-03","USP","SPF","201206","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, PM",NA,NA,NA,"Gonella, PM","202","2009","02","06","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.335111","-18.213972","-43.335111","-18.213972",NA,"SPF00201206","1439","1439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-03-15 18:28:05-03","USP","SPF","210483","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, PM; Devecchi, MF","2009","11",NA,"Zappi, DC","1605","2009","02","27","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Início da trilha da Senhorinha.","-43.775087","-18.963736","-43.775087","-18.963736","Erva em solo úmido, corola roxa com manchas amarelas no labelo, cálcar pronunciado.; Campo rupestre. com afloramentos rochosos na encosta.","SPF00210483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-03-15 18:28:05-03","USP","SPF","210489","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Zappi, DC","2011","02",NA,"Zappi, DC","2720","2010","03","05","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Vilarejo Inhame. Subida partindo da antiga estrada da mina de manganês","-43.789447","-18.926243","-43.789447","-18.926243","Erva áfila, corola lilás-arroxeada; Campo brejoso, local úmido.","SPF00210489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2021-03-15 18:28:05-03","USP","SPF","213543","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, PM","2011",NA,NA,"Gonella, PM","443","2011","09","04","Brasil","Minas Gerais","Buenópolis","Parque Nacional das Sempre-Vivas, Em vale logo atrás do alojamento de guarda-parques.","-43.785472","-17.916694","-43.785472","-17.916694","Ervas verdes com corola lilás com mancha amarela dentro de mancha branca na giba e na base do cálcar. Simpátrica com Drosera spp., Genlisea spp., e outras Utricularia spp.; Campo rupestre, solo arenoso úmido.","SPF00213543","1280","1280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
