"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"45","2021-03-15 16:37:00-03","NY","NYBG","00916359","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","L. O. Williams","1945","09","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=987382' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916359","Magnoliophyta","Malpighiales","A.Juss.",NA,"7574","Minas Gerais","Belo Horizonte","Morro das Pedras.","-43.9378","-19.9208","1000","1000","NY00916359_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00916363","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","L. Emygdio de Mello Filho","1972","07","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=987403' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916363","Magnoliophyta","Malpighiales","A.Juss.","W. R. Anderson","3592","Minas Gerais","Alpinópolis","Furnas. Mollo do V. H. F.","-46.3881","-20.8636","1350","1350","NY00916363_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00916358","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","J. H. Kirkbride Jr.","1980","10","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=987377' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916358","Magnoliophyta","Malpighiales","A.Juss.",NA,"3624","Distrito Federal","Brasília","Campo de Morundum seco, encima de morundum em grupos. Fazenda Agua Limpia (FAL), campo experimental da Universidade de Brasília.","-47.93","-15.97","1170","1170","NY00916358_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1146109","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","P. G. Delprete","2007","11","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1331713' target='other'> <mi>dwc_moreinfo</mi></a>","NY01146109","Magnoliophyta","Malpighiales","A.Juss.","P. G. Delprete","10357","Goiás","Pirenópolis","Parque Estadual dos Pireneus. Base do Morro do Cabeludo.","-48.82","-15.8","1250","1250","NY01146109_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00926499","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","G. Gottsberger","1983","09","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003956' target='other'> <mi>dwc_moreinfo</mi></a>","NY00926499","Magnoliophyta","Malpighiales","A.Juss.","M. C. H. Mamede","23-10983","Minas Gerais","Indianópolis","Fazenda Bela Tanda and neighboring fazendas, 6 km NE of Indianópolis.","-47.95","-19.22","850","850","NY00926499_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-08 11:09:17-03","UNESP-IBB","BOTU","18369","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amaral Jr., A.","1991","10","08",NA,"Brasil",NA,NA,"Arbusto + ou - 1 m de altura, flor rosa, estames amarelos","BOTU018369",NA,NA,"A. Juss.","Shimizu, G.H.","21","Minas Gerais","Lagoa Santa",NA,"-43.966667","-19.633333",NA,NA,NA,"2012","02","43°58'w","19°38's",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-06-29 11:31:13-03","UFRJ","RFA","22693","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","E.P. Heringer","1982","09","06",NA,"Brasil",NA,NA,"Planta com xilopodio, inflorescência com 30 cm de altura; flores róseas pálidas em cascalheira, sujeito a incêndio periódicos","RFA44842",NA,NA,"A.Juss.","B.A.S. Pereira","18593","Distrito Federal","Brasília","Península Norte","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"52","2020-06-29 11:31:13-03","UFRJ","RFA","12314","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","N. Saddi",NA,NA,NA,NA,"Brasil",NA,NA,NA,"RFA44838",NA,NA,"A.Juss.","W.R. Anderson",NA,"Mato Grosso","Mato Grosso",NA,NA,NA,NA,NA,NA,"1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-06-29 11:31:13-03","UFRJ","RFA","21584","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Paulo Nunes","1979","11","15",NA,"Brasil",NA,NA,"Arvoreta 2 - 3 m de altura","RFA44843",NA,NA,"A.Juss.","A.M. Amorim",NA,"Minas Gerais","Minas Gerais","Represa Três Marias",NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-06-29 11:31:13-03","UFRJ","RFA","5971","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mendes Magalhães","1960","07",NA,NA,"Brasil",NA,NA,"Arbusto de 40 - 50 cm de altura. Flor rósea (com xilopodio)","RFA26088",NA,NA,"A.Juss.","W.R. Anderson","17022","Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,NA,"1976",NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA
"55","2020-06-29 11:31:13-03","UFRJ","RFA","14882","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","A.P. Duarte","1970","08","12",NA,"Brasil",NA,NA,NA,"RFA44844",NA,NA,"A.Juss.","W.R. Anderson",NA,"Minas Gerais","Lagoa Santa","Sertão de Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,NA,"1975",NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA
"56","2020-11-24 17:10:47-03","UTFPR","DVPR","4320","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Silva, AR; Siqueira, EL","2007","10","12",NA,"Brasil",NA,NA,"subarbusto ca. 0,30 m, heliófito. Flores alvas.; Beira da estrada.","DVPR004320","Magnoliophyta",NA,"A. Juss.","Cordeiro, J; Barboza, E","555","Minas Gerais","Carmo do Rio Claro","Morro próximo ao Poço das Virgens","-45.59144","-20.54301","852","852",NA,"2008",NA,"-45.59144","-20.54301",NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-12-15 11:14:46-03","FUNED","FUNED-POL","3979","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Sandra Matoso",NA,NA,NA,NA,"Brasil",NA,NA,NA,"POL003979",NA,NA,NA,NA,NA,"MG",NA,"Brasilandia de Minas","-46.009444","-17.009722",NA,NA,"POL003979_p06 POL003979_p07",NA,NA,"46W 00' 34","17S 00' 35",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-04-08 17:42:26-03","EAO","IAN","99550","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Fróes, RL","1957","08","25","Southern America","Brasil",NA,NA,"Arbusto, 1m; flores róseas; cerrado.","IAN099550","Dicotiledônea",NA,"A.Juss.","Anderson, WR","33318","Minas Gerais",NA,"Rodovia para Paraopebas.",NA,NA,NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:43:37-03","EAO","IAN","129408","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Irwin, HS; Souza, R","1965","09","15","Southern America","Brasil",NA,NA,"Shrub ca. 75cm tall. Corolla pale pink.","IAN129408","Dicotiledônea",NA,"A.Juss.","Amorim, AMA","8342","Distrito Federal",NA,"Margin of Gallery. Gallery forest and adjacent burned cerrado, córrego Jeriva, ca. 10km E of Brasília.",NA,NA,"975","975",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-04-08 17:42:26-03","EAO","IAN","15261","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Oliveira, JE de","1942","11","20","Southern America","Brasil",NA,NA,"Muito frequente; arbusto de 1m de altura; cespitoso.","IAN015261","Dicotiledônea",NA,"A.Juss.","Anderson, WR","1172","Minas Gerais",NA,"Cerrado-serra do Taquaril.",NA,NA,NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-04-08 17:42:26-03","EAO","IAN","99550","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Fróes, RL","1957","08","25","Southern America","Brasil",NA,NA,"Arbusto, 1m; flores róseas; cerrado.","IAN099550","Dicotiledônea",NA,"A.Juss.","Anderson, WR","33318","Minas Gerais",NA,"Rodovia para Paraopebas.",NA,NA,NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-04-08 17:42:26-03","EAO","IAN","148625","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Irwin, HS; Soderstrom, TR","1964","09","05","Southern America","Brasil",NA,NA,"Subshrub ca. 75cm tall. Ca glands ans Co pink, the Co midrib and claw red.","IAN148625","Dicotiledônea",NA,"A.Juss.","MacBryde, B","6032","Goiás","Anápolis","Cerrado, ca. 35km S.W. of Brasilia on road to Anápolis. Locally common.","-48.9528007507324","-16.3267002105713",NA,NA,NA,"1970",NA,NA,NA,"31830","auto",NA,NA,NA,NA,NA,NA
"63","2021-04-08 17:42:26-03","EAO","IAN","148625","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Irwin, HS; Soderstrom, TR","1964","09","05","Southern America","Brasil",NA,NA,"Subshrub ca. 75cm tall. Ca glands ans Co pink, the Co midrib and claw red.","IAN148625","Dicotiledônea",NA,"A.Juss.","MacBryde, B","6032","Goiás","Anápolis","Cerrado, ca. 35km S.W. of Brasilia on road to Anápolis. Locally common.","-48.9528007507324","-16.3267002105713",NA,NA,NA,"1970",NA,NA,NA,"31830","auto",NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:43:37-03","EAO","IAN","15263","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Oliveira, JE de","1942","09","27","Southern America","Brasil",NA,NA,"Arbusto de 0,80cm de altura, flores róseas.","IAN015263","Dicotiledônea",NA,"A.Juss.","Anderson, WR","1111","Minas Gerais","Belo Horizonte","Serra Taquaril, muito frequente, cerrado.","-43.937801361084","-19.9207992553711",NA,NA,NA,"1974",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"65","2021-04-08 17:42:26-03","EAO","IAN","99648","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Fróes, RL","1957","09","07","Southern America","Brasil",NA,NA,"Planta arbustiva nos arredores dos campos dos cerrados.","IAN099648","Dicotiledônea",NA,"A.Juss.","Anderson, WR","33428","Minas Gerais","Presidente Olegário","Região do Rio Paranaíba, vizinhanças das cabeceiras do rio São Francisco.","-46.418098449707","-18.4178009033203",NA,NA,NA,"1974",NA,NA,NA,"77040","auto",NA,NA,NA,NA,NA,NA
"66","2021-04-08 17:42:26-03","EAO","IAN","99648","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Fróes, RL","1957","09","07","Southern America","Brasil",NA,NA,"Planta arbustiva nos arredores dos campos dos cerrados.","IAN099648","Dicotiledônea",NA,"A.Juss.","Anderson, WR","33428","Minas Gerais","Presidente Olegário","Região do Rio Paranaíba, vizinhanças das cabeceiras do rio São Francisco.","-46.418098449707","-18.4178009033203",NA,NA,NA,"1974",NA,NA,NA,"77040","auto",NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:43:37-03","EAO","IAN","99677","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Fróes, RL","1957","09","07","Southern America","Brasil",NA,NA,"Arbusto pequeno; flores róseas, cerrado de terrenos altos; campo.","IAN099677","Dicotiledônea",NA,"A.Juss.",NA,"33458","Minas Gerais","Presidente Olegário","Região do Vale do Rio Paranaíba, próximo das cabeceiras do rio São Francisco.","-46.418098449707","-18.4178009033203",NA,NA,NA,NA,NA,NA,NA,"77040","auto",NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:43:37-03","EAO","IAN","99677","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Fróes, RL","1957","09","07","Southern America","Brasil",NA,NA,"Arbusto pequeno; flores róseas, cerrado de terrenos altos; campo.","IAN099677","Dicotiledônea",NA,"A.Juss.",NA,"33458","Minas Gerais","Presidente Olegário","Região do Vale do Rio Paranaíba, próximo das cabeceiras do rio São Francisco.","-46.418098449707","-18.4178009033203",NA,NA,NA,NA,NA,NA,NA,"77040","auto",NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:43:37-03","EAO","IAN","99677","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Fróes, RL","1957","09","07","Southern America","Brasil",NA,NA,"Arbusto pequeno; flores róseas.","IAN099677","Dicotiledônea",NA,"A.Juss.","Anderson, WR","33458","Minas Gerais","Presidente Olegário","Região do Vale Rio Parnaíba, próximo das cabeceiras do Rio São Francisco. Cerrado de terrenos altos, campos.","-46.418098449707","-18.4178009033203",NA,NA,NA,"1974",NA,NA,NA,"77040","auto",NA,NA,NA,NA,NA,NA
"70","2020-02-08 09:55:33-03","NBC","NL-BOTANY","L.2166887","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Anderson WR; et al.","1973","04","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2166887 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2166887",NA,"Malpighiales","A.Juss.",NA,NA,NA,NA,"Estado de Minas Gerais. 5 kkm bij road NE of Rio Manso and Couto de Magalhães.",NA,NA,NA,NA,"NL-L2166887",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"71","2020-02-08 09:55:33-03","NBC","NL-BOTANY","L.2166888","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Moreira AG","1983","07","21","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2166888 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2166888",NA,"Malpighiales","A.Juss.",NA,NA,NA,NA,"Distrito Federal. Reserva Ecológica do IBGE.",NA,NA,NA,NA,"NL-L2166888",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"72","2020-02-08 09:55:33-03","NBC","NL-BOTANY","L.2166889","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Düsen P","1904","07","28","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2166889 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2166889",NA,"Malpighiales","A.Juss.",NA,NA,NA,NA,"Bresil; Prov. or minas Geraes. Carandahy. *.",NA,NA,NA,NA,"NL-L2166889",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"73","2020-02-08 09:55:33-03","NBC","NL-BOTANY","U.1367841","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Oldenburger FHF; Mecenas VV","1975","10","23","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1367841 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1367841",NA,"Malpighiales","A.Juss.",NA,NA,NA,NA,"D.F. Brasília, University Campus.",NA,NA,NA,NA,"NL-U1367841",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"74","2020-11-04 11:12:43-03","ESALQ","ESA","65865","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Azevedo, A.A.","1999","10","15",NA,"Brasil",NA,NA,NA,"ESA065865","Magnoliophyta",NA,"A.Juss.","Lombardi, J.A.",NA,"Minas Gerais","Bocaiuva",NA,"-43.814998626709","-17.1077995300293",NA,NA,"ESA065865",NA,NA,NA,NA,"90741","auto",NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:12:43-03","ESALQ","ESA","113404","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Bosquetti, L.B.","2006","09","03",NA,"Brasil",NA,NA,NA,"ESA113404","Magnoliophyta",NA,NA,"Almeida, R.F.","418.0","Goiás","Cocalzinho de Goiás",NA,"-48.7757987976074","-15.7944002151489",NA,NA,"ESA113404","2013",NA,NA,NA,"56114","auto",NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:12:43-03","ESALQ","ESA","69535","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Krieger, L.","1969","07","01",NA,"Brasil",NA,NA,NA,"ESA069535","Magnoliophyta",NA,"Juss.","Krieger, L.","7376.0","Minas Gerais","São João del Rey",NA,"-44.2616996765137","-21.1355991363525",NA,NA,"ESA069535",NA,NA,NA,NA,"39093","auto",NA,NA,NA,NA,NA,NA
"77","2020-11-04 10:56:03-03","ESALQ","ESA","143505","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Souza, V.C.","2017","11","04",NA,"Brasil",NA,NA,"Subarbustro, ca. 50 cm alt.; flores róseas.","ESA143505",NA,NA,NA,"Souza, V.C.","42440.0","Goiás","Cocalzinho de Goiás","9 km de Cocalzinho de Goiás em direção a Pirenópolis. BR-070. Borda de buritizal (vereda) degradado.","-48.7757987976074","-15.7944002151489",NA,NA,NA,"2017","11",NA,NA,"56114","auto",NA,"04",NA,NA,NA,NA
"78","2020-11-04 11:12:43-03","ESALQ","ESA","121089","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Delfini, C.","2012","10","01",NA,"Brasil",NA,NA,"Arbusto, 40cm alt. Flores róseas","ESA121089","Magnoliophyta",NA,"A.Juss.","Sebastiani, R.","632.0","Goiás","Alto Paraíso de Goiás","Arredores da estação da SENEAGO","-47.5099983215332","-14.1324996948242","1257","1257","ESA121089","2018","12",NA,NA,"44724","auto",NA,"18",NA,NA,NA,NA
"79","2020-11-04 11:12:43-03","ESALQ","ESA","82059","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mazine, F.F. Araújo, A.O.; Duarte, A.R.; Tsuji, R.","2002","11","08",NA,"Brasil",NA,NA,"Subarbusto 30 cm; flores róseas.","ESA082059","Magnoliophyta",NA,"A.Juss.","Almeida, R.F.","659.0","Minas Gerais","Botumirim","Estrada entre Cristália e Botumirim (7 km antes de Botumirim). 851 m.s.m.","-43.010799407959","-16.872200012207","851","851","ESA082059","2013",NA,NA,"-16,837,222","39434","auto",NA,NA,NA,NA,NA,NA
"80","2020-11-04 10:56:03-03","ESALQ","ESA","140252","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Souza, V.C. & Colletta, G.D.","2017","10","12",NA,"Brasil",NA,NA,"Subarbusto, ca. 60 cm alt.; corola alva.","ESA140252",NA,NA,"A. Juss.","Souza, V.C.","41112.0","Minas Gerais","Santana do Riacho","Estrada que parte da MG010 para Santana do Riacho, ramal secundário. Cerrado pedregoso.","-43.7144012451172","-19.1688995361328","800","800",NA,"2017","10","43o41.719#?#W","19o15.338#?#S","26557","auto",NA,"12",NA,NA,NA,NA
"81","2020-11-04 11:12:43-03","ESALQ","ESA","71541","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Hatschbach, G. ; Silva, J.M.","1990","10","15",NA,"Brasil",NA,NA,NA,"ESA071541","Magnoliophyta",NA,"Adr. Juss.","Anderson, W.R.","54571.0","Goiás","Alto Paraíso",NA,NA,NA,NA,NA,"ESA071541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:12:43-03","ESALQ","ESA","103914","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Matos, M.Q.","2006","09","21",NA,"Brasil",NA,NA,NA,"ESA103914","Magnoliophyta",NA,NA,"Matos, M.Q.","33.0","Distrito Federal","Brasilia",NA,"-47.9296989440918","-15.7797002792358",NA,NA,"ESA103914","2006","10",NA,NA,"70570","auto",NA,"02",NA,NA,NA,NA
"83","2020-11-04 11:12:43-03","ESALQ","ESA","113410","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Bosquetti, L.B.","2006","07","08",NA,"Brasil",NA,NA,NA,"ESA113410","Magnoliophyta",NA,NA,"Francener, A.","360.0","Goiás","Pirenópolis",NA,"-48.9592018127441","-15.852499961853",NA,NA,"ESA113410","2013",NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:12:43-03","ESALQ","ESA","48765","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Souza, V.C.; Capellari Jr., L.; Souza, J.P.; Mazine, F.F.","1998","09","06",NA,"Brasil",NA,NA,NA,"ESA048765","Magnoliophyta",NA,"Adr. Juss.","Amorim, A.","21172.0","Minas Gerais","Ibiraci",NA,"-47.122200012207","-20.4622001647949",NA,NA,"ESA048765",NA,NA,NA,NA,"29018","auto",NA,NA,NA,NA,NA,NA
"85","2020-11-04 11:12:43-03","ESALQ","ESA","70729","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Farah, F.T. et al.","1998","09","07",NA,"Brasil",NA,NA,NA,"ESA070729","Magnoliophyta",NA,"A.Juss.","Franco, G.A.D.C. & Farah, F.T.","472.0","Minas Gerais","Patrocínio",NA,"-46.9925003051758","-18.9438991546631",NA,NA,"ESA070729",NA,NA,NA,NA,"44638","auto",NA,NA,NA,NA,NA,NA
"86","2020-11-04 11:12:43-03","ESALQ","ESA","102923","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amorim, E.H.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"ESA102923","Magnoliophyta",NA,NA,NA,NA,"Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,"ESA102923",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
