"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","recordNumber","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","county","decimalLongitude","decimalLatitude","identifiedBy","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"46","2021-03-15 16:37:00-03","NY","NYBG","390421","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A. F. C. P. Saint-Hilaire","South America","Brazil","sheet",NA,"Catal. C 2. n° 2. Deuxiemme part. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=578253' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390421",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","Mart.",NA,"NY00390421_01","Rio de Janeiro",NA,NA,NA,"H. O. Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1183865","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","S. de V. A. Pessôa","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1457557' target='other'> <mi>dwc_moreinfo</mi></a>","NY01183865","2006","09","27","1134","Magnoliophyta","Malpighiales","Mart.","Fazenda Santa Helena, fragmento próximo a BR-101. FSH2 118","NY01183865_01","Rio de Janeiro","Silva Jardim","-42.3478","-22.5258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","02674800","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. S. Moreira","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2656431' target='other'> <mi>dwc_moreinfo</mi></a>","NY02674800","2014","08","14","364","Magnoliophyta","Malpighiales","Mart.",NA,"NY02674800_01","Bahia","Nova Ibiá","-39.564667","-13.7455","O. Kosovsky","276","276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00896973","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. de Lemos Fróes","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=969855' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896973","1940","09",NA,"11917","Magnoliophyta","Malpighiales","Mart.","Island of São Luiz.","NY00896973_01","Maranhão","São Luís","-44.201115","-2.577323","H. O. Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","02233698","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. F. Ramos","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396414' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233698","1983","11","18","1129","Magnoliophyta","Malpighiales","Mart.","Campina de Santa Rosa, ramal da BR 422.","NY02233698_01","Pará","Tucuruí","-49.6725","-3.76611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","2233734","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","E. P. Killip","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396525' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233734","1929","11","03","30581","Magnoliophyta","Malpighiales","Mart.","Gurupa, Rio Amazon","NY02233734_01","Pará",NA,"-51.41078","-1.1702201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","2233708","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","T. C. Plowman","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396514' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233708","1980","01","24","8060","Magnoliophyta","Malpighiales","Mart.","Fazenda Maratá, about 30 km. E.N.E. of Belém on road to Benfica","NY02233708_01","Pará","Benevides","-48.333333","-1.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","02862529","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. Wesenberg","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3184991' target='other'> <mi>dwc_moreinfo</mi></a>","NY02862529","2010","09","15","JW1100","Magnoliophyta","Malpighiales","Mart.","Reserva Ecológica de Guapiaçu. próximo à trilha preta.","NY02862529_01","Rio de Janeiro","Cachoeiras de Macacu","-42.745555","-22.406667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","390446","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. S. Pinheiro","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=578245' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390446","1971","06","17","1400","Magnoliophyta","Malpighiales","Mart.","Rod. Una a Olivença","NY00390446_01","Bahia",NA,"-39.0021917","-15.1206794","H. O. Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","390463","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","D. C. Daly","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=578247' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390463","1981","10","30","1102","Magnoliophyta","Malpighiales","Mart.","Aprox. 25 km S of Tucurui, just off old BR 422 at junction with old railroad bed","NY00390463_01","Pará",NA,"-49.6735668","-3.9906516","H. O. Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","2233705","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A. H. Gentry","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396511' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233705","1974","12","07","13126","Magnoliophyta","Malpighiales","Mart.","IPEAN grounds.","NY02233705_01","Pará","Belém","-48.4447503","-1.4380977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","390451","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","C. Gaudichaud-Beaupré","South America","Brazil","sheet",NA,"Collection date: 1822? <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=578241' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390451",NA,NA,NA,"1073","Magnoliophyta","Malpighiales","Mart.",NA,"NY00390451_01","Rio de Janeiro",NA,NA,NA,"H. O. Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","2233700","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. Mattos","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396506' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233700","1962","03","16","10115","Magnoliophyta","Malpighiales","Mart.","Perto da sede de Porto Platon","NY02233700_01","Amapá","Macapá","-51.0663986206055","-0.366667002439499",NA,NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","02233730","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","N. A. Rosa","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2787141' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233730","1976","11","27","1042","Magnoliophyta","Malpighiales","Mart.","Matapi Rio Matari faixa 49 km 13.500.","NY02233730_01","Amapá","Porto Grande","-51.4132995605469","0.713333010673523",NA,NA,NA,"112612","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","2233735","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","W. A. Ducke","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396526' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233735","1945","09","09","1624","Magnoliophyta","Malpighiales","Mart.","Bosque Municipal","NY02233735_01","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","02233721","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","U. N. Maciel","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2787132' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233721","1978","12","07","204","Magnoliophyta","Malpighiales","Mart.","Estrada Armanai - revolta.","NY02233721_01","Pará","Santarém","-54.7083015441895","-2.44305992126465",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","2422908","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","H. F. Uller","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2675003' target='other'> <mi>dwc_moreinfo</mi></a>","NY02422908","2013","11","28","547","Magnoliophyta","Malpighiales","Mart.","Conglomerado 170-1-1-2","NY02422908_01","Rio de Janeiro","Bom Jardim","-42.4193992614746","-22.1518993377686",NA,NA,NA,"20245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","2233714","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","E. de Oliveira","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396520' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233714","1968","07","03","4744","Magnoliophyta","Malpighiales","Mart.","Rio Jarí, Monte Dourado","NY02233714_01","Pará",NA,"-52.539719","-0.8678545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","02233718","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","E. de Oliveira","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2787128' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233718","1967","11","24","3894","Magnoliophyta","Malpighiales","Mart.","Rio Jarí, Monte Dourado.","NY02233718_01","Pará",NA,"-52.539719","-0.8678545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","02233725","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","U. N. Maciel","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2787136' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233725","1982","08","04","737","Magnoliophyta","Malpighiales","Mart.","Carajás, Serra Norte. Estrada H-7,30 km do acampamento.","NY02233725_01","Pará","Marabá","-50.3510284","-6.0709142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1039169","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M. Gomes","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1482132' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039169","1992","10","26","522","Magnoliophyta","Malpighiales","Mart.","Estação Ecológica Estadual de Paraíso. Proximidamentes do alojamento. Área FP 28.","NY01039169_01","Rio de Janeiro","Guapimirim","-42.88333","-22.48333","M. Gomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","2233716","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M. J. P. Pires-O'Brien","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396522' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233716",NA,NA,NA,"682","Magnoliophyta","Malpighiales","Mart.","Mte. Dourado, estrada principal da Água Azul, a 700 m da estrada que dá acesso a Torre 8.","NY02233716_01","Pará","Almeirim","-52.52","-0.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","02233728","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","C. A. Cid Ferreira","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2787139' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233728","1986","07","17","7609","Magnoliophyta","Malpighiales","Mart.","Estrada do Canteiro de obras da Usina Hidrelétrica de Balbina, próximo ao aeroporto.","NY02233728_01","Amazonas","Presidente Figueiredo","-59.4131","-1.925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","02862530","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. Wesenberg","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3184992' target='other'> <mi>dwc_moreinfo</mi></a>","NY02862530","2010","09","03","JW1070","Magnoliophyta","Malpighiales","Mart.","Reserva Ecológica de Guapiaçu. próximo ao Rio Manoel Alexandre.","NY02862530_01","Rio de Janeiro","Cachoeiras de Macacu","-42.745555","-22.423611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01132043","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. M. A. Braga","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1288041' target='other'> <mi>dwc_moreinfo</mi></a>","NY01132043","2004","10","28","7529","Magnoliophyta","Malpighiales","Mart.","Fazenda Dubois (propriedad do Sr. Portugal), Pedra Dubois.","NY01132043_01","Rio de Janeiro","Santa Maria Madalena","-41.99167","-21.94819","R. Marquete","900","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","02233720","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","C. C. Berg","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2787130' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233720","1977","10","14","508","Magnoliophyta","Malpighiales","Mart.","Serra dos Carajás, Serra Norte. Patch of disturbed low forest near AMZA Exploration Camp.","NY02233720_01","Pará",NA,"-50.25","-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","2233704","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","G. Davidse","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396510' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233704","1980","04","01","17729","Magnoliophyta","Malpighiales","Mart.","Ca 14 km ESE of Vigia; Campina do São Benedito","NY02233704_01","Pará","Vigia","-48.07","-0.883333",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","02233723","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","E. P. Killip","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2787134' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233723","1929","10","29","30342","Magnoliophyta","Malpighiales","Mart.","Tapaná, near Pará.","NY02233723_01","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2017-01-31 12:20:00-02","NY","NYBG","2233736","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","E. de Oliveira","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396527' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233736","1967","11","13","3522","Magnoliophyta","Malpighiales",NA,"Rio Jari. Serra de Monte Dourado, a 3 km da margem","NY02233736_01","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00896967","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. G. Kuhlmann","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=969842' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896967","1935","10","03","2064","Magnoliophyta","Malpighiales","Mart.",NA,"NY00896967_01","Minas Gerais","Viçosa","-42.8817","-20.7542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","2233715","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A. da Silva","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396521' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233715","1944","02","04","86","Magnoliophyta","Malpighiales","Mart.","On lands of Instituto Agronomico do Norte, 1 km so. of Administration Building.","NY02233715_01","Pará","Belém","-48.4447503","-1.4380977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","885795","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","C. Gay","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1008382' target='other'> <mi>dwc_moreinfo</mi></a>","NY00885795","1828","08",NA,"s.n.","Magnoliophyta","Malpighiales","Mart.",NA,"NY00885795_01","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","2233709","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M. G. da Silva","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2396515' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233709","1978","12","14","4058","Magnoliophyta","Malpighiales","Mart.","Abade.","NY02233709_01","Pará","Curuçá","-47.887212","-0.698255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","02233727","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","N. A. Rosa","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2787138' target='other'> <mi>dwc_moreinfo</mi></a>","NY02233727","1992","01","14","5514","Magnoliophyta","Malpighiales","Mart.","Mata perturbada de terra firme. Reserva ecológica municipal de Salva Terra, Marajó. Inventário de 250m x 10 na área do bacurisal, próximo ao Hotel Pousada Guarás.","NY02233727_01","Pará","Ilha de Marajó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","566369","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. G. Jardim","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=578256' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566369","1997","06","06","1092","Magnoliophyta","Malpighiales","Mart.","Reserva Biológica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una","NY00566369_01","Bahia","Una","-39.08","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","390448","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. Miers","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=578238' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390448",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","Mart.",NA,"NY00390448_01","Rio de Janeiro",NA,NA,NA,"H. O. Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","390443","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. P. Belém","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=578252' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390443","1968","06","10","3707","Magnoliophyta","Malpighiales","Mart.","Una, Saída para Olivença","NY00390443_01","Bahia","Una","-39.0753","-15.2933","J. A. Kallunki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
