"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","barcode","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"321","2020-09-12 05:00:02-03","US","US","3121149","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"D. R. Hunt & J. F. Ramos","6022","1966","6","16","Brazil","Mato Grosso",NA,"Serra azul, ca. 7 km w of barra do garcas - xavantina road, 77 km from barra",NA,NA,"600","1000",NA,"South America - Neotropics",NA,NA,"US00057238",NA,NA,"US00057238_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"322","2020-09-12 05:00:02-03","US","US","2692135","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"H. S. Irwin, S. F. Fonsêca, R. Souza, R. G. P. Santos & J. F. Ramos","27993","1970","3","21","Brazil","Minas Gerais","Serro do Espinhaco","Rio Jequiti, ca 25 km E of Diamantina",NA,NA,"790","790",NA,"South America - Neotropics",NA,NA,"US00341785",NA,NA,"US00341785_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"323","2020-09-12 05:00:02-03","US","US","2205442","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. A. Black","50-8684","1950","1","21","Brazil","Pará",NA,"Vigia, campina do palha",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143869",NA,NA,"US00143869_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"324","2020-09-12 05:00:02-03","US","US","3312632","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"H. S. Irwin, J. W. Grear, R. Souza & R. G. P. Santos","14052","1966","3","18","Brazil","Distrito Federal",NA,"Corrego alogado, gama, sw of brasilia",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00536390",NA,NA,"US00536390_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"325","2020-09-12 05:00:02-03","US","US","2640179","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. T. Prance, J. R. Steward, J. F. Ramos & L. G. Farias","9614","1969","2","5","Brazil","Roraima",NA,"Auaris, lat. 04 03'n: long 64 22'w",NA,NA,"760","800",NA,"South America - Neotropics",NA,NA,"US00143900","-64.37","4.05","US00143900_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"326","2020-09-12 05:00:02-03","US","US","2754445","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"W. R. Anderson","9885","1973","5","7","Brazil","Mato Grosso",NA,"Ca 5 km n of barra do garcas, s face of mountain",NA,NA,"500","500",NA,"South America - Neotropics",NA,NA,"US00341818",NA,NA,"US00341818_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"327","2020-09-12 05:00:02-03","US","US","1039350","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"G. S. Jenman","5971","1898","4",NA,"Guyana",NA,NA,"Lama dam; near madawini",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341815",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"328","2020-09-12 05:00:02-03","US","US","2040216","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"B. Maguire","29643","1950","11","21","Venezuela","Amazonas",NA,"Cerro Duida, Rio Cunucunuma, in spray of waterfalls, Culebra creek",NA,NA,"1500","1600",NA,"South America - Neotropics",NA,NA,"US00074347",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"329","2020-09-12 05:00:02-03","US","US","3097974","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"A. H. Gentry & B. A. Stein","46987","1984","4","26","Venezuela","Amazonas",NA,"Cerro neblina, between base camp and puerto chimo along rio marwarinuma",NA,NA,"150","180",NA,"South America - Neotropics",NA,NA,"US00057678",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"330","2020-09-12 05:00:02-03","US","US","3121148","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"H. S. Irwin","16233","1966","5","29","Brazil","Mato Grosso",NA,"Serra do roncado, rio turvo, ca. 210 lm n of xavantina",NA,NA,"500","500",NA,"South America - Neotropics",NA,NA,"US00057239",NA,NA,"US00057239_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"331","2020-09-12 05:00:02-03","US","US","2983440","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. Davidse & O. Huber","23065","1982","12","1","Venezuela","Bolivar","Piar Dept.","Uriman lat 05 26'n: long 62 40'w",NA,NA,"500","500",NA,"South America - Neotropics",NA,NA,"US00143843",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"332","2020-09-12 05:00:02-03","US","US","2239523","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"H. Humbert & R. E. Schultes","27353","1952","11","9","Colombia","Vaupés",NA,"Bassin de l'AmaZone, Rio cupiyu",NA,NA,"350","350",NA,"South America - Neotropics",NA,NA,"US00143852",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"333","2020-09-12 05:00:02-03","US","US","2381081","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"J. M. Pires","51123","1961","9","20","Brazil","Amapá",NA,"Porto platon, rio araguari",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00015155",NA,NA,"US00015155_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"334","2020-09-12 05:00:02-03","US","US","1519736","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"E. Holt & E. R. Blake","481","1930","11","27","Brazil",NA,NA,"Serra imeri, salto de hua",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143875",NA,NA,"US00143875_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"335","2020-09-12 05:00:02-03","US","US","2205708","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"J. M. Pires & N. T. Silva","4797","1955","2","2","Brazil","Amapá",NA,"Matapi",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143845",NA,NA,"US00143845_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"336","2020-09-12 05:00:02-03","US","US","1869542","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"J. A. Steyermark","57732","1944","8","21","Venezuela","Amazonas / Federal District",NA,"Esmeralda ridge",NA,NA,"150","150",NA,"South America - Neotropics",NA,NA,"US00143874",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"337","2020-09-12 05:00:02-03","US","US","3658924","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"J. R. I. Wood, M. Mendoza & H. Huaylla","26800","2010","5","15","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Escarpment slopes of the Serrania above Campamiento Laja on climb to camp. Huanchaca 2.",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US02889241","-60.7683","-14.5617","US02889241_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"338","2020-09-12 05:00:02-03","US","US","2577135A","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"H. García Barriga & R. Jaramillo M.","17089","1959","1",NA,"Colombia",NA,NA,"Llanos Orientales; la Macarena (parte sur); Rio Guayabero, Sabanas de Arenisca",NA,NA,"235","700",NA,"South America - Neotropics",NA,NA,"US00341841",NA,NA,"US00341841_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"339","2020-09-12 05:00:02-03","US","US","1982718","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"R. E. Schultes & F. Lopéz","10115","1948","6",NA,"Colombia","Vaupés",NA,"Rio Guainia Basin, Rio Naquieni, vicinity of Cerro Monachi",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341786",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"340","2020-09-12 05:00:02-03","US","US","3388799","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"M. Fonseca, M. A. Silva, D. Alvarenga & A. Santos","1822","1998","5","8","Brazil","Goiás",NA,"Niquelandia",NA,NA,"495","495",NA,"South America - Neotropics",NA,NA,"US00632017","-48.1522","-14.5206","US00632017_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"341","2020-09-12 05:00:02-03","US","US","2754444","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"W. R. Anderson","8922","1973","4","14","Brazil","Minas Gerais",NA,"3.5 km by road sw of rio jequiti and mendanha; serra do espinhaco",NA,NA,"880","880",NA,"South America - Neotropics",NA,NA,"US00341840",NA,NA,"US00341840_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"342","2020-09-12 05:00:02-03","US","US","1255914","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"A. Chase","9257","1925","3","28","Brazil","Minas Gerais",NA,"Serra do cipo, 110 km ne of bello horizonte",NA,NA,"800","800",NA,"South America - Neotropics",NA,NA,"US00341814",NA,NA,"US00341814_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"343","2020-09-12 05:00:02-03","US","US","3310425","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"T. B. Croat","59310","1984","11","25","Venezuela","Amazonas",NA,"Cerro neblina, along rio mawarinum",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00535751","-66.1667","0.8333",NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"344","2020-09-12 05:00:02-03","US","US","3244644","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Davidse, G.",NA,NA,NA,"G. Davidse & J. S. Miller","27020","1984","7","6","Venezuela","Amazonas","Rio Negro Dept.","Amazonas: Departamento Río Negro between Neblina Base Camp and the mouth of Canyon Grande at Puerto Chimo along the Río Mawarinuma",NA,NA,"130","200",NA,"South America - Neotropics",NA,NA,"US00452389","-66.133","0.833",NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"345","2020-09-12 05:00:02-03","US","US","3032067","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"S. R. Hill, C. A. Cid Ferreira, J. Guedes, J. Lima, B. W. Nelson, C. A. Todzia & J. L. Zarucchi","12753","1983","6","22","Brazil","Amazonas","Borba","3 km E of Borba near the Rio Madeira",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341835","-59.5833","-4.3833","US00341835_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"346","2020-09-12 05:00:02-03","US","US","1500734","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"A. Chase","10290","1929","12","23","Brazil","Minas Gerais",NA,"Metallurgica, serra de ouro branco",NA,NA,"1250","1600",NA,"South America - Neotropics",NA,NA,"US00341812",NA,NA,"US00341812_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"347","2020-09-12 05:00:02-03","US","US","2040211","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"B. Maguire, R. S. Cowan & J. J. Wurdack","29500","1950","11","14","Venezuela","Amazonas",NA,"Upriver from playa alto",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341807",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"348","2020-09-12 05:00:02-03","US","US","3002107","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"W. D. Clayton","4960","1965","3","5","Brazil","Distrito Federal",NA,"Parque nacional de gama",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143880",NA,NA,"US00143880_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"349","2020-09-12 05:00:02-03","US","US","2205689","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"J. M. Pires & N. T. Silva","4219","1952","5","29","Brazil","Pará",NA,"Cachoeira do rio arua",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00290942",NA,NA,"US00290942_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"350","2020-09-12 05:00:02-03","US","US","3080621","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"D. N. C.","2984","1979","8","7","Brazil","Amazonas",NA,"Rio urubu between serra da lua and iracema waterfall",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00013288",NA,NA,"US00013288_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"351","2020-09-12 05:00:02-03","US","US","3005269","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"H. S. Irwin, R. G. P. Santos, R. Souza & S. F. Fonsêca","24921","1969","3","22","Brazil","Goiás",NA,"Ca 10 km S of Alto do Paraiso (formerly veadeiros)",NA,NA,"1000","1000",NA,"South America - Neotropics",NA,NA,"US00341831",NA,NA,"US00341831_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"352","2020-09-12 05:00:02-03","US","US","2307266","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"J. J. Wurdack & L. S. Adderley","43457","1959","7","15","Venezuela","Amazonas",NA,"Piedra arauicaua, rio yatua",NA,NA,"300","500",NA,"South America - Neotropics",NA,NA,"US00341839",NA,NA,"US00341839_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"353","2020-09-12 05:00:02-03","US","US","3285682","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Judziewicz, E. J.",NA,NA,NA,"B. Hoffman, R. T. Pennington & G. Gharbarran","1433","1992","4","24","Guyana","Potaro-Siparuni",NA,"Annai-Karupukari Road; 45 km N of Surama village cut off (by road). Iwokrama",NA,NA,"60","70",NA,"South America - Neotropics",NA,NA,"US00455515","-58.8333","4.33333","US00455515_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"354","2020-09-12 05:00:02-03","US","US","2820013","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"J. M. Pires & P. Leite","14778","1974","6","29","Brazil","Roraima",NA,"Br-174 de Cara caraf para Rio Anaua",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143904",NA,NA,"US00143904_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"355","2020-09-12 05:00:02-03","US","US","1869576","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"J. A. Steyermark","59018","1944","10","1","Venezuela","Bolivar",NA,"Mt. roraima",NA,NA,"1220","1495",NA,"South America - Neotropics",NA,NA,"US00143849",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"356","2020-09-12 05:00:02-03","US","US","2983445","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. Davidse & O. Huber","22607","1982","11","24","Venezuela","Bolivar","Piar Dept.","Rio ocoine, pie de la roca lat 05 42'n: long 62 30'w",NA,NA,"500","500",NA,"South America - Neotropics",NA,NA,"US00143840",NA,NA,"US00143840_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"357","2020-09-12 05:00:02-03","US","US","2565513","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"H. S. Irwin & T. R. Soderstrom","6199","1964","9","13","Brazil","Distrito Federal",NA,"Planaltina",NA,NA,"700","1000",NA,"South America - Neotropics",NA,NA,"US00143879",NA,NA,"US00143879_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"358","2020-09-12 05:00:02-03","US","US","2382339","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"N. Y. Sandwith","1375","1937","9","5","Guyana",NA,NA,"Kaieteur savannah",NA,NA,"366","366",NA,"South America - Neotropics",NA,NA,"US00341809",NA,NA,"US00341809_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"359","2020-09-12 05:00:02-03","US","US","3009303","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"H. S. Irwin, R. R. Santos, R. Souza & S. F. Fonsêca","23481","1969","2","18","Brazil","Minas Gerais","Serro do Espinhaco","N ofGrao Mogol",NA,NA,"1000","1000",NA,"South America - Neotropics",NA,NA,"US00143899",NA,NA,"US00143899_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"360","2020-09-12 05:00:02-03","US","US","2150255","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"R. E. Schultes & I. Cabrera","14452","1951","10","28","Colombia","Vaupés",NA,"Rio Kananari; Cerro Isibukuri. Piedra de Arenisca.",NA,NA,"250","700",NA,"South America - Neotropics",NA,NA,"US00341810",NA,NA,"US00341810_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"361","2020-09-12 05:00:02-03","US","US","2205549","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. A. Black","54-16851","1954","9","28","Brazil","Pará",NA,"Campina do itajura",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143864",NA,NA,"US00143864_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"362","2020-09-12 05:00:02-03","US","US","2463784","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"W. A. Rodrigues & B. Wilson","3191","1961","12","19","Brazil","Amazonas",NA,"Manaus, rio cuieiras, igarape cachoeira",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341834",NA,NA,"US00341834_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"363","2020-09-12 05:00:02-03","US","US","2907025","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"E. P. Heringer, T. S. Filgueiras, R. C. Mendonça, B. A. S. Pereira, A. Salles & F. Chagas e Silva","4626","1980","5","5","Brazil","Distrito Federal",NA,"Bacia do rio s. bartolomeu",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341833",NA,NA,"US00341833_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"364","2020-09-12 05:00:02-03","US","US","2380359","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"R. S. Cowan & T. R. Soderstrom","1807","1962","2","11","Guyana",NA,NA,"Along trail from plane-landing to kaieteur falls; kaieteur plateau",NA,NA,"427","427",NA,"South America - Neotropics",NA,NA,"US00341808",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"365","2020-09-12 05:00:02-03","US","US","3080633","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"K. Kubitzki","79-189","1979","9","8","Brazil","Amazonas",NA,"Rio negro, igarape piraiahuara",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00013292",NA,NA,"US00013292_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"366","2020-09-12 05:00:02-03","US","US","2040210","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"B. Maguire, R. S. Cowan & J. J. Wurdack","29500","1950","11","14","Venezuela","Amazonas",NA,"Rio Cunucunuma, rio orinoco, upriver from playa alto",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341797",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
