"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"45","2021-03-30 12:35:14-03","EAO","IAN","123036","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Irwin, HS; Souza, R","12078","1966","01","28","Southern America","Brasil",NA,NA,"Subshrub ca. 1.25m tall. Heads magenta.","IAN123036","Dicotiledônea",NA,"Mart. ex DC.","Cerrado, ca. 25km of Brasília.",NA,"Distrito Federal","900","900",NA,NA,NA,"Barroso, GM",NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-30 12:35:14-03","EAO","IAN","123108","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Irwin, HS; Grear Jr., JW; Grear Jr., JW","13270","1966","03","02","Southern America","Brasil",NA,NA,"Herb or subshrub ca. 1.25m tall. Heads magenta.","IAN123108","Dicotiledônea",NA,"Mart. ex DC.","Campo and cerrado, ca. 3km N. of Cristalina.",NA,"Goiás","1250","1250",NA,NA,NA,"Barroso, GM",NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-30 12:35:14-03","EAO","IAN","123171","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Irwin, HS; Grear Jr., JW; Grear Jr., JW","14539","1966","04","09","Southern America","Brasil",NA,NA,"Subshrub ca. 1m tall. Rays purle.","IAN123171","Dicotiledônea",NA,"Mart. ex DC.","Cerrado, Rio da Prata, vicinity of Posse.",NA,"Goiás","800","800",NA,NA,NA,"Barroso, GM",NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-30 12:35:14-03","EAO","IAN","123177","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Irwin, HS; Grear Jr., JW; Grear Jr., JW","14595","1966","04","12","Southern America","Brasil",NA,NA,"Much-branched herb to ca. 1m tall, the branches divergent. Heads magenta.","IAN123177","Dicotiledônea",NA,"Mart. ex DC.","Cerrado. Rio Piau, ca. 225km SW of Barreiras, on road to Posse.",NA,"Bahia","850","850",NA,NA,NA,"Barroso, GM",NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-30 12:35:14-03","EAO","IAN","123195","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Irwin, HS; Grear Jr., JW; Grear Jr., JW","14919","1966","04","15","Southern America","Brasil",NA,NA,"Subshrub ca. 1.5m tall. Heads magenta.","IAN123195","Dicotiledônea",NA,"Mart. ex DC.","Disturbed area. Cerrado, Rio Roda Velha, ca. 150km SW of Barreiras.",NA,"Bahia","900","900",NA,NA,NA,"Barroso, GM",NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:35:14-03","EAO","IAN","125993","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Irwin, HS; Grear Jr., JW; Grear Jr., JW","15378","1966","04","27","Southern America","Brasil",NA,NA,"Subshrub to 1m tall. Heads magenta.","IAN125993","Dicotiledônea",NA,"Mart. ex DC.","Cerrado. Córrego Jeriva, East of Lagôa Paranoá.",NA,"Distrito Federal","975","975",NA,NA,NA,"Barroso, GM",NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:35:14-03","EAO","IAN","21784","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Sellow, F","3258",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN021784","Dicotiledônea",NA,"Mart. ex DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:35:14-03","EAO","IAN","89837","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Black, GA","18073","1955","01","05","Southern America","Brasil",NA,NA,"Erva; flor roxa.","IAN089837","Dicotiledônea",NA,"Mart. ex DC.","Serra do Aeroporto; região de Barreiras.",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:35:14-03","EAO","IAN","14318","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Magalhães, MG","1874","1942","04","24","Southern America","Brasil",NA,NA,"Arbusto de 1,20m de altura; flores violáceas. Pouco frequente.","IAN014318","Dicotiledônea",NA,"Mart. ex DC.","Cerrado. Independência.","IAN014318 IAN014318_e","Minas Gerais",NA,NA,"Pirapora","-44.9418983459473","-17.3449993133545","Barreto, M",NA,NA,NA,"25004","auto",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:35:14-03","EAO","IAN","168401","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Miranda, AM; Félix, LP","1880","1994","07","09","Southern America","Brasil",NA,NA,"Reserva Ecológica de Serra Negra.","IAN168401","Dicotiledônea",NA,"Mart. ex DC.",NA,NA,"Paraíba",NA,NA,"Teixeira","-37.2541999816895","-7.22278022766113",NA,NA,NA,NA,"12774","auto",NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-12-04 15:24:51-03","PUCPR","HUCP","18970","S","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Tiaraju, T","009","1990","05","03",NA,"Brasil",NA,NA,NA,"HUCP00007774","Eudicotiledonea",NA,"(Mart. ex DC.) H. Rob.",NA,"HUCP00007774","Tocantins",NA,NA,"Dianópolis","-46.8205986022949","-11.627799987793",NA,NA,NA,NA,"77760","auto",NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:10:36-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Queiroz, LP de; Lemos, MJS; Souza, ER de; Leite, KRB; Rios, L","7187","2002","06","26","Southern America","Brasil",NA,NA,"de ca. 1m altura, ramificado. Folhas papiráceas. Caítulos om filárias verde-claras, flores com corola roxa-escura.; aberta sobre solo arenoso com afloramentos de arenito vermleho.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Nordeste, : ca. 6km SE de Canudos na estrada para Estação Biológica de Canudos (Biodiversitas)",NA,"Bahia","341","341","Canudos","-38.653611","-9.922778","Roque, N","-38.653611","-9.922778","2003",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"57","2020-05-19 10:29:38-03","UFBA","ALCB","132972","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Sevilha, AC","3737","2004","03","25","Southern America","Brasil",NA,NA,"flores lilás.; Cerrado aberto","ALCB049771","Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","sítio 3, ponto 1. fazendaSão João. Propriedade Aldair Freie","ALCB049771","Tocantins","456","456","Paranã","-47.611667","-12.9225","Bringel Júnior, JBA","-47.611667","-12.9225","2016",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:10:36-03","UFBA","ALCB","114628","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Guedes, ML; Alunos de Botânica BIOC05","21888","2014","06","14","Southern America","Brasil",NA,NA,"viloso. Folhas sésseis, membranáceas, discolores. Inflorescência escorpióide, capítulos com filárias griseas, pappus cerdosos cremes, Flores róseas.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Três Morros.",NA,"Bahia","1443","1443","Piatã","-41.868333","-13.0575","Guedes, ML","-41.868333","-13.0575","2014",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:10:36-03","UFBA","ALCB","117386","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Vieira, TL; Schnaldelbach, A","135","2013","12","14","Southern America","Brasil",NA,NA,"rupícula; 1,20 m. Folhas discolores, indumento esbranquiçado. Flores lilás. Brácteas involucrais esverdeadas.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Piemonte da Diamantina, Morrinho",NA,"Bahia",NA,NA,"Morro do Chapéu","-41.158611","-11.613056","Staudt, MG","-41.158611","-11.613056","2017",NA,NA,"05","03",NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:10:36-03","UFBA","ALCB","127551","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Staudt, MG; Barres, L","97","2015","09","16","Southern America","Brasil",NA,NA,"ca. 1 m alt. Folhas discolores. Brácteas involucrais verdes com ápice vináceo, corola rósea, estilete lilás a alvo.; Solo arenoso.","ALCB044854","Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Estrada para Veredinha.",NA,"Bahia","910","910","Morro do Chapéu","-41.007778","-11.620556","Staudt, MG","-41.007778","-11.620556","2015",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:10:36-03","UFBA","ALCB","127562","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Staudt, MG; Barres, L","108","2015","09","16","Southern America","Brasil",NA,NA,"ca. 50 cm alt. Brácteas involucrais verdes com ápice vináceo, corola rósea, estilete lilás a alvo.; Solo arenoso.","ALCB044865","Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Lajedo: Ilha de Friandes.",NA,"Bahia","944","944","Morro do Chapéu","-41.129444","-11.611111","Staudt, MG","-41.129444","-11.611111","2015",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:10:36-03","UFBA","ALCB","127599","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Staudt, MG; Roque, N","146","2016","03","18","Southern America","Brasil",NA,NA,"ca. 30 cm alt. Folhas concolores. Brácteas involucrais verdes com ápice vináceo, flores róseas, pápus alvo.; Solo arenoso.","ALCB044903","Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Serra do Olho d'Água.",NA,"Bahia","1019","1019","Morro do Chapéu","-41.157222","-11.544167","Staudt, MG","-41.157222","-11.544167","2016",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:10:36-03","UFBA","ALCB","127600","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Staudt, MG; Roque, N","147","2016","03","18","Southern America","Brasil",NA,NA,"ca. 50 cm alt. Folhas discolores. Brácteas involucrais verdes, corola roxa, pápus alvo.; Solo arenoso.","ALCB044904","Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Serra do Olho d'Água.",NA,"Bahia","1019","1019","Morro do Chapéu","-41.157222","-11.544167","Staudt, MG","-41.157222","-11.544167","2016",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:10:36-03","UFBA","ALCB","127665","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Staudt, MG; Amorim, VO; Gandara, A","49","2015","06","17","Southern America","Brasil",NA,NA,"ca. 80 cm alt. Folhas discolores, membranáceas. Brácteas involucrais verdes, corola rósea, anteras alvas.; Solo arenoso.","ALCB044807","Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Entrada da Fazenda Areia Branca.",NA,"Bahia","1061","1061","Morro do Chapéu","-41.178611","-11.558333","Staudt, MG","-41.178611","-11.558333","2015",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:10:36-03","UFBA","ALCB","134140","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Guedes, ML; Lopes, EB; Araújo, F","30826","2018","09","02","Southern America","Brasil",NA,NA,"ramos e folhas vilosas. Inflorescência escorpióides de capítulos. Capítulos com brácteas involucrais rígidas, verdes quando jovens e aureas quando maduras, papus cerdosos alvos, flores liláses.","ALCB055666","Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Estrada para o Aeroporto.","ALCB055666","Goiás","840","840","Posse","-46.585278","-14.200278","Guedes, ML","-46.585278","-14.200278","2019",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:10:36-03","UFBA","ALCB","76220","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Walter, BMT","5187","2004","05","26","Southern America","Brasil",NA,NA,"Chega a um metro de altura, plantaruderal em local sombrado. Folhas discolores (mais claro na face abaxial); Área urbanizada de chácara. Relevo plano no local de coleta. Substrato: latossolo vermelho, profundo.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Setor de chácaras na QI 05 - Lago Sul. Próximo ao aeroporto",NA,"Distrito Federal","1050","1050","Brasília","-47.9","-15.933333","Walter, BMT","-47.9","-15.933333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:10:36-03","UFBA","ALCB","131911","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Pereira-Silva, G","14389","2009","05","04","Southern America","Brasil",NA,NA,"ca 90 cm de altura.; Carrado","ALCB048588","Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Estrasa Graçolândia- Itacajá, margem esquerda do Ribeirão cartucho.","ALCB048588","Tocantins","190","190","Goiatins","47.815833","-7.993333","Walter, B","47.815833","-7.993333","2017",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:10:36-03","UFBA","ALCB","78544","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Guedes, ML; Valadão, RM; Prates, ARS; Gomes, FS","13456","2007","05","27","Southern America","Brasil",NA,NA,"viloso. Folhas membranáceas, vilosas. Inflorescência com capítulos de flores liláses. Ocasional.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Médio São Francisco, Próximo ao Rio Carinhanha",NA,"Bahia",NA,NA,"Feira da Mata","-44.2125","-14.231667","Ogasawara, HA","-44.2125","-14.231667","2014",NA,NA,"05","15",NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:10:36-03","UFBA","ALCB","81975","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","França, F; Lima, CT","5519","2006","08","27","Southern America","Brasil",NA,NA,"ca. 1,5 m. Folha membranácea, discolor. Corola lilás.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","ca. 5 km a L de Morro na BA 052",NA,"Bahia","925","925","Morro do Chapéu","-41.091944","-11.584167","Staudt, MG","-41.091944","-11.584167","2017",NA,NA,"05","03",NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:10:36-03","UFBA","ALCB","81977","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Melo, E; França, F; Gonçalves, JM; Moraes, AO; Rocha, D","4837","2007","06","30","Southern America","Brasil",NA,NA,"ca. 60 cm alt. Folhas cartáceas, discolores. Flores lilás.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Piemonte da Diamantina, Fazenda Guariba, nascente do rio Salitre.",NA,"Bahia","1058","1058","Morro do Chapéu","-41.193333","-11.439444","Liro, RM","-41.193333","-11.439444","2009",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:10:36-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Hatschbach, G; Schinini, A; Barbosa, E","70574","2000","05","07","Southern America","Brasil",NA,NA,"ereto, 1,0 m. Capítulo lilás.; com Vellozia; solo rochoso.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Rod. BR-050, km 233, divisa Catalão/Campo Alegre",NA,"Goiás",NA,NA,"Catalão","-47.933333","-18.166667","Rob., H","-47.933333","-18.166667","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:10:36-03","UFBA","ALCB","76399","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Leite, KRB; Souza, ER de; Oliveira, A; Correia, C; Rios, L","174","2002","04","01","Southern America","Brasil",NA,NA,"ca. 1,5m. Folhas membranáceas, levemente discolores, face abaxial mais escura que a adaxial. Cálice marrom-arroxeado; corola rósea com estames roxo claro. Flores passadas brancas.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","entre Almas de Cima e Minas do Mimoso",NA,"Bahia","953","953","Santo Sé","-41.394444","-10.32","Liro, RM","-41.394444","-10.32","2009",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"73","2020-05-19 10:29:38-03","UFBA","ALCB","132131","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Pereira-Silva, G","15354","2010","05","26","Southern America","Brasil",NA,NA,"Ca 2m de altura; Cerrado.","ALCB048920","Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Estrada BR - 010 - Palmeirante (Via graçolândia), km 15","ALCB048920","Tocantins","240","240","Goiatins","-47.901944","-8.333333","Walter, B","-47.901944","-8.333333","2016",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:10:36-03","UFBA","ALCB","66009","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Xavier, AB; Guedes, ML; Anjos, BA dos","97","2003","09","21","Southern America","Brasil",NA,NA,"50 cm de alt. Folhas membranáceas, vilosas. Flores em capítulos com filarias vináceas e flores liláses.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Oeste, Fazenda Nossa Senhora de Fátima",NA,"Bahia","710","710","Luiz Eduardo Magalhães","-45.718333","-12.307778","Dematteis, M","-45.718333","-12.307778","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:10:36-03","UFBA","ALCB","63805","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Anjos, BA dos; Guedes, ML; Xavier, AB","146","2003","11","28","Southern America","Brasil",NA,NA,"1,2 m de alt. Folhas membranáceas, vilosas. Inflorescência em capítulos com flores liláses.",NA,"Dicotyledon",NA,"(Mart. ex DC.) H.Rob.","Oeste, Fazenda Raul Botelho",NA,"Bahia","765","765","Luiz Eduardo Magalhães","-45.759444","-12.088333","Dematteis, M","-45.759444","-12.088333","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-02-08 08:52:01-03","NBC","NL-BOTANY","U.1150471","PreservedSpecimen","Plantae","Compositae","Vernonia","aurea","Vernonia aurea","Ratter JA; Ramos T D",NA,"1967","08","21","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1150471 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1150471",NA,"Asterales","Mart. ex DC.","Flora of Mato Grosso, 1 1/2 km W. of Xavantina.","NL-U1150471",NA,NA,NA,NA,"-52.333333","-14.733333",NA,"-52.333333","-14.733333",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"77","2020-02-08 08:52:01-03","NBC","NL-BOTANY","U.1150602","PreservedSpecimen","Plantae","Compositae","Vernonia","aurea","Vernonia aurea","Oldenburger FHF; Mecenas VV",NA,"1975","09","24","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1150602 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1150602",NA,"Asterales","Mart. ex DC.","D.F. Brasilia, University Campus.","NL-U1150602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"78","2020-02-08 08:52:01-03","NBC","NL-BOTANY","U.1150603","PreservedSpecimen","Plantae","Compositae","Vernonia","aurea","Vernonia aurea","Lindeman JC; Haas JH de",NA,"1967","06","30","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1150603 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1150603",NA,"Asterales","Mart. ex DC.","Flora Brasiliae Australis, Est. Distr. Federal, cerrado arbustivo on Peninsula Norte in Lago de Brasilia.","NL-U1150603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"79","2020-02-08 08:52:01-03","NBC","NL-BOTANY","U.1150604","PreservedSpecimen","Plantae","Compositae","Vernonia","aurea","Vernonia aurea","Oldenburger FHF; Mecenas VV",NA,"1975","10","06","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1150604 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1150604",NA,"Asterales","Mart. ex DC.","D.F. Brasilia, University Campus, cerrado along road parallel to Lago Paranoa.","NL-U1150604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"80","2020-02-08 08:52:01-03","NBC","NL-BOTANY","U.1150605","PreservedSpecimen","Plantae","Compositae","Vernonia","aurea","Vernonia aurea","Harley RM; et al.",NA,"1980","04","25","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1150605 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1150605",NA,"Asterales","Mart. ex DC.","Estado da Bahia, Chapadao Ocidental da Bahia, ca. 15 km S.W. of Correntina on the road to Goias.","NL-U1150605",NA,NA,NA,NA,"-44.716667","-13.483333",NA,"-44.716667","-13.483333",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"81","2020-02-08 08:52:01-03","NBC","NL-BOTANY","WAG.1381495","PreservedSpecimen","Plantae","Compositae","Vernonia","aurea","Vernonia aurea","Irwin HS; Harley RM; Smith GL",NA,"1971","03","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1381495 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1381495",NA,"Asterales","Mart. ex DC.","Valley of the Rio das Ondas; Espigão Mestre, near Barreiras airport, ca. 5 km NW. of Barreiras.","NL-WAG1381495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"82","2020-02-08 08:52:01-03","NBC","NL-BOTANY","WAG.1381496","PreservedSpecimen","Plantae","Compositae","Vernonia","aurea","Vernonia aurea","Irwin HS; Harley RM; Smith GL",NA,"1971","03","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1381496 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1381496",NA,"Asterales","Mart. ex DC.","Valley of the Rio das Ondas; Espigão Mestre, near Barreiras airport, ca. 5 km NW. of Barreiras.","NL-WAG1381496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"83","2020-11-04 11:01:42-03","ESALQ","ESA","113550","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Bosquetti, L.B.","294.0","2006","05","20",NA,"Brasil",NA,NA,NA,"ESA113550","Magnoliophyta",NA,NA,NA,"ESA113550","Goiás",NA,NA,"Cocalzinho de Goiás","-48.7757987976074","-15.7944002151489","Siniscalchi, C.M.",NA,NA,NA,"56114","auto",NA,NA,NA,NA,NA,NA,NA,NA
