"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","typeStatus","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","sex"
"289","2019-05-06 11:53:08-03","UFU","HUFU","77372","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Walter, B.M.T.","6030","2010","12","15",NA,"Brasil","Distrito Federal","Brasília","Próximo a entrada norte do Gama, Manchas de Cerrado à direita (sentido Catetinho - Gama) em área contigua à captação da CAESB.","-48.05","-15.991111",NA,NA,NA,"Erva ereta. Flor amarela. Frequencia ocasional. Observação: Coletas no dia do desmatamento e limpeza de área.; Cerrado sentido restrito (típico) . Sujeito a muito fogo antrópico. Relevo: Planalto no local. Latossolo vermelho-ama","HUFU00074949",NA,NA,"Bringel, J.B.A.",NA,NA,"2011","12",NA,"-48.05","-15.991111",NA,NA,NA,NA
"290","2019-05-06 11:53:08-03","UFU","HUFU","54511","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Viollati, L.G.; Machado, J.W.B. & Eira, M.T.S.","238","1991","03","04",NA,"Brasil","Bahia","Correntina","Fazenda Jatobá, Estrada da Fazenda Salgada.","-44.6366996765137","-13.3432998657227",NA,NA,NA,"Flores amarelas, ca. de 60 cm.; Campo sujo.","HUFU00045419",NA,"HUFU00045419","Justino, G.S.","182507","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-05-06 11:53:08-03","UFU","HUFU","56648","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Souza, V.C.; Souza, D.G. & Souza, L.M.P.P.","299","1996","01","02",NA,"Brasil","Minas Gerais","Carmo da Cachoeira","Rodovia Fernão Dias, Km 677.","-45.2235984802246","-21.4608001708984",NA,NA,NA,"Erva, ca. 0,4 m. Flores amarelas.; Cerrado.","HUFU00045489",NA,"HUFU00045489","Justino, G.S.","18366","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-11-28 15:44:42-03","UFU","HUFU","78457","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Pedrosa, L.G.","28","2018","03","06",NA,"Brasil","Minas Gerais","Ouro Preto","Rodrigo Silva","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Capítulos amarelos.","HUFU00076971",NA,NA,NA,"44599","auto","2019","03","15",NA,NA,NA,NA,NA,NA
"293","2019-05-06 11:53:08-03","UFU","HUFU","36521","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Hattori, E.K.O.; Barbosa, J.M. & Muniz, C.F.","307","2004","03","12",NA,"Brasil","Minas Gerais","Perdizes","Galheiro, Macega.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Subarbusto, ca. 0,8 m. Brácteas involucrais verdes, corola amarela, ramos do estilete amarelos e anteras marrons.; Cerrado.","HUFU00045422",NA,"HUFU00045422","Bueno, V.R.","45889","auto","2016","04",NA,NA,NA,NA,NA,NA,NA
"294","2019-05-06 11:53:08-03","UFU","HUFU","8219","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Romero, R.; Nakajima, J.N.; Zanini, E. & César, R.","1949","1995","03","17",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para Sacramento, 3 km da sede administrativa.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbáceo, ca. 0,5 m. Brácteas esverdeados, coroal amarelada.; Campo limpo.","HUFU00057719",NA,"HUFU00057719","Moraes, M.D.","57119","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-05-06 11:53:08-03","UFU","HUFU","7472","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Romero, R.; et al.","1789","1995","01","13",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque - Sacramento, próximo à torre de observação.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbácea, ca. de 1 m. Brácteas verdes e corola amarela.; Campo limpo com afloramento rochoso.","HUFU00057718",NA,"HUFU00057718","Moraes, M.D.","57119","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-05-06 11:53:08-03","UFU","HUFU","7443","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Romero, R.; et al.","1773","1995","01","12",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Garagem de pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbácea ca. de 0,40 m. Brácteas verdes, corola amarela e anteras marrons.; Campo sujo.","HUFU00057717",NA,"HUFU00057717","Moraes, M.D.","57119","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-05-06 11:53:08-03","UFU","HUFU","6898","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Romero, R.; Nakajima, J.N.","1456","1994","12","06",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Hebácea, ca. de 0,4 m. Brácteas esverdeadas, corola amarela.; Borda de cerrado.","HUFU00057716",NA,"HUFU00057716","Moraes, M.D.","57119","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-05-06 11:53:08-03","UFU","HUFU","5128","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Romero, R.; Nakajima, J.N.","673","1994","02","22",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Km 11, estrada para Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"HErbáceo, ca. 0,4 m. Cálice esverdeado, flores com corola amarela.; Campo em solo arenoso.","HUFU00057714",NA,"HUFU00057714","Moraes, M.D.","57119","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-05-06 11:53:08-03","UFU","HUFU","3907","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Rossi, D.A.; et al.","08","1993","01","19",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Herbáceo, ca. 0,5 m. Flor amarela com odor.; Borda de campo sujo.","HUFU00045423",NA,"HUFU00045423","Bueno, V.R.","58223","auto","2016","04",NA,NA,NA,NA,NA,NA,NA
"300","2019-05-06 11:53:08-03","UFU","HUFU","1419","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Barbosa, A.A.A.; Araújo, G.M.","s.n.","1988","03","04",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Subarbusto, ca. 0,8 m. Flores de pétalas ligulado amarelas.; Campo sujo.","HUFU00045445",NA,"HUFU00045445",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-05-06 11:53:08-03","UFU","HUFU","3945","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Melo, C.; et al.","19","1993","01","19",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Herbáceo, ca. 0,7 m. Flor amarela.; Cerradão.","HUFU00045444",NA,"HUFU00045444","Magenta, M.","58223","auto","2001","11",NA,NA,NA,NA,NA,NA,NA
"302","2019-05-06 11:53:08-03","UFU","HUFU","47229","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Hattori, E.K.O.; Vargas, B.C.","531","2007","03","12",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Subarbusto, ca. 1,3 m. Brácteas involucrais verdes, flores do raio e do disco com corola amarela, anteras nigrescentes e ramos do estilete amarelos.; Campo sujo.","HUFU00045433",NA,"HUFU00045433","Hattori, E.K.O.","58223","auto","2007","08",NA,NA,NA,NA,NA,NA,NA
"303","2019-05-06 11:53:08-03","UFU","HUFU","66711","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Deus, F.F.","s.n.","2012","06","12",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Campo cerrado.","HUFU00045440",NA,"HUFU00045440",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-05-06 11:53:08-03","UFU","HUFU","67085","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Deus, F.F.","s.n.","2013","03","05",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Campo cerrado","HUFU00045428",NA,"HUFU00045428","Nakajima, J.N.","58223","auto","2016","03",NA,NA,NA,NA,NA,NA,NA
"305","2019-05-06 11:53:08-03","UFU","HUFU","67098","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Deus, F.F.","s.n.","2013","03","02",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Herbacea; Campo cerrado","HUFU00045429",NA,"HUFU00045429","Bueno, V.R.","58223","auto","2016","04",NA,NA,NA,NA,NA,NA,NA
"306","2019-05-06 11:53:08-03","UFU","HUFU","7494","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Barbosa, A.A.A.","541","1992","01","20",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Subarbusto com flores amarelas.; Campo sujo.","HUFU00045442",NA,"HUFU00045442","Magenta, M.","58223","auto","2001","11",NA,NA,NA,NA,NA,NA,NA
"307","2020-08-04 12:47:40-03","UFU","HUFU","5256","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Arantes, A.A.A.","139","1994","02","09",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Arbusto, ca. 0,8 m. Capítulos amarelos.; Cerrado.","HUFU00045432",NA,"HUFU00045432","Nakajima, J.N.","58223","auto","2005","03",NA,NA,NA,NA,NA,NA,NA
"308","2019-05-06 11:53:08-03","UFU","HUFU","12042","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Leenza, E.O.; Barbosa, A.A.A.","308","1996","01","30",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Subarbusto, ca. 75 cm.; Cerrado s.s.","HUFU00045427",NA,"HUFU00045427","Contro, F.L.","58223","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-08-06 10:39:27-03","FMM","FMM","239","MachineObservation","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake",NA,NA,"2011","12","03",NA,"Brasil","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.867192","-15.775617",NA,NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00239",NA,"FMM00239_v1 FMM00239_v2 FMM00239_v3",NA,NA,NA,NA,NA,NA,"47°52'01.89W","15°46'32.22S",NA,NA,NA,NA
"310","2019-08-06 10:39:27-03","FMM","FMM","238","MachineObservation","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake",NA,NA,"2015","01","24",NA,"Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.884733","-15.893242",NA,NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00238",NA,"FMM00238_v1 FMM00238_v2",NA,NA,NA,NA,NA,NA,"47°53'05.04W","15°53'35.67S",NA,NA,NA,NA
"311","2019-08-06 10:39:27-03","FMM","FMM","237","MachineObservation","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake",NA,NA,"2012","12","15",NA,"Brasil","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.867192","-15.775617",NA,NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00237",NA,"FMM00237_v",NA,NA,NA,NA,NA,NA,"47°52'01.89W","15°46'32.22S",NA,NA,NA,NA
"312","2019-08-05 17:47:35-03","UFMT","UFMT","41993","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Simon, M.F.; Pereira-Silva, G.; Barros, J.L.; Mendoza, M.; Reis, T.S.","2092","2014","03","19",NA,"Brasil","Mato Grosso","Vila Bela da Sma Trindade","Serra de São Vicente, 38 Km N do entroncamento com a BR-174, em estrada vicinal em direção à mina São Francisco","-59.606944","-14.870556","720","720",NA,"Erva crescendo de xilopódio, com 1m de altura, flores amarelas. Frequente; Cerrado aberto; on dulado topo de serra. Solo argilo-arenoso raso com afloramento de rocha",NA,NA,NA,"Bringel Jr, J.B.",NA,NA,"2014","08",NA,"-59.606944","-14.870556",NA,NA,NA,NA
"313","2016-10-27 13:32:27-02","UFMT","UFMT","11416","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Dubs, B.","2045","1996","01","02",NA,"Brasil","Mato Grosso","Campo Novo do Parecis","MT-170, between Itamarati and Campo Novo do Parecis","-57.966667","-14.283333",NA,NA,NA,"Herb, to 80 cm high, petals golden yellow; Cerrado",NA,NA,NA,"Silva, G.H.",NA,NA,"2014","09",NA,"-57.966667","-14.283333",NA,NA,NA,NA
"314","2016-10-27 13:32:27-02","UFMT","UFMT","39430","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Prado, A.L.; Prado Neto, G.L.; Almeida, E.","8730","2008","02","15",NA,"Brasil","Mato Grosso","Rosário Oeste","Faz. Nossa Sra. Conceição, a 30 Km de Rosário Oeste, 7 Km após a 2ªentrada para Usina do Manso","-56.4275016784668","-14.8360996246338",NA,NA,NA,"Subarbusto de 1,20m de alt, capítulo de brácteas verdes, corola amarela, vistosa; Cerrado; solo arenoso",NA,NA,NA,"Silva, G.H.","187324","auto","2016","03",NA,NA,NA,NA,NA,NA,NA
"315","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Oyedaea","lippioides","Oyedaea lippioides","Baker","Regnell, AF","770",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Habitat in campis Brasiliae centralis, in prov. Minas Geraes ad Caldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Oyedaea","lippioides","Oyedaea lippioides","Baker","Pohl, JBE","571",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in campis Brasiliae centralis, in prov. Minas Geraes ad Caldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Oyedaea","lippioides","Oyedaea lippioides","Baker","Burchell, WJ","4900","1827","07","31","Southern America","Brazil","São Paulo","Jundiaí","IBB/Jundiaí, SP, Jundiaí","-46.883333","-23.183333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.883333","-23.183333",NA,NA,NA,NA
"318","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Oyedaea","lippioides","Oyedaea lippioides","Baker","Regnell, AF","ser. III770",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Caldas",NA,"-46.3861","-21.9236",NA,NA,NA,"Habitat in campis Brasiliae centralis.; HABITAT: Habitat in campis Brasiliae centralis.",NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Oyedaea","lippioides","Oyedaea lippioides","Baker","Pohl, JBE","571",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Caldas",NA,"-46.3861","-21.9236",NA,NA,NA,"Habitat in campis Brasiliae centralis.; HABITAT: Habitat in campis Brasiliae centralis.",NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-11-21 10:00:28-03","IBt","SP","406293","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Nakajima, JN; Romero, R; Furlan, A; Farinaccio, MA","2180","1997","02","20",NA,"Brasil","Minas Gerais","São Roque de Minas","Serra da Canastra, Estrada para o Retiro das Pedras, Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,"Nakajima, JN","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-11-21 10:00:28-03","IBt","SP","119692","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Ininteligível","5726","1956","09","08",NA,"Brasil","São Paulo","Indaiatuba",NA,"-47.2099990844727","-23.0900001525879",NA,NA,NA,NA,NA,NA,NA,"Nakajima, JN","17640","auto","1999","01",NA,NA,NA,NA,NA,NA,NA
"322","2019-11-21 10:00:28-03","IBt","SP","159483","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","S.F.Blake","Davidse, G; D'Arcy, WG","10860","1976","02","29",NA,"Brasil","Minas Gerais",NA,"Ca. 4 km W of Campos Altos along highway 262 to Uberaba",NA,NA,"1160","1160",NA,NA,NA,NA,NA,"Simão Bianchini, R",NA,NA,"2015","12","28",NA,NA,NA,NA,NA,NA
"323","2019-11-21 10:00:28-03","IBt","SP","195066","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","S.F.Blake","Kirkbride Jr, JH","3891-a","1981","02","19",NA,"Brasil","Distrito Federal","Brasília","Na região de Barra Alta, este do Córrego São Gonçalo","-47.516667","-15.8","950","950",NA,NA,NA,NA,NA,"Moraes, MD",NA,NA,"2005",NA,NA,"-47.516667","-15.8",NA,NA,NA,NA
"324","2019-11-21 10:00:28-03","IBt","SP","79949","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","S.F.Blake","Heringer, EP","6644","1959","03","16",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Moraes, MD","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-11-21 10:00:28-03","IBt","SP","79707","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","S.F.Blake","Heringer, EP","7830","1961","01","07",NA,"Brasil","Distrito Federal","Brasília","Horto do Guará","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Moraes, MD","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-11-21 10:00:28-03","IBt","SP","54555","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","S.F.Blake","Macedo, A","949","1947","02","07",NA,"Brasil","Minas Gerais","Uberlândia",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"Moraes, MD","58223","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"327","2010-08-16 16:37:45-03","GH","HU-HERB","GH 00010836","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Oyedaea","lippioides","Oyedaea lippioides","Baker","W. J. Burchell","4900",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Sheet",NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4900",NA,"undetermined"
