"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"524","2019-11-13 11:27:35-03","USP","SPF","30256","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G","1970","08","08",NA,"Brasil",NA,NA,NA,"SPF00030256",NA,NA,"(Mart. ex Engl.) Engl.","Yamamoto, K","24538","Mato Grosso do Sul","Rio Brilhante","-54.5463981628418","-21.8019008636475",NA,NA,NA,NA,"65544","auto",NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-11-13 11:27:34-03","USP","SPF","191461","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Krieger, L","1984","10","13",NA,"Brasil",NA,NA,NA,"SPF00191461",NA,NA,"(Mart. ex Engl.) Engl.","Yamamoto, K","CESJ20278","Minas Gerais","Caxambu","-44.9324989318848","-21.9771995544434",NA,NA,NA,NA,"11683","auto",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-11-13 11:27:34-03","USP","SPF","191639","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silva, ACB","2000","09","14",NA,"Brasil",NA,NA,NA,"SPF00191639",NA,NA,"(Mart. ex Engl.) Engl.","Silva, ACB","551","Minas Gerais","Delfinópolis","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-11-13 11:27:34-03","USP","SPF","191640","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silva, ACB","2000","09","14",NA,"Brasil",NA,NA,NA,"SPF00191640",NA,NA,"(Mart. ex Engl.) Engl.","Silva, ACB","598","Minas Gerais","Delfinópolis","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-11-13 11:27:34-03","USP","SPF","184151","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mendes, S","2002","08","03",NA,"Brasil",NA,NA,NA,"SPF00184151",NA,NA,"(Mart. ex Engl.) Engl.","Anônimo","168","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"EPDA Galheiro",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-11-13 11:27:34-03","USP","SPF","178956","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silva, JM","2003","10","13",NA,"Brasil",NA,NA,NA,"SPF00178956",NA,NA,"(Mart. ex Engl.) Engl.","Hatschbach, G","5148","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-11-13 11:27:35-03","USP","SPF","30359","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G","1968","10","10",NA,"Brasil",NA,NA,NA,"SPF00030359",NA,NA,"(Mart. ex Engl.) Engl.","Yamamoto, K","19959","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,"Chapadão S. Antônio.",NA,NA,"44368","auto",NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-11-13 11:27:34-03","USP","SPF","114395","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Souza, VC","1995","12","19",NA,"Brasil",NA,NA,NA,"SPF00114395",NA,NA,"(Mart. ex Engl.) Engl.","Yamamoto, K","9544","São Paulo","Águas de Santa Bárbara","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,"18363","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-11-13 11:27:35-03","USP","SPF","99576","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Tamashiro, JY","1994","05","25",NA,"Brasil",NA,NA,NA,"SPF00099576",NA,NA,"(Mart. ex Engl.) Engl.","Tamashiro, JY","T108","São Paulo","Agudos","-48.9799995422363","-22.4599990844727",NA,NA,NA,NA,"52219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-11-13 11:27:34-03","USP","SPF","184467","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Oliveira, RB","2003","10","13",NA,"Brasil",NA,NA,NA,"SPF00184467",NA,NA,"(Mart. ex Engl.) Engl.","Oliveira, RB","302","São Paulo","Altinópolis","-47.3699989318848","-21.0200004577637",NA,"Morro do Forno",NA,NA,"30403","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-13 11:27:35-03","USP","SPF","98888","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Tamashiro, JY","1994","09","27",NA,"Brasil",NA,NA,NA,"SPF00098888",NA,NA,"(Mart. ex Engl.) Engl.","Tamashiro, JY","651","São Paulo","Arandu","-49.0499992370605","-23.1299991607666",NA,NA,NA,NA,"17348","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-11-13 11:27:34-03","USP","SPF","150877","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Grotta, AS","1964","09","25",NA,"Brasil",NA,NA,NA,"SPF00150877",NA,NA,"(Mart. ex Engl.) Engl.","Yamamoto, K","303","São Paulo","Araraquara","-48.1699981689453","-21.7900009155273",NA,NA,NA,NA,"29178","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-11-13 11:27:35-03","USP","SPF","199641","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mechi, MR","2000","07","09",NA,"Brasil",NA,NA,NA,"SPF00199641",NA,NA,"(Mart. ex Engl.) Engl.","Mechi, MR","40A","São Paulo","Corumbataí","-47.6199989318848","-22.2199993133545",NA,"Reserva Cerrado de Corumbataí.",NA,NA,"14989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-11-13 11:27:35-03","USP","SPF","82089","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Bicalho, HD","1963","08","30",NA,"Brasil",NA,NA,NA,"SPF00082089",NA,NA,"(Mart. ex Engl.) Engl.","Yamamoto, K","15","São Paulo","Franca","-47.4000015258789","-20.5300006866455",NA,NA,NA,NA,"27521","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"538","2019-11-13 11:27:34-03","USP","SPF","163011","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Kirizawa, M","1984","09","17",NA,"Brasil",NA,NA,NA,"SPF00163011",NA,NA,"(Mart. ex Engl.) Engl.","Kirizawa, M","1308","São Paulo","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"39309","auto",NA,NA,"1984","10",NA,NA,NA,NA,NA,NA,NA
"539","2019-11-13 11:27:34-03","USP","SPF","165714","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mantovani, W","1980","09","15",NA,"Brasil",NA,NA,NA,"SPF00165714",NA,NA,"(Mart. ex Engl.) Engl.","Mantovani, W","949","São Paulo","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"39309","auto",NA,NA,"1980","09",NA,NA,NA,NA,NA,NA,NA
"540","2019-11-13 11:27:34-03","USP","SPF","17725","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Handro, W","1965","09","06",NA,"Brasil",NA,NA,NA,"SPF00017725",NA,NA,"(Mart. ex Engl.) Engl.","Handro, W","146","São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2019-11-13 11:27:34-03","USP","SPF","163025","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Salatino, MLF","1992","10","10",NA,"Brasil",NA,NA,NA,"SPF00163025",NA,NA,"(Mart. ex Engl.) Engl.","Yamamoto, K","148","São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,"Cerrado de Emas",NA,NA,"24621","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"542","2019-11-13 11:27:34-03","USP","SPF","17036","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Joly, AB","1963","10","11",NA,"Brasil",NA,NA,NA,"SPF00017036",NA,NA,"(Mart. ex Engl.) Engl.","Joly, AB","s.n.","São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,"Cerrado de Emas",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2019-11-13 11:27:34-03","USP","SPF","17743","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Sem coletor","1970","09","06",NA,"Brasil",NA,NA,NA,"SPF00017743",NA,NA,"(Mart. ex Engl.) Engl.","Anônimo","s.n.","São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,"Cerrado de Emas",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2019-11-13 11:27:35-03","USP","SPF","204642","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Pirani, JR","2011","05","09",NA,"Brasil",NA,NA,NA,"SPF00204642",NA,NA,"(Mart. ex Engl.) Engl.","Pirani, JR","6396","São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,"Cerrado de Emas",NA,NA,"24621","auto",NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"545","2019-11-13 11:27:35-03","USP","SPF","34646","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Morretes, BL","1976","05","18",NA,"Brasil",NA,NA,NA,"SPF00034646",NA,NA,"(Mart. ex Engl.) Engl.","Yamamoto, K","s.n.","São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,"Cerrado de Emas",NA,NA,"24621","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"546","2019-11-13 11:27:35-03","USP","SPF","85274","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ferri, MG","1943","08","30",NA,"Brasil",NA,NA,NA,"SPF00085274",NA,NA,"(Mart. ex Engl.) Engl.","Rawitscher, FK","s.n.","São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,"Cerrado de Emas",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2019-11-13 11:27:34-03","USP","SPF","180675","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Kotchetkoff-Henriques, O","2001","06","26",NA,"Brasil",NA,NA,NA,"SPF00180675",NA,NA,"(Mart. ex Engl.) Engl.","Bernacci, LC; et al.","582","São Paulo","Ribeirão Preto","-47.810001373291","-21.1700000762939",NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2019-11-13 11:27:34-03","USP","SPF","199621","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mechi, MR","2001","07","17",NA,"Brasil",NA,NA,NA,"SPF00199621",NA,NA,"(Mart. ex Engl.) Engl.","Mechi, MR","20C","São Paulo","Santa Rita do Passa Quatro","-47.4700012207031","-21.7099990844727",NA,"ARIE Cerrado Pé-de-Gigante",NA,NA,"24893","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-11-13 11:27:34-03","USP","SPF","185213","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silva, YVP","2007","10","30",NA,"Brasil",NA,NA,NA,"SPF00185213",NA,NA,"(Mart. ex Engl.) Engl.","Gonella, PM","1","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,"Cidade Universitária Armando de Salles Oliveira",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-11-13 11:27:34-03","USP","SPF","163010","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mattos, J","1960","09","29",NA,"Brasil",NA,NA,NA,"SPF00163010",NA,NA,"(Mart. ex Engl.) Engl.","Handro, O","8672","São Paulo","São Simão","-47.5499992370605","-21.4699993133545",NA,NA,NA,NA,"27881","auto",NA,NA,"1969","05",NA,NA,NA,NA,NA,NA,NA
"551","2020-12-02 09:07:33-03","UNITINS","HUTO","7139","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Lemos, H.L.","2017","08","23",NA,"Brasil",NA,NA,"Árvore com cerca de 3,50 m de altura. Flores amarelas.; Cerrado s.s. típico.","HUTO007139",NA,NA,"(Mart.) Engl.",NA,"135","Tocantins","Natividade","-47.486667","-11.467778",NA,"Bacia do rio Tocantins. Sub-bacia do rio do Peixe",NA,NA,NA,NA,"-47.486667","-11.467778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2020-12-02 09:07:33-03","UNITINS","HUTO","1929","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Santos, E.R.","2008","12","26",NA,"Brasil",NA,NA,"Árvore com cerca de 6 m de altura. Frutos jovens verde e preto quando maduro; Cerrado s. s.","HUTO001929",NA,NA,"(Mart.) Engl.","Chacon, R.G.","1775","Tocantins","Rio Sono","-47.611111","-9.971944","HUTO001929","Área de influência da UHE de Novo Acordo","299","299",NA,NA,"-47.611111","-9.971944","2011","04",NA,NA,NA,NA,NA,NA,NA
"553","2020-12-02 09:07:33-03","UNITINS","HUTO","7160","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Lemos, H.L.","2017","08","24",NA,"Brasil",NA,NA,"Árvore com cerca de 2,50 m de altura. Flores amarelas.; Cerrado típico.","HUTO007160",NA,NA,"(Mart.) Engl.",NA,"156","Tocantins","Pindorama do Tocantins","-47.412222","-11.215",NA,"Bacia do rio Tocantins. Sub-bacia do rio das Balsas",NA,NA,NA,NA,"-47.412222","-11.215",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2021-03-25 13:53:01-03","UNIVILLE","JOI","9739","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Catenacci, F","2009","09","25",NA,"Brasil",NA,NA,"; HABITAT: cerrado; HABITO: Árvore","JOI009739",NA,NA,"(Mart.) Engl.","Catenacci, F","13","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,"parque Estadual do Cerrado.","850","850","44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2019-10-07 09:32:17-03","UEFS","HUEFS","169421","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Cotrim, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0169421","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"409","Bahia","Barreiras","-46.041667","-11.621667",NA,NA,"767","767",NA,NA,"46W2'30''","11S37'18''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"556","2019-10-07 09:32:17-03","UEFS","HUEFS","169422","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Cotrim, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0169422","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"315","Bahia","Barreiras","-46.041667","-11.621667","HUEFS0169422",NA,"767","767",NA,NA,"46W2'30''","11S37'18''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"557","2019-10-07 09:32:17-03","UEFS","HUEFS","169423","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Cotrim, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0169423","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"235","Bahia","Barreiras","-46.041667","-11.621667",NA,NA,"767","767",NA,NA,"46W2'30''","11S37'18''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"558","2019-10-07 09:32:17-03","UEFS","HUEFS","169424","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Cotrim, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0169424","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"306","Bahia","Barreiras","-46.041667","-11.621667","HUEFS0169424",NA,"767","767",NA,NA,"46W2'30''","11S37'18''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"559","2019-10-07 09:32:17-03","UEFS","HUEFS","221659","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Fernandez, E.P.","2013","09","05",NA,"Brasil",NA,NA,"Floresta Ombrófila alto-montana e Mata Nebular.","HUEFS0221659","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"77","São Paulo","Piquete","-45.14","-22.501944","HUEFS0221659","Picos dos Marins-APA Serra da Mantiqueira. Trilha para o Pico dos Marins, entre os municípios de Piquete e Marmelópolis (MG), Serra da Mantiqueira. Florestas e Matas Nebulares do cume do Morro do Careca, entre a área de acampamento e a nascente.","1800","1900",NA,NA,"45W8'24''","22S30'7''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"560","2019-10-07 09:32:17-03","UEFS","HUEFS","38708","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ratter, J.A.","1998","08","02",NA,"Brasil",NA,NA,"In low campo cerrado.","HUEFS0038708","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"8055","Bahia",NA,"-41.5","-12.433333","HUEFS0038708","22 km W of the junction with the road to Lençois on the BR 242 highway.","780","780",NA,NA,"41W30'","12S26'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"561","2019-10-07 09:32:17-03","UEFS","HUEFS","38729","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ratter, J.A.","1998","07","24",NA,"Brasil",NA,NA,"Campo cerrado.","HUEFS0038729","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"8021","Bahia",NA,"-44.683333","-13.383333","HUEFS0038729","5km from Correntina with taller trees to 10m.","630","630",NA,NA,"44W41'","13S23'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"562","2019-10-07 09:32:17-03","UEFS","HUEFS","7410","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Santos, M.M.","1986","09","03",NA,"Brasil",NA,NA,NA,"HUEFS0007410","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"206","Mato Grosso","Tangará da Serra","-38.3","-14.383333","HUEFS0007410",NA,NA,NA,NA,NA,"38W18'","14S23'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"563","2019-10-07 09:32:17-03","UEFS","HUEFS","9233","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Queiroz, L.P.de","1989","08",NA,NA,"Brasil",NA,NA,NA,"HUEFS0009233","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"2381","São Paulo","Itirapina","-47.816667","-22.25","HUEFS0009233",NA,NA,NA,NA,NA,"47W49'","22S15'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"564","2019-10-07 09:32:17-03","UEFS","HUEFS","85001","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mantovani, W.","1980","10","14",NA,"Brasil",NA,NA,NA,"HUEFS0085001","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"1069","São Paulo","Mogi Guaçu","-46.9421997070312","-22.372200012207","HUEFS0085001","Martinho Prado, Reserva biológica da Fazenda Campininha",NA,NA,"39309","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"565","2019-10-07 09:32:17-03","UEFS","HUEFS","150487","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Landim, M.","1998","02","27",NA,"Brasil",NA,NA,"Mata.","HUEFS0150487","Angiospermae","Malpighiales","(Mart.) Engl.","L.M.O.Rodrigues","1436","Sergipe","Japaratuba","-36.940299987793","-10.5932998657227","HUEFS0150487","PA Ivan Ribeiro.",NA,NA,"22401","auto",NA,NA,"2006","07",NA,"Rosanae",NA,NA,NA,NA,NA
"566","2019-10-07 09:32:17-03","UEFS","HUEFS","174621","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silva, J.M.","2006","10","13",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0174621","Angiospermae","Malpighiales","(Mart.) Engl.",NA,"5148","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611","HUEFS0174621","Vale do Codó.",NA,NA,"44368","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"567","2019-09-04 19:02:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"568","2018-04-04 16:25:47-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","I. G. Vargas C.",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","3336","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3336",NA,NA
"569","2020-04-29 16:30:17-03","UFVJM","HDJF","119","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Machado, ELM","2011","09","27","Southern America","Brasil",NA,NA,NA,"HDJF000119","Dicotyledoneae",NA,"Engl.","Santos, RM","s.n.","Minas Gerais","Diamantina","-43.575556","-18.201389","HDJF000119_01","Campus JK (prédio da reitoria). BR367.",NA,NA,NA,NA,"-43.575556","-18.201389","2011","09","29",NA,NA,NA,NA,NA,NA
"570","2020-04-29 16:30:17-03","UFVJM","HDJF","118","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Machado, ELM","2011","09","27","Southern America","Brasil",NA,NA,NA,"HDJF000118","Dicotyledoneae",NA,"Engl.","Santos, RM","s.n.","Minas Gerais","Diamantina","-43.575556","-18.201389","HDJF000118_01","Campus JK (prédio da reitoria). BR367.",NA,NA,NA,NA,"-43.575556","-18.201389","2011","09","29",NA,NA,NA,NA,NA,NA
"571","2020-04-29 16:30:17-03","UFVJM","HDJF","117","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Otoni, TJO","2011","11","10","Southern America","Brasil",NA,NA,NA,"HDJF000117","Dicotyledoneae",NA,"Engl.","Otoni, TJO","s.n.","Minas Gerais","Diamantina","-43.583056","-18.201111","HDJF000117_01","PEB, caminho dos escravos, proxímo ao campus JK e à MGT 367.",NA,NA,NA,NA,"-43.583056","-18.201111","2011","11","10",NA,NA,NA,NA,NA,NA
"572","2019-01-25 15:43:37-02","IAC","IAC","51408","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","E. Ramos & H.R. Gonçalves","2008","12","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Mart. ex Engl.) Engl.","E. Ramos & H.R. Gonçalves","627","São Paulo","Sumaré","-47.2669","-22.8219",NA,"Horto Florestal",NA,NA,NA,NA,"-47.2669","-22.8219","2008","12","19",NA,NA,NA,NA,NA,NA
"573","2019-01-25 15:43:37-02","IAC","IAC","7320","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","A.S. Lima","1943","11","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Mart. ex Engl.) Engl.","K. Yamamoto","s/nº","São Paulo","Itirapina","-47.8228","-22.2528",NA,NA,NA,NA,NA,NA,"-47.8228","-22.2528","1978","09","14",NA,NA,NA,NA,NA,NA
"574","2019-01-25 15:43:37-02","IAC","IAC","17252","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","s/col.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Mart. ex Engl.) Engl.","D.M. Dedecca","s/nº","São Paulo","Matão","-48.3658","-21.6033",NA,"Fazenda Paulista",NA,NA,NA,NA,"-48.3658","-21.6033","1954","08","26",NA,NA,NA,NA,NA,NA
"575","2019-01-25 15:43:37-02","IAC","IAC","18095","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","D.M. Dedecca","1955","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Mart. ex Engl.) Engl.","D.M. Dedecca","s/nº","São Paulo","Conchal","-47.1725","-22.3303",NA,"Fazenda Campininha, Pádua Sales",NA,NA,NA,NA,"-47.1725","-22.3303","1955","10","15",NA,NA,NA,NA,NA,NA
