"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","1921222","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"E. P. Heringer","14050","1970","01","30","Brazil","Goiás",NA,"Cultivada no Campo.",NA,NA,NA,NA,NA,NA,"NY01921222","NY01921222_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2188320' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01022587","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"T. B. Cavalcanti","2066","1996","09","20","Brazil","Goiás","Ipameri","Bacia de Inundaçao da AHE-Corumba","-48.1594","-17.7219",NA,NA,NA,NA,"NY01022587","NY01022587_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144777' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","1551084","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","M. T. Strong",NA,NA,NA,"P. Acevedo-Rodríguez","14744","2008","08","25","Brazil","Amazonas",NA,"Igarape Uwia, a tributary of the Içana River.","-67.51811","1.03386",NA,NA,NA,NA,"NY01551084","NY01551084_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1908898' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","476995","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"R. de Lemos Fróes","2005","1943","04","02","Brazil","Bahia","Camamu","Basin River Acarahy","-39.1853651","-13.9358166",NA,NA,NA,NA,"NY00476995","NY00476995_01 NY00476995_02","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=63497' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","455624","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"T. S. dos Santos","4586","1995","07","20","Brazil","Bahia","Ilhéus","Km 31 da Rodovia Ilhéus/Serra Grande","-39.0492","-14.7892",NA,NA,NA,NA,"NY00455624","NY00455624_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=593540' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","455610","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Determiner unspecified",NA,NA,NA,"J. A. Steyermark","122083","1980","05","04","Venezuela","Aragua",NA,"Cordillera Interior: Selva virgen, entre El Paují y El Socorro, hacia Cerro La Ojedeña, al sur de El Consejo","-67.25","10.18",NA,NA,"1500","1500","NY00455610",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=593534' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1921165","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"R. de Lemos Fróes","23973","1949","01","24","Brazil","Amazonas",NA,"Camatian",NA,NA,NA,NA,NA,NA,"NY01921165","NY01921165_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2188251' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01022590","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","M. G. da Silva",NA,NA,NA,"P. W. Richards","R550","1967","08","30","Brazil","Mato Grosso","Nova Xavantina","1.5 km E of Xavantina.","-52.33","-14.73",NA,NA,"500","500","NY01022590","NY01022590_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144796' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1182864","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. Neri","67","2009","07","21","Brazil","Bahia","Correntina","Sete Ilhas.","-44.5586","-13.3306",NA,NA,"493","493","NY01182864","NY01182864_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1410342' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","476996","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"R. de Lemos Fróes","19995","1943","03",NA,"Brazil","Bahia",NA,"Entre Camamú e Ilhéus",NA,NA,NA,NA,NA,NA,"NY00476996","NY00476996_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=63498' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1921228","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"I. L. do Amaral","1115","1983","05","03","Brazil","Pará","Itaituba","Estrada Santaré-Cuiabá BR 163, km 877, Serra do Cachimbo, Cachoeira da Luz, Rio Curuá, margem esquerda.","-54.95",NA,NA,NA,NA,NA,"NY01921228","NY01921228_01 NY01921228_02","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2188514' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","879216","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"D. G. Campbell","P21841","1974","04","05","Brazil","Amazonas",NA,"Rio Cuieiras, 50 Km upstream, farm of Sr. Caldez","-60.3236344","-2.6235947",NA,NA,NA,NA,"NY00879216","NY00879216_01 NY00879216_02","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2547552' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","1183562","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Sasaki; W. Milliken",NA,NA,NA,"D. Sasaki","1106","2006","12","11","Brazil","Mato Grosso","Novo Mundo","Propreidade particular de preservação ambiental, delimitada pelo Parque Estadual Cristalino e pelos Rios Teles Pires e Cristalino.","-55.90706","-9.65981",NA,NA,"262","262","NY01183562","NY01183562_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1449655' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1522817","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","V. Bittrich",NA,NA,NA,"F. N. Cabral","295","2010","10","15","Brazil","Roraima","Caracaraí","Parque Naiconal do Viruá. Campinarana arbustiva.","-61.1318779","1.3183289",NA,NA,NA,NA,"NY01522817","NY01522817_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1785897' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","455613","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","J. G. Kuhlmann",NA,NA,NA,"J. G. Kuhlmann","s.n.","1926","12","16","Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico","-43.2075","-22.9031",NA,NA,NA,NA,"NY00455613","NY00455613_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=593526' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","02730605","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"P. K. H. Dusén","16158","1914","12","19","Brazil","Paraná","Jaguariaíva","Jacarehý","-49.7056","-24.2511",NA,NA,NA,NA,"NY02730605","NY02730605_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3021730' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","02704974","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","L. C. Marinho",NA,NA,NA,"A. M. Amorim","6767","2007","01","03","Brazil","Bahia","Cairu","Ilha de Boipeba. Arquipélago do Municipio de Cairu; APA Tinharé/Boipeba","-38.93","-13.6183",NA,NA,"50","50","NY02704974","NY02704974_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2474293' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01022614","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. A. S. Pereira",NA,NA,NA,"E. P. Heringer","7393","1982","03","23","Brazil","Distrito Federal","Brasília","Lago Paranoá, confluencia do Córrego Cabeça do Veado.","-47.9294","-15.7797",NA,NA,NA,NA,"NY01022614","NY01022614_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144870' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1921188","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"G. A. Black","51-14010","1951","10","31","Brazil","Pará",NA,"Bôa Vista; campo em torno da cidade.",NA,NA,NA,NA,NA,NA,"NY01921188","NY01921188_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2188275' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","01022591","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","M. G. da Silva",NA,NA,NA,"J. A. Ratter","R.2326","1972","08","30","Brazil","Mato Grosso",NA,"Vale de Sonhos (80 km N of Barra do Garças on the road to Xavantina). The trunk is lying across a stream (the Córego de Matrinxão) on the banks of which the tree is rooted.","-52.33","-15.67",NA,NA,NA,NA,"NY01022591","NY01022591_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144798' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","822615","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"P. Fiaschi","2541","2004","09",NA,"Brazil","Bahia","Ilhéus","Rodovia Ilhéus-Itacaré, na altura do km 20 (Ponta do Tulha), entrada à esq., rumo ao Retiro.","-39.0492","-14.7892",NA,NA,NA,NA,"NY00822615","NY00822615_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=914790' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","822616","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"P. Fiaschi","2003","2004","03","04","Brazil","Espírito Santo","Linhares","Estrada de Linhares para o Pontal do Vale, ca. 8.1 km após o viaduto, ramal à direita para Povoação. Ca. 27.8 km da estrada.","-39.8875","-19.5061111",NA,NA,NA,NA,"NY00822616","NY00822616_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=914792' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01022617","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. G. Kuhlmann","s.n.","1933","03","09","Brazil","Rio de Janeiro",NA,"Jardim Botânico.",NA,NA,NA,NA,NA,NA,"NY01022617","NY01022617_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144885' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1921217","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"R. de Lemos Fróes","28743","1952","09","25","Brazil","Amazonas",NA,"Rio Negro, Igarapé Caburí, igapó.",NA,NA,NA,NA,NA,NA,"NY01921217","NY01921217_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2188314' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","455621","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","S. J. Smith; L. B. Smith",NA,NA,NA,"G. G. Hatschbach","14226","1966","04","21","Brazil","Paraná","Antonina",NA,"-48.7117","-25.4286",NA,NA,NA,NA,"NY00455621","NY00455621_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=593519' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1921199","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"J. M. Pires","473","1947","04","20","Brazil","Amazonas",NA,"Rio Negro: Marabitanas.",NA,NA,NA,NA,NA,NA,"NY01921199","NY01921199_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2188294' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01022615","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"E. P. Heringer","8715/909","1961","09","20","Brazil","Distrito Federal","Brasília","Fundação Zoobotanica","-47.9294","-15.7797",NA,NA,NA,NA,"NY01022615","NY01022615_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144873' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01022584","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"G. C. G. Argent","6414","1967","09","17","Brazil","Mato Grosso",NA,"c. 6 km S. of Xavantina R. & A. transect.","-52.23","-14.63",NA,NA,NA,NA,"NY01022584","NY01022584_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144743' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1921219","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"A. Vicentini","381","1993","12","04","Brazil","Amazonas",NA,"Próximo a piscina, Igarapé do Barro Branco. Solo areno-argiloso.","-59.966667","-2.883333",NA,NA,NA,NA,"NY01921219","NY01921219_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2188316' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1921211","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"R. de Lemos Fróes","22833","1947","11","12","Brazil","Amazonas",NA,"Rio Negro; Preto, Matupiry.",NA,NA,NA,NA,NA,NA,"NY01921211","NY01921211_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2188307' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01022620","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"C. A. Cid Ferreira","6568","1985","10","30","Brazil","Mato Grosso","Cáceres","MT. BR 174 a 45 km S da Cidade Pontes e Lacerda","-59.5","-15.5",NA,NA,NA,NA,"NY01022620","NY01022620_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144888' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","01022653","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"C. A. Cid Ferreira","6250","1985","09","25","Brazil","Mato Grosso","Sinop","Estr. para porto dos Gaúchos a 25 km da BR 163. Faz. Missionária. Rio Teles Pires","-55.75","-11.67",NA,NA,NA,NA,"NY01022653","NY01022653_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1146156' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","01022554","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","J. A. Kallunki",NA,NA,NA,"W. R. Anderson","7447","1973","03","18","Brazil","Goiás","Teresina de Goiás","Chapada dos Veadeiros, 20 km by road S of Terezina.","-47.39548","-13.90422",NA,NA,"1200","1200","NY01022554","NY01022554_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144634' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","1921173","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. M. Vela Díaz",NA,NA,NA,"E. P. Killip","30564","1929","11","03","Brazil","Pará",NA,"Ilha do Mosqueiro, near Pará","-48.3828","-1.1458",NA,NA,NA,NA,"NY01921173","NY01921173_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2188259' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","1552045","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"R. R. Guedes","2283","1993","02","03","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Trilha do Morro do Calcario, ponto 900.","-42.3917","-22.6508",NA,NA,"5","5","NY01552045","NY01552045_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1434214' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01022558","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","J. A. Kallunki",NA,NA,NA,"H. S. Irwin","8950","1965","10","04","Brazil","Distrito Federal","Brasília","Ca. 15 km. E. of Brasília, near Planaltina","-47.83071","-15.68385",NA,NA,"1200","1200","NY01022558","NY01022558_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144656' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
