"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","phylum","class","order","individualCount","coordinatePrecision","geoFlag","recordNumber","continentOcean","preparationType","minimumElevationInMeters","maximumElevationInMeters","relationshipType","relatedCatalogItem","fieldNumber","previousCatalogNumber"
"312","2014-10-09 13:58:29-03","UHH","HBG","500457","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Hatschbach, G.","Hatschbach, G. & M. & Silva, J.M.","1991","10","15","Brazil",NA,NA,NA,NA,NA,NA,"HBG500457",NA,"1993",NA,NA,"Paraná, Palmital, arredores, epífita da mata pluvial",NA,NA,NA,NA,NA,NA,NA,"55758","South America",NA,"850","850",NA,NA,NA,NA
"313","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Riedel, L",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"ad Canta Gallo",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"314","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"14293?","Southern America",NA,NA,NA,NA,NA,NA,NA
"315","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Hassler, E",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in sylvis supra arbores ad Santo-Thomas et ad San-Benardino",NA,NA,NA,NA,NA,NA,NA,"1971?",NA,NA,NA,NA,NA,NA,NA,NA
"316","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Hassler, E",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in sylvis supra arbores ad Santo-Thomas et ad San-Benardino",NA,NA,NA,NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA
"317","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Hassler, E",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in sylvis supra arbores ad Santo-Thomas et ad San-Benardino",NA,NA,NA,NA,NA,NA,NA,"1299",NA,NA,NA,NA,NA,NA,NA,NA
"318","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Hassler, E",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in sylvis supra arbores ad Santo-Thomas et ad San-Benardino",NA,NA,NA,NA,NA,NA,NA,"1299?",NA,NA,NA,NA,NA,NA,NA,NA
"319","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Reineck, EM",NA,NA,NA,"Brazil","Rio Grande do Sul","Canoas","-51.1836","-29.9178",NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. Rio Grande do Sul ad Canoas",NA,NA,NA,NA,NA,"8037","auto","159?","Southern America",NA,NA,NA,NA,NA,NA,NA
"320","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Warming, JEB",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in sylvis supra arbores ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"321","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"12210?","Southern America",NA,NA,NA,NA,NA,NA,NA
"322","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"14293","Southern America",NA,NA,NA,NA,NA,NA,NA
"323","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Descourtilz, ME",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"In prov. Minas Geraes ad Macahé et Bananal","Floret Octobri - Novembri",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"324","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Descourtilz, ME",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"In prov. Minas Geraes ad Macahé et Bananal","Floret Octobri - Novembri",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"325","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Riedel, L",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"ad Canta Gallo",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"326","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in Brasilia austro-orientali loco accurato haud indicato",NA,NA,NA,NA,NA,NA,NA,"18515","Southern America",NA,NA,NA,NA,NA,NA,NA
"327","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in Brasilia austro-orientali loco accurato haud indicato",NA,NA,NA,NA,NA,NA,NA,"18515?","Southern America",NA,NA,NA,NA,NA,NA,NA
"328","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Warming, JEB",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in sylvis supra arbores ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"329","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Czermak, J",NA,NA,NA,"Brazil","Rio Grande do Sul","Canoas","-51.1836","-29.9178",NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. Rio Grande do Sul ad Canoas",NA,NA,NA,NA,NA,"8037","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"330","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Lietze",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"In prov. Minas Geraes loco accurato haud indicato","Floret Octobri - Novembri",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"331","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Lindberg, GA",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,"P03P6N0061",NA,NA,NA,"Habitat in prov. Minas Geraes prope Caldas",NA,NA,NA,NA,NA,"25710","auto","541","Southern America",NA,NA,NA,NA,NA,NA,NA
"332","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Lindberg, GA",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,"P03P6N0061",NA,NA,NA,"Habitat in prov. Minas Geraes prope Caldas",NA,NA,NA,NA,NA,"25710","auto","541?","Southern America",NA,NA,NA,NA,NA,NA,NA
"333","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Czermak, J",NA,NA,NA,"Brazil","Rio Grande do Sul","Canoas","-51.1836","-29.9178",NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. Rio Grande do Sul ad Canoas",NA,NA,NA,NA,NA,"8037","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"334","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Reineck, EM",NA,NA,NA,"Brazil","Rio Grande do Sul","Canoas","-51.1836","-29.9178",NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. Rio Grande do Sul ad Canoas",NA,NA,NA,NA,NA,"8037","auto","159","Southern America",NA,NA,NA,NA,NA,NA,NA
"335","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"12210","Southern America",NA,NA,NA,NA,NA,NA,NA
"336","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Lietze",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"In prov. Minas Geraes loco accurato haud indicato","Floret Octobri - Novembri",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"337","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Müller, G Dr",NA,NA,NA,"Brazil","Santa Catarina","Blumenau","-49.0661","-26.9194",NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. S. Catharina ad Blumenau",NA,NA,NA,NA,NA,"34291","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"338","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,"P03P6N0061",NA,NA,NA,"Habitat in prov. Minas Geraes prope Caldas",NA,NA,NA,NA,NA,"25710","auto","430","Southern America",NA,NA,NA,NA,NA,NA,NA
"339","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Müller, G Dr",NA,NA,NA,"Brazil","Santa Catarina","Blumenau","-49.0661","-26.9194",NA,NA,NA,"P03P6N0061",NA,NA,NA,"in prov. S. Catharina ad Blumenau",NA,NA,NA,NA,NA,"34291","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA
"340","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,"P03P6N0061",NA,NA,NA,"Habitat in prov. Minas Geraes prope Caldas",NA,NA,NA,NA,NA,"25710","auto","430?","Southern America",NA,NA,NA,NA,NA,NA,NA
"341","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Balansa, B",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"Etiam in Paraguay in sylvs supra arbores ad Villa Rica",NA,NA,NA,NA,NA,NA,NA,"637","Southern America",NA,NA,NA,NA,NA,NA,NA
"342","2017-09-11 17:12:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Balansa, B",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,"P03P6N0061",NA,NA,NA,"Etiam in Paraguay in sylvs supra arbores ad Villa Rica",NA,NA,NA,NA,NA,NA,NA,"637?","Southern America",NA,NA,NA,NA,NA,NA,NA
"343","2021-02-08 12:52:19-03","UFRGS","ICN","015003","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Dutra","Dutra, J","1927","10",NA,"Brasil","RS","São Sebastião do Caí","-51.3755989074707","-29.5867004394531",NA,NA,"ICN00040505",NA,NA,NA,NA,"Passo Real do Rio dos Sinos","Espécie ameaçada de extinção (Vulnerável).; Mato.","Monocotyledon",NA,NA,NA,"12036","auto","1003","América do Sul",NA,NA,NA,NA,NA,NA,NA
"344","2021-02-08 12:52:19-03","UFRGS","ICN","046290","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"Sucre, D; et al.","1973","09","03","Brasil","MG",NA,NA,NA,NA,NA,"ICN00040507",NA,NA,NA,NA,"Reserva Florestal do Rio Doce, mata de encontro do Rio Turvo com o Rio Doce","Espécie ameaçada de extinção (Vulnerável).; Coletada estéril, em 03/09/1973, florescendo em cultura, D. Sucre em XI/1973, com o número de referência MG-DS, 1018. Flores amarelas.","Monocotyledon",NA,NA,NA,NA,NA,"10346","América do Sul",NA,"170","170",NA,NA,NA,NA
"345","2021-02-08 12:52:19-03","UFRGS","ICN","189564","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Uller, HF","Uller, HF","2008","10","23","Brasil","SC","Indaial","-49.247222","-26.910278","-49.247222","-26.910278","ICN00040506",NA,NA,NA,NA,"Rua Buenos Aires bairro Tapajós lat. 26°54'37 97 S long. 49°14'50 13 O","herbário Dr. Roberto Miguel Klein; hábito: epífita; cultivada","Monocotyledon",NA,NA,NA,NA,NA,"47","América do Sul",NA,"87","87",NA,NA,NA,NA
"346","2021-02-08 12:52:19-03","UFRGS","ICN","032655","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Waechter, JL","Waechter, JL","1976","11","13","Brasil","RS","Iraí","-53.2505989074707","-27.1935997009277",NA,NA,"ICN00040504",NA,NA,NA,NA,"margens do Rio Mel","Espécie ameaçada de extinção (Vulnerável).; Flores amarelo-pálidas, labelo branco; epífita.; sobre açoita-cavalo.","Monocotyledon",NA,NA,NA,"18820","auto","379","América do Sul",NA,NA,NA,NA,NA,NA,NA
"347","2020-08-26 10:50:20-03","MCN-FZBRS","HAS","82316","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"Bassan, M.H.","1986","10",NA,"Brasil","Rio Grande do Sul","Tenente Portela (Derrubadas - RS)",NA,NA,NA,NA,"HAS0082316",NA,NA,NA,NA,"Parque Estadual Florestal do Turvo,","orquídea; epífito ; Numa árvore, no mato. Flores amarelo esbranquiçadas com manchas nas pétalas.","Magnoliophyta",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-12-01 09:01:51-03","MCN-FZBRS","HAS","97422","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Senna, R.M.","Senna, R.M.","2020","10",NA,"Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"HAS0097422",NA,NA,NA,NA,"Agronomia, Rua Dolores Duran","Epífita em Ficus luschnathiana (cultivada), flores amarelo esverdeadas","Magnoliophyta",NA,NA,NA,"29946","auto","1948",NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-08-26 10:50:20-03","MCN-FZBRS","HAS","83572","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"Silveira, N.","1989","11",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0083572",NA,NA,NA,NA,"Viamão,","orquídea; Cultivada em vaso de xaxim, flores amarelo palha.","Magnoliophyta",NA,NA,NA,"41667","auto","8018",NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-21 10:13:34-03","IBt","SP","221710","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"s.col.",NA,NA,NA,"Brasil","Mato Grosso","Dourados",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25 km após Porto Iviheima, córrego do Luizinho (adjacências) antes da SOMECO",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-11-21 10:13:34-03","IBt","SP","335151","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Amorim, AM; Jacques, EL; Juchum, FS; Berbert, H; Paixão, JL","1998","11","07","Brasil","Bahia","Jussari","-39.528611","-15.158056","-39.528611","-15.158056",NA,NA,NA,NA,NA,"Rodovia Jussari-Palmira. Entrada ca. 7,5 km de Jussari. Fazenda Teimoso. RPPN Serra do Teimoso",NA,NA,NA,NA,NA,NA,NA,"2595",NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-11-21 10:13:34-03","IBt","SP","37057","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Mamede, MCH","Mazzini, E","1936","12","04","Brasil","Espírito Santo","Itabapoana",NA,NA,NA,NA,NA,NA,"2011","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-11-21 10:13:34-03","IBt","SP","179473","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Barros, F","Hage, JL","1981","07","15","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"1982","10","08","Área do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415)",NA,NA,NA,NA,NA,"61245","auto","1104",NA,NA,"50","50",NA,NA,NA,NA
"354","2019-11-21 10:13:34-03","IBt","SP","179474","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Barros, F","Hage, JL; Santos, TS; Vinha, S","1981","07","07","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"1982","10","08","Área do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415)",NA,NA,NA,NA,NA,"61245","auto","1048",NA,NA,"50","50",NA,NA,NA,NA
"355","2019-11-21 10:13:34-03","IBt","SP","169007","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Barros, F","Pinheiro, RS","1973","07","24","Brasil","Bahia","Itabuna","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,"1981","09",NA,"Km 10 da rodovia Potiragua para Itaimbé",NA,NA,NA,NA,NA,"30592","auto","2199",NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-11-21 10:13:34-03","IBt","SP","45001","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Mamede, MCH","Heringer, EP","1940","11","29","Brasil","Minas Gerais","Coronel Pacheco","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,"2011","03",NA,"Estação Experimental de Café",NA,NA,NA,NA,NA,"10350","auto","461",NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-11-21 10:13:34-03","IBt","SP","24950","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Hoehne, FC","Hoehne, FC","1914","11",NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36144","auto","42",NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-21 10:13:34-03","IBt","SP","29550","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Mamede, MCH","Magalhães, A","1918","12","10","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"2011","03",NA,NA,NA,NA,NA,NA,NA,"36144","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-21 10:13:34-03","IBt","SP","4494","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Mamede, MCH","Hoehne, FC","1920","11","12","Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"2011","03",NA,NA,NA,NA,NA,NA,NA,"23696","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-11-21 10:13:34-03","IBt","SP","409358","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Kersten, R","Francisco, EM; Alves, J","1998","10","07","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,"2002",NA,NA,"Fazenda Horizonte. Interior da mata",NA,NA,NA,NA,NA,"15605","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-21 10:13:34-03","IBt","SP","27292","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Loefgren, A","1889","10","29","Brasil","São Paulo","Casa Branca","-47.0800018310547","-21.7700004577637",NA,NA,"SP009620","SP009620",NA,NA,NA,"Casa Branca, mata.","Herbacea, bulbo chato, fl. alba maculada.",NA,NA,NA,NA,"27086","auto","CGG1450",NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-21 10:13:34-03","IBt","SP","11337","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Mamede, MCH","Toledo, JF","1924","11","18","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"2011","07",NA,"POrto João Alfredo. Barranca do Rio PIracicaba",NA,NA,NA,NA,NA,"44778","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-21 10:13:34-03","IBt","SP","14580","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Mamede, MCH","s.col.","1923","10","31","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"2011","07",NA,"Piassaguera",NA,NA,NA,NA,NA,"26836","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-21 10:13:34-03","IBt","SP","316396","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Amaral Jr, A","Amaral Jr, A","1972","10","20","Brasil","São Paulo","São Manuel","-48.5699996948242","-22.7299995422363",NA,NA,NA,NA,"1972","10",NA,"Pavuna, próximo ao limite do mun. de Botucatu com S. Manuel pela rod. Marechal Rondon",NA,NA,NA,NA,NA,"24793","auto","1180",NA,NA,"700","730",NA,NA,NA,NA
"365","2020-12-03 09:41:12-03","IBt","SP","315489","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Martuscelli, P","Martuscelli, P","1989","11","09","Brasil","São Paulo","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"1989","11",NA,"Reserva Estadual Morro do Diabo",NA,NA,NA,NA,NA,"54606","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-12-03 09:41:12-03","IBt","SP","315490","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Martuscelli, P","Martuscelli, P","1989","10","27","Brasil","São Paulo","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"1989","10",NA,"Reserva Estadual Morro do Diabo",NA,NA,NA,NA,NA,"54606","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-12-03 09:41:12-03","IBt","SP","320146","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Martuscelli, P","Martuscelli, P","1985","11","01","Brasil","São Paulo","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"1985","11",NA,"Reserva Estadual Morro do Diabo",NA,NA,NA,NA,NA,"54606","auto","185",NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-12-03 09:41:12-03","IBt","SP","320163","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Martuscelli, P","Martuscelli, P","1985","11","01","Brasil","São Paulo","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"1985","11",NA,"Reserva Estadual Morro do Diabo",NA,NA,NA,NA,NA,"54606","auto","187",NA,NA,NA,NA,NA,NA,NA,NA
