"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","day","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"490","2020-09-12 05:00:02-03","US","US","2141343","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"L. Smith & R. Reitz","1952","2","Brazil","Santa Catarina",NA,"-48.78","-28.47",NA,NA,"US03118426","US03118426_01","5987","25","Mun. Laguna: Coastal scrub, saltmarsh, dunes, and beach, Leguna.",NA,NA,NA,NA,"5","50",NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"491","2020-09-12 05:00:02-03","US","US","2049993","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"B. Rambo","1950","4","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US03118449","US03118449_01","46915","24","Capivarí, prope Viamao.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"492","2020-09-12 05:00:02-03","US","US","2484216","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"Gaudichaud","1834",NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118429","US03118429_01","297",NA,"St. Catherine.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"493","2020-09-02 16:38:31-03","Cenargen","CEN","112925","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","Spreng.",NA,"Ronaldo Marquete","2008","09","Brasil","RJ","QUISSAMA","-41.516944","-22.195833","-41.516944","-22.195833","CEN00112925",NA,"4227","24","PARNA Jurubatiba.","Arbusto heliófilo com ca. 2m de altura. Tronco de casca lisa, acinzentada até nos ramos. Folhas coriáceas, discolores verdes, opacas nas duas faces. Doação do Jardim Botânico do Rio de Janeiro (RB 473069).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,"1"
"494","2020-09-02 16:38:31-03","Cenargen","CEN","57309","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M. F. Freitas","Domingos Antônio Folli","1988","04","Brasil","BA","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,"CEN00057309","CEN00057309","703","26",NA,"Municipal. Doação do Banco Genético do Pau Brasil. Registro nº 368. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","2018","05",NA,NA,NA,"68835","auto",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,"1"
"495","2020-09-02 16:38:31-03","Cenargen","CEN","76995","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M. F. Freitas","E. S. Kishi","1993","11","Brasil","PR","PARANAGUA","-48.5092010498047","-25.5200004577637",NA,NA,"CEN00076995","CEN00076995",NA,"26","Brasil - Paraná - Paranaguá - Restinga - estrada do centro de Estudo do Mar.","Arbustiva 2 m , flores brancas, pontal do Sul.&nf;Doação da Universidade Estadual de Londrina - Departamento de Biologia Animal e Vegetal. Herbário FUEL Nº 31.020","2002",NA,NA,NA,NA,"24916","auto",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,"1"
"496","2020-10-15 09:54:03-03","UFPR","EFC","18345","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Blum, C.T.","Sampaio, A.C.F.","2017","06","Brasil","Santa Catarina","Florianópolis","-48.43122","-27.55892","-48.43122","-27.55892","EFC018345",NA,"76","09","Parque Estadual do Rio Vermelho - Proximo ao Morro das Aranhas","Árvore, frutos maduros","2017","10","20","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2019-12-09 17:30:45-03","UFPR","EFC","12448","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Cordeiro, J.","Caxambu, M.G.; Siqueira, E.L.","2013","11","Brasil","Paraná","Pontal do Paraná","-48.3617","-25.5859","-48.3617","-25.5859","EFC012448",NA,"4312","02","Pontal do Sul, Ponta do Poço","Arbusto heliófito, ca. 1,80 m. Botões e flores verdes. - Neossolo Quartzarênico não hidromórfico - Relevo : plano - Vegetação: Formação Pioneira com Influência marinha (restinga) - Latitude: 25°33'0,04 S - Longitude: 48°23'23,5 W - Al","2013","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2019-12-09 17:30:45-03","UFPR","EFC","5551","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Scipioni, M.C.","Kuniyoshi, Y.S.; Tiepolo, G.","1996","04","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"EFC005551",NA,"5857","24","Ilha da Sepultura","Beira-mar __COMMOM_NAME__: Capororoca","2009","03","01",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2019-12-09 17:30:45-03","UFPR","EFC","6735","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Scipioni, M.C.","Roderjan, C.V.","1982","02","Brasil","Paraná","Mandirituba","-49.326099395752","-25.7789001464844",NA,NA,"EFC006735",NA,"113","03",NA,"__COMMOM_NAME__: Capororoca","2009","03","01",NA,NA,"20385","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2019-12-09 17:30:45-03","UFPR","EFC","720","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Vieira, R.S.","Kuniyoshi, Y.S.","1985","09","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"EFC000720",NA,"4898","08",NA,"Árvore em remanescente de floresta densa da planície quaternária. __COMMOM_NAME__: Mangue-do-mato","2016","09","05",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2019-12-09 17:30:45-03","UFPR","EFC","3095","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Vicentini, A.; Ziller, S.R.","1993","01","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,"EFC003095",NA,"121","07","Rio Iraí","Arbusto em floresta de galeria, 900m s.n.m. __COMMOM_NAME__: Capororoca",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2019-12-09 17:30:45-03","UFPR","EFC","3684","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Vicentini, A.","1993","08","Brasil","Paraná","Pontal do Paraná","-48.511100769043","-25.6735992431641",NA,NA,"EFC003684",NA,"181","13","Pontal do Paraná","Árvore em restinga arbórea.",NA,NA,NA,NA,NA,"19508","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2019-12-09 17:30:45-03","UFPR","EFC","2740","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Silva, S.M.","Roderjan, C.V.","1992","03","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","EFC002740",NA,"966","13","Morro Anhangava","Árvore 3 m, 1350 m s.n.m. __COMMOM_NAME__: capororoquinha",NA,NA,NA,"1350","1350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-10-15 09:54:03-03","UFPR","EFC","15612","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Barboza, E.","Silva, J.M.","2014","10","Brasil","Paraná","Pontal do Paraná","-48.2327","-25.3546","-48.2327","-25.3546","EFC015612",NA,"8681","28","Balneário Atami","Arbusto de 3m de altura, flor de cor creme.Formação Pioneira com Influência Marinha","2014","11","19","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2020-10-15 09:54:03-03","UFPR","EFC","15472","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Völtz, R.R.","Völtz, R.R.; Santos, G.H.","2015","01","Brasil","Santa Catarina","São Francisco do Sul","-48.5666","-26.1822","-48.5666","-26.1822","EFC015472",NA,"1219","13","Balneário Capri","Arvoreta 3 m alt.; frutos verde-arroxeados; Formação Pioneira com Influência Marinha arbustiva.","2017","04","19","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-12-09 17:30:45-03","UFPR","EFC","3316","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Hatschbach, G.","Tramujas, A.P.; Ziller, S.R.","1993","01","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,"EFC003316",NA,"474","13","Rio Curralinho","Arvoreta comum em floresta de galeria, 900m s.n.m. __COMMOM_NAME__: Capororoca",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-12-09 17:30:45-03","UFPR","EFC","3065","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Ziller, S.R.","1992","07","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,"EFC003065",NA,"375","08","Rio Iraí","Árvore em floresta de galeria, 900m s.n.m. __COMMOM_NAME__: Capororoca",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2019-12-09 17:30:45-03","UFPR","EFC","3307","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Hatschbach, G.","Bonatto, F.; Ziller, S.R.","1992","10","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,"EFC003307",NA,NA,"08","Rio Iraí","Arvoreta em floresta de galeria, 900m s.n.m. __COMMOM_NAME__: Capororoquinha",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2019-12-09 17:30:45-03","UFPR","EFC","297","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Hatschbach, G.","Embrapa","1978","10","Brasil","Paraná","Colombo","-49.1566","-25.3225","-49.1566","-25.3225","EFC000297",NA,NA,"05","Embrapa","__COMMOM_NAME__: Capororoca","1978","10","19","940","940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-12-09 17:30:45-03","UFPR","EFC","9792","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Scipioni, M.C.","Roderjan, C.V.; et al.","2002","06","Brasil","Paraná","Pontal do Paraná","-48.4514","-25.6665","-48.4514","-25.6665","EFC009792",NA,"1713","01","Baln. Guarapari","Árvore com ca. de 3 m, em restinga arbórea sobre cordão arenoso. Frutos maduros.","2009","03","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2020-10-15 09:54:03-03","UFPR","EFC","18816","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","DALL AGNOL, R. T.","DALL AGNOL, R. T.","2019","10","Brasil","Santa Catarina","Itapoá","-48.607765","-26.067123","-48.607765","-26.067123","EFC018816",NA,"1096","20","Itapema do Norte.","Arvoreta, 2 m; umbelas congestas axilares e caulinares com botões marrom-esverdeados. __COMMOM_NAME__: capororoca-da-praia","2019","10","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2019-11-13 11:29:31-03","USP","SPF","116740","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Anônimo","Leitão Filho, HF","1996","02","Brasil","São Paulo","Ubatuba","-44.848333","-23.360833","-44.848333","-23.360833","SPF00116740",NA,"34609","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2019-11-13 11:29:31-03","USP","SPF","130092","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Bernacci, LC","Atkins, S","1997","02","Brasil","Bahia","Mucugê","-41.374444","-13.006667","-41.374444","-13.006667","SPF00130092",NA,"PCD5578","13",NA,NA,"2004",NA,NA,"970","970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-11-13 11:29:31-03","USP","SPF","204268","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Anônimo","Silva Neto, SJ","1998","03","Brasil","Rio de Janeiro","Itatiaia","-44.566667","-22.25","-44.566667","-22.25","SPF00204268",NA,"1223","28","Parque Nacional do Itatiaia",NA,NA,NA,NA,"795","795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2019-11-13 11:29:31-03","USP","SPF","200042","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Farney, C","2000","10","Brasil","Rio de Janeiro","Armação dos Búzios",NA,NA,NA,NA,"SPF00200042",NA,"4242","21",NA,NA,"2004","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2019-11-13 11:29:31-03","USP","SPF","159835","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Bernacci, LC","Oliveira, PP","2002","05","Brasil","Bahia","Prado","-38.983333","-15.666667","-38.983333","-15.666667","SPF00159835",NA,"84","03",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2019-11-13 11:29:31-03","USP","SPF","206443","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Farney, C","2007","03","Brasil","Espírito Santo","Conceição da Barra","-39.749722","-18.615","-39.749722","-18.615","SPF00206443",NA,"4569","12",NA,NA,"2010","12","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2019-11-13 11:29:31-03","USP","SPF","206447","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Dias, HM","2007","07","Brasil","Bahia","Caravelas","-39.246667","-17.685","-39.246667","-17.685","SPF00206447",NA,"223","05",NA,NA,"2010","12","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2021-03-15 18:29:34-03","USP","SPF","217402","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Tuler, AC","Pace, MR","2014","07","Brasil","Mato Grosso do Sul","Bonito","-56.592972","-20.894417","-56.592972","-20.894417","SPF00217402",NA,"486","14","Rodovia MS-178.","Árvore ca. 5 m alt. Flores alvas. Coleta de caule para estudos anatômicos.","2014","07","20","517","517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-11-13 11:29:31-03","USP","SPF","60374","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Anônimo","Harley, RM","1987","02","Brasil","Bahia",NA,NA,NA,NA,NA,"SPF00060374",NA,"24553","21","Pico das Almas",NA,NA,NA,NA,"1400","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2019-11-13 11:29:31-03","USP","SPF","90418","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Anônimo","Harley, RM","1992","01","Brasil","Bahia","Abaíra","-41.9","-13.25","-41.9","-13.25","SPF00090418",NA,"H50754","10",NA,NA,NA,NA,NA,"1600","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-11-13 11:29:31-03","USP","SPF","68215","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Pirani, JR","Silva, TRS","1989","12","Brasil","Minas Gerais","Itacambira","-43.833333","-17","-43.833333","-17","SPF00068215",NA,"CFCR12787","14",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2019-11-13 11:29:31-03","USP","SPF","92137","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Bernacci, LC","Pirani, JR","1992","01","Brasil","Bahia","Abaíra","-41.883333","-13.266667","-41.883333","-13.266667","SPF00092137",NA,"H51322","26",NA,NA,"2004",NA,NA,"1400","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-11-13 11:29:31-03","USP","SPF","95718","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Pirani, JR","Atkins, S","1994","03","Brasil","Bahia","Rio de Contas","-41.853611","-13.408333","-41.853611","-13.408333","SPF00095718",NA,"CFCR14751","01",NA,NA,"2002",NA,NA,"1400","1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-11-13 11:29:31-03","USP","SPF","171539","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Carvalho, AMV","1990","04","Brasil","Bahia","Porto Seguro","-39.0647010803223","-16.4496994018555",NA,NA,"SPF00171539",NA,"3115","30",NA,NA,"2003","04",NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-11-13 11:29:31-03","USP","SPF","30527","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Bernacci, LC","Pirani, JR","1982","12","Brasil","Minas Gerais","São Brás do Suaçuí","-43.9491996765137","-20.625",NA,NA,"SPF00030527",NA,"134","16",NA,NA,"2004",NA,NA,NA,NA,"9336","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-11-13 11:29:31-03","USP","SPF","206442","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Gomes, M","1994","11","Brasil","Rio de Janeiro","Araruama","-42.3431015014648","-22.8728008270264",NA,NA,"SPF00206442",NA,"593","08","Reserva Ecológica Estadual de Massambaba",NA,"2000","05","10",NA,NA,"38914","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-11-13 11:29:31-03","USP","SPF","206444","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Farney, C","2007","03","Brasil","Rio de Janeiro","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,"SPF00206444",NA,"4659","30",NA,NA,"2010","11","10",NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-11-13 11:29:31-03","USP","SPF","60977","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Bernacci, LC","Giulietti, AM","1987","10","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"SPF00060977",NA,"1051","05","Ilha do Cardoso",NA,"2002","08",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-11-13 11:29:31-03","USP","SPF","60995","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Bernacci, LC","Pirani, JR","1987","12","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"SPF00060995",NA,"2032","05","Ilha do Cardoso",NA,"2002","08",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-11-13 11:29:31-03","USP","SPF","60996","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Bernacci, LC","Pirani, JR","1987","12","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"SPF00060996",NA,"2033","05","Ilha do Cardoso",NA,"2002","08",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-11-13 11:29:31-03","USP","SPF","31825","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Pirani, JR","1983","08","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"SPF00031825",NA,"823","27","Estação Ecológica Juréia-Itatins",NA,"2000","09",NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-11-13 11:29:31-03","USP","SPF","31372","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Bernacci, LC","Meguro, M","1974","01","Brasil","São Paulo","Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,"SPF00031372",NA,"s.n.","23",NA,NA,"2002","08",NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-13 11:29:31-03","USP","SPF","144916","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Lobão, AQ","Lobão, AQ","2001","01","Brasil","São Paulo","São Luís do Paraitinga","-45.310001373291","-23.2199993133545",NA,NA,"SPF00144916",NA,"506","19","Parque Estadual da Serra do Mar",NA,"2001","04",NA,"800","800","27362","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-11-13 11:29:31-03","USP","SPF","83437","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Bernacci, LC","Hoehne, FC","1943","11","Brasil","São Paulo","São Vicente","-46.3899993896484","-23.9599990844727",NA,NA,"SPF00083437",NA,"1086","15",NA,NA,"2002","08",NA,NA,NA,"25482","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-11-13 11:29:31-03","USP","SPF","97257","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Anônimo","Lobo, PC","1993","11","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00097257",NA,"29274","11",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-11-13 11:29:31-03","USP","SPF","144917","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Lobão, AQ","Lobão, AQ","2001","01","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00144917",NA,"509","20","Parque Estadual da Serra do Mar, Núcleo Picinguaba.",NA,"2001","04",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2014-04-04 18:28:27-03","PNFM","IRAI","2549","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Barbosa, E.","Silva, J.M.","2010","03","Brasil","Paraná","Guaraqueçaba",NA,NA,NA,NA,"IRAI00002549",NA,"7587","20","Parque Nacional do Superaguí, Trilha para a Praia Deserta","Arbusto, 2 m, frutos vinosos. Restinga arbórea","2010","01","01",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"539","2020-12-02 09:07:39-03","UNITINS","HUTO","4648","PreservedSpecimen","Plantae","Primulaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"Fernandes, M.H.","2012","07","Brasil","Distrito Federal","Brasília","-47.637778","-15.765278","-47.637778","-15.765278","HUTO004648",NA,"116","12","Fazenda Santa Cecília. Nucleo Rural Rajadinha II. Relevo plano. Solo hifromórfico","Árvore com cerca de 6 m de altura. Botões florais avermelhados. Ocasional/ frequente; Mata de galeria inundável",NA,NA,NA,"958","958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2020-12-02 09:07:39-03","UNITINS","HUTO","4590","PreservedSpecimen","Plantae","Primulaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez","Fernandes, M.H.","Fernandes, M.H.","2012","07","Brasil","Distrito Federal","Brasília","-47.643056","-15.761389","-47.643056","-15.761389","HUTO004590",NA,"145","19","Fazenda Santa Cecília. Núcleo Rural Rajadinha II. Relevo plano. Solo hidromórfico. Levantamento florístico","Árvore com cerca de 3,5 m de altura. Flor branca. Coletada na borda da mata, em trecho não inundado. Comum; Mata de galeria inundável","2012","07",NA,"948","948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
