"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"339","2021-02-09 10:12:35-03","UENF","HUENF","4687","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Archanjo, K.M.P.A.","1266","2008","08","15",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Imburi","-41.1","-21.325556",NA,"Arbórea","HUENF00004690",NA,"41","41",NA,NA,NA,NA,NA,"41º6'0''W","21º19'32''S",NA,NA,NA,NA,NA,NA,NA
"340","2021-02-09 10:12:35-03","UENF","HUENF","1798","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","791","1997","08","30",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001800",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"341","2021-02-09 10:12:33-03","UENF","HUENF","1430","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","191","1997","07","11",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual a 10","HUENF00001432",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"342","2021-02-09 10:12:35-03","UENF","HUENF","4295","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","84",NA,NA,NA,NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"MD5; 5x5","HUENF00004298",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"343","2021-02-09 10:12:35-03","UENF","HUENF","1585","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","366","1997","07","31",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001587",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"344","2021-02-09 10:12:35-03","UENF","HUENF","4086","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","679","2002","06","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5m","HUENF00004089",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"345","2021-02-09 10:12:35-03","UENF","HUENF","4693","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Archanjo, K.M.P.A.","2803","2008","10","28",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667",NA,"Arbórea","HUENF00004696",NA,"81","81",NA,NA,NA,NA,NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA
"346","2021-02-09 10:12:35-03","UENF","HUENF","4231","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","1374","2002","07","25",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5","HUENF00004234",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"347","2021-02-09 10:12:35-03","UENF","HUENF","1862","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","899","1997","10","25",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001864",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"348","2021-02-09 10:12:35-03","UENF","HUENF","4704","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Archanjo, K.M.P.A.","278","2009","06","17",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Santo Antônio","-41.090278","-21.296944",NA,"Arbóreo; fragmento de Mata Atlântica","HUENF00004707",NA,"61","61",NA,NA,NA,NA,NA,"41º5'25''W","21º17'49''S",NA,NA,NA,NA,NA,NA,NA
"349","2021-02-09 10:12:35-03","UENF","HUENF","4684","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","J.M.A. Braga","Archanjo, K.M.P.A.","1137","2009","08","09",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Imburi","-41.1","-21.325556",NA,"Arbórea","HUENF00004687",NA,"41","41",NA,NA,NA,NA,NA,"41º6'0''W","21º19'32''S",NA,NA,NA,NA,NA,NA,NA
"350","2021-02-09 10:12:33-03","UENF","HUENF","1413","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","173","1997","07","11",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001415",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"351","2021-02-09 10:12:35-03","UENF","HUENF","4088","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","484",NA,NA,NA,NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5m","HUENF00004091",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"352","2021-02-09 10:12:33-03","UENF","HUENF","1424","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","185","1997","07","11",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,NA,"HUENF00001426",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"353","2021-02-09 10:12:35-03","UENF","HUENF","4690","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Archanjo, K.M.P.A.","2071","2009","06","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667",NA,"Arbórea","HUENF00004693",NA,"81","81",NA,NA,NA,NA,NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA
"354","2021-02-09 10:12:35-03","UENF","HUENF","4692","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Archanjo, K.M.P.A.","2474","2009","06","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667",NA,"Arbórea","HUENF00004695",NA,"81","81",NA,NA,NA,NA,NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA
"355","2021-02-09 10:12:35-03","UENF","HUENF","1545","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","311","1997","12","03",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001547",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"356","2021-02-09 10:12:35-03","UENF","HUENF","1735","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","640","1997","09","10",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001737",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"357","2021-02-09 10:12:35-03","UENF","HUENF","1693","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","532","1997","05","22",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"P.","HUENF00001695",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"358","2021-02-09 10:12:35-03","UENF","HUENF","4120","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","1154","2002","07","03",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,NA,"HUENF00004123",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"359","2021-02-09 10:12:33-03","UENF","HUENF","10821","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Archanjo, K.M.P.A.","4200","2010","02","11",NA,"Brasil","Rio de Janeiro","Natividade","Fazenda Nestoda.","-41.9733009338379","-21.042200088501",NA,"RPPN","HUENF00011472",NA,NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2021-02-09 10:12:35-03","UENF","HUENF","8970","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"s/c","125",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"MD5; 5x5 m","HUENF00008974",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2021-03-01 11:54:49-03","UFPE","UFP","2103","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Pinto, S","Mariz, G","UFP2103","1969","09","23",NA,"Brasil","Pernambuco","Tapera",NA,NA,NA,NA,NA,"UFP002103",NA,NA,NA,NA,NA,"2002","07","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2021-03-01 11:54:49-03","UFPE","UFP","58192","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Lucena, MFA","Alves-Araújo, A; Araújo, D; Albuquerque, N; Nunes, TS","789","2008","01","10",NA,"Brasil","Pernambuco","Igarassu",NA,"-35.002778","-7.8375",NA,"Arbusto 3m alt., flores unissexuadas, aclamídeas, verdes.; Arbusto 3m alt., flores unissexuadas, aclamídeas, verdes.","UFP058192",NA,"95","95",NA,NA,"2008","06","02","-35.002778","-7.8375",NA,NA,NA,NA,NA,NA,NA
"363","2021-03-01 11:54:49-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Lucena, MFA","Alves-Araújo, A; Araújo, D; Albuquerque, N; Nunes, TS","789","2008","01","10",NA,"Brasil","Pernambuco","Igarassu",NA,"-35.002778","-7.8375",NA,"Arbusto 3m alt., flores unissexuadas, aclamídeas, verdes.; Arbusto 3m alt., flores unissexuadas, aclamídeas, verdes.",NA,NA,"95","95",NA,NA,"2008","06","02","-35.002778","-7.8375",NA,NA,NA,NA,NA,NA,NA
"364","2021-03-01 11:54:49-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Alves-Araújo, A","Melo, A; Alves-Araújo, A; Araújo, D; Marques, JS; Albuquerque, NA","10","2007","03","02",NA,"Brasil","Pernambuco","Igarassu",NA,"-38.1375","-8.256944",NA,"Com inflorescência e fruto verde.",NA,NA,"178","178",NA,NA,"2007","03","23","-38.1375","-8.256944",NA,NA,NA,NA,NA,NA,NA
"365","2021-03-01 11:54:49-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Alves-Araújo, A","Melo, A; Alves-Araújo, A; Araújo, D; Marques, JS; Albuquerque, NA","10","2007","03","02",NA,"Brasil","Pernambuco","Igarassu",NA,"-38.1375","-8.256944",NA,"Com inflorescência e fruto verde.",NA,NA,"178","178",NA,NA,"2007","03","23","-38.1375","-8.256944",NA,NA,NA,NA,NA,NA,NA
"366","2021-03-01 11:54:49-03","UFPE","UFP","65275","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Alves-Araújo, A","Melo, A; Alves-Araújo, A; Araújo, D; Marques, JS; Albuquerque, NA","10","2007","03","02",NA,"Brasil","Pernambuco","Igarassu",NA,"-38.1375","-8.256944",NA,"Com inflorescência e fruto verde.","UFP065275",NA,"178","178",NA,NA,"2007","03","23","-38.1375","-8.256944",NA,NA,NA,NA,NA,NA,NA
"367","2021-03-01 11:54:49-03","UFPE","UFP","51220","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Lyra-Lemos, RP","Lyra-Lemos, RP; Cavalcante, F","UFP51220","2001","08","18",NA,"Brasil","Alagoas","São Miguel dos Campos",NA,"-36.0936012268066","-9.78110980987549",NA,"Árvoer, ca de 3m de altura, no interior da mata.; Árvoer, ca de 3m de altura, no interior da mata.","UFP051220",NA,NA,NA,"30539","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-09-12 05:00:02-03","US","US","USw9623","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus",NA,NA,"B. A. Krukoff","5551",NA,NA,NA,"South America - Neotropics","Brazil","Acre",NA,"Near mouth of Rio Macauhan, basin of Rio Purus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"369","2020-09-12 05:00:02-03","US","US","3639948","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Guedes, M. L.","C. E. Ramos, M. L. Guedes, L. J. Alves & A. Rita","19","2008","3","21","South America - Neotropics","Brazil","Bahia",NA,"Itagibá, Litoral Sul, Mata da Botinha.","-39.7075","-14.1814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"370","2020-09-12 05:00:02-03","US","US","704481","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"H. M. Curran","R4","1915","10","1","South America - Neotropics","Brazil","Bahia",NA,"Forests of Rio Grongogy basin",NA,NA,NA,"Transcribed by digital volunteers","US01290287","US01290287_01","100","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"371","2020-09-12 05:00:02-03","US","US","3275239","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"J. H. Kirkbride","4636","1982","2","2","South America - Neotropics","Brazil","Sao Paulo",NA,"Alagoas","-36.23","-10.22",NA,"Transcribed by digital volunteers","US01290286","US01290286_01",NA,"40",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"372","2021-03-15 18:26:50-03","USP","SPF","185371","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Pessoa, SVA","Pessoa, SVA","1061","2002","04","22",NA,"Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Fragmentos E, área da represa Juturnaiba. Área FE.","-42.233333","-22.566667",NA,"Indivíduo 2090. Árvore, ca. 7 m de alt., folhas discolores verdes, inflroescência verde-amarelada, brácteas florais verde-claras, ind.974.","SPF00185371","SPF00185371",NA,NA,NA,NA,NA,NA,NA,"-42.233333","-22.566667",NA,NA,NA,NA,NA,NA,NA
"373","2021-03-15 18:26:50-03","USP","SPF","197037","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Farney, C","3613","1997","11","29",NA,"Brasil","Rio de Janeiro","Armação dos Búzios",NA,NA,NA,NA,"Vertente para José Gonçalves. Floresta estacional semidecidua.; Arbusto, ca. 2 m; folhas verdes, discolores; inflorescência com raque verde, frutos imaturos verdes, na trilha para o m orro. 2 m alt.","SPF00197037","SPF00197037",NA,NA,NA,NA,"2005","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-13 11:19:44-03","USP","SPF","225647","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Anônimo","Cordeiro, I","3573","2016","10","23",NA,"Brasil","Rio de Janeiro","Arraial do Cabo","Pontal do Atalaia","-42.013714","-22.979558",NA,NA,"SPF00225647","SPF00225647","45","45",NA,NA,NA,NA,NA,"-42.013714","-22.979558",NA,NA,NA,NA,NA,NA,NA
"375","2021-03-15 18:26:50-03","USP","SPF","193270","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Lima, HC","Lima, HC","2431","1984","11","16",NA,"Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual do Paraíso","-42.833333","-22.433333",NA,"Árvore, frutos novos esverdeados. Quadrant III, árvore no. 83. DAPA 13. Altura 10 m.","SPF00193270","SPF00193270",NA,NA,NA,NA,NA,NA,NA,"-42.833333","-22.433333",NA,NA,NA,NA,NA,NA,NA
"376","2021-03-15 18:26:50-03","USP","SPF","47034","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Eymael, PP","Silva, IA","350","1982","10","11",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale, Est. PEROBA AMARELA, ant. 143, lado esquerdo. Km 1.374.","-40.0722007751465","-19.3910999298096",NA,"Árvore em Floresta Alta, ca 7 m alt. e fuste de ca 4 m, DAP 8 cm, 0 da copa ca. 3 m. Com flore e botão amarelo. Fuste cilíndrico e casca áspera.","SPF00047034","SPF00047034",NA,NA,"48094","auto","2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2021-03-15 18:26:50-03","USP","SPF","100538","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Eymael, PP","Pirani, JR","3388","1994","12","05",NA,"Brasil","Espírito Santo","Marilândia",NA,"-40.5416984558105","-19.4127998352051",NA,"Remanescente de floresta pluvial tropical na zona urbana de Marilândia, na propriedade do Sr. Euclides Canal e família. Mata com altos vinháticos (Plathmenia reticulata), chichás e paus-d#?#alho.; Arvoreta 4 m alt., da submata. Flores","SPF00100538","SPF00100538",NA,NA,"21644","auto","2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-03-15 18:26:50-03","USP","SPF","197038","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Farney, C","4374","2001","08","09",NA,"Brasil","Rio de Janeiro","Arraial do Cabo","Ilha de Cabo Frio","-42.0278015136719","-22.966100692749",NA,"Arbusto; frequente no sub-bosque; folhas verdes, discolores; inflorescência amarela.; Mata de encosta. Floresta estacional semidecidua.","SPF00197038","SPF00197038",NA,NA,"25964","auto","2005","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-03-15 18:26:50-03","USP","SPF","196830","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Anônimo","Guedes, RR","392","1983","09","03",NA,"Brasil","Rio de Janeiro","Magé",NA,"-43.040599822998","-22.6527996063232",NA,"Arbusto ca. 3 m, folhas simples, alternas, frutificado, frutos isolados.","SPF00196830","SPF00196830",NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-03-15 18:26:50-03","USP","SPF","196828","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Guedes, RR","325","1983","08","06",NA,"Brasil","Rio de Janeiro","Magé",NA,"-43.040599822998","-22.6527996063232",NA,"Arbusto ca. 2.5 m, frutificada, infl. axilares, fruto trivococa amarelo, com estilete trífido, folhas simples alternas.","SPF00196828","SPF00196828",NA,NA,"20531","auto","2005","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-03-15 18:26:50-03","USP","SPF","194676","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Andreata, R","Andreata, R","627","1984","08","27",NA,"Brasil","Rio de Janeiro","Magé","Mata do Centro de Primatologia","-43.040599822998","-22.6527996063232",NA,"Árvore de 8 m de alt. Látex branco; folhas palmada; flores em espigas amarelas; feminina na parte inferior e masculina na superior","SPF00194676","SPF00194676",NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2021-03-15 18:26:50-03","USP","SPF","174530","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Neto, SJ","Neto, SJ","313","1993","10","06",NA,"Brasil","Rio de Janeiro","Nova Iguaçu","Estrada para Boa Esperança.","-43.451099395752","-22.7591991424561",NA,"Árvore ciófila, ca. de 9.0 m de alt.; folhas breve discolores cartáceas; frutos imaturos verdes.","SPF00174530","SPF00174530",NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-13 11:19:44-03","USP","SPF","196746","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Souza, A","Giordano, LC","1614","1994","05","19",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"SPF00196746","SPF00196746",NA,NA,"57442","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
