"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","imagecode","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","relatedCatalogItem","dayIdentified","individualCount","eventTime","fieldNumber","sex"
"355","2019-12-19 11:17:24-03","UFG","UFG","43124","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Garcia, R.J.F.","2008","03","07",NA,"Brasil",NA,NA,NA,"UFG0043124",NA,NA,"Mart.",NA,"3495","UFG0043124","J. Nakajima","Minas Gerais","Rio Acima",NA,"-43.691944","-20.0575",NA,"1400","1400",NA,NA,NA,"2017","04","-43.691944","-20.0575",NA,NA,NA,NA,NA,NA
"356","2019-12-19 11:17:24-03","UFG","UFG","27039","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Costa, M.A.C.","2001","07","01",NA,"Brasil",NA,NA,"Planta com 1 m de altura, folhas verdes acinzentadas, discolores, aromáticas , heliófilas.","UFG027039",NA,NA,"Mart.",NA,"156",NA,"Gomes-Klein, V.L.","Goiás","Vianópolis","Fazenda São João da Garganta, formação rupestre.","-48.214361","-16.679583",NA,"916","916",NA,NA,NA,"2001","08","-48.214361","-16.679583",NA,"15",NA,NA,NA,NA
"357","2019-12-19 11:17:24-03","UFG","UFG","25898","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Nogueira, J.M.","2001","01","15",NA,"Brasil",NA,NA,NA,"UFG0025898",NA,NA,"Mart.",NA,"1","UFG0025898","Rizzo, J.A.","Goiás","Cristalina",NA,"-47.695","-16.824167",NA,NA,NA,NA,NA,NA,"2001","01","-47.695","-16.824167",NA,"30",NA,NA,NA,NA
"358","2019-12-19 11:17:24-03","UFG","UFG","27036","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Costa, M.A.C.","2001","07","01",NA,"Brasil",NA,NA,NA,"UFG0027036",NA,NA,"Mart.",NA,"153","UFG0027036","Gomes-Klein, V.L.","Goiás","Cristalina",NA,"-47.683333","-16.824",NA,"1140","1140",NA,NA,NA,"2001","08","-47.683333","-16.824",NA,"15",NA,NA,NA,NA
"359","2019-12-19 11:17:24-03","UFG","UFG","27037","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Costa, M.A.C.","2001","07","01",NA,"Brasil",NA,NA,"Planta com 1 m de altura, folhas verdes, discolores, nao aromáticas , heliófilas, inflorescências de flores violáceas quando jovem e mais claras quando maduras.","UFG027037",NA,NA,"Mart.",NA,"154",NA,"Gomes-Klein, V.L.","Goiás","Cristalina","Em uma fazenda a 8km da cidade de Cristalina sentido Pires de Rio, área próxima a uma estrada secundária , formação rupestre em quartzito/ arenito.","-47.69525","-16.824306",NA,"1140","1140",NA,NA,NA,"2001","08","-47.69525","-16.824306",NA,"15",NA,NA,NA,NA
"360","2019-12-19 11:17:24-03","UFG","UFG","27038","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Costa, M.A.C.","2001","07","01",NA,"Brasil",NA,NA,NA,"UFG0027038",NA,NA,"Mart.",NA,"155","UFG0027038","Gomes-Klein, V.L.","Goiás","Cristalina",NA,"-47.683333","-16.824611",NA,"1140","1140",NA,NA,NA,"2001","08","-47.683333","-16.824611",NA,"15",NA,NA,NA,NA
"361","2019-12-19 11:17:24-03","UFG","UFG","43121","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Garcia, R.J.F.; Fanton, J.C.M.","2009","09","26",NA,"Brasil",NA,NA,NA,"UFG0043121",NA,NA,"Mart.",NA,"3591","UFG0043121",NA,"Minas Gerais","Alvinópolis",NA,"-43.345556","-20.134722",NA,"900","900",NA,NA,NA,"2017",NA,"-43.345556","-20.134722",NA,NA,NA,NA,NA,NA
"362","2019-12-19 11:17:24-03","UFG","UFG","50739","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Amaral, H.E.","2015","05","21",NA,"Brasil",NA,NA,NA,"UFG0050739",NA,NA,"Mart.",NA,"82","UFG0050739","Amaral, H.E.","Goiás","Mossâmedes","Reserva Biológica da Serra Dourada","-52.741667","-17.789331",NA,NA,NA,NA,NA,NA,"2015","05","-52.741667","-17.789331",NA,"21",NA,NA,NA,NA
"363","2019-12-19 11:17:24-03","UFG","UFG","60039","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","H.E. Amaral","2015","05","21",NA,"Brasil",NA,NA,NA,"UFG0060039",NA,NA,"Mart.",NA,"82","UFG0060039","H.E. Amaral","Goiás","Mossâmedes","Serra Dourada","-48.664564","-17.789331",NA,NA,NA,NA,NA,NA,"2015","05","-48.664564","-17.789331",NA,"21",NA,NA,NA,NA
"364","2019-12-19 11:17:24-03","UFG","UFG","20469","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Ferreira, H.D.","1997","03","06",NA,"Brasil",NA,NA,NA,"UFG0020469",NA,NA,"Mart.",NA,"3491","UFG0020469","Ferreira, H.D.","Goiás","Luziânia",NA,"-47.9502983093262","-16.2525005340576",NA,NA,NA,"83221","auto",NA,"1997","03",NA,NA,NA,"06",NA,NA,NA,NA
"365","2019-12-19 11:17:24-03","UFG","UFG","24541","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Ferreira, H.D.","2000","11","06",NA,"Brasil",NA,NA,"Arbusto cerca de 80cm de altura comum, sobre afloramento rochoso, corola lilás e presença de frutos.","UFG024541",NA,NA,"Mart.",NA,"4232",NA,"Ferreira, H.D.","Goiás","Caldas Novas","Parque Estadual de Caldas Novas","-48.625","-17.74169921875",NA,NA,NA,"36612","auto",NA,"2000","11",NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-12-19 11:17:24-03","UFG","UFG","40225","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Pacheco, R.A.; Araújo, B.B. & Oliveira, G.C.","2003","01","22",NA,"Brasil",NA,NA,NA,"UFG0040225",NA,NA,"Mart.",NA,"398","UFG0040225","Pacheco, R.A.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"2003","01",NA,NA,NA,"22",NA,NA,NA,NA
"367","2019-12-19 11:17:24-03","UFG","UFG","40319","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R.; et al.","2002","11","18",NA,"Brasil",NA,NA,NA,"UFG0040319",NA,NA,"Mart.",NA,"6506","UFG0040319","Nakahima, J.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"2002","11",NA,NA,NA,"18",NA,NA,NA,NA
"368","2019-12-19 11:17:24-03","UFG","UFG","4554","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Rizzo, J.A.","1969","03","02",NA,"Brasil",NA,NA,"Arbusto , corola roxa.","UFG004554",NA,NA,"Mart.",NA,"3999",NA,"Barroso, G.M.","Goiás","Mossâmedes","Reserva Biológica da Serra Dourada, Divisa dos municipios de Mossâmedes ao sul e Goiás ao norte. Área da UFG, campo rupestre.","-50.2150001525879","-16.1266994476318",NA,NA,NA,"30139","auto",NA,"1969","05",NA,NA,NA,"05",NA,NA,NA,NA
"369","2019-12-19 11:17:24-03","UFG","UFG","5228","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Rizzo, J.A.; Barbosa, A.","1970","04","25",NA,"Brasil",NA,NA,"Corola roxa, 1,5m","UFG005228",NA,NA,"Mart.",NA,"5121",NA,"Barroso, G.M.","Goiás","Caldas Novas","Serra de Caldas Novas, Cerrado e campo rupestre.","-48.625","-17.74169921875",NA,NA,NA,"36612","auto",NA,"1970","12",NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-06-10 10:10:19-03","FZB-BH","BHZB","10031","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Ordones, J. et al.","2013","01","31",NA,"Brasil",NA,NA,"Com duplicata.Duplicata doada para Herbário HUFU",NA,NA,NA,NA,NA,"2188",NA,"Jimi Nakajima","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas","-43.7144012451172","-19.1688995361328",NA,NA,NA,"26557","auto",NA,"2013","02",NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-06-10 10:10:19-03","FZB-BH","BHZB","9953","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Ferreira Junior, C.A. et al.","2012","11","28",NA,"Brasil",NA,NA,"Ponto 87, 636764 7895353 1257 m, Duplicata doada para Herbário HUFU.",NA,NA,NA,NA,NA,"776",NA,"Jimi Nakajima","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas","-43.700556","-19.03",NA,"1257","1257",NA,NA,NA,"2013","02","43W 42' 02","19S 01' 48",NA,NA,NA,NA,NA,NA
"372","2019-06-10 10:10:19-03","FZB-BH","BHZB","8832","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Ordones, J. et al.","2012","04","19",NA,"Brasil",NA,NA,"Ponto 93 635798 7893206 1297 m.",NA,NA,NA,NA,NA,"1913",NA,"Jimi NakaJima","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais,","-43.709444","-19.049444",NA,"1297","1297",NA,NA,NA,"2013","02","43W 42' 34","19S 02' 58",NA,NA,NA,NA,NA,NA
"373","2019-06-10 10:10:19-03","FZB-BH","BHZB","5488","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Silveira, V.M. et al.","1998","08","01",NA,"Brasil",NA,NA,"Doação BHCB 42796. Coord: 20°06' S; 43°59' W. 1400m. Visitada por Apis mellifera. Folhas aciculares +- 2cm, densamente distribuídas pelos ramos jovens. Outros coletores: Silveira, F.",NA,NA,NA,NA,NA,"56",NA,"H. Robison","MG","Brumadinho","Serra da Moeda","-43.983333","-20.1",NA,"1400","1400",NA,NA,NA,NA,NA,"43W 59'","20S 06'",NA,NA,NA,NA,NA,NA
"374","2019-06-10 10:10:19-03","FZB-BH","BHZB","5009","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Brina, A.E.","2002","04","01",NA,"Brasil",NA,NA,"UNICATA",NA,NA,NA,NA,NA,NA,NA,"J. Nakajima","MG","Itabirito/Santa Bárbara","Fogueira de Pedra.",NA,NA,NA,NA,NA,NA,NA,NA,"2017","07",NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-06-10 10:10:19-03","FZB-BH","BHZB","9952","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Ordones, J. et al.","2013","01","28",NA,"Brasil",NA,NA,"Ponto 93 .635798 7893206 1297 m. Duplicata doada para Herbário HUFU",NA,NA,NA,NA,NA,"2104",NA,"Jimi Nakajima","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas","-43.709444","-19.049444",NA,"1297","1297",NA,NA,NA,"2013","02","43W 42' 34","19S 02' 58",NA,NA,NA,NA,NA,NA
"376","2019-06-10 10:10:19-03","FZB-BH","BHZB","5567","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Silveira, V.M. et al.","1999","07","25",NA,"Brasil",NA,NA,"Doação BHCB 42.795. Arborescente. Coord: 20°06' S 43°59' W. 1400m. Outros coletores: Silveira, F. Partes jovens dos ramos lanosas. Folhas aciculares (+-7cm de comprimento), densamente distribuídas nos ramos jovens.",NA,NA,NA,NA,NA,"55",NA,"H. Robinson","MG","Brumadinho","Serra da Moeda","-43.983333","-20.1",NA,"1400","1400",NA,NA,NA,NA,NA,"43W 59'","20S 06'",NA,NA,NA,NA,NA,NA
"377","2015-08-20 11:24:18-03","CPQBA","CPMA","2052","S","Plantae","Asteraceae¹","Lychnophora","ericoides","Lychnophora ericoides","Glin & Ilio","2007","05","22",NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,NA,NA,NA,NA,"São Paulo","Botucatu","UNESP","-48.439998626709","-22.8799991607666",NA,NA,NA,"40412","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,"CPQBA",NA
"378","2020-09-12 05:00:02-03","US","US","2908814","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","R. M. King & L. E. Bishop","1981","2","13","South America - Neotropics","Brazil",NA,NA,NA,"US01636163",NA,"Asterales",NA,NA,"8957","US01636163_01",NA,"Goiás",NA,"6 km N of Crystallina along the road to Brasilia",NA,NA,NA,"975",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"379","2020-09-12 05:00:02-03","US","US","2946769","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","E. P. Heringer, T. S. Filgueiras, F. R. Mendonca & B. A. S. Pereira","1981","1","26","South America","Brazil",NA,NA,NA,"US01636164",NA,"Asterales",NA,NA,"6051","US01636164_01",NA,NA,NA,"Brasília DF, Bacia do Rio São Bartolomeu",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"380","2020-09-12 05:00:02-03","US","US","3236784","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","M. L. M. Azevedo & D. Alvarenga","1991","6","5","South America - Neotropics","Brazil",NA,NA,NA,"US01636199",NA,"Asterales",NA,NA,"967","US01636199_01",NA,"Distrito Federal",NA,"Area do Capetinga. Campo rupestre próximo à (RFFSA)",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"381","2020-09-12 05:00:02-03","US","US","3497647","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","H. Schumacher","1981","9","7","South America - Neotropics","Brazil",NA,NA,NA,"US01636187",NA,"Asterales",NA,NA,"1124","US01636187_01",NA,"Minas Gerais",NA,"Diamantina towards Curvelo, at intrsection of road to Conceição do Mato Dentro, at the first 17 km",NA,NA,NA,"1200",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"382","2020-09-12 05:00:02-03","US","US","2196936","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","A. Macedo","1950","12","28","South America","Brazil",NA,NA,NA,"US01636150",NA,"Asterales",NA,NA,"2784","US01636150_01",NA,NA,NA,"Municipio O. Preto. Estado Mg",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"383","2020-09-12 05:00:02-03","US","US","3400384","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","M. Barreto","1933","1","18","South America - Neotropics","Brazil",NA,NA,NA,"US01636197",NA,"Asterales",NA,NA,"3738","US01636197_01",NA,"Minas Gerais","Nova Lima","Serra do Curral. Municipio Nova Lima","-43.8466987609863","-19.9855995178223",NA,NA,NA,"29211","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"384","2020-09-12 05:00:02-03","US","US","3398449","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","M. Barreto","1943","6","25","South America - Neotropics","Brazil",NA,NA,NA,"US01636193",NA,"Asterales",NA,NA,"11533","US01636193_01",NA,"Minas Gerais",NA,"Serra do Taquaral. Município Divisas de Araxá e Sacramento",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"385","2020-09-12 05:00:02-03","US","US","483649","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides leucopholis","A. F. M. Glaziou",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00147439",NA,"Asterales","Glaz.","Isotype","21654","US00147439_01",NA,"Goiás",NA,"Inter Porto Imperial et Lunie, ad flum Tocantins",NA,NA,"leucopholis",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"386","2020-09-12 05:00:02-03","US","US","1066942","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","-- Gardner",NA,NA,NA,"South America","Brazil",NA,NA,NA,"US01636178",NA,"Asterales",NA,NA,"4833","US01636178_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"387","2020-09-12 05:00:02-03","US","US","2709641","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","B. Maguire, J. M. Pires, C. K. Maguire & N. T. Silva","1963","10","16","South America - Neotropics","Brazil",NA,NA,NA,"US01636156",NA,"Asterales",NA,NA,"57094","US01636156_01",NA,"Goiás",NA,"Belém-Brasília-Acre Highways. Along road to Rio Corumba, 30 km from Gama",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"388","2020-09-12 05:00:02-03","US","US","3491769","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","R. Romero & J. N. Nakajima","1994","2","20","South America - Neotropics","Brazil",NA,NA,NA,"US01636195",NA,"Asterales",NA,NA,"628","US01636195_01",NA,"Minas Gerais",NA,"Colina próximo a sede administrativa, lado esquerdo da estrada, PARNA Serra da Canastra, São Roque de Minas",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"389","2020-09-12 05:00:02-03","US","US","2248301","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","L. Smith & A. Macedo","1956","10","18","South America - Neotropics","Brazil",NA,NA,NA,"US01636149",NA,"Asterales",NA,NA,"4795","US01636149_01",NA,"Goiás",NA,"Pirineus. Mun. Pirinopolis",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"390","2020-09-12 05:00:02-03","US","US","3497151","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","J. G. Stutts, F. Ferreira, G. Smith & N. F. F. MacLeish","1980","10","2","South America - Neotropics","Brazil",NA,NA,NA,"US01636181",NA,"Asterales",NA,NA,"872","US01636181_01",NA,"Minas Gerais",NA,"About 35 km S of Belo Horizonte, between km markers 260 and 252 on hwy BR-040",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"391","2020-09-12 05:00:02-03","US","US","3233114","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","A. M. Carvalho, P. Gasson, A. M. Amorim & S. C. Sant' Ana","1992","2","18","South America - Neotropics","Brazil",NA,NA,NA,"US01636192",NA,"Asterales",NA,NA,"3705","US01636192_01",NA,"Bahia",NA,"Município de Caetité. Ca 3km SW Caetité, na estrada para Brejinho das Ametistas. Campos Gerais, cerrado",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"392","2020-09-12 05:00:02-03","US","US","3389270","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","M. Marques-Leitão & et al.","1999","2","9","South America","Brazil",NA,NA,NA,"US01636190",NA,"Asterales",NA,NA,"s.n.","US01636190_01",NA,NA,NA,"Barão de Cocais-MG, Mina de Brucutu-CVRD",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"393","2020-09-12 05:00:02-03","US","US","2946757","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","T. S. Filgueiras","1979","2","15","South America","Brazil",NA,NA,NA,"US01636185",NA,"Asterales",NA,NA,"387","US01636185_01",NA,NA,NA,"Chapada dos Veadeiros - Go.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"394","2020-09-12 05:00:02-03","US","US","3472973","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","G. Hatschbach, M. M. Hatschbach & E. L. Barbosa","1997","11","20","South America - Neotropics","Brazil",NA,NA,NA,"US01636169",NA,"Asterales",NA,NA,"67312","US01636169_01",NA,"Minas Gerais",NA,"Rod. BR-367, descida para o Rio Jequitinhonha (Mun. Bocaiúva)",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"395","2020-09-12 05:00:02-03","US","US","3365669","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","J. A. Lombardi","1905","7","14","South America","Brazil",NA,NA,NA,"US01636168",NA,"Asterales",NA,NA,"1905","US01636168_01",NA,NA,NA,"Parque Nacional da Serra da Canastra, São Roque de Minas-MG","-46.6644","-20.1714",NA,"1396",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"396","2020-09-12 05:00:02-03","US","US","3186174","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","M. L. M. Azevedo, M. Resende & M. Pereira Neto","1990","5","4","South America - Neotropics","Brazil",NA,NA,NA,"US01636200",NA,"Asterales",NA,NA,"529","US01636200_01",NA,"Distrito Federal",NA,"Area da Marinha. Cerrado rupestre",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"397","2020-09-12 05:00:02-03","US","US","2405582","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides leucopholis","A. F. M. Glaziou",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00147440",NA,"Asterales","Glaz.","Isotype","21654","US00147440_01",NA,"Goiás",NA,"Inter Porto Imperial et Lunie, ad flum Tocantins",NA,NA,"leucopholis",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"398","2020-09-12 05:00:02-03","US","US","2569011","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","H. S. Irwin, R. Souza & R. Reis dos Santos","1966","1","19","South America - Neotropics","Brazil",NA,NA,NA,"US01636175",NA,"Asterales",NA,NA,"11803","US01636175_01",NA,"Goiás",NA,"Serra Dourada. 20 km. S.E. of Goiás Velho",NA,NA,NA,"800",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"399","2020-09-12 05:00:02-03","US","US","3473424","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","M. Ferriera de Vasconcelos","1997","12","30","South America","Brazil",NA,NA,NA,"US00798351",NA,"Asterales",NA,NA,"BHCB 40.240","US00798351_01",NA,NA,NA,"Serra do Curral, Belo Horizonte",NA,NA,NA,"1350",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"400","2020-09-12 05:00:02-03","US","US","3372237","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","A. Barros & J. R. Stehmann","1997","8","12","South America - Neotropics","Brazil",NA,NA,NA,"US01636144",NA,"Asterales",NA,NA,"30","US01636144_01",NA,"Minas Gerais",NA,"Brumadinho: Retiro das Pedras","-43.9836","-20.0931",NA,"1480",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"401","2020-09-12 05:00:02-03","US","US","3146211","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","A. Macedo","1972","9","11","South America","Brazil",NA,NA,NA,"US01636159",NA,"Asterales",NA,NA,"5124","US01636159_01",NA,NA,NA,"Lavras Novas. Ouro Preto (MG)",NA,NA,NA,"1300",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"402","2020-09-12 05:00:02-03","US","US","2905852","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","A. P. Duarte","1965","1","17","South America - Neotropics","Brazil",NA,NA,NA,"US01636146",NA,"Asterales",NA,NA,"8756","US01636146_01",NA,"Minas Gerais",NA,"Entre Virgem da Lapa e Campo Alegre",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"403","2020-09-12 05:00:02-03","US","US","2569799A","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","H. S. Irwin, H. Maxwell & D. C. Wasshausen","1968","2","11","South America - Neotropics","Brazil",NA,NA,NA,"US01636173",NA,"Asterales",NA,NA,"19830","US01636173_01",NA,"Minas Gerais",NA,"Serra do Espinhaço. Fico de Ibabirito, ca. 50 km S.E. of Belo Horizonte [interpreted]",NA,NA,NA,"1750",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"404","2020-09-12 05:00:02-03","US","US","3120290","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Curso de Aperf. Bot. A. Grave de Andrade","1972","9","18","South America - Neotropics","Brazil",NA,NA,NA,"US01636157",NA,"Asterales",NA,NA,"2573","US01636157_01",NA,"Minas Gerais",NA,"Ouro Prêto, estrada para Lavras Novas",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"405","2020-09-12 05:00:02-03","US","US","2858830","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","H. S. Irwin, R. M. Harley & E. Onishi","1971","1","25","South America - Neotropics","Brazil",NA,NA,NA,"US01636172",NA,"Asterales",NA,NA,"29065","US01636172_01",NA,"Minas Gerais",NA,"Serra do Espinhaço. Sandstone summit of Serra da Caraça",NA,NA,NA,"1750","1950",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
