"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","typeStatus","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"384","2020-11-04 17:30:42-03","UEM","HUEM","205","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Margarido, JM","s.n.","1982","11","30",NA,"Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.9385986328125","-23.4253005981445",NA,NA,NA,"Árvore nativa com 10 a 12 m. de altura; tronco liso; folhas largas","HUEM000012269","HUEM000012269",NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"385","2020-11-04 17:30:42-03","UEM","HUEM","13","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Melges, E; Moscheta, IS; Maglia, SA","7","1979","12","08",NA,"Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes, Área 1 do Projeto Flora; espécime nº 20 do Projeto Flora","-51.9385986328125","-23.4253005981445",NA,NA,NA,"Árvore cultivada com 8 m. de altura; tronco com 5,91 cm. de diâmetro; flores branco-amareladas","HUEM000012267","HUEM000012267","M.C. Dias",NA,NA,"2000",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"386","2020-11-04 17:30:42-03","UEM","HUEM","7129","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Matsuoka, HY; Otan, NK; Kobori, RT","s.n.","1983","01","13",NA,"Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes, Área 2A - projeto flora.","-51.9385986328125","-23.4253005981445",NA,NA,NA,"Árvore nativa com 10m de altura, 0,30m de diâmetro. Copa estratificada. Flores de coloração amarelo-claro.","HUEM000012270","HUEM000012270","J.R.Pirani",NA,NA,"2014",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"387","2020-11-04 17:30:42-03","UEM","HUEM","70","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Moscheta, IS; Valdovino D. do Santos; Dutra, ME; Creuci; Ana; Sueli","s.n.","1981","03","31",NA,"Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes, Área 4 do Projeto Flora","-51.9385986328125","-23.4253005981445",NA,NA,NA,"Árvore nativa; com 12 m. de altura; 23 cm. de diâmetro; espécime nº 84","HUEM000012268","HUEM000012268","J.R. Pirani",NA,NA,"2014",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"388","2020-12-17 17:07:18-03","UEM","HUEM","28188","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Suely Andó","s.n.","2012","08",NA,NA,"Brasil","São Paulo","São José do Rio Pardo","De frente para a Avenida Perimetral, ribanceira junto ao muro de concreto e metal.","-46.8800010681152","-21.5900001525879",NA,NA,NA,"Árvore nativa com frutos secos, deiscentes loculicidas.","HUEM000014166","HUEM000014166","Adriano Maruyama",NA,NA,"2020","04",NA,NA,"19","15885","auto",NA,NA,NA,NA,NA
"389","2015-02-26 09:30:28-03","NHMLondon","NHM-LONDON-BOT","BM000798348","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Reidel","s.n.","1841","01","01",NA,"Brasil","Rio de Janeiro",NA,NA,"-42.64735","-22.531489",NA,NA,NA,NA,NA,NA,"Roelof Cornelis Kaastra; b.1942; Kaastra","Isosyntype",NA,"1976","01","-42.64735","-22.531489","01",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4991016"
"390","2020-11-12 17:03:15-03","UEL","FUEL","41064","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Fiaschi, P; Paixão, JL; Gomes, LC; Sant'Ana, S; et al.","2921","2005","06","21",NA,"Brasil","Bahia","Almadina","Serra do Corcovado, 9,8Km a SW de Coarací na estrada para Almadina, daí N até a Fazenda São José. Proprietário Senhor Francisco.","-39.603333","-14.705833","650","650",NA,NA,NA,NA,"Pirani, JR",NA,NA,"2006",NA,"-39.603333","-14.705833",NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-11-12 17:03:15-03","UEL","FUEL","51879","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Francisco, EM","500","2009","08","24",NA,"Brasil","Paraná","Alvorada do Sul","na beira da estrada","-51.224444","-22.806111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-51.224444","-22.806111",NA,NA,NA,NA,NA,NA,NA,NA
"392","2020-11-12 17:03:15-03","UEL","FUEL","36410","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Pavão, OC; et al.","s.n.","2001","07","16",NA,"Brasil","Paraná","Alvorada do Sul","Guarantam","-51.2310981750488","-22.7803001403809",NA,NA,NA,NA,NA,NA,"Groppo, M",NA,NA,"2009","05",NA,NA,"27","20708","auto",NA,NA,NA,NA,NA
"393","2020-11-12 17:03:15-03","UEL","FUEL","17041","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Francisco das Chagas e Silva","1821",NA,NA,NA,NA,"Brasil","Paraná","Londrina","A.F.M.L.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Tamashiro, JY",NA,NA,"1998",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"394","2020-11-12 17:03:15-03","UEL","FUEL","1703","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Gasparino, RM","s.n.","1985","11","28",NA,"Brasil","Paraná","Londrina","Horto Florestal, UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Dias, AT",NA,NA,"1996","05",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"395","2020-11-12 17:03:15-03","UEL","FUEL","26029","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Juliana S. Carneiro; et al.","s.n.","1981","03","31",NA,"Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes, Luiz Teixeira Mendes","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,NA,"Vieira, AOS; Sakuragui, CM",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"396","2020-11-12 17:03:15-03","UEL","FUEL","29600","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","José MRA","s.n.","1982","11","30",NA,"Brasil","Paraná","Maringá","Horto Florestal Luiz Teixeira Mendes área 2 Flora","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"397","2020-11-12 17:03:15-03","UEL","FUEL","28323","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Bufo, LVB; Sabadim, PC","130",NA,NA,NA,NA,"Brasil","São Paulo","Porto Feliz",NA,"-47.5200004577637","-23.2099990844727",NA,NA,NA,NA,NA,NA,"Bufo, LVB; Rodrigues, RR",NA,NA,"1997",NA,NA,NA,NA,"19715","auto",NA,NA,NA,NA,NA
"398","2019-11-01 15:10:03-03","UnB","UB","165262","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Belém, RP; Pinheiro, RS","2815","1966","11","04","Southern America","Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.0247001647949","-16.2780990600586",NA,NA,NA,"Árvore de 15m x 30cm de diam.; fores cremes, cálice esverdado, frutos verdes. Col. madeira.; Mata costeira.",NA,NA,"Kaastra, RC",NA,NA,"1976",NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA
"399","2019-11-01 15:10:03-03","UnB","UB","165263","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Ladeira, J; Rodrigues, G","573","1973","12","01","Southern America","Brasil","Minas Gerais","Viçosa","Arb. D nº 171-ESF-UFV-Viçosa - MG.","-42.8819007873535","-20.7539005279541",NA,NA,NA,"Enviada ao Jardim Botânico do Rio de Janeiro, foi devolvida sem alteração em 18/11/1986.; Flores brancas; altura +/- 2m; diâmetro +/-4cm.",NA,NA,"Melo, FF",NA,NA,"2000","07",NA,NA,"28","13937","auto",NA,NA,NA,NA,NA
"400","2019-11-01 15:10:03-03","UnB","UB","110934","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Paula, JE","3785","2007","07","13","Southern America","Brasil","Piauí","Santa Luz","Serra das Confusões, Brejo das atitudes.","-44.1293983459473","-8.95388984680176",NA,NA,NA,"Folha cariacea, fruto carpídio, subfloboso.&nf;; Árvore 16m x 58cm; .",NA,NA,"Pirani, JR",NA,NA,"2017","02",NA,NA,NA,"48590","auto",NA,NA,NA,NA,NA
"401","2019-11-01 15:10:03-03","UnB","UB","186266","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Sousa, RC; Souza, D; Garcia, RLM","1044","2008","01","30","Southern America","Brasil","São Paulo","São Paulo","Parque Estadual do Jaraguá. Trilha do Pai Zé. SAD69, 23K. UTM x 320369, UTM y 7405029.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"Flores creme e frutos jovens.; Árvore, 14m.",NA,NA,"Franco, GADC",NA,NA,"2008","02",NA,NA,"29","53584","auto",NA,NA,NA,NA,NA
"402","2019-05-06 12:02:18-03","UFU","HUFU","18451","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Chagas, F.S. e","01821","1993","12",NA,NA,"Brasil","Paraná","Londrina","Associação dos Funcionários Municipais de Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,"Árvore, ca. 8 m. Botões florais e flores esverdeadas.","HUFU00022682",NA,"Tamashiro, J.Y.",NA,NA,"1998",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"403","2021-03-05 16:10:09-03","MN","R-TIPOS","7913","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Glaziou, A.F.M.","3917","1869","12","26",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Dois Irmãos","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"R000007913","R000007913_001","Kaastra, R.C.","Isosyntypus de Esenbeckia leiocarpa Engl.",NA,"1976",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"404","2019-03-19 18:18:43-03","UFMT","UFMT","38639","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Queiroz, D.","s.n.","2008","03","22",NA,"Brasil","Mato Grosso",NA,"Estrada do Mamoeiro km 25 Arenapólis.",NA,NA,NA,NA,NA,"Árvore de 15 m de altura. Fruto imaturo verde.; Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2021-03-04 15:46:29-03","IF","SPSF","47035","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","G.A.D.C.Franco & E.Furlan","4642",NA,NA,NA,"América do Sul","Brasil","SP","Gália","Estação ecológica de Caetetus","-49.5499992370605","-22.2900009155273",NA,NA,NA,"COLETA: Parcela EEC.; GEOGRAFIA: Floresta Estacional Semidecidual Montana.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23314","auto","Magnoliopsida",NA,NA,NA,NA
"406","2021-03-04 15:46:29-03","IF","SPSF","07587","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"B.Costa",NA,"1958","03","23","América do Sul","Brasil","SP","Nova Europa","fazenda Itaquere","-48.560001373291","-21.7700004577637",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12872","auto","Magnoliopsida",NA,NA,NA,NA
"407","2021-03-04 15:46:29-03","IF","SPSF","06286","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"M.Koscinski",NA,"1929","06","01","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"408","2021-03-04 15:46:29-03","IF","SPSF","03976","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"A.E.Amaral",NA,NA,NA,NA,"América do Sul","Brasil","SP","Tatui",NA,"-47.8499984741211","-23.3500003814697",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22710","auto","Magnoliopsida",NA,NA,NA,NA
"409","2021-03-04 15:46:29-03","IF","SPSF","03965","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"A.E.Amaral",NA,NA,NA,NA,"América do Sul","Brasil","SP","Itatuba",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"410","2021-03-04 15:46:29-03","IF","SPSF","04712","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"O.Vecchi","163",NA,NA,NA,"América do Sul","Brasil","SP","Loreto",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"411","2021-03-04 15:46:29-03","IF","SPSF","06413","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"A. Rodrigues",NA,"1938","04","01","América do Sul","Brasil","SP","interior","loc.ign.",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"412","2021-03-04 15:46:29-03","IF","SPSF","39963","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","F.M.Souza & R.C.Sousa & D.Souza & R.L.M.Garcia","1044","2008","01","30","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.758611","-23.454722","854","854",NA,"COLETA: Árvore, 14m. Flores creme e frutos jovens.; GEOGRAFIA: Trilha do Pai Zé;",NA,NA,"G.A.D.C. Franco",NA,NA,"2008","02",NA,NA,"29",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"413","2021-03-04 15:46:29-03","IF","SPSF","52410","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Z.Valério & J.C.Santos & J.D.Souza","28","2016","11","25","América do Sul","Brasil","SP","Avaré","Floresta Estadual de Avaré I","-48.903611","-23.100556","70","70",NA,"COLETA: Árvore com 20m de altura. Flores na cor amarela.; GEOGRAFIA: Lado esquerdo da Trilha do Lajeado.;",NA,NA,"R. Cielo-Filho",NA,NA,"2016","11",NA,NA,"25",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"414","2021-03-04 15:46:29-03","IF","SPSF","14473","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"M.K.Itoman","5","1990","12","17","América do Sul","Brasil","SP","Bauru","E.E.Instituto Florestal","-49.060001373291","-22.3099994659424",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29186","auto","Magnoliopsida",NA,NA,NA,NA
"415","2021-03-04 15:46:29-03","IF","SPSF","14471","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"M.K.Itoman","40","1990","06","18","América do Sul","Brasil","SP","Bauru","E.E.Instituto Florestal","-49.060001373291","-22.3099994659424",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29186","auto","Magnoliopsida",NA,NA,NA,NA
"416","2021-03-04 15:46:29-03","IF","SPSF","14474","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"M.K.Itoman","21","1991","03","15","América do Sul","Brasil","SP","Bauru","E.E.Instituto Florestal","-49.060001373291","-22.3099994659424",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29186","auto","Magnoliopsida",NA,NA,NA,NA
"417","2021-03-04 15:46:29-03","IF","SPSF","14472","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"M.K.Itoman","4","1990","12","04","América do Sul","Brasil","SP","Bauru","E.E.Instituto Florestal","-49.060001373291","-22.3099994659424",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29186","auto","Magnoliopsida",NA,NA,NA,NA
"418","2021-03-04 15:46:29-03","IF","SPSF","00111","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"M.Koscinski",NA,"1935","01","01","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSF Antigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"419","2021-03-04 15:46:29-03","IF","SPSF","33424","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"R.P.S.Pena & R.A.Alves",NA,"2001","12","05","América do Sul","Brasil","SP","São Paulo","Parque do Ibirapuera","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"420","2021-03-04 15:46:29-03","IF","SPSF","06212","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"O.T. Aguiar",NA,"1981","01","19","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"421","2021-03-04 15:46:29-03","IF","SPSF","23003","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"J.A.Pastore","829","1998","06","16","América do Sul","Brasil","SP","São Paulo","P.E.Alberto Loefgreen","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"J.A.Pastore",NA,NA,"1998","05",NA,NA,"16","53584","auto","Magnoliopsida",NA,NA,NA,NA
"422","2021-03-04 15:46:29-03","IF","SPSF","30673","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"A.Martins & L.F.Delgado",NA,"2002","11","29","América do Sul","Brasil","SP","São Paulo","P.E.Alberto Lofgren","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area administrativa&nf;;",NA,NA,"G.A.D.C. Franco",NA,NA,"2002","11",NA,NA,"29","53584","auto","Magnoliopsida",NA,NA,NA,NA
"423","2021-03-04 15:46:29-03","IF","SPSF","07478","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"A. Rodrigues",NA,"1942","01","01","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"424","2021-03-04 15:46:29-03","IF","SPSF","07499","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa",NA,"M.Gonzaga",NA,"1945","04","01","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"425","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Helmreichen","29",NA,NA,NA,"Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P12P2N0032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Helmreichen","s.n",NA,NA,NA,"Southern America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P12P2N0032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Riedel, L","s.n",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P12P2N0032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Silva Manso, ALP","s.n",NA,NA,NA,"Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P12P2N0032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Glaziou, AFM","3917",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"pr. Santa Theresa",NA,NA,NA,NA,NA,NA,NA,"P12P2N0032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Pohl, JBE","999",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in monte Corcovado.",NA,NA,NA,NA,NA,NA,NA,"P12P2N0032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Glaziou, AFM","1392",NA,NA,NA,"Southern America","Brazil","Rio Grande do Norte","Taipu","ad Taipu","-35.5967","-5.62167",NA,NA,NA,NA,NA,"P12P2N0032",NA,NA,NA,NA,NA,NA,NA,NA,"18873","auto",NA,NA,NA,NA,NA
"432","2017-09-11 16:28:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Rio de Janeiro","IBB/Corcovado, Rio de Janeiro, RJ, in monte Corcovado.","-43.13","-22.57",NA,NA,NA,NA,NA,"P12P2N0032",NA,NA,NA,NA,NA,"-43.13","-22.57",NA,NA,NA,NA,NA,NA,NA,NA
"433","2021-02-08 12:45:12-03","UFRGS","ICN","180230","S","Plantae","Dicotyledon",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Francisco, EM","500","2009","08","24","América do Sul","Brasil","PR","Alvorada do Sul",NA,"-51.224444","-22.806111",NA,NA,NA,"Doação FUEL 51879; Árvore 8m altura; Na beira da estrada",NA,NA,NA,NA,NA,NA,NA,"-51.224444","-22.806111",NA,NA,NA,NA,NA,NA,NA,NA
"434","2021-02-08 12:45:12-03","UFRGS","ICN","121399","S","Plantae","Dicotyledon",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Chagas; Silva, F","1821",NA,NA,NA,"América do Sul","Brasil","PR","Londrina","A.F.M.L","-51.1627998352051","-23.3103008270264",NA,NA,NA,"Árvore ca. 8,0m de altura; botões florais e flores esverdeadas.",NA,NA,"Tamashiro, JI",NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"435","2020-04-30 16:07:49-03","UFMT","CNMT","6468","S","Plantae","Angiosperma",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Oliveira, E.P.B.",NA,"2014","09",NA,NA,"Brasil","Mato Grosso","Nova Santa Helena",NA,NA,NA,NA,NA,NA,NA,"CNMT006468",NA,"Oliveira, E.P.B.",NA,NA,"2014","10",NA,NA,"13",NA,NA,NA,NA,NA,NA,NA
