"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","typeStatus","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","infraspecificEpithet","fieldNumber","individualCount","class","relatedCatalogItem","previousCatalogNumber"
"313","2020-07-23 12:15:48-03","CEPLAC","CEPEC","128358","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata",NA,"Sem Informação","D. Rocha","1106","2010","05","18",NA,"Brasil","Bahia","RPPN Serra Bonita, área da fitossociologia.",NA,"Coleta testemunho do inventário na RPPN Serra Bonita (Rocha & Amorim 2011). Indivíduo nº P03-21",NA,NA,"500","500","CAMACAN","-39.566111","-15.395833",NA,NA,NA,NA,"39W33'58","15S23'45",NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-07-23 12:15:48-03","CEPLAC","CEPEC","125787","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata",NA,"A. Giaretta","A. M. Amorim","7569","2008","07","20",NA,"Brasil","Espírito Santo","Reserva Biológica de Duas Bocas. Localidade de Alegre. Trilha do Pau-Oco.",NA,NA,NA,NA,NA,NA,"cariacica","-40.519444","-20.291389",NA,NA,NA,NA,"40W31'10","20S17'29",NA,NA,NA,NA,NA,NA,"30/12/2011",NA
"315","2020-07-23 12:15:48-03","CEPLAC","CEPEC","148071","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata",NA,"G. M. Barroso","C. Luchiari","460",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"silva jardim","-42.3917007446289","-22.6508007049561",NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-07-23 12:15:48-03","CEPLAC","CEPEC","136867","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata",NA,NA,"M.C.R. Campos","151",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-12-20 18:46:41-03","UFSJ","HUFSJ","2531","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Lombardi, JA; Saka, MN; Fonseca, R","8502","2011","04","25",NA,"Brasil","São Paulo","Reserva particular do Patrimônio Nacional Paiol maria, trilha Ibirá-Mirim.",NA,"Arvoreta ca. 5m, ramos, pecíolo e inflorescências ferrugíneos, folhas cartáceas, flores velhas ferrugíneas.","HUFSJ002531",NA,"8","8","São Lourenço da Serra","-46.941667","-23.824167",NA,"2011",NA,NA,"-46.941667","-23.824167",NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-12-20 18:46:41-03","UFSJ","HUFSJ","6745","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Magnago, LFS; Demuner, V; Cruz, T; Bausen, E; Duarte, R","1484","2006","10","30",NA,"Brasil","Espírito Santo","Bragança, mata assombrada. Proprietário: Assunta Salvador.",NA,"Arvoreta de 6m de altura. Frutos verdes. Mata topo de morro.","HUFSJ006745",NA,"550","650","Santa Leopoldina","-40.554167","-20.129167",NA,"2009",NA,NA,"-40.554167","-20.129167",NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-02-27 14:02:50-03","UFSJ","HUFSJ","10220","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Costa, MTR; et al.","1514","2018","09","24",NA,"Brasil","São Paulo","Trilha no entorno da Pousada Encontro, de Francisco Pontual",NA,"Árvore 2 m de altura, botões florais","HUFSJ010220",NA,NA,NA,"Bananal","-44.3199996948242","-22.6800003051758",NA,"2018","26795","auto",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"320","2019-12-20 18:46:41-03","UFSJ","HUFSJ","7463","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Mamede, MCH; Rossi, L; Romaniuc Neto, S","169","1989","04","26",NA,"Brasil","São Paulo","Parque Estadual da Ilha do Cardoso, Morro do Andrade.",NA,"Arvoreta, 3m de altura. Folhas discolores. Botões castanho dourados.","HUFSJ007463",NA,"80","90","Cananéia","-47.9199981689453","-25.0100002288818",NA,"1989","37574","auto",NA,NA,"12","29",NA,NA,NA,NA,NA,NA
"321","2019-02-27 14:02:50-03","UFSJ","HUFSJ","1871","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Zipparro, VB","2057","2001","01","16",NA,"Brasil","São Paulo","Parque Intervales-Base Saibadela. Trilha azul, antes do ponto 10, ambiente sombreado.",NA,"Árvore com cerca de15m de altura, botões florais verde-calros. Indivíduo número 213A na Fenologia.","HUFSJ001871",NA,NA,NA,"Rio Claro","-47.560001373291","-22.4099998474121",NA,"2011","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-02-27 14:02:50-03","UFSJ","HUFSJ","2826","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Folli, DA","4260","2002","05","15",NA,"Brasil","Espírito Santo","Reserva Natural Vale.",NA,"Porte arbóreo, fruto maduro avermelhado, fruto imaturo verde, fuste cilindrica, superficie da casca áspera, altura total 12m, altura da fuste 8m, diâmetro da copa 6m.","HUFSJ002826",NA,NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,"2013","48094","auto",NA,NA,"08","21",NA,NA,NA,NA,NA,NA
"323","2019-12-20 18:46:41-03","UFSJ","HUFSJ","7479","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Kollmann, L; Fontana, AP; Brahim, K","10886","2008","04","16",NA,"Brasil","Espírito Santo","Luxemburgo.",NA,"Arvoreto de 5m, botões brancos e cálice marrom.","HUFSJ007479",NA,NA,NA,"Santa Leopoldina","-40.5297012329102","-20.1005992889404",NA,"2009","23799","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-02-27 14:02:50-03","UFSJ","HUFSJ","3083","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Kollmann, L; Bausen, E; Pizziolo.","2483","1999","04","14",NA,"Brasil","Espírito Santo","Estação Biológica da caixa d'agua.",NA,"Arvoreto 12m. Dap. 25cm. Fuste 4m. Botões verdes.","HUFSJ003083",NA,NA,NA,"Santa Teresa","-40.6002998352051","-19.9356002807617",NA,"2012","23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-12-20 18:46:41-03","UFSJ","HUFSJ","7805","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Boudet Fernandes, HQ","1794","1986","01","21",NA,"Brasil","Espírito Santo","Mata do Country Club.",NA,NA,"HUFSJ007805",NA,NA,NA,"Santa Teresa","-40.6002998352051","-19.9356002807617",NA,"2011","23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-02-27 14:02:50-03","UFSJ","HUFSJ","4518","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Salino, A; Morais, PO","5992","2001","01","12",NA,"Brasil","Minas Gerais","Córrego Alegre.",NA,"Arbusto pendente em borda de mata, folhas cartáceas, frutos imaturos verdes e maduros avermelhados.","HUFSJ004518",NA,NA,NA,"Miradouro","-42.3424987792969","-20.8906002044678",NA,"2016","20127","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-12-09 10:46:05-03","UFSJ","HUFSJ","6553","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Barroso, GM","Melo, MMRF","303","1982","03","11",NA,"Brasil","São Paulo","Ilha do Cardoso.",NA,"Árvore, ca. 7m de altura. Cálice marrom, corola esverdeada, frutos verdes. Mata úmida.","HUFSJ006553",NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1989","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-12-20 18:46:41-03","UFSJ","HUFSJ","7461","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Romaniuc Neto, S; Chiea, SAC; Sugiyama, M","421","1986","03","19",NA,"Brasil","São Paulo","Ilha do Cardoso.",NA,"Árvore, 4m de altura, frutos vermelhos a vinho.","HUFSJ007461",NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"2016","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-12-20 18:46:41-03","UFSJ","HUFSJ","7460","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Barros, F de","810","1983","06","07",NA,"Brasil","São Paulo","Ilha do Cardoso, Ipanema próximo do Morro das Pedras.",NA,"Árvore da mata, ca. 5m de altura, frutos avermelhados.","HUFSJ007460",NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-12-20 18:46:41-03","UFSJ","HUFSJ","7462","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Maruffa, AC; et al.","19","1982","08","17",NA,"Brasil","São Paulo","Ilha do Cardoso, perto da turbina. Mata virgem, solo bem drenado.",NA,"Frutos imaturos verdes, frutos em bom estágio de maturaçao indo do vermelho ao preto (quando maduros).","HUFSJ007462",NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1989","37574","auto",NA,NA,"12","29",NA,NA,NA,NA,NA,NA
"331","2019-12-20 18:46:41-03","UFSJ","HUFSJ","7459","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Barros, F de","1856","1990","05","10",NA,"Brasil","São Paulo","Ilha do Cardoso, próximo do poço das Antas.",NA,"Árvore, ca. 7m de altura, crescendo sobre solo encharcado, a beira de um riacho na floresta de planície, flores brancas.","HUFSJ007459",NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1990","37574","auto",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"332","2019-11-13 16:04:53-03","UNISANTA","HUSC","8529","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","disperma","Eugenia disperma","Vell.","Kawasaki, M.L.","Martins, S.E.","794","2000","06","01",NA,"Brasil","São Paulo","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.",NA,"Arvore com 4m de altura; Floresta de restinga alta umida",NA,NA,NA,NA,"Bertioga","-46.138599395752","-23.8544006347656",NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-13 16:04:53-03","UNISANTA","HUSC","8732","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, O.T.","Moura, C.; Prado, E.F.M.; Lima, A.S.; Farias, E.R.; Corrêa. D.S.","337","2009","09","02",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins",NA,"Árvore 4,5m altura, frutos imaturos verdes e maduros vermelhos.; Margem da estrada do Guaraú.",NA,NA,NA,NA,"Peruíbe","-47.005556","-24.353611",NA,"2009",NA,NA,"-47.005556","-24.353611","10","21",NA,NA,NA,NA,NA,NA
"334","2019-11-13 16:04:53-03","UNISANTA","HUSC","11680","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","M.Magenta; A. Costa","A. Santos; F. Santos","23","2012","03","21",NA,"Brasil","São Paulo","Serra do Guararu, condomínio Iporanga, área C, parcela 20.",NA,"Árvore com 20 metros de altura, botões marrons, placa 1138.; Floresta ombrofila densa.",NA,NA,NA,NA,"Guarujá","-46.151633","-23.884831",NA,"2012",NA,NA,"-46.151633","-23.884831","09",NA,NA,NA,NA,NA,NA,NA
"335","2019-11-13 16:04:53-03","UNISANTA","HUSC","11679","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","P.S.P Sampaio","D. Costa; R. Gondoni, G Martins","131","2012","08","17",NA,"Brasil","São Paulo","Serra do Guararu, condomínio Iporanga, área B, fora das parcelas.",NA,"Árvore com ca. de 5 metros de altura, na mata ciliar com frutos imaturos verdes passando para o amarelo, e pelo vermelho até ficar maduros na cor roxo escuro.; Floresta ombrofila densa.",NA,NA,NA,NA,"Guarujá","-46.151633","-23.884831",NA,"2012",NA,NA,"-46.151633","-23.884831","09",NA,NA,NA,NA,NA,NA,NA
"336","2019-11-13 16:04:53-03","UNISANTA","HUSC","2104","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, M.L.","Sampaio, P.S.P.; Martins, S.E.","347","1999","09","16",NA,"Brasil","São Paulo","Guratuba, Fazenda TrÊs Marias, estrada de captação.",NA,"Arvoreta com 3m de altura. Flores cálice creme e com indumento ferrugíneo.; Sub-bosque. Floresta de Restinga Seca Alta.",NA,NA,NA,NA,"Bertioga","-46.138599395752","-23.8544006347656",NA,"2000","37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2019-11-13 16:04:53-03","UNISANTA","HUSC","10064","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sugiyama, M.","Scolari, G.O.; Nakasato, M.V.","106","2007","06","17",NA,"Brasil","São Paulo","Bairro do Guaraú.",NA,"Árvore com 6,06m de alura.; Trecho de floresta alta de restinga.",NA,NA,NA,NA,"Peruíbe","-46.9900016784668","-24.3199996948242",NA,"2007","21922","auto",NA,NA,"11","19",NA,NA,NA,NA,NA,NA
"338","2020-11-04 17:29:59-03","UEM","HUEM","25868","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Campos, MCR; Assis, MA; Guaraldo, A; R. Belinelo","269","2006","05","07",NA,"Brasil","São Paulo","núcleo Picinguaba/PESM, trilha da Casa da Farinha; parcela E, subparcela 29",NA,"Indivíduo E0375, altura 13m. Doado UEC.","HUEM000008517","HUEM000008517",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2016-08-23 10:59:57-03","NHMLondon","NHM-LONDON-BOT","BM000799595","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"F. Sellow","5842",NA,NA,NA,NA,"Brasil",NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/b645450b1f45fed45730f1a684c9eb3d17d9d420/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"-53.08982","-10.773109","Type",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4991898"
"340","2020-11-12 17:01:54-03","UEL","FUEL","28559","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Berg","Ivanauskas, NM","Ivanauskas, NM; et al.","973","1995","05","24",NA,"Brasil","São Paulo","Estação Experimental do Instituto Agronômico",NA,"Floresta ombrófila.","FUEL010736",NA,NA,NA,"Pariquera-Açu","-47.866667","-24.6",NA,NA,NA,NA,"-47.866667","-24.6",NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-11-12 17:01:54-03","UEL","FUEL","40616","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Berg","Aguiar, OT","Ivanauskas, NM; Toniato, MTZ; Polisel, RT; Souza, D; Pisciota, K; Silva, CO da; et al.","6211","2006","09","04",NA,"Brasil","São Paulo","PECB, Trilha da Figueira 0, SAD69, ZONA 23J",NA,"SAD69, Zona 23J, 203280S, 7321183W.","FUEL010737",NA,"133","133","Sete Barras","-47.921111","-24.194444",NA,"2006",NA,NA,"-47.921111","-24.194444","10",NA,NA,NA,NA,NA,NA,NA
"342","2020-11-12 17:01:54-03","UEL","FUEL","48652","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Berg","Polisel, RT","Polisel, RT; Ivanauskas, NM; Santos, RLR","853","2008","10","27",NA,"Brasil","São Paulo","Estação Ecológica de Bananal, na área do estudo fitossociológico em Floresta Ombrófila Mista",NA,"(SAD 69, Zona 23K, 565027S, 7477778W).","FUEL010735",NA,"1115","1115","Bananal","-44.366667","-22.806667",NA,"2008",NA,NA,"-44.366667","-22.806667","10","27",NA,NA,NA,NA,NA,NA
"343","2020-11-12 17:01:54-03","UEL","FUEL","52158","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Berg",NA,"Campos, MCR; Assis, MA; Guaraldo, A; Belinello, R","569","2006","05","09",NA,"Brasil","São Paulo","Núcleo Picinguaba, PESM, Trilha da Casa da Farinha, parcela E, Subparcela 59",NA,NA,"FUEL010732",NA,NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-01 15:05:41-03","UnB","UB","169794","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Souza, MC","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1410","1997","04","16","Southern America","Brasil","São Paulo","Picinguaba.",NA,"Árvore 286 com 5m de altura, casca desfoliante, com botões.; Mata Atlântica de encosta. Morro do Corisco.",NA,NA,"1000","1000","Ubatuba","-44.8","-23.366667",NA,"2009",NA,NA,"-44.8","-23.366667","01",NA,NA,NA,NA,NA,NA,NA
"345","2019-11-01 15:05:41-03","UnB","UB","192264","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Faria, JEQ","Souza, JP; Zuloaga, FO; Morrone, O; Tsuji, R; Silveira, MF","5791","2006","07","11","Southern America","Brasil","São Paulo","Subida para Pedra da Macela.",NA,"Arvoreta, 3m. de alt.; botões creme.; Floresta de altitude degradada.",NA,NA,NA,NA,"Cunha","-44.814444","-23.139167",NA,"2012",NA,NA,"-44.814444","-23.139167","10",NA,NA,NA,NA,NA,NA,NA
"346","2019-11-01 15:05:41-03","UnB","UB","200915","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Ivanauskas, NM","Colletta, GD; et al.","1048","2013","04","30","Southern America","Brasil","São Paulo","Reserva Particular da Votorantim (CBA), UHE Alecrim, trilha da Serraria",NA,"Árvore 10m",NA,NA,NA,NA,"Tapiraí","-47.5","-23.9599990844727",NA,"2013","41034","auto",NA,NA,"04","30",NA,NA,NA,NA,NA,NA
"347","2019-11-01 15:05:41-03","UnB","UB","142844","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg",NA,"Lucas, EJ; et al.","359","2006","11","16","Southern America","Brasil","São Paulo","Parque Estadual da Serra Mar, estrada municipal, ca. 4km da sede",NA,"Racemos ferrugíneos.; Árvore de 5m. Frutos esverdeados.; Floresta ombrófila densa, alto montanhosa",NA,NA,"1071","1071","Cunha","-45.052778","-23.275278",NA,NA,NA,NA,"-45.052778","-23.275278",NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-11-01 15:05:41-03","UnB","UB","174306","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Souza, MC","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1411","1997","04","16","Southern America","Brasil","São Paulo","Picinguaba, Morro do Corisco",NA,"Árvore 293 com 7 m de altura, casca desfoliante, com botões.; Mata Atlântica de Encosta.",NA,NA,"1000","1000","Ubatuba","-44.8","-23.366667",NA,"2012",NA,NA,"-44.8","-23.366667","12",NA,NA,NA,NA,NA,NA,NA
"349","2019-11-01 15:05:41-03","UnB","UB","183640","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Faria, JEQ","Staggemeier, VG; Staggemeier, VR","437","2011","11","26","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,"411","411","Bom Jardim de Goiás","-52.171411","-16.058186",NA,"2013",NA,NA,"-52.171411","-16.058186","03",NA,NA,NA,NA,NA,NA,NA
"350","2019-11-01 15:05:41-03","UnB","UB","202131","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Sobral, M","Urbanetz, C","434",NA,NA,NA,"Southern America","Brasil","São Paulo","Km 31 da rodovia SP-226, Fazenda Folha Larga",NA,"Árvore de 6 m; Floresta Ombrófila Densa",NA,NA,NA,NA,"Cananéia","-47.931944","-24.885278",NA,NA,NA,NA,"-47.931944","-24.885278",NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-11-01 15:05:41-03","UnB","UB","203204","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Sobral, M","Staggemeier, VG","73","2006","02","20","Southern America","Brasil","São Paulo","Parque Estadual da Ilha do Cardoso",NA,"Porte arbustivo arbóreo apresentando flores brancas e frutos maduros de coloração atro-púrpura; frutos imaturos apresentam coloração vermelha. Fenologia: a floração inicia em janeiro (com pico em junho); a frutificação começa em junho e frutos maduro",NA,NA,"10","10","Cananéia","-47.920833","-25.074444",NA,"2007",NA,NA,"-47.920833","-25.074444","11",NA,NA,NA,NA,NA,NA,NA
"352","2019-11-01 15:05:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg",NA,"Lucas, EJ; et al.","591","2006","11","20","Southern America","Brasil","Rio de Janeiro","Parque Nacional da Serra dos Órgãos",NA,"Árvore de 10m de altura, na beira da estrada; Florest ombrófila densa alto-montana, na beira da estrada",NA,NA,"1131","1131","Teresópolis","-42.997667","-22.455167",NA,NA,NA,NA,"-42.997667","-22.455167",NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-11-01 15:05:41-03","UnB","UB","144755","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Giaretta, A","Lucas, EJ; et al.;","626","2006","11","21","Southern America","Brasil","Rio de Janeiro","Parque Nacional da Serra dos Órgãos, trilha Mozart-Catão.",NA,"Arvoreta de c. 4 m de altura, frutos amarelados.; Floresta ombrófila densa alto-montanha.",NA,NA,"1100","1100","Teresópolis","-42.9655990600586","-22.4122009277344",NA,"2016","38539","auto",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"354","2019-10-03 10:04:13-03","UFSCar","SORO","5328","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg",NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30138",NA,NA,NA,NA,"Brasil","São Paulo","Parcela Permanente - Parque Estadual Carlos Botelho. 350-450m de altitude. Floresta Ombrófila Densa Submontana.",NA,"Árvore nº 151 (parcela PECB - Número da placa 151)",NA,NA,NA,NA,"Sete Barras","-47.924722","-24.169139",NA,NA,NA,NA,"47°55'29W","24°10'8,9S",NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-10-03 10:04:13-03","UFSCar","SORO","721","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,NA,"424","1994","05","14",NA,"Brasil","São Paulo","Faz Intervales, Base Saibadela, trilha azul",NA,"Árvore, 9m de altura, botões florais presentes",NA,NA,NA,NA,"Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-10-03 10:04:13-03","UFSCar","SORO","6659","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg",NA,NA,NA,"1948","02","05",NA,"Brasil","São Paulo","Vila Amália.",NA,"Nome popular: orelha-de-mula",NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-10-03 10:04:13-03","UFSCar","SORO","5327","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg",NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30145",NA,NA,NA,NA,"Brasil","São Paulo","Parcela Permanente - Parque Estadual Carlos Botelho. 350-450m de altitude. Floresta Ombrófila Densa Submontana.",NA,"Árvore nº 1536 (parcela PECB - Número da placa 1536)",NA,NA,NA,NA,"Sete Barras","-47.924722","-24.169139",NA,NA,NA,NA,"47°55'29W","24°10'8,9S",NA,NA,NA,NA,NA,NA,NA,NA
