"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","previousCatalogNumber","sex"
"716","2020-06-17 15:25:12-03","UNESP-RC","HRCB","10415","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","F. C. P. Garcia",NA,NA,NA,"Garcia, F. C. P.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"717","2020-06-17 15:25:12-03","UNESP-RC","HRCB","9348","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","F. C. P. Garcia",NA,NA,NA,"Garcia, F. C. P.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"718","2020-06-17 15:25:12-03","UNESP-RC","HRCB","11858","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","F. C. P. Garcia",NA,NA,NA,"Romero, R.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"719","2019-11-07 11:44:36-03","FUVATES","HVAT","5578","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey.) Maréchal, Mascherpa & Stainier","E. Freitas","2018","04","23","G. L. Ely Junior","2013","11","04","Brasil","Rio Grande do Sul","Roca Sales","Localidade de Bento Gonçalves, Mata ciliar do rio Taquari.","-51.855278","-29.238889","-51º51'19''W","-29º14'20''S",NA,NA,"Trepadeira, flores amarelas.; Interior de mata ciliar","HVAT00005578",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2021-01-26 13:55:10-03","IMA","MAC","52887","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","E.C.O.Chagas","2011","08","19","Chagas-Mota; E.S.França; W.T.C.C.Santos","2011","08","19","Brasil","Alagoas","Minador do Negrão","Pedra Talhada.","-36.8647003173828","-9.30527973175049",NA,NA,NA,NA,"Trepadeira. Flores brancas com roxo.; Caatinga.","MAC0052887",NA,"10977",NA,NA,NA,NA,"11111","auto",NA,NA,NA,NA,NA,NA,NA,NA
"721","2021-01-26 13:55:10-03","IMA","MAC","52886","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","E.C.O.Chagas","2011","08","19","Chagas-Mota; E.S.França; W.T.C.C.Santos","2011","08","19","Brasil","Alagoas","Minador do Negrão","Pedra Talhada.","-36.8647003173828","-9.30527973175049",NA,NA,NA,NA,"Trepadeira. Frutos verdes.; Caatinga.","MAC0052886",NA,"10976",NA,NA,NA,NA,"11111","auto",NA,NA,NA,NA,NA,NA,NA,NA
"722","2021-01-26 13:55:10-03","IMA","MAC","9292","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Chagas-Mota","2008",NA,NA,"R.P.Lyra-Lemos; et al.","1996","10","29","Brasil","Alagoas","Minador do Negrão","Próx. a zona urbana, solo úmido no inverno.","-36.8647003173828","-9.30527973175049",NA,NA,NA,NA,"Árvore com ca. de 4m de altura. caule ramificado, galhos firme. Frutos jovens.; Caatinga aberta.","MAC0009292",NA,"3767",NA,NA,NA,NA,"11111","auto",NA,NA,NA,NA,NA,NA,NA,NA
"723","2021-01-26 13:55:10-03","IMA","MAC","32325","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","E.C.O.Chagas","2008","03","30","Chagas-Mota","2008","03","30","Brasil","Alagoas","Viçosa","Fazenda Aniceto.","-36.2407989501953","-9.3713903427124",NA,NA,NA,NA,"Erva rastejante. Flores alaranjadas. Frutos pilosos.; Floresta Pluvial Atlântica.","MAC0032325",NA,"380",NA,NA,NA,NA,"18701","auto",NA,NA,NA,NA,NA,NA,NA,NA
"724","2014-11-06 16:17:18-02","UFPB","EAN","21414","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","I. G. Duarte","2014","10","17",NA,"1908","08","24","Brasil","Ceará","Serra de Baturité","Quebradas ocidentais, perto do sertão do Canindé",NA,NA,NA,NA,NA,NA,"Flores esbranquiçadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2014-11-06 16:17:18-02","UFPB","EAN","21413","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","D. L. Oliveira","2014","10","17","M. Kuhlmann; A. Gehrt","1939","03","15","Brasil","São Paulo","Serra da Mantiqueira",NA,NA,NA,NA,NA,NA,NA,"Trepadeira da mata, em meio da Serra, estrada para Itajuba, flor roxa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2014-11-06 16:17:18-02","UFPB","EAN","21415","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","I. G. Duarte","2014","10","17",NA,"1944","04","08","Brasil","Minas Gerais","Ituiutaba","Fazenda Santa Terezinha","-49.465","-18.9689",NA,NA,NA,NA,"Eucentrado em uma touceira de brejaúba, flores grandes voltadas para baixo, alaranjadas com forma de espiral, cálice arroxeado e asas quando vivas também arroxeadas.",NA,NA,"324",NA,NA,NA,NA,"50022","auto",NA,NA,NA,NA,NA,NA,NA,NA
"727","2014-11-06 16:17:18-02","UFPB","EAN","21411","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","D. L. Oliveira","2014","10","17",NA,"1947","01","31","Brasil","São Paulo","Campinas","Parque Instituto Agronômico","-47.06","-22.9",NA,NA,NA,NA,"Trepadeira.",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA
"728","2014-11-06 16:17:18-02","UFPB","EAN","21409","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","I. G. Duarte","2014","10","17",NA,"1957","03","08","Brasil","São Paulo","São Paulo","Jardim Botânico","-46.63","-23.54",NA,NA,NA,NA,"Cultivada no Jardim Botânico.",NA,NA,"4075",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"729","2014-11-06 16:17:18-02","UFPB","EAN","21406","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","I. G. Duarte","2014","10","17",NA,"1947","01","31","Brasil","São Paulo","Campinas","Instituto Agronômico do Estado de São Paulo","-47.06","-22.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA
"730","2014-11-06 16:17:18-02","UFPB","EAN","21412","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","D. L. Oliveira","2014","10","17","R. P. Belém; R. S. Pinheiro","1966","07","13","Brasil","Bahia","Santa Cruz Cabrália","Mata costeira","-39.0247","-16.2781",NA,NA,NA,NA,"Trepadeira, flores roxas, estames brancos, anteras amarelas, frutos verdes.",NA,NA,"2559",NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"731","2014-11-06 16:17:18-02","UFPB","EAN","21410","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","I. G. Duarte","2014","10","17",NA,"1956","05","15","Brasil","Minas Gerais","Ituiutaba","Fazenda Santa Terezinha","-49.465","-18.9689",NA,NA,NA,NA,"Flores roxas pendentes.",NA,NA,NA,NA,NA,NA,NA,"50022","auto",NA,NA,NA,NA,NA,NA,NA,NA
"732","2014-11-06 16:17:18-02","UFPB","EAN","21408","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","D. L. Oliveira","2014","10","17",NA,"1920","04","01","Brasil","São Paulo","Ribeirão Preto",NA,"-47.81","-21.17",NA,NA,NA,NA,"Trepadeira da mata, flores amarelas.",NA,NA,NA,NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA,NA,NA,NA
"733","2014-11-06 16:17:18-02","UFPB","EAN","21407","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","I. G. Duarte","2014","10","17","David R. Hunt; José Ferreira Ramos No.","1966","05","14","Brasil","Brasília","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2020-11-18 11:49:46-03","UERJ","HRJ","12813","PreservedSpecimen","Plantae","Leguminosae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","M.F. Castilhori",NA,NA,NA,"M.F. Castilhori; M. Vianna","2016","05","15","Brasil","Angra dos Reis","Ilha Grande","Praia de Lopes Mendes.","-41.8213996887207","-2.8583300113678","44º13'92''W","23º16'69''S","5","5","Trepadeira heliófila, única no local chegando até 1,5m alt.; corola fortemente espiralada nas cores amarela, lilás a alva. Habitat: Orla da mataPraia de Lopes Mendes.","HRJ00011876",NA,"1811",NA,NA,NA,NA,"13228","auto",NA,NA,NA,NA,NA,NA,NA,NA
"735","2021-02-04 10:28:54-03","UFRPE","HST","6887","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Leptospron","adenanthum","Leptospron adenanthum","(G.Mey.) A.Delgado",NA,"2018",NA,NA,"A.M.Miranda; M.F.O.Pires et J.L.Hamburgo Alves","1996","08","27","Brasil","Pernambuco","Triunfo","Lagoa Nova","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"Trepadeira; caule verde-amarronzado; flores lilás, carena enroladas.","HST006887",NA,"2457",NA,NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA,NA,NA,NA
"736","2021-02-25 10:12:02-03","CVRD","CVRD","10075","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Cristiane Snak","2014","05","14","Luz, A.A. da","2007","04","25","BRASIL","ES","Santa Teresa",NA,"-40.542669","-20.008153","-40,542669","-20,008153","550","550","<ll>dwc_commonname:</ll> Fava de anta","CVRD010075",NA,"406","Magnoliophyta","Fabales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"737","2021-02-25 10:12:02-03","CVRD","CVRD","1981","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Cristiane Snak","2014","05","14","Farias, G.L.","1988","07","12","BRASIL","BA","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Fava de anta","CVRD001981",NA,"209","Magnoliophyta","Fabales","América do Sul",NA,"68835","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"738","2021-02-25 10:12:02-03","CVRD","CVRD","9548","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Gwilym P. Lewis","2014","05","13","Folli, D.A.","2006","04","28","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Fava de anta","CVRD009548","CVRD009548","5260","Magnoliophyta","Fabales","América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"739","2021-02-25 10:12:02-03","CVRD","CVRD","8748","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Cristiane Snak","2014","05","14","Folli, D.A.","2004","05","20","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Fava de anta","CVRD008748",NA,"4855","Magnoliophyta","Fabales","América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"740","2021-02-25 10:12:02-03","CVRD","CVRD","9585","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Cristiane Snak","2014","05","14","Folli, D.A.","2006","05","31","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Fava de anta","CVRD009585","CVRD009585","5293","Magnoliophyta","Fabales","América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"741","2021-02-25 10:12:02-03","CVRD","CVRD","6519","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Gwilym P. Lewis","2014","05","13","Folli, D.A.","2000","05","31","BRASIL","ES","Linhares","Trila do Tatú canastra","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Fava de anta","CVRD006519","CVRD006519","3630","Magnoliophyta","Fabales","América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"742","2021-02-25 10:12:02-03","CVRD","CVRD","3759","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Cristiane Snak","2014","05","14","Salomão R.P.","1988","05","29","BRASIL","PA","Marabá","Inventário de parcelas permanentes. Cipó sobre árvore de 20m. À margem direita do Rio Sororó, 50km de Marabá - PA.","-49.1178016662598","-5.36860990524292",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Fava de anta","CVRD003759",NA,"147","Magnoliophyta","Fabales","América do Sul",NA,"262883","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"743","2021-02-25 10:12:06-03","CVRD","CVRD","6831","PreservedSpecimen","Plantae","Fabaceae","Leptospron","adenanthum","Leptospron adenanthum","(G. Mey.) A. Delgado","Cristiane Snak","2014","05","14","Folli, D.A.","2001","04","17","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Feijão verde","CVRD006831","CVRD006831","3888","Magnoliophyta","Fabales","América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"744","2021-03-01 11:53:44-03","UFPE","UFP","81155","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey.) Marechal Mascherpa e Stainier.",NA,NA,NA,NA,"Lucena, DS; Coutinho, TS; Duarte, RC; Bazante, ML; Luna, NK","2015","08","07","Brasil","Pernambuco","Bezerros",NA,"-35.755694","-8.151028","-35.755694","-8.151028","839","839","Trepadeira, folhas membranáceas, flores lilás clara.; Afloramento Rochoso","UFP081155",NA,"713",NA,"Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2020-09-12 05:00:02-03","US","US","2644234","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"C. D. Játiva & C. C. Epling","1962","8","4","Ecuador","Pichincha",NA,"Virgin forest along rio Toachi, near Santo Domingo",NA,NA,NA,NA,"700",NA,NA,"US02353268","US02353268_01","359",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"746","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"H. H. Rusby","1886","5",NA,"Bolivia",NA,NA,"Mapiri",NA,NA,NA,NA,"1524",NA,NA,NA,NA,"1328",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"747","2020-09-12 05:00:02-03","US","US","2881706","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"T. S. Santos","1975","5","22","Brazil","Bahia",NA,"Regiao Cacaueira da Bahia. Ba. Santa Cruz de Cabralia. Estacao Ecologica do Pau-brasil. Mata",NA,NA,NA,NA,NA,NA,NA,"US02353279","US02353279_01","3011",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"748","2020-09-12 05:00:02-03","US","US","1192592","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"H. H. Rusby","1921","7","10","Bolivia",NA,NA,"Amazon Basin. Rurrenebagan [interpreted], Bol.",NA,NA,NA,NA,"457",NA,NA,"US02353270",NA,"1565",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"749","2020-09-12 05:00:02-03","US","US","1359660","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","1929","6","28","Peru","Junín",NA,"Pichis Trail, Yapas",NA,NA,NA,NA,"1350","1600",NA,"US02353260",NA,"25448",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"750","2020-09-12 05:00:02-03","US","US","2452965","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"F. Woytkowski","1962","12","23","Peru","Amazonas",NA,"Leimebamba",NA,NA,NA,NA,NA,NA,NA,"US02353261",NA,"7805",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"751","2020-09-12 05:00:02-03","US","US","1443260","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"S. Venturi","1928","2","16","Argentina","Jujuy",NA,"Provincia de Jujuy, (R.A.). Departamento San Pedro. Cerro & S. Pedro",NA,NA,NA,NA,"700",NA,NA,"US02353282",NA,"5799",NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"752","2020-09-12 05:00:02-03","US","US","3555526","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"A. Dugand & R. Jaramillo M.","1946","1","21","Colombia",NA,NA,"Depto. Atlantico (en el limite con el Depto. de Bolivar): Los Pendales, hacienda <<Riodulce>>",NA,NA,NA,NA,"20","50",NA,"US02353266",NA,"4125",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"753","2020-09-12 05:00:02-03","US","US","2881713","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"R. S. Pinheiro","1971","9","8","Brazil","Bahia",NA,"BA. Estrada de Una. Faz Sao Rafael (Dendhevea). Mata",NA,NA,NA,NA,NA,NA,NA,"US02353276","US02353276_01","1611",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"754","2020-09-12 05:00:02-03","US","US","3338563","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"C. R. Sperling, M. G. Silva, M. A. Condon, C. S. Rosário & et al.","1982","6","10","Brazil","Pará",NA,"Serra dos Carajas. 7-11 km. northwest of AMZA camp 3-Alfa on road to camp 4-Alfa","-50.57","-5.78",NA,NA,"250",NA,NA,"US02353280","US02353280_01","6063",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"755","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"A. F. M. Glaziou","1880","4","1","Brazil","Rio de Janeiro",NA,"Petropolis, Rio Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11875",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"756","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"M. Bang","1891",NA,NA,"Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1272",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"757","2020-09-12 05:00:02-03","US","US","1932801","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"L. O. Williams & V. Assis","1945","4","22","Brazil","Minas Gerais",NA,"Calcareous hill near Nova Granja, Municipio of Santa Luzia",NA,NA,NA,NA,"900",NA,NA,"US02353277","US02353277_01","6764",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"758","2020-09-12 05:00:02-03","US","US","3367356","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"R. K. Brummitt & D. C. Wasshausen","1996","6","7","Bolivia","La Paz","Nor Yungas","Between Puente Murarata and Suapi, c. 10 km NNW of Coroico; shady evergreen roadside","-67.7667","-16.15","67 46 0 W","16 09 0 S","1400",NA,NA,"US01921701","US01921701_01","19421",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"759","2020-09-12 05:00:02-03","US","US","2535385","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"-- Reitz & Klein, --","1958","4","18","Brazil","Santa Catarina",NA,"Brasil. Mina Velha, Garuva, S. Francisco do Sul",NA,NA,NA,NA,"10",NA,NA,"US02353278","US02353278_01","6688",NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"760","2020-09-12 05:00:02-03","US","US","2564023","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"G. Hatschbach","1966","3","24","Brazil","Paraná",NA,"Brasil. Mun. Antonia. Ponta da Pita",NA,NA,NA,NA,NA,NA,NA,"US02353273","US02353273_01","14153",NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"761","2020-09-12 05:00:02-03","US","US","2224196","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"E. Asplund","1939","12","30","Ecuador",NA,NA,"Aequatoriensis. Prov. Napo-Pastaza: Tena",NA,NA,NA,NA,NA,NA,NA,"US02353264",NA,"10195",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"762","2020-09-12 05:00:02-03","US","US","1540846","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"P. Jörgensen","1931","3",NA,"Paraguay","Guaira",NA,"In woods - leugos Villarrica",NA,NA,NA,NA,NA,NA,NA,"US02353281",NA,"4210",NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"763","2020-09-12 05:00:02-03","US","US","1456715","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"G. Klug","1931","3",NA,"Peru","Loreto",NA,"Florida, rio Putumayo, at mouth of Rio Zubineta",NA,NA,NA,NA,"200",NA,NA,"US02353262","US02353262_01","2059",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"764","2020-09-12 05:00:02-03","US","US","1799222","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew",NA,NA,NA,NA,"J. Cuatrecasas","1940","12","18","Colombia","Putumayo",NA,"Comisaria del Putumayo: margenes del rio Guamues, San Antonio del Guamues",NA,NA,NA,NA,"310",NA,NA,"US02353265",NA,"11169",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
