"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","typeStatus","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","sex"
"1867","2020-08-20 20:42:00-03","UFSC","FLOR","16364","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Falkenberg, D.B.","1986",NA,NA,"Falkenberg, D.B.","3582","1986","10","31","Brasil","Santa Catarina","Ilhota","-48.8272018432617","-26.8997001647949",NA,NA,"500","500","arbusto, 3m altura","FLOR0016364",NA,"Morro do Baú.","18275","auto",NA,NA,NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA
"1868","2020-08-20 20:42:00-03","UFSC","FLOR","314","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Smith, L.B.","1963",NA,NA,"Reitz, R.; Klein, R.M.","12187","1962","02","01","Brasil","Santa Catarina","Seara","-52.3106002807617","-27.1494007110596",NA,NA,"300","300","arbusto, flor branca esverdeada, 1,5m altura","FLOR0000314",NA,"Rio Iraní.","19437","auto",NA,NA,NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA
"1869","2020-08-20 20:42:00-03","UFSC","FLOR","46386","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Senna, R.M.","2001",NA,NA,"Feuski, E.","s.n.","2001","02","20","Brasil","Santa Catarina","Zortéa","-51.5553016662598","-27.4514007568359",NA,NA,NA,NA,"arbusto","FLOR0046386",NA,NA,"19547","auto",NA,NA,NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA
"1870","2020-09-16 15:29:40-03","UFMT","UFMT","41295","S","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Caxambu, M.G.","2013","11","26","Caxambu, M.G.; et al.","4826","2013","10","31","Brasil","São Paulo","Cananéia","-47.890639","-24.798278","-47.890639","-24.798278","30","30","Arbusto, ca. 1.8m de altura, heliófito. Flores esverdeadas em inflorescências laxas.; Relevo ondulado. Floresta ombrófila densa submontana.",NA,NA,"Estrada de acesso à propriedade do Sr. Flávio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","2020-09-16 15:29:40-03","UFMT","UFMT","10443","S","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Hatschbach, G.","1966","12",NA,"Hatschbach, G.","13205","1965","11","30","Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arbusto.; Mata pluvial (clareiras).",NA,NA,"Rio Cotia.","38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872","2018-07-27 21:53:07-03","UFMT","UFMT","43748","S","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Westphal, T.H.","2017","11",NA,"Westphal, T.; Bisewski, J.; Machado, R.","8","2017","10","05","Brasil","Paraná","Fênix","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,"Coordenadas geograficas: -23.900000S; -51.933333W",NA,NA,"Parque Estadual de Vila Rica do Espirito Santo.","16297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1873","2020-09-16 15:29:40-03","UFMT","UFMT","37746","S","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Caxambu, M.G.","2007","06","13","Marques, J.P.","s.n.","2007","03","24","Brasil","Paraná","Moreira Sales","-53.0069007873535","-24.0622005462646",NA,NA,NA,NA,"Arbusto de 1.5m de altura, ciófilo, com flores amarelas.",NA,NA,"Fazenda Moreira.","17288","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1874","2021-03-04 15:45:58-03","IF","SPSF","21650","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"L.B.Albuquerque","53","1996","11","12","Brasil","SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta com acao antropica, borda de mata&nf;;",NA,NA,"P.E.Serra do Mar - Núcleo Cunha","38855","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1875","2021-03-04 15:45:58-03","IF","SPSF","17432","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"P.E.G.Coutinho",NA,"1992","10","19","Brasil","SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Serra do Mar - Núcleo Cunha","38855","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1876","2021-03-04 15:45:58-03","IF","SPSF","17458","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"P.E.G.Coutinho",NA,"1992","11","29","Brasil","SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Serra do Mar - Núcleo Cunha","38855","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1877","2021-03-04 15:45:58-03","IF","SPSF","07172","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"M.Koscinski",NA,NA,NA,NA,"Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Serra da Cantereira","53584","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1878","2021-03-04 15:45:58-03","IF","SPSF","29906","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"J.R.Guillaumon",NA,"2002","01","12","Brasil","SP","Vinhedo","-46.9700012207031","-23.0300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Sítio Catavento","9595","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1879","2021-03-04 15:45:58-03","IF","SPSF","33712","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"C.Urbanetz","35","2003","04","17","Brasil","SP","Eldorado","-48.447222","-24.270833",NA,NA,"820","820","COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata secundaria&nf;;",NA,NA,"Parque Estadual Intervales",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1880","2021-03-04 15:45:58-03","IF","SPSF","24892","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"E.R.Batista","138","1999","01","12","Brasil","SP","Sete Barras","-48.214167","-24.225278",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Núcleo Saibadela",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1881","2021-03-04 15:45:58-03","IF","SPSF","31172","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"S.M.Gomes","409","2002","04","21","Brasil","SP","Sete Barras","-47.994167","-24.141667",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"Parque Estadual Carlos Botelho - Núcleo Sete Barras",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1882","2021-03-04 15:45:58-03","IF","SPSF","33750","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"D.A.Medeiros","11","2003","04","15","Brasil","SP","Ribeirão Grande","-48.419167","-24.2775",NA,NA,"780","780","COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata secundaria&nf;;",NA,NA,"Parque Estadual Intervales",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1883","2021-03-04 15:45:58-03","IF","SPSF","36050","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"J.E.Meireles","179","2005","03","22","Brasil","SP","Eldorado","-48.400278","-24.639444",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,"P.E.Jacupiranga- Núcleo Caverna do Diabo",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1884","2021-03-04 15:45:58-03","IF","SPSF","39984","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","G.A.D.C. Franco","2007","06","19","F.M.Souza & R.Esteves & R.C.Sousa & M.F.Santos","719","2007","05","10","Brasil","SP","São Paulo","-46.757222","-23.459167",NA,NA,"814","814","COLETA: Árvore, 6m. Inflorescência com flores passadas.; GEOGRAFIA: Trilha da Bica;",NA,NA,"Parque Estadual do Jaraguá",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1885","2021-03-04 15:45:58-03","IF","SPSF","40644","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.T. Polisel","2008","04","05","R.T. Polisel","656","2008","02","03","Brasil","SP","Juquitiba","-47.090278","-23.975556",NA,NA,"700","700","COLETA: Arbusto 2m, flores castanhas.; GEOGRAFIA: BR-116, km.330, na margem da estrada.;",NA,NA,"Estrada da Palestina",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1886","2021-03-04 15:45:58-03","IF","SPSF","42112","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.T. Polisel","2009","02","02","R.T.Polisel","962","2009","01","02","Brasil","SP","Juquitiba","-47.090278","-23.975556",NA,NA,"700","700","COLETA: Arvoreta 4m; flores verdes.; GEOGRAFIA: Borda de estrada em frente ao sítio São Sebastião.;",NA,NA,"Estrada da Palestina",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1887","2021-03-04 15:45:58-03","IF","SPSF","43494","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","F.A.R.D.P Arzolla","2010","02","02","F.A.R.D.P.Arzolla & F.E.S.P.Vilela","1423","2010","02","02","Brasil","SP","São Paulo","-46.623611","-23.440278",NA,NA,"902","902","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore, frutos imaturos verdes.; GEOGRAFIA: Proximidades do Clube da SABESP&nf;Clareira antrópica sob a torre 01 da linha de transmissão, estádio inicial de regeneração.;",NA,NA,"Parque Estadual da Cantareira",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1888","2021-03-04 15:45:58-03","IF","SPSF","44916","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","A.L.Gaglioti","2009","10","22","D.A.Medeiros & D.G.R.Silva & A.C.F.Damasceno & E.J.França & R.R.Rodrigues","154","2003","04","21","Brasil","SP","Iporanga","-48.483333","-24.333333",NA,NA,NA,NA,"COLETA: Floresta Ombrófila Densa Montana/Submontana.&nf;Arbusto 2,5m altura; flores imaturas verdes e frutos marrons.; GEOGRAFIA: Núcleo Bulhas D'Água, trilha da Caverna de São Pedro.&nf;Borda de mata, vegetação secundária.;",NA,NA,"Parque Estadual Intervales",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1889","2021-03-04 15:45:58-03","IF","SPSF","48987","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Cielo-Filho","2014","11","10","R.Cielo-Filho & J.N. Oliveiras","1496","2013","11","01","Brasil","PR","Matelândia","-53.89","-25.353056",NA,NA,"530","530","COLETA: Arbusto, 4m, flor creme.; GEOGRAFIA: Mata da antiga Fazenda Leão, Floresta Estacional Semidecidual, regeneração com 15 anos, borda.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1890","2021-03-04 15:45:58-03","IF","SPSF","50140","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","G.A.D.C.Franco","2015","11","16","R.Cielo-Filho","1766","2015","11","06","Brasil","PR","Céu Azul","-53.8575","-25.276111",NA,NA,NA,NA,"COLETA: Árvore, 3,5 m, flor creme; GEOGRAFIA: Antiga estrada de Gurapuava;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1891","2021-03-04 15:45:58-03","IF","SPSF","50247","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","D.Volet","2015","07","03","P.Orlandini et al.","144","2015","07","03","Brasil","SP","Piracicaba","-47.823889","-22.778333",NA,NA,NA,NA,"COLETA: Árvore; GEOGRAFIA: Floresta Estacional Semidecidual;",NA,NA,"Estação Experimental de Ibicatu",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1892","2021-03-04 15:45:58-03","IF","SPSF","50781","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","A. Maruyama","2015","10","19","A. Maruyama & L. Cicco","158","2015","10","19","Brasil","SP","Osasco","-46.7975","-23.480556",NA,NA,"973","973","COLETA: Árvoreta ca. 3,0 m alt. Flores de coloração creme.; GEOGRAFIA: Floresta Ombrófila Densa;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1893","2021-03-04 15:45:58-03","IF","SPSF","51203","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","A. Maruyama","2016","09","27","A. Maruyama & L. Cicco","569","2016","09","27","Brasil","SP","São Paulo","-46.631389","-23.462778",NA,NA,"713","713","COLETA: Árvore ca. 4,2 m alt. Flores de coloração creme, melífera.; GEOGRAFIA: Floresta Ombrófila, borda.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1894","2021-03-04 15:45:58-03","IF","SPSF","52518","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","A.Maruyama","2017","09","06","A.Maruyama & L.Cicco","916","2017","09","06","Brasil","SP","Itupeva","-47.053611","-23.179722",NA,NA,"707","707","COLETA: Árvore com aprox. 3m altura. Flores creme.; GEOGRAFIA: Cerrado Stricto Senso, próximo à Rodovia Itupeva #?# Jundiaí. Limite entre área urbana e rural.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1895","2021-03-04 15:45:58-03","IF","SPSF","52551","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","A.Maruyama","2017","09","19","A.Maruyama & A.G.Silva","949","2017","09","19","Brasil","RJ","Barra Mansa","-44.311944","-22.471111",NA,NA,"473","473","COLETA: Árvore com aprox. 3m de altura. Flores cor creme.; GEOGRAFIA: Floresta próximo à Estrada Virgílio Vilela. Borda.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1896","2021-03-04 15:45:58-03","IF","SPSF","53240","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","I.M.Silva",NA,NA,NA,"I.M.Silva & L.Rossi & E.P.Fortes","4","2013","05","17","Brasil","SP","São Paulo","-46.721111","-23.423333",NA,NA,"710","710","COLETA: Árvore de 3m de altura. Inflorescências passadas, secas, nas partes áfilas dos ramos.; GEOGRAFIA: Área de mata, com árvores de 15m de altura, e, Cactáceas crescendo sobre as rochas.;",NA,NA,"Perus",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1897","2021-03-04 15:45:58-03","IF","SPSF","26046","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"F.Chagas Silva & L.H.Soares Silva","1643","1993","11","12","Brasil","PR","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"fazenda Doralice","63728","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1898","2021-03-04 15:45:58-03","IF","SPSF","53945","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","E.F.S.Rossetto","2019","08","31","V.F.Kinupp & M.R.C. Paiva & J.Alves","s/n","1996","12","12","Brasil","PR","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"COLETA: Subarbusto de 3-4 m de altura. Frutos esverdeados.; GEOGRAFIA: Mata Ciliar. Rio Tibagi, próximo a Ponte Tibagi.;",NA,NA,NA,"35037","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1899","2021-03-04 15:45:58-03","IF","SPSF","00191","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"J.Santoro",NA,"1938","11","01","Brasil","SP","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"fazenda Sete Quedas","23900","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1900","2021-03-04 15:45:58-03","IF","SPSF","21574","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"D.F.Bertani","17","1996","12","18","Brasil","SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de mata&nf;;",NA,NA,"P.E.Serra do Mar - Núcleo Cunha","38855","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1901","2021-03-04 15:45:58-03","IF","SPSF","35792","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos","6120","2005","12","14","Brasil","SP","Embú","-46.8499984741211","-23.6399993896484",NA,NA,"885","885","COLETA: XLS: SPSFNovo; Árvore de 5 m. Flores brancas.; GEOGRAFIA: Fundo do hotel. Remanescente de mata.&nf;UTM: X=307912 Y=7383454 ZONA=23K;",NA,NA,"Almenat","6851","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1902","2021-03-04 15:45:58-03","IF","SPSF","23687","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"J.A.Pastore","837","1998","12","15","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: tres tombos&nf;;",NA,NA,"Parque Estadual","23719","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1903","2021-03-04 15:45:58-03","IF","SPSF","23703","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"J.B.Baitello","853","1998","12","15","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: tres tombos, cachoeira do segundo tombo&nf;;",NA,NA,"Parque Estadual","23719","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1904","2021-03-04 15:45:58-03","IF","SPSF","22388","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"F.Chung","32","1997","12","11","Brasil","SP","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Estrada de Itararé - Bom sucesso. Próximo a entrada da Fazenda São Nicolau.","27729","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1905","2021-03-04 15:45:58-03","IF","SPSF","44921","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","A.L.Gaglioti","2009","10","22","V.C.Souza & J.P.Souza & V.R.Scalon & A.Astorino","10609","1996","01","26","Brasil","SP","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"COLETA: Beira de estrada.&nf;Arbusto 1m altura; flores verdes.; GEOGRAFIA: Descida da Serra.;",NA,NA,"estrada Itararé-Bonsucesso","27729","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1906","2021-03-04 15:45:58-03","IF","SPSF","33120","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla","517","2004","03","30","Brasil","SP","Mairiporã","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Cantareira, nucleo Aguas Claras","15840","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1907","2021-03-04 15:45:58-03","IF","SPSF","27539","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla & A.C.Vasconcellos","220","2001","01","04","Brasil","SP","Mairiporã","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Cantareira, Região de Águas Claras","15840","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1908","2021-03-04 15:45:58-03","IF","SPSF","00829","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,"1943","11","30","Brasil","SP","Mogi das Cruzes","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Fazenda Paratei","28666","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1909","2021-03-04 15:45:58-03","IF","SPSF","01987","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,"1944","12","14","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Chácara dos Morrinhos","53584","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1910","2021-03-04 15:45:58-03","IF","SPSF","04241","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"D.Dedecca",NA,"1947","02","04","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Horto Florestal","53584","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1911","2021-03-04 15:45:58-03","IF","SPSF","18970","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","A.L.Gaglioti","2008","10","31","R.Esteves","122","1995","04","20","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Cantareira-Núcleo Chapada","53584","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1912","2021-03-04 15:45:58-03","IF","SPSF","31844","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata",NA,NA,NA,NA,NA,"A.P.Savassi","246","2002","04","21","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Carlos Botelho - Núcleo Sete Barras","53584","auto","América do Sul",NA,NA,"Magnoliophyta","Rosales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
