"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","previousCatalogNumber","individualCount","maximumDepthInMeters","fieldNumber"
"814","2016-08-26 09:17:17-03","UFSM","HDCF","2245","S","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook. & Arn.) Burret","Marchiori, J. N. C.","1986","01","15","Marchiori, J. N. C.","1986","01","15","Brasil","Rio Grande do Sul","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,NA,NA,"Arroio do Salso","293",NA,NA,NA,NA,NA,NA,"América",NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA
"815","2016-08-26 09:17:17-03","UFSM","HDCF","3471","S","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook. & Arn.) Burret","Longhi, S. J.","1989","10","10","Longhi, S. J.","1989","10","10","Brasil","Rio Grande do Sul","Nova Prata","-51.6100006103516","-28.783899307251",NA,NA,NA,NA,"Fazenda Tupi","1395",NA,NA,"Flores vermelhas",NA,NA,NA,"América",NA,NA,"18634","auto",NA,NA,NA,NA,NA,NA
"816","2019-03-29 10:41:35-03","UFSM","HDCF","1776","S","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook. & Arn.) Burret","Marchiori, J. N. C.","1985","07","20","Marchiori, J. N. C.","1985","07","20","Brasil","Rio Grande do Sul","Pinheiro Machado","-53.3810997009277","-31.5783004760742",NA,NA,NA,NA,"Pedras Altas",NA,NA,NA,"Madeira coletada",NA,NA,NA,"América",NA,NA,"70026","auto",NA,NA,NA,NA,NA,NA
"817","2020-08-31 09:08:09-03","INPA","INPA","105851","S","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook. & Arn.) Benth.","Hatschbach, GG","1980",NA,NA,"Oliveira, PI","1979","10","16","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"INPA0105851","INPA0105851 INPA0105851_1 INPA0105851_1e INPA0105851_e","Parque Mun. do Iguaçú","103",NA,NA,NA,"Dicotyledon Com-Clade","Myrtales",NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"818","2020-08-31 09:08:09-03","INPA","INPA","132853","S","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook. & Arn.) Benth.","Sobral, MEG","1983","10",NA,"Sobral, MEG","1983","09",NA,"Brasil","Rio Grande do Sul","Viamão","-63.356111","0.865833","-63.356111","0.865833","INPA0132853","INPA0132853 INPA0132853_e INPA0132853_nd","Itapuã, Itapuã, RS.","2187",NA,NA,NA,"Dicotyledon Com-Clade","Myrtales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","2020-08-31 09:08:09-03","INPA","INPA","170728","S","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook. & Arn.) Benth.","Mattos, J","1973",NA,NA,"Sehnem, A","1959","08",NA,"Brasil","Rio Grande do Sul","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,"INPA0170728","INPA0170728 INPA0170728_e",NA,"8934",NA,NA,NA,"Dicotyledon Com-Clade","Myrtales",NA,"Southern America",NA,NA,"10287","auto",NA,NA,NA,NA,NA,NA
"820","2020-08-31 09:08:09-03","INPA","INPA","170726","S","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook. & Arn.) Benth.","Mattos, J","1958",NA,NA,"Sehnem, A","1952","02","22","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"INPA0170726","INPA0170726 INPA0170726_e","ad-fl. Uruguay-supremum","5836","900","900",NA,"Dicotyledon Com-Clade","Myrtales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","2020-08-31 09:08:10-03","INPA","INPA","170713","S","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","(Cambess.) O.Berg","Rambo, B",NA,NA,NA,"Sehnem, A","1946","09","30","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"INPA0170713","INPA0170713 INPA0170713_e","L.Campestre","2154",NA,NA,NA,"Dicotyledon Com-Clade","Myrtales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","5124",NA,"Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","G. M. Barroso/1990",NA,NA,NA,"B. Weinberg","1984","12","16","Brasil","Espírito Santo","Presidente Kennedy","-40.972778","-21.241111","40W58'22","21S14'28","MBML005124",NA,"Praia das Neves","571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2021-01-09 21:48:44-03","UNICENTRO","HUCO","0306","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","Adenesky-Filho, E.","2008","10",NA,"Breus, E.L.","2005","09","29","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO000306",NA,"Unicentro","s.n.",NA,NA,"Flor rosa; DESC: Flor rosa",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA
"824","2020-06-15 15:31:05-03","UNESP-RC","HRCB","44708","PreservedSpecimen","Plantae","Myrtaceae","Myrrrhinium","rubriflorum","Myrrrhinium rubriflorum","H. Schott","Rambo",NA,NA,NA,"Pivetta","1953","09","17","Brasil","Rio Grande do Sul","Augusto Pestana","-53.9921989440918","-28.5168991088867",NA,NA,NA,NA,NA,"663","430","430","arbusto, flor rubra",NA,NA,NA,NA,NA,NA,"15366","auto",NA,NA,NA,NA,NA,NA
"825","2019-11-07 11:44:40-03","FUVATES","HVAT","5804","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","E. Freitas","2013","09","09","N. Dametto","2013","09","09","Brasil","Rio Grande do Sul","Roca Sales","-51.854167","-29.235278","51º51'15''W","29º14'7''S","HVAT00005804",NA,"Linha Bento Gonçalves, Mata Ciliar do Rio Taquari.","s.n.",NA,NA,"Arbórea.; Margem do Rio Taquari.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2020-06-25 16:06:21-03","FUVATES","HVAT","2980","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","L. Lerner","2014","12","25","L. Lerner","2014","12","25","Brasil","Rio Grande do Sul","Teutônia","-52.368889","-29.786667","-52º22'8''W","-29º47'12''S","HVAT00002980",NA,"Bairro Languirú.","6",NA,NA,"6m. de altura, frutos de coloração verde.; Na borda do fragmento florestal, próximo ao Arroio Boa Vista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2019-11-07 11:44:40-03","FUVATES","HVAT","5672","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","E. Freitas","2018","09","23","L. J. de Vargas","2018","09","23","Brasil","Rio Grande do Sul","Cambará do Sul","-49.958611","-29.066111","-49º57'31''W","-29º3'58''S","HVAT00005672",NA,"Cânion Fortaleza.","s.n.",NA,NA,"Arvoreta.; Beira do Cânion.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2020-06-25 16:06:21-03","FUVATES","HVAT","2718","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","E. Freitas","2009","09","29","E. Freitas","2009","09","19","Brasil","Rio Grande do Sul","Canudos Do Vale",NA,NA,NA,NA,"HVAT00002718",NA,"Estrada Geral para Alta Forquetinha.","667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2019-11-07 11:44:40-03","FUVATES","HVAT","5442","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","C. R. Orlandi","2017","09","07","C. R. Orlandi","2017","09","07","Brasil","Rio Grande do Sul","Pantano Grande","-52.500833","-30.324722","-52º30'3''W","-30º19'29''S","HVAT00005442",NA,"Vila Capivarita, Horto Florestal Tarumã.","s.n.",NA,NA,"Arbórea; Mata de galeria dentro do Horto Florestal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2019-11-07 11:44:40-03","FUVATES","HVAT","4670","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","E. Freitas","2015","08","31","E. Freitas","2015","08","31","Brasil","Rio Grande do Sul","Barão do Triunfo","-51.843056","-30.264722","-51º50'35''W","-30º15'53''S","HVAT00004670",NA,"Localidade de São Jerônimo.","s.n.",NA,NA,"Arbórea.; Beira de estrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2019-11-07 11:44:40-03","FUVATES","HVAT","2493","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","S. Bordignon","2008","08","13","E. Ethur","2008","08","11","Brasil","Rio Grande do Sul","Canudos Do Vale",NA,NA,NA,NA,"HVAT00002493",NA,NA,"s.n.",NA,NA,"arvoreta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2019-11-07 11:44:40-03","FUVATES","HVAT","5380","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","C. R. Orlandi","2017","09","05","C. R. Orlandi","2017","04","05","Brasil","Rio Grande do Sul","Pantano Grande","-52.498611","-30.328611","-52º29'55''W","-30º19'43''S","HVAT00005380",NA,"Vila Capivarita, Horto Tarumã CMPC.","s.n.",NA,NA,"Arbórea; Mata de galeria dentro do Horto Florestal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2019-12-19 11:19:54-03","UFG","UFG","11269","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","Mattos, J.","1976",NA,NA,"Hoehne, W.","1964","10","21","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Barra da Tijuca. Restinga. Perto da praia.","5819",NA,NA,"Pequena árvore esgalhada de 3,5m de altura, em frutos.",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"834","2021-01-26 14:12:44-03","CPACT","ECT","7442","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","R.Echer","2019","09","16","R.Echer","2019","09","16","Brasil","Rio Grande do Sul","Canguçu","-52.613611","-31.420278","52º36'49''W","31º25'13''S","ECT0007442",NA,"Chácara dos Moreiras.","71","292","292",NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2021-01-26 14:12:44-03","CPACT","ECT","4783","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","M.M.Marchi","2012","09","05","M.M.Marchi; C.Mistura | T.Carbonari | M.Castro","2012","09","05","Brasil","Rio Grande do Sul","Tapes","-51.361667","-30.527222","51º21'42''W","30º31'38''S","ECT0004783","ECT0004783","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Fora da área. Caminho entre as áreas 2 e 3. Coordenadas geográficas obtidas secundariamente, a partir dos dados de localidade. Butiazal. Campo nativo, ecossistema d","3750","42","42",NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2021-03-03 13:56:23-03","UFF","NIT","NIT10871","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","T. Fernandes",NA,NA,NA,"T. Fernandes","2019","09","15","Brasil","Rio de Janeiro","Maricá","-42.893611","-22.967778","42º53'37''W","22º58'4''S","NIT00003617",NA,"Restinga de Maricá.","487",NA,NA,"Arbusto, 0,5 m. Folhas levemente discolores, aromáticas. Início de floração, inflorescência avermelhada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","2021-03-01 11:49:39-03","UFPE","UFP","23387","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook et Arn.)","Haussen, M","1989","09","26","Schlindwein, C","1989","09","26","Brasil","Rio Grande do Sul","Planície Costeira",NA,NA,NA,NA,"UFP023387",NA,NA,"s.n.",NA,NA,"Pétalas vermelhas no início. Depois da polinização tornam-se grossas, de cor branca e adocicados (contem açucar); Bekostigungespetalen. Dispersão também por pássaros.; Vegetação de dunas na Lagoa Mirim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2021-03-01 11:49:39-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook et Arn.)","Haussen, M","1989","09","26","Schlindwein, C","1989","09","26","Brasil","Rio Grande do Sul","Planície Costeira",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Pétalas vermelhas no início. Depois da polinização tornam-se grossas, de cor branca e adocicados (contem açucar); Bekostigungespetalen. Dispersão também por pássaros.; Vegetação de dunas na Lagoa Mirim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"B. Rambo","1950","5","1","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"Prope Osorio","46959",NA,NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"840","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"A. Kegler","1998","10","21","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,"60","800",NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"49662","auto","Dicotyledonae",NA,NA,"1",NA,NA
"841","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"R. Wasum & et al.","1986","10","26","Brazil","Rio Grande do Sul","Jaquirana","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"31282","auto","Dicotyledonae",NA,NA,"1",NA,NA
"842","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"G. Hatschbach & O. Guimarães","1966","9","6","Brazil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Alto do Amparo","14667",NA,NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"56988","auto","Dicotyledonae",NA,NA,"1",NA,NA
"843","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"M. Rossato & et al.","1989","3","2","Brazil","Rio Grande do Sul","Nova Prata","-51.6100006103516","-28.783899307251",NA,NA,NA,NA,"Cascata da Usina","s.n.","750",NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"18634","auto","Dicotyledonae",NA,NA,"1",NA,NA
"844","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"M. Rossato & et al.","1988","4","24","Brazil","Rio Grande do Sul","Jaquirana","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,"Fazenda da Boa Vista","s.n.","900",NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"31282","auto","Dicotyledonae",NA,NA,"1",NA,NA
"845","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"M. Laner & et al.","1994","10","29","Brazil","Rio Grande do Sul","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Floresta Nacional I","s.n.",NA,NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"76715","auto","Dicotyledonae",NA,NA,"1",NA,NA
"846","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"B. Rambo","1950","10","11","Brazil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Toca do Tigre p. Itapoan","48974",NA,NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"41667","auto","Dicotyledonae",NA,NA,"1",NA,NA
"847","2020-09-12 05:00:02-03","US","US","762473","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott",NA,NA,NA,NA,"J. N. Rose & P. G. Russell","1915","7","14","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"US01889859","US01889859_01 US01889859_02","Base of Dois Irmãos.","20235",NA,NA,NA,NA,"Myrtales","atropurpureum","South America - Neotropics",NA,NA,"57442","auto","Dicotyledonae",NA,NA,"1",NA,NA
"848","2020-09-12 05:00:02-03","US","US","2912007","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"Morello, P. R. Legname & A. Cuezzo","1958","9","23","Argentina","Salta",NA,NA,NA,NA,NA,"US03050903",NA,"Dep. Anta. Campo Las Heras (Desmonte en Selva) Obraje San Fernando.","933",NA,NA,NA,NA,"Myrtales","octandrum","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"849","2020-09-12 05:00:02-03","US","US","1590567","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"S. Venturi","1922","10","5","Argentina","Tucuman",NA,NA,NA,NA,NA,"US03050909","US03050909_01","(R. A.), Departamento Burruyacu. Alto de las Salinas.","1906","900",NA,NA,NA,"Myrtales","octandrum","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"850","2020-09-12 05:00:02-03","US","US","2267631","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"L. Smith & Klein, R.","1956","12","4","Brazil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"US01889878","US01889878_01 US01889878_02","15 Km north of Lages","8215","900",NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"70701","auto","Dicotyledonae",NA,NA,"1",NA,NA
"851","2020-09-12 05:00:02-03","US","US","1473416","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"W. G. F. Herter","1928","9",NA,"Uruguay","Tacuarembó",NA,NA,NA,NA,NA,"US03050974",NA,"Dep. de Tacuarembó. Dict. Valle Eden.","754/3695","200",NA,NA,NA,"Myrtales","octandrum","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"852","2020-09-12 05:00:02-03","US","US","1908528","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"Rosengurtt & -. Gallinal","1946","9","29","Uruguay","Florida",NA,NA,NA,NA,NA,"US03050972",NA,"Estancia Rincon de Santa Elena. Picada Castro. Arroyo Mansavillagra. Depto. Florida.","5682",NA,NA,NA,NA,"Myrtales","octandrum","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"853","2020-09-12 05:00:02-03","US","US","2365772","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"I. L. Wiggins","1944","10","10","Ecuador","Loja",NA,NA,NA,NA,NA,"US03050898",NA,"Along Rio Juntas ca. 9 mi. south of San Lucas.","10997","2042",NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"854","2020-09-12 05:00:02-03","US","US","2563732","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"G. Hatschbach","1966","10","18","Brazil","Paraná","General Carneiro","-51.315601348877","-26.4274997711182",NA,NA,"US01889880","US01889880_01 US01889880_02","Cab. Rio Iratim","14993",NA,NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"33284","auto","Dicotyledonae",NA,NA,"1",NA,NA
"855","2020-09-12 05:00:02-03","US","US","3076001","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"A. H. Gentry, R. Neumann, C. Palací & L. Malmierca","1985","9","22","Argentina","Salta",NA,"-64.7","-24.58",NA,NA,"US03050900",NA,"Salta: Depto. Anta; Parque Nacional El Rey, Myrtaceae forest tree plot and trail from Intendencia to Arroyo Aguas Negras.","51758","1000",NA,NA,NA,"Myrtales","octandrum","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"856","2020-09-12 05:00:02-03","US","US","1421089","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"S. Venturi","1924","1","12","Argentina","Tucuman",NA,NA,NA,NA,NA,"US03050907",NA,"(R. A.), Departamento Burruyacu. Sierra de Medina.","2848","900",NA,NA,NA,"Myrtales","octandrum","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"857","2020-09-12 05:00:02-03","US","US","2627764","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott",NA,NA,NA,NA,"D. Sucre","1968","7","30","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"US01889855","US01889855_01 US01889855_02","Resitinga de Gumari","3353",NA,NA,NA,NA,"Myrtales","atropurpureum","South America - Neotropics",NA,NA,"57442","auto","Dicotyledonae",NA,NA,"1",NA,NA
"858","2020-09-12 05:00:02-03","US","US","3033614","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott",NA,NA,NA,NA,"L. R. Landrum","1982","1","21","Brazil","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,"US01889853","US01889853_01 US01889853_02","Restinga de Maricá, between ocean and Lagoa de Maricá, 40 km E of Rio de Janeiro.","4188",NA,NA,NA,NA,"Myrtales","atropurpureum","South America - Neotropics",NA,NA,"20726","auto","Dicotyledonae",NA,NA,"1",NA,NA
"859","2020-09-12 05:00:02-03","US","US","2717536","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"Del Puerto","1964","2",NA,"Uruguay","Montevideo",NA,NA,NA,NA,NA,"US03050971",NA,"Polanco (Dep. Lavalleja) y J. Bot. F. Agronomía. Dpto. Montevideo.","3273",NA,NA,NA,NA,"Myrtales","octandrum","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"860","2020-09-12 05:00:02-03","US","US","2580279","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.",NA,NA,NA,NA,"R. M. Klein","1962","9","17","Brazil","Santa Catarina","Caçador","-51.0149993896484","-26.7752990722656",NA,NA,"US01889871","US01889871_01 US01889871_02","Rio dos Bugres","3115","800",NA,NA,NA,"Myrtales","octandrum","South America - Neotropics",NA,NA,"38516","auto","Dicotyledonae",NA,NA,"1",NA,NA
"861","2020-09-12 05:00:02-03","US","US","616943","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott",NA,NA,NA,NA,"Sello, --",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"US01889865","US01889865_01 US01889865_02",NA,"s.n.",NA,NA,NA,NA,"Myrtales","atropurpureum","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"862","2020-09-12 05:00:02-03","US","US","3042091","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott",NA,NA,NA,NA,"L. R. Landrum","1982","1","21","Brazil","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,"US01889854","US01889854_01 US01889854_02","Restinga de Maricá, between ocean and Lagoa de Maricá, 40 km E of Rio de Janeiro.","4174",NA,NA,NA,NA,"Myrtales","atropurpureum","South America - Neotropics",NA,NA,"20726","auto","Dicotyledonae",NA,NA,"1",NA,NA
