"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"1549","2019-11-01 14:56:42-03","UnB","UB","98164","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Lima, HS","2000","08",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","BS585","Mato Grosso","Cocalinho","Cocalinho","-51.070333","-13.024722",NA,NA,"Milhomens, LC",NA,NA,NA,NA,"-51.070333","-13.024722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1550","2019-11-01 14:56:42-03","UnB","UB","98165","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Argent, GCG","1967","09","25","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","6518","Mato Grosso","Xavantina",NA,"-52.233333","-14.633333",NA,NA,"Milhomens, LC",NA,NA,NA,NA,"-52.233333","-14.633333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","2019-11-01 14:56:42-03","UnB","UB","98166","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Harley, RM","1968","09","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","10293","Mato Grosso",NA,"Base Camp",NA,NA,NA,NA,"Milhomens, LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552","2019-11-01 14:56:42-03","UnB","UB","98167","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Argent, GCG","1968","08",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","6781","Mato Grosso",NA,"Base Camp",NA,NA,NA,NA,"Milhomens, LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553","2019-11-01 14:56:42-03","UnB","UB","98161","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Irwin, HS","1965","11","06","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","9993",NA,NA,NA,NA,NA,NA,NA,"Milhomens, LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","2019-11-01 14:56:42-03","UnB","UB","149014","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Silva, GP","1995","11","17","Southern America","Brasil",NA,NA,"Fruto imaturo verde.; Subarbusto de 1,5m.; Cerrado.",NA,"Dicotyledoneae",NA,"Planch.","s.n.","Bahia","Formosa do Rio Preto",NA,"-45.1930999755859","-11.0482997894287",NA,NA,"Milhomens, LC",NA,NA,"155006","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"1555","2019-11-01 14:56:42-03","UnB","UB","149022","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Proença, CEB","1982","12","12","Southern America","Brasil",NA,NA,"Frutos amarelo avermelhados. Sementes pretas com carúncula amarela.; Arbusto de 1,2m.; Cerrado.",NA,"Dicotyledoneae",NA,"Planch.","319","Bahia","São Desidério","Fazenda Duas Pátrias na margem do Rio Grande, local Sítio Grande. Extremo oeste da Bahia.","-44.9733009338379","-12.3633003234863",NA,NA,"Milhomens, LC",NA,NA,"175149","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"1556","2019-11-01 14:56:42-03","UnB","UB","98207","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Nóbrega, MG","1996","08","02","Southern America","Brasil",NA,NA,"Fruto marron.; .",NA,"Dicotyledoneae",NA,"Planch.","515","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,"Milhomens, LC",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","2019-11-01 14:56:42-03","UnB","UB","98206","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Haridasan, M","1983","04","15","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Planch.","MH194","Distrito Federal","Brasília","Escola Fazendária","-47.9296989440918","-15.7797002792358",NA,NA,"Milhomens, LC",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","2019-11-01 14:56:42-03","UnB","UB","88952","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Coradin, LC","1979","09","24","Southern America","Brasil",NA,NA,"Fruto marrom.; .",NA,"Dicotyledoneae",NA,"Planch.","2345","Distrito Federal","Brasília","Escola Fazendária sentido RECOR","-47.9296989440918","-15.7797002792358",NA,NA,"Milhomens, LC",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","2019-11-01 14:56:42-03","UnB","UB","14165","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Soares-Silva, LH; Carvalho, JA","2004","09","14","Southern America","Brasil",NA,NA,"Caule cinza claro, fissurado, cortiça espessa 0,5cm, súber bege, botões florais globosos, flores odoríferas visitadas por abelhas silvestris.; Arbusto 1,6m. Flor creme; Cerrado senso restrito.",NA,"Dicotyledoneae",NA,"Planch.","s.n.","Distrito Federal","Brasília","Fazenda Água Limpa.","-47.9296989440918","-15.7797002792358",NA,NA,"Soares-Silva, LH",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","2019-11-01 14:56:42-03","UnB","UB","98203","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Haridasan, M","1981","09","17","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Planch.","MH35","Distrito Federal","Brasília","Fazenda Água Limpa - Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"Milhomens, LC",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561","2019-11-01 14:56:42-03","UnB","UB","98202","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Ratter, JA","1976","06","08","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Planch.","3117","Distrito Federal","Brasília","Fazenda Água Limpa - Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"Milhomens, LC",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","2019-11-01 14:56:42-03","UnB","UB","98189","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Ratter, JA","1976","08","05","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Planch.","3395","Distrito Federal","Brasília","Fazenda Água Limpa - Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"Milhomens, LC",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","2019-11-01 14:56:42-03","UnB","UB","98193","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Ratter, JA","1976","08","27","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Planch.","3504","Distrito Federal","Brasília","Fazenda Água Limpa - Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"Milhomens, LC",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","2019-11-01 14:56:42-03","UnB","UB","98191","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Proença, CEB","1998","09","18","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Planch.","2061","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"Milhomens, LC",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","2019-11-01 14:56:42-03","UnB","UB","216892","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Kuhlmann, MP","2015","12","07","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Arbusto 1,5 m, fruto seco, uma semente com arilo amarelo; Cerradão",NA,"Dicotyledoneae",NA,"Planch.","342","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"Kuhlmann, MP",NA,NA,"70570","auto",NA,NA,"2015","12","07",NA,NA,NA,NA,NA,NA
"1566","2019-11-01 14:56:42-03","UnB","UB","13549","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Proença, CEB; Milhomens, LC","1998","09","18","Southern America","Brasil",NA,NA,"Ramos basal com folhas grandes, velhas. Botões jovens avermelhados. Casca sulcada.; .",NA,"Dicotyledoneae",NA,"Planch.","2060","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"Milhomens, LC",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","2019-11-01 14:56:42-03","UnB","UB","8864","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Taxonomy Class of Universidade de Brasília","1999","11","14","Southern America","Brasil",NA,NA,"Cálice verde persistente. Frutos maduros de cor vermelha, oblongo.; SubArbusto 1,5m; Cerradão.",NA,"Dicotyledoneae",NA,"Planch.","1379","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama","-47.9296989440918","-15.7797002792358",NA,NA,"Taxonomy Class of Universidade de Brasília",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568","2019-11-01 14:56:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Lopes, SAG","1985","09","30","Southern America","Brasil",NA,NA,"Arbusto 1,25m; Cerrado arvoredo de escrube-e-árvores próximo à cerca",NA,"Dicotyledoneae",NA,"Planch.","122","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","2019-11-01 14:56:42-03","UnB","UB","185960","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Silva, AM; Pinheiro, FC; Klein, VLG","2009","08","31","Southern America","Brasil",NA,NA,"Arbusto 0,80m de altura. Formando população e área restrita. Inflorescência avermelhada. Folhas discolores verdes, quando jovens avermelhadas. Flores esbranquiçadas.; Campo sujo de cerrado.",NA,"Dicotyledoneae",NA,"Planch.","7147","Distrito Federal","Brasília","Reserva Ecológica do IBGE. Entre a guarita e a sede.","-47.9296989440918","-15.7797002792358",NA,NA,"Silva, AM",NA,NA,"70570","auto",NA,NA,"2009","09","02",NA,NA,NA,NA,NA,NA
"1570","2019-11-01 14:56:42-03","UnB","UB","98150","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Silva, FC","1979","06",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","381","Goiás","Santa Isabel","Ilha do Bananal","-49.426700592041","-15.2981004714966",NA,NA,"Milhomens, LC",NA,NA,"36732","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","2019-11-01 14:56:42-03","UnB","UB","202446","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Teixeira, AMC; Pinto, JRR","2014","02",NA,"Southern America","Brasil",NA,NA,"Árvore, 6 cm de diâmetro, 1.7 m de altura",NA,"Dicotyledoneae",NA,"Planch.","5","Goiás","São Domingos","Parque Estadual de Terra Ronca - Módulo RAPELD, parcela 500L, indivíduo 382&nf;Cerrado sentido restrito, solo arenoso","-46.3182983398438","-13.3983001708984",NA,NA,"Pinto, JRR","801","801","73215","auto",NA,NA,"2014","02",NA,NA,NA,NA,NA,NA,NA
"1572","2019-11-01 14:56:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Oliveira, A","1993","01","23","Southern America","Brasil",NA,NA,"Espécie arbórea, ca. 4.5 m altura. Flor alva, com frutos; Cerrado",NA,"Dicotyledoneae",NA,"Planch.","s.n.","Mato Grosso do Sul","Campo Grande","Rancho Dalenomás","-54.6464004516602","-20.4428005218506",NA,NA,"Toledo, CAP",NA,NA,"161190","auto",NA,NA,"2017","10",NA,NA,NA,NA,NA,NA,NA
"1573","2019-11-01 14:56:42-03","UnB","UB","149021","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Hatschbach, G","2001","05","16","Southern America","Brasil",NA,NA,"Fruto vermelho.; Subarbusto 30cm.; Cerrado.",NA,"Dicotyledoneae",NA,"Planch.","72093","Minas Gerais","Joaquim Felício","Serra do Cabral, estrada para Francisco Dumont.","-44.1721992492676","-17.7574996948242",NA,NA,"Milhomens, LC",NA,NA,"37503","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"1574","2019-11-01 14:56:42-03","UnB","UB","149012","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Heringer, EP","1960","10","08","Southern America","Brasil",NA,NA,"Cerrado.",NA,"Dicotyledoneae",NA,"Planch.","7735","Minas Gerais","Paraopeba","Fazenda do Funil.","-44.4042015075684","-19.2744007110596",NA,NA,"Milhomens, LC",NA,NA,"26090","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"1575","2019-11-01 14:56:42-03","UnB","UB","149008","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Amorim, EH","2002","09",NA,"Southern America","Brasil",NA,NA,"Cálice verde, corola e estames brancos.; Árvore, 2,0m.; Cerrado rupestre.",NA,"Dicotyledoneae",NA,"Planch.","177","Minas Gerais","Perdizes","Estrada Céu do Cavalo, Estação Ambiental Galheiro.","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576","2019-11-01 14:56:42-03","UnB","UB","149024","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Goodland, R","1967","07","13","Southern America","Brasil",NA,NA,"Shrub 2m tall.; Cerradão.",NA,"Dicotyledoneae",NA,"Planch.","3316","Minas Gerais","Uberaba","33 km north of Uberaba on highway BR-106.","-47.9319000244141","-19.7483005523682",NA,NA,"Milhomens, LC",NA,NA,"73879","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"1577","2019-11-01 14:56:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Fernandes, A; Nunes, E","1980","07","08","Southern America","Brasil",NA,NA,"Surbabusto, flor branca; Cerrado",NA,"Dicotyledoneae",NA,"Planch.","s.n.","Piauí","Uruçuí",NA,"-44.5560989379883","-7.22944021224976",NA,NA,"Fernandes, A; Bezerra, P",NA,NA,"137737","auto",NA,NA,"1984","04","03",NA,NA,NA,NA,NA,NA
"1578","2019-11-01 14:56:42-03","UnB","UB","149019","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Salis, SM","1989","11","25","Southern America","Brasil",NA,NA,"Flor de cor rosa.; Arbóreo.; Mata ciliar.",NA,"Dicotyledoneae",NA,"Planch.","294","São Paulo","Brotas","Riacho próximo ao Viveiro Municipal de Brotas.","-48.1199989318848","-22.2800006866455",NA,NA,"Milhomens, LC",NA,NA,"26585","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"1579","2019-11-01 14:56:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Moura, TM; Barbosa, HN; Junqueira, DI; Lino, G","2008","11","16","Southern America","Brasil",NA,NA,"Arbusto 1,80 m altura, corola branca; Cerrado",NA,"Dicotyledoneae",NA,"Planch.","473","Goiás","Caldas Novas","Parque Estadual da Serra de Caldas Novas","-49.131944","-17.728056",NA,NA,"Paz, JRL",NA,NA,NA,NA,"-49.131944","-17.728056","2017","04","20",NA,NA,NA,NA,NA,NA
"1580","2020-11-11 11:05:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Ebling, M","2018","06","15","Southern America","Brasil",NA,NA,"Conglomerado MT-1726. Subunidade 3. Subparcela 1. Indivíduo 5. F8; Árvore. Fuste de base reta. Casca externa cinza, grossa, fissurada, desprendimento em placas lenhosas. Casca interna verde, odor ao corte: vagem. Fruto oval 1cm, verde por fora, inter",NA,"Dicotyledoneae",NA,"Planch.","IFN-17266523.1","Mato Grosso","Santo Antônio do Leste",NA,"-53.999722","-14.76",NA,NA,"Faria, JEQ",NA,NA,NA,NA,"-53.999722","-14.76","2018","07","06",NA,NA,NA,NA,NA,NA
"1581","2019-11-01 14:56:42-03","UnB","UB","98170","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Ratter, JA","1985","10",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","5089","Mato Grosso do Sul","Nhecolândia",NA,"-57.016667","-19.233333",NA,NA,"Milhomens, LC",NA,NA,NA,NA,"-57.016667","-19.233333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582","2019-11-01 14:56:41-03","UnB","UB","106877","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Minervino, JS; Oliveira, RG","2007","07","29","Southern America","Brasil",NA,NA,"Árvore; Cerrado s.s.. Solo: Neossolo quartazarênico.",NA,"Dicotyledoneae",NA,"Planch.","P1 G13","Tocantins","Itacajá ","Terra Indígena Krahô, Kapéy","-47.665556","-8.4475",NA,NA,"Proença, CEB","220","220",NA,NA,"-47.665556","-8.4475",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583","2019-11-01 14:56:41-03","UnB","UB","106889","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Minervino, JS; Oliveira, RG","2007","07","29","Southern America","Brasil",NA,NA,"Árvore; Cerrado s.s. Solo: Neossolo quartazarênico.",NA,"Dicotyledoneae",NA,"Planch.","P1 NI 2B25","Tocantins","Itacajá ","Terra Indígena Krahô, Kapéy","-47.665556","-8.433611",NA,NA,"Proença, CEB","220","220",NA,NA,"-47.665556","-8.433611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","2019-11-01 14:56:42-03","UnB","UB","98168","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Fonsêca, SG","1968","10",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","1031","Goiás",NA,"Serra de Caiapó",NA,NA,NA,NA,"Milhomens, LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585","2019-11-01 14:56:42-03","UnB","UB","98169","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Ratter, JA","1967","07",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","135","Mato Grosso","Xavantina",NA,NA,NA,NA,NA,"Milhomens, LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586","2019-11-01 14:56:42-03","UnB","UB","98160","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Irwin, HS","1965","11","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","10442?",NA,NA,NA,NA,NA,NA,NA,"Milhomens, LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587","2019-11-01 14:56:41-03","UnB","UB","101861","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Fonseca, ML","2005",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","5866","Goiás","Cavalcante","Cavalcante, APA Pouso Alto","-47.055","-13.606583",NA,NA,"Fonseca, ML",NA,NA,NA,NA,"-47.055","-13.606583",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1588","2019-11-01 14:56:41-03","UnB","UB","10066","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Farias, R; Sampaio, AB; Milhomens, LC; Simpson Júnior, PL","2001","05","03","Southern America","Brasil",NA,NA,"Arvoreta 2m; Cerrado aberto.",NA,"Dicotyledoneae",NA,"Planch.","359","Tocantins","Mateiros",NA,"-46.495","-10.583056",NA,NA,"Farias, R","470","470",NA,NA,"-46.495","-10.583056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589","2019-11-01 14:56:41-03","UnB","UB","101952","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Silva, MA","2003","10","13","Southern America","Brasil",NA,NA,"Fruto vermelho alaranjado.; .",NA,"Dicotyledoneae",NA,"Planch.","5517","Distrito Federal",NA,"Reserva Ecológica do IBGE","-47.870833","-15.951667",NA,NA,"Silva, MA",NA,NA,NA,NA,"-47.870833","-15.951667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1590","2019-11-01 14:56:41-03","UnB","UB","105822","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Carmo, M",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Planch.","16","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, Fazenda Oreades","-47.902778","-14.218333",NA,NA,"Proença, CEB",NA,NA,NA,NA,"-47.902778","-14.218333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591","2019-11-01 14:56:41-03","UnB","UB","10795","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Farias, R","2000","01",NA,"Southern America","Brasil",NA,NA,"decumbente, cálice verde com pelos castanhos.; Arbusto. Fruto amarelo.; Cerradão.",NA,"Dicotyledoneae",NA,"Planch.","525","Mato Grosso do Sul","Aquidauana",NA,"-55.783333","-20.466667",NA,NA,"Milhomens, LC","148","148",NA,NA,"-55.783333","-20.466667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592","2019-11-01 14:56:42-03","UnB","UB","13116","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Proença, CEB; Milhomens, LC","2003","12","17","Southern America","Brasil",NA,NA,"Arbusto ramificado. Frutos alaranjados e vermelhos quando maduros; Arbusto. Fruto vermelhos.; Cerrado pedregoso.",NA,"Dicotyledoneae",NA,"Planch.","2730","Distrito Federal",NA,"Região de Saia Velha. Clube Águas Correntes. Rodovia DF-495","-47.933333","-16.05",NA,NA,"Milhomens, LC","1050","1050",NA,NA,"-47.933333","-16.05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593","2019-11-01 14:56:42-03","UnB","UB","14684","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Gomes, BM; Brito, DS; Mendes, VC","2000","11","10","Southern America","Brasil",NA,NA,"Arbusto 1m. Fruto vermelho.; Cerrado.",NA,"Dicotyledoneae",NA,"Planch.","101","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama","-48.101944","-16.082222",NA,NA,"Proença, CEB",NA,NA,NA,NA,"-48.101944","-16.082222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1594","2019-11-01 14:56:41-03","UnB","UB","10741","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Farias, R; Gonçalves, EG; Guimarães, PJF","1999","12","05","Southern America","Brasil",NA,NA,"Pêlos da folha e caule avermelhados.; Árvore 1,5m. Fruto laranja-avermelhado.; Campo com árvores esparsas. Solo: Solo pedregoso com areia e afloramentos de rocha.",NA,"Dicotyledoneae",NA,"Planch.","471","Goiás","Mossâmedes","Topo da Serra Dourada","-50.166667","-15.066667",NA,NA,"Farias, R","810","810",NA,NA,"-50.166667","-15.066667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1595","2019-11-01 14:56:42-03","UnB","UB","142597","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Silva, MA; Dambrós, LA; Silva, SS","2007","10","15","Southern America","Brasil",NA,NA,"Pedúnculo verde; folhas glabras discolores verdes.; Arbusto ereto 1,2m. Frutos imaturos verde-alaranjados.; Cerrado em encosta pedregosa",NA,"Dicotyledoneae",NA,"Planch.","6416","Goiás","Arenópolis","Bacia do Rio Caiapó. Próximo à Hidrelétrica de Mosquitão","-51.44","-16.341111",NA,NA,"Dambrós, LA; Silva, SS","440","440",NA,NA,"-51.44","-16.341111","2007","10","15",NA,NA,NA,NA,NA,NA
"1596","2019-11-01 14:56:42-03","UnB","UB","145836","PreservedSpecimen","Plantae","Connaraceae","Rourea","induta","Rourea induta","Oliveira, FCA; Mendonça, RC; Guimarães, LL; Cardoso, E","2008","10","11","Southern America","Brasil",NA,NA,"Caule liso. Folhas concolores verdes. Cálice verde-ferrugíneo. Corola creme.; Arbusto heliófilo 1,5m.; Relevo Plano. Cerrado sensu stricto associado a floresta estacional semidecidual aluvial",NA,"Dicotyledoneae",NA,"Planch.","1318","Tocantins","Peixe","Bacia do Rio Tocantins. Sub-bacia: Santa Tereza","-48.5975","-12.188889",NA,NA,"Oliveira, FCA","260","260",NA,NA,"-48.5975","-12.188889","2008","10",NA,NA,NA,NA,NA,NA,NA
