"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"448","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","31987",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","V. Demuner; T. A. Cruz e R. R. Vervloet.","4499","2007","11","07",NA,"Brasil","Espírito Santo","Pedra de Santa Luzia, prop.: Firmino Sottele",NA,NA,"Árvore 12m, fuste 6m, Dap 35cm, botões florais flores com pétalas brancas, sépalas verdes. Borda de mata secundária.","MBML031987",NA,NA,"(Vell.) Allemao ex Benth.","V. Demuner, 07-11-2007","MBML031987","420","420","Governador Lindenberg","-40.465556","-19.288056",NA,NA,"40W27'56","19S17'17","2007","11","07",NA,NA,NA,NA
"449","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","32443",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","V. Demuner; T. A. Cruz, M.Belizário.","4853","2007","12","20",NA,"Brasil","Espírito Santo","Santa Luzia, prop.: Ciro Ferreira",NA,NA,"Arvoreta 7m frutos jovens verdes. Interior de mata alterada.","MBML032443",NA,NA,"(Vell.) Allemao ex Benth.","V. Demuner, 20-12-07","MBML032443","150","150","Águia Branca","-40.6625","-18.985",NA,NA,"40W39'45","18S59'6","2007","12","20",NA,NA,NA,NA
"450","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","28367",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","L. F. S. Magnago; V. Demuner, M. Belizário, E. Bausen","660","2006","02","02",NA,"Brasil","Espírito Santo","Aguas Claras, propr.: Seu Voito.",NA,NA,"Árvore 16m de alt. DAP 70cm. Fuste 9m. Frutos verdes. Pasto.","MBML028367",NA,NA,"(Vell.) Allemao. ex Benth.","L.F.S. Magnago e V. Demuner, 2/2/2006","MBML028367","300","300","Águia Branca","-40.666944","-18.902778",NA,NA,"40W40'1","18S54'10","2006","02","02",NA,NA,NA,NA
"451","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","36423",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","R. C. Forzza; et al","5117","2008","02","19",NA,"Brasil","Espírito Santo","Área de Proteção Ambiental da Pedra do Elefante",NA,NA,NA,"MBML036423",NA,NA,"(Vell.) Allemão ex Benth.","J. Gurtler/2018","MBML036423",NA,NA,"Nova Venécia","-40.443889","-18.776944",NA,NA,"40W26'38","18S46'37",NA,NA,NA,NA,NA,NA,NA
"452","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","37906",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. M. Assis; Valdir G. Demuner; D. Couto","1399","2008","02","15",NA,"Brasil","Espírito Santo","ARIE Laerth Paiva Gama",NA,NA,"Árvore 10 m. Frutos verdes. Borda de mata. Floresta Estacional Semidecidual em Estágio Médio/Avançado de Regeneração","MBML037906",NA,NA,"(Vell.) Allem. ex Benth.","A.M. Assis/15-02-2008","MBML037906","280","280","Alegre","-41.550278","-20.767222",NA,NA,"41W33'1","20S46'2",NA,NA,NA,NA,NA,NA,NA
"453","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","39825",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","L. Kollmann; & C. Esguario","11961","2010","04","22",NA,"Brasil","Espírito Santo","beira de estrada Boa Esperança para Nova Venécia",NA,NA,"Arvoreto 5 m, frutos verdes.","MBML039825",NA,NA,"(Vell.) Allemao ex Benth.","L.Kollmann/22-4-2010","MBML039825",NA,NA,"Boa Eperança",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","41060",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. M. Assis; K.F.O. Faria","1654","2008","05","03",NA,"Brasil","Espírito Santo","São Gonçalo (Torre 48/2 - LT 230 Kv Mascarenhas x Verona)",NA,NA,"Arvore 12 m. DAP 40 cm. Frutos verdes. Floresta Ombrofila Densa #?# estagio médio de regeneração.","MBML041060",NA,NA,"(Vell.) Allemao ex Benth.",NA,"MBML041060","244","244","São Domingos do Norte","-40.63675","-19.204944",NA,NA,"40W38'12,3","19S12'17,8",NA,NA,NA,NA,NA,NA,NA
"455","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","41110",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. P. Fontana; L. Kollmann, V. Manhães, D. Couto & K. Suhett","5489","2008","09","02",NA,"Brasil","Espírito Santo","São João do Norte, PCH Santa Fé, Vazão Reduzida, fragmento de estágio médio, parcela 21",NA,NA,"Árvore nº 754, 25m, frutos secos. Coletada para germoplasma","MBML041110",NA,NA,"(Vell.) Allemao ex Benth.","A.P. Fontana","MBML041110","172","172","Alegre","-41.50525","-20.701217",NA,NA,"41W30'18,9","20S42'4,38","2008","12","23",NA,NA,NA,NA
"456","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","41373",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. M. Assis; Valdir G. Demuner; Karla Fabiola O. Faria","1205","2007","12","28",NA,"Brasil","Espírito Santo","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha (altitude 20-100 m). Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA, em direção à Marataízes",NA,NA,"Árvore 12 m. DAP 40 cm. Frutos verdes. Borda da Mata. Floresta Estacional Semidecidual em Estágio Médio/Avançado de Regeneração.","MBML041373",NA,NA,"(Vell.) Allem. ex Benth.","A. M. Assis/28-12-2007","MBML041373",NA,NA,"Itapemirim","-41.055","-20.932222",NA,NA,"41W3'18","20S55'56","2007","12","28",NA,NA,NA,NA
"457","2020-07-16 18:37:25-03","MBML","MBML-HERBARIO","41459",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. M. Assis; V. G. Demuner","1509","2008","04","25",NA,"Brasil","Espírito Santo","Serra de Cima (Torre 98/3 - LT 230 Kv Mascarenhas x Verona)",NA,NA,"Árvore 10 m. DAP 20 cm. Frutos verdes. Floresta Ombrofila Densa #?# estagio medio de regeneração.","MBML041459",NA,NA,"(Vell.) Allemao ex Benth.",NA,"MBML041459","163","163","Nova Venécia","-40.482222","-18.796333",NA,NA,"40W28'56","18S47'46,8",NA,NA,NA,NA,NA,NA,NA
"458","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","41460",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. M. Assis; V. G. Demuner","1547","2008","04","26",NA,"Brasil","Espírito Santo","Faz. Rondeli. Próx. Clube Campestre (Torre 72/1 - LT 230 Kv Mascarenhas x Verona)",NA,NA,"Arvoreta 6 m. Frutos verdes. Floresta Ombrofila Densa #?# estagio avançado de regeneração.","MBML041460",NA,NA,"(Vell.) Allemao ex Benth.",NA,"MBML041460",NA,NA,"São Gabriel da Palha","-40.555478","-19.024528",NA,NA,"40W33'19,72","19S1'28,3",NA,NA,NA,NA,NA,NA,NA
"459","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","4383",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","W. Pizziolo","325","1987","11","04",NA,"Brasil","Espírito Santo","Parque do Museu de Biologia Mello Leitão",NA,NA,"Árvore 11m, tronco DAP 20cm X altura 8m, flores da corola alva e cálice verde. Nome vulgar: jacarandá. Perto do portão.","MBML004383",NA,NA,"(Vell.) Allem. ex Benth.",NA,"MBML004383",NA,NA,"Santa Teresa","-40.6","-19.936111",NA,NA,"40W36'0","19S56'10",NA,NA,NA,NA,NA,NA,NA
"460","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","46091",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. P. Fontana; L. Kollmann","7694","2013","06","20",NA,"Brasil","Rio de Janeiro","Santo Antônio do Imbé, Cachoeirão",NA,NA,"Árvore, ca. 8m. Frutos imaturos verdes.","MBML046091",NA,NA,"(Vell.) Allem. ex Benth.","A. P. Fontana/20-06-2013","MBML046091","125","125","Santa Maria Madalena","-41.844167","-21.957222",NA,NA,"41W50'39","21S57'26",NA,NA,NA,NA,NA,NA,NA
"461","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","46562",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. M. Assis; Elcio Thomazeli","2168","2009","10","13",NA,"Brasil","Espírito Santo","Fatima - vegetação de macega",NA,NA,"Arbusto 4m, flores brancas. Nome popular: jacarandá. Projeto APES - Flora Apícola - SEBRAE","MBML046562",NA,NA,"(Vell.) Allem. ex Benth.",NA,"MBML046562","75","75","Jaguaré","-40.144278","-18.9035",NA,NA,"40W8'39,4","18S54'12,6",NA,NA,NA,NA,NA,NA,NA
"462","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","46665",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. M. Assis; K.F.O. Faria","1721","2008","07","16",NA,"Brasil","Espírito Santo","Boa Esperança (Torre 37/1 - LT 230 Kv Mascarenhas x Verona)",NA,NA,"Arbusto 5 m. Frutos verdes e marrons. Borda. Floresta Estacional Semidecidual - estagio medio de regeneração","MBML046665",NA,NA,"(Vell.) Allem. ex Benth.",NA,"MBML046665","205","205","Colatina","-40.656472","-19.287778",NA,NA,"40W39'23,3","19S17'16",NA,NA,NA,NA,NA,NA,NA
"463","2020-07-16 18:37:25-03","MBML","MBML-HERBARIO","46875",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. M. Assis; Luis Claudio apicultor","2191","2009","10","15",NA,"Brasil","Espírito Santo","Serra da Morubia - estrada para Serra das Torres",NA,NA,"Árvore 10m. Flores brancas. Frutos secos. Nome popular: cabiúna. Projeto APES - Flora Apícola - SEBRAE.","MBML046875",NA,NA,"(Vell.) Allem. ex Benth.",NA,"MBML046875","410","410","Muqui","-41.328806","-20.976194",NA,NA,"41W19'43,7","20S58'34,3",NA,NA,NA,NA,NA,NA,NA
"464","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","46878",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","A. M. Assis; Nirceu apicultor","2112","2009","09","29",NA,"Brasil","Espírito Santo","Estrada para Barra Seca",NA,NA,"Árvore 15m isolada no pasto. Flores brancas, frutos verdes. Nome popular: jacarandá. Projeto APES - Flora Apícola - SEBRAE.","MBML046878",NA,NA,"(Vell.) Allem. ex Benth.",NA,"MBML046878","160","160","São Gabriel da Palha","-40.5475","-18.921944",NA,NA,"40W32'51","18S55'19",NA,NA,NA,NA,NA,NA,NA
"465","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","47738",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","H. C. de Lima; L.Kollmann, C.N. Fraga, M. Lemes, R. Gribel & A.P. Fontana","7629","2013","04","14",NA,"Brasil","Espírito Santo","Rod. ES 341, km 3, saída de Pancas-Vale Verde. Mata degradada",NA,NA,"Árvore com 9m alt., tronco com casca levemente escamosa, pardacenta, DAP ca 35cm. Frutos esverdeados. Muito frequente na beira da estrada. Material DNA","MBML047738",NA,NA,"(Vell.) Allem. ex Benth.","Haroldo C. de Lima/14-04-2013","MBML047738","178","178","Pancas","-40.864722","-19.216667",NA,NA,"40W51'53","19S13'0",NA,NA,NA,NA,NA,NA,NA
"466","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","39785",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","L. Kollmann; & C. Esguario","11956","2010","04","22",NA,"Brasil","Espírito Santo","beira de estrada Boa Esperança para Nova Venécia",NA,NA,"Arvoreto 6 m, frutos verdes.","MBML039785",NA,NA,"(Vell.) Allemao ex Benth.","L.Kollmann/22-4-2010","MBML039785",NA,NA,"Nova Venécia","-40.4006004333496","-18.710599899292","42400","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","47402",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","L. Kollmann; A.P.Fontana","12846","2013","10","02",NA,"Brasil","Rio de Janeiro","RJ194, estrada para 3 Irmãos",NA,NA,"Arvore 7m, frutos secos.","MBML047402",NA,NA,"(Vell.) Allem. ex Benth.",NA,"MBML047402",NA,NA,"Cambuci","-41.9110984802246","-21.5753002166748","29128","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2021-03-04 11:05:21-03","UFRB","HURB","15731","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Moraes, D.V.","1","2017","08","04",NA,"Brasil","Bahia","Guaibim; Taquari, no final da rua",NA,NA,NA,"HURB000015731",NA,NA,"(Vell.) Allemão & Benth.",NA,NA,NA,NA,"Valença","-38.7275","-13.076111",NA,NA,"38º43'39W","13º04'34S",NA,NA,NA,NA,NA,NA,NA
"469","2021-03-04 11:05:21-03","UFRB","HURB","15731","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Moraes, D.V.","1","2017","08","04",NA,"Brasil","Bahia","Guaibim; Taquari, no final da rua",NA,NA,NA,"HURB000015731",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Valença","-38.7275","-13.076111",NA,NA,"38º43'39W","13º04'34S",NA,NA,NA,NA,NA,NA,NA
"470","2021-03-04 11:05:22-03","UFRB","HURB","8443","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza","11","2014","11","01",NA,"Brasil","Bahia","Alto do Calole; Fazenda Desterro",NA,NA,NA,"HURB000008443",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2021-03-04 11:05:22-03","UFRB","HURB","9245","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.; Silva, J.J.","18","2015","03","06",NA,"Brasil","Bahia","Alto do Calole; Fazenda Desterro",NA,NA,NA,"HURB000009245",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2021-03-04 11:05:22-03","UFRB","HURB","9244","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.; Silva, J.J.","17","2015","03","06",NA,"Brasil","Bahia","Alto do Calole; Fazenda Desterro",NA,NA,NA,"HURB000009244",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2021-03-04 11:05:22-03","UFRB","HURB","9246","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.; Silva, J.J.","19","2015","03","06",NA,"Brasil","Bahia","Alto do Calole; Fazenda Desterro",NA,NA,NA,"HURB000009246",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2021-03-04 11:05:22-03","UFRB","HURB","8442","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza","10","2014","11","01",NA,"Brasil","Bahia","Alto do Calole; Fazenda Desterro",NA,NA,NA,"HURB000008442",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2021-03-04 11:05:22-03","UFRB","HURB","9248","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.; Silva, J.J.","21","2015","03","06",NA,"Brasil","Bahia","Alto do Calole; Fazenda Desterro",NA,NA,NA,"HURB000009248",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2021-03-04 11:05:22-03","UFRB","HURB","9247","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.; Silva, J.J.","20","2015","03","06",NA,"Brasil","Bahia","Alto do Calole; Fazenda Desterro",NA,NA,NA,"HURB000009247",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2021-03-04 11:05:21-03","UFRB","HURB","8438","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza; N.R.S.A. Silva","06","2014","10","18",NA,"Brasil","Bahia","Calole, Fazenda Desterro",NA,NA,NA,"HURB000008438",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2021-03-04 11:05:21-03","UFRB","HURB","8437","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza; N.R.S.A. Silva","05","2014","10","18",NA,"Brasil","Bahia","Calole, Fazenda Desterro",NA,NA,NA,"HURB000008437",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2021-03-04 11:05:21-03","UFRB","HURB","8436","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza; N.R.S.A. Silva","04","2014","10","18",NA,"Brasil","Bahia","Calole, Fazenda Desterro",NA,NA,NA,"HURB000008436",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2021-03-04 11:05:22-03","UFRB","HURB","8440","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza","08","2014","10","29",NA,"Brasil","Bahia","área da UFRB próximo à biblioteca antiga;",NA,NA,NA,"HURB000008440",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cruz das Almas","-39.1018981933594","-12.6700000762939","14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2021-03-04 11:05:21-03","UFRB","HURB","3878","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza","01","2014","10","06",NA,"Brasil","Bahia","área da UFRB próximo à biblioteca antiga;",NA,NA,NA,"HURB000003878",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cruz das Almas","-39.1018981933594","-12.6700000762939","14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2021-03-04 11:05:22-03","UFRB","HURB","8439","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza","07","2014","10","29",NA,"Brasil","Bahia","área da UFRB próximo à biblioteca antiga;",NA,NA,NA,"HURB000008439",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cruz das Almas","-39.1018981933594","-12.6700000762939","14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2021-03-04 11:05:22-03","UFRB","HURB","8441","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza","09","2014","10","29",NA,"Brasil","Bahia","área da UFRB próximo à biblioteca antiga;",NA,NA,NA,"HURB000008441",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cruz das Almas","-39.1018981933594","-12.6700000762939","14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2021-03-04 11:06:40-03","UFRB","HURB","332","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Santos, J.C.; Barreto, I.C.; Souza, L.F.","13","2008","05","22",NA,"Brasil","Bahia","campus da UFRB;",NA,NA,"sem odor.","HURB000000332","Anthophyta",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cruz das Almas","-39.1018981933594","-12.6700000762939","14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2021-03-04 11:05:34-03","UFRB","HURB","7820","PreservedSpecimen","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","Moreno, R.; Dineia",NA,"2014","04","15",NA,"Brasil","Bahia",NA,NA,NA,"Petrobras Socioambiental (HURB 7820).","HURB000007820",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Elisio Medrado","-39.5217018127441","-12.9463996887207","17900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2021-03-04 11:05:21-03","UFRB","HURB","8434","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza; N.R.S.A. Silva","02","2014","10","11",NA,"Brasil","Bahia","Amaral, Fazenda de Dilson",NA,NA,NA,"HURB000008434",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Muniz Ferreira","-39.1100006103516","-13.002799987793","9284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2021-03-04 11:05:21-03","UFRB","HURB","8435","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; L.G. Souza; N.R.S.A. Silva","03","2014","10","11",NA,"Brasil","Bahia","Amaral, Fazenda de Dilson",NA,NA,NA,"HURB000008435",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Muniz Ferreira","-39.1100006103516","-13.002799987793","9284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2021-03-04 11:05:21-03","UFRB","HURB","10453","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.","12","2014","11","29",NA,"Brasil","Bahia","Localidade do Amaral, Fazenda de Dilson;",NA,NA,NA,"HURB000010453",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Muniz Ferreira","-39.1100006103516","-13.002799987793","9284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2021-03-04 11:05:21-03","UFRB","HURB","10456","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.","15","2014","11","29",NA,"Brasil","Bahia","Localidade do Amaral, Fazenda de Dilson;",NA,NA,NA,"HURB000010456",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Muniz Ferreira","-39.1100006103516","-13.002799987793","9284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2021-03-04 11:05:21-03","UFRB","HURB","10457","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.","16","2014","11","29",NA,"Brasil","Bahia","Localidade do Amaral, Fazenda de Dilson;",NA,NA,NA,"HURB000010457",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Muniz Ferreira","-39.1100006103516","-13.002799987793","9284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2021-03-04 11:05:21-03","UFRB","HURB","10454","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.","13","2014","11","29",NA,"Brasil","Bahia","Localidade do Amaral, Fazenda de Dilson;",NA,NA,NA,"HURB000010454",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Muniz Ferreira","-39.1100006103516","-13.002799987793","9284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2021-03-04 11:05:21-03","UFRB","HURB","10455","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.","14","2014","11","29",NA,"Brasil","Bahia","Localidade do Amaral, Fazenda de Dilson;",NA,NA,NA,"HURB000010455",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Muniz Ferreira","-39.1100006103516","-13.002799987793","9284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-06-15 15:30:40-03","UNESP-RC","HRCB","63057","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lombardi","10239","2014","06","30",NA,"Brasil","Tocantins","Parque Estadual do Jalapão",NA,NA,"Árvore ca. 4m, folíolos papiráceos, ápice das pétalas roxo, restante branco.",NA,NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Mateiros","-46.597778","-10.596472",NA,NA,"46º35'52.0W","10º35'47.3S",NA,NA,NA,NA,NA,NA,NA
"494","2020-06-15 15:30:40-03","UNESP-RC","HRCB","5726","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Cordeiro, L.","36","1985","05","15",NA,"Brasil","São Paulo","Fazenda Campininha",NA,NA,"Árvore cultivada. Nome vulgar: Jacaranda da Bahia. (Arboreto).",NA,NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Mogi Guaçu","-46.9421997070312","-22.372200012207","39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
