"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem"
"45","2021-03-15 16:37:00-03","NY","NYBG","929583","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","E. T. Neto","2075","1996","06","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051266' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929583","Magnoliophyta","Sapindales","Engl.","E. T. Neto","Minas Gerais","Nova Ponte","EPDA - JACOB / CEMIG.","-47.6744","-19.1528","NY00929583_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","2361139","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","R. C. de Mendonça","5457","2003","03","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2588133' target='other'> <mi>dwc_moreinfo</mi></a>","NY02361139","Magnoliophyta","Sapindales","Engl.",NA,"Goiás","Formosa","GO-230, entrada para o Camping Club do Brasil ao lado da Indaiá, próximo a parte superior do Salto do Itiquira","-47.47261","-15.3972","NY02361139_01","1040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","609149","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","J. R. Mattos","8324","1960","09","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=254607' target='other'> <mi>dwc_moreinfo</mi></a>","NY00609149","Magnoliophyta","Sapindales","Engl.","D. C. Daly","São Paulo","Moji-Guaçu","Faz. Campininha, 9-11 km NNW de Padua Sales",NA,NA,"NY00609149_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","929561","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","G. M. Araújo","253","1992","08","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051169' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929561","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Minas Gerais","Uberlândia","Estação Ecológica do Panga.","-48.2769","-18.9186","NY00929561_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","886872","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","R. C. de Mendonça","4250","2001","05","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1064818' target='other'> <mi>dwc_moreinfo</mi></a>","NY00886872","Magnoliophyta","Sapindales","Engl.","R. C. de Mendonça","Bahia","Cocos","Fazendas Trijunção, Cerrado sobre encosta com afloramentos de tapiocanga, local muito próximo ao Marco VT Paredão do IBGE, nas divisas dos estados Bahia, Minas Gerais e Goiás.","-46.0467","-14.8806","NY00886872_01","840","840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","929558","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","C. A. Cid Ferreira","6116","1985","09","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051125' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929558","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Mato Grosso","Nobres","BR 163, a 125 km ao S de Sinop, 10 km de Primavera.","-55.88","-12.92","NY00929558_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","2361137","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","R. C. de Mendonça","4856","2002","08","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2588131' target='other'> <mi>dwc_moreinfo</mi></a>","NY02361137","Magnoliophyta","Sapindales","Engl.",NA,"Distrito Federal","Gama","Área de Proteção Ambiental (APA) Gama - Cabeça de Veado, Região Administrativa do Núcleo Bandeirante, Park Way, entrada que dá acesso à Vargem Bonita, Lagoa do Córrego do Cerdo","-47.94439","-15.89772","NY02361137_01","990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","609147","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","W. Mantovani","1804","1981","04","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=254593' target='other'> <mi>dwc_moreinfo</mi></a>","NY00609147","Magnoliophyta","Sapindales","Engl.","D. C. Daly","São Paulo","Moji-Guaçu","Martinho Prado, Reserva Biológica da Fazenda Campininha","-47.164784","-22.242395","NY00609147_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","609150","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","W. Mantovani","1873","1981","05","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=254594' target='other'> <mi>dwc_moreinfo</mi></a>","NY00609150","Magnoliophyta","Sapindales","Engl.","D. C. Daly","São Paulo","Moji-Guaçu","Martinho Prado, Reserva Biológica da Fazenda Campininha","-47.164784","-22.242395","NY00609150_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","609146","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","W. Mantovani","1198","1980","10","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=254592' target='other'> <mi>dwc_moreinfo</mi></a>","NY00609146","Magnoliophyta","Sapindales","Engl.","D. C. Daly","São Paulo","Moji-Guaçu","Martinho Prado, Reserva Biológica da Fazenda Campininha","-47.164784","-22.242395","NY00609146_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","609153","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","W. Mantovani","1832","1981","05","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=254596' target='other'> <mi>dwc_moreinfo</mi></a>","NY00609153","Magnoliophyta","Sapindales","Engl.","D. C. Daly","São Paulo","Moji-Guaçu","Martinho Prado, Reserva Biológica da Fazenda Campininha","-47.164784","-22.242395","NY00609153_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","929578","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","A. Salino","3615","1997","10","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051254' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929578","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Minas Gerais","Januária","Vale do Peruaçu, depois de Caraibas.","-44.4433","-14.9506","NY00929578_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1310146","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","B. Mostacedo C.","2318","1994","09","01","South America","Bolivia","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1639727' target='other'> <mi>dwc_moreinfo</mi></a>","NY01310146","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Santa Cruz","Andrés Ibáñez","Santa Cruz - Terevento, río La Miel - Las Cruces.","-63.32","-17.75","NY01310146_01","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","609142","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","W. R. Anderson","36842","1972","03","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=254609' target='other'> <mi>dwc_moreinfo</mi></a>","NY00609142","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Bahia",NA,"Espigao Mestre, ca 100km WSW of Barreiras",NA,NA,"NY00609142_01","750","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","929556","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","M. L. M. Azevedo","905","1990","09","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051090' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929556","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Distrito Federal","Brasília","Área da UNB. Cerrado. Faixa: 22. Ponto: SN-03/09.","-47.9294","-15.7797","NY00929556_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","929579","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","E. Santos","507","2000","09","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051255' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929579","Magnoliophyta","Sapindales","Engl.",NA,"Distrito Federal","Brasília","Fazenda Água Limpa (FAL), Universidade de Brasília.","-47.9294","-15.7797","NY00929579_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","3908483","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","G. Damasco","1650","2015","07","27","South America","Brazil","sheet",NA,"As entidades taxonômicas aqui determinadas serão publicadas como parte da tese de doutorado de Gabriel Damasco <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3982169' target='other'> <mi>dwc_moreinfo</mi></a>","NY03908483","Magnoliophyta","Sapindales","Engl.","G. Damasco","Distrito Federal","Brasília","Universidade de Brasília","-47.85659","-15.7667","NY03908483_01","978.7657","978.7657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","3908484","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","G. Damasco","1491","2014","08","22","South America","Brazil","sheet",NA,"As entidades taxonômicas aqui determinadas serão publicadas como parte da tese de doutorado de Gabriel Damasco <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3982168' target='other'> <mi>dwc_moreinfo</mi></a>","NY03908484","Magnoliophyta","Sapindales","Engl.","G. Damasco","Amazonas","Presidente Figueiredo","Parque Municipal das Orquídeas","-60.00067326","-2.036973042","NY03908484_01","105.149048","105.149048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","609151","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","W. Mantovani","842","1980","06","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=254595' target='other'> <mi>dwc_moreinfo</mi></a>","NY00609151","Magnoliophyta","Sapindales","Engl.","D. C. Daly","São Paulo","Moji-Guaçu","Martinho Prado, Reserva Biológica da Fazenda Campininha","-47.164784","-22.242395","NY00609151_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","02361136","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","M. G. da Silva","4905","1979","06","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2588115' target='other'> <mi>dwc_moreinfo</mi></a>","NY02361136","Magnoliophyta","Sapindales","Engl.",NA,"Rondônia","Vilhena","Beira da estrada para Porto Velho.","-60.1458","-12.7406","NY02361136_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2017-02-22 18:33:00-03","NY","NYBG","02361142","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","S. G. Beck","25043","1999","07","11","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2588245' target='other'> <mi>dwc_moreinfo</mi></a>","NY02361142","Magnoliophyta","Sapindales",NA,NA,"Santa Cruz",NA,"Prov. José Miguel de Velasco F., Meseta de Huanchaca.","-60.73","-14.52","NY02361142_01","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","929562","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","G. M. Araújo","158","1992","05","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051178' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929562","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Minas Gerais","Uberlândia","Estação Ecológica do Panga.","-48.2769","-18.9186","NY00929562_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","929566","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","G. Gottsberger","16-3983","1983","09","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051185' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929566","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Minas Gerais","Indianópolis","Fazenda Bela Tanda and neighbouring fazendas, 6 km NE of Indianópolis. Fazenda Seriema.","-47.95","-19.22","NY00929566_01","850","859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","609154","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","F. C. Hoehne","s.n.","1933","10","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=254601' target='other'> <mi>dwc_moreinfo</mi></a>","NY00609154","Magnoliophyta","Sapindales","Engl.","D. C. Daly","São Paulo",NA,"Cabreuva",NA,NA,"NY00609154_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","929552","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","W. W. Thomas","3906","1985","09","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051058' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929552","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Mato Grosso","Nobres","Rd. to Fazenda Santana, 9.6 km S of Rio Celeste (ca. 61 km S of Sinop), then 1.5 - 4 km E on rd. to Fazenda Satana.","-55.62","-12.38","NY00929552_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","929559","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","C. A. Cid Ferreira","6551","1985","10","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051141' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929559","Magnoliophyta","Sapindales","Engl.","D. C. Daly","Mato Grosso","Cuiabá","Rio Caxipozinho, próx. a Cachoeira Véu de Noiva. Área da Chapada dos Guimarães.","-55.5","-15.5","NY00929559_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-01-28 13:11:07-03","MCN-PUC-MINAS","HPUC-MG","ANG564","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","A. G. Amaral, C. O. U. Eugênio",NA,"2008","07","14",NA,"Brasil",NA,NA,"Planta com 60 cm. Folha madura; flor murcha. Levantamento realizado para o Plano de Manejo.",NA,NA,NA,NA,"Aryanne Gonçalves Amaral","Distrito Federal","Planaltina","EEAE (Vereda do Marco), próximo à estação com a BR.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-08 11:07:46-03","UNESP-IBB","BOTU","32734","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Nicolai, J.","2","2016","10","03",NA,"Brasil",NA,NA,NA,"BOTU032734",NA,NA,"Engl.",NA,"São Paulo","São Simão","Reserva dentro da Floresta de Eucalipto da Suzano, estrada do Sucuri","-47.475461","-21.559856",NA,NA,NA,NA,"47º28'31,66w","21º33'35,48s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-12-15 11:14:33-03","FUNED","FUNED-POL","901","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum",NA,NA,"1990","07","13",NA,"Brasil",NA,NA,NA,"POL000901",NA,NA,NA,NA,"DF",NA,"Brasília/PAMG/Funed","-47.929444","-15.779722",NA,NA,NA,NA,"47W 55' 46","15S 46' 47",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-12-15 11:14:33-03","FUNED","FUNED-POL","3691","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"POL003691",NA,NA,NA,NA,"MG",NA,"Funed",NA,NA,"POL003691_p01 POL003691_p02 POL003691_p03 POL003691_p04 POL003691_p05 POL003691_p06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-12-15 11:14:33-03","FUNED","FUNED-POL","902","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum",NA,NA,"1990","07","13",NA,"Brasil",NA,NA,NA,"POL000902",NA,NA,NA,NA,"DF",NA,"Brasília/PAMG/Funed","-47.929444","-15.779722",NA,NA,NA,NA,"47W 55' 46","15S 46' 47",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:36:10-03","EAO","IAN","149093","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Irwin, HS; Grear Jr., JW; Grear Jr., JW","13112","1966","02","23","Southern America","Brasil",NA,NA,"Odoriferous shrub ca. 1m tall, flowers yellowish.","IAN149093","Dicotiledônea",NA,"Engl.","Daly, DC","Goiás",NA,"Cerrado between Taguatinga and Brasilândia,D.F.",NA,NA,NA,"1100","1100",NA,NA,NA,"2003","09",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:36:10-03","EAO","IAN","149095","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Irwin, HS; Grear Jr., JW; Grear Jr., JW","14626","1966","04","12","Southern America","Brasil",NA,NA,"Shrub ca. 1.5 m tall. In bud.","IAN149095","Dicotiledônea",NA,"Engl.","Daly, DC","Goiás",NA,"Cerrado, rio Piau ,ca. 225km SW of Barreiras on road to Posse.",NA,NA,NA,"850","850",NA,NA,NA,"2003","09",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:36:10-03","EAO","IAN","159604","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Pires, JM; Furtado, PP","17054","1980","09","11","Southern America","Brasil",NA,NA,"Arbustivo comum na beira da estrada.","IAN159604","Dicotiledônea",NA,"Engl.","Daly, DC","Mato Grosso",NA,"Chapada dos Parecis.",NA,NA,NA,NA,NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:37:38-03","EAO","IAN","19142","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Lundell, CL","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN019142","Dicotiledônea",NA,"Engl.",NA,"Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736","IAN019142_f",NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA
"80","2019-12-04 15:24:59-03","PUCPR","HUCP","7297","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, GG; Barlisa, E","59294","1993","06","12",NA,"Brasil",NA,NA,NA,NA,"Eudicotiledonea",NA,"Engl.","Pirani, JR","Goiás","Planaltina","Rodovia Goiás 118, 8-10 Km.","-47.614200592041","-15.4527997970581",NA,NA,NA,NA,NA,NA,NA,NA,"61159","auto",NA,NA,NA,NA,NA
"81","2021-03-02 16:28:40-03","CPAN-UFMS","COR","16697","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Pott, A.; Pott, V.J.","11432","2003","09","04",NA,"Brasil",NA,NA,"Árvore com 6 m de altura; flor vinho; fruto escuro; vegetação secundária de cerradão Habitat: Vegetação secundária de cerradão Habito: Árvore",NA,NA,NA,"Engl.","Pott, A.","Mato Grosso do Sul","Bonito","Rodovia federal BR-262, Km 552,5; mW do rio Caracol e da Fazenda Margarida, entre Jardim e Porto Murtinho","-56.463889","-21.405833",NA,"390","390",NA,"56º27'50''W","21º24'21''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-07-07 00:49:06-03","UFBA","ALCB","47748","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Harley, RM; Miranda, E; França, F; Oliveira, RP de","53831","2000","04","01","Southern America","Brasil",NA,NA,"Até 1,5m de altura. Caule cortado com cheiro de turpentina, folhas com folíolos coriáceos. Flores verde-claro.; Rio e cachoeira.","ALCB067290","Dicotyledon",NA,"Engl.","Guedes, ML","Bahia","Barreiras","Rio de Janeiro, cachoeira do Acaba Vidas.","-44.983333","-12.15",NA,NA,NA,NA,"-44.983333","-12.15","2020","06",NA,NA,NA,NA,NA,NA,NA
