"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","typeStatus"
"51","2021-03-15 16:37:00-03","NY","NYBG","01081010","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","M. H. Nee","H. C. de Lima","5747","2000","11","17","Brazil","Distrito Federal",NA,"Barão de Juparanã. Picada para Alto do Baeta. Floresta Secundaria, Valença/ RJ.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1211927' target='other'> <mi>dwc_moreinfo</mi></a>","NY01081010","NY01081010_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1128134","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.",NA,"C. F. P. von Martius","991",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1275612' target='other'> <mi>dwc_moreinfo</mi></a>","NY01128134","NY01128134_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1128202","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","F. C. Hoehne","F. C. Hoehne","s.n.","1932","02","27","Brazil","São Paulo",NA,"São Paulo, nativa no Parque do Estado e Jardim Botânico.","-46.621883","-23.654505",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1276020' target='other'> <mi>dwc_moreinfo</mi></a>","NY01128202","NY01128202_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1128198","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","L. B. Smith","R. M. Klein","115","1949","08","11","Brazil","Santa Catarina",NA,"Mata da Azambuja, Brusque.","-48.910147","-27.126635",NA,NA,"50","50","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1276013' target='other'> <mi>dwc_moreinfo</mi></a>","NY01128198","NY01128198_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1279921","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","A. Piratininga","H. C. de Lima","2347","1984","10","25","Brazil","Rio de Janeiro","Magé","Paraiso, Área do Centro de Primatologia do RJ. Sopé do Focinho de Porco.","-43.0406","-22.6531",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1514596' target='other'> <mi>dwc_moreinfo</mi></a>","NY01279921","NY01279921_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02642169","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.",NA,"E. G. A. Martins","305","2012","03","12","Brazil","São Paulo","Cubatão","Parque Ecológico do Perequê. Morro no lado direito do inicio da trilha da Cachoeira, atrás da bica. Borda da Floresta Atlântica.","-46.41461","-23.849",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2962855' target='other'> <mi>dwc_moreinfo</mi></a>","NY02642169","NY02642169_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","642164","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","M. P. d. Costa","J. C. Gomes","2683","1965","04","01","Brazil","São Paulo","Ubatuba","Ilha Vitória, litoral norte","-45.017173","-23.748254",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=631102' target='other'> <mi>dwc_moreinfo</mi></a>","NY00642164","NY00642164_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1018737","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","E. F. Guimarães","S. J. da Silva Neto","654","1995","06","22","Brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, Estrada para o Jo?o Luis ao lado da subida para o sítio 2.","-42.53333","-22.50833",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1262291' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018737","NY01018737_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","642156","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","K. Yamamoto","M. Kirizawa","543","1980","04","09","Brazil","São Paulo","Sao Paulo","Reserva Biologica do Parque Estadual das Fontes do Ipiranga","-46.621883","-23.654505",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=631105' target='other'> <mi>dwc_moreinfo</mi></a>","NY00642156","NY00642156_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1128201","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","L. B. Smith","R. M. Klein","1825","1956","01","24","Brazil","Santa Catarina",NA,"Morro da Ressacada, Itajaí",NA,NA,NA,NA,"20","20","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1276018' target='other'> <mi>dwc_moreinfo</mi></a>","NY01128201","NY01128201_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","1128196","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","L. B. Smith","R. Reitz","2141","1954","09","30","Brazil","Santa Catarina",NA,"Braço Joaquim, Luis Alves","-48.941177","-26.748537",NA,NA,"450","450","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1276006' target='other'> <mi>dwc_moreinfo</mi></a>","NY01128196","NY01128196_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","778022","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","M. Sugiyama","F. O. Souza","41","2000","07","18","Brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha dos Tropeiros","-45.4097","-23.6203",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=631103' target='other'> <mi>dwc_moreinfo</mi></a>","NY00778022","NY00778022_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","823434","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","K. Yamamoto","R. de Mello-Silva","1804","2000","06","23","Brazil","São Paulo","Tapiraí","Sítio Palmira.","-47.5","-23.96",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=949836' target='other'> <mi>dwc_moreinfo</mi></a>","NY00823434","NY00823434_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1128203","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","L. B. Smith","R. Reitz","2681","1956","02","16","Brazil","Santa Catarina",NA,"Braço Joaquim, Luis Alves","-48.941177","-26.748537",NA,NA,"300","300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1276021' target='other'> <mi>dwc_moreinfo</mi></a>","NY01128203","NY01128203_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","687415","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","K. Yamamoto","J. A. Correa","50","1974","05","05","Brazil","São Paulo",NA,"Capital, Reserva Biológica do Parque Estadual das Fontes do Ipiranga. Área 15.","-46.621883","-23.654505",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=874959' target='other'> <mi>dwc_moreinfo</mi></a>","NY00687415","NY00687415_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00972591","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","M. H. Nee","G. H. von Langsdorff","s.n.",NA,NA,NA,"Brazil",NA,NA,"Corcovado.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1103425' target='other'> <mi>dwc_moreinfo</mi></a>","NY00972591","NY00972591_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","642158","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","F. C. Hoehne","F. C. Hoehne","s.n.","1932","02","27","Brazil","São Paulo","Sao Paulo","Nativa no Parque do Estado e Jardim Botânico","-46.621883","-23.654505",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=631106' target='other'> <mi>dwc_moreinfo</mi></a>","NY00642158","NY00642158_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1128199","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.",NA,"R. Reitz","1813","1947","08","22","Brazil","Santa Catarina",NA,"Brusque",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1276015' target='other'> <mi>dwc_moreinfo</mi></a>","NY01128199","NY01128199_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","02642170","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.",NA,"E. G. A. Martins","302","2012","03","04","Brazil","São Paulo","Cubatão","Parque Ecológico do Perequê. Morro no lado direito do inicio da trilha da Cachoeira, atrás da bica. Inteior da Floresta Atlântica.","-46.41406","-23.8475",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2962857' target='other'> <mi>dwc_moreinfo</mi></a>","NY02642170","NY02642170_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1146391","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","M. H. Nee","R. C. Forzza","2906","2004","03","04","Brazil","Rio de Janeiro","Macaé","Estrada Frade-Tapera, promixo ao desvio para subida do Pico do Frade.","-42.0894","-22.2044",NA,NA,"550","550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1339384' target='other'> <mi>dwc_moreinfo</mi></a>","NY01146391","NY01146391_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","642157","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","G. G. Hatschbach","J. M. Silva","1632","1996","02","01","Brazil","Paraná","Morretes","Manduíra","-48.800146","-25.465922",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=631108' target='other'> <mi>dwc_moreinfo</mi></a>","NY00642157","NY00642157_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00892037","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","K. Yamamoto","R. Simão-Bianchini","238","1989","10","24","Brazil","Minas Gerais","Caparaó","Caparao","-41.9042","-20.5233",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961498' target='other'> <mi>dwc_moreinfo</mi></a>","NY00892037","NY00892037_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","642160","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","K. Yamamoto","J. A. Correa","50","1974","05","05","Brazil","São Paulo","Sao Paulo","Reserva Biologica do Parque Estadual das Fontes do Ipiranga","-46.621883","-23.654505",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=631104' target='other'> <mi>dwc_moreinfo</mi></a>","NY00642160","NY00642160_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","642167","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.",NA,"R. R. Guedes","s.n.","1988","06","06","Brazil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, Nascente do Rio das Flores. parc. 1a, microp. 4e, ind. 895","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=631109' target='other'> <mi>dwc_moreinfo</mi></a>","NY00642167","NY00642167_01",NA,NA,NA,"33190","auto","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA
"75","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","26496","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Hatschbach, G.","Cervi, A.C.","2655","1989","03","28","Brasil","Paraná","Quatro Barras",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU026496",NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","26646","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Moraes, P.L.R.","Moraes, P.L.","38","1990","04","03","Brasil","São Paulo","Miguel Arcanjo",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU026646",NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","2728","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Arruda, F.B.","Arruda, F.B.","2","1971","10","03","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU002728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","2727","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Garde Filho, D.","Garde Filho, D.",NA,"1971","09","10","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999","900","900","<ll>dwc_commonname:</ll> gauraparim miúdo","BOTU002727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-19 11:35:14-03","UFPI-MRV","HDELTA","1534","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.",NA,"Lopes, M. S.; França, L. C. J.","819","2014","09","06","Brasil","Piauí","Estação Ecologica de Uruçuí - UNA",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Pau secrote","HDELTA001534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-01-06 11:42:39-03","UFPI-MRV","HDELTA","2240","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Melo, L. M. B","Melo, L. M. B.","24","2009","10","24","Brasil","Maranhão",NA,NA,"-42.040583","-2.750833","42º02'26,10''W","02º45'03,00''S",NA,NA,"<ll>dwc_commonname:</ll> Batiputá","HDELTA002240",NA,"2009","01","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-01-06 11:42:39-03","UFPI-MRV","HDELTA","3266","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Melo, L. M. B","Melo, L. M. B.","24","2009","10","24","Brasil","Maranhão","Araioses",NA,"-42.040583","-2.750833","42º02'26,10''W","02º45'03,00''S",NA,NA,"<ll>dwc_commonname:</ll> Batiputá","HDELTA003266",NA,"2009","10","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-02-19 11:35:14-03","UFPI-MRV","HDELTA","6711","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Souza, R.T.B","Souza, R.T.B","32","2019","10","28","Brasil","Piauí","Ilha grande","Labino","-41.8213996887207","-2.8583300113678","41°46#?#04,98#?##?#w","2°49#?#15,66#?##?#s",NA,NA,"<ll>dwc_commonname:</ll> batiputá","HDELTA006711",NA,"2020","02","26","13228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-11-13 09:20:27-03","UFRJ","RFA","8306","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","G.G. Hatschbach","G.G. Hatschbach",NA,"1966","01","31","Brasil","Paraná","Paranaguá","Tabuleiro do Guarani","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arvoreta, flor amarela","RFA47058",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-06-29 11:31:45-03","UFRJ","RFA","16636","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","G. S. Salvador","P. Occhioni","7518","1975","07","05","Brasil","Rio de Janeiro","Magé",NA,"-43.040599822998","-22.6527996063232",NA,NA,NA,NA,"Arbusto de 2 m de altura, flor amarela","RFA47054",NA,"2005","11","17","20531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-06-29 11:31:45-03","UFRJ","RFA","4182","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","P. Occhioni","P. Occhioni",NA,"1944","03",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","N° 272","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Arbusto, flor amarela, na mata sombria","RFA47056",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-11-13 09:20:27-03","UFRJ","RFA","19920","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","G.G. Hatschbach","G.G. Hatschbach","41779","1978","12","14","Brasil","Paraná","Antonina","Rio Pequeno","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arvoreta 4 m, flores amarelas","RFA47059",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-06-29 11:31:45-03","UFRJ","RFA","16750","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"P. Occhioni","7533","1975","06",NA,"Brasil","Rio de Janeiro","Cachoeiras de Macacu",NA,"-42.6530990600586","-22.4624996185303",NA,NA,NA,NA,"Arbusto, fruto maduro","RFA47088",NA,NA,NA,NA,"32671","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-06-29 11:31:45-03","UFRJ","RFA","6583","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","L. B. Smith","R. Klein","2681","1956","02","16","Brasil","Santa Catarina","Luiz Alves","Braço Joaquim","-48.9328002929688","-26.7206001281738",NA,NA,NA,NA,"Arvoreta, flor amarela","RFA47085",NA,"1957",NA,NA,"16079","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-11-24 17:10:56-03","UTFPR","DVPR","4501","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Cordeiro, J; Larocca, P","Caxambu, MG; et al.","4046","2012","04","28","Brasil","São Paulo","Pariquera-Açu","Propriedade do Sr. Flávio","-47.51062","-24.48087","-47.51062","-24.48087","37","37","arbusto ciófilo, ca. 1,30 m, Frutos imaturos verdes.; Relevo: suave-ondulado - Vegetação:Floresta Ombrófila Densa Submontana. Ocasional.","DVPR004501",NA,"2012",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-03-30 12:46:16-03","EAO","IAN","27337","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.",NA,"Bonpland, AJAG","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN027337",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-03-30 12:46:16-03","EAO","IAN","40186","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.",NA,"Saint-Hilaire","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN040186",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-01-20 14:40:46-03","UPM","MACK","543","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill","R. T. Capistrano; R. S. Bianchini","R. T. Shirasuna","762","2007","12","05","Brasil","SP","Mauá","Projeto Rodoanel, trecho sul, lote 1","-46.4599990844727","-23.6599998474121",NA,NA,NA,NA,NA,NA,NA,"2008","03","25","8925","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-01-20 14:40:46-03","UPM","MACK","542","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","R. J. F. Garcia","R. J. F. Garcia","3031","2007","05","07","Brasil","SP","Santos","área da Santa Casa de Misericórdia, vale do Jurubatuba, mata","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,NA,"2007","12",NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2019-12-04 15:25:33-03","PUCPR","HUCP","18272","S","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A. DC.) Baill.","Selusniaki, M","Bonaldi, R","213","2007","07","21","Brasil","Paraná","Paranaguá","Serra da Prata","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUCP00015875","HUCP00015875","2007","11","30","24916","auto",NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
