"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","phylum","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"312","2017-02-03 05:18:00-02","MO","MOBOT","1785174","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Dairon Cárdenas L.|Juan Guillermo Ramírez","Cárdenas López 2986","1990","9","25","South America","Colombia","Antioquia","Vereda el Guaimaro. Finca Serranias. Bosque primario perturbado.","430.00000000","800.00000000",NA,NA,NA,NA,NA,"L. f.","D.Cardenas","-74.8","6.1","Puerto Nare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2011-09-15 10:02:00-03","MO","MOBOT","1952050","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Ramiro Fonnegra G.|Humberto Torres","Fonnegra G. 790","1978","3","25","South America","Colombia","Antioquia","Paraje Sabaletas","500.00000000",NA,NA,NA,NA,NA,NA,"L. f.","A. Cogollo",NA,NA,"Betulia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"314","2012-04-19 05:08:00-03","MO","MOBOT","1966835","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","J. C. Marrugo","Marrugo 801","2002","4","21","South America","Colombia","Antioquia","Planicie aluvial quebrada Juan Garcia. bs-T","520.00000000",NA,NA,NA,NA,NA,NA,"L. f.",NA,"-75.81666","6.68333","Liborina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2008-05-27 22:02:00-03","MO","MOBOT","3231588","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","REDDEN","REDDEN 3740","2005","2","28","South America","Venezuela","Portuguesa","33 - Municipio Guanare. Terrenos de la UNELLEZ. Mesa de Cavaca. Savanna. Disturbed and maintained areas of campus.","234.00000000",NA,NA,NA,NA,NA,NA,"L. f.","A. Licata","-69.80972","9.06416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2009-12-18 09:50:00-02","MO","MOBOT","3233317","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","M. F. Prévost|D. Sabatier","Prévost 4766","2003","8","18","South America","French Guiana","Cayenne","Jardin Botanique du Centre Orstom. Jardin Arbre.",NA,NA,NA,NA,NA,NA,NA,"L. f.",NA,"-52.31777","4.94805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2015-12-27 05:33:00-02","MO","MOBOT","3233932","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Starker White|W. S. Alverson","White 473","1977","5","8","South America","Colombia",NA,"Finca Santa Teresa. approx. 13 km SE os Santa Marta.","200.00000000",NA,NA,NA,NA,NA,NA,"L. f.","R.L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"318","2010-11-25 08:55:00-02","MO","MOBOT","3234900","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Marion J. Jansen-Jacobs|R. Lilwah|Usha Raghoenandan|F. Scheplitz|J. Vermeer","Jansen-Jacobs 5571","1997","9","18","South America","Guyana",NA,"S. Rupununi Savanna, Takatu R., Miliawau R. Forest along river.","160.00000000",NA,NA,NA,NA,NA,NA,"L. f.","J.C. Lindeman","-59.58333","2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2011-03-15 10:28:00-03","MO","MOBOT","3235224","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Hermes Cuadros V.","Cuadros Villalobos 3746","1987","7","24","South America","Colombia",NA,"Mun. San Martin de Loba, camino al Puerto.","30.00000000",NA,NA,NA,NA,NA,NA,"L. f.","R.L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2017-01-28 05:27:00-02","MO","MOBOT","3235442","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Enrique Rentería A.|C. Estrada Mesa|Jorge Brand|Álvaro Cogollo P.","Rentería Arriaga 1960","1979","10","31","South America","Colombia","Bolívar","N.V. Canafistula, delenes.",NA,NA,NA,NA,NA,NA,NA,"L. f.","E. Renteria, 15/XI/79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-09-04 04:40:00-03","MO","MOBOT","3235712","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Herbert H. Smith","Smith 2061","1898",NA,NA,"South America","Colombia",NA,NA,"76.20000000",NA,NA,NA,NA,NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2014-02-28 21:57:00-03","MO","MOBOT","3235884","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","João Murça Pires","Pires 75/8",NA,NA,NA,"South America","Brazil","Pará","Delos.",NA,NA,NA,NA,NA,NA,NA,"L. f.","R.L.Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2008-05-27 22:02:00-03","MO","MOBOT","3235897","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","* CAES","CAES 421",NA,NA,NA,"South America","Brazil","Distrito Federal","H. Florestal.",NA,NA,NA,NA,NA,NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2008-05-27 22:02:00-03","MO","MOBOT","3236280","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Howard S. Irwin","Irwin 48247","1960","9","14","South America","Brazil","Amapá","In forest about 200 m from the river margin. About 3 km NE of mouth of Riv. Eureupucigne, only one seen.",NA,NA,NA,NA,NA,NA,NA,"L. f.","J.M. Pires","-52.85","2.23333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2009-09-04 11:51:00-03","MO","MOBOT","3236939","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Amy J. Gilmartin","Gilmartin 376","1962","10","25","South America","Ecuador","Guayas",NA,"45.00000000",NA,NA,NA,NA,NA,NA,"L. f.","J. Dwyer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2008-05-27 22:02:00-03","MO","MOBOT","3236505","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","ZAMBRANO","ZAMBRANO 2139","1990","4","8","South America","Venezuela",NA,"Carretera el laberinto-San Jose de los altos, 200 mt del desvio hacia cano colorado. Mpio J.E. Lossada.","150.00000000",NA,NA,NA,NA,NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2008-05-27 22:02:00-03","MO","MOBOT","3236523","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Howard S. Irwin","Irwin 48247","1960","9","14","South America","Brazil","Amapá","In forest about 200 m from the river margin. About 3 km NE of mouth of River Eureupucigne. Only one seen.","200.00000000",NA,NA,NA,NA,NA,NA,"L. f.","J.M. Pires","-52.85","2.23333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2013-08-23 04:12:00-03","MO","MOBOT","3236763","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Wilson Devia A.","Devia Alvarez 3209","1990","12","1","South America","Colombia","Valle del Cauca","Corregimiento Mateguadua, Reserva Natural Jardin Botanico. Secondary dry tropical forest.","1000.00000000",NA,NA,NA,NA,NA,NA,"L. f.","R. Barneby","-76.16666","4.03333","Tuluá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2008-05-27 22:02:00-03","MO","MOBOT","3236844","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","* VASCONCELOS","VASCONCELOS 2630","1944","10","25","South America","Brazil","Paraíba","Colhida no Jardim da Escola em logares humidos.",NA,NA,NA,NA,NA,NA,NA,"L. f.","J.G. Kuhlmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2008-05-27 22:02:00-03","MO","MOBOT","3237294","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Boris A. Krukoff","Krukoff 1871","1932","9","5","South America","Brazil","Maranhão","Campo de Boa Esperanca. Maracassumé River Region.",NA,NA,NA,NA,NA,NA,NA,"L. f.","Alex Loggeigre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2008-05-27 22:02:00-03","MO","MOBOT","3237791","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Howard S. Irwin","Irwin 5034","1964","8","2","South America","Brazil","Pará","Grounds of Instituto Agronomico do Norte , Belem Para;",NA,NA,NA,NA,NA,NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2008-05-27 22:02:00-03","MO","MOBOT","3238041","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Howard S. Irwin","Irwin 5034","1964","8","2","South America","Brazil","Pará","Grounds of Instituto Agronomic do Norte, Belem Para.",NA,NA,NA,NA,NA,NA,NA,"L. f.","H.S. Irwin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2009-12-18 09:50:00-02","MO","MOBOT","3239283","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","M. F. Prévost|D. Sabatier","Prévost 4766","2003","8","18","South America","French Guiana","Cayenne","Jardin Botanique du Centr Orstom.",NA,NA,NA,NA,NA,NA,NA,"L. f.",NA,"-52.31777","4.94805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2008-05-27 22:02:00-03","MO","MOBOT","3239435","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Howard S. Irwin","Irwin 5034","1964","8","2","South America","Brazil",NA,"Grounds of Instituto Agronomico do Norte, Belem-Para.",NA,NA,NA,NA,NA,NA,NA,"L. f.","H.S. Irwin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2013-02-13 05:33:00-02","MO","MOBOT","939390","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Mario Saldias P.|Luzmila Arroyo P.|Bonifacio Mostacedo C.|E. Gutiérrez|René Guillén V.|G. Zapata","Saldias Paz 2687","1993","6","22","South America","Bolivia","Santa Cruz","1-2 km NW de Santa Rosa de la Roca, cerca al camino de piso firme.","350.00000000",NA,NA,NA,NA,NA,NA,"L. f.","R. Barneby (NY)","-61.43333","-15.86666","Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2016-10-13 05:56:00-03","MO","MOBOT","94535","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","David A. Neill|Walter A. Palacios","Neill 8025","1987","11","30","South America","Ecuador","Los Ríos","5 km al W de Ventanas. Bosque húmedo tropical. Plantaciónes de café y cacao, con árboles de sombra.","30.00000000",NA,NA,NA,NA,NA,NA,"L. f.","R. Barneby (NY)","-79.4","-1.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-44","13"
"337","2008-05-27 22:02:00-03","MO","MOBOT","97930","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Bruce K. Holst|Ronald L. Liesner","Holst 2727","1986","4","27","South America","Venezuela","Bolívar","PIAR: SW slope of Amaruay- tepui. E of Auyan-tepui, W of Aparamán- tepui. 600 m. 5º55'N, 62º15'W. Dry slope forest. Taller trees to 40 m. Epiphytes scarce.","600.00000000",NA,NA,NA,NA,NA,NA,"L. f.","R. Barneby","-62.25","5.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-15","7"
"338","2013-08-23 04:12:00-03","MO","MOBOT","3239099","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","W. Wayt Thomas","Thomas 4558","1985","10","25","South America","Brazil","Mato Grosso","Mun. Poconé: Pantanal. 7-12 km SW of Rio Cassange on road to Porto Jofre. Grazed marsh and open forest.",NA,NA,NA,NA,NA,NA,NA,"L. f.","R. Barneby","-56.95","-16.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2018-05-21 13:36:00-03","MO","MOBOT","101047421","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","A. Wilkinson","Wilkinson 106","1971","11","1","South America","Brazil","Minas Gerais","Avenue leading to campus, Universidad Federal de Vicosa.",NA,NA,NA,NA,NA,NA,NA,"L. f.",NA,"-42.8819007873535","-20.7539005279541","Viçosa",NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,"1"
"340","2012-05-28 12:55:00-03","MO","MOBOT","94512","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","James L. Zarucchi|Beatriz E. Echeverry C.","Zarucchi 4533","1986","12","14","South America","Colombia","Antioquia","Mpio. de Caucasia; along road to Nechí (border with Dpto. Córdoba) ca 6 km from Caucasia- Planeta Rica road, Lat. 8º05'N, Long. 75º14'W, alt 80 m; roadside vegetation.","80.00000000",NA,NA,NA,NA,NA,NA,"L. f.","R. Barneby","-75.2333333","8.0333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-26","14"
"341","2021-01-10 20:41:57-03","INPA","INPA","149864","S","Plantae","Fabales","Leguminosae-Caes","Cassia","grandis","Cassia grandis","Martinelli, G","11842","1986","10","29","Southern America","Brasil","Rio de Janeiro","Sítio Burle-Marx.",NA,NA,NA,NA,"INPA0149864","INPA0149864 INPA0149864_e","Dicotyledon","L.",NA,"-43.2075004577637","-22.9027996063232","Rio de Janeiro",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"342","2021-01-10 20:41:57-03","INPA","INPA","145637","S","Plantae","Fabales","Leguminosae-Caes","Cassia","grandis","Cassia grandis","Carvalho, IR de","GAF586","1984","10","30","Southern America","Brasil","Rio de Janeiro","Jardim Botânico, Seç. XI, cant.E, placa 37, piquete 3.",NA,NA,NA,NA,"INPA0145637","INPA0145637 INPA0145637_e INPA0145637_e1","Dicotyledon","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-01-10 20:41:57-03","INPA","INPA","149907","S","Plantae","Fabales","Leguminosae-Caes","Cassia","grandis","Cassia grandis","Santos, JL dos","INPA149907","1988","08",NA,"Southern America","Brasil","Amazonas","Campus do INPA, Campus do INPA, próximo ao peixe-boi, dentro do cercado.",NA,NA,NA,NA,"INPA0149907","INPA0149907 INPA0149907_e","Dicotyledon","L.",NA,"-59.985833","-3.096111","Manaus",NA,NA,NA,"-59.985833","-3.096111",NA,NA,NA,NA,NA,NA,NA
"344","2021-01-10 20:41:57-03","INPA","INPA","151078","Carpo","Plantae","Fabales","Leguminosae-Caes","Cassia","grandis","Cassia grandis","Thomas, WW","4558","1985","10","25","Southern America","Brasil","Mato Grosso","7-12 km SW of rio Cassangé on road to Porto Jofre., Pantanal 7-12 Km SW of Rio Cassangé on road to Porto Jofre (MT060).",NA,NA,NA,NA,"INPA0151078","INPA0151078 INPA0151078_e INPA0151078_e1","Dicotyledon","L.","Barneby, RC","-56.95","-16.95","Poconé","1986",NA,NA,"-56.95","-16.95",NA,NA,NA,NA,NA,NA,NA
"345","2020-08-31 08:51:17-03","INPA","INPA","151078","S","Plantae","Fabales","Leguminosae-Caes","Cassia","grandis","Cassia grandis","Thomas, WW","4558","1985","10","25","Southern America","Brasil","Mato Grosso","7-12 km SW of rio Cassangé on road to Porto Jofre., Pantanal 7-12 Km SW of Rio Cassangé on road to Porto Jofre (MT060).",NA,NA,NA,NA,"INPA0151078","INPA0151078 INPA0151078_e INPA0151078_e1","Dicotyledon","L.","Barneby, RC","-56.95","-16.95","Poconé","1986",NA,NA,"-56.95","-16.95",NA,NA,NA,NA,NA,NA,NA
"346","2020-08-31 08:51:17-03","INPA","INPA","234355","S","Plantae","Fabales","Leguminosae-Caes","Cassia","grandis","Cassia grandis","Nascimento, CMN","64","2007","08","07","Southern America","Brasil","Pará","Santa Maria do Tapará, Mata Grande","7","11",NA,NA,"INPA0234355","INPA0234355 INPA0234355_e","Dicotyledon","L.","Ramos, JF","-54.554444","-2.355556","Santarém","2010","04","23","-54.554444","-2.355556",NA,NA,NA,NA,NA,NA,NA
"347","2021-01-10 20:41:57-03","INPA","INPA","26273","S","Plantae","Fabales","Leguminosae-Caes","Cassia","grandis","Cassia grandis","Prance, GT","9140","1969","01","08","Southern America","Brasil","Roraima","Ilha São Salvador, Ilha San Salvador, near Lake Maiú, 40 Km NW of Boa Vista.",NA,NA,NA,NA,"INPA0026273","INPA0026273 INPA0026273_e INPA0026273_e1","Dicotyledon","L.","Irwin, HS","-60.960081","3.07941","Boa Vista","1976","06",NA,"-60.960081","3.07941",NA,NA,NA,NA,NA,NA,NA
"348","2020-08-31 08:51:17-03","INPA","INPA","40883","S","Plantae","Fabales","Leguminosae-Caes","Cassia","grandis","Cassia grandis","Vilhena, R","8","1973",NA,NA,"Southern America","Brasil","Amazonas","Rua São Luíz, Rua São Luiz, Vila Municipal.",NA,NA,NA,NA,"INPA0040883","INPA0040883 INPA0040883_e INPA0040883_e1","Dicotyledon","L.","Barneby, RC","-59.966667","-3.083333","Manaus","1974",NA,NA,"-59.966667","-3.083333",NA,NA,NA,NA,NA,NA,NA
"349","2020-08-31 08:51:18-03","INPA","INPA","42292","S","Plantae","Fabales","Leguminosae-Caes","Cassia","grandis","Cassia grandis","Berg, CC","P18813","1973","09","07","Southern America","Brasil","Amazonas","Estrada do Aleixo, Horto Municipal,",NA,NA,NA,NA,"INPA0042292","INPA0042292 INPA0042292_e","Dicotyledon","L.","Barneby, RC","-59.55","-3.05","Manaus","1974",NA,NA,"-59.55","-3.05",NA,NA,NA,NA,NA,NA,NA
"350","2020-12-28 10:31:27-03","ICAUFMG","MCCA","1507","S","Plantae",NA,"Leguminosae","Cassia","grandis","Cassia grandis","SOUZA, M.E.F.; ALVES, T.F.",NA,"2016","09","01",NA,"Brasil","Minas Gerais","Instituto de Ciências Agrárias. Arborização.",NA,NA,NA,"Arborização.","MCCA03169","MCCA03169",NA,"L.f.",NA,"-43.8616981506348","-16.7350006103516","Montes Claros",NA,NA,NA,"-438419444.0","-166836111.0","72568","auto",NA,NA,NA,NA,NA
"351","2021-03-04 11:05:19-03","UFRB","HURB","13489","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Rehem, B.C.; Santos,J.M.","97","2016","01","20",NA,"Brasil","Bahia","Rodovia Jorge Amado (BR 415 - Ilhéus/Itabuna); na margem da rodovia",NA,NA,NA,NA,"HURB000013489",NA,NA,"L.",NA,"-39.221944","-14.785833","Ilhéus",NA,NA,NA,"39º13'19W","14º47'09S",NA,NA,NA,NA,NA,NA,NA
"352","2020-06-15 15:30:35-03","UNESP-RC","HRCB","29661","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Assis, M.A.","1234","1998","08","24",NA,"Brasil","São Paulo",NA,NA,NA,NA,"Árvore, flores lilás (cultivada)",NA,NA,NA,"L.f.","Assis, M.A. & Ranpim, V.T.","-47.810001373291","-21.1700000762939","Ribeirão Preto","1998","05",NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA
"353","2020-06-15 15:30:35-03","UNESP-RC","HRCB","7140","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Cesar, O.","757","1986","10","15",NA,"Brasil","São Paulo","Campus UNESP",NA,NA,NA,"Árvore 6m alt., flores creme amareladas a rosada, filetes cor de rosa",NA,NA,NA,"L.f.","Garcia, F.C.P.","-47.560001373291","-22.4099998474121","Rio Claro","1991","03",NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA
"354","2020-06-15 15:30:35-03","UNESP-RC","HRCB","13372","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Garcia, F.C.P.","590","1990","12","10",NA,"Brasil","São Paulo","Campus UNESP",NA,NA,NA,"Flores róseas, perfumadas, ficam amarelas quando velhas",NA,NA,NA,"L.f.","Garcia, F.C.P.","-47.560001373291","-22.4099998474121","Rio Claro","1990","12","10",NA,NA,"21773","auto",NA,NA,NA,NA,NA
"355","2017-11-24 14:10:46-02","UFLA","ESAL","12681","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","José Márcio(CEMIG)","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Praça Principal",NA,NA,NA,"árvore; 6,0; rosa;; formação antrópica",NA,NA,NA,"L.",NA,"-44.9253005981445","-21.1700000762939","Ijaci",NA,NA,NA,NA,NA,"8622","auto",NA,NA,NA,NA,NA
"356","2019-06-10 10:10:41-03","FZB-BH","BHZB","6683","S","Plantae",NA,"Fabaceae - Caesalpinioideae","Cassia","grandis","Cassia grandis","Ordones, J. et al.","1325","2008","05","21",NA,"Brasil","MG","FZB-BH - Praça Nacional - Aquário",NA,NA,NA,"Nº 457. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F. & Machado, G.C. Anteriormente identificada como Cassia rosea <ll>dwc_commonname:</ll> Cássia rosa",NA,NA,NA,NA,NA,"-43.937801361084","-19.9207992553711","Belo Horizonte",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA
"357","2019-06-10 10:10:41-03","FZB-BH","BHZB","582","S","Plantae",NA,"Fabaceae - Caesalpinioideae","Cassia","grandis","Cassia grandis","Toledo, F.R.N.","1158","1992","10","15",NA,"Brasil","MG","Campus UFMG, estacionamento da reitoria.",NA,NA,NA,"BHCB 21582. Arborização urbana. Cultivado. <ll>dwc_commonname:</ll> Cássia rosa",NA,NA,NA,NA,"J. Semir","-43.937801361084","-19.9207992553711","Belo Horizonte",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA
"358","2021-01-26 13:54:34-03","IMA","MAC","2758","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","M.Ataíde; M.N.Rodrigues","151","1981","08","26",NA,"Brasil","Alagoas","Al 120, a 10 km de Olho d'água das Flores.",NA,NA,NA,"Subarbusto.; Caatinga.","MAC0002758",NA,NA,"L.f.","H.C.Lima","-37.293903","-9.531836","Olho d' Água das Flores","1986",NA,NA,"-37.293903","-9.531836",NA,NA,NA,NA,NA,NA,NA
"359","2021-01-26 13:54:34-03","IMA","MAC","58377","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L.Nusbaumer","4626","2015","10","16",NA,"Brasil","Alagoas","Serra de Murici.","130","130",NA,"Árvore ca. 15m. Sépalas verdes; pétalas rosas com bases amarelas.; Mata Atlântica.","MAC0058377",NA,NA,"L.f.","G.Lewis","-36.377447","-9.275275","Flexeiras","2015","12","03","-36.377447","-9.275275",NA,NA,NA,NA,NA,NA,NA
"360","2021-01-26 13:54:34-03","IMA","MAC","44796","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Chagas-Mota","6300","2009","10","18",NA,"Brasil","Alagoas","Serra das Pias, Fazenda Barra Nova.",NA,NA,NA,"Árvore ca. 15 m de altura. Flores róseas.; Agreste.","MAC0044796",NA,NA,"L.f.","E.C.O.Chagas","-36.627498626709","-9.40721988677979","Palmeira dos Índios","2009","10","18",NA,NA,"19641","auto",NA,NA,NA,NA,NA
"361","2021-01-26 13:54:34-03","IMA","MAC","47920","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","D.G.Oliveira; T.N.F.Lima","s.n.","2009","12","30",NA,"Brasil","Sergipe","Povoado Grilo.",NA,NA,NA,"Ca. 10,6 m de altura.; Mata Atlântica.","MAC0047920",NA,NA,"L.f.",NA,"-37.4749984741211","-11.0319004058838","Salgado",NA,NA,NA,NA,NA,"16739","auto",NA,NA,NA,NA,NA
"362","2014-11-06 16:17:12-02","UFPB","EAN","5713","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L. P. Felix; G. V. Dornelas",NA,"1989","09","25",NA,"Brasil","Paraíba","CCA",NA,NA,NA,NA,NA,NA,NA,"L. F.","L. P. Felix","-35.6917","-6.96333","Areia","1989","09","25",NA,NA,"15425","auto",NA,NA,NA,NA,NA
"363","2014-11-06 16:17:12-02","UFPB","EAN","155","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,"1944","10","23",NA,"Brasil","Paraíba","Margem da lagoa de Canafistula",NA,NA,NA,NA,NA,NA,NA,"L. F.","Pickel","-35.63","-7.15833","Alagoa Grande",NA,NA,NA,NA,NA,"21189","auto",NA,NA,NA,NA,NA
"364","2014-11-06 16:17:12-02","UFPB","EAN","10966","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L. P. Felix; et al","10442","2002","06","10",NA,"Brasil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,"L. F.",NA,"-37.3514","-7.26694","Maturéia",NA,NA,NA,NA,NA,"10167","auto",NA,NA,NA,NA,NA
