"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"365","2020-12-21 16:33:16-03","MBM","MBM","16320","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Lindeman, J.; Haas, H.; Haas, H.","954",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM016320",NA,NA,"Mart. & Zucc.","Westra, L.Y.T.","Paraná","Fazenda Lagoa","-52.6049995422363","-23.6632995605469","MBM016320","Cianorte",NA,NA,NA,"32009","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-12-21 16:33:16-03","MBM","MBM","66590","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Buttura, E.","308",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM066590",NA,NA,"Mart. & Zucc.","Hatschbach, G.","Paraná","Rod. BR-277, Parque Nacional do Iguaçu","-54.5881004333496","-25.5478000640869","MBM066590","Foz do Iguaçu",NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-12-21 16:33:16-03","MBM","MBM","6001","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Hatschbach, G.; Haas, H.; Haas, H.","15755",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM006001",NA,NA,"Mart. & Zucc.","Hatschbach, G.","Paraná","Icaraíma","-53.613899230957","-23.3955993652344","MBM006001","Icaraíma",NA,NA,NA,"21289","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-12-21 16:33:16-03","MBM","MBM","407437","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Basane, A.C.","s.n.","2013","03","19","Southern America","Brazil",NA,NA,"Arvoreta heliófita. Flores com cálice verde e corola alva.; Relevo: suave-ondulado.","MBM407437",NA,NA,"Mart. & Zucc.","Caxambu, M.G.","São Paulo","Rodovia Raposo Tavares, Saída de Assis para Ourinhos.","-50.4099998474121","-22.6599998474121","MBM407437","Assis",NA,NA,NA,"23972","auto",NA,NA,"2013","04","30",NA,NA,NA,NA,NA,NA
"369","2020-12-21 16:33:16-03","MBM","MBM","119425","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Hatschbach, G.; Cordeiro, J.; Cordeiro, J.","51864",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM119425",NA,NA,"Mart. & Zucc.","Hatschbach, G.","São Paulo","Itaporanga, rodovia para Wenceslau Braz","-49.4900016784668","-23.7000007629395","MBM119425","Itaporanga",NA,NA,NA,"24006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-11-01 15:28:23-03","PUC-RIO","FCAB","2580","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","P.E. Leite S.J.","s.n.","1938","02","18",NA,"Brasil",NA,NA,"Arborescente.","002580",NA,"Angiospermae","Mart. & Zucc.","Massimo G. Bovini","Ceará","Sítio Santo Inácio de Azevedo, Serra de Baturité",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-11-01 15:28:23-03","PUC-RIO","FCAB","6305","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","A. Solórzano","2517","2002","03","09",NA,"Brasil",NA,NA,"Continuação da localidade: bacia do rio Camorim, vertence sudoeste.&nf;Árvore de aproximadamente 9m de altura, com diâmetro a altura do peito de 0,10m.","006305",NA,"Angiospermae","Mart. & Zucc.",NA,"Rio de Janeiro","Maciço da Pedra Branca, Floresta do Camorim, Morro","-43.2075004577637","-22.9027996063232",NA,"Rio de Janeiro",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-12 14:47:01-03","IFGoiano","IFRV","10050","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Valdnéa Casagrande Dalvi; Alex Batista Moreira Rios, Gisele Cristina de Oliveira Menino",NA,"2017","06","01",NA,"Brasil",NA,NA,"Planta com 1,7 m de comprimento.","IFRV00000956",NA,NA,"Mart. & Zucc.",NA,"Goiás","Fragmento de Cerrado típico antropizado da Universidade de Rio Verde, Campus Rio Verde.",NA,NA,NA,"Rio Verde GO",NA,NA,NA,NA,NA,"-525877777.0","-175750000.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-12 14:47:01-03","IFGoiano","IFRV","1051","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Alex Batista Moreira Rios",NA,"2018","03","29",NA,"Brasil",NA,NA,NA,"IFRV00000762",NA,NA,"Mart. & Zucc.",NA,"Goiás","Cerrado típico antropizado da Universidade de Rio Verde campus Rio Verde.","-50.9281005859375","-17.7980995178223",NA,"Rio Verde",NA,NA,NA,"96378","auto","-525875000.0","-175750000.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2017-04-20 10:57:54-03","MNHN","RECOLNAT_MNHN_P","P00604307","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00604307' target='other'> <mi>dwc_moreinfo</mi></a>","P00604307",NA,NA,"Mart.","Setser",NA,"Province de Minas geraes",NA,NA,"P00604307_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 14",NA,NA
"375","2015-09-04 19:24:49-03","MNHN","RECOLNAT_MNHN_P","P06641108","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Glaziou",NA,"1881","2","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641108' target='other'> <mi>dwc_moreinfo</mi></a>","P06641108",NA,NA,"Mart.",NA,"Minas Gerais","Rio Arassuahy.",NA,NA,"P06641108_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13561",NA,NA
"376","2015-09-04 19:24:49-03","MNHN","RECOLNAT_MNHN_P","P06641109","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641109' target='other'> <mi>dwc_moreinfo</mi></a>","P06641109",NA,NA,"Mart.",NA,"Minas Gerais",NA,NA,NA,"P06641109_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134",NA,NA
"377","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641124","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Hassler, E.",NA,"1885","1","1",NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641124' target='other'> <mi>dwc_moreinfo</mi></a>","P06641124",NA,NA,"Mart.",NA,NA,NA,NA,NA,"P06641124_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348",NA,NA
"378","2015-09-04 19:27:23-03","MNHN","RECOLNAT_MNHN_P","P06641139","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641139' target='other'> <mi>dwc_moreinfo</mi></a>","P06641139",NA,NA,"Mart.",NA,NA,NA,NA,NA,"P06641139_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2015-09-04 19:27:23-03","MNHN","RECOLNAT_MNHN_P","P06641140","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Argent, G.|Ramos, J.|Souza, R.|Richards, P.W.",NA,"1967","10","11",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641140' target='other'> <mi>dwc_moreinfo</mi></a>","P06641140",NA,NA,"Mart.",NA,"Mato Grosso","Ca. 6 km S of Xavantina.","-52.23333","-14.63333","P06641140_01","Nova Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6705",NA,NA
"380","2015-09-04 19:24:49-03","MNHN","RECOLNAT_MNHN_P","P06641107","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641107' target='other'> <mi>dwc_moreinfo</mi></a>","P06641107",NA,NA,"Mart.",NA,"Minas Gerais",NA,NA,NA,"P06641107_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134",NA,NA
"381","2015-09-04 19:27:24-03","MNHN","RECOLNAT_MNHN_P","P06641146","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Gardner",NA,"1842","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641146' target='other'> <mi>dwc_moreinfo</mi></a>","P06641146",NA,NA,"Mart.",NA,"Rio de Janeiro",NA,NA,NA,"P06641146_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5375",NA,NA
"382","2015-09-25 02:19:03-03","MNHN","RECOLNAT_MNHN_P","P00604308","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00604308' target='other'> <mi>dwc_moreinfo</mi></a>","P00604308",NA,NA,"Mart.","Mouton",NA,"Province de Minas geraes",NA,NA,"P00604308_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 14",NA,NA
"383","2011-12-13 09:23:09-02","MNHN","RECOLNAT_MNHN_P","P02142948","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Riedel",NA,"1833","10",NA,NA,"Brésil","hb",NA,"reçu le 30 août 1890 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02142948' target='other'> <mi>dwc_moreinfo</mi></a>","P02142948",NA,NA,"Mart.",NA,NA,"R. Jan. et S. Pauli",NA,NA,"P02142948_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1397",NA,NA
"384","2014-01-15 12:09:03-02","MNHN","RECOLNAT_MNHN_P","P02142949","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Riedel",NA,"1833","10",NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02142949' target='other'> <mi>dwc_moreinfo</mi></a>","P02142949",NA,NA,"Mart.","Setser",NA,"R. Jan. et S. Pauli",NA,NA,"P02142949_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1397",NA,NA
"385","2015-11-06 18:08:47-02","MNHN","RECOLNAT_MNHN_P","P02142950","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","s.c.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02142950' target='other'> <mi>dwc_moreinfo</mi></a>","P02142950",NA,NA,"Mart.","Mouton",NA,"s.l.",NA,NA,"P02142950_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2015-09-05 06:57:12-03","MNHN","RECOLNAT_MNHN_P","P04694207","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Zardini, E.|Guerrero, L.",NA,"1992","7","6",NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04694207' target='other'> <mi>dwc_moreinfo</mi></a>","P04694207",NA,NA,"Mart.",NA,NA,"Guaira. Mbocyaity-Melgarejo.","-56.35","-25.71667","P04694207_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32467",NA,NA
"387","2015-09-05 06:57:12-03","MNHN","RECOLNAT_MNHN_P","P04694208","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Zardini, E.M.|Guerrero, L.",NA,"1996","1","18",NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04694208' target='other'> <mi>dwc_moreinfo</mi></a>","P04694208",NA,NA,"Mart.",NA,NA,"San Pedro, Yaguareté Forest.","-56.12611","-23.80306","P04694208_01",NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44411",NA,NA
"388","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641100","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Claussen",NA,"1840","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641100' target='other'> <mi>dwc_moreinfo</mi></a>","P06641100",NA,NA,"Mart.",NA,"Minas Gerais",NA,NA,NA,"P06641100_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641101","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Blanchet",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641101' target='other'> <mi>dwc_moreinfo</mi></a>","P06641101",NA,NA,"Mart.",NA,"Bahia",NA,NA,NA,"P06641101_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2777",NA,NA
"390","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641102","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Blanchet",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641102' target='other'> <mi>dwc_moreinfo</mi></a>","P06641102",NA,NA,"Mart.",NA,"Bahia",NA,NA,NA,"P06641102_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2777",NA,NA
"391","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641103","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Moore",NA,"1891","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641103' target='other'> <mi>dwc_moreinfo</mi></a>","P06641103",NA,NA,"Mart.",NA,"Mato Grosso",NA,NA,NA,"P06641103_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"591",NA,NA
"392","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641104","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Harley, R.M.|Souza, R.|Fereira, A.",NA,"1968","10","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641104' target='other'> <mi>dwc_moreinfo</mi></a>","P06641104",NA,NA,"Mart.",NA,NA,"Mato Grosso. 2,5km SE of base camp.",NA,NA,"P06641104_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10391",NA,NA
"393","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641105","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Glaziou, A.",NA,"1881","2","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641105' target='other'> <mi>dwc_moreinfo</mi></a>","P06641105",NA,NA,"Mart.",NA,"Minas Gerais","Rio Arassuahy.",NA,NA,"P06641105_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13561",NA,NA
"394","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641106","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641106' target='other'> <mi>dwc_moreinfo</mi></a>","P06641106",NA,NA,"Mart.",NA,"Minas Gerais","Beira do Abaithú.",NA,NA,"P06641106_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134",NA,NA
"395","2015-09-04 19:24:49-03","MNHN","RECOLNAT_MNHN_P","P06641110","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Harley, R.M.|Pinheiro, R.|Renvoize, S.A.|Erskine, C.M.|Brighton, C.A.",NA,"1974","2","20",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641110' target='other'> <mi>dwc_moreinfo</mi></a>","P06641110",NA,NA,"Mart.",NA,"Bahia","4 km W of Cansanção on the Itiuba road.","-39.53333","-10.66667","P06641110_01",NA,"280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16397",NA,NA
"396","2015-09-04 19:24:49-03","MNHN","RECOLNAT_MNHN_P","P06641111","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Glaziou",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641111' target='other'> <mi>dwc_moreinfo</mi></a>","P06641111",NA,NA,"Mart.",NA,"Minas Gerais",NA,NA,NA,"P06641111_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10337",NA,NA
"397","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641123","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Orbigny, A.D. d'",NA,NA,NA,NA,NA,"Bolívia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641123' target='other'> <mi>dwc_moreinfo</mi></a>","P06641123",NA,NA,"Mart.",NA,NA,"Chiquitos.",NA,NA,"P06641123_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1071",NA,NA
"398","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641125","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Orbigny, A.D. d'",NA,NA,NA,NA,NA,"Bolívia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641125' target='other'> <mi>dwc_moreinfo</mi></a>","P06641125",NA,NA,"Mart.",NA,NA,"Chiquitos.",NA,NA,"P06641125_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"781",NA,NA
"399","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641126","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Weddell, H.A.",NA,"1845","11","1",NA,"Bolívia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641126' target='other'> <mi>dwc_moreinfo</mi></a>","P06641126",NA,NA,"Mart.",NA,NA,"Prov. d´Acero.",NA,NA,"P06641126_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3684",NA,NA
"400","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641127","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Orbigny, A.D. d'",NA,NA,NA,NA,NA,"Bolívia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641127' target='other'> <mi>dwc_moreinfo</mi></a>","P06641127",NA,NA,"Mart.",NA,NA,"Santa Ana.",NA,NA,"P06641127_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1071",NA,NA
"401","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641128","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Orbigny, A.D. d'",NA,NA,NA,NA,NA,"Bolívia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641128' target='other'> <mi>dwc_moreinfo</mi></a>","P06641128",NA,NA,"Mart.",NA,NA,NA,NA,NA,"P06641128_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641129","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Krapovickas, A.|Cristóbal, C.L.|Ahumada, L.Z.",NA,"1968","2","22",NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641129' target='other'> <mi>dwc_moreinfo</mi></a>","P06641129",NA,NA,"Mart.",NA,NA,"Dep. Amambay. Loc. Cerro Corá. 34km W de P.J. Caballero.",NA,NA,"P06641129_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14125",NA,NA
"403","2015-09-04 19:27:14-03","MNHN","RECOLNAT_MNHN_P","P06641130","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Hassler, E.",NA,"1885","10","1",NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641130' target='other'> <mi>dwc_moreinfo</mi></a>","P06641130",NA,NA,"Mart.",NA,NA,"Pr. Tacuaral.",NA,NA,"P06641130_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346",NA,NA
"404","2015-09-04 19:27:15-03","MNHN","RECOLNAT_MNHN_P","P06641131","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Hassler, E.",NA,NA,NA,NA,NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641131' target='other'> <mi>dwc_moreinfo</mi></a>","P06641131",NA,NA,"Mart.",NA,NA,"Sierra de Maracayú. In regione fluminis Capibary.",NA,NA,"P06641131_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5942",NA,NA
"405","2015-09-04 19:27:15-03","MNHN","RECOLNAT_MNHN_P","P06641132","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Krapovickas, A.|Cristóbal, C.L.",NA,"1968","2","22",NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641132' target='other'> <mi>dwc_moreinfo</mi></a>","P06641132",NA,NA,"Mart.",NA,NA,"Dep. Amambay. Loc. Cerro Corá. 34km W de P.J. Caballero.",NA,NA,"P06641132_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14125",NA,NA
"406","2015-09-04 19:27:15-03","MNHN","RECOLNAT_MNHN_P","P06641133","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Hassler, E.",NA,NA,"11",NA,NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641133' target='other'> <mi>dwc_moreinfo</mi></a>","P06641133",NA,NA,"Mart.",NA,NA,"San Bernardino.",NA,NA,"P06641133_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3478",NA,NA
"407","2015-09-04 19:27:21-03","MNHN","RECOLNAT_MNHN_P","P06641134","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Hassler, E.",NA,"1885","10","1",NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641134' target='other'> <mi>dwc_moreinfo</mi></a>","P06641134",NA,NA,"Mart.",NA,NA,"Prope Sapucay.",NA,NA,"P06641134_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348",NA,NA
"408","2015-09-04 19:27:22-03","MNHN","RECOLNAT_MNHN_P","P06641135","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Hassler, E.",NA,"1885","10","1",NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641135' target='other'> <mi>dwc_moreinfo</mi></a>","P06641135",NA,NA,"Mart.",NA,NA,"Pr. Tacuaral.",NA,NA,"P06641135_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346",NA,NA
"409","2015-09-04 19:27:22-03","MNHN","RECOLNAT_MNHN_P","P06641136","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641136' target='other'> <mi>dwc_moreinfo</mi></a>","P06641136",NA,NA,"Mart.",NA,"Minas Gerais",NA,NA,NA,"P06641136_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134",NA,NA
"410","2015-09-04 19:27:23-03","MNHN","RECOLNAT_MNHN_P","P06641141","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641141' target='other'> <mi>dwc_moreinfo</mi></a>","P06641141",NA,NA,"Mart.",NA,NA,NA,NA,NA,"P06641141_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2015-09-04 19:27:24-03","MNHN","RECOLNAT_MNHN_P","P06641142","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Weddell, H.A.",NA,"1844","11","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641142' target='other'> <mi>dwc_moreinfo</mi></a>","P06641142",NA,NA,"Mart.",NA,NA,"Entre Goyas et Cujaba.",NA,NA,"P06641142_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2899 2522",NA,NA
"412","2015-09-04 19:27:24-03","MNHN","RECOLNAT_MNHN_P","P06641143","PreservedSpecimen",NA,"Malvaceae","Luehea","candicans","Luehea candicans","Ramos, J.|Souza, R.",NA,"1967","10","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06641143' target='other'> <mi>dwc_moreinfo</mi></a>","P06641143",NA,NA,"Mart.",NA,NA,"Mato Grosso. Near the base camp of the expedition. 270km N of Xavantina.","-51.86667","-12.9","P06641143_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86",NA,NA
