"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","typeStatus","minimumElevationInMeters","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"253","2021-02-25 10:13:24-03","CVRD","CVRD","13429","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Siqueira, G.S.","649","2011","08","América do Sul","BRASIL","ES",NA,NA,"Proximo ao estacionamento perto de uma Xylopia laevigata. <ll>dwc_commonname:</ll> Guaraná do mato","CVRD013429",NA,"Geovane S. Siqueira","26","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"254","2021-02-25 10:13:24-03","CVRD","CVRD","16331","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Devecchi, M. F.","112","2011","04","América do Sul","BRASIL","ES",NA,NA,"Botões verdes claros e pétalas alvas. <ll>dwc_commonname:</ll> Guaraná do mato","CVRD016331",NA,NA,"20","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto",NA,NA,"39,8855 W","19,08266 S",NA,NA,NA,NA
"255","2021-02-25 10:13:24-03","CVRD","CVRD","16478","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Meirelles, J.","528","2011","04","América do Sul","BRASIL","ES",NA,NA,"Liana; látex branco, botões esverdeados. <ll>dwc_commonname:</ll> Guaraná do mato","CVRD016478",NA,NA,"15","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto",NA,NA,"39,983 W","19,1663 S",NA,NA,NA,NA
"256","2021-02-25 10:13:24-03","CVRD","CVRD","16109","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Morokawa, R.","360","2011","04","América do Sul","BRASIL","ES",NA,NA,"Liana, flores cremes. <ll>dwc_commonname:</ll> Guaraná do mato","CVRD016109",NA,"R. Morokawa","16","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2011","05","39,92014 W","19,12764 S","16",NA,NA,NA
"257","2021-02-25 10:13:24-03","CVRD","CVRD","14892","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Monico, A. Z.","2","2013","07","América do Sul","BRASIL","ES",NA,NA,"liana ao sol, fruto alaranjados, sem latex . <ll>dwc_commonname:</ll> Guaraná do mato","CVRD014892","CVRD014892","Geovane S. Siqueira","30","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"258","2021-02-25 10:13:24-03","CVRD","CVRD","2888","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Farias, G.L.","378","1990","09","América do Sul","BRASIL","ES",NA,NA,"Produzindo resina leitosa; fruto alaranjado; semente preta, arilo branco. <ll>dwc_commonname:</ll> Guaraná do mato","CVRD002888","CVRD002888","Genise V. Sommer","12","Linhares","-40.0722007751465","-19.3910999298096",NA,"HOLOTYPUS",NA,"Magnoliopsida","48094","auto","1993","01",NA,NA,"02",NA,NA,NA
"259","2021-02-25 10:13:24-03","CVRD","CVRD","6860","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Folli, D.A.","3916","2001","05","América do Sul","BRASIL","ES",NA,NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD006860",NA,"Geovane S. Siqueira","07","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"260","2021-02-25 10:13:24-03","CVRD","CVRD","4188","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Farias, G.L.","592","1992","08","América do Sul","BRASIL","ES","Arbusto cerrado em pasto velho.",NA,"Caule apresenta reduzida quantidade de látex branco, frutos esverdeados para avermelhados. <ll>dwc_commonname:</ll> Guaraná do mato","CVRD004188","CVRD004188","Geovane S. Siqueira","06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"261","2021-02-25 10:13:24-03","CVRD","CVRD","13510","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Ferreira, V.B.R.","37","2010","03","América do Sul","BRASIL","ES","C.N.Roxinho (graminóide)",NA,"Pilosidade na parte adaxial da folha <ll>dwc_commonname:</ll> Guaraná do mato","CVRD013510",NA,"Geovane S. Siqueira","29","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"262","2021-02-25 10:13:24-03","CVRD","CVRD","12417","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Maas, P.J.M.","9815","2009","05","América do Sul","BRASIL","ES","Entrando na porteira, emfrente a entranda do Juncado.",NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD012417",NA,"Geovane S. Siqueira","07","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"263","2021-02-25 10:13:24-03","CVRD","CVRD","2356","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Menandro, M.S.","161","1989","09","América do Sul","BRASIL","ES","Localizada no RFL 107.",NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD002356",NA,"Genise V. Sommer","04","Linhares","-40.0722007751465","-19.3910999298096",NA,"PARATYPUS",NA,"Magnoliopsida","48094","auto","1993","01",NA,NA,"12",NA,NA,NA
"264","2021-02-25 10:13:24-03","CVRD","CVRD","6270","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Folli, D.A.","3445","1999","06","América do Sul","BRASIL","ES","Próxima a torre",NA,"Coleta de M.V.L.P. Moura <ll>dwc_commonname:</ll> Guaraná do mato","CVRD006270","CVRD006270","Geovane S. Siqueira","23","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"265","2021-02-25 10:13:24-03","CVRD","CVRD","4240","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Somner, G.V.","745","1993","01","América do Sul","BRASIL","ES","Próximo ao cruzamento com estrada da Gávea.",NA,"Flores alvas e frutos vermelho e verdes. Planta visitada por marimbondo e também formiga. <ll>dwc_commonname:</ll> Guaraná do mato","CVRD004240",NA,"Genise V. Sommer","13","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","1993","01",NA,NA,"13",NA,NA,NA
"266","2021-02-25 10:13:24-03","CVRD","CVRD","6612","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Filho, C.V.M.","589","2000","09","América do Sul","BRASIL","ES","Próx. O cruzamento est. Gávea.",NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD006612",NA,"Geovane S. Siqueira","21","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"267","2021-02-25 10:13:24-03","CVRD","CVRD","11734","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Ferreira-Pinho, M.A.","612","2006","04","América do Sul","BRASIL","ES","Taxonomia de Campo USP, UNICAMP, ESAlq",NA,"Subarbusto, 1,6m. Flores imaturas. Com látex. <ll>dwc_commonname:</ll> Guaraná do mato","CVRD011734",NA,"Geovane S. Siqueira","08","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"268","2021-02-25 10:13:24-03","CVRD","CVRD","11662","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Paula-Souza, J.","5730","2006","04","América do Sul","BRASIL","ES","Taxonomia de Campo USP, UNICAMP, ESAlq",NA,"Trepadeira. Flores alvas, frutos imaturos verdes <ll>dwc_commonname:</ll> Guaraná do mato","CVRD011662",NA,"Geovane S. Siqueira","11","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"269","2021-02-25 10:13:24-03","CVRD","CVRD","2642","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Queiroz, L.P.","2476","1990","04","América do Sul","BRASIL","ES","Trepadeira, cerca de 13 km após Guarita.",NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD002642","CVRD002642","Genise V. Sommer","24","Linhares","-40.0722007751465","-19.3910999298096",NA,"PARATYPUS",NA,"Magnoliopsida","48094","auto","1993","01",NA,NA,"12",NA,NA,NA
"270","2020-09-12 05:00:02-03","US","US","3627800","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","R. Perdiz, L. Gomes, L. Daneu, M. Coelho & B. Koti","856","2011","7","South America - Neotropics","Brazil","Bahia","almadina: Serra do Corcovado.",NA,NA,"US01123865","US01123865_01 US01123865_02","Perdiz, R.","29","Almadina","-39.6","-14.7",NA,NA,"533","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"271","2020-09-12 05:00:02-03","US","US","3180510","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","D. Folli","934","1989","6","South America - Neotropics","Brazil","Espírito Santo","Resrva Biologica de Camboio - Regência, Est. Municipal, lado direito.",NA,NA,"US00727172","US00727172_01","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","26",NA,"-39.8167","-19.6",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"272","2020-09-12 05:00:02-03","US","US","1484091","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","L. Riedel","808","1822","6","South America - Neotropics","Brazil","Bahia","Esperança",NA,NA,"US01057354","US01057354_01 US01057354_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"273","2020-09-12 05:00:02-03","US","US","3475858","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","J. Jardim, R. Guedes & E. B. Santos","2258","1999","10","South America - Neotropics","Brazil","Bahia","Mun. de Ilhéus. Area do CEPEC, km 22 da Rod. Ilhéus/Itabuna (BA 415).",NA,NA,"US00843129","US00843129_01","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","28",NA,"-39.2256","-14.7578",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"274","2020-09-12 05:00:02-03","US","US","3345599","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","M. S. Ferrucci, A. M. Amorim & S. C. Sant'Ana","1064","1996","8","South America - Neotropics","Brazil","Bahia","Mun. Almadina; Serra Pancadinho.",NA,NA,"US00727169","US00727169_01","Ferrucci, M. S.","15",NA,"-39.6333","-14.7",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"275","2020-09-12 05:00:02-03","US","US","3345596","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","M. S. Ferrucci & A. M. Carvalho","965","1996","8","South America - Neotropics","Brazil","Bahia","CEPLAC-CEPEC, km 22 Rodovia Ilhéus-Itabuna, Area del CEPEC.",NA,NA,"US00727170","US00727170_01","Ferrucci, M. S.","6",NA,"-39.2667","-14.8",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"276","2020-09-12 05:00:02-03","US","US","3140054","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","P. Acevedo-Rodriguez, L. A. Mattos Silva & A. P. Chautems","1537","1986","9","South America - Neotropics","Brazil","Bahia","Bahia; Mun. de Alcobaca; Rod. BR 255 (Teixeira de Freitas/Alcobaca), km 8 de Teixeira de Freitas; cerca a margen de Río Itanhen.",NA,NA,"US00594467","US00594467_01",NA,"3","Alcobaca",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"277","2020-09-12 05:00:02-03","US","US","3680313","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","A. M. Amorim, M. B. Thomas, J. L. Paixão & S. C. Sant'Ana","2519","1998","9","South America","Brazil","Bahia","Mun. de Porto Seguro, Parque Nacional de Monte Pascoal. Área limite entre o PARNA e a Reserva Indígena Barra Velha, da tribo Pataxó",NA,NA,"US01319267","US01319267_01 US01319267_02","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","13",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"278","2020-09-12 05:00:02-03","US","US","3473826","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","G. Farias","445","1991","4","South America - Neotropics","Brazil","Espírito Santo","Reserva Floresta de Porto Seguro - CVRD/BA. Próximo a fazenda Malacarne.",NA,NA,"US00842866","US00842866_01","Somner, G. V.","25",NA,"-40.0667","-19.4167",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"279","2020-09-12 05:00:02-03","US","US","3180521","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","M. Menandro","161","1989","9","South America - Neotropics","Brazil","Espírito Santo","Reserva Florestal da CVRD. Linhares.",NA,NA,"US00727171","US00727171_01","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","4",NA,"-40.0667","-19.4167",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"280","2020-09-12 05:00:02-03","US","US","3627817","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","R. Perdiz, D. da Rocha & L. Gomes","731","2010","11","South America - Neotropics","Brazil","Bahia","Ilhéus. CEPLAC. Na bifucação antes do CEPEC e SENEX, à direita, no bambusal.",NA,NA,"US01123858","US01123858_01 US01123858_02","Perdiz, R.","9","Ilhéus","-39.2306","-14.7575",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"281","2020-09-12 05:00:02-03","US","US","3230910","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","P. Acevedo-Rodriguez, L. A. Mattos Silva & A. P. Chautems","1546","1986","9","South America - Neotropics","Brazil","Bahia","Bahia; Mun. de Prado; Rod. de Prado a Cumuruxatiba, 1 km desde entrada donde conectacion con Rod. BA 284.",NA,NA,"US00594469","US00594469_01",NA,"4","Prado","-39.2207984924316","-17.341100692749",NA,NA,NA,"Dicotyledonae","53161","auto",NA,NA,NA,NA,NA,NA,NA,"1"
"282","2020-09-12 05:00:02-03","US","US","3230909","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","P. Acevedo-Rodriguez, L. A. Mattos Silva & A. P. Chautems","1547","1986","9","South America - Neotropics","Brazil","Bahia","Bahia; Mun. de Prado; Rod. de Prado a Cumuruxatiba, 5 km desde entrada donde conectacion con Rod. BA 284.",NA,NA,"US00594468","US00594468_01",NA,"4","Prado","-39.2207984924316","-17.341100692749",NA,NA,NA,"Dicotyledonae","53161","auto",NA,NA,NA,NA,NA,NA,NA,"1"
"283","2020-09-12 05:00:02-03","US","US","3146033","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","G. Hatschbach & A. C. Cervi","51390","1987","8","South America - Neotropics","Brazil","Espírito Santo","Mun. Linhares. Povoação.",NA,NA,"US00727257","US00727257_01","Somner, G. V.","22",NA,"-41.1667","-20.4667","5",NA,"3","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"284","2020-09-12 05:00:02-03","US","US","3627818","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","R. Perdiz, L. Daneu, P. Moraes & H. van der Werff","487","2009","8","South America - Neotropics","Brazil","Bahia","Arataca: Estrada que liga a cidade de Arataca à fazenda do IESB.",NA,NA,"US01123853","US01123853_01 US01123853_02","Somner, G. V.","13",NA,"-39.3775","-15.2506",NA,NA,"110","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"285","2020-09-12 05:00:02-03","US","US","3634517","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","P. Acevedo-Rodriguez & G. Farias","3692","1990","9","South America - Neotropics","Brazil","Espirito Santo","Espirito Santo; Linhares, Reserva Valle do Río Doce.","Photograph; Photograph; Photograph; Photograph; Photograph",NA,"US01070762",NA,"Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","11",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"286","2020-09-12 05:00:02-03","US","US","3413062","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","17202","1974","3","South America - Neotropics","Brazil","Bahia","Serra do Curral Feio: Pau Biological Reserve, 17 km W from Puerto Seguro on road to Eunapolis.",NA,NA,"US00734636","US00734636_01","Somner, G. V.","19",NA,"-39.2","-16.4167","20",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"287","2020-09-12 05:00:02-03","US","US","1484094","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","L. Riedel","341","1821","9","South America - Neotropics","Brazil","Bahia",NA,NA,NA,"US01057355","US01057355_01 US01057355_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"288","2020-09-12 05:00:02-03","US","US","3698756","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","C. N. de Fraga, M. Saavedra & J. Neri","2785","2009","7","South America","Brazil","Bahia","Caravelas. Localidade Fazenda Três Rios, propriedade de Acelor Mital Bioenergia",NA,NA,"US01864387","US01864387_01","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","29",NA,"-39.7583","-17.7389",NA,NA,"73","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"289","2020-09-02 16:39:34-03","Cenargen","CEN","57609","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","G. L. Farias - Pau-Brasil","445","1991","04",NA,"Brasil","BA","Localizada perto da produção sustentada. Aceiro com a Fazenda Malacarne.","Exsicatas","Doação do Banco Genético do Pau Brasil. Registro nº 456. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","CEN00057609","CEN00057609","G. V. Somner","25","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"68835","auto","1993","01",NA,NA,NA,NA,NA,"1"
"290","2019-11-13 11:31:34-03","USP","SPF","152858","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Riedel, L","341","1821","04",NA,"Brasil","Bahia",NA,NA,NA,"SPF00152858",NA,"Anônimo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-11-13 11:31:34-03","USP","SPF","161785","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, G","75408","2003","06",NA,"Brasil","Bahia",NA,NA,NA,"SPF00161785",NA,"Ferrucci, MS","16","Ituberá","-39.1492004394531","-13.7321996688843",NA,NA,NA,NA,"22399","auto","2003",NA,NA,NA,NA,NA,NA,NA
"292","2020-01-14 12:02:20-03","USP","SPF","230907","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Lopes, JC","212","2011","04",NA,"Brasil","Espírito Santo","Reserva Natural Vale",NA,NA,"SPF00230907",NA,"Souza, VC","17","Linhares","-40.103472","-19.276667","4",NA,"4",NA,NA,NA,"2011","04","-40.103472","-19.276667",NA,NA,NA,NA
"293","2019-11-13 11:31:34-03","USP","SPF","153376","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Hatschbach, G","46765","1983","08",NA,"Brasil","Espírito Santo",NA,NA,NA,"SPF00153376",NA,"Ferrucci, MS","06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2001",NA,NA,NA,NA,NA,NA,NA
"294","2019-11-13 11:31:34-03","USP","SPF","100512","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Pirani, JR","3317","1994","12",NA,"Brasil","Espírito Santo",NA,NA,NA,"SPF00100512",NA,"Somner, GV","03","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","1996","09",NA,NA,"12",NA,NA,NA
"295","2019-10-07 09:37:11-03","UEFS","HUEFS","100828","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Cardoso, D.","806","2005","09",NA,"Brasil","Bahia","ARIE Serra do Orobó. Serra da Gameleira.",NA,"Floresta estacional semidecidual com mata ciliar.","HUEFS0100828","HUEFS0100828","L.P.de Queiroz & D.Cardoso","21","Itaberaba","-40.536944","-12.387778","600",NA,"540","Rosanae",NA,NA,"2006","12","40W32'13''","12S23'16''",NA,NA,NA,NA
"296","2019-10-07 09:37:11-03","UEFS","HUEFS","55501","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Oliveira, R.P.","750","2001","09",NA,"Brasil","Bahia","RPPN Serra do Teimoso.",NA,"Mata higrófila sul-baiana.","HUEFS0055501","HUEFS0055501","M.S.Ferrucci","01","Jussari","-39.583333","-15.166667",NA,NA,NA,"Rosanae",NA,NA,"2004","02","39W35'","15S10'",NA,NA,NA,NA
"297","2019-10-07 09:37:11-03","UEFS","HUEFS","9419","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Queiroz, L.P.de","2476","1990","04",NA,"Brasil","Espírito Santo","Reserva Florestal da Companhia Vale do Rio Doce, estrada do Flamengo, ca. 13 Km após a Guarita.",NA,"Floresta Atlântica Alta.","HUEFS0009419","HUEFS0009419","G.V.Somner","24","Linhares","-40.983333","-19.8",NA,NA,NA,"Rosanae",NA,NA,"2001","06","40W59'","19S48'",NA,NA,NA,NA
"298","2019-10-07 09:37:11-03","UEFS","HUEFS","100796","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Cardoso, D.","773","2005","09",NA,"Brasil","Bahia","Serra do Orobó. Faz. Bom Jardim.",NA,"Floresta estacional semidecidual.","HUEFS0100796","HUEFS0100796","M.S.Ferrucci","19","Rui Barbosa","-40.476111","-12.328611","591",NA,"591","Rosanae",NA,NA,"2006","12","40W28'34''","12S19'43''",NA,NA,NA,NA
"299","2019-10-07 09:37:11-03","UEFS","HUEFS","1303","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Grupo Pedra do Cavalo","789","1980","09",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0001303","HUEFS0001303","G.V.Somner",NA,"Cachoeira","-39.083333","-23.533333",NA,NA,NA,"Rosanae",NA,NA,"2001","06","39W5'","23S32'",NA,NA,NA,NA
"300","2019-11-08 15:01:02-03","UEFS","HUEFS","252849","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Perdiz, R. de O.","564","2010","02",NA,"Brasil","Bahia","Estrada a caminho da base do IESB. Beira da estrada. Área perturbada, em cerca na beira da estrada. Plantação de cacau e pasto.",NA,"Área perturbada.","HUEFS0252849","HUEFS0252849",NA,"02","Arataca","-39.3775","-15.250556","110",NA,"110","Rosanae",NA,NA,NA,NA,"39W22'39''","15S15'2''",NA,NA,NA,NA
"301","2019-10-07 09:37:11-03","UEFS","HUEFS","33831","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Ferrucci, M.S.","965","1996","08",NA,"Brasil","Bahia","CEPLAC-CEPEC, Km 22 Rodovia Ilhéus-Itabuna, Área del CEPEC.",NA,NA,"HUEFS0033831","HUEFS0033831","G.V.Somner","06",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,"2001","06",NA,NA,NA,NA,NA,NA
"302","2019-10-07 09:37:11-03","UEFS","HUEFS","7132","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Queiroz, L.P.de","1432","1987","03",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0007132","HUEFS0007132","G.V.Somner","20","Amélia Rodrigues","-38.733333","-12.433333",NA,NA,NA,"Rosanae",NA,NA,"2001","06","38W44'","12S26'",NA,NA,NA,NA
