"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"48","2020-02-08 08:55:36-03","NBC","NL-BOTANY","U 0284770","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita warmingii","(Heimerl) Reitz",NA,"Lindeman JC; Haas JH de","1966","04","05","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200284770 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0284770",NA,NA,NA,NA,"warmingii",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw12785",NA,NA,NA
"49","2020-02-08 08:55:36-03","NBC","NL-BOTANY","U.1456425","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita warmingii","(Heimerl) Reitz",NA,"Lindeman JC; Haas JH de","1966","06","16","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1456425 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1456425","NL-U1456425",NA,NA,NA,"warmingii",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0137107",NA,NA,NA
"50","2020-02-08 08:55:36-03","NBC","NL-BOTANY","U.1456426","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita warmingii","(Heimerl) Reitz",NA,"Lindeman JC; Haas JH de","1966","04","05","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1456426 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1456426","NL-U1456426",NA,NA,NA,"warmingii",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0137108",NA,NA,NA
"51","2020-02-08 08:55:36-03","NBC","NL-BOTANY","U.1456427","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita warmingii","(Heimerl) Reitz",NA,"Lindeman JC; Haas JH de","1966","10","19","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1456427 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1456427","NL-U1456427",NA,NA,NA,"warmingii",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0137109",NA,NA,NA
"52","2020-02-08 08:55:36-03","NBC","NL-BOTANY","U.1456428","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita warmingii","(Heimerl) Reitz",NA,"Lindeman JC; Haas JH de","1966","08","10","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1456428 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1456428","NL-U1456428",NA,NA,NA,"warmingii",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0137110",NA,NA,NA
"53","2020-02-08 08:55:36-03","NBC","NL-BOTANY","U.1456429","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita warmingii","(Heimerl) Reitz",NA,"Klein RM","1955","04","14","Brazil",NA,NA,"Cunjas, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1456429 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1456429","NL-U1456429",NA,NA,NA,"warmingii",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"54","2020-02-08 08:55:36-03","NBC","NL-BOTANY","U.1456430","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita warmingii","(Heimerl) Reitz",NA,"Klein RM","1954","11","29","Brazil",NA,NA,"Cunjas, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1456430 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1456430","NL-U1456430",NA,NA,NA,"warmingii",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"55","2020-11-04 12:17:13-03","ESALQ","ESA","73083","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Godoy, J.R.L. et al.","1999","01","13","Brasil","São Paulo","Pariquera Açu",NA,NA,NA,NA,NA,NA,NA,NA,"ESA073083","ESA073083",NA,NA,NA,NA,"127.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 12:15:40-03","ESALQ","ESA","141098","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Koch, I.; Zanini, A.M.","Silva, T.D.; Assis, L.S.; Gardon, F.R.; Lozano-Baez, S.E.; Mazzeo, R.R.; Zanini, A.N.; Souza, V.C.; Rodrigues, R.R.; Colletta, G. D.; Koch, I.","2017","04","19","Brasil","Rio de Janeiro","Rio de Janeiro","Ilha do Governador; Base de Fuzileiros Navais; Trilha da DIVANF; Floresta Ombrófila Densa","-43.1625","-22.7783","-43.1625","-22.7783",NA,NA,"Arbusto; 3 metros de altura; folhas com diferentes tons de verde; inflorescência verde tornando-se amarela","ESA141098",NA,"2017","06","02",NA,"28.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 12:17:13-03","ESALQ","ESA","73086","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Sztutman, M. et al.","1999","01","07","Brasil","São Paulo","Pariquera Açu",NA,NA,NA,NA,NA,NA,NA,NA,"ESA073086","ESA073086",NA,NA,NA,NA,"156.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 12:15:40-03","ESALQ","ESA","134483","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Lima, R.A.F.",NA,"2013","03","12",NA,NA,NA,NA,NA,NA,"23.38.25",NA,NA,NA,"Floresta de Restinga Alta, fragmento no Bairro Gaivotas. Árvore da fitossociologia placa no. 18988. Altura: 5m","ESA134483",NA,"2014",NA,NA,NA,"695.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 12:15:40-03","ESALQ","ESA","133521","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rodrigues, R. R.","Toledo, C.A.P.; Rodrigues, M. C.; Vidal, C. Y.; Bochorny, T.; Pereira, L. C. S. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","2015","07","07","Brasil","São Paulo","Nova Odessa","Instituto de Zootecnia. Fragmento de Floresta Estacional Semidecidual degradado","-47.28142","-22.76742","-47.28142","-22.76742","584","584","Árvore, coletada no subosque.","ESA133521","ESA133521","2015","07","07",NA,"68.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 12:17:13-03","ESALQ","ESA","73085","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Sztutman, M. et al.","1999","01","11","Brasil","São Paulo","Pariquera Açu",NA,NA,NA,NA,NA,NA,NA,NA,"ESA073085","ESA073085",NA,NA,NA,NA,"246.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 12:17:13-03","ESALQ","ESA","91474","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Viani, R.A.G. et al.","2004","07","12","Brasil","São Paulo","Bofete","Fazenda Santa Terezinha (Eucatex). Remanescente de Floresta Estacional Semidecidual",NA,"-230.333","-48,183,333","-230,333",NA,NA,NA,"ESA091474","ESA091474",NA,NA,NA,NA,"449.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 12:17:13-03","ESALQ","ESA","111408","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Kuntz, J.","Caliari, C.P.","2007","09","15","Brasil","Mato Grosso","Barão de Melgaço",NA,"-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,"ESA111408","ESA111408","2007","10","29",NA,"979.0","Magnoliophyta",NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA
"63","2020-11-04 12:17:13-03","ESALQ","ESA","91903","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Savassi-Coutinho, A.P.","1905","06","24","Brasil","São Paulo","Assis",NA,"-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,"ESA091903","ESA091903",NA,NA,NA,NA,"852.0","Magnoliophyta",NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA
"64","2020-11-04 12:17:13-03","ESALQ","ESA","102099","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Furlan, A.","Bertoncini, A.P.","1998","09","11","Brasil","São Paulo","Avaí",NA,"-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,"ESA102099","ESA102099",NA,NA,NA,NA,"884.0","Magnoliophyta",NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"65","2020-11-04 12:17:13-03","ESALQ","ESA","110086","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Toniato, M.T.Z. ; Barreto, T.E.",NA,NA,NA,"Brasil","São Paulo","Gália",NA,"-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,"ESA110086","ESA110086",NA,NA,NA,NA,"82.0","Magnoliophyta",NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA
"66","2020-11-04 12:17:13-03","ESALQ","ESA","104069","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Franco, G.A.D.C. & Durigan, G.","Polisel, R.T.","2006","09","27","Brasil","São Paulo","Pedregulho",NA,"-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"ESA104069","ESA104069","2006","09","27",NA,"143.0","Magnoliophyta",NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA
"67","2020-11-04 12:17:13-03","ESALQ","ESA","131862","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Souza, V.C.","Souza, V.C. ; Santinati, M.A.S.","2014","08","17","Brasil","São Paulo","Coronel Macedo","Estrada Coronel Macedo - Itaberá, ca. 20 km de Coronel Macedo, Estrada secundária para vilarejo, saindo do Km 249 Rodovia Eduardo Saigh. Área perturbada, com pequenos remanescentes de Floresta Estacional Semidecidual.","-49.310001373291","-23.6299991607666",NA,NA,NA,NA,"Árvore, ca. 4 m alt. Vegetativo.","ESA131862",NA,"2014","08","17",NA,"38430.0","Magnoliophyta",NA,NA,NA,"18962","auto",NA,NA,NA,NA,NA
"68","2020-11-04 12:17:13-03","ESALQ","ESA","73081","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Gorenstein, M.R. et al.","1999","01","05","Brasil","São Paulo","Pariquera Açu",NA,NA,NA,NA,NA,NA,NA,NA,"ESA073081","ESA073081",NA,NA,NA,NA,"8.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-11-04 12:17:13-03","ESALQ","ESA","73084","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Godoy, J.R.L. et al.","1999","01","13","Brasil","São Paulo","Pariquera Açu",NA,NA,NA,NA,NA,NA,NA,NA,"ESA073084","ESA073084",NA,NA,NA,NA,"135.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-11-04 12:17:13-03","ESALQ","ESA","104179","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Sampaio, D.","Freire, G.Q.","2006","04","04","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"ESA104179","ESA104179",NA,NA,NA,NA,"2.0","Magnoliophyta",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"71","2020-11-04 12:17:13-03","ESALQ","ESA","105139","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Sampaio, D.","Freire, G.Q.","2006","04","09","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"ESA105139","ESA105139",NA,NA,NA,NA,"111.0","Magnoliophyta",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"72","2020-11-04 12:17:13-03","ESALQ","ESA","115117","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Mangueira, J.R.","Lopes, J.C.","2011","04","16","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"ESA115117","ESA115117",NA,NA,NA,NA,"179.0","Magnoliophyta",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"73","2020-11-04 12:17:13-03","ESALQ","ESA","105142","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Sampaio, D.","Freire, G.Q.","2006","04","09","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"ESA105142","ESA105142",NA,NA,NA,NA,"110.0","Magnoliophyta",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"74","2020-11-04 12:17:13-03","ESALQ","ESA","105138","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Sampaio, D.","Freire, G.Q.","2006","04","09","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"ESA105138","ESA105138",NA,NA,NA,NA,"114.0","Magnoliophyta",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"75","2020-11-04 12:17:13-03","ESALQ","ESA","104451","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Sampaio, D.","Paula-Souza, J.","2006","04","09","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"ESA104451","ESA104451",NA,NA,NA,NA,"5690.0","Magnoliophyta",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"76","2020-11-04 12:17:13-03","ESALQ","ESA","104427","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Sampaio, D.","Rando, J.G.","2006","04","07","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"ESA104427","ESA104427_1 ESA104427_2",NA,NA,NA,NA,"181.0","Magnoliophyta",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"77","2020-11-04 12:17:13-03","ESALQ","ESA","37793","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Muniz, F. H.","1996","02","07","Brasil","Maranhão","Buriticupu",NA,"-46.4011001586914","-4.34582996368408",NA,NA,NA,NA,NA,"ESA037793","ESA037793",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"73814","auto",NA,NA,NA,NA,NA
"78","2020-11-04 12:17:13-03","ESALQ","ESA","91904","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Savassi-Coutinho, A.P.","1905","06","24","Brasil","São Paulo","Assis",NA,"-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,"ESA091904",NA,NA,NA,NA,NA,"853.0","Magnoliophyta",NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA
"79","2020-11-04 12:17:13-03","ESALQ","ESA","100274","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Furlan, A.","Bertoncini, A.P.","1998","09","25","Brasil","São Paulo","Avaí",NA,"-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,"ESA100274","ESA100274",NA,NA,NA,NA,"887.0","Magnoliophyta",NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"80","2020-11-04 12:17:13-03","ESALQ","ESA","100256","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Bertoncini, A.P.","Bertoncini, A.P.","1998","09","25","Brasil","São Paulo","Avaí",NA,"-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,"ESA100256","ESA100256",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"81","2020-11-04 12:17:13-03","ESALQ","ESA","101615","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Furlan, A.","Bertoncini, A.P.","1998","11","18","Brasil","São Paulo","Avaí",NA,"-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,"ESA101615","ESA101615",NA,NA,NA,NA,"952.0","Magnoliophyta",NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"82","2020-11-04 12:17:13-03","ESALQ","ESA","64952","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Gorenstein, M.R.","1999","06","01","Brasil","São Paulo","Gália",NA,"-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,"ESA064952","ESA064952",NA,NA,NA,NA,"5107.0","Magnoliophyta",NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA
"83","2020-11-04 12:17:13-03","ESALQ","ESA","109968","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Franco, G.A.D.C. ; Furlan, E.",NA,NA,NA,"Brasil","São Paulo","Gália",NA,"-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,"ESA109968",NA,NA,NA,NA,NA,"4533.0","Magnoliophyta",NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA
"84","2020-11-04 12:17:13-03","ESALQ","ESA","103609","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Durigan, G. & Franco, G.A.D.C.","Gorenstein, M.R.","2005","06","15","Brasil","São Paulo","Gália",NA,"-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,"ESA103609","ESA103609",NA,NA,NA,NA,"24148.0","Magnoliophyta",NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA
"85","2020-11-04 12:17:13-03","ESALQ","ESA","62842","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Kozera, C. et al.","1999","01","10","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"ESA062842","ESA062842",NA,NA,NA,NA,"813.0","Magnoliophyta",NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"86","2020-11-04 12:17:13-03","ESALQ","ESA","62845","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Kozera, C. et al.","1999","01","10","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"ESA062845","ESA062845",NA,NA,NA,NA,"831.0","Magnoliophyta",NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"87","2020-11-04 12:17:13-03","ESALQ","ESA","62843","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"Kozera, C. et al.","1999","01","10","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"ESA062843","ESA062843",NA,NA,NA,NA,"815.0","Magnoliophyta",NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"88","2020-11-04 12:17:13-03","ESALQ","ESA","99785","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Bernacci, L.C. & Henriques","Henriques, K.","2001","04","03","Brasil","São Paulo","Ribeirão Preto",NA,"-47.810001373291","-21.1700000762939",NA,NA,NA,NA,NA,"ESA099785","ESA099785",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA
"89","2020-11-04 12:17:13-03","ESALQ","ESA","98145","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"Bernacci, L.C. & Kotchetkoff-Henriques","Kotchtkoff, H.","2001","10","15","Brasil","São Paulo","Ribeirão Preto",NA,"-47.810001373291","-21.1700000762939",NA,NA,NA,NA,NA,"ESA098145","ESA098145",NA,NA,NA,NA,"410.0","Magnoliophyta",NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA
"90","2015-07-02 14:03:26-03","JBP","HPL","5801","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","G.F. Arbocz","G.F. Arbocz","1994","10","08","Brasil","SP","Santo Antonio da Posse","Coletado na fazenda Palmital, em floresta estacional semi-decídua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1994","10","08",NA,"883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2015-07-02 14:03:26-03","JBP","HPL","9989","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"H. Lorenzi","H. Lorenzi","1993","10","01","Brasil","SP","Campinas","Coletado no Bosque São José.","-47.06","-22.9",NA,NA,NA,NA,NA,NA,NA,"1993","10","01",NA,"513",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"92","2015-07-02 14:03:26-03","JBP","HPL","5802","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","G.F. Arbocz","G.F. Arbocz","1996","01","11","Brasil","SP","Itamogi","Coletado nas proximidades da cidade em área de bosque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996","01","11",NA,"2142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2015-07-02 14:03:26-03","JBP","HPL","5803","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","H. Lorenzi","G.F. Arbocz","1996","11","11","Brasil","SP","Lindóia","Coletado nas proximidades da cidade.","-46.65","-22.52",NA,NA,NA,NA,NA,NA,NA,"1996","11","11",NA,"1930",NA,NA,NA,NA,"6377","auto",NA,NA,NA,NA,NA
"94","2019-02-15 11:46:37-02","IPA","IPA","27150","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Grupo Flora Pedra do Cavalo","1980","11",NA,"Brasil","Bahia","Cachoeira","Morro Belo. Vale dos Rios Paraguaçu e Jacuípe.","-39.083333","-12.533333","-39.083333","-12.533333","40","120","Arbusto ca. 1m de altura. Folhas pilosas e inflorescência em dicásios com flores de pétalas vermelho-escuro.","IPA0027150",NA,"1996",NA,NA,NA,"954","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"95","2019-02-15 11:46:37-02","IPA","IPA","59995","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Nascimento, L.M.; Silva, A.G. da; Silva, A.G. da","1999","05","15","Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Bituri.","-36.392222","-8.2075","-36.392222","-8.2075","920","1030","Árvore ca. 10m de altura. Flores em botão verde.; Trilha da mata, área sombreada. Mata estacional. Rochoso-argiloso.","IPA0059995",NA,"2000",NA,NA,NA,"219","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"96","2019-02-15 11:46:37-02","IPA","IPA","59973","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Silva, A.G. da; Nascimento, L.M.; Nascimento, L.M.","2000","03","29","Brasil","Pernambuco","Brejo da Madre de Deus","Mata Malhada.","-36.401778","-8.187222","-36.401778","-8.187222","565","960","Árvore ca. 13m de altura. Floração passada, sépalas verdes.; Interior da mata. Mata Estacional.","IPA0059973",NA,"2000",NA,NA,NA,"272","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"97","2019-02-15 11:46:37-02","IPA","IPA","60190","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida, K.","Silva, T.M.C. da; Almeida, K.; Almeida, K.","2001","08","03","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá.","-34.950278","-8.012778","-34.950278","-8.012778",NA,NA,"Árvore ca. 6m de altura. Inflorescência com botões verdes na base e vináceo no ápice.; Interior da mata. Solo areno-argiloso.","IPA0060190",NA,"2001","08","08",NA,"68","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
