"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"328","2021-01-10 20:42:11-03","INPA","INPA","86169","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne","Langenheim, JH","Langenheim, JH","5659","1969","11","Southern America","Brasil","Goiás","Near Rio Curumbá, 24 Km from Luziania.",NA,NA,"INPA0086169","INPA0086169 INPA0086169_e INPA0086169_e1",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-08-31 08:51:48-03","INPA","INPA","86170","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Lee, YT","124","1971",NA,"Southern America","Brasil",NA,"SE border of Ceará and Bahia, SE border of Ceará and Bahia.",NA,NA,"INPA0086170","INPA0086170 INPA0086170_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-08-31 08:51:46-03","INPA","INPA","250228","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Heringer, EP","14104","1974","12","Southern America","Brasil","Goiás","At headwaters of the creek, Rio Quente, at the hotel, Pousada do Rio Quente , at foot of west side of the Serra de Caldas (a flat-topped batholithic dome), 13 km due WSW of city of Caldas Novas. Head of gallery forest near buildings, now consisti",NA,NA,"INPA0250228","INPA0250228 INPA0250228_e",NA,"20","Caldas Novas","-48.75","-14.8",NA,NA,NA,NA,NA,"-48.75","-14.8",NA,NA,NA,NA,NA,NA,NA,NA
"331","2021-03-04 11:05:23-03","UFRB","HURB","12680","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Guedes, M.L.; Alunos de BOTC05","23578","2015","06",NA,"Brasil","Bahia","Chapada Diamantina; Serra do Carranca",NA,"N.V.: Jatobá/ Coleção Carpoteca.","HURB000012680",NA,NA,"13","Ipupiara","-42.527778","-11.743056","874","874",NA,NA,NA,"42º31'40W","11º44'35S",NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-06-15 15:30:42-03","UNESP-RC","HRCB","22791","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne.","Souza, V.C.","Bernacci, L.C.","1703","1995","05",NA,"Brasil","São Paulo",NA,NA,"Árvore ca. 15m alt. , frutos imaturos",NA,NA,NA,"16","Votuporanga","-49.9700012207031","-20.4200000762939",NA,NA,"1999",NA,NA,NA,NA,NA,"20562","auto",NA,NA,NA,NA,NA
"333","2020-06-15 15:30:42-03","UNESP-RC","HRCB","17867","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne.","Noronha, M.R.P.","Caliente, A.D.","540","1993","06",NA,"Brasil","Mato Grosso do Sul","Horto Rio Verde-lageado",NA,"Árvore; frutos imaturos",NA,NA,NA,"07","Três Lagoas","-52.133333","-22.916667",NA,NA,"1993","06","16","52º08'W","22º55'S",NA,NA,NA,NA,NA,NA,NA,NA
"334","2017-11-24 14:10:52-02","UFLA","ESAL","15746","S","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Villela, EA; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Fazenda Carapiá",NA,"árvore; 11,50; ;; floresta",NA,NA,NA,NA,"Três Marias","-45.24169921875","-18.2063999176025",NA,NA,NA,NA,NA,NA,NA,NA,"54667","auto",NA,NA,NA,NA,NA
"335","2019-12-19 11:18:50-03","UFG","UFG","46225","S","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","L.","Souza, V.C.","Ezechias P. Heringer; Eiten, G.","14104","1974","12",NA,"Brasil","Goiás","Serra de Caldas",NA,NA,"UFG0046225",NA,NA,"20","Caldas Novas","-48.75","-17.8",NA,NA,"1974","12","20","-48.75","-17.8",NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-01-26 13:54:46-03","IMA","MAC","45187","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","E.C.O.Chagas","Chagas-Mota","6691","2010","01",NA,"Brasil","Bahia","Ilha Rodeadouro.",NA,"Árvore ca. 30 m de altura. Frutos marrons.; Caatinga.","MAC0045187",NA,NA,"04","Juazeiro","-40.4986000061035","-9.41166973114014",NA,NA,"2010","01","04",NA,NA,NA,"76509","auto",NA,NA,NA,NA,NA
"337","2021-01-26 13:54:46-03","IMA","MAC","1517","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"D.Andrade-Lima; et al.","s.n.","1971","12",NA,"Brasil","Pernambuco","Fazenda Poço do Fumo.",NA,"Árvore com ca. 6-8m de alt. Flores c/ sépalas amareladas pubescentes, pétalas alvacentas.; Caatinga.","MAC0001517",NA,NA,"08","Parnamirim","-39.579156","-8.889522",NA,NA,NA,NA,NA,"-39.579156","-8.889522",NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-01-26 13:54:46-03","IMA","MAC","31577","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","M.l. Guedes","M.A.Batista; S.Cardoso","s.n.","2000","10",NA,"Brasil","Bahia","Santo Inácio, Gentil do Ouro.",NA,"Árvore ca. de 5m de altura. Flores brancas.; Caatinga.","MAC0031577",NA,NA,"26","Irecê","-42.721389","-11.111111",NA,NA,"2003",NA,NA,"-42.721389","-11.111111",NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-01-26 13:54:46-03","IMA","MAC","1505","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","R.B.Pinto","D.Andrade-Lima; et al.","s.n.","1971","12",NA,"Brasil","Bahia","5 km além da divisa Pi-Ba, na estrada Bom Jardim- Remanso.",NA,"Árvore com ca. 5-6m de alt.; Solo arenoso, próximo baixio alagável.","MAC0001505",NA,NA,"05","Remanso","-42.775","-9.629417",NA,NA,"2014","10","30","-42.775","-9.629417",NA,NA,NA,NA,NA,NA,NA,NA
"340","2014-11-06 16:17:24-02","UFPB","EAN","1066","S","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pickel",NA,NA,"1953","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2014-11-06 16:17:24-02","UFPB","EAN","179","S","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pickel",NA,NA,"1944","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2014-11-06 16:17:24-02","UFPB","EAN","6343","S","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L. P. Felix","L. P. Felix; E. S. Santana",NA,"1989","02",NA,"Brasil","Paraíba",NA,NA,NA,NA,NA,NA,"01","Rio Tinto","-35.0806","-6.80306",NA,NA,"1989","10","16",NA,NA,NA,"24573","auto",NA,NA,NA,NA,NA
"343","2016-09-13 10:29:10-03","UFPB","EAN","12907","S","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Olívia Lano",NA,"14","2006","10",NA,"Brasil","Ceará",NA,NA,NA,NA,NA,NA,"21","Nova Olinda","-39.6806","-7.09167",NA,NA,"2007","10","23",NA,NA,NA,"15626","auto",NA,NA,NA,NA,NA
"344","2021-02-04 10:27:58-03","UFRPE","HST","21635","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"I.M.Souza; K.Coutinho; K.B.Lopes; D.J.L.Souza et al.","174","2013","02",NA,"Brasil","Bahia","estrada para Limoeiro",NA,"Árvore ca. 15-20 m alt.; tronco ca. 14 palmos; folhas verdes discolores; botões verdes, flores passadas com cálice verde-acastanhado, corola passando para bege e ovário passando para vermelho.","HST021635",NA,NA,"16","Barra","-42.991667","-10.907222","405","405",NA,NA,NA,"42W59'30''","10S54'26''",NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-02-04 10:27:58-03","UFRPE","HST","4165","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne","I.M.Souza","F.B.Ramalho","250","1973","07",NA,"Brasil","Bahia","Fazenda Carrapato",NA,"Arvore, mais ou menos 15m alt.por mais ou menos 50cm de di^metro, com resina. Árvore muito frequente em terrenos baixos. Flores ainda em botões, sem perfume.","HST004165",NA,NA,"25","Macuíbas",NA,NA,NA,NA,"2013","04","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-02-04 10:27:58-03","UFRPE","HST","21636","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"I.M.Souza; K.Coutinho; K.B.Lopes; D.J.L.Souza et al.","173","2013","02",NA,"Brasil","Bahia","estrada para Limoeiro",NA,NA,"HST021636",NA,NA,"16","Barra","-42.991667","-10.907222","405","405",NA,NA,NA,"42W59'30''","10S54'26''",NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-02-04 10:27:58-03","UFRPE","HST","22353","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne","B.A.S.Pereira","B.A.S.Pereira; D.Alvarenga","3284","1996","11",NA,"Brasil","Goiás","Km 20 da estrada Guarani de Goiás/ Terra Ronca",NA,"Árvore frondosa ca. 20 m alt.; botões florais brancacentos.","HST022353",NA,NA,"23","São Domingos","-46.333333","-13.666667","600","600","1996","11",NA,"46W20'","13S40'",NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-02-04 10:27:58-03","UFRPE","HST","15242","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne","R.B.Pinto","L.P. de Queiroz; N.S.Nascimento","3901","1994","06",NA,"Brasil","Bahia","Vale do Rio São Francisco: ca. 13 Km SW de Xique-Xique, na estrada para Barra",NA,"Árvore ca. 20 m X 1 m DAP, copada, a copa ca. 20 m de diâmetro; folhas coriáceas; frutos atro-purpúreos. Palnta pouco frequente, em intensa floração.","HST015242",NA,NA,"12","Xique-Xique","-42.7310981750488","-10.8217000961304",NA,NA,"2016","02","25",NA,NA,NA,"100560","auto",NA,NA,NA,NA,NA
"349","2021-02-04 10:27:58-03","UFRPE","HST","3196","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne","I.M.Souza","F.Paiva","3431","1968","11",NA,"Brasil","Minas Gerais","Fazenda Boca da Caatinga",NA,"Material estéril","HST003196",NA,NA,"20","Manga","-43.932201385498","-14.7558002471924",NA,NA,"2013","04","17",NA,NA,NA,"51351","auto",NA,NA,NA,NA,NA
"350","2021-02-04 10:27:58-03","UFRPE","HST","16723","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne","I.M.Souza","H.B.Oliveira; A.M.Miranda, G.D.Alcântara, D.N.Silva et J.S.Silva","27","2008","02",NA,"Brasil","Pernambuco","Vale do Catimbau",NA,"Árvore ca. 5 m alt.; caule amarronzado; folhas coriáceas; flores brancas.","HST016723",NA,NA,"14","Buíque","-37.1557998657227","-8.62306022644043",NA,NA,"2013","04","17",NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA
"351","2021-02-04 10:27:58-03","UFRPE","HST","17519","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne","R.B.Pinto","L.R.Silva","207","2009","11",NA,"Brasil","Pernambuco","margem da estrada que dá acesso a Penitenciária Professor Barreto de Campelo",NA,"Árvore ca. 4 m alt.; folhas abaxialmente verde-claro e adaxialmente verde-escuro; flores brancas e botões florais vermelho-aveludado.","HST017519",NA,NA,"20","Itamaracá","-34.8255996704102","-7.74777984619141",NA,NA,"2016","04","17",NA,NA,NA,"9347","auto",NA,NA,NA,NA,NA
"352","2021-02-04 10:27:58-03","UFRPE","HST","10276","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne","R.B.Pinto","M.V.B. de M.A.Carvalho","178","2000","08",NA,"Brasil","Pernambuco",NA,NA,"Árvore ca. 1,5 m alt. Material estéril.","HST010276",NA,NA,"08","Jupi","-36.4150009155273","-8.711669921875",NA,NA,"2016","02","25",NA,NA,NA,"21233","auto",NA,NA,NA,NA,NA
"353","2021-02-04 10:27:58-03","UFRPE","HST","15008","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","martiana","Hymenaea martiana","Hayne","I.M.Souza","L.R.Silva","171","2007","09",NA,"Brasil","Pernambuco","Barragem Pau Ferro",NA,"Árvore ca. 3 m alt.; frutos de coloração marron quase preto.","HST015008",NA,NA,"25","Quipapá","-36.0116996765137","-8.82777976989746",NA,NA,"2013","04","17",NA,NA,NA,"11788","auto",NA,NA,NA,NA,NA
"354","2021-03-01 11:53:49-03","UFPE","UFP","30875","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Alves, M; Pinheiro, K","Silva, RA; Moura, D","1736","2000","08",NA,"Brasil","Sergipe",NA,NA,"Árvore ca. 5m alt., fruto discente de cor marrom, visitada por formigas.; Árvore ca. 5m alt., fruto discente de cor marrom, visitada por formigas.","UFP030875",NA,NA,"22","Canindé de São Francisco","-37.986222","-9.683167",NA,NA,"2006","02","21","-37.986222","-9.683167",NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-03-01 11:53:49-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Alves, M; Pinheiro, K","Silva, RA; Moura, D","1736","2000","08",NA,"Brasil","Sergipe",NA,NA,"Árvore ca. 5m alt., fruto discente de cor marrom, visitada por formigas.; Árvore ca. 5m alt., fruto discente de cor marrom, visitada por formigas.",NA,NA,NA,"22","Canindé de São Francisco","-37.986222","-9.683167",NA,NA,"2006","02","21","-37.986222","-9.683167",NA,NA,NA,NA,NA,NA,NA,NA
"356","2021-03-01 11:53:49-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Alves, M; K. Pinheiro","Cordeiro, LM; P.R.M; Magalhães, AG","93","2000","05",NA,"Brasil","Bahia",NA,NA,"Árvore com ca de 4,2m de altura, fruto imaturo de cor verde e quando maduro, vináceo; superfície lisa.; Árvore com ca de 4,2m de altura, fruto imaturo de cor verde e quando maduro, vináceo; superfície lisa.",NA,NA,NA,"23","Paulo Afonso","-38.2146987915039","-9.40610980987549",NA,NA,"2006","02","21",NA,NA,NA,"44772","auto",NA,NA,NA,NA,NA
"357","2021-03-01 11:53:49-03","UFPE","UFP","24448","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Alves, M; K. Pinheiro","Schlindwein, C; Antonio Christian de Moura","931","1999","02",NA,"Brasil","Paraíba",NA,NA,NA,"UFP024448",NA,NA,"23","Junco do Seridó","-36.7131004333496","-6.99666976928711",NA,NA,"2006","02","21",NA,NA,NA,"19304","auto",NA,NA,NA,NA,NA
"358","2021-03-01 11:53:49-03","UFPE","UFP","32144","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Alves, M; K. Pinheiro","Cordeiro, LM; P.R.M; Magalhães, AG","93","2000","05",NA,"Brasil","Bahia",NA,NA,"Árvore com ca de 4,2m de altura, fruto imaturo de cor verde e quando maduro, vináceo; superfície lisa.; Árvore com ca de 4,2m de altura, fruto imaturo de cor verde e quando maduro, vináceo; superfície lisa.","UFP032144",NA,NA,"23","Paulo Afonso","-38.2146987915039","-9.40610980987549",NA,NA,"2006","02","21",NA,NA,NA,"44772","auto",NA,NA,NA,NA,NA
"359","2021-03-01 11:53:49-03","UFPE","UFP","24449","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Alves, M; K. Pinheiro","Schlindwein, C; Antonio Christian de Moura","923","1999","02",NA,"Brasil","Paraíba",NA,NA,NA,"UFP024449",NA,NA,"21","Junco do Seridó","-36.7131004333496","-6.99666976928711",NA,NA,"2006","02","21",NA,NA,NA,"19304","auto",NA,NA,NA,NA,NA
"360","2019-08-02 10:21:26-03","CPATSA","HTSA","6443","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Fontana, A.P.","Fontana, A.P.","1669","2014","10",NA,"Brasil","Paraíba","Lobo, Serra Vermelha de solo arenítico.",NA,"Arbórea, ca. 8m. Frutos secos.; Caatinga",NA,NA,NA,"01","Conceição","-38.975833","-7.666667",NA,NA,"2014","10","01","-38.975833","-7.666667",NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-07-31 14:32:42-03","CPATSA","HTSA","6149","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Fontana, A.P.","T.C. Santana","s.n.","2014","12",NA,"Brasil","Pernambuco","Vila catinguinha, Margem do rio saõ francisco",NA,"Játobá.Árvore, ca. 6m. Flor com cálice verde e corola creme. Frutos imaturos verdes. Coleta de folhas para teste antimicrobiano.",NA,NA,NA,"18","Petrolina","-5.138056","-9.768611",NA,NA,"2014","12","18","-5.138056","-9.768611",NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-07-31 14:32:42-03","CPATSA","HTSA","1786","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Soares, J.M.","1786","1991","10",NA,"Brasil","Pernambuco","Sitio abrigo familiar a mais ou menos 23 Km Leste de Petrolina-PE, a 500m do Rio S. Francisco.",NA,"Arbórea mais ou menos 16 m de alt., folhas bifoliadas, pilosas, oblongosa, bordas lisas, flores alvas e cimeiras.",NA,NA,NA,"27","Petrolina","-40.5008010864258","-9.39861011505127",NA,NA,NA,NA,NA,NA,NA,NA,"90462","auto",NA,NA,NA,NA,NA
"363","2020-09-12 05:00:02-03","US","US","3602378","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"D. Saar","87","1996","1","South America - Neotropics","Brazil","Bahia","Mun. Caetite",NA,NA,"US01046970","US01046970_01",NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"364","2020-09-12 05:00:02-03","US","US","2775390","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"E. P. Heringer","14028","1974","9","South America - Neotropics","Brazil","Goiás","Rodovia, anapolis jaragua",NA,NA,"US00222685","US00222685_01",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"365","2020-09-12 05:00:02-03","US","US","2775391","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"E. P. Heringer","14522","1974","4","South America - Neotropics","Brazil","Goiás","Bank of rio corumba 30 km from luziania",NA,NA,"US00222686","US00222686_01",NA,"11","Luziânia","-47.9502983093262","-16.2525005340576",NA,NA,NA,NA,NA,NA,NA,NA,"83221","auto","Dicotyledonae",NA,NA,"1",NA
"366","2020-09-12 05:00:02-03","US","US","2785196","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"P. Ezechias, E. P. Heringer & G. Eiten","14104","1974","12","South America - Neotropics","Brazil","Goiás","13 km due wsw of city of caldas novas..",NA,NA,"US00222684","US00222684_01",NA,"20","Caldas Novas","-48.625","-17.74169921875",NA,NA,NA,NA,NA,NA,NA,NA,"36612","auto","Dicotyledonae",NA,NA,"1",NA
"367","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"J. H. Langenheim","5661","1969","11","South America - Neotropics","Brazil","Goiás","Near rio curumba, 24 km from luziania","Bulky fruit",NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"368","2020-09-12 05:00:02-03","US","US","3105094","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"H. S. Irwin, R. Souza & R. G. P. Santos","11985","1966","1","South America - Neotropics","Brazil","Goiás","Lower slopes of serra dourada, ca 30 km se of goias velho",NA,NA,"US00222691","US00222691_01",NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"369","2020-09-12 05:00:02-03","US","US","3338993","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"W. W. Thomas, A. M. Carvalho, A. M. Amorim, M. Silva & S. C. Sant' Ana","9571","1993","1","South America - Neotropics","Brazil","Maranhão","Between caxias and timon, se of caxias",NA,NA,"US00580209","US00580209_01",NA,"24",NA,"-43.1","-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"370","2020-09-12 05:00:02-03","US","US","2197275","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"A. Macedo","553","1944","10","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,"US00222692","US00222692_01",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"371","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"H. S. Irwin, R. Souza & R. G. P. Santos","11985","1966","1","South America - Neotropics","Brazil","Goiás","Lower slopes of serra dourada, ca 30 km se of goias velho",NA,NA,NA,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"372","2020-09-12 05:00:02-03","US","US","2864755","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Y. T. Lee & D. Andrade-Lima","125","1971","12","South America - Neotropics","Brazil","Pernambuco","Parnamirim",NA,NA,"US00222687",NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"373","2020-09-12 05:00:02-03","US","US","1483706","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"P. Jorgensen","3763","1929","2","South America","Paraguay",NA,NA,NA,NA,"US00222693",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"374","2020-09-12 05:00:02-03","US","US","2864754","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Y. T. Lee & D. Andrade-Lima","124","1971","11","South America - Neotropics","Brazil",NA,"Se border of ceara and bahia",NA,NA,"US00222688","US00222688_01",NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"375","2020-09-12 05:00:02-03","US","US","2864747","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"J. H. Langenheim","5659","1969","11","South America - Neotropics","Brazil","Goiás","Near rio curumba, 24 km from luziania",NA,NA,"US00222690","US00222690_01",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"376","2020-09-12 05:00:02-03","US","US","2864746","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"J. H. Langenheim","5661","1969","11","South America - Neotropics","Brazil","Goiás","Near rio curumba, 24 km from luziania",NA,NA,"US00222689","US00222689_01",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
