"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","sex"
"543","2020-04-29 16:30:23-03","UFVJM","HDJF","2400","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana","Vand. ex DC.","Otoni, TJO; Mendes, JPG","Marcial, SPS","34","2013","05","10","Southern America","Brasil","Minas Gerais","Simonésia","Córrego dos Miquilinos","-42.205556","-19.968889",NA,NA,NA,"HDJF002400","HDJF002400_01",NA,NA,"-42.205556","-19.968889",NA,NA,"2013",NA,"12","16",NA,NA,NA,NA
"544","2020-04-29 16:30:23-03","UFVJM","HDJF","4722","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana","Vand. ex DC.","Soares, CCC","Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","98","2016","05","14","Southern America","Brasil","Minas Gerais","Conceição do Mato Dentro","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","-43.423611","-18.909722","774",NA,NA,"HDJF004722","HDJF004722_01","774",NA,"-43.423611","-18.909722",NA,NA,"2016",NA,"11",NA,NA,NA,NA,NA
"545","2020-04-29 16:30:23-03","UFVJM","HDJF","2401","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana","Vand. ex DC.","Otoni, TJO; Mendes, JPG","Marcial, SPS","34","2013","05","10","Southern America","Brasil","Minas Gerais","Simonésia","Córrego dos Miquilinos","-42.205556","-19.968889",NA,NA,NA,"HDJF002401","HDJF002401_01",NA,NA,"-42.205556","-19.968889",NA,NA,"2013",NA,"12","16",NA,NA,NA,NA
"546","2019-01-25 15:37:01-02","IAC","IAC","18702","S","Plantae",NA,NA,"Rutaceae-2.Amyridoideae","Hortia","brasiliana","Hortia brasiliana","Vand.ex DC.","E.P. Heringer","E.P. Heringer","s/nº","1961","08","24",NA,"Brasil","Distrito Federal","Brasília","João Pinheiro","-47.9297","-15.7797",NA,NA,NA,NA,NA,NA,NA,"-47.9297","-15.7797",NA,NA,"1961",NA,"08","24",NA,NA,NA,NA
"547","2020-01-27 18:26:09-03","IAC","IAC","22823","S","Plantae",NA,NA,"Rutaceae-2.Amyridoideae","Hortia","brasiliana","Hortia brasiliana","Vand.ex DC.","M. Groppo Jr.","H.M. Souza","s/nº","1972","05","18",NA,"Brasil","São Paulo",NA,"Rodovia Bertioga - São Sebastião",NA,NA,NA,NA,"Nativa",NA,NA,NA,NA,NA,NA,NA,NA,"2004",NA,"06","18",NA,NA,NA,NA
"548","2020-07-23 12:21:39-03","CEPLAC","CEPEC","86666","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","arborea","Hortia arborea",NA,"W. W. Thomas","W. W. Thomas","12207","2006","03","04",NA,"Brasil","Bahia","URUÇUCA","7,3Km ao N de Serra Grande na antiga Rod. P/ Itacaré.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA
"549","2020-07-23 12:21:39-03","CEPLAC","CEPEC","119875","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","arborea","Hortia arborea",NA,"D. S. Farias","D. S. Farias","367","1995","04","15",NA,"Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Margens do Rio São João, entre a BR-101 e a ponte da linha férrea.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"550","2020-07-23 12:21:39-03","CEPLAC","CEPEC","35555","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","L. A. Mattos-Silva","1788","1984","10","25",NA,"Brasil","Bahia","CAIRÚ","Ramal novo p/ Torrinhas e Tapuia, entrada a esq. da Rod. Cairu/Nilo Peçanha, BA-250.","-39.0438995361328","-13.4869003295898",NA,NA,"<ll>dwc_commonname:</ll> Limoeiro-bravo",NA,NA,NA,NA,NA,NA,"24756","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"551","2020-07-23 12:21:39-03","CEPLAC","CEPEC","3132","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","S. G. da Vinha","16","2000","02","04",NA,"Brasil","Bahia","MARAÚ","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"552","2020-07-23 12:21:39-03","CEPLAC","CEPEC","13968","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","S. A. Mori","10330","1978","07","27",NA,"Brasil","Bahia","PORTO SEGURO","Km 11 da BR-367 P. Seguro/Eunapolis.","-39.0647010803223","-16.4496994018555",NA,NA,"<ll>dwc_commonname:</ll> Limão-bravo",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"553","2020-07-23 12:21:39-03","CEPLAC","CEPEC","60223","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","H. P. Bautista","1336","1983","11","15",NA,"Brasil","Bahia","seabra","12Km de Seabra na direção de Campestre.","-41.7703018188477","-12.4186000823975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57155","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"554","2020-07-23 12:21:39-03","CEPLAC","CEPEC","23087","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","A. Rylands","154","1980","11","15",NA,"Brasil","Bahia","UNA","Ao W da Estação Experimental Lemos Maia.","-39.0752983093262","-15.2932996749878",NA,NA,"<ll>dwc_commonname:</ll> Coronel",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"555","2020-07-23 12:21:39-03","CEPLAC","CEPEC","1524","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","C. M. Magalhães","307","1964","09","17",NA,"Brasil","Bahia","UNA","Colonia de Una.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"556","2020-07-23 12:21:39-03","CEPLAC","CEPEC","42250","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","M. S. Menandro","95","1986","01","19",NA,"Brasil","Minas Gerais","rio vermelho","Km 11 da estrada Rio Vermelho/Serra Azul, Faz. Bonfim de Terezinha Carvalhais.","-43.0092010498047","-18.2936000823975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26996","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"557","2020-07-23 12:21:39-03","CEPLAC","CEPEC","139747","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"J. R. Pirani","W. da Silva","10",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Nova Iguaçu",NA,"-43.451099395752","-22.7591991424561",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA
"558","2020-07-23 12:21:39-03","CEPLAC","CEPEC","140032","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"Sem Informação","Carvalho, G. M.",NA,NA,NA,NA,NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.133333","-16.333333","100",NA,"Indivíduo P112-02",NA,NA,"100",NA,"39W8'0","16S20'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2020-07-23 12:21:39-03","CEPLAC","CEPEC","140793","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"Sem Informação","Lopes, L.C.M.","561","2012","03","16",NA,"Brasil","Bahia","UNA",NA,"-39.121667",NA,NA,NA,NA,NA,NA,NA,NA,"39W7'18","15S11'88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2020-07-23 12:21:39-03","CEPLAC","CEPEC","100306","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","L. P. de Queiroz","6139","2000","02","18",NA,"Brasil","Bahia","LENÇÓIS","Ca. 2,4Km ao N de Lençóis na estrada para a BR-242.","-41.373333","-12.543056",NA,NA,NA,NA,NA,NA,NA,"41W22'24","12S32'35",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"561","2020-07-23 12:21:39-03","CEPLAC","CEPEC","104514","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","M. L. Guedes","10770","2003","10","24",NA,"Brasil","Bahia","MORRO DO CHAPÉU","Chapada Diamantina. Cachoeira do Ferro Doido.","-41.15","-11.55",NA,NA,NA,NA,NA,NA,NA,"41W9'","11S33'",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"562","2020-07-23 12:21:39-03","CEPLAC","CEPEC","105947","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","M. L. Guedes","4960","1997","06","28",NA,"Brasil","Bahia","LENÇÓIS","Sem informação.","-41.416667","-12.433333",NA,NA,NA,NA,NA,NA,NA,"41W25'","12S26'",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"563","2020-07-23 12:21:39-03","CEPLAC","CEPEC","10786","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","R. M. Harley","15567","1974","01","28",NA,"Brasil","Bahia","BARRA DA ESTIVA","6Km N cidade, Rod. p/ Ibicoara.","-41.3","-13.583333",NA,NA,NA,NA,NA,NA,NA,"41W18'","13S35'",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"564","2020-07-23 12:21:39-03","CEPLAC","CEPEC","115247","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"A. M. Amorim","Thomas, W.W.","14536","2006","01","18",NA,"Brasil","Bahia","arataca","Serra Peito de moça, 9,7 km NE of Arataca, on dirt road to Una, then 8,8 km NW (left) on road through Faz. Sta. Rita to Reserva do IESB (Faz. Palmeira.)","-39.341667","-15.173056","510",NA,NA,NA,NA,"510",NA,"39W20'30","15S10'23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2020-07-23 12:21:39-03","CEPLAC","CEPEC","122688","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"Sem Informação","Martini, A.",NA,NA,NA,NA,NA,"Brasil","Bahia","URUÇUCA","Estrada de Serra Grande para Uruçuca. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Torre do Celular.","-39.115","-14.499722","380",NA,"Individuo E 20.",NA,NA,"380",NA,"39W6'54","14S29'59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2020-07-23 12:21:39-03","CEPLAC","CEPEC","123647","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"Sem Informação","Piotto, D.","252","2007","06","11",NA,"Brasil","Bahia","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667","120",NA,"Floresta secundária, idade: 25 anos, sítio: 7 , linha: 6 , #: 25 , dist.: 35 , dap: 5.5 cm, altura: 14 m",NA,NA,"120",NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2020-07-23 12:21:39-03","CEPLAC","CEPEC","124568","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"S. G. Rezende","S. G. Rezende","1827","2006","11","28",NA,"Brasil","Bahia","PRADO","Fazenda Riacho das Ostras. Obs.: 75 W.","-39.233333","-17.215",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"39W14'","17S12'54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2020-07-23 12:21:39-03","CEPLAC","CEPEC","150520","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,NA,"Nogueira, M.G.C.","311","2014","08","30",NA,"Brasil","Bahia","NILO PEÇANHA","Conglomerado BA_1067-1-3-18","-39.060278","-13.679722",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"39W3'37","13S40'47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2020-07-23 12:21:39-03","CEPLAC","CEPEC","22185","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","A. Araújo","154","1979","08","09",NA,"Brasil","Bahia","ITUAÇÚ","Sem informação.","-41.416667","-13.716667",NA,NA,"<ll>dwc_commonname:</ll> Lima d'anta",NA,NA,NA,NA,"41W25'0","13S43'0",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"570","2020-07-23 12:21:39-03","CEPLAC","CEPEC","23413","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","A. P. de Araújo","154","1980","08","09",NA,"Brasil","Bahia","ITUAÇÚ","Prox. a cidade.","-41.416667","-13.716667",NA,NA,"<ll>dwc_commonname:</ll> Lima-d'anta",NA,NA,NA,NA,"41W25'","13S43'",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"571","2020-07-23 12:21:39-03","CEPLAC","CEPEC","41729","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","J. S. de Assis","423","1986","10","21",NA,"Brasil","Bahia","IBICOARA","Cascavel, marg. Rio Paraguaçu.","-41.383333","-12.583333",NA,NA,NA,NA,NA,NA,NA,"41W23'","12S35'",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"572","2020-07-23 12:21:39-03","CEPLAC","CEPEC","50876","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","F. S. Santos","651","1986","07","24",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil. CEPLAC. Ca. 16Km ao W de Porto Seguro. Rod. BR-367.","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"573","2020-07-23 12:21:39-03","CEPLAC","CEPEC","31775","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","R. M. Harley","22464","1980","05","23",NA,"Brasil","Bahia","LENÇÓIS","Ca. 4Km NE Lençóis, prox. a estrada velha. Serras dos Lençóis.","-41.366667","-12.533333",NA,NA,NA,NA,NA,NA,NA,"41W22'","12S32'",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"574","2020-07-23 12:21:39-03","CEPLAC","CEPEC","37460","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","J. C. A. Lima","162","1984","08","09",NA,"Brasil","Bahia","ENCRUZILHADA","Estrada Divisa Alegre/Divisopolis.","-41.15","-15.733333",NA,NA,NA,NA,NA,NA,NA,"41W9'","15S44'",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"575","2020-07-23 12:21:39-03","CEPLAC","CEPEC","4502","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","R. P. Belém","3751","1968","06","27",NA,"Brasil","Minas Gerais",NA,"BR-4, Km 944.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"576","2020-07-23 12:21:39-03","CEPLAC","CEPEC","57039","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","J. G. Jardim","25","1993","02","09",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,"<ll>dwc_commonname:</ll> Limão-bravo",NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"577","2020-07-23 12:21:39-03","CEPLAC","CEPEC","58658","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","A. M. Amorim","1332","1993","09","13",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,"30/08/2005",NA,NA,NA
"578","2020-07-23 12:21:39-03","CEPLAC","CEPEC","63383","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","W. W. Thomas","10634","1994","09","27",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. 3KM ao N da Rodoviária. Mata ao N da represa.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"579","2020-07-23 12:21:39-03","CEPLAC","CEPEC","64773","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","W. W. Thomas","10747","1995","01","11",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. 3Km ao N da Rodoviária, Mata ao N da represa.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"580","2020-07-23 12:21:39-03","CEPLAC","CEPEC","68131","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","R. P. Orlandi","638","1994","08","31",NA,"Brasil","Bahia","LENÇÓIS","Serra da Chapadinha.","-41.440278","-12.459722",NA,NA,NA,NA,NA,NA,NA,"41W26'25","12S27'35",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"581","2020-07-23 12:21:39-03","CEPLAC","CEPEC","68191","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","M. L. Guedes","354","1994","07","30",NA,"Brasil","Bahia","palmeiras","Vale do corrego ribeirinho na base do morro de Pai Inacio.","-41.464722","-12.457778",NA,NA,NA,NA,NA,NA,NA,"41W27'53","12S27'28",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"582","2020-07-23 12:21:39-03","CEPLAC","CEPEC","68209","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","E. de Melo","1319","1994","11","24",NA,"Brasil","Bahia","LENÇÓIS","Serra da Chapadinha, divisa c/ Brejões.","-41.416667","-12.45",NA,NA,NA,NA,NA,NA,NA,"41W25'0","12S27'0",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"583","2020-07-23 12:21:39-03","CEPLAC","CEPEC","68618","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","A. M. de Carvalho","942","1994","10","25",NA,"Brasil","Bahia","palmeiras","Pai Inacio. Entre os dois morros.","-41.470833","-12.455556",NA,NA,"<ll>dwc_commonname:</ll> Limão-bravo",NA,NA,NA,NA,"41W28'15","12S27'20",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"584","2020-07-23 12:21:39-03","CEPLAC","CEPEC","70713","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","M. L. Guedes","1499","1994","12","30",NA,"Brasil","Bahia","palmeiras","Encosta do Morro do Pai Inacio.","-41.471389","-12.454444",NA,NA,NA,NA,NA,NA,NA,"41W28'17","12S27'16",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"585","2020-07-23 12:21:39-03","CEPLAC","CEPEC","70958","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","M. L. Guedes","754","1994","09","25",NA,"Brasil","Bahia","LENÇÓIS","Serra da Chapadinha. prox. ao Rio Mucugezinho.","-41.441389","-12.464444",NA,NA,"<ll>dwc_commonname:</ll> Limão-de-cutia",NA,NA,NA,NA,"41W26'29","12S27'52",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"586","2020-07-23 12:21:39-03","CEPLAC","CEPEC","70996","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","M. L. Guedes","753","1994","09","25",NA,"Brasil","Bahia","LENÇÓIS","Serra da Chapadinha, prox. ao Rio Mucugezinho.","-41.441389","-12.464444",NA,NA,NA,NA,NA,NA,NA,"41W26'29","12S27'52",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"587","2020-07-23 12:21:39-03","CEPLAC","CEPEC","77411","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","H. P. Bautista","3601","1996","07","14",NA,"Brasil","Bahia","MUCUGÊ","Estrada Igatú/Mucugê, 7Km do entroncam. c/ a estr. Andarai/Mucuge.","-41.301111","-12.916667",NA,NA,NA,NA,NA,NA,NA,"41W18'4","12S55'0",NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"588","2020-07-23 12:21:39-03","CEPLAC","CEPEC","92833","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","L. P. de Queiroz","4206","1994","10","16",NA,"Brasil","Bahia","seabra","Ca. 8Km ao W do entroncamento para Seabra com a BR-242, na BR-242.","-41.85","-12.383333",NA,NA,NA,NA,NA,NA,NA,"41W51'","12S23'",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"589","2020-07-23 12:21:39-03","CEPLAC","CEPEC","93818","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","P. Fiaschi","1056","2002","09","12",NA,"Brasil","Bahia","UNA","Estação Experimental Lemos Maia. CEPLAC.","-39.096111","-15.19",NA,NA,NA,NA,NA,NA,NA,"39W5'46","15S11'24",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"590","2020-07-23 12:21:39-03","CEPLAC","CEPEC","95158","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"Sem Informação","Jardim, J. G.","1435","1998","01","21",NA,"Brasil","Bahia","ALMADINA","Rodovia de Almadina para Ibitupã, entrada a ca. 5km W da sede do município. Fazenda Cruzeiro do Sul. Serra dos Sete-paus, ca. 8km da entrada. Inventário florestal e fitossociológico.","-39.696111","-14.735",NA,NA,NA,NA,NA,NA,NA,"39W41'46","14S44'6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2020-07-23 12:21:39-03","CEPLAC","CEPEC","99030","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","D. S. Carneiro-Torres","204","2000","07","11",NA,"Brasil","Bahia","MORRO DO CHAPÉU","35Km a Leste da cidade, na estrada BA-052.","-40.870278","-11.661944",NA,NA,NA,NA,NA,NA,NA,"40W52'13","11S39'43",NA,NA,NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"592","2020-07-23 12:21:39-03","CEPLAC","CEPEC","17562","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","S. A. Mori","12692","1979","07","27",NA,"Brasil","Bahia","ANDARAÍ","18Km ao NW da estrada Mucugê/Andarai.","-41.3314018249512","-12.8072004318237",NA,NA,NA,NA,NA,NA,NA,NA,NA,"58558","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"593","2020-07-23 12:21:39-03","CEPLAC","CEPEC","102682","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","D. M. Loureiro","164","2001","05","20",NA,"Brasil","Bahia","BONITO","Chapada Diamantina. Assentamento Piratini, ponto T6.","-41.2658004760742","-11.9694004058838",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24000","auto",NA,NA,NA,NA,"30/04/2008",NA,NA,NA
"594","2020-07-23 12:21:39-03","CEPLAC","CEPEC","841","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","R. P. Belém","1839","1991","09","07",NA,"Brasil","Bahia","MARAÚ","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"595","2020-07-23 12:21:39-03","CEPLAC","CEPEC","8101","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","T. S. dos Santos","2177","1971","11","17",NA,"Brasil","Bahia","MARAÚ","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,"<ll>dwc_commonname:</ll> Limão-bravo",NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"596","2020-07-23 12:21:39-03","CEPLAC","CEPEC","8177","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Hortia","brasiliana","Hortia brasiliana",NA,"M. Groppo","A. Eupunino","29","1971","11","25",NA,"Brasil","Bahia","PORTO SEGURO","Km 6 Rod. P. Seguro/Eunapolis.","-39.0647010803223","-16.4496994018555",NA,NA,"<ll>dwc_commonname:</ll> Limão-bravo",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
