"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","recordNumber","phylum","order","coordinatePrecision","individualCount","geoFlag","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","previousCatalogNumber","fieldNumber","sex"
"1423","2008-05-27 22:02:00-03","MO","MOBOT","687090","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","R. Callejas (HUA)",NA,NA,NA,"William J. Hahn","1984","2","12","Paraguay","Alto Paraná",NA,"Centro Forestal Alto Paraná. Disturbed semi-evergreen forest. Tabebuia, Cedrela dominants. Soil red clay.","-54.58333","-25.5",NA,NA,NA,NA,NA,NA,NA,"medium","Hahn 2057",NA,NA,NA,"6",NA,"South America",NA,NA,NA,NA,NA,"84-5",NA
"1424","2011-02-19 16:04:00-02","MO","MOBOT","2517125","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Schinini, A., //",NA,NA,NA,"Aurelio Schinini|Ricardo O. Vanni|Sergio Cáceres M.","1993","3","31","Paraguay","Alto Paraná",NA,"Pto. Bertoni","-54.58333","-25.66666",NA,NA,"250.00000000",NA,NA,NA,NA,"medium","Schinini Cacace 28259",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1425","2014-11-06 21:08:00-02","MO","MOBOT","1893710","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Mirtha Ortiz","1988","12","4","Paraguay","Caazapá",NA,"Camino a y hovy","-55.33333","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,"Ortiz 879",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1426","2008-05-27 22:02:00-03","MO","MOBOT","684363","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1990","2","10","Paraguay","Central",NA,"Estero del Ypoá, 15 km SW of Nueva Italia, coast in front Isla Guazú. Gallery forest around Estero.","-57.53333","-27.4",NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 18800",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"279",NA
"1427","2013-10-09 05:41:00-03","MO","MOBOT","683654","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","1","26","Paraguay","Paraguarí",NA,"Cerro Mbatoví. Forest along northern slope, in regeneration.","-57.11666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 9881",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"18",NA
"1428","2008-05-27 22:02:00-03","MO","MOBOT","683273","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini","1988","7","2","Paraguay","Paraguarí",NA,"Cerro Mbatoví. In forest.","-57.11666","-25.41666",NA,NA,"297.00000000",NA,NA,NA,NA,NA,"Zardini 5434",NA,NA,NA,"3",NA,"South America",NA,NA,NA,NA,NA,"88-44",NA
"1429","2008-05-27 22:02:00-03","MO","MOBOT","684371","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini","1988","8","3","Paraguay","Paraguarí",NA,"Cerro Palacios. Forest on Western side of the mountain.","-57.16666","-25.41666",NA,NA,"250.00000000",NA,NA,NA,NA,NA,"Zardini 6387",NA,NA,NA,"2",NA,"South America",NA,NA,NA,NA,NA,"88-69",NA
"1430","2008-05-27 22:02:00-03","MO","MOBOT","683493","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini","1988","7","9","Paraguay","Paraguarí",NA,"Cerro Palacios. In forest.","-57.16666","-25.41666",NA,NA,"250.00000000",NA,NA,NA,NA,NA,"Zardini 5628",NA,NA,NA,"2",NA,"South America",NA,NA,NA,NA,NA,"88-47",NA
"1431","2008-05-27 22:02:00-03","MO","MOBOT","684064","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini","1988","12","1","Paraguay","Paraguarí",NA,"Cerro Palacios. On forest.","-57.16666","-25.41666",NA,NA,"250.00000000",NA,NA,NA,NA,NA,"Zardini 8109",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"88-114",NA
"1432","2008-05-27 22:02:00-03","MO","MOBOT","684095","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini","1988","12","1","Paraguay","Paraguarí",NA,"Cerro Palacios. On forest.","-57.16666","-25.41666",NA,NA,"250.00000000",NA,NA,NA,NA,NA,"Zardini 8140",NA,NA,NA,"5",NA,"South America",NA,NA,NA,NA,NA,"88-114",NA
"1433","2008-05-27 22:02:00-03","MO","MOBOT","683516","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|Mirtha Ortiz","1987","10","21","Paraguay","Paraguarí",NA,"Compañia Costa Segunda, Cerro Palacios.","-57.18333","-25.58333",NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 3598",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"87-72",NA
"1434","2008-05-27 22:02:00-03","MO","MOBOT","683752","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Ricardo Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|Isabel Basualdo","1987","10","30","Paraguay","Paraguarí",NA,"Compañia Costa Segunda, Cerro Palacios.","-57.18333","-25.58333",NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 3720",NA,NA,NA,"5",NA,"South America",NA,NA,NA,NA,NA,"87-77",NA
"1435","2008-05-27 22:02:00-03","MO","MOBOT","683529","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|Mirtha Ortiz","1987","10","21","Paraguay","Paraguarí",NA,"Compañia Costa Segunda, Cerro Palacios.","-57.18333","-25.58333",NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 3605",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"87-72",NA
"1436","2008-05-27 22:02:00-03","MO","MOBOT","682263","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini","1988","6","8","Paraguay","Paraguarí",NA,"Compañia Costa Segunda, Cerro Palacios. In forest.","-57.16666","-25.41666",NA,NA,"250.00000000",NA,NA,NA,NA,NA,"Zardini 4639",NA,NA,NA,"3",NA,"South America",NA,NA,NA,NA,NA,"88-22",NA
"1437","2008-05-27 22:02:00-03","MO","MOBOT","682364","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1989","6","24","Paraguay","Paraguarí",NA,"Mbatoví Mountain. Forest along northern slope.","-57.11666","-25.41666",NA,NA,"300.00000000",NA,NA,NA,NA,NA,"Zardini 13036",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"113",NA
"1438","2009-11-04 12:06:00-02","MO","MOBOT","100225513","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Schinini",NA,NA,NA,"M. Vera","2005","1","26","Paraguay","Presidente Hayes",NA,"Estancia Redondo.","-58.0144444","-26.5430555",NA,NA,NA,NA,NA,NA,NA,NA,"Vera 234",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1439","2016-07-18 09:45:00-03","MO","MOBOT","100918201","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","A. Fernández",NA,NA,NA,"Ángel Fernández|et al.","2015","8","4","Venezuela","Vargas",NA,"Parroquia Macuto. Parque Nacional Waraira Repano (El Ávila), vertiente norte. 900-1200 m al NE de la Estación San José. Bajando hacia Macuto. Área de la futura torre 11.","-66.8872222","10.5822223",NA,NA,"760.00000000","950.00000000",NA,NA,NA,"medium","Fernández 36362",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1440","2010-02-17 12:27:00-02","MO","MOBOT","3057609","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","R. Callejas",NA,NA,NA,"R. Chávez de Michel","1982",NA,NA,"Bolivia","Santa Cruz","Cordillera","Alto Parapetí. Bosque natural, en depresión de ladera.","-63.862141","-20.183319",NA,NA,"850.00000000",NA,NA,NA,NA,"medium","Michel 122",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1441","2015-11-10 12:37:00-02","MO","MOBOT","2227842","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Melo (UFP)",NA,NA,NA,"Norma B. Deginani|Manuel J. Belgrano|R.J. Zuloaga","2000","2","27","Argentina","Misiones","Guaraní","Camino a Puerto Paraíso, 10 km pasando el desvío, borde de selva","-54.0333333","-27.25",NA,NA,"150.00000000",NA,NA,NA,NA,NA,"Deginani 1501",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1442","2015-11-10 12:34:00-02","MO","MOBOT","2430657","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Melo (UFP)",NA,NA,NA,"Fernando O. Zuloaga|Diego Giraldo-Cañas|F. Biganzoli","1998","3","26","Argentina","Misiones","San Pedro","Parque Provincial Moconá, picada detrás de la casa del guardaparque","-53.88333","-27.15",NA,NA,"310.00000000",NA,NA,NA,NA,NA,"Zuloaga 6682",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1443","2011-08-12 11:45:00-03","MO","MOBOT","3055078","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas",NA,NA,NA,"C.A. Cid Ferreira|J. Lima|José Guedes|José Henrique Rocha Coelho","1984","6","15","Brazil","Rondônia",NA,"Município de Costa Marques, Chapada dos Parecís, Distrito de Alta Floresta, estrada P-56, km 17. Mata alta Floresta, estrada P-56, km 17. Mata alta de terra firme, solo argiloso. 63'W-alt.","-62","-11.2",NA,NA,NA,NA,NA,NA,NA,NA,"Cid Ferreira 4548",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1444","2016-02-18 14:40:00-02","MO","MOBOT","100895311","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","M.A. Jaramillo",NA,NA,NA,"M. Alejandra Jaramillo|José E. Meireles|M. Nandruz","2004","11","25","Brazil","Espírito Santo","Sooretama","Vale do Rio Doce Forest Reserve, Gávea Rd., km 8, mata de tabuleiro.","-39.95","-19.1833333",NA,NA,NA,NA,NA,NA,NA,NA,"Jaramillo 793",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1445","2008-05-27 22:02:00-03","MO","MOBOT","684908","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"H.F.A. von Eggers",NA,NA,NA,"Ecuador","Manabí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eggers 15828",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1446","2015-12-14 21:23:00-02","MO","MOBOT","3077936","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas 97",NA,NA,NA,"Belén Jiménez","1996","6","29","Paraguay","Canindeyú",NA,"Hab. Bosque alto. Tejui-ui(49500/28900 utm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jiménez 1221",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1447","2008-05-27 22:02:00-03","MO","MOBOT","3118007","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","H. Maturo",NA,NA,NA,"H. Maturo","2004","11","21","Argentina","Formosa",NA,"Estancia El Ombu. Bosque de ribera.","-58.80222","-26.15305",NA,NA,NA,NA,NA,NA,NA,NA,"Maturo 158",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1448","2012-04-17 13:51:00-03","MO","MOBOT","3138097","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","H. Maturo",NA,NA,NA,"H. Maturo","2004","10","13","Argentina","Formosa",NA,"Estancia Guaycolec. Bosque de ribera.","-58.2127778","-25.9327778",NA,NA,NA,NA,NA,NA,NA,NA,"Maturo 85",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1449","2008-05-27 22:02:00-03","MO","MOBOT","682372","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Ricardo Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|P. Aquino","1992","5","18","Paraguay","Central",NA,"Border Tavarory-Acosta NU. Forest.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 31662",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"682",NA
"1450","2015-11-10 12:36:00-02","MO","MOBOT","2228038","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Melo (UFP)",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|Diego Giraldo-Cañas","1996","10","20","Argentina","Misiones","San Ignacio","Parque Prov. Teyú Cuaré","-55.58333","-27.26666",NA,NA,NA,NA,NA,NA,NA,NA,"Morrone 1658",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1451","2017-01-10 05:16:00-02","MO","MOBOT","100192191","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","B. Stannard",NA,NA,NA,"M. Kirizawa|A. Custodio Filho","1982","3","20","Brazil","Paraná",NA,"Parque Nacional de Sete Quedas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kirizawa 744",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1452","2015-11-10 12:35:00-02","MO","MOBOT","100267763","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Melo (UFP)",NA,NA,NA,"López","2005","2","11","Paraguay","Caazapá",NA,"Reserva Tapyta. Sendero Tabicuary.","-55.7405555","-26.2936111",NA,NA,NA,NA,NA,NA,NA,NA,"LÓPEZ 4",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1453","2008-05-27 22:02:00-03","MO","MOBOT","1003262","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Ricardo Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","1995","6","19","Paraguay","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Permanent plot. Low forest.","-56.07222","-23.80833",NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 42781",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"1007",NA
"1454","2015-11-10 12:36:00-02","MO","MOBOT","100327820","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Melo (UFP)",NA,NA,NA,"D. Villarroel|Ivan Linneo","2006","5","25","Bolivia","Santa Cruz","Andrés Ibáñez","Reserva Privada de Patrimonio Natural Arubaí, a 8 km de la comunidad de Terebinto.","-63.4166667","-17.6833333",NA,NA,"225.00000000",NA,NA,NA,NA,NA,"Villarroel Segarra 596",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1455","2015-11-10 12:35:00-02","MO","MOBOT","100327822","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Melo (UFP)",NA,NA,NA,"D. Villarroel|Mary Mendizábal","2007","12","11","Bolivia","Santa Cruz","Florida","Bella Vista, sendero el Cañadón.","-63.6947222","-18.2433333",NA,NA,"1348.00000000",NA,NA,NA,NA,NA,"Villarroel Segarra 1458",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1456","2015-11-10 12:35:00-02","MO","MOBOT","100327823","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Melo (UFP)",NA,NA,NA,"D. Villarroel","2007","12","10","Bolivia","Santa Cruz","Florida","Bella Vista. Camino del Refugio a Las Lajas, ladera con exposición SW, suelos húmedos en las orillas.","-63.6733334","-18.2697223",NA,NA,"1380.00000000",NA,NA,NA,NA,NA,"Villarroel Segarra 1403",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1457","2015-11-10 12:36:00-02","MO","MOBOT","100327827","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Melo (UFP)",NA,NA,NA,"D. Villarroel","2007","12","11","Bolivia","Santa Cruz","Florida","Bella Vista.","-63.6947222","-18.2433333",NA,NA,"1348.00000000",NA,NA,NA,NA,NA,"Villarroel Segarra 1497",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1458","2020-03-02 04:36:00-03","MO","MOBOT","100363014","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"W. D. Stevens|Isabel Basualdo|O. M. Montiel J.|Christopher Davidson|Sharon R. Christoph","2011","3","19","Paraguay","Concepción",NA,"Estancia Garay Cuê, near N boundary; low forest on sandstone, near limestone transition","-57.3688889","-22.5258334",NA,NA,"375.00000000",NA,NA,NA,NA,NA,"Stevens 31191",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,"1412",NA
"1459","2020-03-02 04:36:00-03","MO","MOBOT","100363135","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"W. D. Stevens|Isabel Basualdo|O. M. Montiel J.|Christopher Davidson|Sharon R. Christoph","2011","3","20","Paraguay","Concepción",NA,"Estancia Garay Cuê, Mirador at top of a steep sandstone bluff with jumbled boulders; forest among rocks","-57.3616667","-22.5336111",NA,NA,"380.00000000",NA,NA,NA,NA,NA,"Stevens 31248",NA,NA,NA,"2",NA,"South America",NA,NA,NA,NA,NA,"1416",NA
"1460","2008-05-27 22:02:00-03","MO","MOBOT","1004320","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Ricardo Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|F. Garcete","1995","8","23","Paraguay","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Trail to Río Aguaray. Tall forest.","-55.98833","-23.77",NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 43382",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"1024",NA
"1461","2008-05-27 22:02:00-03","MO","MOBOT","1004425","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Ricardo Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|F. Garcete","1995","8","23","Paraguay","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Northern boundary. Tall forest.","-56.05083","-23.77888",NA,NA,"180.00000000",NA,NA,NA,NA,NA,"Zardini 43444",NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"1025",NA
"1462","2013-05-07 14:44:00-03","MO","MOBOT","100523536","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Lliully (HSB)",NA,NA,NA,"Ariel Lliully","2007","9","29","Bolivia","Tarija","Gran Chaco","Municipio de Carapari, P.N. y Área de Manejo Integrado de la Serranía de Aguarague. Aprox. a 2 km al SW de la comunidad de Nazareno.","-63.6616667","-21.6777778",NA,NA,"1150.00000000",NA,NA,NA,NA,NA,"Lliully 999",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1463","2015-04-21 05:44:00-03","MO","MOBOT","100573118","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","M. Nee (NY)",NA,NA,NA,"Michael H. Nee|Ivan Linneo","2006","2","9","Bolivia","Tarija","Gran Chaco","5-5.7 km W of the center of Villa Montes on road to Entre Rios and Tarija (not the new segment under construction now), 0-0.7 km toward Villa Montes from the highway bridge over the Río Pilcomayo.","-63.5111111","-21.2577778",NA,NA,"400.00000000",NA,NA,NA,NA,NA,"Nee 54035",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1464","2015-07-16 13:25:00-03","MO","MOBOT","100831650","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Fernández",NA,NA,NA,"Ángel Fernández|Reina Gonto|et al.","2013","9","8","Venezuela","Aragua","Ocumare de la Costa de Oro","Parque Nacional Henri Pittier. Entre la bajada a la Bahía de Cata desde El Playón hasta el pueblo de Cata.","-67.75","10.4938889",NA,NA,"5.00000000","147.00000000",NA,NA,NA,NA,"Fernández 33857",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1465","2015-07-22 14:54:00-03","MO","MOBOT","100833095","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Fernández",NA,NA,NA,"Ángel Fernández|et al.","2014","7","19","Venezuela","Miranda","Plaza","Vega de arroyo en Izcaragua Country Club. 12-13 km al E de Caracas vía Guarenas.","-66.6908333","10.4855555",NA,NA,"510.00000000","545.00000000",NA,NA,NA,NA,"Fernández 34360",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1466","2016-12-10 12:25:00-02","MO","MOBOT","1065572","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callehas (HUA)",NA,NA,NA,"David A. Neill|Tamara Núñez","1996","2","29","Ecuador","Guayas","Guayaquil","Bosque Protector Cerro Blanco. Cerro Azul, near summit, just below microwave towers. Tropical Dry Forest, transition to Premontane Moist Forest.","-79.95","-2.1666667",NA,NA,"420.00000000",NA,NA,NA,NA,NA,"Neill 10492",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1467","2015-11-10 12:37:00-02","MO","MOBOT","1009326","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Melo (UFP)",NA,NA,NA,"Timothy J. Killeen|René Guillén V.","1994","12","10","Bolivia","Santa Cruz","Nuflo de Chavez","Nuflo de Chávez; 8 km E de Concepción, sobre camino a Alta Vista. Bosque semideciuo Chiquitano; dosel de 10-15 m, con emergente hasta 25 m, con muchas lianas. Especies comunes de Anadenanthera macrocarpa, Astronium urundeuva, Machaerium sp, Scheelea princeps. Algo alterado por actividad agricola y forestal.","-61.98333","-16.11944",NA,NA,"400.00000000",NA,NA,NA,NA,NA,"Killeen 7389",NA,NA,NA,"9",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1468","2017-08-16 11:39:00-03","MO","MOBOT","100992695","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","!A. Bornstein (SEMO)",NA,NA,NA,"Jorge E. Ramos|et al.","1990","5","20","Colombia","Valle del Cauca","Yotoco","Guadual y bosque de Galería, en la vía Vijes-Yotoco, ca 5 km adelante de San Marcos, por la carretera Panorama.",NA,NA,NA,NA,"950.00000000",NA,NA,NA,NA,NA,"Ramos Pérez 2777",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1469","2017-11-16 13:27:00-02","MO","MOBOT","101005967","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Bornstein",NA,NA,NA,"Gert G. Hatschbach","1982","9","12","Brazil","Paraná",NA,"Nova Santa Rosa (mun. Toledo).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 45825",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1470","2017-11-16 13:24:00-02","MO","MOBOT","101006033","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","A. Bornstein",NA,NA,NA,"Sara G. Tressens|Elsa L. Cabral|Sergio Cáceres M.|M.H. Urbani|C. Zamudio","1984","12","9","Argentina","Corrientes","Ituzaingó","Destacamento Prefectura Ayo. Garapé (41 km E de Ituzaingó, costa río Paraná).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tressens 2626",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"1471","2018-01-18 12:20:00-02","MO","MOBOT","101023305","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","R. Callejas (HUA)",NA,NA,NA,"Nélida Soria|Elsa M. Zardini","1987","11","26","Paraguay","Paraguarí",NA,"Cerro Mbatori.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soria Rey 1861",NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
