"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","country","individualCount","occurrenceRemarks","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","year","month","dayIdentified","recordedBy","recordNumber","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","typeStatus","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"450","2008-05-27 22:02:00-03","MO","MOBOT","2833421","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.",NA,"Brazil",NA,NA,NA,NA,"Serre du Rivage.",NA,NA,NA,NA,NA,NA,NA,NA,"1881",NA,NA,"Kranzl","Kranzl 25490",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2008-05-27 22:02:00-03","MO","MOBOT","1678585","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"Terrestrial, the inflorescences to 2m. Tall. Perianth yellow, the spotted Brown-violet. Among rocks at gallery margin. Gallery forest and adjacent Cerrado, ca. 24 Km. Sw of diamantina, on road to gouveia",NA,NA,NA,NA,NA,NA,NA,NA,"1969","1",NA,"Howard S. Irwin|et al.","Irwin 22340","20","South America","1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2012-03-29 05:23:00-03","MO","MOBOT","2834801","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.","E.A. Christenson","Brazil",NA,NA,NA,NA,"Estado de Sao Paulo: vicinity of Capelinha, Municipio de Jacupilanga, 250 km SW from Sao Paul, along the Rt. BR-116.",NA,NA,NA,NA,NA,NA,NA,NA,"1987","12",NA,"Shunsuke Tsugaru|Yasuharu Fujimoto|T. Tariki","Tsugaru B-2356","9","South America","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2009-07-31 17:15:00-03","MO","MOBOT","2834924","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.","G. Pabst","Brazil",NA,NA,"Espírito Santo",NA,"Serra do Espinhaco at Lapinha, Minas Gerais, ca. 18 km N. of Sârro on road (MG 2) to Diamantina.",NA,NA,NA,NA,NA,NA,NA,NA,"1968","2",NA,"Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 20718","23","South America","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2015-08-13 05:50:00-03","MO","MOBOT","2835069","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.","G. Pabst","Brazil",NA,NA,"Minas Gerais",NA,"Steep iron-rich rocky slopes, near summit of Serra da Piedade, 35 km E. of Belo Horizonte, near BR-31.",NA,NA,NA,NA,NA,NA,NA,NA,"1971","1",NA,"Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 30251","13","South America","1800.00000000","2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"455","2015-08-13 05:50:00-03","MO","MOBOT","2835183","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.","G. Pabst","Brazil",NA,NA,"Minas Gerais",NA,"Steep iron-rich rocky slopesm near summit of Serra da Piedade, ca. 35 km E. of Belo Horizonte, near BR-31.",NA,NA,NA,NA,NA,NA,NA,NA,"1971","1",NA,"Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 30251","13","South America","1800.00000000","2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"456","2009-10-21 07:13:00-02","MO","MOBOT","2835436","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.","G. Pabst","Brazil",NA,NA,"Minas Gerais",NA,"Municipio de Diamantina, ca. 5 km SW of Diamantina, Km. 305 on M.G. 259; gently sloping open hillside with sandy soil and sandstone boulders, mostly wet with seeping water, and rocky area along rushing stream at base of hill.",NA,NA,NA,NA,NA,NA,NA,NA,"1972","2",NA,"William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","Anderson 35456","5","South America","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2015-08-10 05:49:00-03","MO","MOBOT","2835621","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.","Pabst","Brazil",NA,NA,"Minas Gerais",NA,"Saraweuls; O Prets.",NA,NA,NA,NA,NA,NA,NA,NA,"1950","12",NA,"Amaro Macedo","Macedo 2728","23","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2008-05-27 22:02:00-03","MO","MOBOT","672714","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.","C.H. Dodson","Ecuador","3",NA,"Carchi",NA,"Paramo and low forest along road Tulcanñ El Carmelo.","-77.63333","0.7",NA,NA,NA,NA,NA,NA,"1989","8",NA,"H. van der Werff|Edgar Gudiño","van der Werff 11039","8","South America","3300.00000000",NA,NA,NA,NA,NA,"33",NA,NA,NA
"459","2013-02-13 05:33:00-02","MO","MOBOT","1324235","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","boliviense","Oncidium boliviense","Rolfe","R. Vasquez","Bolivia",NA,NA,"Santa Cruz","Andrés Ibáñez","Comunidad Las Cruces, Pampas de Moreno, sobre el camino a El Urubo. Sabana con islas de bosque pequena, suelos arenosos.","-63.26666","-17.75",NA,NA,NA,NA,NA,NA,"1996","9",NA,"Mario Saldias P.|Yaneth Roca","Saldias Paz 4760","9","South America","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2008-05-27 22:02:00-03","MO","MOBOT","1525434","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","boliviense","Oncidium boliviense","Rolfe","E. Christenson","Bolivia",NA,NA,"Santa Cruz",NA,"The llanura, at the Jardin Botanico de Santa Cruz","-63.06666","-17.78333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael H. Nee","Nee 35623",NA,"South America","375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2011-06-09 17:46:00-03","MO","MOBOT","1768156","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","boliviense","Oncidium boliviense","Rolfe","I. Vargas (USZ)","Bolivia",NA,NA,"Santa Cruz","Sara","El campo Rio Grande, se encuentra en la provincia Cordillera del departamento de Santa Cruz, a 60 km de la ciudad del mismo nombre, Pozo 36. Planchada pequena, gran parte del suelo cubierto; vegetacion bien recortada en el centro, al borde con arbustos de hasta 2,5 m. de altura, dos fosas rectangulars sin agua, se cubren de arbustos de 2-4 m de altura, bosque freatofito de la llanura de Rio Grande.","-62.89388","-18.17333",NA,NA,NA,NA,NA,NA,"1998","10",NA,"Israel G. Vargas C.","Vargas Caballero 5825","15","South America","380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2008-05-27 22:02:00-03","MO","MOBOT","3367461","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","boliviense","Oncidium boliviense","Rolfe",NA,"Bolivia",NA,NA,"Cochabamba","Tiraque","El Limbo. Ladera en exposicion noreste con 40° de pendiente. Mesobosque montano humedo, dominado por Weimannia bangii.W. microphylla, Hedyosmun angustifolium, H. racemosum, Alchornea pearcei, Alchornea cf latifolia, Didymopanax morototoni, Oreopanax cf trolli y Clethra scabra. El sotobosque dominado por Pteridophytos y Melastomataceae, presencia de muchas epifitas. Suelos poco profundos, pizarras y areniscas, se nota algunos afloramientos de rocas calizas.","-65.61222","-17.13888",NA,NA,NA,NA,NA,NA,"2003","6",NA,"Saúl Altamirano","Altamirano Azurduy 852","14","South America","2190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2009-06-11 14:34:00-03","MO","MOBOT","664471","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","boliviense","Oncidium boliviense","Rolfe",NA,"Bolivia","1",NA,"La Paz",NA,"Yungas. Coripata.",NA,NA,NA,NA,NA,NA,NA,NA,"1894","5",NA,"Miguel Bang","Bang 2196","16","South America",NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA
"464","2008-12-03 03:31:00-02","MO","MOBOT","664490","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","boliviense","Oncidium boliviense","Rolfe",NA,"Bolivia",NA,NA,"La Paz","Nor Yungas","Milluguaya","-67.616667","-16.35",NA,NA,NA,NA,NA,NA,"1917","12",NA,"Otto Buchtien","Buchtien 4209",NA,"South America","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2008-11-14 03:32:00-02","MO","MOBOT","3582020","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","brachystegium","Oncidium brachystegium","Kraenzl.","Foster's 1958 catalog notes file","Bolivia",NA,NA,NA,NA,"Coripata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miguel Bang","Bang 2196",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2009-06-16 07:58:00-03","MO","MOBOT","2834246","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","mandonii","Oncidium mandonii","Rchb. f.",NA,"Bolivia","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1863",NA,NA,"G. Mandon","Mandon 1151",NA,"South America","2700.00000000","3000.00000000",NA,NA,NA,"Isotype",NA,NA,NA,NA
"467","2009-10-05 18:01:00-03","MO","MOBOT","3586124","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","williamsii","Oncidium williamsii","Schltr.","Foster's 1958 catalog notes file","Bolivia","1",NA,NA,NA,"near Apolo",NA,NA,NA,NA,NA,NA,NA,NA,"1902","12",NA,"Robert S. Williams","Williams 86",NA,"South America",NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA
"468","2018-02-21 09:34:02-03","UNIOESTE","UNOP","48","S","Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Smidt, E.C.","Brasil",NA,"Rupícola, 30 cm, labelo alvo, sépalas amarelas com pontuações vinaceas, afloramenro rochoso. Campos Gerais. UTM - 22J 0619399/7298691.","Paraná","Piraí do Sul","Fazenda Nova Era","-49.948600769043","-24.5261001586914",NA,NA,"37171","auto","2013",NA,"2012","11",NA,"Lozano, E.D.; Canestraro, B.K.; Saridakis, D.P.; Canestraro, B.K.; Saridakis, D.P.","1194","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","38439",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Saxícola na sombra. Flores típicas do gênero. Abaixo do cume, lado oposto em local de difícil acesso.","Espírito Santo","Alegre","Caveira da Anta","-41.5331001281738","-20.763599395752",NA,NA,"26101","auto",NA,NA,"2003","04",NA,"D.R. Couto","40","19",NA,"1480","1480",NA,"MBML038439","MBML038439_1 MBML038439_2",NA,NA,NA,NA,NA
"470","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","12800",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Mata Atlântica de encosta. Pseudobulbo, grande flores amarelas, pétalas maculadas de castanho, sépalas esverdeadas, os laterais arodos para cima, labelo com colo de 5 pontas branco com máculas castanhas.","Espírito Santo","Domingos Martins","Próximo a Pedra Azul","-40.6591987609863","-20.3633003234863",NA,NA,"48150","auto",NA,NA,"1999","11",NA,"C. N. de Fraga","555","30",NA,NA,NA,NA,"MBML012800","MBML012800_1 MBML012800_2",NA,NA,NA,NA,NA
"471","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","13532",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Groning on slight humus cover-rock face. In álcool.","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167","41W6'2","20S31'9",NA,NA,NA,NA,"1973","02",NA,"E. Lagasa","130","02",NA,NA,NA,NA,"MBML013532",NA,NA,NA,NA,NA,NA
"472","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","18625",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Campo de gramíneas do topo, na periferia da mata do lado direito, haste em botão, danificada. Tratada com solução de açúcar e sal na proporção de 2:1 respectivamente. Floração em 02/12/2002. Flor com suas pétalas e sépalas amarelo-esve","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.924167","-20.176944","40W55'27","20S10'37",NA,NA,NA,NA,"2002","11",NA,"M. V. S. Berger; et al","40","16",NA,NA,NA,NA,"MBML018625","MBML018625_1 MBML018625_2",NA,NA,NA,NA,NA
"473","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","19334",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Virada da pedra, campo de gramíneas. Flor com lebelo amarelo, calosidade ramificada, lembrando couve-flor, sépalas e pétalas com máculas marrons. Haste floral com aproximadamente 1,70m, com flor e fruto.","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.924167","-20.176944","40W55'27","20S10'37",NA,NA,NA,NA,"2003","01",NA,"M. V. S. Berger; et al","46","26",NA,NA,NA,NA,"MBML019334","MBML019334_1 MBML019334_2",NA,NA,NA,NA,NA
"474","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","35134",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,NA,"Espírito Santo","Afonso Cláudio","Três Pontões","-41.079722","-20.076667","41W4'47","20S4'36",NA,NA,NA,NA,"2005","10",NA,"C. Esgario; et al","8","12",NA,NA,NA,NA,"MBML035134","MBML035134",NA,NA,NA,NA,NA
"475","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","37862",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Rupícola na meia sombra, flores amarelas com máculas marrons.","Minas Gerais","Caraí","afloramento rochoso","-41.341111","-17.171111","41W20'28","17S10'16",NA,NA,NA,NA,"2009","07",NA,"L. Kollmann; & E.Leme","11762","06",NA,"865","865",NA,"MBML037862","MBML037862",NA,NA,NA,NA,NA
"476","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","38578",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Erva rupícola. Pseudobulbo amarelado, lamina foliar verde escura. Flores com sépalas e pétalas amareladas com manchas castanhas, labelo amarelo com calo acastanhado.","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Topo do Forninho. Inselbergues.","-41.100556","-20.520556","41W6'2","20S31'14",NA,NA,NA,NA,"2009","01",NA,"C. N. de Fraga; R.Goldenberg & R.C.Forzza","2369","21",NA,"1500","1500",NA,"MBML038578","MBML038578_1 MBML038578_2",NA,NA,NA,NA,NA
"477","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","46182",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Rupícola no sol. Pétalas e sépalas amarelas com máculas marrom. Labelo amarelo com calosidade com máculas marrom e verso do lóbulo mediano com máculas marrons","Espírito Santo","Brejetuba","Monte Feio. Inselbergue","-41.286139","-20.175833","41W17'10,1","20S10'33",NA,NA,NA,NA,"2009","07",NA,"A. P. Fontana; L. M. Neto","6036","27",NA,"1310","1310",NA,"MBML046182","MBML046182_1 MBML046182_2",NA,NA,NA,NA,NA
"478","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","48474",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Rupícola ao sol. Flores amarelas com maculas marrons","Espírito Santo","Mantenópolis","São José","-41.088611","-18.899444","41W5'19","18S53'58",NA,NA,NA,NA,"2012","09",NA,"L. Kollmann; A.P. Fontana","12503","25",NA,"950","950",NA,"MBML048474","MBML048474",NA,NA,NA,NA,NA
"479","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","6194",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Orquídea com flores amarelas e com botões. Canteiro 3ª. Planta 18. (Ex: H. Q. Boudet Fernandes 3020).","Espírito Santo","Santa Teresa","Museu de Biologia Mello Leitão, Parque","-40.6","-19.936111","40W36'0","19S56'10",NA,NA,NA,NA,"1991","10",NA,"E. Bausen","33","02",NA,NA,NA,NA,"MBML006194","MBML006194",NA,NA,NA,NA,NA
"480","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","6217",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"Rupestre no meio do capim meloso. Altitude 1200m. Flor amarela e branca","Espírito Santo","Domingos Martins","Parque Estadual da Pedra Azul","-41.019167","-20.403889","41W1'9","20S24'14",NA,NA,NA,NA,"1992","01",NA,"L. Kollmann; R.Loss","100","02",NA,NA,NA,NA,"MBML006217","MBML006217_1 MBML006217_2",NA,NA,NA,NA,NA
"481","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","42459",NA,"Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","T.E.C. Meneguzzo/2017","Brasil",NA,"1 hf","Espírito Santo","Domingos Martins","Pedra do Tamanco, Aracê","-40.6591987609863","-20.3633003234863",NA,NA,"48150","auto",NA,NA,"2009",NA,NA,"Chiron","9053",NA,NA,NA,NA,NA,"MBML042459","MBML042459",NA,NA,NA,NA,NA
"482","2018-10-09 16:31:58-03","UFLA","ESAL","24140","S","Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Van den Berg, C","Brasil",NA,"Projeto CSBC; Crescendo entre rochas e gramíneas. Erva. Flores com corola amarela tigrada de marrom claro.","Minas Gerais","Minduri","Chapada das Perdizes, Ponto 19 - afloramento na beira da estrada antes da plantação de eucalipto","-44.586111","-21.603889","-44.586111","-21.603889",NA,NA,NA,NA,"2011","10",NA,"Mansanares, ME; Campos, CF; Lasmar, CJ; Pe","2486","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2019-12-17 13:53:23-03","UFLA","ESAL","31013","S","Plantae",NA,NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","A. Massensini Jr","Brasil",NA,"Erva; pétalas vináceas apresentando traços amarelos, labelo amarelo com guias nectaríferos vináceos.; Fenda de afloramento rochoso em área de Campo Rupestre","Minas Gerais","Mindurí","Serra da Chapada das Perdizes, Ponto da Chapada das Perdizes.","-44.585556","-21.595","-44.585556","-21.595",NA,NA,NA,NA,"2015","10",NA,"Martins, CPV; Arruda, IAC; Bionde, M; Ribeiro, WS","118","30",NA,"1561","1561",NA,NA,NA,NA,NA,NA,NA,NA
"484","2019-12-17 13:53:23-03","UFLA","ESAL","27874","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","ramosum","Oncidium ramosum","Lindl.",NA,"Brasil",NA,"; ; ;","Minas Gerais","São Tomé das Letras",NA,"-44.9852981567383","-21.7222003936768",NA,NA,"16076","auto",NA,NA,NA,NA,NA,"Gavilanes, ML","4839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2019-06-10 10:11:22-03","FZB-BH","BHZB","7806","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii",NA,NA,"Brasil",NA,"BHCB123645. Coord: Lat. 20°11'50 S; Long. 43°25'56O; 1011m. Outros coletores: Dourado, B.R. Exsicata subdividida em (A/B). Sem duplicata.","MG","Mariana","Região da Mina de Fábrica Nova.","-43.432222","-20.197222","43W 25' 56","20S 11' 50",NA,NA,NA,NA,"2008","03",NA,"Rezende, S.G et al.","2537","07",NA,"1011","1011",NA,NA,NA,NA,NA,NA,NA,NA
"486","2019-06-10 10:11:22-03","FZB-BH","BHZB","1088","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii",NA,"R.C. Mota","Brasil",NA,"confirmada a espécie por Rubens Custodio EM ABRIL 2008","MG","Catas Altas","Caraça/ Campo de Fora","-43.4075012207031","-20.0746994018555",NA,NA,"11966","auto","2008","04","2000","08",NA,"Ordones, J.","240","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2019-06-10 10:11:22-03","FZB-BH","BHZB","2873","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii",NA,"P.L. Viana","Brasil",NA,"Confirmada a espécie por Rubens Custódio em Abril/2008.","MG","Nova Lima","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,"29211","auto","2004","09","2001","02","11","Mendonça, M.P. et al.",NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2019-06-10 10:11:22-03","FZB-BH","BHZB","2781","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii",NA,"R.C. Mota","Brasil",NA,"Coleção viva nº 2003012. Coletada em Nova Lima (Capão Xavier) em 17/09/2003.Confrmada a espécie em abril de2008 por Rubens CustódioCultivado","MG","Belo Horizonte","FZB/BH - Jardim Botânico - Coleção de Orquídeas","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto","2008","04","2004","01",NA,"Santos, F.M.G.","14","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2019-06-10 10:11:22-03","FZB-BH","BHZB","7806","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii",NA,NA,"Brasil",NA,"BHCB123645. Coord: Lat. 20°11'50 S; Long. 43°25'56O; 1011m. Outros coletores: Dourado, B.R. Exsicata subdividida em (A/B). Sem duplicata.","MG","Mariana","Região da Mina de Fábrica Nova.","-43.432222","-20.197222","43W 25' 56","20S 11' 50",NA,NA,NA,NA,"2008","03",NA,"Rezende, S.G et al.","2537","07",NA,"1011","1011",NA,NA,NA,NA,NA,NA,NA,NA
"490","2019-06-10 10:11:22-03","FZB-BH","BHZB","1088","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii",NA,"R.C. Mota","Brasil",NA,"confirmada a espécie por Rubens Custodio EM ABRIL 2008","MG","Catas Altas","Caraça/ Campo de Fora","-43.4075012207031","-20.0746994018555",NA,NA,"11966","auto","2008","04","2000","08",NA,"Ordones, J.","240","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2019-06-10 10:11:22-03","FZB-BH","BHZB","2873","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii",NA,"P.L. Viana","Brasil",NA,"Confirmada a espécie por Rubens Custódio em Abril/2008.","MG","Nova Lima","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,"29211","auto","2004","09","2001","02","11","Mendonça, M.P. et al.",NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-06-10 10:11:22-03","FZB-BH","BHZB","2781","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii",NA,"R.C. Mota","Brasil",NA,"Coleção viva nº 2003012. Coletada em Nova Lima (Capão Xavier) em 17/09/2003.Confrmada a espécie em abril de2008 por Rubens CustódioCultivado","MG","Belo Horizonte","FZB/BH - Jardim Botânico - Coleção de Orquídeas","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto","2008","04","2004","01",NA,"Santos, F.M.G.","14","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
